molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|nAHRing|SaasN|MATS2c|AATSC1c|SRW07|AATSC1s|JGI4|SaaaC|BCUTi-1|AATSC1pe|AATSC7i|MATS1i|BIC2|MATS8d|nFaHRing|FNSA3|PBF|FPSA3|PNSA3|PNSA5|RNCS|RPSA|WNSA5|FNSA1|FNSA2|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|WNSA4|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|Mor01p|PPSA5|CYP2C19 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Oscillator Force (max. Transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
13_a12|0.0|0|0|0.0|0.0|0|0.0|0.202052156|-0.0069874069999999|0.0|-0.0619247109999999|0.037948718|0.0|10.96083169|0.002279068|-0.362308767|-0.169387652|0.6809340620000001|0.039235452|0|-0.058167326|0.122164874|0.008188151|-28.51381164|-45.33566159|64.74666684|0.09993609|-22.2236882|0.8829921740000001|-1.2947675790000002|48.99243638|32.52766981|0.466560112|1812.788134|-634.6992622|-8.408963103|0.117007826|11.36787272|0.874625469|3647.657976|57.35761558|-311.13163480000003|19.42716439|0.0074597119999999|327.9594923|3.656774794|1.0|0.0|1.0|1.0|2.64|0.12|-7.14|3.63|50.7|2.42|1.0|0.0|84.74|0.0|3.0|-4.26|3.0|276.34|0.0|3.22|-4.2|5.520000000000001e-05|0.0152|3.51|0.0|0.0|7.26e-08|-0.04445|4.5363|3.9329|532.86|0.6528|0.64974|-876.209109|-876.258343|1.5686|7.0315|7.0315
8a_a8|0.0|0|0|3.150966553|0.0|1|1.4114120369999998|-0.021925912|-0.014658222|5.4161004020000005|-0.1950388569999999|0.040243056|0.0|10.94671414|-0.005306541|0.044579097|0.055198015|0.762577159|-0.048064085|0|-0.131795179|0.22299265|0.034374791|-78.93428863|-71.12928513|170.9592896|0.449170525|-42.60049244|0.76420633|-2.256502762|86.57328508|99.52191337|0.481294455|2802.374154|-1351.456417|-17.59585557|0.23579367|14.52342059|0.927876056|6193.891189|141.2206861|-809.4093564|38.44444383|0.025786572|529.053307|15.44399996|0.0|1.0|0.0|2.0|2.64|0.05|-6.76|3.13|112.23|1.9|1.0|0.0|109.21|0.0|4.0|-4.4|5.0|400.39|0.0|2.56|-4.14|3.99e-05|16.0|2.4|0.0|0.0|1.74e-07|-0.06922|4.6017|3.1039|620.68|0.2035|0.7036899999999999|-1367.539526|-1367.595683|6.8427|4.9454|4.9454
11d_a31|0.0|0|0|3.39688681|0.0|1|0.0|0.064475882|-0.017317263|5.733341277|-0.116385886|0.0388738739999999|0.0|10.31169874|-0.006496772|0.026806221|-0.096447723|0.822077662|-0.13169885|0|-0.134031221|0.197166451|0.034417775|-82.05480081|-82.06512842|296.2476128|0.414787184|-50.24081482|0.6817705409999999|-1.87667327|98.8237718|103.1255906|0.4816588089999999|2532.447962|-1148.911798|-15.29068277|0.318229459|15.21323794|0.929231204|5420.356537|194.8221811|-703.3714074|36.63453013|0.027374162|505.4234462|16.75864338|1.0|1.0|1.0|2.0|2.83|0.32|-6.23|5.43|125.57|1.26|1.0|0.0|102.13|0.0|7.0|-5.48|6.0|385.44|0.0|3.34|-4.2|3.33e-06|0.00128|3.17|0.0|0.0|5.83e-07|-0.03404|3.8009|3.8009|650.64|0.2642|703.0|-1598.4848980000002|-1598.546288|4.6622|7.5229|7.5229
43_a18|0.0|0|0|0.0|0.0|2|0.0|0.032999679|-0.005099385|4.844187086|-0.01369899|0.033734062|0.0|10.94702053|0.003801459|-0.079184068|-0.140532044|0.713379703|-0.0579590709999999|0|-0.070166168|0.3439906129999999|0.006890688|-54.49271386|-63.87648583|0.66443384|0.147655113|-49.60799696|0.8743733490000001|-2.302970476|69.46280937|59.84418608|0.481954273|3172.923606|-1788.541603|-18.77059344|0.125626651|19.33108376|0.930331529|7428.282915000001|97.56464265|-1389.023915|27.64206062|0.007193089|1228.492038|5.5863235410000005|0.0|1.0|1.0|2.0|0.0|0.34|-9.6|4.5|76.5|3.7|3.0|1.0|160.76|0.0|9.0|-6.45|3.0|508.65|0.0|3.48|-5.96|3.55e-07|0.00018|5.1|0.0|1.0|2.52e-10|-0.04949|3.2233|3.2233|843.1|0.5429|0.6926800000000001|-1611.126246|-1611.198355|3.6943|6.2041|6.2041
3i_a32|0.0|1|1|2.417426304|-4.547725143|0|0.0|-0.157360524|-0.012358668|5.733341277|-0.363243817|0.05052381|1.711001131|10.3110028|-0.0106761939999999|-0.8373173840000001|-0.054335108|0.833699527|0.030060554|1|-0.093279684|0.259644227|0.015296821|-49.17963359|-59.72706743|60.99385995|0.106172013|-31.48976464|0.77072347|-1.472706897|71.27609889|57.24454122|0.422644726|2471.4299920000003|-776.4518766|-12.4050588|0.22927653|10.09193014|0.732035793|5656.349227000001|120.8809386|-409.3669403|30.52825775|0.021905206|318.0257595|11.54903146|1.0|1.0|1.0|1.0|2.49|0.13|-6.96|6.76|110.94|2.09|2.0|0.0|88.28|0.0|3.0|-6.27|6.0|366.38|1.0|4.37|-5.16|5.37e-07|0.000197|4.23|0.0|0.0|1.0900000000000001e-07|-0.06518|3642.0|3642.0|530.5|0.4765|0.70322|-1891.738614|-1891.790935|3.8572|8.2366|8.2366
17b_a6|0.0|0|0|3.375166525|0.0|1|0.0|0.1012747369999999|-0.01272079|5.351858133|-0.0265090529999999|0.042739018|0.0|10.949638|-0.00194781|0.231025646|-0.10896749|0.7788169070000001|-0.138423611|0|-0.095450984|0.318652397|0.03122461|-62.63196368|-71.65078895|155.8689396|0.246050902|-47.0150166|0.7706671740000001|-2.074717455|84.71888279|83.12058064|0.4548818979999999|2816.0632920000003|-1361.36499|-17.86570631|0.229332826|16.46390151|0.834464855|5985.963521|150.48105900000002|-893.2853154999999|35.32951798|0.019915748|627.4287311|13.06809384|1.0|1.0|1.0|2.0|2.89|0.12|-9.01|4.98|95.85|1.7|2.0|0.0|116.79|0.0|5.0|-5.81|5.0|409.44|0.0|3.6|-5.17|1.56e-06|0.000637|4.09|0.0|0.0|9.77e-10|-0.05736|3.5444|2.9964|690.98|0.3949|0.7016100000000001|-1349.830814|-1349.892156|7.3188|6.8153|6.8153
18b_a25|0.0|0|0|0.0|0.0|0|1.824998189|-0.147813831|-0.003259453|4.727387819|0.0131826839999999|0.038137255|2.003993644|10.31286058|0.00598031|-0.032776381|-0.034703635|0.7723870909999999|0.001715854|1|-0.063132226|0.348987182|0.01278627|-44.30110081|-55.18621997|80.36582704|0.063746107|-38.7252349|0.7847794690000001|-1.6515302369999998|64.81723515|53.27347337|0.493622561|3051.645565|-1158.910619|-15.05981357|0.215220531|17.09119768|0.974811521|6973.180791|151.02439719999998|-813.229933|27.34692815|0.013724883|809.2903831|9.631015182|1.0|1.0|1.0|1.0|3.56|0.07|-9.84|5.93|111.51|2.2|2.0|1.0|138.56|0.0|6.0|-6.54|4.0|460.55|0.0|4.35|-5.71|2.87e-07|0.000132|4.48|0.0|0.0|1.4500000000000002e-10|-0.07066|5.5437|3.6826|728.12|0.2658|0.54166|-1767.2232149999998|-1767.286778|2752.0|7.2924|7.2924
4g_a46|0.0|0|0|0.0|0.171759574|1|2.156712018|-0.153373738|-0.001702489|5.587248657999999|-0.010706405|0.046415344|0.0|10.96333695|0.010608122|-0.144064904|-0.078780402|0.74106323|-0.193115055|0|-0.056893316|0.318162858|0.00801562|-32.64186634|-40.24987057|7.38470955|0.053170267|-23.0928866|0.826861093|-1.192613373|44.72726697|37.24073329|0.448462961|2242.010126|-684.2477996|-8.0118178|0.1731389069999999|10.60062169|0.8131148579999999|5176.321714|99.33639766|-392.5790722|16.88825479|0.007803902|568.1534007|4.477396402|1.0|1.0|1.0|0.0|3.61|0.38|-7.8|5.19|43.6|3.06|2.0|1.0|106.55|0.0|3.0|-5.38|3.0|366.89|0.0|4.39|-5.38|4.22e-06|0.00155|4.73|0.0|0.0|1.57e-08|-0.03985|4.4163|4.4163|615.33|0.1294|0.6983199999999999|-1492.923098|-1492.979142|3.7113|5.5615|5.5615
1m_a5|0.0|0|0|2.934162514|0.0|0|0.0|-0.252787668|-0.002410445|4.59511985|-0.005518104|0.026339869|0.0|10.94856032|0.00520748|-0.118494698|0.042813643|0.7824502320000001|-0.022280685|0|-0.070959368|0.429612762|0.009030414|-37.380714700000006|-37.65438054|154.6334216|0.117604448|-19.83596661|0.73847373|-1.072182971|46.74648368|42.13785007|0.482646195|2183.167528|-564.8157081|-8.041608085|0.26152627|13.35855701|0.932913201|4584.808374|137.7695311|-297.5394992|20.67140479|0.0172594319999999|383.4128238|9.092103139|1.0|1.0|1.0|1.0|2.11|0.0|-8.63|5.11|54.46|2.4|1.0|0.0|95.5|0.0|3.0|-4.52|3.0|332.79|0.0|3.63|-4.74|2.99e-05|0.00996|3.69|0.0|0.0|2.35e-09|-0.0507699999999999|4.6678|4.3983|553.42|0.5497|0.45426|-1410.783167|-1410.833395|2.4582|7.3665|7.3665
12i _a30|0.0|0|0|0.0|0.0|2|0.0|0.04580336|-0.00691453|5.351858133|-0.030422458|0.043848238|0.0|10.31162888|0.003603419|-0.172434349|-0.051371057|0.831176513|-0.1240820219999999|0|-0.076575246|0.356921662|0.015808432|-50.00086637|-63.00408424|84.78576301|0.156570866|-41.13938837|0.806299097|-1.833298476|72.59006433|60.32320054|0.479900127|2860.704198|-1197.077601|-15.95200773|0.193700903|15.56818082|0.92270764|6362.153853|126.4796844|-781.648379|30.29912252|0.014680721|652.8825454|9.585980094|1.0|1.0|0.0|1.0|0.0|0.14|-7.22|4.47|81.65|3.31|2.0|0.0|132.29|0.0|5.0|-5.93|4.0|432.93|0.0|3.11|-5.44|1.19e-06|0.0005139999999999|4.49|0.0|0.0|6.03e-08|-0.05465|5.0358|3.5242|691.59|0.2384|0.68497|-2035.141693|-2035.203042|3.0033|7.8013|7.8013
14b_a3|0.0|0|0|0.0|0.0|0|0.0|0.143500839|-0.009130444|4.727387819|-0.1160619169999999|0.039799383|1.7086790859999998|10.31162234|-0.004161699|-0.288944272|-0.050943323|0.7809478329999999|-0.170297225|1|-0.090994113|0.379746504|0.012828558|-44.49789848|-49.38772279|252.49572540000003|0.2135234869999999|-24.15156108|0.766915433|-1.312913604|57.87172082|50.77131401|0.487615651|2160.565755|-642.0403962|-8.721397057|0.233084567|9.738358819|0.951659927|4803.535505|113.9829058|-313.9702941|23.25478753|0.017348996|358.3503513|8.483998032|0.0|1.0|1.0|1.0|2.5|0.06|-6.89|4.28|105.82|1.04|0.0|0.0|93.25|0.0|2.0|-4.45|4.0|319.38|0.0|2.82|-3.99|3.54e-05|0.0113|2.58|0.0|0.0|1.28e-07|-0.06676|3.0724|3.0724|524.27|0.2276|0.70123|-1327.349444|-1327.398177|3.8724|6.4202|6.4202
15c_a10|0.0|0|0|0.0|0.0|2|2.154210861|-0.236118846|-0.002218445|5.4161004020000005|0.040869377|0.034807692|2.063253638|10.92970798|0.012271987|-0.101214571|-0.226679901|0.7351096359999999|0.022187689|1|-0.046967376|0.418835517|0.014703076|-32.5870313|-50.32840842|65.41494073|0.095541483|-34.91899195|0.528228415|-1.233143495|66.5866765|42.7883594|0.449308156|3012.018586|-855.5829431|-9.275357237|0.471771585|15.6886947|0.8158976029999999|6673.826433|327.3258326|-593.6228632|25.30814911|0.023432886|924.9341455|16.25826809|0.0|1.0|1.0|0.0|4.09|0.37|-7.79|3.77|59.31|1.74|1.0|0.0|141.96|0.0|6.0|-3.85|6.0|454.57|0.0|3.1|-4.57|0.0001419999999999|0.0646|2.94|0.0|0.0|1.6100000000000002e-08|-0.04724|5.5913|3.6709|762.21|0.3939999999999999|0.70511|-1450.139335|-1450.201574|4.8283|7.0|7.0
12ab_a36|0.0|0|0|3.458948649|0.0|2|0.0|-0.064515677|-0.007034881|5.351858133|0.000258844|0.039951691|0.0|10.9540584|0.002112069|0.0618552579999999|-0.096853381|0.831136366|-0.051707317|0|-0.079202413|0.452078227|0.024102201|-54.63243106|-65.54680623|116.6804416|0.158944244|-45.21303385|0.679025324|-1.805481415|82.3666474|71.2577056|0.484987413|2902.39241|-1245.389318|-15.90828969|0.320974676|15.18764075|0.941700118|6314.697413|221.4026852|-859.0476432|33.96451406|0.024384271|708.5476357999999|16.81984117|1.0|1.0|0.0|2.0|0.0|0.17|-7.05|3.14|92.99|1.59|1.0|0.0|133.27|0.0|6.0|-3.92|5.0|420.47|0.0|1.8|-3.91|0.0001199999999999|0.0503|2.33|0.0|0.0|8.95e-08|-0.0523799999999999|3.8845|3.8845|712.73|0.4451|0.69294|-1364.236757|-1364.300531|5.3228|7.9586|7.9586
LY580276_a4|0.0|0|0|0.0|0.0|1|2.067497166|-0.156842923|-0.001543874|5.4161004020000005|-0.020236527|0.044357639|0.0|10.94681614|0.009622161|0.064209689|-0.019747846|0.7921620090000001|0.019144144|0|-0.057317455|0.243350596|0.008729943|-27.6229776|-34.22831819|11.22286434|0.131473004|-16.49563923|0.8478469959999999|-1.065352257|38.23432817|31.83019528|0.437093506|1948.220005|-513.4247728|-6.511436537000001|0.152153004|9.693623538|0.7764939829999999|4098.640927|73.32703409|-247.4345884|15.93586849|0.008312438|345.4102548|4.0060099860000005|1.0|1.0|1.0|0.0|3.04|0.22|-6.56|4.49|30.71|3.13|0.0|0.0|84.74|0.0|2.0|-3.67|3.0|293.34|0.0|3.69|-4.21|0.000213|0.0624|3.35|0.0|0.0|2.75e-07|-0.0225|5.2983|4.4918|519.23|0.1905|0.68002|-959.356125|-959.404416|3.2891|6757.0|6757.0
13l_a6|0.0|0|0|3.433158672|0.0|1|0.0|0.03093879|-0.0143011819999999|5.351858133|-0.132667824|0.0408037829999999|0.0|10.95129637|-0.006280295|0.144180269|-0.045794891|0.7908110340000001|-0.1470289659999999|0|-0.118071236|0.210844002|0.030012523|-82.24617981|-88.13242567|182.8275745|0.3569010139999999|-61.3913735|0.793671137|-2.53042863|100.8610837|103.1523329|0.4257335779999999|2967.923804|-1762.648513|-21.92549054|0.206328863|15.34147837|0.7413520309999999|6462.086665999999|143.7247666|-1227.82747|39.65857501|0.018273048|741.5222707|12.72865798|1.0|1.0|1.0|3.0|2.22|0.16|-8.89|4.55|115.15|1.39|1.0|0.0|124.98|0.0|7.0|-5.49|5.0|441.48|0.0|3.07|-4.77|3.26e-06|0.00144|3.39|0.0|0.0|1.29e-09|-0.04885|3.6675|3.5499|735.52|0.3115|0.70515|-1465.560303|-1465.624566|8.9893|6.4145|6.4145
15_a3|0.0|0|0|0.0|0.0|1|0.0|0.079167398|-0.006742751|4.727387819|-0.092127078|0.045993266|1.809035179|10.33806279|-0.004459728|-0.325227172|-0.022386155|0.813015336|0.036380489|1|-0.092342351|0.451058529|0.007901554|-47.26593592|-55.08588323|315.5421792|0.221091166|-28.19600959|0.850327497|-1.50667999|60.30684851|51.31038923|0.461565365|2116.88728|-771.2023653|-9.868603355|0.149672503|9.975434973|0.85723565|4617.470007|76.61068671|-394.7441342|22.67368656|0.010200078|402.781061|5.220965278|1.0|1.0|1.0|1.0|0.0|0.24|-5.78|2.21|89.99|0.96|0.0|0.0|94.29|0.0|2.0|-2.77|5.0|321.4|0.0|1.2|-3.02|0.0017|547.0|1.28|0.0|0.0|1.66e-06|-0.06319|6.0077|3.7072|553.81|0.4107|0.67902|-1328.531138|-1328.581677|2.3271|7.6021|7.6021
12ao_a36|0.0|0|0|3.477902101|0.0|2|0.0|-0.058597382|-0.007081548|5.351858133|-0.065314765|0.042739018|0.0|10.94919858|0.003724542|0.1523047569999999|-0.095253274|0.82626942|-0.05785124|0|-0.077866573|0.264688501|0.017784426|-51.52001456|-67.45579866|85.17634667|0.167417241|-44.63177966|0.7820981779999999|-2.039033535|78.51108393|63.28698809|0.462968912|2794.663089|-1349.115973|-16.53028876|0.217901822|16.33039817|0.8620895909999999|5943.227395|144.1736112|-892.6355932|31.9443643|0.016708791|698.847203|11.05528527|1.0|1.0|0.0|2.0|0.0|0.12|-7.01|3.62|69.2|2.38|1.0|0.0|133.84|0.0|6.0|-4.58|4.0|407.47|0.0|2.37|-4.55|2.6e-05|0.0106|3.45|0.0|0.0|9.66e-08|-0.05455|4.6597|3.4743|701.9|0.6249|0.7045|-1310.077853|-1310.138396|7.447999999999999|7.5229|7.5229
12bc_a36|0.0|0|0|3.43846811|0.0|2|0.0|-0.058020733|-0.007661816|5.351858133|-0.042515909|0.04625323|0.0|10.95883416|-0.00097037|0.115647623|-0.101451485|0.836170906|-0.045186455|0|-0.077192869|0.326764696|0.01824287|-51.87437401|-71.97763346|83.35308244|0.165694502|-48.36968394|0.77146807|-1.927943855|83.97121855|64.13376391|0.467645467|2927.476132|-1295.597402|-17.41308622|0.22853193|15.54183457|0.878447423|6587.689277|153.57572439999998|-870.6543108999999|33.5878425|0.017847333|661.6709012|11.99358509|1.0|1.0|0.0|2.0|0.0|0.14|-7.76|3.99|69.2|2.99|2.0|0.0|133.77|0.0|5.0|-5.08|4.0|450.32|0.0|2.82|-5.18|8.27e-06|0.00372|3.93|0.0|0.0|1.74e-08|-0.05828|5.2189|3.8696|705.12|0.7456|0.69094|-2151.9100780000003|-2151.971485|9.2445|8.0969|8.0969
13_a47|0.0|1|1|2.920663104|0.0|0|0.0|-0.174238791|-0.0049262279999999|4.59511985|-0.0777650159999999|0.036632997|1.5940801480000002|10.9452934|-0.000211465|-0.108780879|-0.0101047869999999|0.794037882|0.065869272|1|-0.081148294|0.244975411|0.017736598|-41.79730418|-45.39284663|63.12660940000001|0.2183244369999999|-23.38063458|0.688261242|-1.23380515|57.38622954|50.9329486|0.472007922|2190.316257|-635.4998528|-8.613918003|0.311738758|13.33103985|0.8939678120000001|4542.479565|160.5682509|-327.3288841|24.29844849|0.023284817|359.12161539999994|11.99338291|1.0|1.0|1.0|2.0|1.75|0.06|-7.9|4.06|66.49|2.34|0.0|0.0|91.59|0.0|3.0|-4.24|4.0|319.34|0.0|3.19|-4.27|5.79e-05|0.0185|3.17|0.0|0.0|1.26e-08|-0.05465|4.0302|4.0302|542.62|0.3382|0.67466|-1067.665127|-1067.71601|4.8308|7.8|7.8
6_a47|0.0|0|0|0.0|0.0|0|0.0|0.011739916|-0.008723045|0.0|-0.1738997619999999|0.042276423|1.291219116|10.93671042|-0.0094242819999999|-0.302730533|-0.020576777|0.786041178|0.062425042|1|-0.080118846|0.446564415|0.009820713|-43.43026699|-52.41283988|101.7290544|0.158081588|-28.411587800000003|0.7943908059999999|-1.547034008|60.76103606|48.75381069|0.4059072379999999|2431.668154|-838.6054381|-10.82346202|0.205609194|10.90843226|0.6832388209999999|5766.962611999999|111.4552019|-454.5854048000001|25.13472712|0.0154005|469.7495559|8.348196185|1.0|1.0|1.0|2.0|2.91|0.05|-9.06|5.24|58.04|3.48|2.0|0.0|106.47|0.0|3.0|-6.02|4.0|379.81|1.0|4.59|-5.79|9.53e-07|0.000362|5.06|0.0|0.0|8.71e-10|-0.05354|5.5188|3.7196|576.56|0.2536|0.69305|-1608.50108|-1608.554019|4.2153|7.9|7.9
14e_a23|0.0|1|1|0.0|-4.45581912|0|3.052208981|0.059967018|-0.008865361|5.351858133|-0.272389934|0.044241453|0.650989437|10.3132176|0.001951778|0.072830644|-0.07256543|0.791790895|-0.014216155|1|-0.073376247|0.267882223|0.018022127|-51.07141556|-62.2612068|48.244071000000005|0.074607942|-43.33511299|0.796525872|-1.96796702|74.75779594|63.61519626|0.49543439|3255.313968|-1369.74655|-19.06744972|0.203474128|15.89643482|0.981902808|7663.17288|141.6222839|-953.3724859|34.39302091|0.017954325|658.8108151|12.49658915|0.0|1.0|1.0|1.0|3.62|0.09|-8.23|4.42|105.02|3.82|2.0|1.0|125.29|0.0|6.0|-6.38|7.0|479.48|1.0|4.5|-5.79|4.1200000000000004e-07|0.000198|4.46|0.0|0.0|5.94e-09|-0.08122|3.7033|3.7033|706.39|0.3178|0.63922|-1966.720803|-1966.785007|5.5469|8.5214|8.5214
12d_a31|0.0|0|0|3.441384322|0.0|1|0.0|0.039097757|-0.012448252|5.733341277|-0.043220149|0.0359583329999999|0.0|10.31169788|0.000127275|-0.067477864|-0.134504227|0.8343242820000001|-0.057226679|0|-0.0938723509999999|0.3996192999999999|0.0296918329999999|-66.58534562|-81.56033123|157.30671669999998|0.294550252|-57.85220856|0.6383648510000001|-1.724762406|99.79879739|87.64629597|0.389382761|2653.867767|-1223.404968|-16.37326657|0.361635149|15.46841054|0.63768714|5753.290126|256.5143096|-867.7831284|36.15974873|0.02571268|647.1500428999999|18.23846616|1.0|1.0|1.0|2.0|3.9|0.38|-7.63|6.04|117.37|1.31|2.0|0.0|112.97|0.0|9.0|-5.61|5.0|412.51|0.0|3.76|-4.39|2.48e-06|0.0010199999999999|3.46|0.0|0.0|2.3500000000000002e-08|-0.03128|3.8477|3.8477|730.86|0.2566|0.7006600000000001|-1657.1792779999998|-1657.245177|3.3585|6.2924|6.2924
13b_a5|0.0|0|0|2.948625157|0.0|1|0.0|-0.142746146|-0.004573365|5.209486153|0.011339656|0.02468599|0.0|10.94530329|0.0066003869999999|-0.010368468|-0.055701188|0.765309977|-0.0330907489999999|0|-0.0694958329999999|0.468748106|0.0138892369999999|-44.93506461|-48.3067033|14.41650822|0.168442764|-31.23446039|0.654076389|-1.344786367|62.24204745|53.91565742|0.455921715|2661.597781|-869.5206594|-11.0239272|0.345923611|15.48959317|0.837970799|5678.380299|223.6695238|-562.2202871000001|26.06641209|0.021552174|638.8437454|13.93534415|0.0|1.0|1.0|1.0|2.64|0.17|-8.36|4.64|74.77|1.96|1.0|0.0|119.8|0.0|5.0|-4.24|4.0|395.46|0.0|3.26|-4.43|5.69e-05|0.0225|3.01|0.0|0.0|4.36e-09|-0.05177|4.6733|4.1793|672.43|0.5528|0.57482|-1275.806761|-1275.865034|4.7964|6.9586|6.9586
6_a4|0.0|0|0|0.0|0.0|1|2.170234316|-0.19701009|-0.001221193|5.4161004020000005|0.010164572|0.035283951|2.186806868|10.92992785|0.01098094|0.0671397079999999|-0.046166422|0.76089528|-0.340860215|1|-0.052396457|0.417868437|0.0077624059999999|-29.18838891|-37.33240845|14.1731579|0.054454162|-20.7966895|0.814470803|-1.206286076|42.27020924|33.5125766|0.423084148|2342.371538|-671.9833521|-7.639600225|0.1855291969999999|9.981741408|0.733355042|5256.215815|103.3523757|-374.340411|16.83786074|0.008863911|578.2065561000001|4.937800786|0.0|1.0|1.0|0.0|3.45|0.26|-7.99|5.1|43.6|3.09|2.0|0.0|109.7|0.0|3.0|-4.91|3.0|354.45|0.0|4.23|-5.11|1.24e-05|0.0043799999999999|4.28|0.0|0.0|1.04e-08|-0.04867|4.8714|4.0354|613.83|0.1235|0.5877|-1108.338577|-1108.392115|3.2192|5.8861|5.8861
12ac_a36|0.0|0|0|3.4419617660000004|0.0|2|0.0|-0.050997272|-0.007639626|5.351858133|-0.073735973|0.042560386|0.0|10.95345846|0.0018565629999999|0.060445359|-0.098698552|0.811459853|-0.020272679|0|-0.080202334|0.4712820929999999|0.021508835|-55.68500110000001|-72.4798052|118.0445703|0.220326632|-50.32319912|0.7316461470000001|-1.98344149|86.51036063|70.61872461|0.44477577|2902.588755|-1377.116299|-17.38437788|0.268353853|14.63702516|0.801074136|6378.288017|186.3198219|-956.1407834|34.22211444|0.020208014|716.9974499|14.03055543|1.0|1.0|0.0|2.0|0.0|0.17|-6.89|3.16|86.27|1.59|1.0|0.0|133.95|0.0|6.0|-3.81|5.0|423.47|0.0|1.84|-3.95|0.000154|0.0653|2.36|0.0|0.0|1.29e-07|-0.0527399999999999|3.8843|3.8594|711.77|0.3302|0.56357|-1385.3211789999998|-1385.382927|5.4387|7.8861|7.8861
12g_a30|0.0|0|0|0.0|0.0|2|0.0|0.096186205|-0.010447128|5.351858133|0.024086432|0.039951691|0.0|10.31162838|0.0026474159999999|-0.067792064|-0.084317059|0.826316772|-0.0885760969999999|0|-0.086195758|0.487608738|0.027436565|-58.41940906|-70.11305057|133.2169768|0.216337219|-47.51931027|0.7743107290000001|-2.068986201|83.29752441|77.01461557|0.459011202|3058.2873170000003|-1402.261011|-18.63502363|0.225689271|16.07139949|0.8484671109999999|6688.137428|152.961516|-950.3862054|35.50940589|0.019453222|683.7405759|13.18447384|1.0|1.0|0.0|1.0|0.0|0.13|-6.42|3.4|114.67|2.06|2.0|1.0|133.52|0.0|6.0|-6.0|6.0|439.49|0.0|2.36|-5.01|1.01e-06|0.000444|3.89|0.0|0.0|3.7600000000000003e-07|-0.0576|5.0703|3.5592|717.55|0.2449|0.68366|-1742.965961|-1743.029147|5.3027|8.0334|8.0334
5b_a50|0.0|1|1|0.0|0.0|1|4.190114953|-0.253064589|-0.00141071|5.82008293|-0.003549558|0.034845679|2.473508677|10.9325725|0.012290091|-0.0873662269999999|-0.1052449509999999|0.791163321|-0.1866330389999999|1|-0.041157676|0.271653991|0.012204641|-20.90908698|-31.07327358|6.656963127999999|0.041393519|-15.78596849|0.5887490470000001|-0.8563096170000001|42.76068675|27.10933752|0.4462435279999999|2183.545404|-435.0258302|-5.525088972000001|0.411250953|10.01036188|0.8058479690000001|4577.809819|208.925351|-221.0035589|18.47246431|0.023005632|409.0289917|11.68741316|1.0|1.0|1.0|0.0|2.91|0.1|-5.86|3.15|35.64|2.4|0.0|0.0|96.89|0.0|2.0|-3.48|2.0|312.37|0.0|3.11|-4.19|0.000335|105.0|3.06|0.0|0.0|1.37e-06|-0.0256899999999999|5.6332|4.0222|547.35|0.2749|0.66968|-990.43875|-990.487545|6.1284|4.9126|4.9126
9g_a24|0.0|0|0|2.931798469|0.0|0|1.7647373919999998|-0.318471716|-0.00106361|5.283203728999999|0.001126633|0.0279797979999999|0.0|10.96318169|0.013119312|-0.292600863|-0.0273623029999999|0.7931626959999999|-0.045107345|0|-0.064835725|0.383340003|0.01876163|-32.080056199999994|-32.49188065|174.88817269999998|0.132863247|-16.07665151|0.4819264479999999|-0.788016565|49.25777584|41.36311977|0.427531635|2123.257348|-389.9025677|-5.214049137|0.518073552|10.69818114|0.746821416|4355.725609|256.3375151|-192.9198181|21.8662148|0.033884884|341.3207334|16.76589519|0.0|1.0|1.0|1.0|1.78|0.06|-6.43|2.91|72.28|0.64|0.0|0.0|87.53|0.0|3.0|-2.49|4.0|302.33|0.0|1.93|-3.09|0.00323|977.0|1.37|0.0|0.0|3.720000000000001e-07|-0.03585|5.2521|4.2802|524.03|0.2444|0.64993|-984.447764|-984.497752|4.4131|7.1675|7.1675
