molecula|NaaNH|n9FaHRing|SaaNH|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|JGI4|SaaaC|AATSC1are|MATS8i|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|SIC2|GATS1pe|FNSA5|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|WNSA5|WPSA3|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GRAV|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Brenk|Veber filter|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
12ap_a36|1|0|3.4417292610000003|7.412764017000001|2|2|1.2970441659999998|0.0|-0.06398791|-0.007719624|-0.010732275|0.042739018|0.0|-0.000143196|-0.105824575|10.95430638|1|1|0.001194592|-0.098598933|-0.175397741|-0.436880644|1|0.8707354620000001|0.832758813|-0.025198947|0.893689741|0.8212311840000001|-0.106173763|0.27547717|0.0217479329999999|-69.6632787|14.26936622|82.56761031|0.1694125169999999|-45.7078307|9.36249036|-1.91112774|-35.56900768|83.16347311|-24.58703954|68.48007054|0.464588|2843.18721|-1253.939017|2328.307856|-16.13217554|0.262148114|8.766216204|6003.481614|-822.7409526|33.32245946|0.020575639|-312.1212186|1699.445432|642.3830552000001|13.50019441|1.0|0.0|0.0|0.0|0.13|-6.66|1.76|92.99|1.38|0.0|0.0|-3.99|31.0|-7.08|406.44|0.0|1.66|0.000101|0.0458|0.0|2.21e-07|-0.06084|4.9124|-1325.199863|691.41|1160.79|319.54|0.8819|252.39|553.28|0.59563|-1324.95298|0.3982|-0.15704|7.0249|0.04039655|9.6512|32.0|7.4949|7.4949
14g_a23|0|1|0.0|7.423568444|0|0|1.197957711|3.0793867980000003|0.180361525|-0.014609495|-0.301504331|0.0422736629999999|0.653317181|-0.002390707|-0.031968899|10.3132174|2|2|-0.0004039459999999|-0.0962526|-0.2952674819999999|-0.648987099|2|0.598213287|0.796412133|0.010202051|0.854683662|0.575188253|-0.096288005|0.297855753|0.018341721|-68.52397802|13.05300369|95.64648102|0.092665527|-48.76552945|9.289253982|-2.118336119|-36.87984398|83.15907597|-29.55936307|64.87554405|0.461846955|3400.464046|-1507.527516|2531.8503170000004|-21.03611074|0.219684185|8.788027188|8005.353973|-1072.841648|37.88128151|0.020564836|-398.9771038|1931.945357|676.4530574|14.63509796|0.0|1.0|1.0|3.79|0.09|-7.95|6.18|114.25|3.04|1.0|0.0|-6.89|35.0|-5.94|495.48|1.0|4.35|1.29e-07|0.0004969999999999|0.0|1.12e-08|-0.08011|3.7042|-2042.1835260000005|730.13|1233.48|334.71|0.3478|334.71|583.38|0.56658|-2041.934312|0.3478|-0.1519|7.2913|0.0221162|10245.0|0.01|8.0|8.0
17a_a22|0|0|0.0|6.842683282|0|0|1.2689202|1.866510299|-0.0422459529999999|-0.005149751|-0.092107225|0.043274232|1.67348685|0.00220634|-0.094996254|10.94643739|1|1|0.0027615779999999|-0.076790454|-0.126659773|-0.3626566539999999|2|0.830653242|0.7562495659999999|0.155547571|0.805071997|0.7994946709999999|-0.08790445|0.345497724|0.0140462319999999|-60.0620365|9.597299109|286.3611391|0.140522986|-41.03828927|6.55749888|-1.758088991|-33.68866751|73.26110471|-21.07439877|58.9027164|0.485943988|2910.035347|-1201.24073|1934.881271|-14.39939974|0.289041025|8.549622191000001|6343.687177000001|-820.7657853999999|29.64221498|0.01931764|-288.28178110000005|1689.6062539999998|784.2697099|13.19906822|1.0|0.0|1.0|-3.24|0.15|-9.13|4.93|68.52|2.01|1.0|0.0|-4.75|33.0|-6.39|435.5|0.0|2.25|1.7899999999999998e-05|0.00473|0.0|7.41e-10|-0.15124|4.8502|-1408.300966|731.19|1253.39|887.46|185.0|255.63|577.52|0.46268|-1407.8711|0.0085|-0.06214|3.0156|0.02170866|2268.0|82.0|7.0862|7.0862
26_a47|0|1|0.0|6.86171134|0|0|1.304328272|1.06819297|0.11828578|-0.012090143|-0.200192886|0.045681818|0.956774672|-0.0098410169999999|-0.046771537|10.94972213|1|1|-0.008325552|-0.035472095|-0.079370393|-0.5899218279999999|2|0.6850994429999999|0.845040087|-0.11288313|0.910081385|0.651797437|-0.101679756|0.549740398|0.020884606|-59.08415114|12.13564316|9.608109253|0.2895618|-34.3326642|7.0517889060000005|-1.626876095|-33.13315474|73.39007585|-22.50824805|69.15552111|0.474969855|2625.572598|-945.3464183|1341.904566|-13.07911017|0.282360823|6.945070057000001|5994.406615|-549.3226272|31.36429668|0.024619511|-252.9318822|1317.300461|457.1122177|14.3059247|0.0|1.0|1.0|2.66|0.05|-7.22|4.68|98.72|2.59|0.0|0.0|-4.86|28.0|-6.51|396.81|0.0|3.18|1.3699999999999998e-05|11.0|0.0|5.97e-08|-0.06279|4.7963|-1696.096597|592.84|1006.59|310.58|0.3197|258.5|443.78|0.50921|-1695.9387359999998|77.0|-0.16642|3.6825|0.02111593|4.8242|13.0|7.9|7.9
7_a3|0|0|0.0|6.823286122000001|0|0|0.60501656|0.0|0.198126776|-0.008855374|-0.106234254|0.03757716|1.989724777|-0.007540435|0.054347129|10.3116226|1|1|-0.006696449|0.020589494|0.036673175|-0.592753801|2|0.881253042|0.790667152|-0.224253635|0.8632654590000001|0.773152968|-0.096448591|0.5999725029999999|0.009708941|-47.72824381|4.804535747|230.9407974|0.217705402|-23.61864737|2.377557323|-1.253831681|-25.32764885|55.15105143|-18.2490344|55.98630667|0.3987206729999999|2196.07224|-620.4671695000001|1952.029549|-9.030659289|0.2007853889999999|5.198046584|5055.700186|-307.0424158|22.83370969|0.0149999089999999|-296.13678660000005|776.3461295|353.7528308|7.422807617|1.0|1.0|1.0|2.61|0.0|-7.48|4.66|92.93|2.11|0.0|0.0|-5.44|23.0|-5.68|338.81|0.0|3.63|3.67e-06|0.00455|0.0|3.28e-08|-0.0640299999999999|5.8849|-1731.7341420000002|522.73|883.88|360.06|0.1926|210.68|362.61|0.3456|-1731.602893|0.1262|-0.14816|3.1299|0.03103579|3.9813|1023.0|5.9901|5.9901
3a_a49|0|0|0.0|7.535296702|1|1|1.343850114|2.09865947|-0.05210989|-0.006374689|-0.072328354|0.0355787039999999|1.819785|-0.000349523|-0.060613765|10.92976559|1|1|0.000521532|0.002357097|0.003978478|-0.421478185|2|0.775818577|0.8145214209999999|0.012813604|0.8704151529999999|0.7476073409999999|-0.088484274|0.526915193|0.016205613|-51.82200998|9.491036042|107.4001347|0.27109473|-30.35026007|5.558553447|-1.504232653|-32.39206742|64.2037853|-17.97906469|64.79936082|0.474653816|2599.121578|-880.9741697000001|1793.526571|-10.52968207|0.310225187|6.566343333|5792.106924000001|-515.9544212000001|26.06512204|0.021141449|-222.2883651|1277.19098|578.2841135|12.38177532|0.0|0.0|1.0|2.11|0.18|-7.19|2.81|98.72|1.04|0.0|0.0|-3.06|29.0|-7.67|384.43|0.0|2.02|0.000878|193.0|0.0|6.52e-08|-0.05732|5.1647|-1254.012043|635.89|1082.21|320.04|0.3467|240.06|449.68|0.53794|-1253.756918|0.0793|-0.15978|3801.0|0.03833529|4.2593|64.0|7.1938|7.1938
19h_a38|1|0|3.2723542610000003|7.412764017000001|2|2|1.297044177|0.0|-0.088176988|-0.007781653|-0.082283951|0.042622739|0.0|-0.002526241|-0.043452674|10.96083376|1|1|-0.000673716|-0.101303149|-0.217394466|-0.420225236|1|0.724208473|0.819222745|-0.054149342|0.8741648479999999|0.698414933|-0.109986804|0.3263113569999999|0.021234963|-64.79649453|12.51014765|136.81322659999998|0.225371198|-38.17354026|7.370099699|-1.979762478|-28.533396600000003|76.70128100000001|-23.32673803|60.94327866|0.47459722|2774.611523|-1166.336902|1839.424968|-13.74247449|0.24620669|6.820483788|6253.901215|-687.1237247|30.94580137|0.020207411|-299.0343596|1547.290068|595.8790650000001|11.90478646|1.0|1.0|1.0|2.43|0.14|-6.86|2.55|81.23|2.4|0.0|0.0|-4.14|30.0|-6.77|401.44|0.0|2.66|7.209999999999999e-05|0.0272|0.0|1.4e-07|-0.05708|3.7384|-1332.187847|626.65|1092.17|350.65|0.2355|331.65|452.01|0.68472|-1331.941646|88.0|-0.1467099999999999|6.9749|0.03396934|9.0777|9.0|8.0348|8.0348
12l_a36|1|0|3.426092687|7.412764017000001|2|2|1.297044247|0.0|-0.0944961519999999|-0.0076430169999999|-0.008712073|0.039061728|0.0|-0.000143196|-0.05158636|10.95423322|1|1|0.001194592|-0.098598933|-0.175397741|-0.428857427|1|0.8707354620000001|0.8174432229999999|-0.041707369|0.8772535459999999|0.8212311840000001|-0.107815735|0.3827446779999999|0.0220227089999999|-70.17688229|14.33450402|39.27257375|0.15618077|-45.67788557|9.330278191|-1.940683231|-33.88151556|83.76912404|-24.7683114|66.38812034|0.4619814279999999|2843.514589|-1263.1838810000002|2385.788754|-16.12160667|0.262041641|7.471134223|6121.6555530000005|-822.2019402000001|33.56329135|0.02088234|-309.7725155|1711.727859|642.3830552000001|13.59224175|1.0|1.0|0.0|0.0|0.13|-6.66|1.76|92.99|1.38|0.0|0.0|-4.57|31.0|-6.68|406.44|0.0|1.77|2.72e-05|0.0206|0.0|2.21e-07|-0.0510399999999999|3.8619|-1325.194654|686.83|1155.07|321.05|0.4524|321.05|530.75|0.6925|-1324.954011|0.4524|-0.15869|5392.0|0.03508404|7.2021|0.02|7699.0|7699.0
6a_a31|1|0|3.3855253210000003|7.703007682000001|1|1|0.610184884|0.0|0.038376178|-0.01694403|-0.181987023|0.0357275129999999|0.0|-0.013930701|-0.0225412779999999|10.31170939|2|2|-0.010591881|0.0006473469999999|0.001117583|-0.568500407|0|0.848282918|0.784022685|-0.07385392|0.848080284|0.803505125|-0.126430958|0.259133072|0.034212524|-74.23718620000001|20.08876284|157.9971748|0.42783832|-43.59027182|11.79563339|-1.896464366|-45.56491046|92.52963742|-26.51328079|97.68889243|0.478330896|2713.694431|-1113.557793|1671.917893|-15.56795422|0.307253701|7.516549303|5908.282843|-653.8540772999999|38.27271371|0.031153284|-226.3518866|1607.453976|479.200937|18.29245122|1.0|1.0|1.0|2.51|0.05|-6.96|3.69|131.36|1.13|0.0|0.0|-5.22|28.0|-6.69|390.42|0.0|2.96|6.09e-06|0.0178|0.0|1.11e-07|-0.05563|3.5428|-1613.34153|607.79|1028.95|349.96|0.6404|349.96|447.66|0.70416|-1613.1416|0.6404|-0.1428|7.7514|0.04606915|11.2387|1.1|5.9586|5.9586
7b_a8|1|0|3.213855584|7.535296702|1|1|1.395658671|1.4628217119999998|-0.119760914|-0.009659873|-0.038810124|0.040873016|0.0|0.002074537|-0.052309137|10.9465091|1|1|0.003191529|-0.021509048|-0.035044152|-0.415894017|1|0.710658316|0.7812177770000001|0.048462902|0.8453887859999999|0.677544268|-0.1000685009999999|0.282366236|0.033167971|-59.93853201|19.86678613|145.0783004|0.277652387|-35.90168309|11.89970852|-1.901301524|-36.39338307|73.70461365|-24.75721974|80.62622045|0.4787988|2776.185773|-1138.832108|1780.952171|-14.82895606|0.246064343|7.698000901|6185.0105140000005|-682.1319788|32.83731114|0.022982731|-304.2022276|1510.516312|545.9267515|13.76608164|0.0|1.0|1.0|3.37|0.09|-7.65|3.8|92.93|2.23|0.0|0.0|-5.25|30.0|-6.15|396.4|0.0|3.5|5.64e-06|0.00454|0.0|2.25e-08|-0.06833|4.5945|-1330.622441|621.4|1067.73|380.32|0.2517|269.85|506.21|0.44725|-1330.392289|139.0|-0.13639|9.9463|0.0273745|12.7344|13.53|4.8687|4.8687
13l_a6|1|0|3.433158672|7.412764017000001|1|1|1.4242139390000002|0.0|0.03093879|-0.0143011819999999|-0.132667824|0.0408037829999999|0.0|-0.009326562|-0.037558466|10.95129637|1|1|-0.006280295|-0.045794891|-0.073210645|-0.564860904|1|0.8694295409999999|0.7908110340000001|-0.058931734|0.84018367|0.827754203|-0.126521431|0.210844002|0.030012523|-88.13242567|20.90615311|182.8275745|0.3569010139999999|-61.3913735|14.56282911|-2.53042863|-57.29112645|100.8610837|-31.47586631|103.1523329|0.4257335779999999|2967.923804|-1762.648513|3127.831037|-21.92549054|0.206328863|8.810095892|6462.086665999999|-1227.82747|39.65857501|0.018273048|-409.1314702|2220.880201|741.5222707|12.72865798|1.0|1.0|1.0|2.22|0.16|-8.89|3.8|115.15|1.39|0.0|0.0|-5.49|33.0|-6.59|441.48|0.0|3.07|3.26e-06|0.0075599999999999|0.0|1.29e-09|-0.04885|3.6675|-1465.865882|735.52|1249.13|349.26|0.3115|338.07|578.91|0.7002|-1465.560303|0.0165|-0.14562|7.2582|0.03092407|8.9893|385.0|6.4145|6.4145
12ak_a36|1|0|3.501132553|7.412764017000001|2|2|1.270373882|0.0|-0.052930979|-0.006465433|-0.0407717229999999|0.041728395|0.0|0.0042553209999999|-0.116440196|10.95268014|1|1|0.005035022|-0.099596099|-0.163978382|-0.439326642|1|0.901715152|0.815627016|0.051506104|0.860939187|0.860667615|-0.091761476|0.537460657|0.019931266|-66.15829243|14.3700664|113.186508|0.151294857|-47.69888026|10.36054668|-1.926990997|-35.95881638|79.17567486|-23.5478668|64.24490364|0.423822657|2830.816014|-1389.324141|2735.7986920000003|-16.97756755|0.262560805|7.98672125|6240.396899|-1001.676485|31.93194362|0.018055095|-342.3783571000001|1883.984673|799.5563855|13.01738243|1.0|1.0|1.0|0.0|0.24|-7.38|3.01|69.2|2.66|0.0|0.0|-4.95|32.0|-6.19|423.51|0.0|2.66|1.13e-05|0.00589|0.0|4.2e-08|-0.04929|3.8734|-1350.900117|730.3|1247.89|336.05|0.4514|320.09|584.05|0.69463|-1350.57563|0.0001|-0.15275|6.3682|0.03471045|8.5394|46.0|7.3372|7.3372
12v_a36|1|0|3.468871488|7.412764017000001|2|2|1.297043692|0.0|-0.077763989|-0.008411281|-0.04314418|0.041767677|0.0|0.00127667|-0.086194201|10.96020642|1|1|0.003077071|-0.1430106119999999|-0.239932418|-0.401336708|1|0.8913597320000001|0.828393514|0.024751559|0.8792981679999999|0.84179881|-0.105200486|0.334379501|0.027145269|-69.20675352|17.85767346|113.7463918|0.197708661|-45.52806671|11.74777471|-1.788408258|-33.82511043|88.07013157|-21.78731129|69.27488156|0.461799225|2846.057239|-1176.51481|2328.221818|-14.33290989|0.372344602|8.456596706000001|6065.593390999999|-773.9771341000001|34.71221847|0.02867403|-167.9576969|1874.459798|679.7230552999999|18.86337805|1.0|0.0|0.0|0.0|0.17|-6.69|1.89|78.43|1.72|0.0|0.0|-3.95|31.0|-6.93|411.46|0.0|1.81|0.000113|35.0|0.0|2.03e-07|-0.05219|3.8847|-1347.475543|671.56|1150.38|334.77|0.4247|319.16|502.83|0.69298|-1347.2000369999998|0.0223|-0.15185|6.1869|0.03275089|7.9237|14.0|7.8539|7.8539
18_a4|0|0|0.0|7.535296702|1|1|1.3998285519999998|1.904090136|-0.181683336|-0.004533883|-0.164169913|0.042924837|0.0|0.000379379|-0.200683549|10.94611841|1|1|0.00042|0.006968314|0.015390457|-0.319213511|1|0.624748358|0.793041267|0.102914528|0.8547339420000001|0.615655659|-0.085817825|0.269470313|0.017694182|-42.33787448|8.729352711|203.5264327|0.224403961|-20.88721799|4.306590617|-1.287267373|-22.93503169|50.98777224|-17.16400317|55.21809494|0.405586004|2069.649003|-635.0681172000001|1573.744396|-8.467791078|0.2305616919999999|6.133421395|4381.693113|-313.3082699|22.30718562|0.0175331289999999|-265.85258480000005|825.3658678999999|337.0066459|8.649897756|0.0|0.0|0.0|2.56|0.11|-5.53|3.43|50.94|2.2|0.0|0.0|-2.95|23.0|-6.58|307.32|0.0|2.78|0.00113|0.0959|0.0|2.96e-06|-0.03538|4.5152|-1033.480025|523.81|870.74|294.88|0.2083|274.59|404.27|0.52475|-1033.349218|0.1|-0.17345|2.7878|0.02525528|3498.0|2.62|5.5817|5.5817
4_a27|0|0|0.0|6.823286122000001|0|0|1.4008954130000002|3.294369174|0.082486268|-0.006181204|-0.058641975|0.0456410259999999|1.274166982|0.00991794|0.13397347|10.93736915|1|1|0.010329671|-0.2030237389999999|-0.341622797|-0.480852615|2|0.639413469|0.7853766809999999|-0.07759915|0.842039655|0.614205449|-0.078787867|0.3485918529999999|0.0201467639999999|-40.79296366|10.43112657|8.590238252999999|0.1473956619999999|-21.12083948|5.40078803|-1.181818|-15.48073439|51.33640873|-14.56891559|40.33074472|0.444169714|2273.715366|-611.8944548999999|1213.060761|-7.543156957000001|0.317514326|6.01592535|4988.6278600000005|-316.8125922|21.34684457|0.020363697|-188.9664429|896.5674718|424.8821143|10.54344507|0.0|1.0|1.0|3.08|0.16|-6.22|2.8|65.6|2.66|0.0|0.0|-3.57|25.0|-6.51|331.37|0.0|2.8|0.000266|0.0339|0.0|6.04e-07|-0.0449899999999999|5.5485|-1083.138303|555.75|946.77|300.29|0.2002|223.46|445.65|0.36899|-1082.963712|0.1741|-0.17034|2.7371|0.01877181|3.9202|4.0|8.3979|8.3979
3b_a12|0|0|0.0|0.0|1|1|1.283824445|0.0|0.156777705|-0.007916598|-0.043495794|0.0375|0.0|-0.004028952|-0.065558712|10.9540388|0|0|-0.003019113|-0.071149325|-0.116772665|-0.547002361|1|0.914614654|0.768772928|-0.008328578|0.82914101|0.802482465|-0.088443201|0.073824142|0.0103611969999999|-46.11064215|5.401901357000001|41.13468455|0.096795301|-24.04018959|2.816328871|-1.326648015|-17.50314491|54.77629766|-17.73486237|38.97406803|0.390744506|2186.64676|-691.6596323|1935.211747|-9.246226764|0.2311778089999999|6.6333156660000006|4665.346939|-360.6028438|23.06757345|0.0166212889999999|-280.3056362|899.6353646|406.0361621|8.665655511|1.0|1.0|1.0|2.98|0.05|-8.1|3.14|37.28|3.99|0.0|0.0|-4.26|24.0|-5.65|332.79|0.0|3.59|5.539999999999999e-05|0.00759|0.0|7.91e-09|-0.07091|4.2092|-1410.971864|548.05|915.37|328.51|0.5013|294.55|426.66|0.53738|-1410.826913|0.2418|-0.15229|5.9551|0.02444371|8.5678|49.0|7.3098|7.3098
3a_a32|1|1|3.226454082|7.678326357|0|0|0.6094208210000001|0.0|-0.0505635059999999|-0.007588088|-0.045659995|0.03382716|2.211368234|-0.002794182|0.102212031|10.31100283|3|3|-0.001223394|-0.079652285|-0.1568626659999999|-0.491457345|0|0.84134255|0.844272053|-0.045516432|0.921812162|0.7757299320000001|-0.0970820759999999|0.30031978|0.0224684379999999|-44.92473442|10.39727075|87.55216606|0.182929032|-20.78892268|4.811337463|-0.970820756|-17.261046399999998|55.87310101|-14.97491147|47.69828617|0.461044711|2028.93875|-449.2473442|812.930125|-6.929640892|0.327690097|5.755284924|4249.04624|-207.8892268|22.27382254|0.0236593529999999|-159.4728294|668.2146761|278.73805810000005|10.9483666|0.0|1.0|1.0|2.21|0.07|-6.12|4.12|110.94|1.19|0.0|0.0|-5.32|20.0|-5.77|298.39|0.0|3.32|4.83e-06|0.0134|0.0|7.66e-07|-0.0558|3.6308|-1554.796165|492.91|801.12|341.48|0.2719|341.48|355.48|0.70229|-1554.7020630000002|0.2719|-0.15058|3.6178|0.02744024|5.7916|3.0|8.5686|8.5686
2_a1|0|0|0.0|7.535296702|1|1|1.348828131|2.233384354|-0.049975995|-0.004621682|-0.014296455|0.0409444439999999|0.0|0.001576763|-0.0619710709999999|10.9520472|1|1|0.003205156|-0.145015842|-0.326716897|-0.422863867|1|0.571324013|0.795932678|0.079586368|0.8571146190000001|0.5574897879999999|-0.077270452|0.220315042|0.011282631|-35.17029414|5.135384136|6.281701359|0.191789935|-16.00805425|2.337413146|-0.927245426|-12.89184641|43.24570924|-12.05838656|33.45925305|0.39830426|1884.85038|-422.0435297|1378.496713|-5.488475744|0.305595997|5.2823820260000005|3920.383175|-192.096651|17.36508791|0.017741989|-176.9692239|607.7780769999999|299.6692382|8.075415099999999|1.0|0.0|1.0|2.69|0.18|-6.18|4.12|30.71|2.49|0.0|0.0|-3.06|21.0|-6.04|279.31|0.0|3.21|0.000871|0.0466|0.0|6.64e-07|-0.02966|4.0877|-920.2093796|489.42|807.98|303.31|0.2991|303.31|355.79|0.7007899999999999|-920.078239|0.2991|-0.1686|3.5853|0.024658671|5.2754|5.8|5.2366|5.2366
9_a10|0|0|0.0|7.535296702|1|1|1.377786667|1.998759814|-0.096384071|-0.004530817|-0.032199235|0.03590535|1.754798254|0.007316125|-0.1189611519999999|10.92721632|1|1|0.007847998|-0.1475423119999999|-0.239634564|-0.362724972|2|0.7141481129999999|0.791322552|-0.000865755|0.837889476|0.692424727|-0.084348428|0.6816795959999999|0.013842683|-59.80726117|9.815155744|86.66800495|0.130554786|-42.40634438|6.959437141|-1.686968561|-29.00379197|71.07688871|-20.27364785|50.72029356|0.45291714|2904.874289|-1196.145223|2284.568215|-14.37503199|0.26870822|8.765421221|6606.83687|-848.1268877|27.72306267|0.015893979|-327.9949188|1635.660698|816.3832816|11.26962754|1.0|1.0|1.0|3.2|0.23|-7.93|3.68|75.94|1.81|0.0|0.0|-4.23|33.0|-6.87|438.52|0.0|3.07|5.920000000000001e-05|16.0|0.0|1.17e-08|-0.06118|5.5668|-1410.041793|740.24|1278.57|332.32|0.4138|222.72|631.5|0.2242|-1409.69933|0.0041|-0.15045|2.9927|0.03583924|4942.0|193.0|6.7144|6.7144
12aq_a36|1|0|3.427017327|7.412764017000001|2|2|1.297043497|0.0|0.0332421529999999|-0.0116333169999999|-0.135770278|0.041728395|0.0|-0.006653538|-0.1031859869999999|10.95447882|1|1|-0.004569485|-0.052743904|-0.090926893|-0.5356623070000001|1|0.892815402|0.839953955|-0.0606936879999999|0.89459881|0.849217847|-0.122078233|0.162384515|0.021389734|-81.56528598|14.29132551|86.6958382|0.318529388|-54.49698711|9.548598682|-2.319486422|-48.79273723|95.39676382|-28.69889692|87.31909781|0.426481765|2932.54604|-1549.740434|2906.024504|-19.17486584|0.238023252|8.596645087999999|6296.75201|-1035.442755|37.66374367|0.020701483|-350.0740123|2033.842158|689.2886595|13.83147784|0.0|0.0|0.0|0.0|0.13|-6.14|0.98|112.29|1.28|0.0|0.0|-3.52|32.0|-7.79|424.46|0.0|1.15|0.000304|152.0|0.0|7.19e-07|-0.06059|3.9049|-1401.669694|703.04|1190.22|367.26|0.4988|317.51|534.96|0.6933199999999999|-1401.391057|0.0059|-0.13908|6.7649|0.03228003|8671.0|55.0|7.2596|7.2596
12b_a40|0|0|0.0|7.515889085|0|0|0.604989475|1.713497417|0.084915315|-0.004650218|-0.011794908|0.04020202|0.747253086|0.00779293|0.107454819|10.31197236|2|2|0.004452418|0.023952313|0.038336814|-0.513870527|0|0.58925219|0.7137941109999999|0.026452642|0.7818091140000001|0.522580798|-0.074921647|0.2160572999999999|0.010845303|-42.67442006|6.17734692|80.72126798|0.044352844|-24.3068084|3.518538455|-1.048903063|-21.10373336|48.54667776|-19.27231874|43.22826564|0.494842289|2462.878448|-597.4418808999999|860.5059425000001|-10.97726831|0.143170283|8.132984007000001|5933.385347|-340.29531769999994|22.49258909|0.010309671|-406.4913617|697.2702616|370.3261123|5.872257692000001|0.0|1.0|0.0|3.87|0.0|-8.39|6.74|58.43|5.07|0.0|0.0|-7.71|24.0|-4.09|415.12|1.0|5.79|1.95e-08|3.2500000000000004e-05|1.0|4.08e-09|-0.08279|3407.0|-3016.999329|576.38|960.94|363.91|306.0|363.91|490.5|0.69476|-3016.927883|306.0|-0.14267|4.5528|0.01251873|6.3131|0.04|7.3979|7.3979
12e_a40|0|0|0.0|7.515889085|0|0|0.604990524|1.6315143930000002|0.061944605|-0.015461694|-0.262526337|0.04020202|0.665270062|-0.013162335|0.130516751|10.31197242|2|2|-0.014780739|0.103406816|0.172778196|-0.520457262|0|0.889386453|0.788800541|0.047011204|0.858770467|0.8096582170000001|-0.122830115|0.284429447|0.015096495|-66.68049019|8.195398107|206.0119599|0.220121216|-36.19867792|4.4490161310000005|-1.596791495|-38.96782748|78.14505956|-26.26807189|79.97685498|0.491465612|2391.0322170000004|-866.8463724999999|694.2415706|-14.26008524|0.209181178|8.014314957|5478.52313|-470.5828129|33.21629575|0.021118537|-315.75223450000004|1096.13776|348.3847394|11.46456937|1.0|1.0|0.0|3.05|0.0|-6.04|4.84|98.89|2.93|0.0|0.0|-6.53|24.0|-5.26|378.23|0.0|3.98|2.98e-07|0.00086|0.0|9.14e-07|-0.07296|4.3236|-2248.276958|552.91|918.38|409.82|0.4494|286.76|445.12|0.6826|-2248.154966|284.0|-0.12616|2.5946|0.03272669|3.7268|1.17|5.9318|5.9318
12bh_a36|1|0|3.50075137|7.412764017000001|2|2|1.297043258|0.0|-0.052761366|-0.006687484|-0.047482048|0.044197531|0.0|0.003676818|0.075747971|10.94728093|1|1|0.0045625|-0.101854847|-0.169994208|-0.43574839|1|0.902377067|0.78699829|-0.211972014|0.833398429|0.857993338|-0.09959401|0.317612728|0.017627098|-66.28126709|11.73109101|83.08294358|0.166508047|-44.11115058|7.807212275|-1.991880197|-31.30825225|76.46867897|-23.6718811|58.77476595|0.482052584|2773.193279|-1325.625342|2437.805332|-15.75398235|0.216705778|7.545637217999999|5957.443236|-882.2230117|30.2209316|0.015307571|-377.0728785|1692.3721690000002|729.1873176|10.18741188|1.0|0.0|0.0|0.0|0.21|-7.34|2.5|69.2|2.45|0.0|0.0|-4.54|31.0|-6.38|409.49|0.0|2.42|2.8600000000000004e-05|0.0102|0.0|4.55e-08|-0.0525299999999999|3.8811|-1311.589612|715.94|1208.61|341.97|0.4386|319.46|575.23|0.69377|-1311.293683|11.0|-0.14915|5.8338|0.03071385|7.7975|14.0|7.8539|7.8539
galu_a46|0|0|0.0|7.535296702|1|1|1.343828866|2.082220175|0.048375705|-0.00642454|-0.080432741|0.039550827|1.721297609|0.002865697|-0.094815394|10.92740177|1|1|0.003107816|0.028964355|0.0481706809999999|-0.4671565689999999|2|0.702976795|0.81708619|0.044184467|0.875868891|0.6848692759999999|-0.089050651|0.5235416979999999|0.01235603|-49.84028137|6.915480101|261.2602893|0.236203592|-27.89483984|3.870487977|-1.513861067|-28.50774993|57.65745491|-18.02733582|57.85086047|0.468241745|2501.785113|-847.2847833999999|1755.2047|-10.08962292|0.2167824069999999|6.445819025|5641.451892|-474.2122773|23.01702105|0.013967104|-317.0250717|1081.799989|542.7276591|7.817173532999999|0.0|1.0|1.0|2.75|0.18|-7.13|3.51|86.69|1.84|0.0|0.0|-3.85|28.0|-6.86|369.42|0.0|2.84|0.0001409999999999|0.0375|0.0|7.45e-08|||||||||||||||||51.0|7.2924|7.2924
