molecula|SddssS|NaaNH|n9FaHRing|SssssC|NaasN|SRW09|nAHRing|nARing|SaasN|SRW07|n6HRing|JGI4|SaaaC|AATSC1are|AATSC8d|n5aHRing|AATSC7i|MATS1i|MATS1c|MATS8s|GATS1pe|PBF|FPSA3|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|FNSA2|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomDiameter|GeomShapeIndex|PPSA1|DPSA4|FPSA5|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (water)|IC50|pIC50|pIC50
4e_a49|0.0|0|0|0.0|1|7.535296702|1|1|2.085628989|5.4161004020000005|2|0.036555556|1.713107022|-1.8100000000000003e-05|0.018857363|1|-0.130491035|-0.037142108|-0.403194204|0.0063958109999999|0.731643066|0.433385455|0.017142176|10.51443916|313.22432680000003|0.242937669|149.0098632|-0.029288891|-33.05708028|-1.493733437|68.38360061|-17.96482878|68.30753733|0.471635821|2675.626006|464.3567821|1647.641653|-11.01902676|15.01788083|0.892633982|214.47685|27.6242383|0.023622273|14.48911428|0.0|1.0|1.0|1.0|1.0|3.35|2.89|21.0|-7.36|3.4|2.83|92.93|1.25|1.0|114.08|6.0|-3.28|30.0|5.0|-7.52|399.45|0.0|1.0|-3.52|0.000528|211.0|0.000305|0.0|4.35e-08|1.74e-05|-0.06461|5.7301|-1313.199448|327.34|0.2273|504.63|0.4078199999999999|0.68043|-1312.924353|0.0789|-0.1585099999999999|4.8707|34.0|7.4685|7.4685
13_a4|0.0|0|0|0.0|1|7.535296702|1|1|2.050136054|5.4161004020000005|1|0.044357639|0.0|0.012994083|-0.0963182119999999|1|-0.094404255|-0.0161529719999999|-0.143303992|-0.215746851|0.6490618429999999|0.229685203|0.008746805|4.282589756|11.85953992|0.029972995|14.67530603|-0.0279998139999999|-16.36114989|-1.091992764|37.12083496|-13.70920202|28.77218157|0.4289448289999999|1910.137758|474.9422962|1439.176684|-6.7122666220000005|9.917593683|0.751144285|67.30306705|15.89399858|0.007566425|3.704655033|1.0|0.0|0.0|1.0|0.0|3.39|2.87|17.0|-6.2|4.18|4.15|30.71|2.9|1.0|90.06|2.0|-4.09|22.0|2.0|-5.39|287.36|0.0|1.0|-4.42|8.18e-05|0.0235|3.77e-05|0.0|6.28e-07|0.00018|-0.03168|4.4811|-898.3562912999998|297.09|0.2133|429.36|0.53815|0.59537|-898.2009630000001|0.1282|-0.17204|3.7228|4.0|5.3979|5.3979
12c_a5|0.0|1|0|0.0|0|6.605297921|1|1|0.0|4.59511985|3|0.0252713179999999|0.0|0.0054189009999999|0.0072946769999999|1|-0.1386392109999999|-0.01261147|-0.223631474|0.05430631|0.782051277|0.450827114|0.016374249|10.77147171|143.44655559999998|0.158907079|104.5338363|-0.022421317|-28.59715492|-1.25559373|59.40070647|-14.74941369|57.39441476|0.4609383929999999|2697.345008|553.2961182|2045.184304|-9.702606135|13.53008071|0.855075538|273.9296719|25.27376659|0.024214085|15.92875034|0.0|1.0|0.0|1.0|1.0|3.27|2.78|23.0|-9.31|5.03|4.32|75.72|1.57|1.0|121.26|6.0|-4.09|31.0|5.0|-6.79|411.5|0.0|0.0|-4.33|8.159999999999999e-05|0.0336|4.64e-05|0.0|4.93e-10|2.03e-07|-0.04565|4.6671|-1316.542713|309.06|0.1513|519.21|0.52074|0.6893600000000001|-1316.244961|105.0|-0.16563|3.5993|47.0|7.3279|7.3279
3a_a12|0.0|0|0|0.0|0|0.0|1|1|0.0|0.0|2|0.032544803|0.0|-0.0025830939999999|-0.0161799839999999|0|-0.205054123|-0.072889493|-0.5274624179999999|-0.021522321|0.8847197109999999|0.241900756|0.009433302|4.615711776|71.11710277|0.128014506|62.63745781|-0.034924502|-21.73969523|-1.362055589|52.21461165|-17.08854808|39.46272532|0.462077145|2045.857684|426.6622302|1050.730179|-8.361421244|11.01449587|0.859002624|107.1321197|21.87893986|0.015909241|7.784386645|1.0|1.0|1.0|0.0|1.0|3.84|2.74|18.0|-7.5|3.43|2.49|37.28|3.09|0.0|97.52|3.0|-3.6|23.0|3.0|-5.88|298.34|0.0|1.0|-4.06|0.00025|0.0745|8.8e-05|0.0|3.13e-08|9.33e-06|-0.06829|4.2336|-951.3711872|332.36|0.3201|383.08|-0.34688|0.66895|-951.217594|128.0|-0.15328|1.9332|194.0|6.7122|6.7122
1o_a5|0.0|1|0|0.0|0|6.605297921|0|0|0.0|4.59511985|2|0.025987654|0.0|0.0057302559999999|-0.008511304|1|-0.05876042|0.038275248|-0.231165601|-0.003561205|0.650008224|0.447318682|0.01325562|7.122612351|167.3051756|0.11569628|62.16682117|-0.028770932|-21.04383087|-1.093295425|50.11479279|-15.45942012|49.75766514|0.470590799|2238.291862|475.1609233|833.537568|-8.306775343|14.20898333|0.8888980340000001|161.2447749|22.08761368|0.020380352|10.95092849|1.0|1.0|1.0|1.0|1.0|2.81|2.2|23.0|-8.11|4.48|4.07|78.25|1.23|0.0|95.2|3.0|-4.08|25.0|4.0|-6.3|323.35|0.0|1.0|-4.08|8.329999999999999e-05|0.0269|8.340000000000001e-05|0.0|7.85e-09|2.54e-06|-0.07037|4.5011|-1043.577386|297.38|0.3966|443.88|0.4988899999999999|0.5492100000000001|-1043.422345|0.0071|-0.1693599999999999|5.4919|35.0|7.4559|7.4559
12v_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.041767677|0.0|0.00127667|-0.023932402|1|0.123026459|-0.1430106119999999|-0.401336708|0.024751559|0.84179881|0.334379501|0.027145269|17.85767346|113.7463918|0.197708661|130.0637965|-0.033118671|-45.52806671|-1.788408258|88.07013157|-21.78731129|69.27488156|0.461799225|2846.057239|527.7920397|2328.221818|-14.33290989|15.71271745|0.8580426609999999|244.9490697|34.71221847|0.02867403|18.86337805|1.0|0.0|0.0|1.0|0.0|4.82|0.0|17.0|-6.69|2.77|1.89|78.43|1.72|1.0|130.24|6.0|-3.95|31.0|5.0|-6.93|411.46|0.0|0.0|-4.07|0.000113|0.0464|8.499999999999999e-05|0.0|2.03e-07|8.340000000000001e-05|-0.05219|3.8847|-1347.475543|334.77|0.4247|502.83|0.69298|0.7016100000000001|-1347.2000369999998|0.0223|-0.15185|7.9237|14.0|7.8539|7.8539
8_a15|0.0|0|0|0.0|0|0.0|0|0|0.0|0.0|1|0.039181287|0.0|1.7800000000000002e-05|-0.014489333|0|0.225620047|-0.203104439|-0.342749125|0.0937475619999999|0.8105478740000001|0.381651497|0.0336657729999999|19.65860939|104.8781037|0.146103518|85.31489861|-0.028969856|-40.33569847|-1.419522941|89.80283608|-16.91650111|61.44071008|0.389723411|2393.276181|498.6196971|1919.535904|-9.878130237|9.984825987|0.638601279|280.62296039999995|32.56759415|0.035495625|20.72712321|1.0|1.0|1.0|0.0|1.0|3.14|3.76|18.0|-7.57|3.9|4.95|61.84|1.96|2.0|104.74|7.0|-5.25|27.0|5.0|-5.52|366.41|0.0|1.0|-4.81|5.63e-06|0.00206|1.53e-05|0.0|2.69e-08|9.86e-06|-0.02723|4.4346|-1223.704913|331.28|251.0|538.51|0.5128|0.70524|-1223.463981|0.0155|-0.1558|1.4589|108.0|6.9666|6.9666
12e_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.040899471|0.0|0.002951176|-0.084051264|1|0.244642918|-0.104118159|-0.43688276|-0.010494913|0.856274847|0.4347714629999999|0.019063245|12.12502373|65.27404529|0.161913613|102.9838531|-0.036203518|-40.85494129999999|-1.918786459|75.50154216|-23.02695694|56.96241436|0.466721981|2709.877204|533.058116|2309.239105|-14.64611103|12.69013737|0.875194483|151.9654247|30.25577504|0.017716522|11.26845175|1.0|0.0|0.0|1.0|0.0|4.85|0.0|17.0|-6.97|3.24|2.19|69.2|2.24|1.0|128.72|5.0|-4.16|30.0|4.0|-6.55|395.46|0.0|0.0|-4.3|6.929999999999999e-05|0.0274|5.05e-05|0.0|1.08e-07|4.270000000000001e-05|-0.04962|3.8364|-1272.2668210000002|337.84|0.4537|507.03|0.6814600000000001|0.70007|-1271.999945|0.0006|-0.15189|8735.0|14.0|7.8539|7.8539
14a_a22|0.0|0|0|0.0|1|6.842683282|0|0|1.646649187|4.727387819|2|0.038167849|1.614660505|0.005288335|-0.015194063|1|0.036467904|-0.097476465|-0.360663314|-0.09744639|0.655865336|0.490491034|0.021268761|14.49148204|93.21042936|0.135922381|92.61079081|-0.031338217|-37.82586486|-1.629587269|70.33046351|-21.35231162|56.88212098|0.446584227|2885.858295|588.739773|2169.870866|-14.54840956|14.55117701|0.8069597009999999|203.8666248|30.46889826|0.021742777|14.81445329|1.0|1.0|1.0|1.0|1.0|3.42|2.86|27.0|-9.21|3.87|4.31|85.59|1.73|1.0|124.05|6.0|-4.65|32.0|5.0|-6.61|420.47|0.0|1.0|-4.68|2.25e-05|0.00945|2.1e-05|0.0|6.1e-10|2.56e-07|-0.06145|5.0653|-1368.35698|347.23|0.3051|534.87|0.45928|0.63156|-1368.075682|0.0578|-0.15029|6603.0|38.0|7.4202|7.4202
4f_a46|0.0|0|0|0.2096617139999999|1|7.825245291|1|1|2.190536659|5.587248657999999|2|0.045958333|0.0|0.012332859|-0.115631645|1|-0.154986658|-0.079238184|-0.150189733|-0.2076648489999999|0.69830739|0.296072934|0.008734825|4.738551282|7.730129301|0.065026794|35.27635517|-0.022035297|-19.85993046|-1.079729539|42.21890747|-11.95391778|35.0293449|0.424708366|2103.214727|507.213176|1563.375755|-6.484875252999999|9.828175385|0.7382488140000001|130.2830519|15.73210412|0.010341277|5.6100342670000005|1.0|1.0|1.0|1.0|1.0|3.88|3.16|17.0|-7.21|4.56|4.71|43.6|2.58|1.0|101.54|3.0|-4.38|25.0|3.0|-5.65|332.44|0.0|1.0|-4.58|4.18e-05|0.0139|2.62e-05|0.0|6.12e-08|2.04e-05|-0.02947|4548.0|-1033.550809|272.61|0.1719|493.53|0.69208|0.69208|-1033.315821|0.1719|-0.19079|3.7419|183.0|6.7375|6.7375
12_a4|-3.2834578760000004|0|0|0.0|1|7.535296702|1|1|2.070952433|5.4161004020000005|2|0.0381179139999999|1.587386096|0.005795666|0.028152112|1|-0.055590089|-0.051501982|-0.220286906|-0.036425699|0.531333552|0.636722126|0.01168879|6.936764267999999|15.80191019|0.194761903|115.5823166|-0.025916226|-26.30835499|-1.269895089|53.59101661|-15.38009964|48.6306683|0.470780296|2927.48584|477.8721263000001|1962.933988|-9.127388465|11.7599245|0.889574393|167.4891205|21.42753878|0.015603795|9.260141177|1.0|0.0|1.0|1.0|1.0|3.41|2.94|21.0|-7.84|3.69|4.98|86.12|2.17|1.0|113.02|4.0|-4.18|29.0|5.0|-6.84|404.48|0.0|1.0|-4.33|6.57e-05|0.0266|4.64e-05|0.0|1.45e-08|5.85e-06|-0.06898|4.8592|-1617.861623|325.57|0.1194|503.28|0.63967|0.68825|-1617.57796|0.0464|-0.16224|10.1971|9.29|5032.0|5032.0
8e_a46|0.0|0|0|0.252655541|1|7.727094485|1|1|2.161814059|5.533389489|2|0.043238095|0.0|0.012911107|-0.016857659|1|-0.203086023|-0.08488645|-0.132524216|-0.241393458|0.668786636|0.281227001|0.009576086|4.876083942|7.389496216|0.078647648|40.04689925|-0.023017086|-17.10778729|-0.989734694|39.62167507|-11.72015869|32.04299109|0.444693313|1982.950764|469.146955|1415.320228|-5.967832774|9.911785304|0.8008066970000001|127.6844779|15.64268965|0.011830243|6.023886838999999|0.0|1.0|0.0|1.0|1.0|3.21|2.93|17.0|-6.67|4.09|3.9|43.6|2.13|0.0|91.93|2.0|-3.59|23.0|3.0|-6.02|304.39|0.0|1.0|-4.04|0.0002569999999999|0.0782|9.15e-05|0.0|2.16e-07|6.57e-05|-0.03175|4.5092|-954.9296396|274.96|0.2162|457.96|0.6967|0.6967|-954.743261|0.2162|-0.18835|3.7755|406.0|6.3915|6.3915
21c _a23|0.0|0|1|0.0|2|7.525639975|0|0|3.311482916|5.4161004020000005|2|0.043130342|0.731360766|0.003456487|-0.039311241|2|0.118226959|-0.0201427689999999|-0.596546056|0.149511954|0.7301130229999999|0.2571258939999999|0.014036138|9.976937758|323.3651097|0.209403563|148.8448086|-0.040210758|-49.86692499|-2.171380929|79.71722579|-28.58195193|69.43902929|0.468609427|3161.1237530000003|561.9588018|2628.628799|-20.31615463|16.83467928|0.881854988|117.597286|34.24804117|0.013451712|9.5615256|0.0|0.0|1.0|1.0|1.0|3.68|3.11|26.0|-7.33|3.1|3.42|148.11|2.49|1.0|133.35|6.0|-5.63|34.0|5.0|-7.13|468.53|1.0|0.0|-4.72|2.35e-06|0.0011|1.92e-05|0.0|4.69e-08|2.2e-05|-0.07892|3.6649|-1837.964768|338.3|0.3329999999999999|587.02|0.5885699999999999|0.5885699999999999|-1837.67081|0.3329999999999999|-0.15089|8.3979|67.0|7.1752|7.1752
16_a47|0.0|1|1|0.0|0|6.605297921|0|0|0.0|4.59511985|2|0.042285714|1.491023983|-0.005688938|0.0506476009999999|1|-0.236994128|-0.02006804|-0.3379683979999999|-0.113476605|0.57616624|0.421094692|0.0186711289999999|9.676588112|63.13219447|0.308139547|159.6978638|-0.034261359|-24.97833451|-1.301931629|60.36423869|-17.75645434|57.9827944|0.473257697|2315.178558|358.566882|833.8646097|-9.202544293|13.01476838|0.898461533|156.55227280000005|25.44160067|0.0234786339999999|12.16814835|1.0|1.0|0.0|1.0|1.0|2.93|1.95|21.0|-8.17|4.47|5.19|66.49|2.72|0.0|91.55|3.0|-4.34|25.0|5.0|-6.04|337.33|0.0|1.0|-4.42|4.56e-05|0.0154|3.84e-05|0.0|6.8099999999999994e-09|2.3e-06|-0.05717|4.4393|-1167.046301|303.84|0.3182|395.28|0.59209|0.6743899999999999|-1166.901251|0.0909|-0.16851|3.8601|1.0|9.0|9.0
6e_a40|0.0|0|0|0.0|1|8.421342866|1|2|1.75595616|6.401917197|0|0.039160494|0.744550501|-0.0026177839999999|-0.205140551|2|-0.276969278|-0.020200684|-0.6319354389999999|-0.011405885|0.648802794|0.376602018|0.015875595|10.43262695|185.1473293|0.25379524|166.7812216|-0.04873174|-50.27304895|-2.095464821|84.95203628|-32.02400144|80.95296505|0.441911406|3075.060648|490.3675161000001|3854.417113|-21.04453212|12.49434084|0.791830204|87.40658058|36.93694043|0.012858969|8.450255075|1.0|0.0|1.0|0.0|1.0|3.98|3.16|14.0|-4.63|5.02|3.72|173.43|2.12|2.0|125.15|5.0|-7.76|30.0|5.0|-6.09|476.98|1.0|1.0|-5.58|1.74e-08|8.31e-06|2.6e-06|1.0|2.35e-05|0.0112|-0.09682|2.9549|-2831.191706|419.59|0.3625|537.07|0.67187|0.67187|-2830.986514|0.3625|-0.1195799999999999|11.5248|18.0|7.7447|7.7447
14d_a23|0.0|0|1|0.0|2|7.423568444|0|0|3.405551724|5.351858133|2|0.043538647|0.758207139|0.01269616|-0.054430189|2|0.059486662|-0.074441567|-0.4483522929999999|0.006563565|0.6906097959999999|0.213597535|0.018596017|12.25371621|39.26987634|0.078305538|51.59888942|-0.032878563|-33.99063559|-1.6439281280000002|61.49227899|-21.66510006|47.66288948|0.454495683|2878.955374|607.3441532|2261.37838|-14.27606695|14.358677900000002|0.833166062|138.1496441|27.41215037|0.015037275|9.908707432|0.0|0.0|1.0|1.0|1.0|3.52|3.62|26.0|-7.78|3.88|4.33|105.02|3.24|2.0|125.25|5.0|-5.85|31.0|4.0|-6.1|425.51|0.0|0.0|-5.25|1.43e-06|0.000608|5.61e-06|0.0|1.65e-08|7.03e-06|-0.0725799999999999|3688.0|-1669.24571|3688.0|0.3807|554.84|8.1555|8.1555|-1668.983743|336.18|-0.14894|8.1555|4.0|8.4001|8.4001
12e_a31|0.0|1|0|0.0|0|7.765993078999999|1|1|0.0|5.733341277|0|0.037098765|0.0|-0.002475146|-0.015755876|2|0.01824365|-0.08867626|-0.543945776|-0.039273975|0.76012894|0.2642991189999999|0.02665413|19.38343763|166.1479229|0.2784732339999999|202.5115275|-0.036652129|-58.15044546|-2.089171358|95.1187282|-26.65419063|87.71292755|0.474858042|3040.353774|524.7092721|1899.851187|-19.38348182|19.50674899|0.904247004|199.8981394|36.75829484|0.020841203|15.15615632|1.0|1.0|1.0|1.0|1.0|3.87|3.72|22.0|-9.31|6.69|5.4|117.37|2.21|3.0|129.38|9.0|-6.66|33.0|5.0|-5.93|460.55|0.0|1.0|-5.42|2.16e-07|9.96e-05|3.83e-06|0.0|4.93e-10|2.27e-07|-0.03445|5.3264|-1809.899887|322.95|0.3831|640.03|0.55114|0.7006600000000001|-1809.581226|0.2627|-0.15934|3.4818|0.17|6.7696|6.7696
12o_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.040899471|0.0|0.00372838|-0.087019298|1|-0.157974241|-0.051371057|-0.465857798|-0.054392357|0.7463962120000001|0.402022325|0.015460222|9.948252054|75.15128057|0.1556551169999999|100.1600333|-0.037808155|-40.37291185|-1.852599578|71.87393121|-24.32856749|59.43716284|0.46964626|2860.371518|543.3140456|2476.50603|-15.65480256|13.95467208|0.885533983|120.2431068|29.91948755|0.0141914589999999|9.131836103|1.0|0.0|1.0|1.0|0.0|4.63|0.0|17.0|-7.22|4.47|3.27|81.65|3.31|2.0|132.29|5.0|-5.93|30.0|4.0|-5.75|432.93|0.0|1.0|-5.44|1.19e-06|0.0005139999999999|3.61e-06|0.0|6.03e-08|2.61e-05|-0.05085|5.1935|-2035.37262|356.1|0.1967|528.25|0.3493699999999999|0.6854399999999999|-2035.139147|149.0|-0.1478799999999999|6.8632|16.0|7.8097|7.8097
10_a15|0.0|0|0|0.0|0|0.0|0|0|0.0|0.0|2|0.037209302|0.0|0.001740635|0.010152859|0|-0.132759909|-0.120626133|-0.391156537|0.0107135269999999|0.7933685340000001|0.640780603|0.010485777|6.101312009|6.497096666|0.066863055|38.90530741|-0.036384844|-34.36276159|-1.928396745|65.80736417|-21.17108692|36.83936823|0.449323734|2605.82709|542.9602292000001|2305.991259|-12.31872585|10.08767698|0.815948972|98.81668286|25.50202895|0.0116026369999999|6.751174337|1.0|1.0|1.0|1.0|1.0|3.58|3.64|24.0|-9.82|5.32|6.3|56.27|2.87|2.0|119.95|6.0|-6.22|30.0|4.0|-4.97|397.47|1.0|1.0|-5.83|5.99e-07|0.0002379999999999|1.47e-06|0.0|1.51e-10|5.99e-08|-0.03581|4.4682|-1281.088565|340.17|0.1412|487.16|0.66799|0.70313|-1280.804272|0.0042|-0.15377|3.1460000000000004|7.0|8.1549|8.1549
9d_a31|0.0|1|0|0.0|0|7.765993078999999|1|1|0.0|5.733341277|0|0.0359583329999999|0.0|-0.002456634|-0.021171445|2|-0.091744753|-0.134504227|-0.550392027|-0.030275712|0.771222772|0.3655337879999999|0.029032453|19.79432796|154.8767865|0.305664196|208.401866|-0.033844766|-55.58917047|-1.793772606|97.84665015|-23.07536346|86.75457645|0.457506946|2654.377004|473.3981899|1932.363213|-15.732784099999998|17.39409698|0.8433415740000001|229.34422830000003|34.77197803|0.023927395|16.31369927|1.0|1.0|1.0|1.0|1.0|3.8|3.35|16.0|-7.63|6.04|4.09|117.37|1.31|2.0|112.97|9.0|-5.61|29.0|5.0|-6.36|412.51|0.0|1.0|-4.39|2.48e-06|0.0010199999999999|4.06e-05|0.0|2.3500000000000002e-08|9.69e-06|-0.03457|3.8478|-1657.471475|322.22|0.2611|630.49|0.7006899999999999|0.7006899999999999|-1657.1791449999998|0.2611|-0.15969|3.5077|0.6|6.2218|6.2218
5a_a49|0.0|0|0|0.0|1|7.853604813|2|2|2.111324504|5.777652323|2|0.034466231|1.878067786|0.007647515|0.076610236|1|-0.1205081119999999|-0.158356406|-0.51958118|0.001251171|0.632463498|0.6254267029999999|0.028578361|16.71687776|124.92862240000002|0.199909945|116.9370825|-0.027311576|-26.93578408|-1.338267206|61.89135559|-15.97587337|58.89715956|0.490453006|2797.737637|468.0117167|1887.422375|-9.345067946|11.91885068|0.962527525|229.9265537|26.32248561|0.0270848489999999|15.84324998|0.0|0.0|1.0|1.0|1.0|3.37|2.93|21.0|-6.92|3.3|3.68|73.14|2.07|1.0|116.62|3.0|-3.84|30.0|5.0|-6.84|397.43|0.0|1.0|-4.29|0.000146|0.0578|5.09e-05|0.0|1.1900000000000001e-07|4.72e-05|-0.05062|5.2443|-1311.995327|316.13|795.0|443.78|0.31953|0.66225|-1311.743648|0.0529|-0.16176|7.0102|43.0|7.3665|7.3665
14_a1|0.0|1|0|0.0|0|7.423568444|1|1|0.0|5.351858133|1|0.035620155|0.0|-0.011639964|-0.0492229479999999|1|0.164429684|-0.020716495|-0.567791164|-0.08530265|0.795744863|0.206941175|0.033047776|19.5711254|161.1772893|0.406829129|240.9270705|-0.046308519|-42.99041175|-2.083883365|87.02320758|-27.42423067|94.53410059|0.47517581|2678.985809|351.2799603|1876.042189|-16.24082222|14.21658628|0.905399978|146.0634832|36.40268318|0.0243658979999999|14.42965582|1.0|1.0|1.0|1.0|1.0|3.25|2.35|23.0|-7.69|4.04|3.63|103.12|1.54|1.0|106.85|4.0|-4.52|29.0|5.0|-6.73|384.39|0.0|1.0|-4.25|3.03e-05|0.0116|5.660000000000001e-05|0.0|2.03e-08|7.81e-06|-0.05962|3.8344|-1292.588129|375.01|0.4442|464.08|0.6572600000000001|0.69894|-1292.359534|0.3497|-0.1336|5.3099|94.0|7.0269|7.0269
11e_a5|0.0|1|0|0.0|0|7.139660336|1|1|0.0|5.209486153|2|0.020943152|0.0|0.008268901|-0.010236262|1|-0.127225457|-0.0924814769999999|-0.234433859|-0.048843135|0.747366251|0.372098505|0.0120552589999999|7.986070113999999|62.84782002|0.123241209|81.64179149|-0.0282210629999999|-34.67724171|-1.580379517|63.5644542|-18.69519243|49.63167715|0.483563144|2721.416353|580.8135016|960.0428704|-12.38472918|18.17739133|0.936345148|184.4042616|25.90670947|0.016933845|11.21791539|0.0|1.0|1.0|1.0|1.0|3.22|3.43|23.0|-8.95|5.03|4.29|66.93|1.83|2.0|125.71|7.0|-4.65|31.0|5.0|-6.28|411.5|0.0|0.0|-4.72|2.23e-05|0.00919|1.9e-05|0.0|1.13e-09|4.64e-07|-0.03808|4.4179|-1316.547103|302.14|0.5347|571.06|0.66478|0.6505|-1316.239803|0.2125|-0.16751|2.8694|0.04|7.3979|7.3979
12bh_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.044197531|0.0|0.003676818|-0.035747988|1|0.0016901289999999|-0.101854847|-0.43574839|-0.211972014|0.857993338|0.317612728|0.017627098|11.73109101|83.08294358|0.166508047|110.81353529999998|-0.035569289|-44.11115058|-1.991880197|76.46867897|-23.6718811|58.77476595|0.482052584|2773.193279|554.7010591|2437.805332|-15.75398235|14.56834609|0.930697921|144.22085800000002|30.2209316|0.015307571|10.18741188|1.0|0.0|0.0|1.0|0.0|4.95|0.0|17.0|-7.34|3.76|2.5|69.2|2.45|1.0|133.68|5.0|-4.54|31.0|4.0|-6.38|409.49|0.0|1.0|-4.6|2.8600000000000004e-05|0.0117|2.5e-05|0.0|4.55e-08|1.86e-05|-0.0525299999999999|3.8811|-1311.589612|341.97|0.4386|575.23|0.69377|0.7039|-1311.293683|11.0|-0.14915|7.7975|14.0|7.8539|7.8539
18_a20|0.0|1|0|0.0|0|6.842683282|0|0|0.0|4.727387819|2|0.0396875|1.983673343|-0.005614194|-0.054458882|1|0.268927191|0.001996439|-0.597167441|-0.107446431|0.778639593|0.356461863|0.0108136339999999|7.195302872999999|318.5587088|0.23863824|158.7879106|-0.035934845|-42.1615378|-1.904546783|72.31812218|-23.91074854|68.92770059|0.483668611|2809.844943|506.6038164|1822.210286|-15.91001426|15.51556677|0.936740671|125.81822920000002|29.4862782|0.013457694|8.954638548|1.0|1.0|1.0|1.0|1.0|3.48|2.76|27.0|-10.0|5.54|4.69|97.55|2.06|2.0|125.07|5.0|-5.59|32.0|4.0|-6.13|419.48|0.0|1.0|-5.16|2.54e-06|0.00107|6.91e-06|0.0|9.93e-11|4.17e-08|-0.05604|5.9778|-1352.364724|350.69|0.2991|531.11|0.31154|0.6953699999999999|-1352.073755|0.2011|-0.14685|8.0505|34.0|7.4685|7.4685
16b_a23|0.0|0|1|0.0|2|7.423568444|1|1|3.418247774|5.351858133|3|0.037664609|0.754232958|0.0116350769999999|-0.05237763|2|0.099244509|-0.123524943|-0.401493392|0.14319927|0.711576167|0.2256448969999999|0.018614978|13.79443768|7.971529518|0.071420236|52.92522904|-0.031407956|-43.49333918|-1.821661419|72.31582904|-23.2745413|51.31875369|0.4870072789999999|3370.826124|688.1144512|2256.698672|-17.24735864|18.46592377|0.949345397|193.4284005|31.49562341|0.018384316|13.6235075|1.0|0.0|1.0|1.0|0.0|4.19|0.0|26.0|-7.33|3.02|4.1|108.26|3.14|2.0|146.03|6.0|-6.19|36.0|4.0|-6.3|489.57|0.0|0.0|-5.67|6.41e-07|0.000314|2.16e-06|0.0|4.6200000000000003e-08|2.26e-05|-0.07352|1.6041|-1877.655481|772.92|0.3456|607.92|0.95419|0.95419|-1877.270284|0.3456|-0.13741|14.8849|96.0|7.0191|7.0191
17_a12|0.0|0|0|0.0|0|6.823286122000001|1|1|0.0|4.727387819|3|0.035816993|0.0|-0.002523977|-0.070249784|1|-0.3748198379999999|-0.113649923|-0.559137213|-0.043392747|0.859088647|0.318309599|0.011226177|5.849860887999999|69.36398419|0.141880635|73.93273708|-0.035198739|-26.12444199|-1.443148294|57.97616997|-18.34174978|42.10235809|0.466056241|2246.161353|447.1583691000001|1470.257187|-9.557722681|10.61752641|0.8728564259999999|111.1480977|23.31475957|0.015049295|7.842053909|1.0|1.0|1.0|0.0|1.0|4.13|2.97|17.0|-7.16|4.51|2.56|78.41|2.47|0.0|103.12|3.0|-4.51|24.0|4.0|-6.07|333.41|0.0|1.0|-4.24|3.1e-05|0.0103|5.7100000000000006e-05|0.0|6.97e-08|2.32e-05|-0.06322|4.4014|-1366.804178|328.67|0.2213|419.49|0.39539|0.62783|-1366.638303|148.0|-0.15459|2.9806|16.0|7.7959|7.7959
