molecula|SddssS|NaaNH|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|BCUTs-1|SRW07|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aHRing|AATSC1pe|AATSC1i|n6aHRing|GATS1are|MATS8d|GATS1pe|nFaHRing|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|FNSA4|WNSA5|RPCS|FNSA1|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|FPSA1|GeomDiameter|GRAV|PPSA1|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|P-gp substrate|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
10_a4|0.0|0|0|0.0|0.0|1|7.535296702|1|1.343863662|5.4161004020000005|2|0.038699764|0.00941601|2.149387791|-0.159792527|0.01107733|-0.122141977|10.92992762|1|0.011142889|-0.132895939|2|0.6990620390000001|-0.150288496|0.6799081490000001|1|-0.051015897|-0.079432495|0.43000216|0.014582852|-29.52653193|-45.97324097|8.440134933|-0.027007048|-26.60798798|64.26218096|0.744529685|54.09964719|-15.63090193|37.96666686|0.4858700179999999|2480.063587|533.4262268|-781.5450965|2064.276654|0.255470315|11.20225306|5598.949417|147.85886159999998|-283.0534799|1049.716502|594.7358385|8.126406226|1.0|1.0|3.46|3.38|0.26|-8.07|4.81|52.83|2.53|2.0|0.0|1.0|4.0|28.0|-5.83|0.0|1.0|1.0|2.21e-05|1.4e-05|0.00519|0.0|0.0|8.51e-09|-0.04689|3.34|3.6465|-1183.790554|340.01|249.6|0.7038399999999999|-1183.54701|0.0176|1.4517|-0.2025|0.02232068|-1183.602045|2.2386|88.0|7.0555|7.0555
6c_a31|0.0|1|0|3.423005244|0.0|0|7.78113851|1|0.6101347220000001|5.733341277|0|0.038901235|0.137523742|0.0|-0.790027307|-0.009477764|-0.00219333|10.31169965|2|-0.00668344|-0.009333123|0|0.831901219|-0.172780048|0.7905201209999999|0|-0.120905075|-0.126324613|0.138124296|0.03173578|-76.54198229|-79.97295595|20.09112958|-0.044739967|-50.62888027|105.7632176|0.7653239190000001|93.4208388|-28.32375523|96.63311186|0.4463376229999999|2837.949799|405.9259734|-1359.540251|2357.829685|0.234676081|14.63492011|6283.091868|148.5675636|-335.9398876|1776.424619|597.3075924999999|13.44788285|1.0|1.0|3.67|3.13|0.14|-7.72|4.26|131.36|1.58|2.0|0.0|1.0|5.0|30.0|-6.27|0.0|0.0|1.0|8.179999999999999e-07|1.15e-05|0.0048|0.0|0.0|1.89e-08|-0.0581799999999999|5.08|3.2974|-1691.948653|376.01|376.01|0.7014699999999999|-1691.734564|0.5028|5.9253|-0.19169|0.03620884|-1691.794585|8.8847|0.34|6.4685|6.4685
12x_a36|0.0|1|0|3.494913155|0.0|0|7.412764017000001|2|0.629399587|5.351858133|2|0.041767677|0.021670322|0.0|-0.40650598|0.00285431|-0.054184069|10.33556641|1|0.003710345|-0.133106642|1|0.906423012|-0.041914045|0.855081905|0|-0.0737521679999999|-0.104368092|0.3403819629999999|0.017625524|-49.60929169|-70.20305027|11.85578416|-0.036722107|-47.22198284|0.8295471390000001|0.7768535409999999|81.1499815|-24.70107324|61.46507585|0.458792701|2884.428214|562.6051882|-1333.8579550000002|2391.802689|0.223146459|16.20591229|6193.10485|150.09915149999998|-372.4502879|1717.000548|725.9470896|10.94693123|1.0|1.0|4.87|0.0|0.17|-7.05|2.61|94.5|2.51|1.0|0.0|1.0|6.0|31.0|-6.64|0.0|0.0|0.0|1.4300000000000002e-05|3.09e-05|0.0132|0.0|0.0|8.95e-08|-0.05311|3.37|3.7364|-1670.419519|331.83|319.74|0.68112|-1670.182026|0.0199|5.6653|-0.2048199999999999|0.03331471|-1670.244307|7.2812|7.0|8.1549|8.1549
LY580276_a4|0.0|0|0|0.0|0.0|1|7.535296702|1|1.344599701|5.4161004020000005|1|0.044357639|0.0295482979999999|0.0|-0.063298854|0.010217376|-0.172607392|10.94681614|1|0.009622161|-0.042912895|1|0.5162208110000001|0.019144144|0.518109998|0|-0.057317455|-0.071023484|0.243350596|0.008729943|-27.6229776|-34.22831819|4.207217677|-0.028035586|-16.49563923|82.46094409|0.8478469959999999|38.23432817|-13.51117823|31.83019528|0.437093506|1948.220005|418.5688558|-513.4247728|1511.5340210000002|0.152153004|9.693623538|4098.640927|73.32703409|-335.2755182|605.5630025|345.4102548|4.0060099860000005|1.0|1.0|3.01|3.04|0.22|-6.56|4.43|30.71|3.13|0.0|0.0|1.0|2.0|22.0|-5.71|0.0|1.0|1.0|0.000213|6.18e-05|0.0181|0.0|0.0|2.75e-07|-0.0225|3.64|4.4918|-959.4723321|276.03|234.01|0.68002|-959.356125|0.1842|2.5355|-0.2099599999999999|0.023546627|-959.404416|3.2891|175.0|6757.0|6757.0
14_a1|0.0|1|0|3.3674017380000003|0.0|0|7.423568444|1|1.430935835|5.351858133|1|0.035620155|0.1008839219999999|0.0|-0.766207981|-0.011639964|-0.029658865|10.94959842|1|-0.008385698|-0.033765606|1|0.838928085|-0.083341531|0.795744863|0|-0.12658238|-0.122581374|0.206941175|0.033047776|-74.96297518|-72.59355177|19.5711254|-0.046308519|-42.99041175|104.2594419|0.753357398|87.02320758|-27.42423067|94.53410059|0.47517581|2678.985809|351.2799603|-1234.09038|1876.042189|0.246642602|14.21658628|5748.712211|146.0634832|-300.0800645|1638.120743|513.4628663999999|14.42965582|1.0|1.0|3.25|2.35|0.05|-7.69|3.63|103.12|1.54|1.0|0.0|1.0|4.0|29.0|-6.73|0.0|0.0|1.0|3.03e-05|5.660000000000001e-05|0.0218|0.0|0.0|2.03e-08|-0.05962|4.57|3.3061|-1292.55322|375.01|323.35|0.69894|-1292.359534|0.3497|4.1207|-0.19322|0.03490867|-1292.415211|5.3099|94.0|7.0269|7.0269
17_a47|0.0|1|1|3.011740664|0.0|0|6.605297921|0|1.4168589319999998|4.59511985|3|0.031802469|-0.105849578|1.699575434|-0.2032813319999999|0.0042378929999999|0.075303828|10.9385382|1|0.004477366|-0.031505291|3|0.8007970640000001|-0.010871607|0.7666613659999999|1|-0.07185129|-0.082994667|0.522140199|0.01291694|-43.82821253|-50.62550618|7.87914003|-0.02987808|-30.88080199|0.0|0.7457517659999999|60.33408274|-18.22518223|51.70735256|0.46147021|2672.497352|519.8795281|-911.2591113|1573.836082|0.2542482339999999|13.10144249|5854.9736840000005|155.087622|-299.80980739999995|1221.9335609999998|630.8611986000001|9.708576558|1.0|1.0|3.44|2.39|0.08|-10.1|5.44|79.38|2.26|2.0|0.0|0.0|4.0|30.0|-5.83|0.0|0.0|1.0|3.98e-06|6.11e-06|0.0024|0.0|0.0|7.96e-11|-0.04873|3.07|4.2784|-1254.943823|289.79|289.79|0.6844100000000001|-1254.737546|0.4308|3.4454|-0.22479|0.04130125|-1254.795084|5.6949|5.0|8.3|8.3
6_a15|0.0|0|0|0.0|0.0|0|0.0|0|1.419941278|0.0|1|0.042926829|0.106485923|0.0|-0.513693384|0.001080419|0.011857945|10.95880677|0|0.003942615|-0.281352401|1|0.8511056929999999|-0.015484797|0.810779115|0|-0.07051817|-0.123000073|0.398681391|0.02948637|-41.14459066|-71.76572566|17.20414198|-0.0307500179999999|-41.87249058|55.65697829|0.581974721|88.94853813|-17.94143141|58.34873264|0.3902945579999999|2454.904173|501.3728188|-932.9544335|1971.005637|0.4180252789999999|10.02135591|5589.043165|243.9013805|-95.65807914|1603.08412|592.4420375|17.18281248|1.0|0.0|3.29|4.03|0.23|-7.95|5.26|61.84|2.18|2.0|0.0|1.0|7.0|28.0|-5.33|0.0|1.0|1.0|2.16e-06|7.32e-06|0.00278|0.0|0.0|1.13e-08|-0.02419|3.94|3.7696|-1263.0072300000002|328.9|285.52|0.70554|-1262.75978|0.0113|1.3789|-0.18133|0.01711539|-1262.820532|1.9421|35.0|7.4559|7.4559
12_a4|-3.2834578760000004|0|0|0.0|0.0|1|7.535296702|1|0.295190368|5.4161004020000005|2|0.0381179139999999|-0.0334644329999999|1.587386096|-0.113938738|0.005795666|-0.093414896|10.31168324|1|0.009024784|-0.085553511|2|0.5687812560000001|0.04172421|0.531333552|1|-0.070256284|-0.074699711|0.636722126|0.01168879|-41.69390404|-44.33087544|6.936764267999999|-0.025916226|-26.30835499|7.519189887|0.717772573|53.59101661|-15.38009964|48.6306683|0.470780296|2927.48584|477.8721263000001|-753.6248824|1962.933988|0.282227427|11.7599245|6390.233612|167.4891205|-258.476202|1049.9494|608.4548423|9.260141177|1.0|1.0|3.41|2.94|0.23|-7.84|4.98|86.12|2.17|1.0|0.0|1.0|4.0|29.0|-6.84|0.0|0.0|1.0|6.57e-05|4.64e-05|0.0188|0.0|0.0|1.45e-08|-0.06898|6.12|3.8083|-1617.826064|325.57|255.16|0.68825|-1617.57796|0.0464|7.8701|-0.2312199999999999|0.03555871|-1617.634733|10.1971|9.29|5032.0|5032.0
4d_a49|0.0|0|0|0.0|0.0|1|7.535296702|1|1.343847746|5.4161004020000005|2|0.036555556|-0.090862681|1.76904838|-0.343596561|0.000607064|-0.053327669|10.92777282|1|0.001356445|0.000850823|2|0.7745859279999999|0.023137464|0.749565191|1|-0.089942837|-0.085966608|0.410804214|0.013625199|-55.40321178|-52.95392476|8.392883773|-0.0281044679999999|-32.61868996|57.16412513|0.654728051|66.51766234|-17.31186002|63.79609555|0.470013152|2658.242991|463.6097566000001|-900.2167208999999|1640.195062|0.3452719489999999|15.09148245|5915.214567|212.6814716|-190.6195379|1374.947536|641.1445234|13.56373757|0.0|1.0|3.38|2.68|0.22|-7.58|2.8|98.72|1.25|1.0|0.0|1.0|6.0|30.0|-7.7|0.0|0.0|1.0|0.000743|0.0004509999999999|0.18|0.0|0.0|2.64e-08|-0.06309|2.99|3.8047|-1293.29417|325.87|215.82|0.6782100000000001|-1293.049085|0.0879|4.3005|-0.2219699999999999|0.0395418|-1293.107454|5.5765|18.0|7.7447|7.7447
13a_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|0.604984129|5.351858133|2|0.042560386|-0.036541822|0.0|-0.627166322|-0.003436924|0.0317047379999999|10.31162842|1|-0.002215642|0.006103754|1|0.841060094|-0.058608635|0.802578397|0|-0.109682335|-0.113507021|0.478381813|0.01856512|-74.02777574|-76.60916637|12.53013554|-0.042832838|-51.70573895|102.6479456|0.799862466|88.22659517|-28.90911938|86.55791128|0.4661332179999999|3002.811441|470.0167988|-1532.183327|2520.165025|0.2001375339999999|15.1104742|6675.344631|135.07860209999998|-404.771677|1915.558478|713.7769663|11.6174288|1.0|1.0|4.76|0.0|0.13|-6.19|1.72|124.74|2.06|1.0|0.0|1.0|6.0|32.0|-7.05|0.0|0.0|0.0|9.68e-06|5e-05|0.0221|0.0|0.0|6.520000000000001e-07|-0.0555|4.54|3.5288|-1744.4457100000002|351.35|245.34|0.6845600000000001|-1744.217986|0.1603|0.7158|-0.20503|0.04590378|-1744.281248|1.4855|14.0|7.8665|7.8665
16b_a23|0.0|0|1|0.0|0.0|2|7.423568444|1|1.197960988|5.351858133|3|0.037664609|0.054655144|0.754232958|-0.3237716519999999|0.0116350769999999|-0.068280331|10.31321583|2|0.011266252|-0.224300431|2|0.75524548|-0.09063701|0.711576167|1|-0.050637391|-0.07920267|0.2256448969999999|0.018614978|-37.52431601|-58.69232154|13.79443768|-0.031407956|-43.49333918|100.0262487|0.738977|72.31582904|-23.2745413|51.31875369|0.4870072789999999|3370.826124|688.1144512|-1349.923395|2256.698672|0.261023|18.46592377|7575.784511|193.4284005|-354.1828792|1826.746158|896.9989312000001|13.6235075|1.0|1.0|4.19|0.0|0.07|-7.33|4.1|108.26|3.14|2.0|1.0|1.0|6.0|36.0|-6.3|0.0|0.0|0.0|6.41e-07|2.16e-06|0.00106|0.0|0.0|4.6200000000000003e-08|-0.07352|4.24|1.6041|-1877.615701|772.92|772.92|0.95419|-1877.270284|0.3456|9.2317|-0.21093|0.03978022|-1877.335869|14.8849|96.0|7.0191|7.0191
4b_a49|0.0|0|0|0.0|0.0|1|7.535296702|1|1.343847828|5.4161004020000005|2|0.036555556|-0.064060521|1.645329244|-0.402986655|0.001769804|-0.033486358|10.92776533|1|0.002557204|-0.089371493|2|0.720824193|0.049923437|0.6967593559999999|1|-0.091725536|-0.090284437|0.438784865|0.0241270029999999|-56.45224362|-55.5653235|14.84890147|-0.030696709|-34.19753462|64.87087098|0.645330839|71.2971749|-18.89220999|71.30114509|0.477868186|2708.998101|466.6010051|-944.6104994|1701.832352|0.354669161|14.53457293|6025.790417|218.2802175|-178.8869784|1463.761596|600.3287567000001|15.73185141|1.0|1.0|3.37|3.1|0.22|-7.05|3.26|90.13|1.66|1.0|0.0|1.0|6.0|30.0|-7.12|0.0|0.0|1.0|0.000155|0.000132|0.0527|0.0|0.0|8.91e-08|-0.06731|3.56|3.7413|-1333.026419|331.39|267.08|0.68242|-1332.800229|0.0615|1.8265|-0.22366|0.03702033|-1332.8586269999998|2.2306|79.0|7.1024|7.1024
3q_a32|0.0|1|1|3.4364803|0.0|0|7.765993078999999|0|0.609420748|5.733341277|0|0.03898374|0.02785755|2.120544848|-0.419780649|0.000773658|-0.022925245|10.31100266|3|0.002487149|-0.295228244|0|0.751733573|-0.1585635|0.716172604|1|-0.067604132|-0.097961799|0.34156046|0.018527744|-41.72706804|-60.46462749|11.43581616|-0.027989085|-37.3203761|53.27315741|0.6349739010000001|74.3682963|-17.27560785|53.16288420000001|0.46136998|2649.276311|524.6043311000001|-846.5047848999999|3335.898591|0.365026099|11.93494358|6079.482066|225.3038157|-166.61896299999998|1333.133193|618.9134881|13.90366881|1.0|1.0|3.57|3.34|0.3|-7.31|4.72|131.25|1.33|1.0|0.0|1.0|7.0|28.0|-6.35|0.0|0.0|1.0|1.24e-06|2.4100000000000003e-05|0.00992|0.0|0.0|4.88e-08|-0.04968|5.15|3.6236|-1920.042674|342.16|342.16|0.70216|-1919.821707|0.2897|4.1362|-0.19969|0.02381444|-1919.883144|5.2657|28.0|7.5528|7.5528
9r_a24|0.0|1|0|2.950959457|0.0|0|6.605297921|0|1.353642494|4.59511985|3|0.024179894|-0.17821765|0.0|-0.264490176|0.007861194|0.064425793|10.96129392|1|0.008722018|-0.2920573039999999|3|0.786430472|-0.083458647|0.7526889940000001|0|-0.0618978309999999|-0.082022572|0.32720212|0.015557618|-41.49802275|-54.99020696|10.4302588|-0.025821921|-36.86695997|89.36724924|0.6152148279999999|70.79264457|-17.31173182|51.92828155|0.473403843|2644.462265|564.3096436000001|-934.8335183|958.7578093|0.384785172|18.36822555|5501.824326|257.9706516|-154.486433|1519.52371|670.2247423|15.80243761|1.0|1.0|3.53|3.04|0.22|-8.66|3.93|79.82|1.02|2.0|0.0|1.0|8.0|30.0|-6.83|0.0|0.0|0.0|9.58e-05|8.77e-05|0.0351|0.0|0.0|2.21e-09|-0.04313|1.82|4.2877|-1294.451958|289.16|277.23|0.6204|-1294.201456|0.0029|1.9698|-0.21074|0.03426339|-1294.263358|3.0322|11.0|7.9586|7.9586
11_a15|0.0|0|0|0.0|0.0|0|0.0|1|1.435688956|0.0|3|0.02962963|-0.036023137|0.0|-0.402711212|0.001806571|-0.0856783419999999|10.95979791|0|0.003766915|-0.272482143|2|0.843715005|0.0432314409999999|0.796300317|0|-0.064429158|-0.0974577669999999|0.632319408|0.018519054|-44.15161868|-66.78526188|12.69062406|-0.033606127|-45.76619542|0.0|0.739315684|79.1792768|-23.02940065|56.84224275|0.470042906|3022.859488|613.0036107000001|-1335.705238|2565.707165|0.260684316|11.76226306|7002.915718000001|178.640152|-327.9935744|1806.677804|830.7967967000001|12.39401492|1.0|0.0|4.1|4.25|0.07|-8.9|6.69|59.51|2.52|2.0|0.0|1.0|6.0|34.0|-5.26|1.0|0.0|0.0|4.77e-07|7.970000000000001e-07|0.000357|0.0|0.0|1.27e-09|-0.03877|5.04|2.9595|-1450.705737|418.94|263.2|0.70577|-1450.39211|0.0011|812.0|-0.16011|0.03503399|-1450.457814|1.3581|739.0|6.1314|6.1314
11_a27|0.0|1|0|2.680511093|0.0|0|7.535296702|1|1.1606177359999998|5.4161004020000005|2|0.042533875|-0.080272515|1.3706083080000002|-0.344117757|0.004538653|-0.0864111069999999|10.93910312|0|0.005111147|-0.067428705|2|0.734834532|-0.043616687|0.7146215429999999|1|-0.079921166|-0.094820973|0.349764196|0.016171515|-42.27430065|-50.15555389|8.553922917000001|-0.034296948|-26.52978026|72.60399149|0.8088958709999999|56.8702158|-18.14137056|50.82822357|0.4528656239999999|2339.465471|404.4089873|-852.6444161000001|1646.903525|0.1911041289999999|9.562117063|5186.240841|101.0845293|-326.780942|1054.084273|504.209846|6.714661907000001|1.0|1.0|3.95|0.0|0.35|-6.09|1.67|61.88|3.06|0.0|0.0|1.0|2.0|26.0|-6.47|0.0|1.0|0.0|0.000207|9.45e-05|0.0326|0.0|0.0|8.2e-07|-0.05985|4.54|2.4836|-1122.433411|499.21|370.92|0.59222|-1122.190727|0.0793|3.1278|-0.16205|0.0226944|-1122.242519|4.2894|5.0|8301.0|8301.0
12o_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|0.604984133|5.351858133|2|0.040899471|-0.089996613|0.0|-0.364378536|0.00372838|0.019094532|10.31162888|1|0.003603419|-0.090173435|1|0.8264832879999999|-0.149451598|0.7463962120000001|0|-0.076908942|-0.0975052409999999|0.402022325|0.015460222|-49.48891079|-62.74209511|9.948252054|-0.037808155|-40.37291185|0.0|0.8131344979999999|71.87393121|-24.32856749|59.43716284|0.46964626|2860.371518|543.3140456|-1192.099807|2476.50603|0.186865502|13.95467208|6542.77337|120.2431068|-402.9878652|1466.05489|652.8825454|9.131836103|1.0|1.0|4.63|0.0|0.14|-7.22|3.27|81.65|3.31|2.0|0.0|1.0|5.0|30.0|-5.75|0.0|0.0|1.0|1.19e-06|3.61e-06|0.00156|0.0|0.0|6.03e-08|-0.05085|4.45|3.4817|-2035.338699|356.1|238.73|0.6854399999999999|-2035.139147|149.0|5559.0|-0.19873|0.03392126|-2035.199757|6.8632|16.0|7.8097|7.8097
13m_a6|0.0|1|0|3.415695704|0.0|0|6.842683282|0|1.429020166|4.727387819|2|0.0446875|0.021526267|1.617900191|-0.628720289|-0.0093684169999999|0.054340057|10.9505335|1|-0.00687003|-0.118693789|2|0.870730542|-0.031564227|0.82642394|1|-0.0989137669999999|-0.107644789|0.429009107|0.01858251|-68.97140339|-75.05944278|12.95736535|-0.0378750189999999|-52.33806464|95.67846949|0.7362989999999999|89.65257305|-26.40980394|81.92876874|0.48094941|2951.567781|498.9881336|-1426.129413|2574.030011|0.263701|16.2526769|6412.592679|183.8755989|-329.5370141|1936.888972|724.3873672999999|14.59313027|1.0|1.0|3.59|2.18|0.08|-9.67|3.76|122.47|0.81|1.0|0.0|1.0|6.0|33.0|-7.23|0.0|0.0|1.0|2.27e-05|5.24e-05|0.0228|0.0|0.0|2.1499999999999998e-10|-0.07137|4.27|3.3359|-1423.712909|371.67|316.88|0.64753|-1423.448957|0.1924|4.2913|-0.20954|0.04955777|-1423.511471|6.5243|0.01|8.0|8.0
3l_a32|0.0|1|1|3.672194822|0.0|0|7.773594467000001|0|0.609420748|5.733341277|0|0.035643275|-0.039331295|2.259257465|-0.270019992|0.0016954029999999|-0.09393062|10.31100268|3|0.002942329|-0.087213805|0|0.820540279|-0.184582641|0.776480242|1|-0.069304303|-0.088417589|0.270668623|0.012244965|-40.30321333|-51.41835077|7.120934925|-0.028831823|-29.90181954|0.0|0.788236719|58.10243176|-16.76685351|47.42414825|0.453630671|2453.759435|514.9875423000001|-771.2752615|2415.340446|0.211763281|11.74082324|5429.531532999999|123.148785|-335.2422712|978.4817724|565.7000781|6.6840809960000005|1.0|1.0|3.58|3.54|0.35|-7.5|6.17|110.94|2.64|2.0|0.0|1.0|3.0|26.0|-4.71|1.0|0.0|1.0|2.52e-08|9.7e-07|0.0003689999999999|0.0|0.0|3.16e-08|-0.0529799999999999|4.21|3.5319|-1789.4501510000002|351.04|351.04|0.70282|-1789.242839|0.2876|3.3955|-0.19962|0.02547484|-1789.298086|5.7721|12.0|7.9208|7.9208
16e_a32|0.0|1|1|3.343660084|0.0|0|7.765993078999999|0|0.609420752|5.733341277|0|0.040982906|-0.04474426|2.080236877|-0.772021601|-0.0048042729999999|-0.070351839|10.31100268|3|-0.002310082|-0.219947482|0|0.804503712|-0.022651598|0.7619492790000001|1|-0.087117996|-0.117338144|0.504569498|0.024145309|-55.957388|-75.36830928|15.50894749|-0.037448344|-48.41036206|39.27920316|0.702226562|90.34923861|-24.05371573|71.46633549|0.458956284|2710.157931|507.6266039|-1130.524639|3376.1299740000004|0.297773438|12.15001203|6142.277629|191.2650034|-259.78720209999994|1609.914378|573.3529948|14.98092934|1.0|1.0|3.64|3.36|0.26|-7.38|4.6|149.27|1.12|3.0|0.0|1.0|8.0|28.0|-6.15|1.0|0.0|1.0|2.58e-07|1.7899999999999998e-05|0.0074099999999999|0.0|0.0|4.18e-08|-0.0505899999999999|4.59|3.6214|-1955.965644|342.37|342.37|0.7022|-1955.766505|0.2858|3.2372|-0.2005|0.02792775|-1955.827194|3.9389|7.0|8.1367|8.1367
1_a15|0.0|0|0|0.0|0.0|0|0.0|0|1.419940974|0.0|2|0.0381893|0.06459652|0.0|-0.541427319|0.001244652|-0.068297833|10.95880609|0|0.003816011|-0.270248221|2|0.836466114|-0.001544849|0.795437721|0|-0.068077117|-0.1117462069999999|0.7100707390000001|0.026214985|-44.01415991|-72.24770503|16.94887506|-0.031142386|-46.71058649|63.14412039|0.605927517|90.40184737|-20.13460632|60.96303497|0.437969049|3000.975833|566.1848585|-1228.210985|2855.495631|0.394072483|11.7078005|7284.337537|254.7811976|-136.9714493|2026.993248|851.7423982|18.15414234|1.0|1.0|3.91|4.18|0.19|-10.02|6.32|74.73|2.2|3.0|0.0|0.0|8.0|34.0|-5.38|1.0|0.0|0.0|2.830000000000001e-07|1.08e-06|0.000495|0.0|0.0|9.53e-11|-0.04142|4.68|3.2188|-1510.117336|385.18|282.85|0.70553|-1509.785098|0.0061|1.2218|-0.17792|0.01894559|-1509.851127|2.3261|44.0|7.3565|7.3565
3d_a12|0.0|0|0|0.0|0.0|0|0.0|1|1.28383852|0.0|3|0.038787879|-0.166233441|0.0|-0.360215148|-0.00259095|-0.002185753|10.95472859|0|-0.000643935|-0.237203828|2|0.91670178|-0.108208213|0.8605417409999999|0|-0.066850425|-0.0958414059999999|0.2443206489999999|0.011128076|-34.34601551|-49.24083018|5.717316796|-0.035063929|-25.2986621|0.0|0.77428353|57.52228251|-18.01493787|40.06333231|0.472404561|2148.979792|439.1353855|-738.6124526000001|1205.356874|0.22571647|10.96674758|4509.417998|115.96727140000002|-281.8395348|953.9302134|410.9162081|8.281452338|1.0|0.0|3.98|2.71|0.11|-7.51|2.19|50.17|2.26|0.0|0.0|1.0|3.0|24.0|-6.22|0.0|1.0|1.0|0.000302|0.000123|0.0385|0.0|0.0|3.08e-08|-0.06842|3.1|3.7719|-1006.704001|328.71|294.4|0.6572100000000001|-1006.556654|0.1583|2.2068|-0.22229|0.02399772|-1006.606666|3.0037|25.0|7.6021|7.6021
12b_a32|0.0|1|1|3.477905329|0.0|0|7.765993078999999|0|0.609420757|5.733341277|0|0.0388738739999999|-0.044307211|2.153718992|-0.462201267|-0.003484915|-0.031446256|10.31100269|3|-0.001662219|-0.1534110109999999|0|0.788133615|-0.090027803|0.7507116140000001|1|-0.081450418|-0.097525366|0.2996018789999999|0.016282332|-50.88975159|-60.93328667|10.17310723|-0.027561517|-38.07076621|65.29222164|0.60420609|76.65746734|-17.22027667|61.06285882|0.430631506|2573.006963|488.9595947|-792.1327267000001|3148.185476|0.39579391|12.42841652|5653.268811|247.2897528|-130.2147289|1311.0306890000002|557.1050635|15.72418067|1.0|1.0|3.47|2.9|0.26|-7.65|4.19|140.04|1.1|1.0|0.0|1.0|7.0|27.0|-6.4|1.0|0.0|1.0|1.27e-06|3.72e-05|0.0148|0.0|0.0|2.23e-08|-0.05173|4.12|3.5703|-1880.732075|347.27|347.27|0.70258|-1880.537231|0.2865|3208.0|-0.19976|0.0385132|-1880.599158|4.1080000000000005|26.0|7585.0|7585.0
12bc_a36|0.0|1|0|3.43846811|0.0|0|7.412764017000001|2|1.284647662|5.351858133|2|0.04625323|0.068351685|0.0|-0.413738077|-0.001012333|-0.079009683|10.95883416|1|-0.00097037|-0.1716508239999999|1|0.884841888|-0.045186455|0.771220556|0|-0.077192869|-0.107107992|0.326764696|0.01824287|-51.87437401|-71.97763346|12.2593899|-0.038558877|-48.36968394|0.0|0.77146807|83.97121855|-25.91194805|64.13376391|0.467645467|2927.476132|560.6615736|-1295.597402|2623.395239|0.22853193|15.54183457|6587.689277|153.57572439999998|-364.8584744|1679.392125|661.6709012|11.99358509|1.0|1.0|4.73|0.0|0.14|-7.76|3.19|69.2|2.99|2.0|0.0|1.0|5.0|31.0|-6.26|0.0|1.0|1.0|8.27e-06|6.55e-06|0.00295|0.0|0.0|1.74e-08|-0.05828|4.42|3.8696|-2152.100551|320.4|237.57|0.69094|-2151.9100780000003|0.3478|6.5854|-0.21499|0.03419831|-2151.971485|9.2445|8.0|8.0969|8.0969
11_a3|0.0|0|0|0.0|0.0|0|6.823286122000001|0|0.605020608|4.727387819|3|0.042795699|-0.101436441|1.710245969|-0.363112913|-0.008037672|0.044912659|10.31163053|1|-0.005959152|-0.0947326669999999|3|0.8947911009999999|-0.04179402|0.834020779|1|-0.0955396769999999|-0.099420732|0.175996916|0.014376713|-45.19136777|-47.02715152|6.800350988|-0.0391657429999999|-22.2443844|80.34769756|0.752484736|57.08178682|-18.52584757|51.99171876|0.4680759679999999|2097.896727|367.9098016|-611.3529698|1105.41974|0.2475152639999999|10.29352296|4487.967272999999|117.0775712|-238.8563772|812.4456757999999|311.6695405|10.0546353|0.0|1.0|3.19|2.07|0.0|-6.51|3.41|105.82|0.8|0.0|0.0|1.0|2.0|22.0|-6.59|0.0|0.0|1.0|8.37e-05|0.000197|0.0601|0.0|0.0|3.06e-07|-69.0|2.12|3.2232|-1288.165162|384.66|384.66|0.6966600000000001|-1288.058926|0.4441|3.3694|-0.20018|0.02994326|-1288.10577|4.4522|0.04|7.3979|7.3979
