molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|NaasN|nARing|SaasN|MATS2c|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|MATS8s|MATS8d|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|RPSA|WNSA5|WPSA3|RPCS|FNSA2|PNSA4|GeomPetitjeanIndex|TASA|PNSA2|MOMI-Z|GeomDiameter|WNSA2|DPSA4|FPSA5|DPSA1|PPSA5|CYP2C19 inhibitor|P-gp substrate|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Egan filter|BBB|Consensus Log P|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Lipinski|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Zero Point Energy|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50|pIC50
2_a49|0.0|0|0|0|0.0|1|1|2.12788659|-0.084499704|-0.004112807|5.4161004020000005|-0.03981057|2|0.038726287|-0.100166139|1.999073077|0.004524556|-0.041202373|10.92973199|0.005918367|0.004580676|-0.170631119|0.055400364|2|0.084099874|0.00991453|0.851413454|0.7701578720000001|1|0.81348014|-0.08647612|-0.079176085|0.41397907|0.01105681|-40.34672657|0.18651986|-20.55997527|2.871166625|0.0|-1.187641272|-14.409545199999998|0.454163307|414.5350312|-605.2008985|1550.010086|10.38394173|-308.399629|20.14177325|0.017498253|-219.534132|8.91679918|0.0|1.0|1.0|3.09|2.5|0.15|21.0|-6.82|3.28|1.88|0.0|99.52|0.0|1.0|-3.53|25.0|-6.57|0.0|1.0|2.76|0.0955|0.000129|0.0|0.0|-0.04372|5.4614|1.79|3743.0|-1046.018455|-1045.981819|553.52|941.6|331.24|0.2988|371.96|0.34449|-1045.810794|-0.19923|0.0366366999999999|-1045.8595810000002|59.0|7.2291|7.2291
15b_a10|0.0|0|0|0|0.0|1|1|2.145379897|-0.197213588|-0.002413027|5.4161004020000005|0.024214591|2|0.033219955|-0.111812184|2.0455289690000003|0.011484257|-0.082365722|10.92966694|-0.058911857|0.011928706|-0.175869992|-0.27395395|2|-0.058258414|-0.104250125|0.83320417|0.7199249390000001|1|0.921918974|-0.046334564|-0.07358373|0.697099355|0.015973068|-50.44100799|0.078081026|-34.57687319|7.505718446|118.6253241|-1.398090862|-16.52377848|0.414077981|631.9674549|-958.3791518|2603.829652|11.42472965|-656.9605906|24.65365821|0.017637846|-233.3911134|12.09059037|0.0|1.0|0.0|3.61|3.89|0.32|21.0|-8.18|4.34|2.14|1.0|123.73|0.0|1.0|-4.35|31.0|-6.34|0.0|1.0|3.66|0.0185|2.28e-05|0.0|0.0|-0.04734|5.7620000000000005|2.74|3.7625|-1317.766641|-1317.736865|721.17|1231.3|329.52|0.3575|587.53|0.46711|-1317.429772|-0.20313|0.02977516|-1317.4913390000002|85.0|7.0706|7.0706
1_a3|0.0|0|0|0|0.0|0|1|0.0|0.079857077|-0.006053652|4.727387819|-0.073036903|2|0.034166667|-0.004409693|2.194605012|-0.006610844|0.038572075|10.33805862|0.032569462|-0.005006707|-0.007705076|0.08803837|2|-0.126299711|0.057919092|0.8457792829999999|0.943582278|1|0.7762512779999999|-0.098872259|-0.0925710269999999|0.521474118|0.008036786|-42.54530997|0.2237487219999999|-19.55367089|1.697600903|0.0|-1.295994381|-15.67458788|0.4490711529999999|356.76228530000003|-595.6343396000001|1162.737831|9.046658216|-273.7513925|19.78900457|0.014174378|-268.4830832|6.514493077999999|1.0|1.0|1.0|3.83|0.0|0.18|16.0|-5.77|2.28|1.52|0.0|91.52|0.0|2.0|-3.07|22.0|-6.87|0.0|0.0|1.5|261.0|0.000503|0.0|0.0|-53.0|5.8805|2.08|3.8645|-1273.316428|-1273.290432|496.09|845.2|320.83|0.1775|316.61|0.30619|-1273.1763970000002|-0.21886|0.02599563|-1273.22339|724.0|6.1403|6.1403
3d_a32|0.0|1|1|1|3.503398526|0|0|0.0|0.0181036519999999|-0.006420365|5.733341277|-0.034290847|0|0.041161616|-0.0620110029999999|2.230648962|0.000655875|-0.113314811|10.31100276|-0.0602430179999999|0.002004382|-0.1131110759999999|-0.1395294259999999|0|-0.069007775|-0.100251236|0.90169022|0.77923808|1|0.892845502|-0.06869526|-0.093187219|0.2214902789999999|0.014419776|-50.45435743|0.107154498|-27.31750365|4.22710649|0.0|-1.118246623|-15.52441767|0.427813496|483.4133562|-605.4522892000001|1855.167124|10.75032687|-327.8100438|21.54552351|0.0160633|-238.8142619|8.697152881000001|1.0|1.0|1.0|3.34|3.11|0.24|19.0|-7.29|6.97|1.94|1.0|97.86|0.0|1.0|-6.55|23.0|-5.18|0.0|0.0|4.32|9.58e-05|7.36e-06|0.0|0.0|-0.05482|3.5105|3.42|3.5105|-1672.758552|-1672.733979|569.29|959.11|353.18|0.5031|465.41|0.7035100000000001|-1672.585902|-0.19671|0.02457348|-1672.638515|8.0|8.0915|8.0915
14a_a22|0.0|0|0|0|0.0|1|0|1.646649187|-0.136588366|-0.0050042229999999|4.727387819|-0.052476637|2|0.038167849|0.021482585|1.614660505|0.005288335|-0.057308195|10.9464374|-0.015194063|0.005757758|0.036467904|-0.165471815|2|-0.09744639|-0.027029438|0.794858486|0.655865336|1|0.864077619|-0.062215607|-0.081479363|0.490491034|0.021268761|-55.51601021|0.135922381|-37.82586486|9.873779458|60.38977977|-1.629587269|-21.35231162|0.446584227|588.739773|-1110.320204|2169.870866|14.55117701|-756.5172972|30.46889826|0.021742777|-273.61731430000003|14.81445329|1.0|1.0|1.0|3.42|2.86|0.08|27.0|-9.21|3.87|1.73|1.0|124.05|0.0|1.0|-4.65|32.0|-6.61|0.0|0.0|3.19|0.00945|2.1e-05|0.0|0.0|-0.06145|5.0653|4.98|3.5707|-1368.35698|-1368.321586|695.62|1191.81|347.23|0.3051|534.87|0.45928|-1368.075682|-0.21174|0.03539365|-1368.13858|38.0|7.4202|7.4202
14n_a23|0.0|0|1|1|0.0|2|0|3.3716621960000004|0.009802461|-0.0068536419999999|5.351858133|-0.027380305|2|0.045165485|0.079559363|0.747533142|0.010561248|-0.049694913|10.3132176|-0.059870135|0.010508236|0.144230149|-0.199540201|2|0.219354173|-0.099694124|0.861597051|0.71381683|1|0.89327435|-0.058928845|-0.082430028|0.209387766|0.027028617|-55.70499288|0.10672565|-37.64460956|12.34358104|97.39429807|-1.648600566|-21.84509525|0.469606631|603.6615822000001|-1114.099858|2195.877777|16.33144958|-752.8921912999999|31.80611809|0.0242495529999999|-252.5011125|16.3874892|0.0|1.0|1.0|3.53|3.66|0.09|26.0|-7.51|3.42|2.72|2.0|126.78|0.0|1.0|-5.63|32.0|-6.47|0.0|0.0|3.48|0.0010199999999999|9.57e-06|0.0|0.0|-0.06951|3.4217|3.23|3.4217|-1744.450916|-1744.42791|710.48|1209.95|362.35|0.4229|575.71|0.6955|-1744.1828670000002|-0.2077099999999999|0.02300614|-1744.244532|1.0|9.2441|9.2441
12am_a36|0.0|1|0|0|3.340519946|0|2|0.0|0.088482802|-0.015884751|5.351858133|-0.297354748|2|0.044036281|0.122824831|0.0|-0.011700732|-0.050505733|10.9602097|-0.037654321|-0.007897954|0.345949079|-0.3344729369999999|1|-0.0147665219999999|-0.05754717|0.885733922|0.624142499|0|0.814986544|-0.091472759|-0.118101664|0.305015372|0.017590648|-81.59051640000001|0.185013456|-56.3667958|8.395550408|1.038361162|-2.480134939|-31.72964526|0.484558903|563.0333297999999|-1713.4008440000002|2603.072527|17.01968794|-1183.702712|40.24894481|0.020179019|-398.3921535|13.94067198|1.0|1.0|2.0|4.81|0.0|0.17|17.0|-7.14|3.31|2.04|2.0|130.43|0.0|1.0|-5.2|34.0|-6.4|0.0|0.0|2.65|0.00291|8.6e-06|1.0|0.0|-0.0569799999999999|5.2317|4.86|3.8606|-1645.205296|-1645.169789|714.21|1206.77|321.15|0.4894|562.14|0.40752|-1644.952145|-0.21356|0.03550681|-1645.016323|0.06|7.2218|7.2218
12b_a50|0.0|0|1|1|0.0|2|1|4.058595679|-0.19841119|-0.002929899|5.82008293|-0.0016330379999999|1|0.034845679|-0.08032584|2.112397566|0.01164808|-0.101728189|10.94501743|-0.115659308|0.011790103|-0.139522815|-0.291865836|1|0.009081884|-0.189976035|0.8718949979999999|0.660148928|1|0.925916085|-0.045602469|-0.066155918|0.24516882|0.0214891|-33.25880166|0.074083915|-16.72031641|5.43117764|86.49656508|-0.926182858|-11.93905701|0.430791247|465.4891075000001|-465.6232233|1446.231761|10.05480253|-234.0844297|20.82911679|0.027586169|-73.59089223|13.86849326|1.0|1.0|0.0|3.31|2.45|0.11|20.0|-5.49|2.59|2.02|0.0|94.69|0.0|2.0|-3.16|24.0|-6.44|0.0|1.0|2.59|215.0|0.000144|0.0|0.0|-0.02974|4.7089|2.47|3.9305|-1006.664619|-1006.641541|539.15|909.8|315.44|0.2425|401.64|0.6016199999999999|-1006.501585|-0.19425|0.02307802|-1006.550688|4.74|5.3242|5.3242
12c_a30|0.0|0|0|0|0.0|0|2|0.0|0.045997203|-0.006900253|5.351858133|-0.030422458|2|0.042804233|-0.0983590219999999|0.0|0.00372838|0.019094532|10.31162888|-0.072247675|0.003603419|-0.172653074|-0.090173435|1|-0.031986012|-0.1240820219999999|0.880943609|0.7463962120000001|0|0.8439327120000001|-0.076777688|-0.096482247|0.39541773|0.01588025|-62.99109515|0.156067288|-41.12547305|6.768942632999999|0.0|-1.833162702|-24.42511853|0.452966315|550.9847369|-1196.830808|2456.062146|13.9883503|-781.3839879|30.29927658|0.014695647|-399.7292126|9.594458155|1.0|1.0|1.0|4.62|0.0|0.14|17.0|-7.22|4.47|3.31|2.0|132.29|0.0|1.0|-5.93|30.0|-5.75|0.0|0.0|3.11|0.0005139999999999|3.61e-06|0.0|0.0|-0.0542299999999999|5.0582|4.45|3.5286|-2035.373591|-2035.339256|695.96|1168.62|351.37|0.2155|541.39|0.32037|-2035.141497|-0.2038599999999999|0.03433522|-2035.202565|0.01|7.9914|7.9914
3i_a32|0.0|1|1|1|2.417426304|0|0|0.0|-0.157360524|-0.012358668|5.733341277|-0.363243817|0|0.05052381|-0.21362765|1.711001131|-0.0131506889999999|-0.26785886|10.3110028|0.022524712|-0.0106761939999999|-0.8373173840000001|-0.212967423|0|-0.337053202|0.030060554|0.902293804|0.54844677|1|0.893827987|-0.093279684|-0.1132851459999999|0.259644227|0.015296821|-59.72706743|0.106172013|-31.48976464|4.252042736|0.201037767|-1.472706897|-23.52884474|0.422644726|471.2508776000001|-776.4518766|2141.3084710000003|10.09193014|-409.3669403|30.52825775|0.021905206|-285.465827|11.54903146|1.0|1.0|1.0|3.1|2.49|0.13|19.0|-6.96|6.76|2.09|2.0|88.28|0.0|1.0|-6.27|24.0|-5.53|1.0|0.0|4.37|0.000197|6.85e-06|0.0|0.0|-0.06518|3642.0|3.38|3642.0|-1891.833327|-1891.811327|530.5|876.0|340.43|0.4765|418.24|0.70322|-1891.738614|-0.21278|0.02199999|-1891.790935|6.0|8.2366|8.2366
1f_a5|0.0|1|0|0|2.824395738|0|0|0.0|-0.139907335|-0.00645569|4.59511985|-0.31059482|2|0.029105691|-0.118028278|0.0|-0.0012491689999999|-0.174016111|10.94527671|-0.000625|-0.000700145|-0.389011185|0.004923698|2|-0.060528915|-0.000969932|0.834250802|0.513260607|0|0.888073448|-0.091412569|-0.083857856|0.45528118|0.008403353|-46.77243802|0.111926552|-26.08772825|2.614237829|0.21377016|-1.425583552|-19.87828616|0.4670794829999999|495.3305784|-795.1314464|979.2285994|13.35549635|-443.4913802|26.24118632|0.01983997|-287.2706403|11.06591332|1.0|1.0|1.0|2.9|2.61|0.05|23.0|-8.88|5.48|2.73|2.0|95.49|0.0|1.0|-4.79|27.0|-5.73|1.0|0.0|4.23|0.00589|1.0800000000000002e-05|0.0|0.0|-0.05346|4.7485|3.58|4.5758|-1288.353339|-1288.3196369999998|577.11|958.06|270.96|0.6959|442.04|0.47267|-1288.209882|-0.2357|0.03370206|-1288.263745|0.24|6.6198|6.6198
16i_a32|0.0|1|1|1|3.352437091|0|0|0.0|0.175604846|-0.0146198339999999|5.733341277|-0.075706124|0|0.0439583329999999|-0.056414399|2.078707411|-0.003511776|-0.104899053|10.31100265|0.006037736|-0.001202032|-0.098841478|-0.211019184|0|0.134577711|0.009897928|0.8829894|0.761506727|1|0.801494708|-0.0857355019999999|-0.114771536|0.5368697929999999|0.022335011|-75.01027196|0.198505292|-49.02383532|9.540239197|32.3175507|-1.836344582|-24.00328703|0.455596751|523.8261846|-1200.164351|3450.514629|12.57892808|-784.3813651|33.38593207|0.021112022|-286.2130831|13.79800742|1.0|1.0|2.0|3.75|3.16|0.3|19.0|-7.4|6.25|1.34|3.0|116.75|1.0|1.0|-7.03|29.0|-5.93|1.0|0.0|3.96|3.96e-05|8.18e-06|0.0|0.0|-0.05044|3.6176|4.99|3.6176|-1995.307733|-1995.279632|692.96|1175.51|342.72|0.2857|573.38|0.70222|-1995.055356|-0.2002|0.02810109|-1995.11813|6.0|8.2596|8.2596
12az_a36|0.0|1|0|0|3.465535084|0|2|0.0|-0.196183836|-0.009570959|5.351858133|-0.040156368|2|0.040566449|0.078817323|0.0|0.000482522|-0.024018255|10.95957115|-0.012800556|0.002872872|0.129156742|-0.289604649|1|-0.061924322|-0.021825174|0.858971809|0.8350231859999999|0|0.819163613|-0.071762413|-0.10786263|0.411597359|0.034771534|-75.58351856|0.180836387|-52.96429617|17.0740303|8.104966044|-1.941527339|-23.45695404|0.462897841|574.0196415|-1360.503334|2455.7577530000003|15.73229538|-953.3573311|40.17530387|0.034594361|-117.53490990000002|24.24160725|1.0|1.0|2.0|4.96|0.0|0.21|17.0|-6.79|2.83|1.42|1.0|136.74|0.0|1.0|-4.11|33.0|-7.13|0.0|0.0|1.75|0.0342|7.13e-05|0.0|0.0|-0.04967|3.8863|2.68|3.6095|-1461.990465|-1461.962459|737.12|1252.18|343.5|0.4383|576.54|0.69385|-1461.686269|-0.19846|0.02800521|-1461.750394|58.0|7.2366|7.2366
8e_a8|0.0|1|0|0|3.01599663|1|0|1.311619189|-0.018155171|-0.010579355|4.844187086|-0.205927741|0|0.0427891159999999|-0.000766016|0.0|-0.005310149|-0.102167262|10.94332438|-0.051339286|-0.004224671|-0.0015448089999999|0.183313231|0|0.02023118|-0.079493088|0.7742101929999999|0.636205913|0|0.661490276|-0.115572516|-0.105450888|0.280304418|0.0211004739999999|-64.32539698|0.338509724|-39.238709|7.851573274|76.40535608|-2.109017754|-26.80224874|0.483244415|403.5112981|-1286.50794|2080.07805|14.52755918|-784.77418|33.36487904|0.0184428869999999|-370.0368722|11.25022336|0.0|0.0|2.0|3.2|2.98|0.04|23.0|-7.78|4.33|3.4|2.0|111.81|0.0|1.0|-5.27|30.0|-6.14|0.0|0.0|3.71|0.00215|1.25e-05|0.0|0.0|-0.06253|4.6303|7.22|3.2737|-1376.957298|-1376.924308|639.38|1090.07|378.73|0.3731|526.86|0.50055|-1376.708067|-0.19972|0.03298991|-1376.766245|19.89|4.7014|4.7014
3n_a32|0.0|1|1|1|3.616639267|0|1|0.0|-0.0376583329999999|-0.00615216|5.733341277|-0.01504795|1|0.035643275|-0.056907012|2.22272854|0.000609539|-0.1006122119999999|10.3110027|-0.0711168609999999|0.002379137|-0.100681119|-0.153506065|0|-0.018016496|-0.121627423|0.868826775|0.762657782|1|0.840041782|-0.074507943|-0.092745182|0.287402381|0.01889769|-53.32184118|0.159958218|-30.65624207|6.246493173999999|0.0|-1.205687365|-15.75418035|0.456693072|482.963897|-693.1839353999999|2426.73803|11.72372261|-398.5311469|24.27704797|0.0210408339999999|-171.25176130000003|12.0969734|1.0|1.0|1.0|3.51|3.29|0.32|19.0|-6.96|6.71|1.58|2.0|106.44|0.0|1.0|-5.96|26.0|-5.98|0.0|0.0|4.07|0.000424|1.23e-05|0.0|0.0|-0.05535|3.5459|2.57|3.5459|-1825.378576|-1825.349557|614.67|1036.75|349.65|0.2839|464.67|0.7028399999999999|-1825.163542|-0.20256|0.02901944|-1825.218291|21.0|7.6778|7.6778
4c_a46|0.0|0|0|0|0.0|1|1|2.137504882|-0.068543882|-0.005085922|5.587248657999999|-0.048990529|1|0.0440307329999999|-0.111750026|0.0|0.010177371|-0.051150771|10.94298307|-0.068256579|0.010040825|-0.165951544|-0.083788154|1|0.072412685|-0.0976963169999999|0.761921603|0.65145414|0|0.890777395|-0.063644365|-0.087503927|0.305199509|0.013924723|-55.2981278|0.109222605|-34.9456654|5.56099297|53.13410852|-1.662574604|-18.76186479|0.450883931|562.9269925|-1050.664428|2487.942529|13.06174141|-663.9676426|22.31552819|0.008510983|-430.6788754|5.378517586|1.0|1.0|0.0|4.09|3.8|0.38|17.0|-7.62|5.11|3.4|2.0|115.03|0.0|1.0|-5.55|29.0|-5.39|0.0|1.0|4.44|0.00109|5.3e-06|0.0|0.0|-0.04381|5.4579|6.38|4.1026|-1245.4159619999998|-1245.392965|683.75|1176.07|302.21|0.2296|617.56|0.42391|-1245.114575|-0.21466|0.02299741|-1245.176359|2008.0|5.6972|5.6972
12ay_a36|0.0|1|0|0|3.50559949|0|2|0.0|-0.05976542|-0.006733838|5.351858133|-0.043778345|2|0.043383838|0.1012005419999999|0.0|0.003676818|0.012286423|10.9463292|-0.06756661|0.0045625|0.1689021819999999|-0.169994208|1|-0.109624825|-0.111814717|0.833398429|0.857993338|0|0.829406408|-0.074251203|-0.098945129|0.419950383|0.018016934|-64.13591431|0.170593592|-41.57269314|7.569978132|8.677627506|-1.978902589|-22.90568368|0.4530143439999999|537.618563|-1282.718286|3238.138932|11.82248632|-831.4538627999999|29.43551742|0.015670425|-360.6110621|10.15751916|1.0|1.0|2.0|4.96|0.0|0.21|17.0|-7.34|3.76|2.45|1.0|133.68|0.0|1.0|-4.54|31.0|-6.38|0.0|1.0|2.42|0.0117|2.5e-05|0.0|0.0|-0.0526|3.9348|3.79|3.6561|-1311.576473|-1311.547668|674.33|1184.45|339.12|0.2939|532.22|0.6727|-1311.282556|-0.2031599999999999|0.02880431|-1311.343228|18.0|7.7447|7.7447
8e_a12|0.0|0|1|1|0.0|1|1|1.873617728|0.050021617|-0.006350143|4.727387819|-0.049397555|2|0.037430556|0.0661362779999999|2.197856963|0.005196034|-0.087658302|10.94458094|-0.0309579439999999|0.005744805|0.112673977|-0.136145064|1|-0.036433876|-0.051240735|0.815412281|0.797199175|1|0.939627917|-0.05202522|-0.087795345|0.001151979|0.0155147339999999|-50.273571200000006|0.060372083|-28.78776717|5.0872236|0.0|-1.492520871|-17.80522313|0.45384745|538.051884|-854.6507103|2112.908299|11.80358346|-489.392042|25.03342862|0.019545275|-241.94192880000003|11.19206011|1.0|1.0|1.0|4.11|3.01|0.14|21.0|-7.93|3.34|3.05|2.0|117.04|0.0|1.0|-4.37|28.0|-6.03|0.0|1.0|3.12|0.0156|2.03e-05|0.0|0.0|-0.05739|5.247999999999999|3.45|3.3044|-1177.619013|-1177.593205|612.59|1048.44|375.21|0.2341|481.04|0.38889|-1177.380602|-0.19338|0.02580783|-1177.436953|588.0|6.2306|6.2306
13p_a6|0.0|1|0|0|3.449535594|0|0|0.0|0.024837222|-0.010395243|4.727387819|-0.1144898999999999|2|0.042959184|0.072850973|1.633493259|-0.008008339|-0.014153926|10.95053423|-0.072853186|-0.005708558|0.123575608|-0.116250572|2|-0.059663359|-0.125636943|0.837659336|0.8244206940000001|1|0.7265205579999999|-0.099405155|-0.107371897|0.196002517|0.01730144|-76.17631587|0.273479442|-54.04422654|8.708451561|107.5669533|-2.14743793|-26.72853188|0.412828992|515.4389679999999|-1523.526317|3833.042283|14.91957306|-1080.8845310000002|35.16646396|0.018322293|-369.0018868|12.99897644|1.0|1.0|3.0|3.64|2.34|0.12|27.0|-10.06|4.58|1.01|1.0|132.01|0.0|0.0|-5.09|34.0|-7.01|0.0|0.0|2.96|0.00365|2.79e-05|0.0|0.0|-0.0746|4.7973|4.73|2.9837|-1463.08132|-1463.0432449999998|752.82|1283.98|415.53|0.4132|573.39|0.47508|-1462.740542|-0.1971099999999999|0.03807447|-1462.804694|92.0|7.0362|7.0362
14aa_a23|0.0|0|1|1|0.0|2|0|3.4143268310000003|0.066582026|-0.005050361|5.351858133|-0.026892547|2|0.046678487|0.031136154|0.758549568|0.013012022|-0.029037128|10.313217300000002|-0.044957534|0.012103325|0.055934795|-0.13397874|2|0.055269665|-0.070471939|0.8072028240000001|0.693959193|1|0.924108042|-0.052155763|-0.076107469|0.204831806|0.018016316|-51.83122853|0.075891958|-35.2984572|8.355923226|83.27171526|-1.6743643259999998|-21.51484958|0.4930525229999999|629.3423691|-1140.287028|2263.821505|15.78173785|-776.5660584|27.00633206|0.013786041|-404.0660854|9.388663605|0.0|1.0|1.0|3.63|3.68|0.12|26.0|-8.16|4.4|3.45|2.0|130.22|0.0|1.0|-6.23|32.0|-5.92|0.0|0.0|4.1|0.000259|2.81e-06|0.0|0.0|-0.0708299999999999|3.5934|4.1|3.5934|-1708.5626|-1708.5422620000002|715.57|1231.11|345.03|0.4157|588.45|0.6805899999999999|-1708.276011|-0.21573|0.02033777|-1708.338059|4.0|8451.0|8451.0
12aa_a36|0.0|1|0|0|3.4172704080000003|0|2|0.0|0.033952382|-0.011588438|5.351858133|-0.135770278|2|0.042560386|0.03597264|0.0|-0.006653538|0.010538281|10.95446449|-0.013898809|-0.004569485|0.0620143779999999|-0.090926893|1|0.156337925|-0.023185884|0.888163057|0.849217847|0|0.688945241|-0.1066659309999999|-0.117270578|0.4679233379999999|0.023617545|-80.19356964|0.3110547589999999|-54.83906299|11.04423694|109.0001157|-2.228140982|-28.21625599|0.44829258|471.12395210000005|-1523.677823|2418.848273|14.60824604|-1041.942197|38.58180913|0.023386634|-316.3903377|15.99256772|0.0|1.0|3.0|4.83|0.0|0.13|17.0|-6.14|1.92|1.28|1.0|131.85|0.0|1.0|-3.52|32.0|-7.79|0.0|0.0|1.15|129.0|0.000359|0.0|0.0|-0.05111|3.8899|3.88|3.8899|-1401.662677|-1401.617177|701.99|1183.76|318.73|0.4446|520.19|0.6931|-1401.389257|-0.20829|0.04550032|-1401.45065|9.0|8.0458|8.0458
8_a47|0.0|0|0|0|0.0|0|1|0.0|0.003732288|-0.007835945|5.476463552|-0.099564745|2|0.0363475179999999|-0.087101663|1.335354131|-0.008756|-0.153669322|10.93671024|-0.14203855|-0.007648516|-0.177626636|-0.003223628|2|-0.035681436|-0.223459904|0.842571655|0.659210804|1|0.8497568740000001|-0.075955381|-0.091482011|0.517797505|0.008687692|-53.11155658|0.150243126|-30.83488674|2.928269795|0.0|-1.646676195|-20.78278301|0.414302597|493.3419136|-956.0080185|2217.264922|11.08581716|-555.0279614|25.35407034|0.012935553|-371.2177396|7.509972037000001|1.0|1.0|2.0|3.02|3.21|0.13|22.0|-9.25|5.67|3.9|2.0|113.97|0.0|1.0|-6.59|29.0|-4.79|1.0|0.0|5.03|0.000104|6.490000000000001e-07|0.0|0.0|-0.05495|3.6696|4.91|3.6696|-1686.068471|-1686.0356350000002|621.06|1071.62|337.87|0.2249|433.38|0.6877800000000001|-1685.8518170000002|-0.2085199999999999|0.03283575|-1685.908004|0.05|7.3|7.3
7c_a8|0.0|1|0|0|3.17138259|1|0|1.4416758790000002|-0.244222944|-0.007509694|4.844187086|-0.025233184|1|0.043533333|0.0493777859999999|0.0|0.00325576|-0.0450662909999999|10.94670214|-0.118915929|0.004301963|0.079425146|-0.077006275|1|0.0092411059999999|-0.196826366|0.795846675|0.6881348629999999|0|0.848923958|-0.080277893|-0.089778346|0.292274414|0.0306012339999999|-56.2991566|0.151076042|-35.30467154|12.03370912|75.43825735|-1.6160102369999998|-21.11218373|0.492823119|532.3522286|-1013.384819|2162.326414|15.18314943|-635.4840877|33.67700028|0.032058696|-159.15828340000002|20.10370648|0.0|0.0|1.0|3.44|3.1|0.09|23.0|-7.76|4.22|1.82|1.0|112.76|0.0|1.0|-5.0|30.0|-6.34|0.0|0.0|3.26|0.00399|2.14e-05|0.0|0.0|-0.07472|4.6061|5.01|3.1406|-1331.8206369999998|-1331.793312|662.05|1116.53|394.78|275.0|579.97|0.62361|-1331.567632|-0.20658|0.02732536|-1331.625743|18.59|4.7307|4.7307
12a_a30|0.0|0|0|0|0.0|0|2|0.0|0.033691224|-0.006711725|5.351858133|-0.02919335|2|0.040166667|-0.096804291|0.0|0.005050384|0.009586623|10.31162903|-0.094932667|0.005458948|-0.171649606|-0.094526372|1|-0.031179517|-0.171895425|0.842671963|0.7961424690000001|0|0.836214716|-0.07699057|-0.097138462|0.337975309|0.016292604|-60.22802588|0.163785284|-37.34272719|6.263330101|0.0|-1.845630786|-23.35372432|0.469799116|518.4718832|-1144.332492|2256.680391|13.88603128|-709.5118166|29.00398472|0.014884556|-378.4495438|9.228758655|1.0|1.0|1.0|4.65|0.0|0.14|17.0|-6.64|3.84|2.82|2.0|127.28|0.0|1.0|-5.28|29.0|-5.98|0.0|0.0|2.63|0.00208|1.4e-05|0.0|0.0|-0.05184|5045.0|3.82|3.4885|-1575.7783980000002|-1575.745502|668.81|1122.01|355.41|0.1866|507.17|0.35338|-1575.538241|-0.19994|0.03289568|-1575.597759|11.0|7.9469|7.9469
5d_a40|0.0|0|0|0|0.0|1|1|1.601200869|-0.071479892|-0.005662681|6.167516491000001|0.0418378229999999|0|0.044526749|-0.1031436519999999|0.716041667|0.007200253|0.2078052269999999|10.31198333|0.029272031|0.006642869|-0.259985037|-0.009744685|0|0.145024458|0.0451110059999999|0.877722972|0.483934049|1|0.754010052|-0.086193996|-0.094277694|0.049855551|0.022027556|-43.26473143|0.245989948|-19.85450535|4.638915105|53.85026982|-1.131332331|-17.30589257|0.479931934|346.0207917|-519.1767771000001|511.3769101|12.09256826|-238.2540642|21.3342049|0.014630084|-285.606135|6.713853887999999|1.0|0.0|0.0|3.02|2.56|0.21|14.0|-4.32|4.08|2.25|0.0|74.11|0.0|2.0|-4.23|20.0|-5.94|0.0|1.0|3.1|17.0|0.000152|0.0|0.0|-0.06796|3.7374|4.61|3.7374|-1276.833831|-1276.817151|473.48|765.69|331.74|0.4493|365.74|0.69613|-1276.751174|-0.2164699999999999|0.01667985|-1276.797751|19.0|7.7212|7.7212
