molecula|SddssS|NaaNH|n9FaHRing|SssssC|NaasN|SRW09|nARing|BCUTs-1|SaasN|MATS2c|SRW07|n6HRing|MATS7i|SaaaC|ATSC1c|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|MATS8s|MATS8d|nFaHRing|RASA|FNSA3|FNSA5|FPSA3|PNSA5|PPSA3|RPSA|TPSA_x|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|GRAVp|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|CYP2D6 inhibitor|Fraction Csp3|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Solubility [Log S (Ali)] (mol/l)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|E solv. Water  (Hartree)|pIC50
3o_a32|0.0|1|1|0.0|0|7.773594467000001|1|0.609420753|0.0|-0.022603806|5.733341277|1|-0.064818511|2.240993002|-0.306416317|3|3|0.000243592|-0.117744493|-0.061774721|-0.11221537|-0.483580522|0|-0.074509084|-0.154436834|1|0.8377808240000001|-0.073742105|-0.095457829|0.012519666|-55.03672286|7.218280399|0.162219176|93.52833522|-31.73171751|4.161738248|0.0|0.7850948190000001|-1.4318674340000002|-24.51306152|62.56936516|-18.34557429|2488.133192|-825.5508427999999|2469.87467|6.392329273|11.73098001|5488.777096|123.9047338|-475.9757626|23.36733582|0.0130649069999999|-328.7458915|1051.530112|541.0877621000001|1.0|0.32|6.39|122.97|1.58|112.07|3.0|-5.72|4.0|-6.17|381.52|0.0|1.0|1.89e-06|0.0|5.35e-08|2.04e-05|-0.05413|3.5333|2.35|3.5333|620.56|1049.14|350.9|0.2851|350.9|0.70216|0.70216|-1805.277864|0.03088166|6.6198
9c_a31|0.0|1|0|0.0|0|7.765993078999999|1|0.610135804|0.0|0.031715924|5.733341277|0|-0.0384827639999999|0.0|-0.6933757159999999|2|2|-0.000813398|-0.062065125|-0.138799714|-0.223856622|-0.546598398|0|-0.000533581|-0.108617754|0|0.6746901059999999|-0.103325018|-0.128097622|0.030296721|-81.63444414|19.30758668|0.325309894|207.3144829|-52.02424796|12.30439782|552.8237349999999|0.670716706|-1.7933667130000002|-41.96335759|97.22026028|-22.85764436|2592.448925|-1142.882218|2242.189942|8.188627935|15.04941978|5658.985169|209.8466636|-728.3394714|34.07943198|0.024456662|-217.5897278|1703.9715989999995|583.9691392000001|1.0|0.35|5.64|117.37|1.08|108.16|8.0|-5.23|5.0|-6.53|398.48|0.0|1.0|5.85e-06|0.0|5.79e-08|2.31e-05|-0.03249|3849.0|4.94|3849.0|691.3|1147.93|322.12|0.2554|322.12|0.7007399999999999|0.7007399999999999|-1617.892493|0.04177078|6.3768
15_a31|0.0|1|0|0.0|0|7.765993078999999|1|0.610137926|0.0|0.1893807519999999|5.733341277|0|-0.0302581979999999|0.0|-0.775463115|2|2|-0.007631228|-0.052339921|-0.157560864|-0.272545088|-0.6215974160000001|0|-0.0869591359999999|-0.116356616|0|0.567108776|-0.116196194|-0.131697567|0.038524836|-70.00513464|20.47825449|0.4328912239999999|230.1075793|-37.21191643|10.88541717|514.6215199|0.641533577|-1.58037081|-32.83191294|88.05886218|-22.10688462|2351.566145|-840.0616157|1675.977147|6.148947296|11.51842782|5087.628096|190.5463457|-446.5429972|34.45943505|0.03396368|-150.46712390000002|1309.458532|363.593507|1.0|0.19|4.12|117.37|0.41|90.47|4.0|-4.28|5.0|-6.84|342.37|0.0|1.0|5.27e-05|0.0|2.19e-06|0.000749|-0.04192|4569.0|3.9|4569.0|556.68|925.93|271.36|348.0|271.36|0.5241899999999999|0.5241899999999999|-1460.736142|0.03843988|5.9586
4h_a46|-3.74433321|0|0|0.090767245|1|7.825245291|1|0.3002050539999999|2.134072222|0.128214845|5.587248657999999|2|-0.057256598|0.0|-0.404500343|1|1|0.003087227|-0.0932537609999999|-0.030014575|-0.0488847059999999|-0.516344924|2|0.075704004|-0.134568896|0|0.767244275|-0.083155747|-0.083997524|0.010068754|-65.90523417|7.900037181|0.232755725|182.6222935|-51.70985599|6.198442205|19.09455432|0.805506105|-2.015940586|-51.19164773|74.99848132|-23.9655397|3472.1185880000003|-1581.72562|3180.526173|8.138240742999999|15.85230406|7808.347937|152.6017078|-1241.036544|29.75215152|0.011589523|-479.405829|1963642.0|1021.999374|0.0|0.3|3.46|124.17|2.27|142.08|6.0|-6.53|6.0|-6.38|502.63|0.0|0.0|2.97e-07|0.0|6.38e-10|3.210000000000001e-07|-0.0389199999999999|4.2444|8.5|4.18|792.61|1397.46|296.62|0.5451|292.11|0.55428|0.54445|-1923.543349|0.04729184|6.6402
12g_a31|0.0|1|0|0.0|0|7.765993078999999|1|0.6101363000000001|0.0|0.0716209459999999|5.733341277|0|0.045747231|0.0|-0.7501734859999999|2|2|-0.0054114869999999|0.074878295|-0.0497478109999999|-0.081426376|-0.57758443|0|-0.076150332|-0.1386819869999999|0|0.58271093|-0.1284353869999999|-0.131126805|0.030961426|-80.52794936|19.01411466|0.41728907|256.26669530000004|-49.45404266|11.67699967|548.1594997999999|0.6886488690000001|-1.835775276|-48.43898314|95.97385383|-23.98704875|2514.363249|-1127.391291|1859.940155|8.098256552|15.28679013|5398.678971|191.2078009|-692.3565973|34.8320455|0.02515117|-231.70711040000003|1637.106139|524.0230338|1.0|0.32|5.19|131.36|0.86|103.26|7.0|-4.92|5.0|-6.86|384.45|0.0|1.0|1.19e-05|0.0|3.55e-07|0.000136|-0.03324|3.8349|4.17|3.8349|664.44|1090.41|323.3|265.0|323.3|0.70068|0.70068|-1578.605452|0.04532186|6.9586
16j_a32|0.0|1|1|-0.082980188|0|7.765993078999999|0|0.609420735|0.0|0.175152442|5.733341277|0|-0.0667943999999999|2.076106145|-0.778815477|3|3|-0.00030659|-0.11512706|-0.117577419|-0.202656848|-0.704356423|0|0.168000908|0.032797932|1|0.8259884120000001|-0.07651119|-0.106897203|0.023266265|-76.45058155|16.63953228|0.174011588|124.4493461|-54.6758122|11.90023573|45.81893652|0.699790508|-1.817252458|-39.13396528|91.93816239|-24.52188465|2830.682695|-1299.659886|3448.428146|7.357962381|13.20372234|6507.757122|214.7033741|-929.4888072999998|35.04175088|0.021655546|-285.7717513|1857.212797|701.9321161|0.0|0.33|6.49|149.27|1.57|121.3|8.0|-7.45|5.0|-5.73|441.57|0.0|0.0|3.56e-08|0.0|1.7e-08|7.5e-06|-0.05016|3629.0|5.5|3629.0|729.78|1225.27|341.65|0.2907|341.65|0.70207|0.70207|-2034.344833|0.0283671|8.0315
1h_a5|0.0|1|0|0.0|0|6.605297921|0|1.427564094|0.0|-0.259241577|4.59511985|2|-0.02598568|0.0|-0.085074391|1|1|0.007357977|-0.043247682|0.034752304|0.0578378779999999|-0.20140246|2|0.070628165|-0.082079343|0|0.8806402259999999|-0.067599619|-0.069496749|0.008798715|-36.2462047|4.588992214|0.119359774|62.25239147|-18.90429957|2.393400474|0.484419999|0.7450549759999999|-1.111947978|-18.38824808|44.51475742|-14.49848188|2107.271793|-579.9392753|819.6979313999999|6.711386288|13.14687756|4334.547353|132.96722079999998|-302.4687931|19.45961351|0.01585373|-255.618083|778.3845404|409.0289917|1.0|0.05|4.99|54.46|2.13|95.45|3.0|-4.25|3.0|-5.77|312.37|1.0|1.0|5.5700000000000005e-05|0.0|3.87e-09|1.21e-06|-0.04124|4652.0|3.17|4.3651|556.57|934.7|284.03|0.3333|266.52|0.4112699999999999|0.57155|-990.472129|0.031392033|7.5528
12s_a36|0.0|1|0|0.0|0|7.412764017000001|2|1.297044029|0.0|-0.057853364|5.351858133|2|0.037454164|0.0|-0.4023692|1|1|0.003962098|0.063448144|-0.104118159|-0.1763783589999999|-0.434472457|1|-0.118671653|-0.086791463|0|0.8303378090000001|-0.07216709|-0.1000534719999999|0.019457471|-64.57958827|12.55883918|0.169662191|109.5085883|-41.6829437|8.106112169|10.23927133|0.754198383|-1.901015959|-30.06529118|76.34126108|-23.15117315|2710.355028|-1227.012177|2294.468358|7.545963801|13.98635088|5890.905249|158.6528381|-791.9759303|30.69639722|0.018222417|-328.1450742|1626.909053|662.0530478999999|0.0|0.17|3.24|69.2|2.24|128.72|5.0|-4.16|4.0|-6.55|395.46|1.0|0.0|6.929999999999999e-05|0.0|1.08e-07|4.270000000000001e-05|-0.04908|3.8751|3.48|3.7604|683.24|1150.67|329.71|0.4501|319.95|0.6843600000000001|0.6928|-1272.00109|0.03416928|8.0458
11c_a31|0.0|1|0|0.0|0|7.765993078999999|1|0.6101368770000001|0.0|0.069254998|5.733341277|0|-0.031640011|0.0|-0.847114804|2|2|-0.008375297|-0.0512371409999999|-0.0992097109999999|-0.16065803|-0.572548808|0|0.013528742|-0.139933586|0|0.564143263|-0.138002689|-0.14043574|0.034256743|-82.24513417|20.06220362|0.435856737|255.2562173|-48.16624372|11.74927853|70.98337779|0.676089232|-1.825664624|-47.33176279|99.31985763|-24.864808|2470.585429|-1069.186744|1770.045716|7.259183801|13.95917988|5329.481371|189.6959033|-626.1611682999999|36.77740577|0.029155542|-206.2506659|1581.428448|449.7512005|0.0|0.28|5.04|125.57|1.03|97.32|6.0|-5.11|6.0|-6.56|371.41|0.0|1.0|7.68e-06|0.0|1.45e-06|0.000537|-0.03532|3.8551|4.47|3.8551|622.22|1022.77|321.61|0.2627|321.61|0.7005899999999999|0.7005899999999999|-1559.194237|0.04465349|6.8861
13b_a30|0.0|0|0|0.0|0|7.412764017000001|2|0.604984129|0.0|0.112353041|5.351858133|2|-0.035340334|0.0|-0.627919307|1|1|-0.002215642|-0.062905093|0.003429114|0.006103754|-0.564815317|1|-0.045844862|-0.0771674659999999|0|0.694101802|-0.109962789|-0.113554975|0.018555474|-76.67161447|12.52854078|0.305898198|206.54056530000005|-51.76819834|8.459192992|105.341977|0.800290866|-2.271099499|-50.13056864|88.26741491|-28.93268471|3002.926824|-1533.432289|2319.48655|8.804739699999999|16.1428924|6627.406474|134.8423681|-1035.363967|36.15271139|0.017174033|-405.5090587|1916.093704|713.7769663|0.0|0.13|3.04|124.74|2.06|135.37|6.0|-5.01|5.0|-7.05|441.51|0.0|0.0|9.68e-06|0.0|6.520000000000001e-07|0.000288|-0.05434|5.0501|4.54|3.5056|721.48|1210.94|353.68|0.2783|245.51|0.32563|0.6862699999999999|-1744.2179010000002|0.0455651|7.5901
12a_a5|0.0|1|0|0.0|0|7.139660336|1|1.338814635|0.0|-0.256282289|5.209486153|2|-0.0036987359999999|0.0|-0.09350376|1|1|0.008649556|-0.006024869|-0.057691345|-0.093973419|-0.175245466|2|0.1121034509999999|-0.063558439|0|0.894590896|-0.058605038|-0.067680123|0.0081891369999999|-41.59124655|5.032443973|0.105409104|64.77671525|-25.55893402|3.0925714930000003|0.0|0.746785093|-1.353602454|-22.13179066|50.40529807|-15.99663329|2524.410428|-831.8249311000001|899.5599904|8.741980056000001|16.12184989|5294.775577|155.6073368|-511.1786804|21.42066499|0.014342828|-303.31208710000004|1113.8745800000002|650.3600841|1.0|0.21|5.12|57.7|2.17|119.38|5.0|-4.27|4.0|-6.23|381.47|1.0|0.0|5.37e-05|0.0|1.4800000000000003e-09|5.660000000000001e-07|-0.04076|4.6865|2.91|4.1610000000000005|667.31|1140.24|297.97|0.4794|264.55|0.50831|0.67169|-1201.750315|0.03567816|7.7212
6b_a40|0.0|0|0|0.0|1|8.421342866|2|0.604892326|1.710647518|0.135693438|6.401917197|0|-0.137534783|0.6899826|-0.698480566|2|2|-0.004728928|-0.248560671|-0.018582337|-0.033583055|-0.630957955|0|0.003163118|-0.307881994|1|0.753431574|-0.107699967|-0.118488624|0.014588568|-79.36130196|9.771129787|0.246568426|165.1465831|-53.15460718|6.544506614|34.43877986|0.878140798|-2.132795227|-48.31476032|87.29061302|-33.22101012|3214.047452|-1428.503435|4049.386572|6.976123351|12.51342818|8482.600495|81.61884754|-956.7829293|37.83107469|0.011838681|-506.5422338|1626.736212|618.8882797|0.0|0.21|5.67|173.43|2.61|130.16|5.0|-8.41|5.0|-5.85|511.42|0.0|1.0|3.86e-09|1.0|6.21e-06|0.00318|-0.09533|3.1026|8.98|3.1026|687.2|1183.07|399.62|0.4962|399.62|0.69429|0.69429|-3290.583786|0.03026498|7.5229
5a_a49|0.0|0|0|0.0|1|7.853604813|2|1.343848751|2.111324504|0.079751437|5.777652323|2|-0.072902329|1.878067786|-0.493952547|1|1|0.008623164|-0.1205081119999999|-0.158356406|-0.26176436|-0.51958118|2|0.001251171|0.127914587|1|0.800090055|-0.072109357|-0.0787216|0.028578361|-46.04810561|16.71687776|0.199909945|116.9370825|-26.93578408|9.77851757|54.35929907|0.6069287529999999|-1.338267206|-24.67330519|61.89135559|-15.97587337|2797.737637|-782.8177953|1887.422375|6.0732145310000005|11.91885068|6294.404170000001|229.9265537|-457.9083293000001|26.32248561|0.0270848489999999|-125.09569170000002|1289.801795|592.5885712|0.0|0.22|3.3|73.14|2.07|116.62|3.0|-3.84|5.0|-6.84|397.43|1.0|1.0|0.000146|0.0|1.1900000000000001e-07|4.72e-05|-0.05062|5.2443|4.14|3.9219|625.06|1082.25|316.13|795.0|236.42|0.31953|0.66225|-1311.743648|0.03478454|7.3665
4f_a46|0.0|0|0|0.2096617139999999|1|7.825245291|1|1.134637108|2.190536659|-0.2265364489999999|5.587248657999999|2|-0.099507167|0.0|-0.053860324|1|1|0.011806162|-0.154986658|-0.079238184|-0.123416853|-0.150189733|2|-0.2076648489999999|-0.1697014539999999|0|0.934973206|-0.055836642|-0.0674830959999999|0.008734825|-36.60887321|4.738551282|0.065026794|35.27635517|-19.85993046|2.570614463|56.50645576|0.759842275|-1.079729539|-16.43243843|42.21890747|-11.95391778|2103.214727|-585.7419712999999|1563.375755|5.654067072999999|9.828175385|4661.569032|130.2830519|-317.7588874|15.73210412|0.010341277|-281.9234274|770.8731021000001|538.4165208|1.0|0.38|4.56|43.6|2.58|101.54|3.0|-4.38|3.0|-5.65|332.44|1.0|1.0|4.18e-05|0.0|6.12e-08|2.04e-05|-0.02947|4548.0|3.87|4548.0|591.51|1020.33|272.61|0.1719|272.61|0.69208|0.69208|-1033.315821|0.02238723|6.7375
12c_a31|0.0|1|0|0.0|0|7.765993078999999|1|0.6101358029999999|0.0|0.046986783|5.733341277|0|-0.030192572|0.0|-0.690412101|2|2|-0.000813398|-0.048694677|-0.138799714|-0.223856622|-0.54466023|0|0.066071056|-0.098452311|0|0.665463503|-0.104643824|-0.129736755|0.030543026|-82.33748068|19.38414321|0.334536497|212.313715|-52.25551342|12.30215386|553.8695417|0.6817087|-1.816314565|-42.14855504|97.28775086|-23.05449459|2592.4503010000003|-1152.7247289999998|1894.297124|8.091269314|14.67172662|5676.394271|202.0036947|-731.5771879|33.81868912|0.023556702|-230.6429907|1690.934456|583.9691392000001|1.0|0.35|5.64|117.37|1.08|108.16|8.0|-5.23|5.0|-6.53|398.48|0.0|1.0|5.85e-06|0.0|5.79e-08|2.31e-05|-0.0338399999999999|3.8328|4.6|3.8328|679.71|1138.89|323.48|0.2625|323.48|0.7007399999999999|0.7007399999999999|-1617.888981|0.04023903|6.4202
8c_a31|0.0|1|0|0.0|0|7.765993078999999|1|0.610137334|0.0|-0.012583838|5.733341277|0|-0.106461724|0.0|-0.574140137|2|2|-0.004832959|-0.178276512|-0.053983462|-0.09039853|-0.513257014|0|0.006000201|-0.1759864119999999|0|0.626072761|-0.1170607269999999|-0.128067781|0.029669107|-70.64275621|16.3656112|0.3739272389999999|206.2599245|-38.96685783|9.027343766|477.2277896000001|0.72308253|-1.66488115|-35.61776956|82.77037329|-21.86561502|2251.08563|-918.3558307|1678.6836239999998|6.820988495|12.99457133|4835.748065|152.7489054|-506.5691518|30.23944586|0.021986076|-246.1066271|1270.056726|423.1367008|1.0|0.29|4.89|114.29|0.85|93.45|5.0|-4.42|5.0|-6.7|342.42|0.0|1.0|3.79e-05|0.0|7.45e-07|0.0002549999999999|-0.03222|3.8492|1.83|3.8492|595.67|981.89|322.11|0.2597|322.11|0.7005|0.7005|-1425.968408|0.03744829|6.0915
12ap_a36|0.0|1|0|0.0|0|7.412764017000001|2|1.2970441659999998|0.0|-0.06398791|5.351858133|2|0.066185994|0.0|-0.424579308|1|1|0.001194592|0.117738331|-0.098598933|-0.175397741|-0.436880644|1|-0.025198947|-0.074596774|0|0.830587483|-0.082622504|-0.106173763|0.0217479329999999|-69.6632787|14.26936622|0.1694125169999999|111.1558165|-45.7078307|9.36249036|0.0|0.737851886|-1.91112774|-35.56900768|83.16347311|-24.58703954|2843.18721|-1253.939017|2328.307856|8.766216204|16.37284224|6003.481614|172.00197649999998|-822.7409526|33.32245946|0.020575639|-312.1212186|1699.445432|642.3830552000001|0.0|0.13|2.75|92.99|1.38|128.47|5.0|-3.99|5.0|-7.08|406.44|0.0|0.0|0.000101|0.0|2.21e-07|8.97e-05|-0.06084|4.9124|2.98|3.8801|691.41|1160.79|319.54|0.8819|252.39|0.59563|0.6929|-1324.95298|0.04039655|7.4949
20b_a10|0.0|0|0|0.0|1|7.535296702|1|1.343837209|2.103422978|0.048567614|5.4161004020000005|2|-0.030238422|1.854149459|-0.447804373|1|1|0.002637529|-0.049452599|0.019531637|0.031942481|-0.450145946|2|0.052265135|-0.022843761|1|0.75259177|-0.094975935|-0.088479815|0.013038163|-56.53849503|8.331370518|0.24740823|158.09355980000004|-36.12803002|5.323735696|91.02309592|0.7616213270000001|-1.85807612|-38.78052212|67.46831286|-21.58742537|3085.433676|-1187.308396|2257.777328|7.554743755|13.838742600000002|7173.225184999999|152.3236842|-758.6886304|28.34404003|0.0171045989999999|-334.3514234|1558.922202|769.1246171|1.0|0.11|4.23|95.92|2.41|129.73|5.0|-5.22|5.0|-6.53|447.49|0.0|1.0|6.05e-06|0.0|1.1699999999999999e-09|5.26e-07|-0.0578399999999999|5.9354|4.88|3.9013|687.84|1218.74|317.8|0.2782|208.89|0.3246|669.0|-1465.333983|0.03930765|5.9586
14o_a23|0.0|0|1|-4.758526534|2|7.423568444|0|1.197958066|3.133942289|0.18835477|5.351858133|2|0.135737344|0.6669152279999999|-0.807407518|2|2|-0.0004039459999999|0.416392114|-0.0962526|-0.2952674819999999|-0.653629157|2|0.000891427|-0.072078004|1|0.904077943|-0.072435569|-0.094138958|0.018054548|-66.92857564|12.835973699999998|0.0959220569999999|68.19627862|-47.58321438|9.125801389|0.8929505459999999|0.800301554|-2.165196042|-36.61307972|80.64694246|-30.18347529|3399.6213840000005|-1539.35724|2297.392496|9.016411722|17.66041891|7967.617129|141.97663490000002|-1094.413931|37.71512766|0.019295686|-427.001863|1923.471511|676.4530574|0.0|0.09|3.97|114.25|3.04|126.97|7.0|-6.89|8.0|-5.94|495.48|0.0|0.0|1.29e-07|0.0|1.12e-08|5.57e-06|-0.08059|3.6989|5.17|3.6989|729.11|1236.72|335.19|385.0|335.19|0.58581|0.58581|-2041.934645|0.02299729|8.4815
8b_a50|0.0|1|1|0.0|1|7.860570786|1|1.398299046|2.021915391|-0.115740384|5.777652323|1|-0.096039086|1.98971238|-0.1812055289999999|2|2|0.007057361|-0.170496134|-0.065440141|-0.116174481|-0.332085641|1|-0.027207307|-0.031953774|1|0.845349082|-0.072629787|-0.078068703|0.021513107|-37.39727879|10.30543157|0.154650918|74.08248511|-17.91443197|4.93661461|0.0|0.6717097959999999|-1.092961836|-16.66636363|49.02840043|-14.54338619|2143.807599|-523.561903|1401.458274|5.292277178|9.26652151|4446.001554|157.2609748|-250.8020475|21.65129387|0.024280552|-164.5084115|779.4465792000001|339.5806858|1.0|0.06|3.14|59.39|1.79|89.78|2.0|-3.44|3.0|-6.32|299.33|1.0|1.0|0.000359|0.0|1.16e-06|0.000347|-0.02903|4.5256|2.11|4.1804|515.81|857.53|296.58|0.1717|273.96|0.5533|0.59283|-967.212701|0.036701907|7.1675
11_a15|0.0|0|0|0.0|0|0.0|1|1.435688956|0.0|-0.1758968389999999|0.0|3|-0.036023137|0.0|-0.402711212|0|0|0.003766915|-0.056500144|-0.173728081|-0.272482143|-0.363940085|2|0.0234789439999999|0.0432314409999999|0|0.8945381259999999|-0.064429158|-0.0974577669999999|0.018519054|-66.78526188|12.69062406|0.105461874|72.27026771|-45.76619542|8.696553172|0.0|0.739315684|-1.949155337|-30.25595097|79.1792768|-23.02940065|3022.859488|-1335.705238|2565.707165|6.233494755|11.76226306|7002.915718000001|178.640152|-915.3239085|31.14961732|0.018086221|-327.9935744|1806.677804|830.7967967000001|1.0|0.07|4.33|59.51|2.52|138.24|6.0|-6.32|4.0|-5.26|448.52|0.0|0.0|4.77e-07|0.0|1.27e-09|5.7e-07|-0.03877|4.7106|5.04|2.9595|739.57|1284.85|418.94|0.2657|263.2|0.58935|0.70577|-1450.39211|0.03503399|6.1314
14i_a23|0.0|0|1|0.0|2|7.423568444|0|1.197963212|3.2692375460000003|0.142566578|5.351858133|2|0.040408197|0.7151570629999999|-0.558153376|2|2|0.002496501|0.075401108|-0.017918675|-0.033435987|-0.569707595|2|0.158023239|-0.04255066|1|0.777952733|-0.0889593869999999|-0.096562208|0.0214262489999999|-66.02703063|14.65077903|0.222047267|151.83084580000002|-45.14777443|10.01786784|93.48624142|0.7780956840000001|-2.027806362|-41.59306642|79.20815775|-27.18760085|3097.406945|-1386.567643|2447.1741030000003|8.107659819|15.53342127|7030.347905|151.7330992|-948.103263|34.94120504|0.019276934|-380.3109456|1782.001457|693.3423458|0.0|0.04|2.57|148.11|2.28|128.38|6.0|-5.21|5.0|-7.33|454.51|0.0|0.0|6.11e-06|0.0|1.11e-07|5.03e-05|-0.08025|3.6931|4.64|3.6931|715.68|1224.02|335.72|0.3639|335.72|0.55606|0.55606|-1798.371346|0.03394466|8.4622
21_a34|0.0|0|0|0.0|1|8.002694162000001|2|1.425532331|1.88614418|0.026135784|5.860786223|1|-0.125881566|0.0|-0.7020096440000001|1|1|0.00130996|-0.201539853|-0.254686357|-0.407759867|-0.514364527|1|0.116926272|-0.015568862|0|0.676390843|-0.09533089|-0.117789944|0.034163186|-79.03896823|22.9240533|0.323609157|217.1470086|-53.03643341|15.38241267|77.34839362|0.728260094|-2.120218984|-42.9239565|95.12565978|-27.89610644|3115.110331|-1422.701428|2429.6035|7.253455092999999|13.65523159|7048.305909000001|182.341897|-954.6558014|38.30514214|0.023973624|-306.332473|1953.562249|659.7484451|0.0|0.12|3.64|86.55|1.72|122.59|4.0|-4.5|6.0|-6.83|438.43|0.0|0.0|3.14e-05|0.0|2.07e-08|9.06e-06|-0.07534|4.3011|7.78|3091.0|698.17|1182.6|401.11|0.2174|288.26|0.6893199999999999|0.69292|-1483.057743|0.03023936|5.4737
14q_a23|0.0|0|1|0.0|2|7.423568444|0|1.19796338|3.292130907|0.141057047|5.351858133|2|0.064903564|0.720966302|-0.5608967029999999|2|2|0.002496501|0.121109106|-0.017918675|-0.033435987|-0.573130981|2|0.067394607|-0.089657283|1|0.773194598|-0.08960718|-0.096370719|0.02158178|-66.16349731|14.81701129|0.226805402|155.7136729|-45.42467289|10.17264683|97.13675614|0.777340899|-2.023785094|-42.23665548|79.42966327|-27.24379301|3097.399651|-1389.433443|2213.1193780000003|8.732265278|16.53853737|6982.066379000001|152.86702240000002|-953.9181308|35.04742005|0.01932289|-380.8178266000001|1787.418422|693.3423458|0.0|0.04|2.57|148.11|2.28|128.38|6.0|-5.21|5.0|-7.33|454.51|0.0|0.0|6.11e-06|0.0|1.11e-07|5.03e-05|-0.08159|3.6431|4.19|3.6431|714.22|1222.17|340.33|0.4943|340.33|0.5949|0.5949|-1798.3704079999998|0.03458552|7.8069
20_a47|0.0|0|1|0.0|1|6.86171134|0|1.408721455|1.1934608|0.055662511|4.727387819|2|0.031814023|1.010373001|-0.505699304|1|1|-0.006342241|0.087325054|-0.108236785|-0.297094867|-0.5332051720000001|2|-0.069674604|0.113432542|1|0.6888286020000001|-0.083811055|-0.092005493|0.023587109|-50.14789824|12.85623208|0.311171398|169.6050003|-27.33327788|7.00733184|49.00609086|0.595234209|-1.38008239|-24.89884887|69.09296541|-17.90996366|2630.63609|-752.2184736|1219.306754|7.022502229|13.10815891|5896.060936|220.6189341|-409.9991682|30.08893541|0.034758191|-103.815441|1263.735287|428.5826478|1.0|0.05|2.56|84.73|2.75|99.68|5.0|-4.06|6.0|-6.75|380.35|0.0|1.0|8.72e-05|0.0|4.89e-08|1.86e-05|-0.06357|3.9808|4.08|3.9808|557.84|964.94|311.45|0.2807|311.45|0.68219|0.68219|-1335.566785|0.03389691|8.6
14a_a5|0.0|1|0|0.0|0|6.605297921|1|1.226142247|0.0|-0.056730193|4.59511985|3|-0.132625457|0.0|-0.316624785|1|1|0.003668464|-0.213526163|-0.010147323|-0.016337128|-0.36152442|2|0.144729708|0.047169811|0|0.7909255559999999|-0.080875277|-0.078681402|0.0173669719999999|-53.20786056|11.74431806|0.209074444|141.38542919999998|-35.98151967|7.942029745|55.04914434|0.629783335|-1.494946644|-36.98479273|69.71575554|-18.38089729|2836.468636|-1010.949351|1315.573182|8.424031251|15.89694877|6177.303329|250.3569601|-683.6488737000001|29.18606491|0.024411136|-175.53051609999997|1605.23357|723.0631751|1.0|0.2|4.56|92.79|1.37|123.0|6.0|-4.15|5.0|-7.08|425.48|0.0|1.0|7.15e-05|0.0|1.45e-09|6.16e-07|-0.0507699999999999|4.1501|4.3|4.1501|692.8|1195.01|298.75|0.5853|298.75|0.65789|0.65789|-1390.29207|0.04629687|6.9508
3d_a12|0.0|0|0|0.0|0|0.0|1|1.28383852|0.0|0.092417272|0.0|3|-0.166233441|0.0|-0.360215148|0|0|-0.000643935|-0.282667477|-0.1394967999999999|-0.237203828|-0.532019854|2|-0.097468573|-0.108208213|0|0.8547246829999999|-0.066850425|-0.0958414059999999|0.011128076|-49.24083018|5.717316796|0.145275317|74.63869204|-25.2986621|2.9374091630000003|0.0|0.77428353|-1.437621096|-17.64609244|57.52228251|-18.01493787|2148.979792|-738.6124526000001|1205.356874|5.786006004|10.96674758|4509.417998|115.96727140000002|-379.4799315|23.26659057|0.01611886|-281.8395348|953.9302134|410.9162081|1.0|0.11|3.37|50.17|2.26|100.28|3.0|-3.52|4.0|-6.22|313.36|1.0|1.0|0.000302|0.0|3.08e-08|9.64e-06|-0.06842|4.2114|3.1|3.7719|548.21|918.3|328.71|0.3336|294.4|0.53114|0.6572100000000001|-1006.556654|0.02399772|7.6021
