molecula|NaaNH|n9FaHRing|n9FaRing|NaasN|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|MATS8i|AATSC8d|n5aRing|AATSC7i|AATSC1i|n6aHRing|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA5|FPSA3|PNSA3|PNSA5|FNSA4|WPSA3|RPCS|FNSA2|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|DPSA1|DPSA2|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50
8d_a32|1|1|1|0|7.765993078999999|0|0|0.609420756|-0.010604502|5.733341277|-0.089662873|0|0.0388738739999999|0.062782795|2.146260246|-0.044765977|-0.0682721729999999|3|0.113030335|0.002805572|0|-0.054095278|0.875986707|0.789198712|1|0.7107041559999999|-0.109968322|0.01593079|-68.88621406|-69.11005922|-0.03346862|6.291941176|89.20994250000001|-1.539556512|2556.198518|446.6450457|-967.5408291|2371.595484|-13.21859008|8.106843676|15.29958432|0.887243042|5523.492436|183.1522214|-608.0551435|29.684549600000004|-262.14980440000005|1365.489282|557.1050635|12.43588915|0.0|1.0|1.0|1.0|3.5|0.26|19.0|6.42|154.03|1.1|110.38|1.0|1.0|7.0|-6.47|397.52|1.0|0.0|3.57|-4.36|8.41e-07|3.17|0.0|0.0|-0.0535|4.26|3.5588|671.71|111.16|348.39|0.3018|540.98|0.7026100000000001|0.3018|-0.14765|1.0269|0.04065536|1873.0|8.0|8.0809
10_a1|1|0|0|0|6.86171134|0|0|1.435871163|-0.014135827|4.727387819|-0.23385288|1|0.037578348|0.049971022|0.0|-0.020225596|0.010430299|1|0.107434253|-0.042643966|1|-0.0369911079999999|0.783467165|0.658433571|0|0.669963758|-0.10949971|0.014751098|-65.97424138|-61.93104798|-0.045402319|4.718623023|64.49041745|-1.861495069|2432.447088|378.9193385|-1052.827816|1768.2330920000002|-14.52342192|7.376231317999999|13.65143394|0.850732895|5192.858899|93.83214542|-595.4602985|30.78628757|-377.9175542|1262.237791|433.2550452|8.725415617000001|1.0|0.0|1.0|0.0|3.0|0.0|23.0|4.86|78.87|2.78|99.61|0.0|1.0|4.0|-5.91|359.35|0.0|0.0|3.7|-4.73|1.04e-05|3.64|0.0|0.0|-0.06802|5.81|3.4067|585.51|979.35|363.94|0.6754|464.77|0.70345|0.6754|-0.13576|5.3861|0.03426532|7807.0|1.5|5.8239
18b_a30|0|0|0|0|7.412764017000001|2|2|0.604987149|-0.006947027|5.351858133|0.0075638519999999|2|0.041767677|-0.039831247|0.0|0.016709918|-0.051413084|1|-0.072825879|-0.090115975|1|0.022695194|0.8839272779999999|0.760234689|0|0.869340364|-0.09536285|0.019880184|-52.09100293|-63.07862164|-0.036237883|8.698138813|0.0|-1.811894154|2915.383182|575.0330633|-1198.493811|3057.267112|-15.85509189|7.513189589|13.0644231|0.7388650920000001|6387.715069|158.9382363|-792.7545943|31.55111394|-343.5825913|1577.555697|666.0036144999999|12.22780277|0.0|1.0|1.0|0.0|4.78|0.13|17.0|3.87|105.44|2.17|131.99|0.0|1.0|5.0|-6.33|423.49|0.0|0.0|2.42|-4.8|3.23e-06|3.59|0.0|0.0|-0.06142|3.64|3.5256|697.37|1178.08|351.66|0.3576|563.55|0.67715|0.3576|-0.14385|4.8198|0.03910602|6.5037|25.0|7.6003
10_a27|0|0|0|2|6.605297921|0|0|1.400533489|-0.006285923|4.59511985|-0.044164147|2|0.040512821|-0.184068581|1.296293777|0.034318674|-0.000903965|1|-0.309727442|-0.341622797|2|0.129719095|0.862408925|0.614205449|1|0.8526621529999999|-0.087022238|0.017676458|-32.5969511|-46.27574168|-0.031079371|4.998521009|49.19800605|-1.305333567|2270.538352|453.4194305|-694.1361252|943.2258247|-8.788575695|6.761146212000001|12.9316403|0.912640238|4894.8090170000005|135.40932969999997|-369.1201792|22.1732254|-260.9504933|931.2754667000002|424.8821143|8.782938574|0.0|1.0|0.0|1.0|3.01|0.16|21.0|2.81|65.6|2.25|97.39|0.0|1.0|3.0|-6.51|331.37|0.0|1.0|2.74|-3.92|0.000266|2.55|0.0|0.0|-0.0498|4.66|4.1495|573.31|958.95|298.79|0.4452|450.26|0.63894|0.4452|-0.16805|4.6684|0.0227416|6.9456|69.0|7.1612
19e_a38|1|0|0|0|7.412764017000001|2|2|1.297043576|-0.007550899|5.351858133|-0.10490608|2|0.04508642|0.021678225|0.0|-0.104569193|-0.038386106|1|0.045449529|-0.191751024|1|0.04818471|0.89459881|0.700181525|0|0.776562593|-0.10214405|0.02118651|-56.34606212|-68.82539051|-0.03783113|9.619015829|16.39385667|-2.042881001|2920.436229|523.2534216|-1376.50781|3426.997928|-17.17594064|6.596408983|12.34352977|0.871249918|6531.762734|168.99691289999998|-927.5007945|34.02454948|-335.8133169|1837.325672|696.3887025|13.55346651|0.0|1.0|1.0|1.0|4.96|0.12|17.0|4.03|81.23|2.75|135.78|0.0|1.0|6.0|-6.39|427.48|0.0|0.0|3.3|-4.72|1.15e-05|3.55|0.0|0.0|-0.05139|4.08|3.8587|685.34|1183.12|321.31|0.3948|532.67|0.58509|0.3738|-0.15584|5.8426|0.03483011|8.0952|0.01|8.0083
12bd_a36|1|0|0|0|7.412764017000001|2|2|1.297043358|-0.006695407|5.351858133|-0.045630197|2|0.04625323|0.025649557|0.0|-0.030990165|-0.0288761339999999|1|0.042808724|-0.169994208|1|-0.011529973|0.833398429|0.857993338|0|0.832478093|-0.099460046|0.0177487689999999|-46.92083391|-65.65179884|-0.035521445|7.733288012999999|0.0|-1.989200921|2772.776922|549.5039111000001|-1313.035977|2403.371086|-15.47699253|8.050812711|15.34283166|0.905749421|5957.939097|143.6066496|-866.7115819|29.96655829|-372.868829|1678.127264|729.1873176|10.14142465|0.0|0.0|1.0|0.0|4.95|0.21|17.0|3.76|69.2|2.45|133.68|0.0|1.0|5.0|-6.38|409.49|0.0|1.0|2.42|-4.6|2.8600000000000004e-05|3.41|0.0|0.0|-0.05236|3.79|3544.0|706.26|1200.23|349.84|0.4467|568.94|0.7044100000000001|0.0058|-0.1459|5.7533|0.03110617|7.6908|17.0|7.7696
21c _a23|0|1|1|2|7.525639975|0|0|1.197962776|-0.009944003|5.4161004020000005|-0.135572353|2|0.043130342|0.0645437059999999|0.731360766|-0.092608459|-0.039311241|2|0.118226959|-0.036896213|2|0.149511954|0.838980345|0.7301130229999999|1|0.790596437|-0.098699133|0.014036138|-59.46209153|-70.15570019|-0.040210758|7.09164338|94.32302529|-2.171380929|3161.1237530000003|561.9588018|-1543.4254039999998|2628.628799|-20.31615463|8.945789862|16.83467928|0.881854988|7227.157398|117.597286|-1097.07235|34.24804117|-475.6090385|1849.394223|762.0576580000001|9.5615256|0.0|1.0|1.0|1.0|3.68|0.08|26.0|3.1|148.11|2.49|133.35|1.0|1.0|6.0|-7.13|468.53|1.0|0.0|3.0|-4.72|2.35e-06|2.86|0.0|0.0|-0.07892|4.47|3.6649|747.88|1275.12|338.3|0.3329999999999999|587.02|0.5885699999999999|0.3329999999999999|-0.15089|6.0226|0.03257532|8.3979|67.0|7.1752
12s_a36|1|0|0|0|7.412764017000001|2|2|1.297044029|-0.007059109|5.351858133|-0.045035034|2|0.042804233|0.037454164|0.0|0.0056370119999999|-0.050363149|1|0.063448144|-0.1763783589999999|1|-0.118671653|0.856677627|0.856274847|0|0.8303378090000001|-0.1000534719999999|0.019457471|-46.58030248|-64.57958827|-0.035868226|8.106112169|10.23927133|-1.901015959|2710.355028|535.942162|-1227.012177|2294.468358|-14.94294208|7.545963801|13.98635088|0.853487672|5890.905249|158.6528381|-791.9759303|30.69639722|-328.1450742|1626.909053|662.0530478999999|11.76167282|0.0|0.0|1.0|0.0|4.85|0.17|17.0|3.24|69.2|2.24|128.72|0.0|1.0|5.0|-6.55|395.46|0.0|1.0|2.14|-4.3|6.929999999999999e-05|3.04|0.0|0.0|-0.04908|3.48|3.7604|683.24|1150.67|329.71|0.4501|523.72|0.6928|0.0002|-0.15559|6.6068|0.03416928|8.7738|9.0|8.0458
5f_a40|0|0|0|1|8.149890544|0|1|0.60491326|-0.008387329|6.167516491000001|-0.0468504759999999|0|0.042936508|-0.085493191|0.769837491|0.166865076|0.062183277|2|-0.155235986|0.18254908|0|-0.465573352|875.0|0.680674762|1|0.7414714309999999|-0.10969397|0.020236763|-52.44868801|-50.68028366|-0.041135239|4.319700326|63.48466425|-1.316327637|1932.388838|342.5710869|-608.163404|599.1117195|-8.780648419|5.780627322000001|11.20493646|0.938359946|3963.475837|85.75294257|-280.9807494|23.33651|-290.5093357|746.7683199|269.0442248|6.930245797|0.0|0.0|1.0|1.0|3.08|0.21|14.0|2.94|101.52|1.29|78.56|0.0|3.0|3.0|-6.47|284.34|0.0|0.0|2.23|-3.31|0.000108|2.2|0.0|0.0|-0.06227|3.5|3.0611|487.57|793.54|405.03|0.2747|361.03|0.69727|0.0415|-0.13057|5.5961|0.02389588|7.6183|112.0|6.9508
11f_a5|1|0|0|0|6.605297921|1|1|1.370797007|-0.0037371509999999|4.59511985|0.022233547|3|0.021060606|-0.083432989|0.0|-0.178881726|-0.0080939669999999|1|-0.1323098|-0.203228986|2|-0.008110526|0.800575032|0.750555185|0|0.847356138|-0.074612137|0.0221464629999999|-47.57801621|-51.92819555|-0.022252743|10.72733576|13.29510896|-1.268406334|2853.401015|589.7388387999999|-882.7793242999999|1125.122028|-10.77881574|9.683662007|18.03905985|0.8628345190000001|5969.213977|340.3683339|-614.3924972|30.31104695|-15.23851001|1727.7296760000002|753.9168511|21.12375879|1.0|1.0|1.0|1.0|3.35|0.24|23.0|4.61|76.16|1.03|126.79|0.0|1.0|7.0|-6.99|427.5|0.0|1.0|2.95|-4.26|0.000112|2.7|0.0|0.0|-0.03862|2.25|4.1356|729.96|1239.35|299.8|0.5834|579.1|0.64937|0.1834|-0.1691|2.1313|0.03804804|2.9697|12.0|7.9208
38_a18|0|0|0|0|7.03438793|2|2|1.251175383|-0.00575311|4.844187086|-0.009006798|1|0.035478927|-0.066676644|0.0|-0.020056674|-0.003893067|0|-0.0993372269999999|-0.11123356|0|-0.03302891|0.751875124|0.7400818459999999|0|0.8310704529999999|-0.082256123|0.00838904|-61.25359673|-65.45657441|-0.0322355079999999|5.3122971560000005|74.46052717|-2.385427574|3162.36475|661.3370874|-1898.240658|1855.157022|-20.41289434|10.98254153|20.5922319|0.874996952|7261.130718|94.75345803|-1510.554181|29.11918324|-606.2584549|2154.819559|1228.492038|5.701753365|1.0|0.0|1.0|1.0|4.53|0.34|18.0|4.94|85.29|3.7|160.66|0.0|0.0|10.0|-5.55|508.65|0.0|0.0|3.64|-6.11|1.05e-07|5.43|0.0|1.0|-0.0483699999999999|8.95|3.2241|861.93|1515.64|384.55|0.5147|734.93|0.69235|0.5147|-0.13229|1.9877|0.02653109|2.7244|91.0|7041.0
IN1166_a11|1|0|0|0|6.842683282|0|0|1.429020445|-0.006882528|4.727387819|-0.008507023|2|0.044021739|0.018376555|1.643912856|0.0266218529999999|-0.037793156|1|0.032420935|-0.223618825|2|0.102257199|0.827254552|0.790249345|1|0.863273559|-0.0896538619999999|0.0200246639999999|-51.07061499|-61.90325275|-0.031642539|9.546719887|20.83871871|-1.6137695069999998|2865.055175|596.0640225999999|-1114.258549|2953.475057|-15.08551944|6.777827685|12.63334911|0.8639230290000001|6310.825439|211.0745642|-769.3614916|31.46783535|-268.3203251|1604.859603|676.2770877|14.86669859|1.0|1.0|1.0|1.0|3.51|0.08|27.0|5.01|103.17|0.92|123.82|0.0|0.0|5.0|-6.52|417.47|0.0|0.0|3.31|-4.78|7.74e-06|3.27|0.0|0.0|-0.07275|3.36|3.2827|704.48|1198.36|377.7|0.3425|554.63|0.6998300000000001|0.1239|-0.13823|3365.0|0.04189898|4.3481|12.0|7.9318
12h_a30|0|0|0|0|7.412764017000001|2|2|0.604984682|-0.00737961|5.351858133|-0.06631353|2|0.043848238|-0.074988669|0.0|0.001698966|-0.072247675|1|-0.166613751|-0.120380857|1|0.008644634|0.888213143|0.64876559|0|0.763568404|-0.09907575|0.017389133|-52.88851758|-63.03519645|-0.038417127|7.038974807000001|0.0|-1.882439244|2848.98238|485.8069155|-1197.668733|2268.811589|-15.55093031|8.066818026|15.1759206|0.881277172|6252.192213|128.5349203|-761.9955851|30.63031164|-379.1625034|1500.88527|618.6004214|10.10721793|0.0|1.0|1.0|0.0|4.63|0.14|17.0|4.25|81.65|3.2|127.24|0.0|1.0|5.0|-6.02|416.47|0.0|0.0|2.92|-5.01|4.12e-06|3.97|0.0|0.0|-0.05347|4.07|3.5101|672.54|1132.06|353.22|0.1878|518.06|0.68543|155.0|-0.14889|2.9684|0.03372393|3.4138|9.0|8065.0
16f_a32|1|1|1|0|7.765993078999999|0|0|0.609420741|-0.014558301|5.733341277|-0.054907428|0|0.039958333|0.008658653|2.082564316|-0.081644236|-0.000291262|3|0.0151704889999999|-0.211019184|0|0.085125293|0.899839182|0.761506727|1|0.8072754790000001|-0.111152081|0.024434011|-56.53102601|-76.92280867|-0.035568666|11.7022626|47.24868477|-1.778433296|2772.212354|558.6750754999999|-1230.764939|3414.006186|-17.03501995|8.79158776|14.28728752|0.625108901|6235.040893|211.2572338|-851.7509977|35.43109972|-269.5356315|1771.554986|636.0251562999999|15.90558963|1.0|1.0|1.0|1.0|3.76|0.3|19.0|6.42|149.27|1.34|116.75|1.0|1.0|9.0|-5.99|427.54|1.0|0.0|4.05|-4.97|1.12e-07|4.11|0.0|0.0|-0.04997|4.99|3.6272|722.06|1191.55|341.82|0.2931|603.12|0.70204|0.2931|-0.15003|3.6641|0.02889673|4.2764|9.0|8041.0
27a_a34|0|0|0|1|7.412764017000001|1|1|0.300206665|-0.012620846|5.351858133|-0.456594848|1|0.0408037829999999|-0.082271189|0.0|-0.026428049|-0.008138446|1|-0.13716603|-0.264978526|1|-0.07177581|0.832753533|0.749941528|0|0.600964267|-0.123191967|0.026573385|-74.78290605|-86.36649751|-0.043345322|13.06088842|22.69787432|-2.340647376|3394.470264|421.319507|-1640.9634529999998|2252.433058|-21.30433911|8.960143164|15.91204178|0.7758691440000001|7104.26596|164.80691819999998|-1150.434312|39.72721867|-371.4586403|2145.269808|718.5861133999999|14.40875302|1.0|1.0|1.0|1.0|3.66|0.13|23.0|2.01|129.74|1.06|122.61|0.0|1.0|6.0|-7.29|463.51|0.0|0.0|2.44|-4.47|1.09e-05|2.59|0.0|0.0|-0.03924|7.38|4.1228|737.7|1247.85|300.73|0.2896|598.18|0.69818|0.0203|-0.16691|10.8591|0.04629882|13.9023|0.24|6.6198
12l_a36|1|0|0|0|7.412764017000001|2|2|1.297044247|-0.0076430169999999|5.351858133|-0.008712073|2|0.039061728|0.128666217|0.0|-0.05158636|-0.0452558729999999|1|0.228884463|-0.175397741|1|-0.041707369|0.8772535459999999|0.8212311840000001|0|0.84381923|-0.107815735|0.0220227089999999|-52.05361632|-70.17688229|-0.038052612|9.330278191|1.281955437|-1.940683231|2843.514589|549.2389652|-1263.1838810000002|2385.788754|-16.12160667|7.471134223|13.88638723|0.8586718990000001|6121.6555530000005|170.5619816|-822.2019402000001|33.56329135|-309.7725155|1711.727859|642.3830552000001|13.59224175|0.0|1.0|1.0|0.0|4.78|0.13|17.0|2.75|92.99|1.38|128.47|0.0|1.0|5.0|-6.68|406.44|0.0|0.0|1.77|-4.29|2.72e-05|2.95|0.0|0.0|-0.0510399999999999|2.98|3.8619|686.83|1155.07|321.05|0.4524|530.75|0.6925|0.4524|-0.15869|5392.0|0.03508404|7.2021|0.02|7699.0
9c_a31|1|0|0|0|7.765993078999999|1|1|0.610135804|-0.013082561|5.733341277|-0.055520387|0|0.03482906|-0.0384827639999999|0.0|-0.1047269419999999|-0.062737615|2|-0.062065125|-0.223856622|0|-0.000533581|0.8856644770000001|0.770283733|0|0.6746901059999999|-0.128097622|0.030296721|-65.84728287|-81.63444414|-0.035867334|12.30439782|552.8237349999999|-1.7933667130000002|2592.448925|429.9685721|-1142.882218|2242.189942|-14.56678943|8.188627935|15.04941978|0.837843885|5658.985169|209.8466636|-728.3394714|34.07943198|-217.5897278|1703.9715989999995|583.9691392000001|15.58581614|1.0|1.0|1.0|1.0|3.66|0.35|16.0|5.64|117.37|1.08|108.16|0.0|1.0|8.0|-6.53|398.48|0.0|0.0|3.32|-4.16|5.85e-06|3.1|0.0|0.0|-0.03249|4.94|3849.0|691.3|1147.93|322.12|0.2554|588.58|0.7007399999999999|0.2554|-0.15975|1.3617|0.04177078|2.2323|0.42|6.3768
12ar_a36|1|0|0|0|7.412764017000001|2|2|1.297042582|-0.007046017|5.351858133|0.000258844|2|0.040839506|0.083451772|0.0|-0.1073795209999999|-0.036002609|1|0.145909555|-0.169341326|1|-0.017348015|0.89459881|0.8196353679999999|0|0.8365428659999999|-0.098732471|0.022389124|-54.80317647|-66.9989409|-0.0347392029999999|10.30986449|0.0|-1.875916952|2902.67985|567.6702443|-1272.979877|2404.999137|-15.99689556|8.770514183|16.68371115|0.902250063|6155.432771|199.7830951|-863.83236|33.4098581|-279.0245523|1804.132337|708.5476357999999|15.17578458|0.0|0.0|1.0|0.0|4.86|0.17|17.0|3.14|92.99|1.59|133.27|0.0|1.0|6.0|-7.21|420.47|0.0|0.0|1.8|-3.91|0.0001199999999999|2.33|0.0|0.0|-0.0566|3.23|3.8489|717.19|1211.1|322.13|0.5586|580.53|0.67174|0.2372|-0.15631|6.4688|0.04327285|8.7322|25.0|7.6021
19_a47|0|1|1|1|6.842683282|0|0|1.402889494|-0.00973456|4.727387819|-0.227538423|2|0.032764858|0.027033021|1.174354482|-0.064557784|0.0604168609999999|1|0.074201869|-0.126992366|2|-0.024256505|0.8873627890000001|0.614975047|1|0.639642891|-0.104459947|0.026805875|-58.28861174|-57.87554797|-0.037307124|8.228498913|66.13355777|-1.566899206|2612.978054|354.3911695|-868.1332196000001|1238.799875|-11.45202794|7.06969105|13.17443625|0.8635094740000001|5846.960345|200.6571609|-480.9851737|32.40636867|-152.7310283|1361.067484|428.5826478|18.25682461|1.0|1.0|1.0|1.0|3.13|0.05|21.0|2.49|98.72|1.67|99.2|0.0|1.0|5.0|-7.22|380.35|0.0|0.0|2.34|-3.66|0.000214|1.97|0.0|0.0|-0.05326|3.51|3.8423|571.23|974.59|322.68|0.3243|412.31|0.68924|0.3243|-0.15845|5.1151|0.03178118|6.3247|0.05|7.3
11b_a31|1|0|0|0|7.765993078999999|1|1|0.610137403|-0.01950528|5.733341277|-0.172248605|0|0.043380952|-0.078907688|0.0|-0.1488994619999999|-0.046362952|2|-0.129901143|-0.16780872|0|0.067031897|0.889561759|0.7943850720000001|0|0.545458754|-0.148709304|0.037758271|-80.0942166|-82.80602396|-0.044612791|11.70737909|87.78853803|-1.784511651|2410.572158|303.7286124|-993.6722875|1756.711832|-13.83270059|6.83089364|12.96936635|0.8986339170000001|5202.545866|183.9081702|-553.3080237|37.09261324|-189.0151528|1483.70453|397.3137532|17.50115151|0.0|1.0|1.0|1.0|3.41|0.24|16.0|4.67|125.57|0.79|92.51|0.0|2.0|5.0|-6.73|357.38|0.0|0.0|2.69|-3.75|1.82e-05|2.46|0.0|0.0|-0.03574|4.07|3.8437|589.56|969.71|322.57|0.2634|479.66|0.70073|0.2634|-0.15936|3.2104|0.04215313|4.7518|0.53|6.2757
6a_a31|1|0|0|0|7.703007682000001|1|1|0.610184884|-0.01694403|5.6869753560000005|-0.181987023|0|0.0357275129999999|0.08881108|0.0|-0.0225412779999999|-0.026103465|2|0.1533239019999999|0.001117583|0|-0.07385392|0.848080284|0.803505125|0|0.57216168|-0.126430958|0.034212524|-77.60012959|-74.23718620000001|-0.045153913|11.79563339|98.49408082|-1.896464366|2713.694431|335.9594356|-1113.557793|1671.917893|-15.56795422|7.516549303|14.408653400000002|0.916923952|5908.282843|180.411907|-653.8540772999999|38.27271371|-226.3518866|1607.453976|479.200937|18.29245122|1.0|1.0|1.0|1.0|3.42|0.05|22.0|4.68|131.36|1.13|104.73|0.0|1.0|4.0|-6.69|390.42|0.0|0.0|2.96|-4.34|6.09e-06|2.8|0.0|0.0|-0.05563|4.03|3.5428|607.79|1028.95|349.96|0.6404|447.66|0.70416|0.6404|-0.1428|7.7514|0.04606915|11.2387|1.1|5.9586
7f_a10|0|0|0|1|7.535296702|1|1|1.240141822|-0.011104817|5.4161004020000005|-0.2347037789999999|2|0.037386831|-0.104120245|0.740070757|-0.000498274|-0.0971900919999999|1|-0.309622111|-0.172751862|2|-0.009545801|0.8499946070000001|0.5209683970000001|1|0.931773786|-0.095196098|0.00797443|-35.78096407|-53.02456669|-0.03645808|2.474090768|0.3440879|-1.713529756|2803.359424|519.0013298|-954.4422004|2375.702381|-11.31122804|6.115784565|10.23679556|0.6738319429999999|7070.755931000001|99.26552746|-531.6277179|24.71113795|-358.4725202|1161.423484|527.8079877|7.137285626000001|0.0|1.0|1.0|1.0|3.37|0.23|21.0|5.07|52.83|2.64|106.77|0.0|1.0|4.0|-5.47|410.39|1.0|0.0|4.39|-5.6|2.9e-06|4.7|0.0|0.0|-0.0613|4.93|3.6256|597.28|1034.38|341.96|348.0|426.07|0.6833600000000001|0.0191|-0.15627|2.2631|0.01616879|3.2524|141.0|6.8508
26_a20|0|0|0|1|6.842683282|0|0|1.4165417530000002|-0.00578453|4.727387819|-0.104520106|2|0.0396875|0.1516835819999999|2.01129617|-0.054222344|-0.033102079|1|0.249416844|0.057022334|2|-0.070815554|0.8096894440000001|0.690530489|1|0.79337253|-0.082729415|0.012753218|-58.21621279|-55.81998701|-0.0327795789999999|5.806030949|80.47551422|-1.737317706|2825.254798|535.3119506|-1172.219727|2534.075607|-14.92323356|7.598632688999999|14.40103379|0.8952138340000001|6221.067002000001|145.1419493|-790.9313788|28.17896678|-384.4457279|1493.485239|712.1606951|10.03954725|1.0|1.0|1.0|1.0|3.42|0.08|27.0|4.5|86.69|2.47|125.0|0.0|1.0|5.0|-6.28|419.48|0.0|0.0|3.66|-5.02|7.27e-06|3.63|0.0|0.0|-0.05097|4.97|3.8894|715.27|1211.34|318.77|0.2081|543.96|0.68167|0.0814|-0.16129|3.8173|0.03774288|4.8742|131.0|6.8827
14d_a23|0|1|1|2|7.423568444|0|0|1.197963465|-0.005343003|5.351858133|-0.026530366|2|0.043538647|0.03253552|0.758207139|-0.019307114|-0.054430189|2|0.059486662|-0.136106024|2|0.006563565|0.829764975|0.6906097959999999|1|0.921694462|-0.078282292|0.018596017|-35.40917327|-51.58357156|-0.032878563|8.074501042|83.40396369|-1.6439281280000002|2878.955374|607.3441532|-1083.255003|2261.37838|-14.27606695|7.832720777|14.358677900000002|0.833166062|6459.554383|138.1496441|-713.8033475|27.41215037|-382.6437544|1370.607518|666.0036144999999|9.908707432|0.0|1.0|1.0|1.0|3.52|0.09|26.0|3.88|105.02|3.24|125.25|0.0|1.0|5.0|-6.1|425.51|0.0|0.0|3.8|-5.25|1.43e-06|3.94|0.0|0.0|-0.0725799999999999|3.79|8.1555|696.21|1186.17|3688.0|0.3807|554.84|8.1555|336.18|-0.14894|5.6156|0.02083626|8.1555|4.0|8.4001
13_a4|0|0|0|1|7.535296702|1|1|1.399843898|-0.000990136|5.4161004020000005|-0.019846488|1|0.044357639|-0.059300584|0.0|-0.14818661|-0.0963182119999999|1|-0.094404255|-0.025714912|1|-0.215746851|0.7986239909999999|0.6490618429999999|0|0.970027005|-0.068249548|0.008746805|-24.48959182|-33.41617993|-0.0279998139999999|2.096831328|54.71349575|-1.091992764|1910.137758|474.9422962|-534.6588788|1439.176684|-6.7122666220000005|5.663493161|9.917593683|0.751144285|3983.972795|67.30306705|-261.7783983|15.89399858|-355.01146810000006|619.8659446|373.9073307|3.704655033|0.0|0.0|1.0|0.0|3.39|0.16|17.0|4.18|30.71|2.9|90.06|0.0|1.0|2.0|-5.39|287.36|0.0|1.0|3.57|-4.42|8.18e-05|3.75|0.0|0.0|-0.03168|3.87|4.1733|536.09|893.0|297.09|0.2133|429.36|0.59537|0.1282|-0.17204|2471.0|0.018124154|3.7228|4.0|5.3979
24_a20|0|0|0|1|6.842683282|0|0|1.40648755|-0.001547029|4.727387819|0.029711934|2|0.03625|0.087887688|2.041494094|-0.060940703|-0.04104|1|0.1468474119999999|-0.060582944|2|0.070857143|0.802353442|0.607038752|1|0.952027295|-0.067869875|0.012814211|-38.76683848|-42.82548904|-0.02714795|5.102023479|406.1522673|-1.357397496|2736.601949|600.7235847000001|-856.5097809|1961.887639|-10.80905198|6.852820269|12.63879297|0.844319927|6109.1040920000005|144.47729840000002|-540.4525990000001|22.21722343|-342.0394805|1110.861171|664.4562602999999|8.478379683|1.0|1.0|1.0|1.0|3.4|0.08|27.0|4.76|80.28|1.86|119.42|0.0|1.0|4.0|-6.26|402.45|0.0|0.0|3.63|-4.93|1.29e-05|3.52|0.0|0.0|-0.06748|3.74|3.5876|685.66|1169.35|345.59|0.2495|551.25|0.44916|0.0108|-0.15687|3.6107|0.02922392|4.3906|318.0|6.4976
19_a3|1|0|0|0|6.605297921|0|0|1.4316666480000002|-0.003417504|4.59511985|-0.030657|3|0.0386379929999999|-0.008897473|1.744747103|0.156485495|0.036226415|1|-0.015805561|-0.066245471|3|-0.0150769919999999|0.8264237520000001|0.687139108|1|0.853017902|-0.087730634|0.0116401719999999|-31.50932639|-40.8473715|-0.032585664|2.523394126|0.0|-1.140498238|2000.66399|397.1650228|-531.0158295|869.7868956|-7.064025721|5.342307798999999|10.21110415|0.911365749|4138.413977|112.6836188|-247.2409002|20.01615321|-240.2326308|700.5653624|314.0966684|7.706796952|1.0|0.0|1.0|1.0|2.81|0.06|21.0|3.9|67.35|1.18|85.32|0.0|1.0|2.0|-6.5|287.32|0.0|1.0|2.45|-3.58|0.000578|2.19|0.0|0.0|-0.05757|2.43|3945.0|499.93|832.23|314.28|0.3006|362.92|0.67351|0.3006|-0.16303|2191.0|0.020989746|2.8758|23.0|7.6383
