molecula|NaaNH|n9FaRing|SaaNH|SssssC|NaasN|nARing|SaasN|MATS2c|AATSC1c|JGI4|MATS7i|ATSC1c|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|nFaHRing|PNSA3|PNSA5|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|FNSA1|DPSA5|PNSA4|TASA|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA2|PPSA5|CYP2C19 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|IC50|pIC50|pIC50
14v_a23|0|1|0.0|-4.844615416|2|0|3.004639728|0.135774541|-0.014768546|0.047323232|0.055572317|-0.8122700340000001|0.017156562|10.3132174|-0.015149431|2|-0.0004039459999999|0.170475376|-0.0962526|-0.2952674819999999|-0.650246427|2|0.598213287|0.132882353|-0.022236834|0.845160857|1|-44.4776373|-62.61276875|0.083394725|55.07999434|-0.042752869|-41.35406587|8.64241561|0.788328659|76.42257099|-28.23713101|605.3933675|2679.111279|-18.64987284|0.211671341|7.743452839|14.26610767|0.84234449|8458.789829000001|139.8032821|-951.143515|1826.768144|13.80980223|0.0|0.0|1.0|3.62|26.0|-7.95|3.97|6.18|3.04|126.97|1.0|7.0|-6.89|35.0|8.0|-5.94|1.0|0.0|4.28|-6.0|6.38e-05|0.0004969999999999|4.76|0.0|5.57e-06|-0.07843|-2042.161744|679.5|1206.02|335.64|335.64|533.44|0.6017100000000001|348.0|-0.1524299999999999|4.5506|-0.2308599999999999|0.02053833|4.0|8.4001|8.4001
33_a20|0|0|0.0|0.0|1|0|1.915285809|-0.188733405|-0.00145476|0.0388043479999999|0.148855442|-0.078557022|-0.061975089|10.93244905|-0.062750442|1|0.008780074|0.248715569|-0.036258691|-0.060582944|-0.1771816269999999|2|0.616352201|-0.0854333469999999|-0.10978034|0.802353442|1|-38.58254635|-45.72654913|0.0506104|33.13709773|-0.0265385579999999|-29.9394021|5.46110745|0.759356182|54.60811436|-17.37608867|621.611679|2274.654579|-11.3769728|0.240643818|8.062843544|15.094865900000002|0.8721516570000001|5916.443448|157.56124519999997|-568.84864|1144.132956|8.881565237|1.0|1.0|1.0|3.39|27.0|-9.69|5.33|5.39|2.61|121.62|1.0|4.0|-5.6|31.0|4.0|-5.58|0.0|0.0|4.28|-5.53|0.000997|0.0012|4.47|0.0|8.199999999999999e-08|-0.0582899999999999|-1275.823229|689.51|1174.95|318.99|227.79|563.98|0.6129|0.0463|-0.15959|3.5714|-0.21788|0.02957286|34.0|7.4685|7.4685
1c_a5|1|0|2.955525321|0.0|0|0|0.0|-0.268536978|-0.001983746|0.0248765429999999|-0.080321049|-0.085301064|-0.228971551|10.9433337|-0.058823529|1|0.007357977|-0.133677441|0.034752304|0.0578378779999999|-0.20172074|2|0.71274658|0.128385959|-0.109439124|0.821309592|0|-34.82350689|-35.99212225|0.11368581|58.16640976|-0.0281385329999999|-18.41507338|2.185709046|0.753027268|43.86175561|-14.3968489|453.4753671|873.709445|-7.366029352999999|0.246972732|6.063350238|11.580409800000002|0.909902834|4387.398857|126.3615674|-294.64117410000006|764.7451566000001|7.869633359|1.0|1.0|1.0|2.78|23.0|-8.41|4.99|4.51|2.13|95.45|1.0|3.0|-4.25|24.0|3.0|-5.77|0.0|1.0|3.43|-4.45|0.0174|0.0111|3.43|0.0|1.21e-06|-0.03965|-990.5931502|556.84|929.31|274.99|254.15|410.52|0.53838|0.1076|-0.18719|1.7105|-0.22684|0.029157178|3981.0|5.4|5.4
AKLKII_a46|1|0|2.917217813|0.0|0|0|0.0|-0.206312209|-0.003417504|0.0386379929999999|-0.008897473|-0.129865138|0.156485495|10.96959256|0.036226415|1|0.006731579|-0.015805561|-0.037291767|-0.066245471|-0.270506095|3|0.718266758|-0.0150769919999999|0.064690027|0.8264237520000001|1|-34.061229|-42.37969553|0.162358606|76.99187522|-0.033194303|-20.09682339|2.335284369|0.7721395329999999|49.76981906|-15.74102977|397.2168972|792.7439217|-7.464534402999999|0.2278604669999999|5.83938898|11.22955511|0.92307023|4110.764451|108.05343229999998|-261.2587041|713.5187596|7.390123534|1.0|1.0|1.0|2.81|21.0|-7.21|3.9|3.39|1.18|85.32|1.0|2.0|-3.24|22.0|4.0|-6.5|0.0|1.0|2.45|-3.58|166.0|0.0764|2.19|0.0|1.7800000000000002e-05||||||||||||||181.0|6.7423|6.7423
25_a12|0|0|0.0|0.0|0|0|0.0|0.00700113|-0.004103693|0.038787879|-0.089297664|-0.180562493|-0.025245046|10.93676625|-0.11195017|0|0.001783739|-0.141917694|-0.0542354559999999|-0.0861945369999999|-0.4288076329999999|2|0.8472746290000001|-0.2430098439999999|-0.208172827|0.688743998|1|-28.517955|-41.75851719|0.052062825|27.12578432|-0.03323193|-21.75703145|1.3444869730000002|0.917298637|44.42528172|-17.31450713|493.8944271000001|1907.027255|-9.021208163|0.082701363|5.34703037|9.70173342|0.814415245|4329.321091|43.08908189|-369.8695347|773.8971409|2.666764531|1.0|1.0|1.0|2.81|22.0|-8.78|4.7|5.35|3.2|99.48|1.0|3.0|-5.28|24.0|2.0|-4.82|0.0|1.0|4.29|-5.25|0.00162|0.00175|4.76|0.0|5.12e-07|-0.05352|-974.6328337|560.14|945.73|359.04|290.68|442.64|0.69029|0.1897|-0.14303|1.2494|-0.19655|0.024123749|22.0|7.6576|7.6576
16_a3|0|0|0.0|0.0|0|0|0.0|0.183636734|-0.010031024|0.045993266|0.027762972|-0.371147877|-0.013328983|10.31163046|-0.018884246|1|-0.008409607|0.069124437|0.0032314229999999|0.008045619|-0.614173961|2|0.659478546|-0.142670655|-0.031683873|0.838125715|1|-53.7971544|-49.45999101|0.302520871|149.4199775|-0.041233465|-24.42909382|2.977102266|0.8296818009999999|56.56724056|-20.36587865|344.4962834|1290.305313|-10.05903863|0.1703181989999999|5.780331402000001|11.22152755|0.941329444|4733.033232|84.12292796|-342.00731349999995|834.5848652000001|7.107249553|1.0|1.0|1.0|3.13|21.0|-7.16|4.74|4.57|2.26|90.44|1.0|2.0|-4.98|23.0|4.0|-5.89|0.0|0.0|3.5|-4.49|0.0033799999999999|0.0104|3.35|0.0|2.25e-05|-0.07095|-1371.360243|520.28|856.09|384.94|384.94|368.22|0.6944100000000001|0.3866|-0.13195|2.8688|-0.2029|0.02847445|42.0|7.3768|7.3768
10_a4|0|0|0.0|0.0|1|1|2.146166934|-0.180140166|-0.002959121|0.038699764|0.00941601|-0.159792527|-0.122141977|10.92992762|-0.090413559|1|0.011142889|0.014917047|-0.083887216|-0.132895939|-0.241683916|2|0.6990620390000001|-0.120059574|-0.150288496|0.861225169|1|-29.52653193|-45.97324097|0.078346981|45.34497624|-0.027007048|-26.60798798|4.884907049|0.744529685|54.09964719|-15.63090193|533.4262268|2064.276654|-9.046715915|0.255470315|5.759414166|11.20225306|0.945033425|5598.949417|147.85886159999998|-452.3357957|1049.716502|8.126406226|1.0|1.0|1.0|3.46|21.0|-8.07|4.93|4.81|2.53|111.38|1.0|4.0|-4.66|28.0|4.0|-5.83|0.0|1.0|3.9|-4.85|0.00818|0.00519|3.85|0.0|3.15e-06|-0.04689|-1183.790554|619.99|1083.65|340.01|249.6|470.02|0.7038399999999999|0.0176|-0.15561|1.4517|-0.2025|0.02232068|88.0|7.0555|7.0555
14aa_a23|0|1|0.0|0.0|2|0|3.4143268310000003|0.066582026|-0.005050361|0.046678487|0.031136154|-0.287870566|-0.029037128|10.313217300000002|-0.044957534|2|0.012103325|0.055934795|-0.074579388|-0.13397874|-0.4506138879999999|2|0.725358161|0.055269665|-0.070471939|0.8072028240000001|1|-35.51947393|-51.83122853|0.075891958|51.68445972|-0.03159178|-35.2984572|8.355923226|0.796659447|61.21989213|-21.51484958|629.3423691|2263.821505|-14.65218978|0.203340553|8.000512184|15.78173785|0.972590939|6651.23042|138.4803717|-776.5660584|1431.335599|9.388663605|0.0|1.0|1.0|3.63|26.0|-8.16|4.4|4.63|3.45|130.22|1.0|5.0|-6.23|32.0|4.0|-5.92|0.0|0.0|4.1|-5.55|0.000259|0.00123|4.31|0.0|3.07e-06|-0.0708299999999999|-1708.5422620000002|715.57|1231.11|345.03|345.03|588.45|0.6805899999999999|0.4157|-0.1449|5.8286|-0.21573|0.02033777|4.0|8451.0|8451.0
1_a15|0|0|0.0|0.0|0|0|0.0|-0.22215316|-0.0084598019999999|0.0381893|0.06459652|-0.541427319|-0.068297833|10.95880609|-0.000905902|0|0.003816011|0.096086011|-0.1816819589999999|-0.270248221|-0.34192045|2|0.836466114|0.101406325|-0.001544849|0.74357498|0|-44.01415991|-72.24770503|0.124276535|80.34898605|-0.031142386|-46.71058649|10.95802135|0.605927517|90.40184737|-20.13460632|566.1848585|2855.495631|-13.01770443|0.394072483|6.580146251|11.7078005|0.77926144|7284.337537|254.7811976|-794.0799704|2026.993248|18.15414234|1.0|1.0|1.0|3.91|24.0|-10.02|5.46|6.32|2.2|132.94|0.0|8.0|-6.55|34.0|6.0|-5.38|1.0|0.0|4.68|-5.97|0.00013|0.000495|5.23|0.0|4.36e-08|-0.04142|-1510.117336|697.35|1271.06|385.18|282.85|598.34|0.70553|0.0061|-0.1365|1.2218|-0.17792|0.01894559|44.0|7.3565|7.3565
6a_a40|0|0|0.0|0.0|1|2|1.78213955|0.117890918|-0.014623575|0.035707071|-0.146542353|-0.68730803|0.104332675|10.30179985|-0.230955427|2|-0.001171195|-0.272320301|-0.021759541|-0.040435852|-0.620787469|0|0.682273668|-0.012261923|-0.340539542|0.861720535|1|-68.11170799|-73.33687786|0.266249007|166.2999483|-0.049149867|-45.80643937|6.397774285|0.8678518190000001|81.37714586|-30.69915817|458.303126|2536.88262|-19.17478857|0.132148181|6.945713476|11.8691482|0.708845065|7059.617542|82.54016015|-824.5159087000001|1521.070502|8.040268001|1.0|0.0|1.0|3.99|14.0|-4.05|4.38|3.07|1.62|120.14|2.0|5.0|-7.11|29.0|5.0|-6.32|1.0|0.0|3.17|-4.99|3.47e-05|0.00457|3.77|0.0|0.0396|-0.0926|-2371.560378|649.48|1103.4|415.55|415.55|497.78|0.6782699999999999|0.4015|-0.11995|6.9379|-0.21255|0.01952089|0.04|7.3979|7.3979
47j_a18|0|0|0.0|0.0|0|1|0.0|0.070097424|-0.007807275|0.033563218|-0.048528478|-0.569931053|-0.006923502|10.94702285|0.0033281|0|0.002317206|-0.073551529|-0.218974385|-0.331885553|-0.48833504|0|0.783538352|-0.002262399|0.005740124|0.77844379|0|-56.816779|-73.69868165|0.19348155|150.5035248|-0.033837212|-57.32800549|9.661420661|0.764425062|86.31641604|-26.32095773|627.366638|2064.803327|-20.47428768|0.235574938|9.597380968|18.50538303|0.928170101|7316.123159000001|183.246715|-1433.2001369999998|2410.265089|12.6177344|1.0|1.0|1.0|4.54|18.0|-8.79|2.43|2.82|2.63|149.96|1.0|11.0|-5.83|37.0|4.0|-6.46|0.0|0.0|2.39|-5.14|0.000743|0.00366|4.07|0.0|8.159999999999999e-07|-0.04423|-1625.413107|839.37|1459.55|399.25|399.25|776.31|0.6983600000000001|0.5439|-0.1285|4.1619|-0.17273|0.03246539|35.0|7.4559|7.4559
GW6604_a52|1|0|2.944144148|0.0|0|0|0.0|-0.277102285|-0.002149879|0.021346801|-0.0778992459999999|-0.085995143|-0.118272803|10.94914378|-0.028376521|1|0.0070554269999999|-0.131886693|0.039867344|0.067497086|-0.201462112|2|0.709088617|0.074868979|-0.057466653|0.7550228990000001|0|-35.51891876|-35.62691523|0.12653545|62.55188751|-0.029217264|-17.61190876|2.204526664|0.73529506|44.37166117|-14.44334401|431.7909048|799.8313017999999|-7.13996301|0.26470494|6.2973559020000005|11.6571716|0.851121611|4168.525878|130.8549791|-264.17863140000003|726.7881391|8.744745933999999|1.0|1.0|1.0|2.68|23.0|-8.03|4.49|4.2|1.91|90.49|1.0|3.0|-3.87|23.0|3.0|-5.95|0.0|1.0|3.08|-4.16|0.0402|0.0207|3.06|0.0|2.78e-06||||||||||||||107.0|6.9706|6.9706
13i_a6|1|0|3.399318783|0.0|0|1|0.0|0.0359494989999999|-0.0149593219999999|0.042560386|0.035242754|-0.852681372|0.034304189|10.95129557|-0.032549318|1|-0.007703306|0.057038772|-0.045418125|-0.073507141|-0.560601136|1|0.8744720490000001|0.145878803|-0.054229558|0.8287956870000001|0|-80.75190740000001|-86.83156133|0.375953882|252.0312146|-0.046433945|-58.20996912|14.01186473|0.783597763|100.2320567|-31.12829557|418.3467934|2880.134143|-20.86772478|0.216402237|8.294136887|14.54375165|0.753497905|6306.951561999999|145.07130039999998|-1105.989413|2105.416507|13.40049533|1.0|1.0|1.0|3.59|23.0|-8.5|4.16|3.54|1.18|120.17|1.0|6.0|-5.03|32.0|5.0|-6.81|0.0|0.0|2.91|-4.48|0.00398|14.0|2.95|0.0|1.36e-06|-0.0481399999999999|-1426.518007|703.43|1196.21|348.14|338.12|553.67|0.70517|19.0|-0.1464|7.8342|-0.19454|0.03191957|21.0|7.6778|7.6778
47r_a18|0|0|0.0|0.0|0|1|0.0|0.029358241|-0.0058631659999999|0.035706215|0.041686585|-0.40455848|-0.02952923|10.35082951|-0.030106257|0|-0.0001597829999999|0.0646283159999999|-0.233665901|-0.362261236|-0.360670551|0|0.806477847|0.017110504|-0.048143486|0.8075001|0|-62.75220741|-65.12700692|0.230421778|172.30927739999998|-0.031669652|-48.70193962|8.669825595|0.688074851|81.99788849|-23.68254797|575.4901675|1504.28892|-17.70979622|0.311925149|9.819988422|19.40516312|0.976088187|7727.455993|233.2574532|-1168.846551|2271.625192|16.87088158|1.0|1.0|1.0|4.55|18.0|-7.46|0.43|3.76|2.23|145.82|1.0|9.0|-6.65|36.0|4.0|-6.12|0.0|0.0|2.2|-5.64|0.0001139999999999|0.00117|4.59|1.0|1.76e-05|-0.0522799999999999|-1964.813473|790.57|1387.23|391.06|391.06|729.75|0.69545|0.6007|-0.13021|2.3873|-0.18249|0.02805567|231.0|6.6364|6.6364
3t_a32|1|1|3.4477303|0.0|0|0|0.0|0.028840888|-0.006089333|0.03995614|0.028527045|-0.304466646|0.012069208|10.31100267|-0.086478322|3|0.00139283|0.049606573|-0.070331512|-0.122301673|-0.496165036|0|0.710773544|0.0466380209999999|-0.146047869|0.870628579|1|-50.65701113|-61.58101978|0.171323757|108.2086749|-0.026967947|-38.89478416|5.681818647999999|0.684474482|72.43498782|-17.03304802|523.3947687|2241.507646|-10.75813179|0.315525518|8.107111779|15.64252992|0.929482453|5525.861115|199.2870037|-505.632194|1169.58817|10.85396804|1.0|1.0|1.0|3.58|19.0|-8.01|7.65|5.42|1.74|112.48|1.0|7.0|-6.48|27.0|4.0|-5.81|0.0|0.0|4.46|-4.93|0.00013|0.00462|4.09|0.0|3.91e-06|-0.05507|-1864.678788|677.16|1129.24|349.38|349.38|575.45|0.70286|0.2906|-0.14739|1.2641|-0.20246|0.03020622|9.0|8.0458|8.0458
5b_a40|0|0|0.0|0.0|1|1|1.616656116|-0.067567502|-0.0049439079999999|0.044946237|-0.096549823|-0.163148971|0.179058252|10.31198309|0.020344828|2|0.006372485|-0.164084255|0.007986879|0.013573521|-0.389789991|0|0.537115914|-0.400500595|0.029485257|0.88618123|1|-38.64461938|-45.78637031|0.118735598|59.56617021|-0.036507111|-22.96968039|4.811137897|0.829018186|52.08187888|-18.31454812|442.1045286|764.9528181|-9.187872156|0.1709818139999999|6.521443259|12.47657231|0.913161214|4813.179854|85.77656597|-275.6361647|662.7555978999999|6.2955085660000005|1.0|0.0|0.0|3.13|14.0|-5.25|4.93|4.39|2.89|84.17|2.0|3.0|-5.43|21.0|3.0|-5.42|0.0|0.0|3.83|-4.84|0.00125|0.00488|4.14|0.0|0.00191|-0.07069|-2096.767375|515.23|847.01|311.84|311.84|411.1|0.59928|0.3005|-0.15999|7.2947|-0.23068|0.01471235|64.0|7.1938|7.1938
11b_a5|1|0|2.943854668|0.0|0|0|0.0|-0.2023158669999999|-0.003900104|0.023988604|-0.067519041|-0.1833048739999999|-0.118167947|10.94877958|-0.0536971829999999|1|0.005685558|-0.108457009|-0.0109928619999999|-0.017658026|-0.252164213|2|0.735954089|-0.0497097529999999|-0.106187688|0.8645824520000001|0|-45.82509318|-48.42513182|0.126268949|75.80248447|-0.029332646|-29.07084703|5.900883275|0.66824472|62.16286481|-17.60913884|524.5231302|913.0178976|-10.5712171|0.33175528|8.936258446|16.43091298|0.83867925|5107.577902|199.1611925|-465.13355250000006|1159.458633|13.73773299|1.0|1.0|1.0|2.99|23.0|-9.15|5.38|4.82|2.01|106.58|1.0|6.0|-4.65|27.0|4.0|-6.03|0.0|1.0|3.68|-4.69|0.00853|0.00767|3.62|0.0|2.68e-07|-0.0418399999999999|-1564.72614|635.55|1063.35|295.32|275.55|511.28|0.6284|0.2013|-0.17107|1.9569|-0.21291|0.03575776|19.0|7.7212|7.7212
47u_a18|0|0|0.0|0.0|0|1|0.0|0.039883149|-0.010219187|0.035393939|0.008108241|-0.633589579|0.031337464|10.94702032|-0.033209663|0|0.00082284|0.0121925089999999|-0.126628013|-0.1904128389999999|-0.539738821|0|0.664796402|-0.0112778039999999|-0.053126304|0.7960273840000001|0|-62.99873374|-64.32800179|0.258933526|180.5187465|-0.0344062|-44.84707106|10.0557163|0.721837463|79.06741651|-23.98671253|516.6437614|1415.590236|-16.72263667|0.278162537|9.18142206|17.78724206|0.937307962|6837.350959|193.9244919|-986.6355633|1960.574384|14.73941472|0.0|1.0|0.0|3.98|18.0|-8.2|3.15|3.02|2.95|133.53|1.0|8.0|-5.69|34.0|4.0|-6.31|0.0|0.0|2.6|-4.98|0.000932|0.00472|3.9|0.0|2.89e-06|-0.06392|-1510.153552|738.53|1282.66|397.57|397.57|646.45|0.69143|0.5849|-0.12717|4.4624|-0.19109|0.02892505|1.97|5.7055|5.7055
7b_a10|0|0|0.0|0.0|0|2|0.0|-0.170920618|-0.001621737|0.037804233|-0.060829392|-0.07459988|-0.01808249|10.93274506|0.039221939|0|0.010068964|-0.0982988509999999|-0.051052176|-0.082499103|-0.1874708719999999|2|0.624866343|-0.108464916|0.065705128|0.8200487120000001|1|-30.71062112|-37.45675757|0.07558334|39.29815915|-0.027444463|-19.47494818|2.6314862480000003|0.781045839|43.9185573|-14.26924098|480.6333417|2150.375871|-7.419027879|0.218954161|4.854451707|8.771658176|0.8069307729999999|5212.568172|113.8411654|-311.5991709|767.3149142000001|6.46179973|1.0|1.0|0.0|3.9|16.0|-6.99|4.34|3.03|3.04|105.44|1.0|2.0|-5.28|25.0|3.0|-5.09|0.0|1.0|3.02|-5.28|0.00183|0.00182|4.68|0.0|3.54e-05|-0.05377|-1450.06366|562.31|951.55|340.37|205.85|400.65|0.66228|0.0899|-0.1584799999999999|4.2068|-0.21225|0.02946054|19.8|4.7033|4.7033
15b_a10|0|0|0.0|0.0|1|1|2.145379897|-0.197213588|-0.002413027|0.033219955|-0.111812184|-0.149607679|-0.082365722|10.92966694|-0.058911857|1|0.011928706|-0.175869992|-0.174170642|-0.27395395|-0.195505087|2|0.744213612|-0.058258414|-0.104250125|0.83320417|1|-31.76194123|-50.44100799|0.078081026|53.52386591|-0.024105015|-34.57687319|7.505718446|0.670236374|62.53159836|-16.52377848|631.9674549|2603.829652|-11.32690674|0.329763626|6.6940006620000005|11.42472965|0.706711759|6105.426726|226.0501037|-656.9605906|1429.912176|12.09059037|0.0|1.0|1.0|3.61|21.0|-8.18|4.34|4.44|2.14|123.73|1.0|7.0|-4.35|31.0|5.0|-6.34|0.0|1.0|3.66|-4.64|0.0185|0.00943|3.49|0.0|2.73e-06|-0.04734|-1317.736865|721.17|1231.3|329.52|215.17|587.53|0.68906|0.1595|-0.15579|4.7752|-0.20313|0.02977516|85.0|7.0706|7.0706
13a_a5|1|0|2.931642415|0.0|0|0|0.0|-0.154076582|-0.006081807|0.023989899|-0.007871499|-0.328417593|-0.139517787|10.94530369|-0.025324157|1|0.003196482|-0.012798693|-0.035005746|-0.0569177229999999|-0.367284642|2|0.746303189|-0.048584084|-0.048575318|0.857293078|0|-57.31787843|-54.03141848|0.233249839|150.1663914|-0.0279752339999999|-34.78546088|6.938219155|0.598791539|72.13276165|-18.01047283|493.6342317|1314.232685|-11.59515363|0.401208461|8.571729592999999|15.89940424|0.854865353|5628.9694|258.29825730000005|-591.3528349999999|1533.979782|18.10134317|1.0|1.0|1.0|3.07|23.0|-8.9|4.39|3.58|0.95|114.18|1.0|8.0|-3.77|30.0|5.0|-7.18|0.0|0.0|2.71|-3.74|0.0675|0.0734|2.19|0.0|5.02e-07|-0.05534|-1313.126035|688.18|1160.81|294.45|267.87|567.51|0.50037|0.1992|-0.17364|3.3414|-0.22898|0.04138695|91.0|7041.0|7041.0
3h_a32|1|1|3.579396967|0.0|0|0|0.0|0.01077056|-0.005281944|0.037731481|0.014517903|-0.269379119|-0.003152613|10.31100268|-0.111111111|3|0.003284804|0.025035542|-0.071193103|-0.122769653|-0.531669815|0|0.84279263|-0.169197453|-0.2|0.834881529|1|-44.97387528|-55.27575363|0.12119737|75.87946135|-0.027590124|-34.60714056|4.372100625|0.7734940029999999|62.63332945|-17.27367301|550.2022886|2911.160989|-10.81473143|0.226505997|8.107034244|13.71739929|0.692036677|5187.525619|141.8112711|-519.1071084|1071.936307|7.357575822|1.0|1.0|1.0|3.65|19.0|-8.47|8.11|6.24|2.64|112.28|1.0|7.0|-8.23|26.0|3.0|-4.29|1.0|0.0|5.4|-6.15|2.24e-06|0.000273|6.12|0.0|1.29e-06|-0.05318|-1790.663897|676.22|1127.45|348.74|348.74|578.86|0.70257|0.2926|-0.1474099999999999|3.5952|-0.20059|0.02690554|7.0|8.1549|8.1549
9n_a24|1|0|2.961528903|0.0|0|0|0.0|-0.2452954769999999|-0.003323852|0.024179894|-0.141205159|-0.182811885|-0.036651001|10.94875265|-0.03088354|1|0.008809179|-0.22754075|-0.12451554|-0.200646773|-0.225226606|2|0.786587307|0.048359202|-0.058520736|0.804201677|0|-35.21502941|-52.53031811|0.095443402|64.50319929|-0.026905672|-35.50139138|8.042526681|0.652126509|67.36550766|-18.18357165|611.3234977000001|1361.307012|-12.28894317|0.347873491|8.232847909|14.52410167|0.764164944|5356.5828|235.1021924|-639.0250449|1449.942171|14.83518955|1.0|1.0|1.0|3.17|23.0|-8.64|4.41|4.14|1.42|114.29|1.0|7.0|-4.14|29.0|5.0|-6.47|0.0|1.0|3.13|-4.29|0.0278|0.0198|3.07|0.0|8.909999999999999e-07|-0.03818|-1239.095611|686.19|1155.03|302.2|252.31|587.05|0.63085|0.0334|-0.1658099999999999|2.8552|-0.20399|0.03188309|19.0|7.7212|7.7212
8g_a8|1|0|3.073183107|0.0|1|1|1.298078704|-0.000475415|-0.014340328|0.0438779959999999|0.000966222|-0.731356723|-0.025002199|10.94318883|-0.03728368|1|-0.007047583|0.001970629|0.0794962979999999|0.162134281|-0.508072694|0|0.6784762320000001|0.121495775|-0.0571942009999999|0.790058057|0|-83.78686741|-79.46906035|0.466064505|285.5736014|-0.052430233|-48.6934008|11.68315869|0.8330608209999999|90.27531534|-32.12579035|327.1604688|2148.49832|-19.68456628|0.166939179|7.440878437999999|14.28792131|0.920192814|6581.432140999999|102.2893227|-925.1746152|1812.487286|10.80625499|0.0|1.0|0.0|3.31|23.0|-7.4|4.11|3.89|3.01|111.38|1.0|4.0|-5.3|31.0|5.0|-6.34|0.0|0.0|3.5|-4.94|0.00209|0.00483|3.53|0.0|1.67e-05|-0.05849|-1450.913472|635.27|1083.78|330.67|330.67|489.97|0.69221|0.3904|-0.15542|6.0697|-0.21391|0.04147516|4.2|5.3768|5.3768
11_a3|0|0|0.0|0.0|0|0|0.0|0.119431379|-0.01008647|0.042795699|-0.101436441|-0.363112913|0.044912659|10.31163053|-0.023103765|1|-0.005959152|-0.194041982|-0.0495219879999999|-0.0947326669999999|-0.577616902|3|0.8947911009999999|0.132535663|-0.04179402|0.793311683|1|-45.19136777|-47.02715152|0.222196952|105.101718|-0.0391657429999999|-22.2443844|3.216644354|0.752484736|57.08178682|-18.52584757|367.9098016|1105.41974|-8.76293931|0.2475152639999999|5.475372235|10.29352296|0.8799677029999999|4487.967272999999|117.0775712|-289.1769972|812.4456757999999|10.0546353|0.0|1.0|1.0|3.19|21.0|-6.51|3.79|3.41|0.8|88.28|1.0|2.0|-4.08|22.0|4.0|-6.59|0.0|0.0|2.46|-3.71|0.0256|0.0601|2.22|0.0|9.35e-05|-69.0|-1288.165162|508.58|834.82|384.66|384.66|346.18|0.6966600000000001|0.4441|-0.13118|3.3694|-0.20018|0.02994326|0.04|7.3979|7.3979
12e_a36|1|0|3.490984269|0.0|0|2|0.0|-0.064019914|-0.007100632|0.040899471|0.144415507|-0.404736007|-0.0586405829999999|10.95346131|-0.084051264|1|0.003962098|0.244642918|-0.104118159|-0.1763783589999999|-0.43688276|1|0.90414347|-0.010494913|-0.144846626|0.847602953|0|-44.83739063|-64.2330904|0.161913613|102.9838531|-0.036203518|-40.85494129999999|7.71202397|0.7610764190000001|75.50154216|-23.02695694|533.058116|2309.239105|-14.64611103|0.238923581|6.767371321000001|12.69013737|0.875194483|5929.071389|151.9654247|-776.2438847|1603.556077|11.26845175|1.0|1.0|0.0|4.85|17.0|-6.97|3.24|2.19|2.24|128.72|1.0|5.0|-4.16|30.0|4.0|-6.55|0.0|1.0|2.14|-4.3|0.0274|0.02|3.04|0.0|4.270000000000001e-05|-0.04962|-1272.23645|673.57|1142.19|337.84|323.18|507.03|0.70007|0.0006|-0.15189|6.5974|-0.20151|0.03037051|14.0|7.8539|7.8539
1a_a5|0|0|0.0|0.0|0|1|0.0|-0.271170445|-0.001785522|0.021346801|-0.075791863|-0.078562954|-0.132197351|10.9502215|-0.004213083|0|0.00549829|-0.123867037|0.069867374|0.114184614|-0.179831877|2|0.8309401009999999|0.11504495|-0.008431181|0.794139321|0|-36.19957997|-38.07869556|0.166361767|83.77332129999999|-0.027665419|-19.17495143|2.037971304|0.7256546770000001|46.38422909|-13.93123008|419.7878208000001|902.6910106|-7.015226132|0.274345323|6.199179484|11.38004491|0.835734058|4005.068642|138.1496441|-287.62427139999994|787.1243051|8.305533524|0.0|1.0|1.0|3.54|18.0|-7.15|3.08|1.42|2.09|93.49|1.0|3.0|-2.6|23.0|4.0|-6.58|0.0|1.0|1.75|-3.44|755.0|109.0|2.17|0.0|2.13e-05|-0.1040099999999999|-951.110826|531.02|882.1|437.61|265.45|386.8|0.54123|0.0126|-0.12226|4.4956|-0.2262699999999999|0.028664612|107.0|6.9706|6.9706
