molecula|n9FaHRing|SssssC|SRW09|nARing|BCUTs-1|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|BCUTi-1|AATSC8d|n5aRing|AATSC7i|MATS1i|n6aHRing|BIC2|MATS8s|MATS8d|SIC2|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|PPSA3|WNSA5|WPSA3|FNSA2|DPSA5|PNSA4|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2C19 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|IC50|pIC50|pIC50
19_a34|0|0.0|7.412764017000001|1|1.438829424|-0.068004837|-0.013066507|5.351858133|1|0.044107744|-0.189862762|-0.5357267960000001|-0.00802652|10.95957634|-0.014196676|1|-0.29861864|-0.255220734|1|0.8022000659999999|0.08178394|-0.0235903339999999|0.8582665429999999|0.6399024520000001|-0.112877411|-0.1255804019999999|0.308793959|0.039589023|-62.64265252|19.74799697|-31.24772528|9.850795895|-1.506964829|77.38527508|-19.78189027|76.05407906|319.1993829|-751.7118302|1537.244187|-9.86770272|0.3377105079999999|5.495780422|0.877434994|168.4584665|-374.9727034|29.86894781|0.029554695|-161.90813300000002|337.9440349|14.74262256|0.0|1.0|1.0|3.07|17.0|-5.03|69.4|1.08|0.0|0.0|83.95|3.0|23.0|5.0|-7.01|309.32|1.0|2.1|-3.15|0.000704|218.0|0.0|9.42e-06|0.00291|4.1721|-1046.5747720000002|538.96|297.18|297.18|421.62|0.6897300000000001|0.6897300000000001|0.2189|-0.20251|-1046.509891|0.99|6.0044|6.0044
4o_a46|0|0.160026534|7.825245291|1|1.13463699|-0.24479566|-0.000627744|5.587248657999999|1|0.043320988|-0.2363624889999999|-0.032014955|0.010870588|10.93828256|-0.06855792|1|-0.376106593|-0.018058762|1|0.7699448320000001|-0.121466731|-0.09492635|0.8176134690000001|0.950732618|-0.0648126359999999|-0.06570509|0.372146122|0.00972341|-36.03345669|5.332434441|-19.76117845|2.9243708|-1.051281434|42.00638612|-12.01115223|40.87645867|521.3931342|-576.535307|1705.3950960000002|-6.587059484|0.248979351|5.527567399|0.855222204|136.5432529|-316.1788552|15.99310518|0.0108913189999999|-275.3254498|544.7877262000001|5.972929428|1.0|1.0|0.0|3.73|17.0|-7.26|54.5|2.72|1.0|0.0|103.66|2.0|26.0|3.0|-5.51|342.44|1.0|3.92|-4.87|1.34e-05|0.0045899999999999|0.0|5.5e-08|1.88e-05|4.3255|-1070.428722|581.59|286.64|286.64|501.08|0.6843|0.6843|0.1598|-0.22909|-1070.276387|162.0|6.7905|6.7905
36_a18|0|0.0|7.03438793|2|1.25117638|0.050448408|-0.006407141|4.844187086|1|0.036625514|-0.05224259|-0.442092758|-0.000451777|10.94702093|0.003321395|0|-0.079553246|-0.079721028|0|0.741135729|-0.010091893|0.0059061|0.780206307|0.804293867|-0.07777765|-0.079805761|0.3847791889999999|0.009440278|-56.82615305|6.722004572|-40.46339026|4.786442152|-2.074949798|65.59412783|-22.73046122|62.10402945|572.70209|-1477.479979|1547.485543|-16.1853561|0.187943933|9.560644525|0.905426346|133.8265619|-1052.048147|27.99124609|0.0123136069999999|-444.4026478999999|975.4099618|8.767974776|1.0|1.0|3.0|4.19|18.0|-9.16|85.29|3.13|2.0|1.0|146.24|7.0|35.0|3.0|-6.18|466.57|0.0|2.8|-5.28|5.19e-06|0.00242|0.0|6.87e-10|3.210000000000001e-07|3.1908|-1493.661092|769.73|388.57|388.57|636.33|0.69372|0.69372|0.4674|-0.18124|-1493.333297|32.0|7.4949|7.4949
4p_a46|0|0.122217892|7.825245291|1|1.134636977|-0.060700883|-0.004413243|5.587248657999999|0|0.046533816|-0.164311513|-0.233901882|0.005152176|10.93681929|-0.120823841|1|-0.251219946|0.066453878|0|0.747019097|-0.078703563|-0.1623103719999999|0.7911509609999999|0.905966489|-0.0997229069999999|-0.083274013|0.3352802039999999|0.007398064|-47.22779946|4.195717966|-26.78464688|2.379548177|-1.498932241|51.05047787|-17.00200781|60.7522985|513.8073925|-850.1003902999998|2219.4587530000003|-9.642472876|0.12579435|5.828038618|0.734640605|71.34266847|-482.1236438|19.44852199|0.006740305|-424.4519674|585.8536976|3.822678404|1.0|0.0|1.0|3.89|17.0|-7.05|61.84|3.2|2.0|0.0|107.89|2.0|27.0|3.0|-5.09|357.45|1.0|4.25|-5.4|4.03e-06|0.00144|0.0|8.95e-08|3.2e-05|3.9958|-1129.618646|598.19|310.28|226.26|537.47|0.43709|0.70138|0.0763|-0.20749|-1129.4459470000002|341.0|6.4672|6.4672
12y_a36|0|0.0|7.412764017000001|2|1.29704385|-0.061103469|-0.00707164|5.351858133|2|0.041767677|0.036174187|-0.410155116|0.002782748|10.94917392|-0.028440975|1|0.06152178|-0.095253274|1|0.820226782|0.046673879|-0.0498101409999999|0.873588247|0.83704133|-0.076585128|-0.098532865|0.424572485|0.019404665|-66.24017399|13.04507243|-44.53093547|8.769742642|-1.970657299|78.8341402|-24.53339777|64.53055627|562.7133986|-1324.80348|2304.463084|-16.49293906|0.244264266|7.589386902|0.950403792|164.2102614|-890.6187094000001|32.46293206|0.01873364|-343.8442493|698.847203|12.59396622|1.0|0.0|2.0|4.88|17.0|-7.01|69.2|2.38|1.0|0.0|133.84|6.0|31.0|4.0|-6.34|407.47|1.0|2.37|-4.55|2.82e-05|0.0115|0.0|9.66e-08|3.94e-05|3.8794|-1310.315063|702.38|319.6|319.6|532.91|0.66796|0.66796|0.4358|-0.20673|-1310.137888|12.0|7.9208|7.9208
11_a3|0|0.0|6.823286122000001|0|0.605020608|0.119431379|-0.01008647|4.727387819|3|0.042795699|-0.101436441|-0.363112913|-0.008037672|10.31163053|-0.023103765|1|-0.194041982|-0.0495219879999999|3|0.724492061|0.132535663|-0.04179402|0.793311683|0.777803048|-0.0955396769999999|-0.099420732|0.175996916|0.014376713|-47.02715152|6.800350988|-22.2443844|3.216644354|-1.292469516|57.08178682|-18.52584757|51.99171876|367.9098016|-611.3529698|1105.41974|-8.76293931|0.2475152639999999|5.475372235|0.8799677029999999|117.0775712|-289.1769972|24.61956593|0.021256639|-238.8563772|311.6695405|10.0546353|0.0|1.0|1.0|3.19|21.0|-6.51|105.82|0.8|0.0|0.0|88.28|2.0|22.0|4.0|-6.59|305.36|0.0|2.46|-3.71|0.000197|0.0601|0.0|3.06e-07|9.35e-05|3.2232|-1288.165162|508.58|384.66|384.66|346.18|0.6966600000000001|0.6966600000000001|0.4441|-0.20018|-1288.10577|0.04|7.3979|7.3979
12d_a31|0|0.0|7.765993078999999|1|0.61013528|0.039097757|-0.012448252|5.733341277|0|0.0359583329999999|-0.042401695|-0.697102094|-0.002456634|10.31169788|-0.032270224|2|-0.067477864|-0.134504227|0|0.8343242820000001|-0.00658148|-0.057226679|0.873955169|0.7054497479999999|-0.0938723509999999|-0.11498416|0.3996192999999999|0.0296918329999999|-81.56033123|21.06095035|-57.85220856|14.93891054|-1.724762406|99.79879739|-23.08311261|87.64629597|500.3881827|-1223.404968|2434.226776|-16.37326657|0.361635149|9.445278138|0.63768714|256.5143096|-867.7831284|36.15974873|0.02571268|-196.2893506|647.1500428999999|18.23846616|1.0|1.0|2.0|3.76|16.0|-7.63|117.37|1.31|2.0|0.0|112.97|9.0|29.0|5.0|-6.36|412.51|0.0|3.76|-4.39|4.06e-05|0.0167|0.0|2.3500000000000002e-08|9.69e-06|3.8477|-1657.428467|730.86|322.23|322.23|626.33|0.7006600000000001|0.7006600000000001|0.2566|-0.19096|-1657.245177|0.51|6.2924|6.2924
12l_a30|0|-4.712037416|7.412764017000001|2|0.60498366|0.157020295|-0.015371073|5.351858133|2|0.044036281|-0.102468864|-0.876151158|-0.00695299|10.31162828|-0.02588969|1|-0.300262845|-0.077457998|1|0.830875659|-0.045411075|-0.0395239879999999|0.883029843|0.834279405|-0.0905026719999999|-0.109810463|0.37422435|0.0154211289999999|-76.82494797|10.78883933|-53.74781658|7.548024079|-2.415830189|88.64610824|-31.88960104|74.10578426|583.6736326|-1690.148855|2394.793539|-22.31041443|0.178184921|9.258542907|0.861252543|124.6606826|-1182.451965|38.8038646|0.016896687|-450.2927313999999|696.6414817000001|11.82116027|1.0|0.0|1.0|4.72|17.0|-7.18|90.88|2.82|2.0|0.0|133.96|7.0|34.0|8.0|-5.66|482.48|0.0|3.42|-5.92|1.2e-06|0.000579|0.0|6.61e-08|3.19e-05|3.5245|-1987.998976|729.17|351.78|245.74|574.72|0.39486|0.68488|0.1574|-0.20397|-1987.848331|61.0|7.2154|7.2154
17a_a22|0|0.0|6.842683282|0|1.2689202|-0.0422459529999999|-0.005149751|4.727387819|2|0.043274232|-0.054347074|-0.314134834|0.00220634|10.94643739|-0.005724389|1|-0.089641194|-0.076790454|2|0.7562495659999999|0.155547571|-0.010355535|0.805071997|0.8594770140000001|-0.072161482|-0.08790445|0.345497724|0.0140462319999999|-60.0620365|9.597299109|-41.03828927|6.55749888|-1.758088991|73.26110471|-21.07439877|58.9027164|587.2505892999999|-1201.24073|1934.881271|-14.39939974|0.289041025|8.549622191000001|0.945313306|197.4916253|-820.7657853999999|29.64221498|0.01931764|-288.28178110000005|784.2697099|13.19906822|1.0|1.0|1.0|4.02|27.0|-9.13|68.52|2.01|2.0|1.0|128.29|7.0|33.0|5.0|-6.39|435.5|1.0|2.25|-4.96|1.09e-05|0.00473|0.0|7.41e-10|3.23e-07|1.3971|-1408.279257|731.19|887.46|255.63|577.52|0.46268|0.71303|0.0085|-0.21338|-1407.935792|82.0|7.0862|7.0862
12f_a40|0|0.0|7.515889085|0|0.604990261|-0.03356339|-0.006206277|5.4161004020000005|0|0.040501792|0.070099257|-0.235838511|0.008525796|10.31197207|-0.172869148|2|0.115814835|-0.033224348|0|0.777316288|-0.160218113|-0.271493213|0.841769186|0.909993912|-0.067004323|-0.082198664|3.43e-05|0.021549915|-45.41519509|11.90644165|-25.09213464|6.57837176|-1.150781297|56.53158029|-18.16607804|48.92668311|502.7764322|-635.8127312999999|628.5604981|-10.03685385|0.268555948|8.404802652999999|0.962404834|148.3785764|-351.2898849|24.83590915|0.0201199619999999|-255.7481174|384.1423925|11.1163852|1.0|0.0|0.0|3.24|20.0|-7.32|67.66|3.99|2.0|0.0|98.25|3.0|24.0|3.0|-4.76|376.26|0.0|4.76|-5.99|1.02e-06|0.0003819999999999|0.0|4.81e-08|1.8100000000000003e-05|2.8374|-2212.348599|572.63|436.97|286.25|487.85|0.6679999999999999|0.7029|0.3858|-0.19526|-2212.275094|0.38|6.4202|6.4202
12_a1|0|0.0|7.423568444|1|1.430936075|-0.0455890429999999|-0.011221829|5.351858133|1|0.036382114|0.076867966|-0.516204114|-0.0038943009999999|10.94945122|-0.051772288|1|0.127560614|-0.104622651|1|0.749817035|-0.045776997|-0.093957115|0.817998205|0.765121385|-0.0964711209999999|-0.104724018|0.210514881|0.033770552|-60.78517756|19.60151089|-35.28166588|11.37734536|-1.675584287|74.99749378|-23.15625812|75.59644237|444.1009824|-972.562841|1825.150911|-13.44063462|0.275333347|7.679719277999999|0.867391557|159.81230209999998|-564.5066541|31.95435864|0.024485753|-260.8074567|473.040639|14.21231622|1.0|1.0|1.0|3.29|23.0|-8.2|83.82|1.67|2.0|0.0|103.47|3.0|28.0|5.0|-6.02|366.37|0.0|3.44|-4.75|1.77e-05|0.00649|0.0|6.28e-09|2.3e-06|3.1744|-1216.099134|607.42|390.57|332.04|482.51|0.69114|0.69763|0.2821|-0.19916|-1215.975876|2.95|5.5302|5.5302
47r_a18|0|0.0|7.03438793|1|0.403924645|0.029358241|-0.0058631659999999|4.844187086|0|0.035706215|0.041686585|-0.40455848|-0.005176133|10.35082951|-0.030106257|0|0.0646283159999999|-0.233665901|0|0.7698681909999999|0.017110504|-0.048143486|0.8075001|0.769578222|-0.083915825|-0.087091542|0.26560995|0.0155038689999999|-65.12700692|11.59378448|-48.70193962|8.669825595|-2.090197013|81.99788849|-23.68254797|74.34599189|575.4901675|-1563.048166|1504.28892|-17.70979622|0.311925149|9.819988422|0.976088187|233.2574532|-1168.846551|34.41856352|0.0225607039999999|-281.2845386|1005.982493|16.87088158|1.0|1.0|2.0|4.55|18.0|-7.46|111.03|2.23|3.0|1.0|145.82|9.0|36.0|4.0|-6.12|504.6|0.0|2.2|-5.64|2.31e-06|0.00117|1.0|3.48e-08|1.76e-05|3.1705|-1964.813473|790.57|391.06|391.06|729.75|0.69545|0.69545|0.6007|-0.18249|-1964.516246|231.0|6.6364|6.6364
14b_a3|0|0.0|6.823286122000001|0|0.605016869|0.143500839|-0.009130444|4.727387819|3|0.039799383|-0.1551678719999999|-0.356087317|-0.00603969|10.31162234|-0.102362298|1|-0.288944272|-0.050943323|3|0.7809478329999999|-0.133815639|-0.170297225|0.848135222|0.786476513|-0.090994113|-0.100993354|0.379746504|0.012828558|-49.38772279|6.273415527999999|-24.15156108|3.067822725|-1.312913604|57.87172082|-17.83445545|50.77131401|384.6023764|-642.0403962|1289.104749|-8.721397057|0.233084567|4.989782639|0.951659927|113.9829058|-313.9702941|23.25478753|0.017348996|-261.0537205|358.3503513|8.483998032|0.0|1.0|1.0|3.18|21.0|-6.89|105.82|1.04|0.0|0.0|93.25|2.0|23.0|4.0|-6.42|319.38|0.0|2.82|-3.99|0.000103|0.0327|0.0|1.28e-07|4.08e-05|3.0724|-1327.4859310000002|524.27|403.54|403.54|368.39|0.70123|0.70123|0.2276|-0.19618|-1327.398177|0.38|6.4202|6.4202
8a_a50|1|0.0|7.860570786|1|1.39826105|-0.0737162059999999|-0.00439531|5.777652323|1|0.03904321|-0.0224366579999999|-0.188998337|0.007671336|10.94501357|-0.058014797|2|-0.038971589|-0.065546446|1|0.804535572|-0.188882361|-0.095292123|0.8718949979999999|0.860876738|-0.069208148|-0.08230347|0.278028663|0.018809422|-41.48493288|9.480859015|-20.91041439|4.778811898|-1.234552044|50.06249379|-15.95574341|44.36511568|433.9235497|-622.2739931|1503.563342|-8.042467074|0.248584287|5.754657432|0.858162757|125.2985144|-313.6562159|21.23424244|0.017017336|-253.4513797|388.171611|8.577560914|1.0|1.0|1.0|3.34|20.0|-6.32|59.39|2.02|0.0|0.0|94.75|2.0|24.0|3.0|-6.12|313.36|1.0|2.87|-4.13|7.48e-05|0.0234|0.0|4.82e-07|0.000151|4.1738|-1006.637067|548.47|297.06|220.53|396.63|0.3462199999999999|0.60625|0.1217|-0.20051|-1006.557694|47.0|7.3279|7.3279
18_a47|1|0.0|6.605297921|0|1.414391819|-0.141396999|-0.004337918|4.59511985|3|0.037919622|-0.026357805|-0.2342475789999999|0.0008454789999999|10.93838451|-0.016728205|1|-0.056674151|-0.02470455|3|0.792196273|-0.059779939|-0.027351545|0.851462739|0.777824025|-0.078937385|-0.084415066|0.454324931|0.014741763|-52.88049505|9.234746417|-33.12615721|5.784962137000001|-1.5194711930000002|63.72933669|-19.03697822|58.68383399|487.2556678|-951.8489108|2184.962887|-11.9254166|0.267251553|7.018342267|0.7608026529999999|167.41554630000002|-596.2708299|25.98023687|0.017318402|-291.6032324|628.5247532999999|10.84884165|1.0|1.0|2.0|3.47|27.0|-10.36|79.38|2.63|2.0|0.0|119.78|4.0|31.0|5.0|-5.87|410.45|0.0|4.16|-5.37|4.29e-06|0.00176|0.0|4.34e-11|1.78e-08|4.2222|-1354.180815|652.12|293.65|290.58|487.81|0.4659|0.63359|0.0516|-0.22313|-1354.037606|3.0|8.6|8.6
9h_a24|0|0.0|7.153833802|0|1.428198245|-0.203768024|-0.002864393|5.209486153|2|0.023854167|0.078066659|-0.105982525|0.013595277|10.96661419|-0.002471577|2|0.144624936|-0.02551563|2|0.78742035|0.183289617|-0.004960317|0.859720539|0.883775278|-0.060337884|-0.0687348109999999|0.4016070679999999|0.018457687|-32.48899638|8.724425117000001|-15.35662744|4.123788393|-0.8935525440000001|47.51520531|-12.42226332|37.24443236|417.7355164|-422.3569529|768.1954692|-5.871651668999999|0.427628742|5.805547147|0.914204295|202.1279819|-199.6361567|21.70315707|0.031789952|-68.41568372|295.8603625|15.02620893|1.0|1.0|1.0|2.84|22.0|-6.05|72.28|1.07|0.0|0.0|82.17|3.0|22.0|4.0|-6.85|288.31|1.0|1.97|-3.24|0.000575|166.0|0.0|8.95e-07|0.000258|4.3437|-945.2337612|506.68|285.43|239.63|363.48|0.54606|0.61928|0.0073|-0.22593|-945.200628|77.0|7.1135|7.1135
13i_a6|0|0.0|7.412764017000001|1|1.430639411|0.0359494989999999|-0.0149593219999999|5.351858133|1|0.042560386|0.035242754|-0.852681372|-0.011017781|10.95129557|-0.032549318|1|0.057038772|-0.045418125|1|0.7771558909999999|0.145878803|-0.054229558|0.8287956870000001|0.624046118|-0.120457274|-0.129526268|0.221116773|0.031178586|-86.83156133|20.90143854|-58.20996912|14.01186473|-2.460999087|100.2320567|-31.12829557|101.6533459|418.3467934|-1649.799665|2880.134143|-20.86772478|0.216402237|8.294136887|0.753497905|145.07130039999998|-1105.989413|39.72483975|0.019989461|-380.2354072|673.8038326000001|13.40049533|1.0|1.0|3.0|3.59|23.0|-8.5|115.15|1.18|1.0|0.0|120.17|6.0|32.0|5.0|-6.81|427.46|0.0|2.91|-4.48|3.28e-05|14.0|0.0|3.18e-09|1.36e-06|3.5614|-1426.518007|703.43|348.14|338.12|553.67|0.7004600000000001|0.70517|19.0|-0.19454|-1426.332492|21.0|7.6778|7.6778
25_a47|1|0.0|6.86171134|0|1.30432753|0.037667531|-0.010144825|4.727387819|2|0.043695652|-0.055724653|-0.486951604|-0.003963349|10.94972207|0.002716049|1|-0.120903298|-0.108691353|2|0.8462332770000001|-0.077710529|0.004104478|0.906449648|0.786958319|-0.073339312|-0.08797211|0.574771479|0.020224271|-53.40631957|12.27779881|-32.42203672|7.453635586|-1.407553754|71.17072517|-18.98891362|56.80080434|477.748546|-854.5011131000001|1514.111398|-11.52783528|0.376125772|6.951055196|0.908616158|228.3393366|-518.7525876|30.43708613|0.029261935|-150.4037281|513.2159236|17.76440561|0.0|1.0|2.0|3.26|21.0|-8.01|84.73|3.08|2.0|0.0|109.7|5.0|29.0|5.0|-6.3|410.83|0.0|3.62|-4.82|1.52e-05|0.00626|0.0|9.79e-09|4.02e-06|3.9878|-1735.385814|626.55|310.91|258.29|491.7|0.53663|0.68761|0.0702|-0.22919|-1735.279715|16.0|7.8|7.8
7s_a46|0|0.218897825|7.727094485|1|1.160371307|-0.0778653109999999|-0.005351046|5.533389489|1|0.044509804|-0.210750635|-0.240797051|0.0060802|10.94651358|-0.020953253|1|-0.327656845|0.012197837|1|0.770312275|-0.036284605|-0.030371026|0.8182543959999999|0.858788462|-0.096723151|-0.083011849|0.249893305|0.008871171|-41.72189594|4.458665639|-20.9694955|2.240932895|-1.3281895890000002|47.36217237|-15.894055599999998|53.07188519|431.6285339|-667.5503351|1619.4591|-7.988379237|0.1801125439999999|5.565371272|0.7662292690000001|90.5248694|-335.5119279|19.38565529|0.01122216|-321.55195330000004|409.9543818|5.640276426000001|0.0|1.0|1.0|3.08|17.0|-6.08|50.94|2.39|0.0|0.0|91.19|2.0|23.0|3.0|-5.81|305.37|1.0|3.12|-4.24|5.76e-05|0.0176|0.0|8.39e-07|0.000256|4293.0|-974.7707066|539.99|288.81|234.06|446.63|0.44692|0.69976|0.1186|-0.19947|-974.664103|1985.0|5.7022|5.7022
8c_a32|1|0.0|7.765993078999999|0|0.609420757|0.080016722|-0.0093793719999999|5.733341277|0|0.036711712|-0.026467635|-0.459589251|-0.003484915|10.31100269|-0.0682721729999999|3|-0.047650724|-0.0852122769999999|0|0.845443342|-0.024032462|-0.11492754|0.8966299409999999|0.801747512|-0.076876481|-0.097480366|0.263222951|0.016240436|-58.93213925|9.818219446|-35.6276568|5.935643221|-1.267244762|74.36515033|-16.654735000000002|56.29419869|484.6996147|-766.1178102000001|3038.837633|-10.06868562|0.399315117|7.079719717000001|0.8100952690000001|241.4075262|-463.1595384|27.72624296|0.025527931|-121.7388847|557.1050635|15.43301109|1.0|1.0|2.0|3.46|19.0|-7.65|140.04|1.1|1.0|0.0|110.47|7.0|27.0|4.0|-6.45|397.52|0.0|3.56|-4.39|4.11e-05|0.0164|0.0|2.23e-08|8.86e-06|3.5673|-1880.733377|646.97|347.56|347.56|516.78|0.70135|0.70135|0.3272|-0.18873|-1880.597039|37.0|7.4318|7.4318
14q_a23|1|0.0|7.423568444|0|1.19796338|0.141057047|-0.0101981219999999|5.351858133|2|0.044138322|0.064903564|-0.5608967029999999|0.002243702|10.31321757|-0.056324491|2|0.121109106|-0.017918675|2|0.808928963|0.067394607|-0.089657283|0.871119857|0.773194598|-0.08960718|-0.096370719|0.227948491|0.02158178|-66.16349731|14.81701129|-45.42467289|10.17264683|-2.023785094|79.42966327|-27.24379301|76.3369885|530.8381985000001|-1389.433443|2213.1193780000003|-18.70427707|0.222659101|8.732265278|0.893957277|152.86702240000002|-953.9181308|35.04742005|0.01932289|-380.8178266000001|693.3423458|13.26616596|0.0|0.0|2.0|3.52|26.0|-6.96|148.11|2.28|1.0|1.0|128.38|6.0|33.0|5.0|-7.33|454.51|0.0|2.62|-4.39|4.03e-05|0.0183|0.0|1.11e-07|5.03e-05|3.6431|-1798.6108739999995|714.22|340.33|340.33|554.59|0.5949|0.5949|0.4943|-0.23013|-1798.433122|16.0|7.8069|7.8069
12z_a30|0|0.0|7.412764017000001|2|0.604983642|-0.1155022219999999|-0.008819424|5.351858133|2|0.040566449|0.034848862|-0.537984876|0.003529389|10.31162784|-0.045463448|1|0.05890953|-0.12254489|1|0.809127478|-0.02232319|-0.077335468|0.855880335|0.832920077|-0.071429418|-0.107776943|0.315493739|0.030875938|-74.96232552|21.47520633|-52.13870496|14.93669572|-1.939984979|95.20867045|-23.67231332|71.1566605|579.3226647000001|-1349.321859|2435.831516|-16.464854199999998|0.3691601439999999|8.071510779|0.950863559|256.7627363|-938.4966892|37.52507564|0.029109145|-182.00664430000003|792.3440337000001|20.24634493|1.0|1.0|1.0|4.86|17.0|-6.83|100.11|2.2|2.0|0.0|140.26|7.0|33.0|6.0|-6.39|458.54|0.0|2.52|-5.0|9.94e-06|0.00456|0.0|1.47e-07|6.720000000000001e-05|3.4438|-1804.785911|739.33|360.02|257.96|580.6|0.5513100000000001|0.6853199999999999|0.1441|-0.19279|-1804.581882|44.0|7.3615|7.3615
12a_a50|1|0.0|7.927685046000001|1|1.397770359|-0.199881787|-0.002936355|5.82008293|1|0.034845679|-0.111689174|-0.126263256|0.01164808|10.94501645|-0.122912558|2|-0.193999688|-0.168032508|1|0.795582575|-0.030758487|-0.2018898489999999|0.862192416|0.904119689|-0.05075501|-0.0663902|0.29507467|0.021013336|-33.44733598|10.58650394|-16.85074424|5.333473207|-0.929462803|47.2792242|-12.00673599|36.15684209|455.4948605000001|-468.2627037|1462.827156|-6.048985111|0.4247810279999999|5.116970861|0.885635975|214.004382|-235.9104193|20.873331|0.027455156|-75.79052945|388.171611|13.83188822|1.0|1.0|0.0|3.3|20.0|-5.49|48.53|2.02|0.0|0.0|94.69|2.0|24.0|3.0|-6.44|313.36|1.0|2.55|-3.84|0.000144|45.0|0.0|3.22e-06|0.00101|4.0783|-1006.632973|545.54|304.01|304.01|394.52|0.65267|0.65267|0.1807|-0.20172|-1006.546706|75.0|7.1249|7.1249
12aq_a36|0|0.0|7.412764017000001|2|1.297043497|0.0332421529999999|-0.0116333169999999|5.351858133|2|0.041728395|0.076517478|-0.674732412|-0.006653538|10.95447882|-0.028591187|1|0.131910912|-0.052743904|1|0.839953955|-0.0606936879999999|-0.047695595|0.89459881|0.681470612|-0.1093001919999999|-0.122078233|0.162384515|0.021389734|-81.56528598|14.29132551|-54.49698711|9.548598682|-2.319486422|95.39676382|-28.69889692|87.31909781|455.31741460000006|-1549.740434|2906.024504|-19.17486584|0.238023252|8.596645087999999|0.743623723|159.03272990000002|-1035.442755|37.66374367|0.020701483|-350.0740123|689.2886595|13.83147784|0.0|0.0|3.0|4.83|17.0|-6.14|112.29|1.28|1.0|0.0|131.85|6.0|32.0|5.0|-7.79|424.46|0.0|1.15|-3.45|0.000359|152.0|0.0|7.19e-07|0.000305|3.3759|-1401.637414|703.04|367.26|317.51|534.96|0.6933199999999999|0.7058300000000001|0.0059|-0.19967|-1401.452487|55.0|7.2596|7.2596
12s_a30|0|0.0|7.412764017000001|2|0.604984545|-0.00019297|-0.007621736|5.351858133|2|0.04625323|-0.0601024909999999|-0.403952011|-0.002544958|10.31162892|-0.04950715|1|-0.1597740919999999|-0.0546637159999999|1|0.83236194|0.006789196|-0.080971844|0.889479916|0.706713791|-0.090733404|-0.103647048|0.404041243|0.019324097|-67.11451776|12.51292194|-43.45862792|8.102485674|-1.969293912|78.38074776|-26.02399668|71.26547471|457.6180044|-1275.175837|2368.4646620000003|-16.8513047|0.209518167|8.066744794|0.877516163|135.66918710000002|-825.7139305|32.92168852|0.017398791|-376.1910929|616.2856203|11.26623|1.0|0.0|1.0|4.63|17.0|-7.16|81.65|3.58|2.0|0.0|127.19|5.0|31.0|6.0|-6.06|434.46|0.0|3.21|-5.17|6.71e-06|0.00291|0.0|6.900000000000002e-08|3e-05|3.5348|-1774.202623|677.35|350.75|245.81|526.07|0.43338|0.68458|0.1576|-0.20495|-1774.072418|7.0|8129.0|8129.0
15_a3|0|0.0|6.823286122000001|1|0.619596467|0.079167398|-0.006742751|4.727387819|3|0.045993266|-0.182934001|-0.289938297|-0.006419472|10.33806279|0.021805556|0|-0.325227172|-0.022386155|3|0.813015336|-0.103599654|0.036380489|0.866559772|0.7789088340000001|-0.092342351|-0.107619999|0.451058529|0.007901554|-55.08588323|4.04445331|-28.19600959|2.070175472|-1.50667999|60.30684851|-19.28005913|51.31038923|398.6887321|-771.2023653|1433.713715|-9.868603355|0.149672503|5.371119692000001|0.85723565|76.61068671|-394.7441342|22.67368656|0.010200078|-358.6340772|402.781061|5.220965278|1.0|1.0|1.0|4.12|16.0|-5.78|89.99|0.96|0.0|0.0|94.29|2.0|23.0|5.0|-7.35|321.4|0.0|1.2|-3.02|0.000951|306.0|0.0|1.66e-06|0.000535|3.7072|-1328.665275|553.81|334.44|206.37|398.12|0.2843199999999999|0.67902|0.0173|-0.22079|-1328.581677|25.0|7.6021|7.6021
