molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SssssC|NaasN|nAHRing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|MATS7i|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aHRing|AATSC7i|MATS1c|n6aHRing|GATS1are|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|PBF|PNSA5|RPSA|TPSA_x|FNSA4|WNSA5|RPCS|GRAVp|PNSA2|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|Synthetic Accessibility|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Molar refractivity|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Egan filter|BBB|Log S (ESOL)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|pIC50|pIC50
14_a1|0.0|1|0|0|0.0|0|1|1.430935835|0.0|0.043282217|-0.015636898|-0.175408303|0.1008839219999999|-0.766207981|-0.011639964|-0.029658865|10.94959842|1|0.164429684|-0.567791164|1|0.838928085|-0.08530265|0.805877431|0.795744863|0|0.593170871|-0.12658238|0.206941175|-72.59355177|0.406829129|240.9270705|-0.046308519|-42.99041175|104.2594419|2678.985809|-1234.09038|-16.24082222|0.246642602|7.46120838|14.21658628|0.905399978|5748.712211|36.40268318|0.0243658979999999|-300.0800645|1638.120743|513.4628663999999|14.42965582|1.0|1.0|1.0|3.25|2.35|23.0|-7.69|4.04|3.63|103.12|1.0|106.85|4.0|29.0|5.0|0.0|0.0|-4.25|5.660000000000001e-05|0.0218|0.0|2.03e-08|7.81e-06|4.57|3.3061|-1292.588129|-1292.55322|621.08|1049.56|0.4442|323.35|464.08|0.6572600000000001|0.69894|-1292.359534|4.1207|-0.19322|7.0269|7.0269
14u_a23|0.0|0|1|1|0.0|2|0|1.197962732|3.357982471|-0.066969083|-0.007017844|-0.025360103|0.050530143|-0.385981432|0.010561248|-0.026062012|10.31321759|2|0.091604179|-0.4086345999999999|2|0.756252127|-0.001778422|0.845160857|0.71381683|1|0.909754912|-0.055259924|0.445665682|-57.75236052|0.090245088|60.27663131|-0.033908155|-38.57404134|50.47632596|3015.478095|-1155.04721|-15.12707504|0.297131017|7.392527755|14.12094979|0.910165272|6913.009783|32.2221994|0.023582305|-271.0010972|1643.332169|683.7405759|15.75112771|0.0|1.0|1.0|3.59|3.68|26.0|-7.51|3.42|4.03|114.25|2.0|126.78|6.0|32.0|5.0|0.0|0.0|-5.02|9.57e-06|0.0042299999999999|0.0|3.11e-08|1.3699999999999998e-05|3.23|3.1819|-1744.446261|-1744.422541|712.54|1214.4|0.2253|306.82|549.0|0.4523|0.6703100000000001|-1744.1781010000002|5.9743|-0.21613|8.2449|8.2449
19_a20|0.0|1|0|0|0.0|0|0|1.4009239059999998|0.0|0.071176085|-0.0096278259999999|-0.130949446|0.103271147|-0.539158264|-0.006620594|0.077469518|10.94899558|1|0.175308615|-0.5838248970000001|3|0.811128636|-0.143992458|0.8193003000000001|0.7741509329999999|1|0.754452534|-0.091725453|0.25624423|-65.49811346|0.245547466|161.33709|-0.038340404|-43.03556944|88.19441661|2849.084477|-1309.962269|-16.55214209|0.203929412|7.950138729|15.38668579|0.935398401|6325.747732|31.64490997|0.0159602|-389.0666676|1645.535318|684.5377542|10.48665779|1.0|1.0|1.0|3.49|2.49|27.0|-9.63|4.97|4.08|110.44|1.0|122.86|5.0|32.0|5.0|0.0|0.0|-4.57|2.6600000000000003e-05|0.0112|0.0|2.34e-10|9.86e-08|5.01|3.3616|-1368.413151|-1368.378274|687.79|1190.68|0.2998|368.83|519.34|0.6987399999999999|0.6987399999999999|-1368.129074|4.2507|-0.2067|5585.0|5585.0
11_a47|0.0|0|0|0|0.0|0|0|1.381898438|0.0|0.035230036|-0.007767503|-0.156077888|-0.0586047379999999|-0.427212659|-0.007419345|0.081235787|10.93671007|0|-0.120383371|-0.451384505|3|0.702719047|-0.058523885|0.770028429|0.686454722|1|0.796863393|-0.08164597|0.572646116|-59.10798423|0.203136607|124.4421556|-0.035945973|-36.20974614|1.882633323|2842.168734|-1123.0517|-13.48990542|0.183391205|5.966142027|11.22841564|0.8820228529999999|6736.717611|26.96593732|0.0128657439999999|-387.9111844|1375.2628029999998|670.2339441|7.881596968999999|1.0|0.0|1.0|3.28|3.15|28.0|-10.55|5.58|6.68|70.93|2.0|124.7|4.0|32.0|5.0|1.0|0.0|-6.03|9.32e-07|0.000394|0.0|2.81e-11|1.19e-08|4.84|3.7253|-1396.184699|-1396.145101|654.49|1146.42|0.2321|332.82|549.52|0.6915399999999999|0.6915399999999999|-1395.922861|2.9142|-0.20554|7.4|7.4
20_a31|0.0|1|1|1|0.0|0|0|0.609420757|0.0|0.0469387759999999|-0.009722467|-0.057200812|-0.013040402|-0.476400874|-0.003484915|-0.020082435|10.31100269|3|-0.023477148|-0.594513619|0|0.788133615|0.028036914|0.912372776|0.7507116140000001|1|0.7954270659999999|-0.085849869|0.246878555|-69.0542431|0.2045729339999999|128.1960117|-0.033537774|-43.27297051|75.10345696|2576.1287230000003|-966.7594033|-13.1700345|0.289292958|8.289864307|15.48343758|0.86775525|5678.167489|29.5712685|0.019624081|-264.0799235|1360.278351|557.1050635|12.29746712|1.0|1.0|1.0|3.46|2.74|19.0|-7.65|6.49|4.38|140.04|1.0|110.47|7.0|27.0|4.0|1.0|0.0|-4.44|3.66e-05|0.0146|0.0|2.23e-08|8.86e-06|4.78|3.5381|-1880.768349|-1880.734655|666.67|1113.19|0.2011|350.43|560.67|0.7036600000000001|0.7036600000000001|-1880.538664|3.7403|-0.20895|8.0862|8.0862
4m_a46|0.0|0|0|0|0.16407746|1|1|1.134637002|2.12888511|-0.245599013|-0.000686578|0.051308728|-0.302054595|-0.0329557579999999|0.011122528|-0.142061192|10.94319657|1|-0.487230027|-0.098201489|1|0.615482006|-0.099662698|0.7975218959999999|0.626578283|0|0.948973877|-0.067320375|0.373463876|-35.43866734|0.051026123|26.89046601|-0.0224155999999999|-18.67596877|35.77391986|2133.331634|-531.5800101|-6.225322922999999|0.266763619|5.329061873000001|9.923886653|0.8622201970000001|4750.325312|16.11061509|0.012232753|-245.828396|724.9776792|486.9589609|6.446588969|1.0|1.0|1.0|3.59|2.9|17.0|-6.88|4.25|4.63|54.5|1.0|98.69|2.0|25.0|3.0|0.0|1.0|-4.57|2.68e-05|0.0088|0.0|1.31e-07|4.31e-05|3.45|4.3476|-1031.138426|-1031.109224|558.63|975.72|0.2465|205.21|468.63|0.38389|0.68505|-1030.929791|3.9226|-0.23116|5.8901|5.8901
21_a34|0.0|0|0|0|0.0|1|2|1.425532331|1.88614418|0.026135784|-0.012535886|-0.091664226|-0.125881566|-0.7020096440000001|-0.001643445|-0.004734657|10.94874873|1|-0.201539853|-0.514364527|1|0.702772307|0.116926272|0.796991578|0.660871869|0|0.676390843|-0.09533089|0.527371706|-79.03896823|0.323609157|217.1470086|-0.041572921|-53.03643341|77.34839362|3115.110331|-1422.701428|-18.7187412|0.271739906|7.253455092999999|13.65523159|0.882583047|7048.305909000001|38.30514214|0.023973624|-306.332473|1953.562249|659.7484451|16.08669155|0.0|1.0|1.0|3.43|3.52|23.0|-7.68|3.64|3.23|86.55|1.0|122.59|4.0|33.0|6.0|0.0|0.0|-4.71|1.94e-05|0.0085|0.0|2.07e-08|9.06e-06|7.78|3091.0|-1483.3359380000002|-1483.305698|698.17|1182.6|0.2174|288.26|530.93|0.6893199999999999|0.69292|-1483.057743|5.3432|-0.20872|5.4737|5.4737
26_a20|0.0|0|0|0|0.0|1|0|1.4165417530000002|1.877209467|-0.000846851|-0.00578453|-0.104520106|0.1516835819999999|-0.3297182369999999|0.003085806|-0.054222344|10.93106273|1|0.249416844|-0.446730587|2|0.7071284179999999|-0.070815554|0.8096894440000001|0.690530489|1|0.79337253|-0.0862808009999999|0.423153994|-55.81998701|0.20662747|139.417676|-0.0327795789999999|-37.66339899|80.47551422|2825.254798|-1172.219727|-14.92323356|0.215111274|7.598632688999999|14.40103379|0.8952138340000001|6221.067002000001|28.17896678|0.014879363|-384.4457279|1493.485239|712.1606951|10.03954725|1.0|1.0|1.0|3.42|3.07|27.0|-9.18|4.5|4.62|86.69|2.0|125.0|5.0|32.0|4.0|0.0|0.0|-5.02|9.51e-06|0.00399|0.0|6.64e-10|2.780000000000001e-07|4.97|3.8894|-1352.315376|-1352.277633|715.27|1211.34|0.2081|256.05|543.96|0.50878|0.68167|-1352.036122|3.8173|-0.21226|6.8827|6.8827
4f_a49|0.0|0|0|0|0.0|1|1|1.343848013|2.066693174|0.010266272|-0.008903208|-0.087045007|-0.087861524|-0.418450768|0.001532832|-0.064058097|10.92775957|1|-0.14414265|-0.46436755|2|0.69044503|-0.00953448|0.8557769120000001|0.670594896|1|0.7370618040000001|-0.102926696|0.480786546|-48.83888562|0.262938196|142.7551002|-0.033471819|-26.51573683|59.72286429999999|2458.261097|-781.4221699|-9.866320682|0.2816937089999999|6.302023735|11.20071713|0.7773206840000001|5422.650822|25.29924744|0.020905063|-237.0468572|1087.86764|467.1194103|11.34983222|0.0|1.0|1.0|3.07|2.35|21.0|-6.54|3.42|3.8|80.9|1.0|102.08|3.0|27.0|5.0|0.0|0.0|-4.09|8.120000000000001e-05|0.0289|0.0|2.92e-07|0.000104|4.07|3.7098|-1179.23587|-1179.201105|575.01|982.46|0.2368|268.08|411.94|0.39584|0.68474|-1179.029099|1.7833|-0.22471|7.3979|7.3979
8_a10|0.0|0|0|0|0.0|1|1|1.3430438530000002|2.071128354|-0.075368755|-0.00560152|-0.012055162|-0.000315856|-0.296880569|0.0087730469999999|-0.15615298|10.92578782|1|-0.000504277|-0.368590322|2|0.6357042860000001|-0.015871527|0.864927472|0.616731847|1|0.874843982|-0.059655303|0.597912185|-47.16908772|0.125156018|68.45976606|-0.029917593|-25.80127401|9.35593124|2612.274447|-801.8744912000001|-8.951462413|0.277350551|6.112185271|10.75705296|0.7599356820000001|6289.86818|22.64553798|0.017582236|-243.5764486|1109.631361|583.7217118|9.617402178|0.0|1.0|1.0|3.42|3.27|21.0|-7.6|4.46|4.2|69.9|1.0|111.36|4.0|29.0|5.0|0.0|1.0|-4.62|2.4100000000000003e-05|0.00926|0.0|2.49e-08|9.59e-06|4.58|3684.0|-1257.84172|-1257.819281|594.63|1047.58|0.1596|264.0|416.69|0.41583|0.68815|-1257.59269|1.2052|-0.21789|6279.0|6279.0
12e_a36|0.0|1|0|0|0.0|0|2|1.29704412|0.0|-0.064019914|-0.007100632|-0.043085717|0.144415507|-0.404736007|0.002951176|-0.0586405829999999|10.95346131|1|0.244642918|-0.43688276|1|0.90414347|-0.010494913|0.847602953|0.856274847|0|0.838086387|-0.07049439|0.4347714629999999|-64.2330904|0.161913613|102.9838531|-0.036203518|-40.85494129999999|5.735288795|2709.877204|-1220.428718|-14.64611103|0.238923581|6.767371321000001|12.69013737|0.875194483|5929.071389|30.25577504|0.017716522|-332.11111980000004|1603.556077|662.0530478999999|11.26845175|1.0|0.0|1.0|4.85|0.0|17.0|-6.97|3.24|2.19|69.2|1.0|128.72|5.0|30.0|4.0|0.0|1.0|-4.3|5.05e-05|0.02|0.0|1.08e-07|4.270000000000001e-05|3.48|3.6699|-1272.2668210000002|-1272.23645|673.57|1142.19|0.4537|323.18|507.03|0.6814600000000001|0.70007|-1271.999945|6.5974|-0.20151|7.8539|7.8539
12p_a30|0.0|0|0|0|0.0|0|2|0.604984421|0.0|0.038440292|-0.0063403159999999|-0.031328052|-0.062956958|-0.3550576729999999|0.005613018|0.000321545|10.31162861|1|-0.109773594|-0.456474815|1|0.8414737059999999|-0.051402518|0.8371763179999999|0.7991060659999999|0|0.843381594|-0.074356395|0.371591982|-60.65858419|0.156618406|100.1386407|-0.0364888379999999|-38.78387161|0.0|2783.628159|-1213.171684|-14.91687369|0.180044528|7.392482526|13.94763694|0.886732486|6166.812731|28.4530386|0.0130197619999999|-409.146112|1479.558007|686.039456|8.3245726|1.0|1.0|1.0|4.76|0.0|17.0|-7.01|4.35|2.93|81.65|2.0|132.24|5.0|30.0|4.0|0.0|0.0|-5.15|7.05e-06|0.00291|0.0|9.75e-08|4.02e-05|4.14|3.4955|-1615.094336|-1615.0623480000002|685.08|1167.16|0.1768|238.79|526.91|0.33929|0.68561|-1614.830085|4.0456|-0.19992|7.7721|7.7721
32_a47|0.0|0|1|1|0.0|1|1|1.216307925|1.998170616|-0.1746026239999999|-0.003573735|0.000921003|-0.013510009|-0.2037028839999999|0.001861676|-0.026022099|10.95005715|1|-0.0274939029999999|-0.2749014|2|0.6636125860000001|-0.0094137619999999|0.858292442|0.634406338|1|0.851627782|-0.05770007|0.266433793|-52.38450683|0.148372218|106.9180086|-0.026060474|-37.74862456|44.50423685|2808.210157|-995.3056298|-13.53252578|0.35883878|8.656942728999999|15.53902041|0.794977846|6235.398576|29.28959351|0.022735861|-203.4434306|1552.348456|682.9868225|16.38361254|1.0|0.0|1.0|3.35|3.67|21.0|-8.82|4.18|5.07|67.66|2.0|125.17|5.0|31.0|5.0|0.0|0.0|-5.05|8.89e-06|0.0038799999999999|0.0|1.5e-09|6.55e-07|2.97|3.6829|-1778.127634|-1778.0970140000002|692.49|1184.76|0.2969|252.79|548.86|0.48011|0.68986|-1777.843462|4.8234|-0.20778|7.0|7.0
4k_a46|0.0|0|0|0|0.173180233|1|1|1.134637098|2.145043462|-0.050636784|-0.0049602|-0.088084767|-0.104665424|-0.252970193|0.006550513|-0.1149361969999999|10.94631314|1|-0.158788415|-0.3860697829999999|1|0.78837943|-0.003017362|0.787615341|0.784722915|0|0.8789113709999999|-0.091943864|0.260665072|-46.76051618|0.121088629|65.39662252|-0.0306644389999999|-25.25406274|0.0|2104.876032|-794.928775|-8.94414722|0.126761926|5.726809252000001|9.829220349|0.7163519709999999|4685.0322320000005|18.96506421|0.006892404|-403.1511415|910.3230822|519.5743695|3.722397006000001|1.0|0.0|1.0|3.8|3.03|17.0|-6.61|4.26|4.77|50.94|1.0|100.96|2.0|25.0|3.0|0.0|1.0|-4.83|1.4800000000000002e-05|0.0049299999999999|0.0|2.48e-07|8.28e-05|4.52|4.4485|-1053.433249|-1053.396715|582.84|1001.96|0.2259|228.63|500.36|0.39943|0.68553|-1053.196897|4.0015|-0.20254|7.0969|7.0969
4b_a46|0.0|0|0|0|0.206072846|1|1|1.1346370890000002|2.189591837|-0.155670183|-0.00113356|-0.022119857|-0.082722572|-0.058945144|0.012332859|-0.135121207|10.96200942|1|-0.128843936|-0.16915334|2|0.6901151990000001|-0.263387881|0.768651645|0.69830739|0|0.935245062|-0.0524080009999999|0.27128814|-38.30877966|0.064754938|35.31914031|-0.0229342729999999|-20.89467173|56.7922535|2105.172229|-612.9404746|-6.822749952000001|0.189531974|5.76401157|10.09436488|0.751274223|4681.895329999999|15.43427855|0.007963679|-338.6757579|756.2796491|538.4165208|4.343611349|1.0|0.0|1.0|3.9|3.03|17.0|-7.2|4.69|4.77|43.6|1.0|101.7|2.0|25.0|3.0|0.0|1.0|-4.63|2.35e-05|0.00782|0.0|6.38e-08|2.12e-05|3.98|4.5515|-1033.556797|-1033.535029|588.79|1020.9|0.1784|272.4|508.79|0.68682|0.68682|-1033.3243619999998|3127.0|-0.21811|6.2612|6.2612
12f_a40|0.0|0|0|0|0.0|1|0|0.604990261|1.768354671|-0.03356339|-0.006206277|-0.015621373|0.070099257|-0.235838511|0.008525796|0.108909202|10.31197207|2|0.115814835|-0.397377446|0|0.679527138|-0.160218113|0.841769186|0.605644757|1|0.909993912|-0.067004323|3.43e-05|-45.41519509|0.090006088|49.72883796|-0.032879466|-25.09213464|61.55859085|2383.68369|-635.8127312999999|-10.03685385|0.268555948|8.404802652999999|16.49362536|0.962404834|5326.217734000001|24.83590915|0.0201199619999999|-255.7481174|869.2568204|384.1423925|11.1163852|1.0|1.0|0.0|3.24|3.61|20.0|-7.32|5.35|5.44|67.66|2.0|98.25|3.0|24.0|3.0|0.0|0.0|-5.99|1.02e-06|0.0003819999999999|0.0|4.81e-08|1.8100000000000003e-05|4.77|2.8374|-2212.359379|-2212.348599|572.63|951.55|0.4348|286.25|487.85|0.6679999999999999|0.7029|-2212.222254|3.2818|-0.19526|6.4202|6.4202
4_a18 (SD-208)|0.0|0|0|0|0.0|0|2|1.304335262|0.0|0.055002235|-0.012457606|-0.113324634|-0.020226647|-0.498304229|-0.018723101|-0.009648044|10.95382003|0|-0.047745689|-0.564165402|1|0.773173718|-0.058455902|0.904723479|0.721664823|0|0.77909674|-0.077885485|0.115284206|-51.27494074|0.22090326|113.7529353|-0.034985357|-26.40375252|0.0|2395.526727|-666.5742296|-9.276994128|0.397970979|6.239898178|11.42979655|0.831728055|5348.394288|29.9246699|0.035654206|-105.0785813|1107.212786|363.2306414|18.35993987|0.0|1.0|1.0|2.77|2.54|22.0|-8.15|3.54|4.44|76.48|1.0|92.87|3.0|25.0|6.0|0.0|0.0|-4.38|4.14e-05|0.0146|0.0|7.06e-09|2.49e-06|2.58|3.2777|-1542.296276|-1542.276332|537.47|895.83|0.2761|239.56|396.17|0.4646|0.69028|-1542.15786|3.4629|-0.2358|7.0969|7.0969
47o_a18|0.0|0|0|0|0.0|0|1|1.251177005|0.0|0.052875948|-0.006476544|-0.055408687|-0.006238734|-0.4339284229999999|-0.00046896|0.011121222|10.94702017|0|-0.009467295|-0.490807196|0|0.7452092359999999|0.001673737|0.781148177|0.733228144|0|0.806872998|-0.077288013|0.261785105|-64.2280736|0.193127002|140.2610102|-0.034545459|-46.6464782|82.54478365|2857.120021|-1605.70184|-18.22128055|0.127246923|9.808930716|19.35260972|0.972958142|6462.6049570000005|28.74706708|0.008265369|-541.4335917000001|1839.812293|931.8364349|6.002832126|1.0|0.0|1.0|4.17|0.0|18.0|-9.37|3.69|3.0|85.29|3.0|139.63|9.0|34.0|3.0|0.0|0.0|-5.08|8.38e-06|0.00381|0.0|4.26e-10|1.93e-07|7.62|3.22|-1455.574672|-1455.547304|783.22|1352.29|0.5065|385.04|706.49|0.69248|0.69248|-1455.162559|2.2316|-0.18223|7.3279|7.3279
17g_a50|0.0|0|1|1|0.0|2|2|1.320916184|4.377239517|-0.185924266|-0.002050512|0.052557574|-0.05611228|-0.13328325|0.012079|-0.022378911|10.94501702|2|-0.090386911|-0.213708251|1|0.754575205|-0.10642733|0.7787714459999999|0.7276268779999999|1|0.920663175|-0.048170917|0.442201795|-47.17463902|0.079336825|52.94662161|-0.025918901|-31.48270383|85.51402581|2821.3922|-1037.842058|-11.54365807|0.250051612|8.130878433|15.28352231|0.879688945|6102.424958|23.06474408|0.013645282|-333.6136209|1383.884645|829.3813984|9.106383854|0.0|1.0|1.0|4.04|3.66|20.0|-6.96|3.71|4.37|51.77|2.0|133.03|6.0|32.0|4.0|0.0|1.0|-4.86|1.39e-05|0.0059|0.0|1.1e-07|4.6500000000000005e-05|3.22|4.0458|-1335.976491|-1335.946919|725.92|1259.05|0.1795|306.45|559.45|0.6623600000000001|0.6623600000000001|-1335.631756|7.0584|-0.19929|6.6091|6.6091
25_a12|0.0|0|0|0|0.0|0|0|1.404967476|0.0|0.00700113|-0.004103693|-0.045725323|-0.089297664|-0.180562493|0.000864238|-0.025245046|10.93676625|0|-0.141917694|-0.4288076329999999|2|0.8472746290000001|-0.2430098439999999|0.688743998|0.806844014|1|0.947937175|-0.054734834|0.120087607|-41.75851719|0.052062825|27.12578432|-0.03323193|-21.75703145|0.0|2067.69985|-709.8947922|-9.021208163|0.082701363|5.34703037|9.70173342|0.814415245|4329.321091|18.87554002|0.005118351|-434.8420476|773.8971409|430.4348528|2.666764531|1.0|0.0|1.0|2.81|3.43|22.0|-8.78|4.7|5.35|37.81|1.0|99.48|3.0|24.0|2.0|0.0|1.0|-5.25|5.63e-06|0.00175|0.0|1.6399999999999995e-09|5.12e-07|4.73|3.4532|-974.6569575|-974.6328337|560.14|945.73|0.4483|290.68|442.64|0.63284|0.69029|-974.458128|1.2494|-0.19655|7.6576|7.6576
9_a10|0.0|0|0|0|0.0|1|1|1.377786667|1.998759814|-0.096384071|-0.004530817|-0.032199235|-0.048732912|-0.285441469|0.007316125|-0.1189611519999999|10.92721632|1|-0.079150788|-0.362724972|2|0.7141481129999999|-0.000865755|0.837889476|0.692424727|1|0.8694452140000001|-0.057690053|0.6816795959999999|-59.80726117|0.130554786|92.56988349|-0.028592687|-42.40634438|59.95939417|2904.874289|-1196.145223|-14.37503199|0.26870822|8.765421221|16.02210901|0.827876677|6606.83687|27.72306267|0.015893979|-327.9949188|1635.660698|816.3832816|11.26962754|1.0|1.0|1.0|4.0|3.2|21.0|-7.93|3.69|3.68|75.94|1.0|130.71|7.0|33.0|5.0|0.0|1.0|-4.44|3.64e-05|16.0|0.0|1.17e-08|5.14e-06|4.51|3.7309|-1410.041793|-1410.005954|740.24|1278.57|0.4138|222.72|631.5|0.2242|0.68962|-1409.69933|2.9927|-0.21163|6.7144|6.7144
8h_a8|0.0|1|0|0|0.0|1|0|1.3918396709999998|1.241306689|0.038482973|-0.010324979|-0.249095464|0.008138299|-0.485274006|-0.007796225|-0.085125857|10.94341368|1|0.021094825|-0.53822084|0|0.578166105|0.111824921|0.751162751|0.56916135|0|0.602405134|-0.122706004|0.273425421|-66.4523265|0.397594866|233.7669182|-0.048805507|-39.07081527|53.78973456|2623.688756|-1262.594204|-16.87148841|0.081684095|7.453557203|13.58738632|0.822939833|5956.417906000001|31.2477685|0.00764059|-491.8998117|1374.901814|485.8626377000001|4.492304417|0.0|0.0|0.0|3.11|2.73|23.0|-7.95|4.69|4.72|80.88|2.0|105.27|4.0|29.0|4.0|0.0|0.0|-5.0|1.01e-05|0.00395|0.0|1.13e-08|4.43e-06|7.71|3.7327|-1361.651799|-1361.618499|608.39|1029.51|0.3011|258.25|480.09|0.56196|0.69844|-1361.455676|3.4779|-0.21819|4.9359|4.9359
14p_a23|0.0|0|1|1|0.0|2|0|1.197963748|3.3252287430000003|0.044380583|-0.005975594|0.006191846|0.041987653|-0.310730878|0.009895793|-0.060144819|10.31321773|2|0.080581604|-0.4510651779999999|2|0.708395022|0.099883916|0.8683808959999999|0.669357479|1|0.923455749|-0.063033628|0.223758613|-54.50240143|0.076544251|51.64167457|-0.033660197|-36.77082544|84.65359899|3010.721939|-1090.0480289999998|-15.32117727|0.248361701|9.014073839|16.84664803|0.868927227|6696.264498|30.21311441|0.0190667019999999|-339.5427625|1450.229492|646.2584547|12.86362369|0.0|1.0|1.0|3.48|3.28|26.0|-7.47|3.4|3.89|128.81|1.0|125.0|5.0|32.0|5.0|0.0|0.0|-4.9|1.27e-05|0.00554|0.0|3.39e-08|1.4800000000000002e-05|3.29|3.5752|-1722.181612|-1722.152257|699.61|1191.08|0.3802|346.79|573.24|0.6816|0.6816|-1721.933314|7.4033|-0.2382|8.5302|8.5302
27a_a34|-3.727789|0|0|0|0.0|1|1|0.300206665|1.963136117|0.0257175079999999|-0.012620846|-0.456594848|-0.082271189|-0.7320090459999999|-0.012495918|-0.026428049|10.319282|1|-0.13716603|-0.53047808|1|0.8186389829999999|-0.07177581|0.832753533|0.749941528|0|0.600964267|-0.106669294|0.4305370679999999|-86.36649751|0.3990357329999999|279.75296960000003|-0.043345322|-60.54917431|22.69787432|3394.470264|-1640.9634529999998|-21.30433911|0.235078289|8.960143164|15.91204178|0.7758691440000001|7104.26596|39.72721867|0.020552444|-371.4586403|2145.269808|718.5861133999999|14.40875302|1.0|1.0|1.0|3.66|2.58|23.0|-7.61|2.01|3.97|129.74|1.0|122.61|6.0|33.0|7.0|0.0|0.0|-4.47|3.43e-05|0.0159|0.0|2.44e-08|1.13e-05|7.38|4.1228|-1861.741982|-1861.695683|737.7|1247.85|0.2896|247.91|598.18|0.40378|0.69818|-1861.468024|10.8591|-0.20615|6.6198|6.6198
25b_a34|0.0|0|0|0|0.0|1|1|1.290860233|1.94553288|0.133975789|-0.015658012|-0.0929479709999999|-0.150946163|-0.861190687|-0.00378755|-0.112970844|10.95957635|1|-0.2360985169999999|-0.623853334|1|0.832166825|0.08214612|0.83883012|0.787858064|0|0.656573108|-0.1030760719999999|0.5020264870000001|-86.13394472|0.343426892|214.470853|-0.042438204|-53.79083879|49.2835599|2611.55928|-1378.143115|-16.55102732|0.23725451|6.383564979|11.00434095|0.723855085|5786.015654|34.74652105|0.019067452|-328.1702779|1806.819095|595.8522372|11.90766609|0.0|1.0|1.0|3.53|3.39|17.0|-6.42|2.63|3.03|90.3|1.0|108.21|7.0|29.0|5.0|0.0|0.0|-3.69|0.000202|0.0796|0.0|3.8100000000000004e-07|0.00015|5.06|4.2253|-1313.388114|-1313.361559|668.48|1136.16|0.2259|293.43|562.84|0.6925600000000001|0.6925600000000001|-1313.132261|7.0586|-0.21103|5.6819|5.6819
10_a4|0.0|0|0|0|0.0|1|1|1.343863662|2.146166934|-0.180140166|-0.002959121|0.005483539|0.00941601|-0.159792527|0.01107733|-0.122141977|10.92992762|1|0.014917047|-0.241683916|2|0.6990620390000001|-0.120059574|0.861225169|0.6799081490000001|1|0.921653019|-0.051015897|0.43000216|-45.97324097|0.078346981|45.34497624|-0.027007048|-26.60798798|64.26218096|2480.063587|-781.5450965|-9.046715915|0.255470315|5.759414166|11.20225306|0.945033425|5598.949417|20.99433004|0.014040792|-283.0534799|1049.716502|594.7358385|8.126406226|1.0|1.0|1.0|3.46|3.38|21.0|-8.07|4.93|4.81|52.83|2.0|111.38|4.0|28.0|4.0|0.0|1.0|-4.85|1.4e-05|0.00519|0.0|8.51e-09|3.15e-06|3.34|3.6465|-1183.812875|-1183.790554|619.99|1083.65|0.1792|249.6|470.02|0.4662|0.7038399999999999|-1183.54701|1.4517|-0.2025|7.0555|7.0555
19d_a38|0.0|1|0|0|0.0|0|2|1.297043205|0.0|0.013465335|-0.0120676969999999|-0.17467835|0.019858574|-0.6999264340000001|-0.011156837|-0.0555594909999999|10.95446448|1|0.041924146|-0.529632789|1|0.7581164340000001|0.111104525|0.908591797|0.730686013|0|0.63167949|-0.116424545|0.3509455999999999|-80.2776536|0.36832051|236.7675313|-0.04393982|-51.60489663|115.6739235|3055.168373|-1525.275418|-18.15727844|0.250518301|7.056031803|13.52121974|0.916264002|6934.7619620000005|37.68716585|0.022660131|-320.7487188|2035.106956|686.8472757999999|14.56661536|0.0|0.0|1.0|4.91|2.38|17.0|-6.41|2.34|1.65|124.32|1.0|133.79|6.0|33.0|5.0|0.0|0.0|-3.62|0.0002399999999999|107.0|0.0|3.94e-07|0.000175|4.13|3.6586|-1500.898316|-1500.850957|679.08|1171.77|0.3167|230.58|517.77|0.3356699999999999|0.6957800000000001|-1500.621723|7.9959|-0.20145|7.9586|7.9586
