molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|NaasN|nAHRing|BCUTs-1|MATS2c|AATSC1s|n6HRing|JGI4|SaaaC|ATSC1c|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|nFaHRing|FNSA5|PBF|FPSA3|PNSA5|RPSA|TPSA_x|FNSA4|WPSA3|RPCS|WNSA3|PNSA4|GRAVp|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA1|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Egan filter|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|IC50|pIC50
6f_a40|0.0|0|0|0|1|1|0.604893424|0.134099184|-0.156988665|0|0.038309179|0.737582436|-0.8287570679999999|-0.009302776|10.30179966|2|2|-0.008368734|-0.233222505|0.048543494|0.092206207|-0.628934821|0|0.7710013309999999|0.836826225|-0.032826285|1|-0.130571562|0.363785804|0.015998475|-83.88605319|0.344213487|221.1408856|-0.052228625|6.6032981820000005|40.01876255|-55.39203581|-33.55442128|3021.330686|3072.581297|-21.5571287|6.993991456|11.87042702|0.69723213|7328.308886|88.13890599|-970.0707913999998|-466.1748926|0.0|1.0|1.0|2.0|4.05|14.0|-3.67|3.66|2.66|199.45|1.0|3.0|124.54|5.0|30.0|5.0|1.0|0.0|2.61|1.13e-07|0.0105|3.09|1.0|0.0|0.0967|-0.08982|3.5741|6.96|2.57|507.64|0.69911|-2426.725129|0.0158|-0.1131799999999999|-203.0|-2426.787111|8.7269|42.0|7.3768
12i _a30|0.0|0|0|0|0|2|0.604984133|0.04580336|-0.030422458|2|0.043848238|0.0|-0.366470081|0.00372838|10.31162888|1|1|0.003603419|-0.172434349|-0.051371057|-0.090173435|-0.469854551|1|0.8264832879999999|0.831176513|-0.029080032|0|-0.096489393|0.356921662|0.015808432|-63.00408424|0.156570866|102.235113|-0.037414255|6.740110893|0.0|-32.64875738|-24.43015511|2860.704198|2280.31966|-15.95200773|8.097008872|15.56818082|0.92270764|6362.153853|126.4796844|-781.648379|-400.0044646|0.0|1.0|0.0|1.0|4.62|17.0|-7.22|4.47|3.27|81.65|2.0|0.0|132.29|5.0|30.0|4.0|0.0|1.0|3.11|1.19e-06|0.00156|4.49|0.0|0.0|2.61e-05|-0.05465|5.0358|4.45|3.5242|542.74|0.68497|-2035.141693|0.1577|-0.14945|-0.2041|-2035.203042|3.0033|16.0|7.8013
4f_a49|0.0|0|0|0|1|1|1.343848013|0.010266272|-0.087045007|2|0.038839506|1.5830545580000002|-0.418450768|0.001532832|10.92775957|1|1|0.001714014|-0.14414265|-0.015845165|-0.025995042|-0.46436755|2|0.69044503|0.7927086309999999|-0.00953448|1|-0.089955514|0.480786546|0.016591015|-48.83888562|0.262938196|142.7551002|-0.033471819|4.89045046|59.72286429999999|-30.33918719|-18.1726086|2458.261097|1629.651745|-9.866320682|6.302023735|11.20071713|0.7773206840000001|5422.650822|152.9378926|-424.2517893|-237.0468572|1.0|1.0|0.0|1.0|3.07|21.0|-6.54|3.42|3.8|80.9|1.0|0.0|102.08|3.0|27.0|5.0|0.0|1.0|2.85|0.000102|0.0289|2.64|0.0|0.0|0.000104|-0.06954|4.6249|4.07|3.7098|411.94|0.68474|-1179.029099|0.0579999999999999|-0.15517|-0.22471|-1179.080799|1.8254|0.04|7.3979
IN1166_a11|0.0|1|0|0|0|0|1.429020445|-0.089778965|-0.008507023|2|0.044021739|1.643912856|-0.378539035|-0.003356527|10.95053349|1|1|-0.001446486|0.032420935|-0.126749697|-0.223618825|-0.462344944|2|0.841211811|0.765593573|0.102257199|1|-0.0896538619999999|0.551933595|0.0200246639999999|-61.90325275|0.136726441|94.40543077|-0.031642539|9.546719887|20.83871871|-35.26269962|-21.84820685|2865.055175|2953.475057|-15.08551944|6.777827685|12.63334911|0.8639230290000001|6310.825439|211.0745642|-769.3614916|-268.3203251|1.0|1.0|1.0|2.0|3.51|27.0|-10.18|5.01|4.53|103.17|1.0|0.0|123.82|5.0|32.0|5.0|0.0|1.0|3.31|7.74e-06|0.00688|3.27|0.0|0.0|2.75e-08|-0.07275|4.9857|3.36|3.2827|554.63|0.6998300000000001|-1347.012407|0.1239|-0.13823|-0.21098|-1347.073528|4.3481|12.0|7.9318
10_a1|0.0|1|0|0|0|0|1.435871163|0.0883621719999999|-0.23385288|1|0.037578348|0.0|-0.621976404|-0.012672753|10.94957578|1|1|-0.0106277489999999|0.107434253|-0.019835038|-0.042643966|-0.623957903|1|0.674381582|0.7227844929999999|-0.0369911079999999|0|-0.10949971|0.126889306|0.014751098|-61.93104798|0.330036242|186.6625065|-0.045402319|4.718623023|64.49041745|-37.31383317|-25.67872721|2432.447088|1768.2330920000002|-14.52342192|7.376231317999999|13.65143394|0.850732895|5192.858899|93.83214542|-595.4602985|-377.9175542|1.0|0.0|0.0|2.0|3.0|23.0|-8.02|4.86|5.06|78.87|2.0|0.0|99.61|4.0|27.0|5.0|0.0|1.0|3.7|1.04e-05|0.00673|3.64|0.0|0.0|3.42e-06|-0.06802|3.4067|5.81|3.4067|464.77|0.70345|-1222.969096|0.6754|-0.13576|-0.20378|-1223.022387|7807.0|1.5|5.8239
17f_a50|0.0|0|1|1|2|1|1.349854916|-0.2208117919999999|0.022892513|1|0.03135101|2.187498662|-0.125733326|0.012475826|10.94501702|2|2|0.0129274519999999|-0.275290802|-0.247590736|-0.407467272|-0.204651539|1|0.758335704|0.7851209440000001|-0.132153434|1|-0.074859564|0.333180181|0.016414675|-46.03121141|0.088541266|54.44410182|-0.026836447|6.206439227000001|82.90209608|-17.89709978|-16.50175503|2582.272632|1929.981543|-10.14694362|7.200480876|13.65716648|0.896702|5579.97966|171.48226169999998|-537.7880119|-271.9363523|1.0|1.0|1.0|0.0|3.81|20.0|-6.38|2.87|3.83|51.77|1.0|0.0|116.81|6.0|29.0|4.0|0.0|1.0|2.92|0.000266|0.0291|2.83|0.0|0.0|0.00016|-0.0336399999999999|4.0664|2.5|4.0664|564.52|0.6573899999999999|-1218.966516|0.1708|-0.16784|-0.20148|-1219.02507|8.312999999999999|398.0|6.4001
14r_a23|0.0|0|1|1|2|0|1.197963203|-0.009140243|-0.06921746|2|0.045277778|0.7087588690000001|-0.322513347|0.007671236|10.31321824|2|2|0.0075222369999999|0.033038452|-0.073945564|-0.17267308|-0.454010253|2|0.616699629|0.7837821840000001|0.03753491|1|-0.085881409|0.375360556|0.019185345|-55.30494931|0.133777381|86.14846171|-0.03654528|7.956082857|55.62948521|-25.96781003|-23.53402098|2945.137191|2306.754114|-15.15517566|7.555307147000001|14.15357616|0.873329024|6744.848704999999|136.37788909999998|-712.2932561000001|-371.2130393|0.0|1.0|0.0|1.0|3.47|26.0|-7.67|3.78|4.58|105.02|2.0|1.0|120.24|5.0|31.0|5.0|0.0|0.0|3.7|2.66e-06|0.00332|3.68|0.0|0.0|9.18e-06|-0.06842|5.9406|3.72|3.1797|513.71|0.68115|-1728.924789|0.0008|-0.15536|-0.22378|-1728.98403|8.8722|5.0|8.2684
16_a47|0.0|1|1|1|0|0|1.417579067|-0.134455235|-0.1246612469999999|2|0.042285714|1.491023983|-0.23280014|-0.005688938|10.95023129|1|1|-0.004153659|-0.236994128|-0.02006804|-0.0574194159999999|-0.3379683979999999|2|0.591929006|0.812131575|-0.113476605|1|-0.092995116|0.421094692|0.0186711289999999|-48.19609034|0.308139547|159.6978638|-0.034261359|5.0150344780000005|0.0|-25.03540372|-17.75645434|2315.178558|833.8646097|-9.202544293|6.855429069|13.01476838|0.898461533|4952.972679|156.55227280000005|-349.69668310000003|-205.1602001|1.0|0.0|1.0|2.0|2.93|21.0|-8.17|4.47|5.19|66.49|0.0|0.0|91.55|3.0|25.0|5.0|0.0|1.0|3.52|4.56e-05|13.0|3.27|0.0|0.0|2.3e-06|-0.05717|4.4393|2.95|4.0806|395.28|0.6743899999999999|-1166.901251|0.0909|-0.16851|-0.22568|-1166.951551|3.8601|1.0|9.0
9o_a24|0.0|1|0|0|0|1|1.294229152|-0.064667223|-0.044044637|3|0.028472222|0.0|-0.387865233|0.0012214139999999|10.94506726|1|1|0.002019902|-0.145366976|0.00177843|0.00294424|-0.38043264|2|0.738419215|0.785672769|-0.0062180169999999|0|-0.08834189|0.6253256110000001|0.018492771|-51.14964436|0.229726192|133.0106596|-0.032911684|6.1994599720000005|44.8382925|-29.69744072|-19.05574986|2892.333138|1906.512273|-11.03321234|6.080741586|11.83284872|0.945954873|6697.297449000001|192.1999837|-562.6938294|-194.5965258|0.0|1.0|1.0|2.0|3.96|23.0|-7.91|3.75|4.36|92.79|1.0|0.0|120.73|6.0|32.0|5.0|0.0|0.0|3.01|3.2500000000000004e-05|0.0167|2.88|0.0|0.0|5.23e-06|-0.04527|5.8802|4.41|4.2643|432.84|0.65292|-1387.887227|0.0288|-0.17826|-0.22353|-1387.945865|5.9089|446.0|6.3507
12ao_a36|0.0|1|0|0|0|2|1.297043885|-0.058597382|-0.065314765|2|0.042739018|0.0|-0.410729809|0.002782748|10.94919858|1|1|0.003724542|0.1523047569999999|-0.095253274|-0.1619981409999999|-0.435820128|1|0.90500247|0.82626942|0.040831815|0|-0.1019516769999999|0.264688501|0.017784426|-67.45579866|0.167417241|110.7707502|-0.03775988|7.785557064|0.0|-34.08795068|-24.98362913|2794.663089|2298.760179|-16.53028876|8.769931502999999|16.33039817|0.8620895909999999|5943.227395|144.1736112|-892.6355932|-373.2975961|0.0|0.0|0.0|2.0|4.87|17.0|-7.01|3.62|2.42|69.2|1.0|0.0|133.84|6.0|31.0|4.0|0.0|0.0|2.37|2.6e-05|0.0115|3.45|0.0|0.0|3.94e-05|-0.05455|4.6597|3.83|3.4743|548.59|0.7045|-1310.077853|0.0033|-0.14207|-0.19662|-1310.138396|7.447999999999999|0.03|7.5229
18_a20|0.0|1|0|0|0|0|1.400923654|0.1160337319999999|-0.12050413|2|0.0396875|1.983673343|-0.5039851160000001|-0.005614194|10.93301779|1|1|-0.004071701|0.268927191|0.001996439|0.003282792|-0.597167441|2|0.809917509|0.7602869659999999|-0.107446431|1|-0.095227339|0.356461863|0.0108136339999999|-63.36348363|0.23863824|158.7879106|-0.035934845|4.787695004|82.70867776|-41.07622672|-23.91074854|2809.844943|1822.210286|-15.91001426|8.011174137000001|15.51556677|0.936740671|6206.896662|125.81822920000002|-843.230756|-413.7552685|1.0|1.0|1.0|2.0|3.48|27.0|-10.0|5.54|4.69|97.55|2.0|0.0|125.07|5.0|32.0|4.0|0.0|1.0|3.78|2.54e-06|0.0029|3.85|0.0|0.0|4.17e-08|-0.05604|5.9778|5.35|3.5355|531.11|0.6953699999999999|-1352.073755|0.2011|-0.14685|-0.20289|-1352.135304|8.0505|34.0|7.4685
11e_a5|0.0|1|0|0|0|1|1.338814635|-0.2114441819999999|0.038643235|2|0.020943152|0.0|-0.192538515|0.008268901|10.9487795|1|1|0.008721244|-0.127225457|-0.0924814769999999|-0.147721258|-0.234433859|2|0.77509232|0.775794895|-0.048843135|0|-0.0790189759999999|0.372098505|0.0120552589999999|-52.34653881|0.123241209|81.64179149|-0.0282210629999999|5.290414418|0.0|-27.58835281|-18.69519243|2721.416353|960.0428704|-12.38472918|9.387474824|18.17739133|0.936345148|5675.693973|184.4042616|-693.5448342|-293.6467698|1.0|1.0|1.0|1.0|3.22|23.0|-8.95|5.03|4.29|66.93|2.0|0.0|125.71|7.0|31.0|5.0|0.0|0.0|3.63|2.23e-05|0.00782|3.56|0.0|0.0|4.64e-07|-0.03808|4.4179|2.91|4.1036|571.06|0.6505|-1316.239803|0.2125|-0.16751|-0.20559|-1316.301553|2.8694|0.04|7.3979
19b_a38|0.0|1|0|0|0|2|1.297044256|-0.122009545|-0.115864198|2|0.044392765|0.0|-0.467227005|-0.006877664|10.96052467|1|1|-0.004358975|0.035216067|-0.098027247|-0.250781298|-0.443325632|1|0.653741315|0.8295290000000001|0.019437461|0|-0.11557289|0.336505882|0.0224393089999999|-71.73053105|0.270689433|168.00390359999997|-0.041606241|8.643817972|0.0|-33.13317155|-25.82299118|2897.652112|2436.66785|-16.02708787|7.159317935|13.74014387|0.91919733|6518.872269|149.181772|-801.3543933999999|-322.28833010000005|0.0|1.0|0.0|3.0|4.82|17.0|-7.12|3.55|3.11|81.23|1.0|0.0|125.65|5.0|31.0|5.0|0.0|1.0|2.94|5.68e-05|0.0196|2.88|0.0|0.0|3.19e-05|-0.05031|5363.0|3.66|3.7509|485.64|0.69411|-1431.18309|0.1945|-0.15414|-0.20445|-1431.2418630000002|6.3396|12.0|7.9172
13c_a5|0.0|1|0|0|0|1|1.377702625|-0.2071929139999999|-0.0090268969999999|3|0.024822695|0.0|-0.284610951|0.005288472|10.94530327|1|1|0.006110714|-0.017427549|-0.092592608|-0.150963534|-0.324868153|2|0.705487111|0.770478689|0.003545487|0|-0.076591149|0.4148662979999999|0.023143526|-50.50012762|0.19980328|131.7396496|-0.025039414|10.06137448|51.93687546|-33.60884086|-16.50965711|2793.480751|1235.709541|-10.8855893|8.492261628|15.90846721|0.873289814|5989.714507|295.8302846|-566.0506435|-67.68621352|1.0|1.0|1.0|1.0|3.13|23.0|-8.09|4.23|3.29|84.0|1.0|0.0|120.88|5.0|31.0|5.0|0.0|1.0|2.68|0.0002839999999999|0.0446|2.15|0.0|0.0|3.36e-06|-0.05615|4706.0|3.99|4.2145|513.33|0.51479|-1351.008469|0.1666|-0.17324|-0.22939|-1351.067237|2.9732|123.0|6.9101
7_a47|0.0|0|0|0|0|0|1.304326965|0.00763426|-0.143650735|2|0.04030303|1.303301032|-0.3939082339999999|-0.0091074509999999|10.93671034|0|0|-0.00794321|-0.262805289|-0.021071408|-0.04311702|-0.46105149|2|0.6995252890000001|0.817389583|-0.04402021|1|-0.095957591|0.427432212|0.008915606|-54.113260200000006|0.152677268|86.09912617|-0.036250645|2.8353037860000003|0.0|-25.84337052|-20.44278719|2491.885862|1968.695833|-11.52827882|6.485224033|10.90440708|0.681423344|5958.904826|103.2106353|-518.7725468|-357.5076454|1.0|0.0|1.0|2.0|2.96|22.0|-9.45|5.63|6.52|58.04|2.0|0.0|111.28|4.0|28.0|4.0|1.0|1.0|4.89|3.41e-07|0.000345|5.49|0.0|0.0|1.3900000000000001e-07|-0.05297|3.7203|5.08|3.7203|455.81|0.69314|-1647.7863539999998|0.2144|-0.1544|-0.2073699999999999|-1647.841533|4.4255|25.0|7.6
3t_a32|0.0|1|1|1|0|0|0.609420752|0.028840888|-0.0338714389999999|0|0.03995614|2.141978747|-0.304466646|9.83e-05|10.31100267|3|3|0.00139283|0.049606573|-0.070331512|-0.122301673|-0.496165036|0|0.710773544|0.822076702|0.0466380209999999|1|-0.0974995|0.217914628|0.014242899|-61.58101978|0.171323757|108.2086749|-0.026967947|5.681818647999999|0.0|-31.99514268|-17.03304802|2530.60497|2241.507646|-10.75813179|8.107111779|15.64252992|0.929482453|5525.861115|199.2870037|-505.632194|-233.0294362|1.0|1.0|1.0|1.0|3.58|19.0|-8.01|7.65|5.42|128.01|2.0|0.0|112.48|7.0|27.0|4.0|0.0|1.0|4.46|3.28e-07|0.00462|4.09|0.0|0.0|3.91e-06|-0.05507|3.5487|5.5|3.5487|575.45|0.70286|-1864.472646|0.2906|-0.14739|-0.20246|-1864.534478|2.7003|9.0|8.0458
14_a4|0.0|0|0|0|1|1|1.399909181|-0.2248919089999999|-0.04986736|1|0.0409444439999999|0.0|-0.069682036|0.009588001|10.94612798|1|1|0.008943549|-0.031578333|-0.016862096|-0.039321879|-0.199315317|1|0.507307223|0.77505994|0.158051825|0|-0.071074269|0.218112446|0.013047382|-32.31961528|0.148961754|67.73740575|-0.03015272|2.697931638|85.72299913|-13.60128622|-13.71135194|1911.448021|1378.961008|-6.23496557|5.304461808|8.859498364|0.6701974079999999|3944.638539|105.2894945|-205.7538638|-244.1511936|0.0|0.0|0.0|0.0|3.14|17.0|-5.71|3.59|4.09|30.71|0.0|0.0|80.09|2.0|21.0|3.0|0.0|1.0|3.2|0.000396|0.0295|3.09|0.0|0.0|0.000539|-0.03639|4.5233|3.22|4.2312|353.16|0.55975|-918.851356|0.1067|-0.17381|-0.2102|-918.896242|3.3312|1.32|5.8794
3b_a32|0.0|1|1|1|0|0|0.609420808|0.046791596|-0.064476472|0|0.042528736|2.21541916|-0.265971895|-0.001282231|10.31100281|3|3|0.00020567|-0.078754696|-0.0791178979999999|-0.151445075|-0.536470812|0|0.833920105|0.800396027|0.094335058|1|-0.100355499|0.2719741|0.014636992|-49.22963237|0.159260619|78.12568166|-0.033451833|3.522270202|0.0|-17.58323784|-16.40987746|2092.213643|1084.520517|-8.049905042|5.765940603|10.69254007|0.854431185|4448.251276|115.707414|-265.6468664|-259.1375886|1.0|1.0|1.0|1.0|3.11|19.0|-6.5|6.25|4.43|110.94|1.0|0.0|88.24|2.0|21.0|3.0|0.0|1.0|3.68|1.86e-06|0.00697|3.71|0.0|0.0|9.97e-05|-0.05396|3.5545|2.45|3.5545|396.83|0.70257|-1594.0008779999998|0.2905|-0.1474099999999999|-0.20137|-1594.049677|5.7777|6.0|8.2366
19_a47|0.0|0|1|1|1|0|1.402889494|-0.038804671|-0.227538423|2|0.032764858|1.174354482|-0.4380552029999999|-0.013020816|10.95058274|1|1|-0.010153352|0.074201869|-0.046265509|-0.126992366|-0.439165562|2|0.635684951|0.823945134|-0.024256505|1|-0.104459947|0.270767873|0.026805875|-57.87554797|0.360357109|199.6541807|-0.037307124|8.228498913|66.13355777|-32.2945343|-20.66983856|2612.978054|1238.799875|-11.45202794|7.06969105|13.17443625|0.8635094740000001|5846.960345|200.6571609|-480.9851737|-152.7310283|1.0|1.0|1.0|2.0|3.13|21.0|-6.92|2.49|3.84|98.72|1.0|0.0|99.2|5.0|28.0|6.0|0.0|1.0|2.34|0.000214|0.0824|1.97|0.0|0.0|4.59e-05|-0.05326|3.8423|3.51|3.8423|412.31|0.68924|-1335.580357|0.3243|-0.15845|-0.2117099999999999|-1335.634976|6.3247|0.05|7.3
12a_a32|0.0|1|1|1|0|0|0.609420757|0.087371302|-0.057200812|0|0.036711712|2.136609567|-0.463563696|-0.003484915|10.31100269|3|3|-0.001662219|-0.024155151|-0.0852122769999999|-0.1534110109999999|-0.583507277|0|0.788133615|0.845443342|-0.018578911|1|-0.109151429|0.288267255|0.016535497|-68.06885478|0.211297677|131.7691491|-0.0308471429999999|6.430656017|62.28768050000001|-33.18255791|-19.23685026|2572.916338|3030.946307|-11.99645651|7.083688576|13.03685125|0.840404348|5656.0082|207.2244662|-551.8369996|-209.1696096|1.0|1.0|1.0|2.0|3.45|19.0|-7.65|6.49|4.19|140.04|1.0|0.0|110.47|7.0|27.0|4.0|1.0|1.0|3.6|9.78e-07|0.0126|3.39|0.0|0.0|8.86e-06|-0.05222|3576.0|4.63|3576.0|548.66|0.7025600000000001|-1880.539078|0.2908|-0.14827|-0.20049|-1880.600043|4.2371|25.0|7.6021
4a_a46|0.0|0|0|0|1|1|1.13463711|-0.214093513|-0.008364558|2|0.0473245609999999|0.0|-0.051075084|0.012632881|10.96352058|1|1|0.0120924389999999|-0.216904465|-0.082000707|-0.129430244|-0.143806973|2|0.679741138|0.764741337|-0.215877982|0|-0.067863141|0.264863483|0.00935578|-35.24319509|0.076041983|39.49069232|-0.022129285|2.523263761|55.05332552|-14.80375017|-11.49234623|2042.529911|1427.844961|-5.968291366|5.613813876|9.831485239|0.751302315|4481.754309|133.66119809999998|-274.5414028|-252.0050978|1.0|0.0|1.0|0.0|3.76|17.0|-6.82|4.18|4.46|43.6|0.0|0.0|96.74|2.0|24.0|3.0|0.0|1.0|3.43|0.000117|0.0156|3.34|0.0|0.0|4.86e-05|-0.02921|4.5454|3.4|4.5454|467.4|0.6893600000000001|-994.028172|0.1694|-0.19067|-0.21988|-994.079365|3.7138|181.0|6.7423
26_a20|0.0|0|0|0|1|0|1.4165417530000002|-0.000846851|-0.104520106|2|0.0396875|2.01129617|-0.3297182369999999|0.003085806|10.93106273|1|1|0.003149352|0.249416844|0.0346782989999999|0.057022334|-0.446730587|2|0.7071284179999999|0.7541508029999999|-0.070815554|1|-0.082729415|0.423153994|0.012753218|-55.81998701|0.20662747|139.417676|-0.0327795789999999|5.806030949|80.47551422|-39.28020352|-22.11735334|2825.254798|2534.075607|-14.92323356|7.598632688999999|14.40103379|0.8952138340000001|6221.067002000001|145.1419493|-790.9313788|-384.4457279|1.0|1.0|1.0|1.0|3.42|27.0|-9.18|4.5|4.62|86.69|2.0|0.0|125.0|5.0|32.0|4.0|0.0|1.0|3.66|7.27e-06|0.00399|3.63|0.0|0.0|2.780000000000001e-07|-0.05097|4.8421|4.97|3.8894|543.96|0.68167|-1352.036122|0.0814|-0.16129|-0.21226|-1352.098465|4.8742|131.0|6.8827
12s_a30|0.0|0|0|0|0|2|0.604984545|-0.00019297|-0.095120438|2|0.04625323|0.0|-0.403952011|-0.002544958|10.31162892|1|1|-0.001131023|-0.1597740919999999|-0.0546637159999999|-0.145315868|-0.446807335|1|0.609043558|0.83236194|0.006789196|0|-0.103647048|0.404041243|0.019324097|-67.11451776|0.2932862089999999|189.9114627|-0.040189672|8.102485674|0.0|-38.04400919|-26.02399668|2977.11642|2368.4646620000003|-16.8513047|8.066744794|15.14544373|0.877516163|6639.7334200000005|135.66918710000002|-825.7139305|-376.1910929|0.0|1.0|0.0|1.0|4.63|17.0|-7.16|4.67|3.74|81.65|2.0|0.0|127.19|5.0|31.0|6.0|0.0|0.0|3.21|3.24e-06|0.00291|4.07|0.0|0.0|3e-05|-0.0551|5.0438|4.32|3.5348|526.07|0.68458|-1774.01033|0.1576|-0.14985|-0.20495|-1774.072418|3.9579|7.0|8129.0
22_a4|0.0|0|0|0|1|1|1.399866564|-0.043165663|-0.115883451|1|0.044357639|0.0|-0.257448045|0.004765062|10.94586213|1|1|0.004237768|0.00771584|0.021636871|0.034720243|-0.3877007|1|0.774689758|0.7797803109999999|0.086940934|0|-0.089955967|0.242642229|0.010702353|-43.23011833|0.138796849|66.70156956|-0.036468635|2.47167963|0.0|-21.92150631|-17.52572365|1950.173729|1477.437886|-8.422332951|5.495481464|9.742413394|0.772804341|4074.564287|74.7444381|-311.62631919999995|-331.080892|1.0|0.0|0.0|1.0|3.3|17.0|-5.24|3.19|3.54|50.94|0.0|0.0|87.12|2.0|22.0|3.0|0.0|1.0|2.81|0.000172|0.0301|3.03|0.0|0.0|0.0016699999999999|-0.03046|4.468999999999999|3.38|4.0537|400.29|0.65771|-934.12356|0.1293|-0.16754|-198.0|-934.171365|5.4110000000000005|47.0|7.3279
40_a47|0.0|0|1|1|1|0|1.420389717|-0.246203395|-0.0934645509999999|3|0.041396825|1.566109469|-0.179798097|0.002212256|10.98214138|1|1|0.003634698|-0.130213023|-0.147591116|-0.338113214|-0.2636225|3|0.63155995|0.836942961|0.018609507|1|-0.083237511|0.237173658|0.02047837|-44.90375373|0.1877663219999999|101.2934265|-0.027052191|5.959674083|0.0|-17.58259718|-14.59371996|2313.85811|868.5333132000001|-7.872806386000001|7.042383142|12.98034048|0.843174422|4862.524893|229.9974239|-314.91225539999994|-79.47051169|1.0|1.0|1.0|1.0|3.07|21.0|-7.08|2.96|4.04|68.52|0.0|0.0|94.28|3.0|25.0|5.0|0.0|1.0|2.72|0.000546|0.0643|2.19|0.0|0.0|2.79e-05|-0.05086|4.0176|2.06|3.7236|444.47|0.68492|-1122.9968210000002|0.2612|-0.15231|-0.20317|-1123.049869|6.5995|4.0|8.4
17b_a25|0.0|0|0|0|1|0|1.3732004619999998|0.001256821|-0.002108117|2|0.042843137|1.968416259|-0.266456625|0.005120507|10.93106294|1|1|0.005244553|-0.044260194|-0.044156525|-0.073994564|-0.366585181|2|0.653180996|0.780221059|0.068812225|1|-0.079392561|0.410780725|0.015879547|-60.19950116|0.1178296009999999|89.34443096|-0.029249891|9.129863339|87.61586206|-39.21569422|-22.17876359|3100.8813760000003|2514.295488|-16.81707305|9.700133933|18.52147096|0.909403632|6674.061446|208.6205329|-958.573164|-341.0100868|1.0|1.0|1.0|1.0|3.56|27.0|-10.04|4.88|5.18|96.49|2.0|0.0|135.78|7.0|35.0|5.0|0.0|1.0|3.78|4.75e-06|0.00394|3.61|0.0|0.0|4.16e-08|-0.05531|5.4236|5.89|3961.0|654.18|0.6594800000000001|-1483.563965|0.1741|-0.16408|-0.21939|-1483.630939|5.2142|101.0|6.9957
12an_a36|0.0|1|0|0|0|2|0.6294007110000001|-0.05423417|-0.046532211|2|0.042739018|0.0|-0.407702102|0.00285431|10.33556631|1|1|0.003710345|0.170355752|-0.07550872|-0.133106642|-0.434819796|1|0.906423012|0.8344566859999999|-0.009636347|0|-0.105145528|0.270501913|0.0173118669999999|-71.0446809|0.163559846|110.5140393|-0.036995649|7.903608682000001|0.0|-33.56484523|-24.99720254|2881.978785|2399.367452|-16.89009799|8.773001855|15.82907093|0.8042935809999999|6162.848939|146.2760938|-912.0652916|-383.1273396|0.0|1.0|1.0|2.0|4.85|17.0|-7.05|3.33|2.61|94.5|1.0|0.0|135.47|6.0|31.0|4.0|0.0|0.0|2.33|1.4300000000000002e-05|0.0132|3.19|0.0|0.0|3.83e-05|-0.05561|5.1771|3.37|3.7872|571.76|0.69094|-1670.182102|0.0644|-0.15474|-0.21035|-1670.244686|6.2182|0.04|7.3979
7_a27|0.0|0|0|0|2|0|1.40247849|0.112935885|-0.050197188|2|0.049625|1.280380317|-0.288487667|0.010291744|10.93773474|1|1|0.010596392|-0.220626658|-0.19575909|-0.323631281|-0.500327496|2|0.6413629129999999|0.801251575|0.147753647|1|-0.084531496|0.358145768|0.015099075|-47.44936449|0.14888586|83.57286704|-0.0300556429999999|4.757447929|60.73467304|-19.13983132|-16.87088515|2334.058688|1497.873267|-9.469994277|6.446345598|12.087978|0.875167537|5082.120742|132.7162621|-426.1497425|-295.8891961|0.0|1.0|1.0|0.0|3.24|21.0|-6.61|3.32|3.05|65.6|0.0|0.0|102.36|3.0|26.0|4.0|0.0|1.0|3.14|8.66e-05|18.0|3.02|0.0|0.0|8.4e-05|-0.04887|4.1205|5.37|4.1205|505.5|0.61278|-1122.249324|0.4179|-0.16734|-0.2162099999999999|-1122.304359|6.3813|1.0|9.0
