molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SssssC|NaasN|nARing|SaasN|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC7i|AATSC1i|MATS1c|BIC2|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA3|PPSA3|RPSA|FNSA4|WPSA3|RPCS|FNSA2|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|DPSA4|FPSA5|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w MLOGP|Veber filter|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Oscillator Force (max. Transition)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
17e_a50|0.0|0|1|1|0.0|2|2|4.3906140030000005|-0.0020746479999999|5.82008293|0.038322942|2|0.031870748|-0.011278897|-0.141076059|0.012036705|-0.086639125|10.94500663|-0.114420412|2|-0.017965698|-0.310566368|-0.229030473|0.7409645029999999|-0.202197068|0.7791604190000001|0.736221185|0.930108205|-0.046347299|-0.073011385|0.4239465089999999|-32.24487658|8.950665784|0.069891795|-0.02665495|6.227183052000001|86.98647608|-1.67926185|57.93079973|41.19554236|0.489797496|2883.936138|-1168.300905|1981.934841|-12.90180444|0.196328886|8.52101688|16.70124474|6301.28046|136.5904997|23.07468625|0.010255676|1453.705234|904.3172644|7.135108233|0.0|1.0|1.0|1.0|4.18|0.37|-7.33|2.91|0.0|4.0|-6.08|438.57|0.0|4.03|-5.18|1.34e-05|6.58e-06|0.00288|4.08|0.0|0.0|2.03e-05|-0.03156|3.8|4.0298|-1375.268259|757.34|0.1809|0.6322800000000001|0.66478|0.1785|6.7175|-0.19805|0.02761851|-1374.992422|8.8326|155.0|6.8097|6.8097
12e_a31|0.0|1|0|0|0.0|0|1|0.0|-0.011519192|5.733341277|-0.044316064|0|0.037098765|0.0113193469999999|-0.70267073|-0.002475146|-0.107630327|10.3116965|-0.015755876|2|0.01824365|-0.142921555|-0.543945776|0.7761616020000001|-0.028502695|0.82100963|0.76012894|0.721526766|-0.0939597569999999|-0.1099563869999999|0.2642991189999999|-68.32948993|19.38343763|0.2784732339999999|-0.036652129|14.09603901|595.9853231000001|-2.089171358|95.1187282|87.71292755|0.474858042|3040.353774|-1519.288866|1899.851187|-19.38348182|0.274879568|10.24381236|19.50674899|6557.418968999999|199.8981394|36.75829484|0.020841203|2095.222806|798.7285626|15.15615632|1.0|1.0|1.0|1.0|3.87|0.24|-9.31|2.21|0.0|5.0|-5.93|460.55|0.0|4.5|-5.42|2.16e-07|3.83e-06|0.00176|4.48|0.0|0.0|2.27e-07|-0.03445|6.33|3.8391|-1809.85374|781.61|0.3831|0.55114|0.7006600000000001|0.2627|2.6024|-0.19379|0.04614662|-1809.650069|3.4818|0.17|6.7696|6.7696
40_a47|0.0|0|1|1|0.0|1|0|1.715145925|-0.004181351|4.727387819|-0.0934645509999999|3|0.041396825|-0.056839794|-0.179798097|0.002212256|-0.038143308|10.98214138|0.056362705|1|-0.130213023|-0.338113214|-0.2636225|0.836942961|0.090270598|0.900790582|0.607650682|0.812233678|-0.060416547|-0.083237511|0.237173658|-32.5926343|11.04737121|0.1877663219999999|-0.027052191|5.959674083|0.0|-1.082087641|60.97203959|43.64000551|0.4574577489999999|2313.85811|-583.7487984|868.5333132000001|-7.872806386000001|0.426343267|7.042383142|12.98034048|4862.524893|229.9974239|25.43981292|0.029785575|1017.592517|388.178924|16.06828586|0.0|1.0|1.0|1.0|3.07|0.11|-7.08|1.52|0.0|5.0|-6.78|334.35|0.0|2.72|-3.72|0.000546|0.000192|0.0643|2.19|0.0|0.0|2.79e-05|-0.05086|2.06|3.7236|-1123.144637|571.5|271.0|0.67615|0.68492|0.2612|4.7542|-0.20317|0.02983032|-1123.049869|6.5995|4.0|8.4|8.4
35_a18|0.0|0|0|0|0.0|0|2|0.0|-0.00622005|4.844187086|-0.020425504|1|0.03531746|-0.069149293|-0.44784362|-7.44e-05|0.027469086|10.94702087|-0.0098863069999999|0|-0.104482176|-0.117857059|-0.5009599889999999|0.737094825|-0.017913121|0.774007861|0.7277482059999999|0.800765945|-0.081822342|-0.084219749|0.3888901179999999|-60.302584200000005|6.525195505|0.199234055|-0.033440195|4.809030636|74.92670772|-2.273933228|67.9315105|66.82777970000001|0.465531336|3038.429834|-1675.875389|1761.858479|-18.16338657|0.125426193|9.184536969|17.18442554|6995.248058|92.43836482|28.17969862|0.007954001|1916.219506|1056.535856|5.862051629|1.0|0.0|1.0|1.0|4.3|0.3|-9.55|3.33|0.0|3.0|-6.0|480.6|0.0|3.07|-5.53|8.629999999999999e-07|2.96e-06|0.0014199999999999|4.55|0.0|0.0|1.35e-07|-0.04879|8.09|3.2146|-1532.976969|796.47|0.4981|0.69279|0.69279|0.4981|2.0432|-0.18079|0.02600607|-1532.627182|2.7788|24.0|7.6198|7.6198
3c_a49|0.0|0|0|0|0.0|1|1|2.108416128|-0.004876919|5.4161004020000005|-0.016347266|2|0.036335697|-0.04696024|-0.248722888|0.006218639|-0.05815918|10.92976555|0.0127926339999999|1|-0.0780996759999999|-0.101919761|-0.384874446|0.802792677|0.0211518929999999|0.8605470759999999|0.64702083|0.7963363840000001|-0.071786669|-0.074135885|0.501887054|-41.0524769|8.477406111|0.203663616|-0.0252377479999999|4.8479546860000005|77.29181095|-1.186174159|54.85343388|49.52988301|0.4791465279999999|2521.794855|-678.3346816000001|1667.1178220000002|-8.253567879|0.362777444|6.567311051|12.60874968|5544.351498|207.4607002|22.64931248|0.021783913|1064.517686|542.7276591|12.45751629|0.0|1.0|1.0|1.0|3.18|0.18|-7.54|1.84|0.0|4.0|-6.93|369.42|0.0|2.86|-3.86|0.0003509999999999|0.000137|0.0505|2.29|0.0|0.0|1.07e-05|-0.0606|3.99|3842.0|-1198.634822|613.33|0.4321|0.32539|0.6692100000000001|0.0729|3.6122|-0.21913|0.03394942|-1198.484646|3.7789|87.0|7.0605|7.0605
7_a4|0.0|0|0|0|0.0|1|1|2.060422336|-0.001729561|5.4161004020000005|-0.003297033|2|0.037694444|-0.07290303|-0.076100699|0.008409909|-0.125778587|10.92992954|0.04206117|1|-0.162314698|-0.094000778|-0.174410426|0.8046449179999999|0.0707653759999999|0.87010589|0.518356619|0.825830607|-0.0650223009999999|-0.071288428|0.470973822|-32.72992462|7.402610584|0.174169393|-0.026733161|3.726212114|79.08210981|-1.06932642|44.34066533|40.13253521|0.437317462|2286.169166|-538.2610657|1915.566579|-6.773539148999999|0.282008333|5.512905888|9.797542165|5022.496714|141.9530115|18.74189807|0.016800137|749.6759227000001|407.1471338|8.456594282000001|1.0|0.0|1.0|1.0|3.05|0.15|-7.46|2.82|0.0|4.0|-6.03|330.36|0.0|3.56|-4.41|0.000156|3.92e-05|13.0|3.22|0.0|0.0|1.15e-05|-0.05217|2.91|4.0379|-1089.847072|538.92|0.0697|0.59702|0.59702|0.0697|3.9832|-0.2219199999999999|0.02317758|-1089.753885|4926.0|151.0|6821.0|6821.0
12as_a36|0.0|1|0|0|0.0|0|2|0.0|-0.007672841|5.351858133|-0.073735973|2|0.041728395|0.096454203|-0.452697599|0.000584134|-0.114290948|10.95347588|-0.025398105|1|0.162571317|-0.166354116|-0.4358775279999999|0.817372883|-0.04244711|0.869455765|0.770400825|0.77043791|-0.082748367|-0.109492809|0.291030086|-55.75872553|12.95780416|0.22956209|-0.037824788|8.731418812000001|0.0|-2.080363362|85.53474971|68.71652969|0.454761514|2904.092809|-1401.82114|2365.632846|-17.17446921|0.231874606|8.768282531|16.08155469|6224.698969|156.2451686|33.18163581|0.017444469|1824.98997|716.9974499|11.75468972|1.0|0.0|1.0|0.0|4.86|0.17|-6.89|1.59|0.0|5.0|-7.21|423.47|0.0|1.84|-3.95|0.000154|0.000112|0.0476|2.36|0.0|0.0|5.4600000000000006e-05|-0.05789|4.84|3851.0|-1385.5651710000002|712.04|0.5902|0.53815|0.68211|0.2402|4.8580000000000005|-0.21419|0.03674596|-1385.384524|6.8556|59.0|7.2291|7.2291
4c_a46|0.0|0|0|0|0.139403726|1|1|2.137504882|-0.005085922|5.587248657999999|-0.048990529|1|0.0440307329999999|-0.111750026|-0.300069396|0.010177371|-0.051150771|10.94298307|-0.068256579|1|-0.165951544|-0.083788154|-0.421467037|0.726862617|-0.0976963169999999|0.761921603|0.65145414|0.890777395|-0.063644365|-0.087503927|0.305199509|-40.22007179|8.799732282999999|0.109222605|-0.029688832|5.56099297|53.13410852|-1.662574604|60.67664538|49.01980408|0.450883931|2455.604167|-1050.664428|2487.942529|-11.85656505|0.159246215|7.172412106|13.06174141|5571.088357|100.6356847|22.31552819|0.008510983|1249.669579|696.2528933|5.378517586|1.0|1.0|1.0|1.0|4.09|0.38|-7.62|3.4|0.0|4.0|-5.39|389.49|0.0|4.44|-5.28|2.8e-06|5.3e-06|0.00207|4.63|0.0|0.0|9.32e-06|-0.04381|6.38|4.1026|-1245.392965|683.75|0.2296|0.42391|0.6986600000000001|0.2083|4.1039|-0.21466|0.02299741|-1245.176359|5.4491|2008.0|5.6972|5.6972
9a_a31|0.0|1|0|0|0.0|0|1|0.0|-0.01391798|5.733341277|-0.093457477|0|0.036891534|-0.05057805|-0.723734943|-0.006189303|0.03406986|10.31169772|-0.0007638889999999|2|-0.084652799|-0.15653721|-0.542342338|0.782715368|-0.001313433|0.837697452|0.76226755|0.691768132|-0.100906991|-0.122626525|0.235442032|-64.75697831|21.33533299|0.308231868|-0.043430228|13.69193237|95.14995868|-2.0846509230000003|94.03540892|86.0923113|0.484502446|2855.751316|-1337.8230119999998|1955.13855|-17.886392|0.262241245|7.812278516|15.15483138|6273.506211999999|168.29310269999996|37.77835579999999|0.0239033229999999|1813.361078|597.3075924999999|15.33993762|1.0|1.0|1.0|1.0|3.6|0.14|-8.13|1.58|0.0|5.0|-6.39|418.47|0.0|3.47|-4.77|2.42e-06|1.7100000000000002e-05|0.00715|3.47|0.0|0.0|3.07e-06|-0.04275|5.27|3.7892|-1691.9137670000002|680.72|0.7028|0.7028|0.7028|0.7028|5.0244|-0.20032|0.03885662|-1691.7777600000002|6.2203|0.15|6.8239|6.8239
14_a4|0.0|0|0|0|0.0|1|1|1.947126795|-0.001935612|5.4161004020000005|-0.04986736|1|0.0409444439999999|-0.0135414919999999|-0.069682036|0.009588001|-0.08389836|10.94612798|0.117232935|1|-0.031578333|-0.039321879|-0.199315317|0.77505994|0.204594017|0.843811017|0.500893739|0.8510382459999999|-0.065776751|-0.071074269|0.218112446|-29.91067393|5.933038407000001|0.148961754|-0.03015272|2.697931638|85.72299913|-0.995039765|39.49511556|35.84371234|0.40126838|1911.448021|-452.4746139|1378.961008|-6.23496557|0.231542789|5.304461808|8.859498364|3944.638539|105.2894945|17.84270058|0.015779688|588.8091192|280.2639278|7.175500282000001|1.0|0.0|1.0|0.0|3.14|0.06|-5.71|2.82|0.0|3.0|-5.8|277.3|0.0|3.2|-3.97|0.000396|0.000106|0.0295|3.09|0.0|0.0|0.000539|-0.03639|3.22|4.2312|-918.9304744|475.32|0.1864|0.53298|0.55975|0.1067|2.3797|-0.2102|0.020300099|-918.896242|3.3312|1.32|5.8794|5.8794
9_a3|0.0|0|0|0|0.0|0|0|0.0|-0.007847313|4.727387819|-0.100592457|1|0.034166667|-0.126542538|-0.298197887|-0.004918099|0.065373003|10.31162238|0.023606557|1|-0.216450234|0.141996379|-0.614170287|0.6729843740000001|0.042154567|0.7327715159999999|0.865283439|0.84649775|-0.095161413|-0.083555008|0.506753484|-44.74600478|3.469130065|0.15350225|-0.038196575|1.6312253680000002|72.50764604|-1.336880133|43.50933802|48.21513485|0.413418346|2017.0704920000005|-628.6166118|1383.145159|-8.445224386|0.1131403219999999|5.004834198999999|8.532203772|4430.929894|53.19989715|20.25176593|0.008976383|708.8118076000001|349.6957191|4.220799781|1.0|1.0|1.0|1.0|3.1|0.0|-7.26|2.42|0.0|2.0|-5.21|303.38|0.0|3.7|-4.9|2.96e-06|1.25e-05|0.00379|4.14|0.0|0.0|1.67e-05|-0.03999|3.28|3.7356|-1256.0634710000002|512.44|0.2069|0.3639699999999999|0.6724600000000001|0.1127|2.0863|-0.19833|0.0242342|-1256.002529|2.6661|10965.0|4.96|4.96
12l_a30|0.0|0|0|0|-4.712037416|0|2|0.0|-0.015371073|5.351858133|-0.274237737|2|0.044036281|-0.102468864|-0.876151158|-0.00695299|0.154540315|10.31162828|-0.02588969|1|-0.300262845|-0.226973911|-0.640870513|0.830875659|-0.0395239879999999|0.883029843|0.593245722|0.834279405|-0.0905026719999999|-0.109810463|0.37422435|-63.31694493|10.78883933|0.165720595|-0.045581702|7.548024079|1.697908189|-2.415830189|88.64610824|74.10578426|0.462727396|3306.001879|-1690.148855|2394.793539|-22.31041443|0.178184921|9.258542907|17.23248653|7576.362669|124.6606826|38.8038646|0.016896687|2056.604824|696.6414817000001|11.82116027|1.0|1.0|1.0|0.0|4.72|0.17|-7.18|2.82|0.0|8.0|-5.66|482.48|0.0|3.42|-5.92|1.99e-07|1.2e-06|0.000579|5.05|0.0|0.0|3.19e-05|-0.0545299999999999|5.52|3.5245|-1987.998976|729.17|0.2294|0.39486|0.68488|0.1574|2.5031|-0.20397|0.03406276|-1987.848331|2.9851|61.0|7.2154|7.2154
12az_a36|0.0|1|0|0|0.0|0|2|0.0|-0.009570959|5.351858133|-0.040156368|2|0.040566449|0.078817323|-0.593399474|0.000482522|-0.024018255|10.95957115|-0.012800556|1|0.129156742|-0.289604649|-0.387734368|0.812921349|-0.021825174|0.858971809|0.8350231859999999|0.819163613|-0.071762413|-0.10786263|0.411597359|-50.28669997|24.36575918|0.180836387|-0.033474609|17.0740303|8.104966044|-1.941527339|99.82512582|74.65245915|0.462897841|3039.528467|-1360.503334|2455.7577530000003|-16.43719536|0.416134994|8.449849817|15.73229538|6700.839465|291.60189260000004|40.17530387|0.034594361|2330.167624|766.4854363|24.24160725|1.0|0.0|1.0|1.0|4.96|0.21|-6.79|1.42|0.0|6.0|-7.13|441.49|0.0|1.75|-4.15|7.75e-05|7.13e-05|0.0315|2.62|0.0|0.0|7.11e-05|-0.04967|2.68|3.6095|-1461.962459|737.12|0.4383|0.69385|0.70333|0.0146|6.3778|-0.19846|0.02800521|-1461.750394|7.821000000000001|58.0|7.2366|7.2366
20_a4|0.0|0|0|0|0.0|1|1|2.017439295|-0.003103385|5.4161004020000005|-0.00123671|1|0.039635417|-0.061689675|-0.124135414|0.012265062|-0.1473674569999999|10.9459449|-0.059498265|1|-0.098992154|-0.103098674|-0.211751813|0.7797803109999999|-0.105783279|0.8404413829999999|0.665774148|0.918147288|-0.060595472|-0.072188305|0.210083785|-29.16642156|11.03865532|0.081852712|-0.0273144939999999|5.313236547|68.49419443|-1.010636274|46.45917085|40.20507689|0.421704107|1982.961908|-486.4496111|1379.418733|-6.32818424|0.356414753|5.543543957000001|9.58599918|4085.683488|171.5531319|20.4281979|0.024334176|755.8433223999999|338.71903330000004|11.71277006|1.0|1.0|1.0|1.0|3.23|0.11|-5.55|2.09|0.0|3.0|-5.96|289.33|0.0|2.97|-3.87|0.000346|0.000134|0.0388|2.96|0.0|0.0|0.000806|-0.03048|2.73|4.0419|-934.2266312|517.72|0.2364|0.5152|0.66028|0.1415|4.0681|-0.19747|0.022349042|-934.150871|5.5779|646.0|6.1898|6.1898
4q_a46|0.0|0|0|0|0.09591943|1|1|2.151582577|-0.001250008|5.587248657999999|0.004704245|2|0.0462962959999999|-0.012611536|-0.066250447|0.012173202|-0.155661124|10.96363644|-0.081623022|1|-0.019471024|-0.187559576|-0.125840557|0.807871283|-0.121752717|0.848935944|0.703627625|0.913550004|-0.052170875|-0.070035423|0.258420996|-29.12008262|8.099124333999999|0.086449996|-0.021010627|4.520667361|72.14599138|-1.050531344|49.37907349|37.21920695|0.487775649|2234.596293|-586.3723734|1491.412605|-6.545879136|0.38044274|6.038093227999999|11.78798551|4992.497361|212.350744|18.92875482|0.018430997|946.4377411|554.3688216|10.28758193|1.0|1.0|1.0|1.0|3.95|0.38|-6.94|1.75|0.0|4.0|-6.54|348.44|0.0|3.15|-3.89|0.000389|0.000129|0.0449|2.65|0.0|0.0|3.97e-05|-0.03042|2.57|4.5296|-1108.729426|606.7333|0.1432|0.69002|0.69002|0.1432|2.7026|-0.2207199999999999|0.02185677|-1108.566571|3.2968|743.0|6129.0|6129.0
13e_a6|0.0|1|0|0|0.0|0|0|0.0|-0.006882528|4.727387819|-0.008507023|2|0.044021739|0.018376555|-0.378539035|-0.003356527|0.0266218529999999|10.95053349|-0.037793156|1|0.032420935|-0.223618825|-0.462344944|0.765593573|-0.067328767|0.827254552|0.790249345|0.861676601|-0.074242826|-0.093298845|0.175643236|-49.62570093|12.28502792|0.138323399|-0.032929004|8.211609879|0.0|-1.679379203|75.42629799|61.91072885|0.4442079679999999|2868.489025|-1122.537689|3457.565879|-14.71237941|0.277469482|7.973429837999999|14.346067199999998|6147.8097210000005|185.4673146|30.46313253|0.019543118|1553.619759|676.2770877|13.06309302|1.0|1.0|1.0|1.0|3.51|0.08|-10.18|0.92|0.0|5.0|-6.52|417.47|0.0|3.31|-4.78|7.74e-06|1.65e-05|0.00688|3.27|0.0|0.0|2.75e-08|-0.07534|3.36|3.2475|-1347.25954|713.3|0.8312|0.38609|0.7034199999999999|0.0104|10.1884|-0.20804|0.03809808|-1347.074898|13.2999|12.0|7.9208|7.9208
11a_a50|0.0|0|1|1|0.0|2|1|4.088412042|-0.002914262|5.82008293|-0.014702942|1|0.038040936|-0.04339705|-0.134056065|0.011959339|-0.108592708|10.94500606|-0.129547471|2|-0.0739260509999999|-0.277408878|-0.267331063|0.792574879|-0.200986578|0.8535780190000001|0.667956827|0.917127112|-0.048213112|-0.071180382|0.2931724189999999|-25.48858279|9.774322692|0.0828728879999999|-0.025421565|5.167341939|67.28055926|-1.067705728|48.67321197|35.26290548|0.463749257|2286.226222|-564.4586084|1550.320581|-7.104987834|0.345638567|5.965221997|11.123941699999998|4858.670497|182.7270002|20.53832944|0.020887781|862.6098364|439.9973344|11.04263807|0.0|1.0|1.0|1.0|3.44|0.15|-5.87|2.25|0.0|3.0|-6.24|327.38|0.0|2.95|-4.16|0.000263|6.97e-05|0.0228|2.9|0.0|0.0|0.000441|-0.03284|3.05|4.0636|-1045.954278|574.01|0.1761|0.65485|0.65485|0.1761|5.4342|-0.2005299999999999|0.02431947|-1045.84627|7.5619|59.0|7.2291|7.2291
20_a47|0.0|0|1|1|0.0|1|0|1.1934608|-0.011237762|4.727387819|-0.161476442|2|0.039520202|0.031814023|-0.505699304|-0.009220816|-0.052370531|10.95058273|0.071506228|1|0.087325054|-0.297094867|-0.5332051720000001|0.7962508290000001|0.113432542|0.8575369009999999|0.59534794|0.6888286020000001|-0.083811055|-0.092005493|0.213977589|-45.68149289|12.85623208|0.311171398|-0.032859105|7.00733184|49.00609086|-1.38008239|69.09296541|58.53772498|0.4642647929999999|2630.63609|-752.2184736|1219.306754|-9.761884958|0.404765791|7.022502229|13.10815891|5896.060936|220.6189341|30.08893541|0.034758191|1263.735287|428.5826478|18.94506718|0.0|1.0|1.0|1.0|3.19|0.05|-7.31|2.75|0.0|6.0|-6.75|380.35|0.0|3.09|-4.08|8.72e-05|8.32e-05|0.0316|2.63|0.0|0.0|1.86e-05|-0.06357|4.08|3.9808|-1335.708279|557.84|0.2807|0.68219|0.68219|0.2807|3.1747|-0.22734|0.03389691|-1335.620783|4.3277|3.0|8.6|8.6
8g_a8|0.0|1|0|0|0.0|1|1|1.298078704|-0.014340328|5.4161004020000005|-0.222784884|0|0.0438779959999999|0.000966222|-0.731356723|-0.009140059|-0.025002199|10.94318883|-0.03728368|1|0.001970629|0.162134281|-0.508072694|0.734188081|-0.0571942009999999|0.790058057|0.656457444|0.533935495|-0.136742629|-0.129695841|0.298992226|-83.78686741|19.06725815|0.466064505|-0.052430233|11.68315869|67.54104396|-2.464220973|90.27531534|102.8541256|0.479218966|2889.141422|-1509.912147|2148.49832|-19.68456628|0.166939179|7.440878437999999|14.28792131|6581.432140999999|102.2893227|38.56355928|0.017636126|1812.487286|551.1746801|10.80625499|0.0|1.0|1.0|0.0|3.31|0.04|-7.4|3.01|0.0|5.0|-6.34|417.39|0.0|3.5|-4.94|5.01e-06|1.16e-05|0.00483|3.53|0.0|0.0|1.67e-05|-0.05849|7.17|3.7495|-1450.913472|635.27|0.3904|0.69221|0.69221|0.3904|6.0697|-0.21391|0.04147516|-1450.787398|7.5762|4.2|5.3768|5.3768
12a_a50|0.0|0|1|1|0.0|2|1|4.075037557|-0.002936355|5.82008293|-0.0016330379999999|1|0.034845679|-0.111689174|-0.126263256|0.01164808|0.014596049|10.94501645|-0.122912558|2|-0.193999688|-0.291865836|-0.247407423|0.795582575|-0.2018898489999999|0.862192416|0.660148928|0.904119689|-0.05075501|-0.0663902|0.29507467|-25.57033815|10.58650394|0.095880311|-0.02383238|5.333473207|69.83817338|-0.929462803|47.2792242|36.15684209|0.469674946|2223.666558|-468.2627037|1462.827156|-6.048985111|0.4247810279999999|5.116970861|9.648744341|4665.239724|214.004382|20.873331|0.027455156|814.0599092|388.171611|13.83188822|1.0|0.0|1.0|1.0|3.3|0.11|-5.49|2.02|0.0|3.0|-6.44|313.36|0.0|2.55|-3.84|0.000685|0.000144|45.0|2.5|0.0|0.0|0.00101|-0.03366|2.47|4.0783|-1006.632973|545.54|0.1807|0.65267|0.65267|0.1807|5.7662|-0.20172|0.02648238|-1006.546706|7.9123|75.0|7.1249|7.1249
47a_a18|0.0|0|0|0|0.0|0|1|0.0|-0.006027559|4.844187086|-0.18843247|0|0.033641026|0.043161338|-0.464122017|-0.005483379|-0.025401815|10.35082811|0.052572636|0|0.066507683|-0.358939392|-0.369841706|0.766261502|0.089156939|0.7991211029999999|0.792293789|0.778790861|-0.082855697|-0.099310031|0.371382587|-67.93456546|11.58086543|0.2212091389999999|-0.036234741|9.49531639|110.0917322|-2.681370849|93.5899242|79.51543089|0.483193636|3612.105567|-2198.494121|2250.179086|-24.3591435|0.2063806289999999|10.20255289|19.74153879|8405.670404|169.2144153|37.435301|0.014835962|2770.212274|1225.939287|12.16421601|1.0|1.0|1.0|1.0|4.97|0.28|-8.27|1.85|1.0|5.0|-6.49|547.67|0.0|2.02|-5.58|1.8100000000000002e-07|2.62e-06|0.00143|4.44|0.0|1.0|2.95e-06|-0.05191|8.82|3.1947|-2098.773074|874.47|0.6094|0.69508|0.69508|0.6094|2.6271|-0.18291|0.0339441|-2098.359766|3.0133|1.0|9.0|9.0
3d_a12|0.0|0|0|0|0.0|0|1|0.0|-0.008186708|0.0|-0.053022041|3|0.038787879|-0.166233441|-0.360215148|-0.00259095|-0.002185753|10.95472859|-0.058191686|0|-0.282667477|-0.237203828|-0.532019854|0.7697403429999999|-0.108208213|0.82682708|0.8605417409999999|0.8547246829999999|-0.066850425|-0.0958414059999999|0.2443206489999999|-34.34601551|5.717316796|0.145275317|-0.035063929|2.9374091630000003|0.0|-1.437621096|57.52228251|40.06333231|0.472404561|2148.979792|-738.6124526000001|1205.356874|-9.255608086|0.22571647|5.786006004|10.96674758|4509.417998|115.96727140000002|23.26659057|0.01611886|953.9302134|410.9162081|8.281452338|1.0|1.0|0.0|1.0|3.98|0.11|-7.51|2.26|0.0|4.0|-6.22|313.36|0.0|2.67|-3.91|0.000302|0.000123|0.0385|2.81|0.0|0.0|9.64e-06|-0.06842|3.1|3.7719|-1006.704001|548.21|0.3336|0.53114|0.6572100000000001|0.1583|2.2068|-0.22229|0.02399772|-1006.606666|3.0037|25.0|7.6021|7.6021
17_a3|0.0|0|0|0|0.0|0|0|0.0|-0.009450704|4.727387819|-0.118246266|2|0.047430556|-0.015463451|-0.349676046|-0.007540435|-0.041723219|10.31163036|-0.0510707059999999|1|-0.027542873|0.036673175|-0.633373061|0.767641592|-0.085686119|0.838125715|0.773152968|0.803075623|-0.098658557|-0.096067661|0.225087454|-50.20132919|5.251911643|0.1969243769999999|-0.039557272|2.672377884|76.17242478|-1.344947254|55.39769571|55.45324083|0.4383349039999999|2196.728425|-684.3617224|1667.279771|-10.24205849|0.159937821|6.2477303310000005|11.12358659|4839.543958|81.38261354|23.96047156|0.012803096|814.6560331000001|353.7528308|6.514715538|1.0|1.0|1.0|1.0|3.13|0.0|-7.48|2.37|0.0|3.0|-5.61|338.81|0.0|3.71|-4.93|2.96e-06|1.18e-05|0.00399|3.88|0.0|0.0|1.11e-05|-0.0720399999999999|3.57|3.2102|-1731.72355|537.32|0.4062|0.69481|0.69481|0.4062|3.8077|-0.20359|0.02878063|-1731.663157|4.8815|23.0|7.6383|7.6383
1b_a5|0.0|1|0|0|0.0|0|0|0.0|-0.00279809|4.59511985|-0.061874543|2|0.0248765429999999|-0.095857885|-0.111923619|0.003886035|0.001241264|10.94890233|-0.028797464|1|-0.220946861|0.045204303|-0.231956531|0.759794937|-0.054153474|0.827319059|0.558485747|0.808828623|-0.07823203|-0.077221824|0.341795323|-39.38248661|5.438378717999999|0.191171377|-0.031306145|2.737713392|0.769931305|-1.158327367|48.55415504|44.82086533|0.474445758|2171.716467|-583.1091414|919.9167129|-7.933533473|0.267518749|6.11909445|11.64312636|4577.125071|134.6705884|21.51550842|0.019229427|796.0738116|357.34245360000006|9.680212283|1.0|0.0|1.0|1.0|2.75|0.0|-8.3|2.29|0.0|4.0|-5.99|316.33|0.0|3.38|-4.3|0.000106|4.970000000000001e-05|0.0157|3.16|0.0|0.0|1.58e-06|-0.04135|3.1|4.6481|-1050.506509|536.59|0.3101|0.5153800000000001|0.43728|87.0|2891.0|-0.23055|0.03246637|-1050.462425|4.3687|59.0|7.2291|7.2291
21b_a23|0.0|0|1|1|0.0|2|0|3.351726269|-0.005936474|5.4161004020000005|-0.008526338|2|0.042455556|0.057405955|-0.326506055|0.01055698|-0.103470358|10.31321725|-0.0490623259999999|2|0.107996329|-0.130528352|-0.481470603|0.7717839409999999|-0.078097375|0.8339434929999999|0.668547062|0.930728719|-0.0596425779999999|-0.083105261|0.224930782|-41.81114831|10.15224639|0.0692712809999999|-0.034219814|7.117014296|86.65837165|-1.745210489|67.68046598|51.9633947|0.458461834|3074.083057|-1223.442332|2531.041828|-16.81701905|0.187665282|8.773746105|16.20152864|6919.229053|131.5587155|29.53101081|0.013439264|1506.081551|712.6737861|9.421307298|0.0|1.0|1.0|1.0|3.59|0.08|-7.84|2.6|0.0|5.0|-6.42|450.52|0.0|3.57|-5.22|8.02e-07|6.06e-06|0.00273|3.7|0.0|0.0|6.45e-06|-0.08401|3.57|3.6237|-1761.4722969999998|735.65|0.2607|0.57848|0.70139|0.2333|9.5312|-0.23434|0.02657688|-1761.294175|13.2567|85.0|7.0691|7.0691
