molecula|SddssS|n9FaRing|SRW09|nAHRing|BCUTs-1|MATS2c|AATSC1c|AATSC1s|n6HRing|MATS7i|ATSC1c|AATSC1are|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|MATS8d|GATS1pe|RASA|FNSA5|PBF|PNSA3|RNCS|FNSA4|WNSA5|WPSA3|FNSA1|WNSA3|DPSA5|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|DPSA1|PPSA5|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Volume|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50
47a_a18|0.0|0|7.03438793|1|0.403918489|0.018016478|-0.006027559|-0.18843247|0|0.043161338|-0.464122017|-0.005483379|0.052572636|0|0|0.066507683|-0.232940071|-0.358939392|-0.369841706|0.842412605|0.766261502|-0.008965701|0.089156939|0.792293789|0.778790861|-0.099310031|0.371382587|-67.93456546|100.7293848|-0.036234741|-66.76209701|9.49531639|0.7936193709999999|-55.70051708|93.5899242|0.483193636|3612.105567|638.5417107999999|2250.179086|-24.3591435|10.20255289|19.74153879|0.934960691|8405.670404|169.2144153|-1802.576619|37.435301|-481.4854016|12.16421601|1.0|1.0|1.0|3.0|4.97|18.0|0.48|123.06|1.85|1.0|158.24|1.0|12.0|-6.74|39.0|5.0|-6.49|547.67|0.0|2.02|-5.58|1.8100000000000002e-07|2.62e-06|0.00143|4.44|1.0|2.95e-06|3.1947|-2098.807018|1536.87|0.6094|813.01|0.69508|2098.280307|0.6094|2.6271|0.0339441|-2098.359766|1.0|9.0
3c_a32|0.0|1|7.765993078999999|0|0.6094207970000001|0.025890116|-0.006923974|-0.048337951|0|-0.0522536959999999|-0.270034997|-0.00017094|-0.01180891|3|3|-0.097512832|-0.0779821129999999|-0.145525719|-0.5427297289999999|0.831186295|0.839409251|-0.003205869|-0.019130435|0.774363061|0.888766719|-0.0943910459999999|0.216289509|-34.91603827|59.72163595|-0.0288417079999999|-24.94510426|3.995552912|0.693952122|-17.94949454|57.94025396|0.423167668|2152.627425|456.8935699|1393.156794|-7.622115192000001|5.605165488|9.717148607|0.733606015|4598.027604999999|157.331845|-274.3961469|21.36577928|-199.4122311|9.416090047|1.0|1.0|1.0|1.0|3.22|19.0|6.61|110.94|1.7|0.0|93.05|0.0|3.0|-6.18|22.0|3.0|-5.35|326.44|0.0|4.02|-4.91|6.65e-07|1.22e-05|0.00399|4.14|0.0|4.18e-05|3.5169|-1633.443791|903.81|0.5017|425.74|0.7034600000000001|-1633.297494|0.5017|3123.0|0.02415856|-1633.348356|9.0|8.0458
12j_a30|0.0|0|7.412764017000001|2|0.604984421|0.04148877|-0.006336585|-0.033312179|2|-0.02473642|-0.354848778|0.005613018|-0.075816941|1|1|-0.0431311459999999|-0.053644471|-0.09353607|-0.456342646|0.8414737059999999|0.795446883|0.0060012969999999|-0.130412856|0.7991060659999999|0.842199041|-0.094132698|0.328405591|-47.76354083|88.51817261|-0.036204884|-39.31313154|6.520746879|0.8134611009999999|-30.8670468|69.55167701|0.476658597|2784.7999170000003|544.2686362000001|2258.891981|-15.12043521|8.067697897|15.41574553|0.91079856|6105.3402670000005|120.550211|-786.2626307999999|28.76265258|-405.1466163|8.71869951|1.0|1.0|0.0|1.0|4.76|17.0|4.35|81.65|3.04|0.0|132.24|0.0|5.0|-5.66|30.0|4.0|-5.81|412.51|0.0|2.91|-5.15|2.21e-06|7.05e-06|0.00291|4.23|0.0|4.02e-05|3.4788|-1615.096172|1175.75|0.2163|549.64|0.3087|-1614.831741|0.1516|4.6727|0.03201935|-1614.894278|9.0|8058.0
12ao_a36|0.0|0|7.412764017000001|2|1.297043885|-0.058597382|-0.007081548|-0.065314765|2|0.0895536619999999|-0.410729809|0.002782748|-0.033032344|1|1|0.1523047569999999|-0.095253274|-0.1619981409999999|-0.435820128|0.90500247|0.82626942|0.040831815|-0.05785124|0.856135378|0.832582759|-0.1019516769999999|0.264688501|-51.52001456|85.17634667|-0.03775988|-44.63177966|7.785557064|0.7820981779999999|-34.08795068|78.51108393|0.462968912|2794.663089|550.8740683|2298.760179|-16.53028876|8.769931502999999|16.33039817|0.8620895909999999|5943.227395|144.1736112|-892.6355932|31.9443643|-373.2975961|11.05528527|0.0|1.0|0.0|2.0|4.87|17.0|3.62|69.2|2.38|0.0|133.84|0.0|6.0|-4.58|31.0|4.0|-6.34|407.47|0.0|2.37|-4.55|2.6e-05|2.82e-05|0.0115|3.45|0.0|3.94e-05|3.4743|-1310.361099|1190.17|0.6249|548.59|0.4962|-1310.077853|0.0033|5.4691|0.03244719|-1310.138396|0.03|7.5229
4e_a46|-3.742323661|0|7.825245291|1|0.300205548|0.1369980459999999|-0.005995748|-0.370202917|2|-0.08224348|-0.4017151029999999|-0.001404912|-0.05803828|1|1|-0.135489528|-0.030065705|-0.049530834|-0.514537262|0.738134189|0.77019676|0.075271624|-0.076733489|0.69063113|0.753715041|-0.084780904|0.68427144|-63.39469142|105.0139519|-0.030951758|-48.825259|6.145520557|0.7951078540000001|-48.10898007|73.87174786|0.4753010039999999|3411.457836|571.9794684|3129.575458|-17.82509456|7.906917146|15.06943449|0.905854609|7615.063066|155.48860530000002|-1122.980957|29.54149986|-447.9030518999999|9.533193534|0.0|1.0|1.0|2.0|4.5|23.0|3.05|124.17|2.06|0.0|137.28|0.0|5.0|-6.08|35.0|6.0|-6.6|488.6|1.0|3.5|-5.41|8.29e-07|3.92e-06|0.00191|3.78|0.0|7.64e-07|4.1773|-1884.613031|1343.97|0.4814|655.69|0.5745600000000001|-1884.255802|0.3109|1.9941|0.04805633|-1884.324182|154.0|6.8125
4e_a49|0.0|0|7.535296702|1|1.343847746|-0.076526919|-0.006602016|-0.074495823|2|-0.080255074|-0.3631108529999999|-1.8100000000000003e-05|0.018857363|1|1|-0.130491035|-0.037142108|-0.060391347|-0.403194204|0.7541604690000001|0.803344301|0.0063958109999999|0.032396301|0.731643066|0.757062331|-0.087866673|0.433385455|-57.79309816|313.22432680000003|-0.029288891|-33.05708028|6.449206277999999|0.650328475|-35.44835874|68.38360061|0.471635821|2675.626006|464.3567821|1647.641653|-11.01902676|7.934910277|15.01788083|0.892633982|5950.361470000001|214.47685|-561.9703647000001|27.6242383|-184.4129453|14.48911428|1.0|1.0|1.0|2.0|3.35|21.0|3.4|92.93|1.25|0.0|114.08|0.0|6.0|-3.28|30.0|5.0|-7.52|399.45|0.0|2.42|-3.52|0.000528|0.000305|122.0|1.71|0.0|1.74e-05|3.7876|-1313.199448|1128.64|0.2273|504.63|0.4078199999999999|-1312.924353|0.0789|3.9718|0.04133034|-1312.98289|34.0|7.4685
13c_a6|0.0|0|7.412764017000001|1|1.424213869|-0.046663393|-0.010619065|-0.0122495089999999|1|0.049627353|-0.605286688|-0.003346018|-0.0942387559999999|1|1|0.081059709|-0.106686991|-0.174259072|-0.490486317|0.845481322|0.780680481|0.085414885|-0.167542194|0.7995080809999999|0.786809832|-0.111231609|0.22875443|-63.73961873|157.60887419999997|-0.039875482|-51.54254258|14.15496611|0.772032541|-43.38886312|88.21184769|0.466844407|2880.850692|535.5975578|3135.546462|-18.47751526|8.038175951|15.07660437|0.875625075|6204.855629|155.1821156|-979.308309|35.15921372|-370.3562372|12.49421473|1.0|1.0|1.0|2.0|3.61|23.0|5.38|95.85|1.5|0.0|121.6|0.0|6.0|-5.95|32.0|5.0|-5.88|423.47|0.0|3.64|-5.27|1.11e-06|5.42e-06|0.00229|4.23|0.0|1.68e-07|3.6519|-1389.39897|1217.77|0.5471|596.15|0.48478|-1389.122252|0.28|7.7129|0.0276450999999999|-1389.184603|73.0|7.1367
18_a20|0.0|0|6.842683282|0|1.400923654|0.1160337319999999|-0.008841844|-0.12050413|2|0.163548857|-0.5039851160000001|-0.005614194|-0.054458882|1|1|0.268927191|0.001996439|0.003282792|-0.597167441|0.809917509|0.7602869659999999|-0.107446431|-0.090732503|0.778639593|0.76136176|-0.095227339|0.356461863|-61.73239771|318.5587088|-0.035934845|-42.1615378|4.787695004|0.8109110409999999|-41.07622672|72.31812218|0.483668611|2809.844943|506.6038164|1822.210286|-15.91001426|8.011174137000001|15.51556677|0.936740671|6206.896662|125.81822920000002|-843.230756|29.4862782|-413.7552685|8.954638548|1.0|1.0|1.0|2.0|3.48|27.0|5.54|97.55|2.06|0.0|125.07|0.0|5.0|-5.59|32.0|4.0|-6.13|419.48|0.0|3.78|-5.16|2.54e-06|6.91e-06|0.0029|3.85|0.0|4.17e-08|3.5355|-1352.364724|1204.88|0.2991|531.11|0.31154|-1352.073755|0.2011|5.3978|0.03787435|-1352.135304|34.0|7.4685
8m_a46|0.0|0|7.727094485|1|1.160371261|-0.044830187|-0.00517896|-0.085284636|1|-0.134230003|-0.248590088|0.0063680119999999|-0.064176245|1|1|-0.206020062|0.010184776|0.015631887|-0.380393836|0.783187801|0.7699708959999999|-0.084989948|-0.090247845|0.77612204|0.876210355|-0.085204935|0.280198209|-48.32436573|166.8508795|-0.032188531|-23.9511632|1.984401749|0.8854896870000001|-25.62105988|48.72163155|0.425802465|2045.330306|464.5573228999999|1913.813025|-9.04821721|5.684332261000001|9.899611044|0.7415609409999999|4439.758321|60.71213839999999|-407.1697745|19.27296714|-408.7649869|3.546889545|0.0|1.0|1.0|1.0|3.24|17.0|4.16|50.94|2.62|0.0|96.16|0.0|2.0|-4.48|24.0|3.0|-5.61|319.4|0.0|3.53|-4.56|3.3e-05|2.78e-05|0.0088799999999999|3.72|0.0|0.000112|4.2881|-1014.126693|970.82|0.3905|489.57|0.43001|-1013.91158|0.1441|2.0174|0.03472717|-1013.962913|229.0|6.6402
16d_a32|0.0|1|7.765993078999999|0|0.609420775|0.170838661|-0.017249763|-0.087123461|0|0.0115077539999999|-0.7589895790000001|-0.00839148|-0.0517549079999999|3|3|0.021406827|-0.128753933|-0.239509216|-0.68301199|0.816581223|0.8575664540000001|0.107238939|-0.0847953219999999|0.7689748270000001|0.7554930740000001|-0.11491796|0.41654798|-53.23914436|115.2070109|-0.036437402|-39.15098916|10.90312918|0.615749698|-31.07481011|86.50964771|0.4429631189999999|2588.214866|440.9688416|3152.666302|-12.41372827|6.221435089|11.16880283|0.79521327|5768.495166|224.2805611|-508.962859|34.53986301|-135.1223777|19.43393087|1.0|1.0|1.0|2.0|3.35|19.0|5.26|149.27|0.65|0.0|102.33|1.0|6.0|-5.65|26.0|5.0|-6.62|385.46|1.0|3.12|-4.18|2.22e-06|6.659999999999999e-05|0.0257|2.86|0.0|9.84e-05|3.6271|-1877.360551|1023.44|0.2915|489.97|0.70217|-1877.185022|0.2915|3.2048|0.02818209|-1877.241687|8.0|8.1135
12b_a32|0.0|1|7.765993078999999|0|0.609420757|0.115940697|-0.009432679|-0.055500132|0|-0.044307211|-0.462201267|-0.003484915|-0.053480599|3|3|-0.079768013|-0.0852122769999999|-0.1534110109999999|-0.584995111|0.788133615|0.838021287|-0.0533240309999999|-0.090027803|0.7507116140000001|0.782593|-0.097525366|0.2996018789999999|-50.88975159|90.57560878|-0.027561517|-38.07076621|6.356098747000001|0.60420609|-31.79562339|76.65746734|0.430631506|2573.006963|488.9595947|3148.185476|-10.75912958|7.076348793999999|12.42841652|0.756331814|5653.268811|247.2897528|-494.9199607|28.50066715|-130.2147289|15.72418067|1.0|1.0|1.0|2.0|3.47|19.0|6.49|140.04|1.1|0.0|110.47|1.0|7.0|-5.9|27.0|4.0|-6.4|397.52|1.0|3.59|-4.43|1.27e-06|3.72e-05|0.0148|3.28|0.0|8.86e-06|3.5703|-1880.770588|1109.93|0.2865|541.49|0.70258|-1880.537231|0.2865|3208.0|0.0385132|-1880.599158|26.0|7585.0
20_a4|0.0|0|7.535296702|1|1.399905568|-0.203359312|-0.003103385|-0.00123671|1|-0.061689675|-0.124135414|0.012265062|-0.059498265|1|1|-0.098992154|-0.064248765|-0.103098674|-0.211751813|0.691307598|0.7797803109999999|0.246357638|-0.105783279|0.665774148|0.918147288|-0.072188305|0.210083785|-29.16642156|63.27373076|-0.0273144939999999|-16.72448692|5.313236547|0.6435852470000001|-14.03867522|46.45917085|0.421704107|1982.961908|441.9318823|1379.418733|-6.32818424|5.543543957000001|9.58599918|0.729218575|4085.683488|171.5531319|-234.1428169|20.4281979|-138.2237887|11.71277006|1.0|1.0|1.0|0.0|3.23|17.0|3.2|39.94|2.09|0.0|86.62|0.0|3.0|-3.46|22.0|3.0|-5.96|289.33|0.0|2.97|-3.87|0.000346|0.000134|0.0388|2.96|0.0|0.000806|4.0419|-934.2489802|861.05|0.2364|402.27|0.5152|-934.103809|0.1415|4.0681|0.022349042|-934.150871|646.0|6.1898
14u_a23|0.0|1|7.423568444|0|1.197962732|-0.066969083|-0.007017844|-0.025360103|2|0.050530143|-0.385981432|0.010561248|-0.0569153009999999|2|2|0.091604179|-0.110069159|-0.199540201|-0.4086345999999999|0.756252127|0.787538583|-0.001778422|-0.094773814|0.71381683|0.909754912|-0.086465795|0.445665682|-36.90928915|43.06242147|-0.033908155|-38.57404134|11.3374334|0.702868983|-24.65250654|73.50348823|0.47648509|3015.478095|607.6448353|2430.634114|-15.12707504|7.392527755|14.12094979|0.910165272|6913.009783|198.4601847|-771.4808267999999|32.2221994|-271.0010972|15.75112771|1.0|1.0|1.0|1.0|3.59|26.0|3.42|114.25|2.72|1.0|126.78|0.0|6.0|-5.63|32.0|5.0|-6.47|441.51|0.0|3.48|-5.02|2.32e-06|9.57e-06|0.0042299999999999|3.55|0.0|1.3699999999999998e-05|3.1819|-1744.446261|1214.4|0.2253|549.0|0.4523|-1744.1781010000002|0.0008|5.9743|0.0237199999999999|-1744.2405670000005|6.0|8.2449
13d_a6|0.0|0|7.412764017000001|1|1.424214188|-0.045686501|-0.010665225|-0.0122495089999999|1|0.077158715|-0.607917822|-0.003346018|-0.10528143|1|1|0.126028544|-0.106686991|-0.174259072|-0.49314765|0.845481322|0.786837131|-0.027209556|-0.187174391|0.7995080809999999|0.78862121|-0.110731261|0.19992155|-63.04181168|156.67194009999997|-0.039696112|-51.34295409|14.27820079|0.769432845|-42.92734103|88.02705449|0.4128711229999999|2882.382522|536.999346|3075.022992|-18.40596467|9.086171078|15.47559904|0.703203572|6185.117192000001|157.0011174|-975.5161277|35.13035671|-366.9322097|12.62632467|1.0|1.0|1.0|2.0|3.64|23.0|5.38|95.85|1.5|0.0|121.6|0.0|6.0|-5.95|32.0|5.0|-5.88|423.47|0.0|3.74|-5.27|1.11e-06|5.42e-06|0.00229|4.23|0.0|1.68e-07|3.6298|-1389.403308|1219.11|0.7905|598.06|0.58381|-1389.125098|0.2513|11.0994|0.02846332|-1389.188211|0.36|6.4437
21_a4|0.0|0|7.535296702|1|1.399863887|-0.164057585|-0.003068098|-0.014982235|1|0.019346682|-0.131928225|0.012362563|-0.104638158|1|1|0.030586117|-0.063064908|-0.099702401|-0.228430899|0.6952936|0.777866961|0.090847781|-0.174578783|0.674434042|0.932146735|-0.076470465|0.239652988|-28.99048719|63.37635587|-0.028676424|-19.67444009|5.190159022|0.7231676229999999|-14.70482428|47.69702403|0.401240904|2045.488184|472.812128|1584.866567|-7.377915035|5.961506745|9.956436217|0.670120767|4277.396118|140.4174905|-295.1166014|20.11362507|-226.3943104|8.908964226|1.0|1.0|1.0|0.0|3.37|17.0|3.7|39.94|2.32|0.0|91.59|0.0|3.0|-3.88|23.0|3.0|-5.76|303.36|0.0|3.23|-4.19|0.000133|6.51e-05|0.0197|3.36|0.0|0.000352|4.0245|-973.5683008|916.76|0.2016|446.0|0.5260600000000001|-973.400097|0.1457|2.0282|0.020181098|-973.449892|121.0|6.9172
9d_a40|0.0|0|7.515889085|0|0.604992329|0.007834411|-0.003961493|-0.022152094|0|0.153818743|-0.146575228|0.011823978|-0.137738587|2|2|0.259969752|0.0116099239999999|0.019621984|-0.4887998529999999|0.601831605|0.7572844040000001|-0.3969541689999999|-0.223631751|0.55759121|0.941627612|-0.071656839|0.002088915|-31.08478865|108.1468558|-0.031613312|-19.03015798|2.854868966|0.8664205709999999|-16.01918037|41.42218692|0.467275972|2109.570685|485.2567189|336.6614768|-8.395657932|8.023385851|15.06105494|0.87714454|4401.742338|68.83858806|-285.4523697|18.80327978|-377.6610668|4.49467719|1.0|0.0|0.0|0.0|3.25|20.0|5.2|58.43|4.07|0.0|91.71|0.0|2.0|-6.13|22.0|2.0|-4.62|325.82|0.0|4.63|-5.65|7.37e-07|2.23e-06|0.000727|5.16|0.0|3.3e-05|3.3464|-1677.551678|892.69|0.4888|446.84|0.4557199999999999|-1677.429981|0.4025|6.2032|0.01113991|-1677.48058|107.0|6.9706
13m_a6|0.0|0|6.842683282|0|1.429020166|0.031719435|-0.010840005|-0.135152403|2|0.021526267|-0.628720289|-0.0093684169999999|-0.018628955|1|1|0.037052986|-0.068956229|-0.118693789|-0.568024162|0.870730542|0.7767360059999999|0.156982046|-0.031564227|0.82642394|0.715612461|-0.107644789|0.429009107|-68.97140339|91.22689385|-0.0378750189999999|-52.33806464|9.035018118|0.7362989999999999|-48.09294654|89.65257305|0.48094941|2951.567781|498.9881336|2574.030011|-18.41524497|8.435961541000001|16.2526769|0.926594475|6412.592679|183.8755989|-994.4232282|35.8683143|-329.5370141|14.59313027|1.0|1.0|1.0|3.0|3.59|27.0|4.19|122.47|0.81|0.0|127.2|0.0|6.0|-4.64|33.0|5.0|-7.23|435.48|0.0|2.67|-4.28|2.27e-05|5.24e-05|0.0228|2.43|0.0|9.35e-08|3.3359|-1423.762467|1231.54|275.0|546.69|0.66475|-1423.448957|0.1924|4.2913|0.04955777|-1423.511471|0.01|8.0
19e_a38|0.0|0|7.412764017000001|2|1.297043576|-0.082311936|-0.007550899|-0.10490608|2|0.021678225|-0.4379521229999999|-0.001197042|-0.038386106|1|1|0.045449529|-0.091460175|-0.191751024|-0.436305701|0.723755855|0.839953955|0.04818471|-0.064035403|0.700181525|0.776562593|-0.10214405|0.552393659|-56.34606212|118.734325|-0.03783113|-46.37503972|9.619015829|0.749190974|-37.96637911|82.37885703|0.4655978389999999|2920.436229|523.2534216|3426.997928|-17.17594064|6.596408983|12.34352977|0.871249918|6531.762734|168.99691289999998|-927.5007945|34.02454948|-335.8133169|13.55346651|1.0|1.0|1.0|3.0|4.96|17.0|4.03|81.23|2.75|0.0|135.78|0.0|6.0|-4.94|32.0|4.0|-6.39|427.48|0.0|3.3|-4.72|1.15e-05|1.89e-05|0.00807|3.55|0.0|2.25e-05|3.8587|-1409.582478|1183.12|0.3948|532.67|0.41961|-1409.315831|0.3738|5.8426|0.03483011|-1409.37733|0.01|8.0083
13b_a30|0.0|0|7.412764017000001|2|0.604984129|0.112353041|-0.011016128|-0.118776867|2|-0.035340334|-0.627919307|-0.003436924|-0.0463169629999999|1|1|-0.062905093|0.003429114|0.006103754|-0.564815317|0.841060094|0.836520136|-0.045844862|-0.0771674659999999|0.802578397|0.694101802|-0.113554975|0.3529073379999999|-74.24619275|385.2420923|-0.042850934|-51.76819834|8.459192992|0.800290866|-50.13056864|88.26741491|0.454574838|3002.926824|468.6532296|2319.48655|-19.53516918|8.804739699999999|16.1428924|0.8334321|6627.406474|134.8423681|-1035.363967|36.15271139|-405.5090587|11.59580043|0.0|1.0|0.0|2.0|4.76|17.0|3.04|124.74|2.06|0.0|135.37|0.0|6.0|-5.01|32.0|5.0|-7.05|441.51|0.0|1.91|-4.3|9.68e-06|5e-05|0.0221|2.74|0.0|0.000288|3.5056|-1744.492044|1210.94|0.2783|544.04|0.32563|-1744.2179010000002|0.1415|3.8495|0.0455651|-1744.281763|26.0|7.5901
19l_a38|0.0|0|7.412764017000001|2|1.297043246|-0.086107169|-0.007360265|-0.10490608|2|0.103904811|-0.426895387|-0.001197042|-0.032264281|1|1|0.217841852|-0.091460175|-0.191751024|-0.4224000739999999|0.723755855|0.839953955|-0.032569307|-0.053823023|0.700181525|0.799611189|-0.100870929|0.51306986|-51.6277901|133.9992534|-0.037359603|-42.34617024|9.195687319|0.7374102309999999|-33.45088372|79.04689476|0.430111845|2921.048554|518.0872716|2934.313773|-15.68376675|6.568874137999999|11.52660233|0.754730276|6705.993411|170.13821069999997|-846.9234048000001|32.82593886|-307.64756780000005|13.69020024|1.0|1.0|1.0|3.0|4.94|17.0|4.03|81.23|2.75|0.0|135.78|0.0|6.0|-4.94|32.0|4.0|-6.39|427.48|0.0|3.22|-4.72|1.15e-05|1.89e-05|0.00807|3.55|0.0|2.25e-05|3354.0|-1409.5865199999998|1164.34|0.2883|502.31|0.69413|-1409.309206|0.0233|6.5627|0.02856649|-1409.37001|14.0|7.8633
12aq_a36|0.0|0|7.412764017000001|2|1.297043497|0.0332421529999999|-0.0116333169999999|-0.135770278|2|0.076517478|-0.674732412|-0.006653538|-0.028591187|1|1|0.131910912|-0.052743904|-0.090926893|-0.5356623070000001|0.892815402|0.839953955|-0.0606936879999999|-0.047695595|0.849217847|0.681470612|-0.122078233|0.162384515|-73.0277723|86.6958382|-0.042953452|-54.49698711|9.548598682|0.7619767479999999|-48.79273723|95.39676382|0.426481765|2932.54604|455.31741460000006|2906.024504|-19.17486584|8.596645087999999|14.98931431|0.743623723|6296.75201|159.03272990000002|-1035.442755|37.66374367|-350.0740123|13.83147784|0.0|1.0|0.0|3.0|4.83|17.0|1.92|112.29|1.28|0.0|131.85|0.0|6.0|-3.52|32.0|5.0|-7.79|424.46|0.0|1.15|-3.45|0.000304|0.000359|152.0|1.55|0.0|0.000305|3.3759|-1401.669694|1190.22|0.4988|534.96|0.6933199999999999|-1401.391057|0.0059|6.7649|0.03228003|-1401.452487|55.0|7.2596
5_a15|0.0|0|0.0|0|1.419941043|-0.222657379|-0.008878343|-0.044921287|2|0.0729170329999999|-0.54157893|0.000420839|0.0118220069999999|0|0|0.1093187759999999|-0.187421793|-0.28098676|-0.340979744|0.8384601770000001|0.704479781|0.092692253|0.020920163|0.7950674740000001|0.8740541479999999|-0.0989946469999999|0.743577162|-45.57134103|119.95308020000002|-0.0273088679999999|-54.73655332|18.03465935|0.5089899720000001|-33.88634094|100.6631306|0.486150431|2940.77098|649.9369163|2179.757502|-15.09973885|7.795174584|15.1701491|0.946094849|6656.720346|365.1095806|-875.7848531999999|39.89581513|-13.36968593|27.05181494|1.0|1.0|1.0|1.0|3.79|24.0|4.92|74.73|2.0|0.0|127.97|0.0|8.0|-6.16|33.0|6.0|-5.55|443.49|1.0|4.29|-5.66|6.86e-07|2.18e-06|0.000967|4.86|0.0|9.970000000000001e-08|3.6257|-1470.816175|1272.84|291.0|629.67|0.62664|-1470.487858|0.0199|4.3576|0.03640044|-1470.55517|13.0|7.8861
4b_a46|0.0|0|7.825245291|1|1.1346370890000002|-0.155670183|-0.00113356|-0.022119857|2|-0.082722572|-0.058945144|0.012332859|-0.111103941|1|1|-0.128843936|-0.079238184|-0.123416853|-0.16915334|0.6901151990000001|0.7306307590000001|-0.263387881|-0.153841155|0.69830739|0.935245062|-0.070236212|0.27128814|-28.58477842|7.986637869|-0.0229342729999999|-20.89467173|2.251475261|0.8104680259999999|-15.59093155|42.65239101|0.428987199|2105.172229|510.1086157|1750.333702|-6.822749952000001|5.76401157|10.09436488|0.751274223|4681.895329999999|103.3759991|-334.31474760000003|15.43427855|-338.6757579|4.343611349|0.0|1.0|1.0|0.0|3.9|17.0|4.69|43.6|2.58|0.0|101.7|0.0|2.0|-4.35|25.0|3.0|-5.67|332.44|0.0|3.76|-4.63|4.49e-05|2.35e-05|0.00782|3.74|0.0|2.12e-05|4.5515|-1033.556797|1020.9|0.1784|508.79|0.68682|-1033.3243619999998|0.1784|3127.0|0.02176759|-1033.378455|548.0|6.2612
4c_a46|0.0|0|7.825245291|1|1.134637091|-0.068543882|-0.005085922|-0.048990529|1|-0.111750026|-0.300069396|0.010177371|-0.068256579|1|1|-0.165951544|-0.056422062|-0.083788154|-0.421467037|0.649753668|0.726862617|0.072412685|-0.0976963169999999|0.65145414|0.890777395|-0.087503927|0.305199509|-40.22007179|35.22734468|-0.029688832|-34.9456654|5.56099297|0.840753785|-25.41708422|60.67664538|0.450883931|2455.604167|562.9269925|2487.942529|-11.85656505|7.172412106|13.06174141|0.8211086059999999|5571.088357|100.6356847|-663.9676426|22.31552819|-430.6788754|5.378517586|1.0|1.0|1.0|0.0|4.09|17.0|5.11|57.01|3.4|0.0|115.03|0.0|5.0|-5.55|29.0|4.0|-5.39|389.49|0.0|4.44|-5.28|2.8e-06|5.3e-06|0.00207|4.63|0.0|9.32e-06|4.1026|-1245.4159619999998|1176.07|0.2296|617.56|0.42391|-1245.114575|0.2083|4.1039|0.02299741|-1245.176359|2008.0|5.6972
14_a47|0.0|1|6.605297921|0|1.417758105|-0.126490693|-0.006070958|-0.136491228|2|0.017068634|-0.2306964|-0.008212621|0.0295267039999999|1|1|0.05124606|-0.020596219|-0.061837113|-0.33240126|0.5975877820000001|0.777675668|-0.085385518|0.050943962|0.579833096|0.681598464|-0.094132436|0.2662137639999999|-47.18187618|64.60629385|-0.034963476|-23.9422834|5.113919242|0.664709719|-23.79514424|61.62381153|0.474828277|2254.664317|343.7492333|670.2518865000001|-8.892848121|6.909385453|13.15643085|0.904139078|4695.98899|169.0962983|-311.2496842|26.52746264|-166.1354667|14.15018248|0.0|1.0|1.0|2.0|2.78|21.0|3.97|66.49|2.49|0.0|86.58|0.0|3.0|-3.97|24.0|5.0|-6.21|323.3|0.0|3.16|-4.13|0.000108|7.46e-05|0.0241|2.91|0.0|5.27e-06|3.9671|-1127.737484|849.76|0.2452|375.43|0.68345|-1127.610422|0.2452|2.2485|0.03679054|-1127.6593779999998|8.0|8.1
19h_a38|0.0|0|7.412764017000001|2|1.297044177|-0.088176988|-0.007781653|-0.082283951|2|0.14165187|-0.420209249|-0.002526241|-0.070688288|1|1|0.303981987|-0.101303149|-0.217394466|-0.420225236|0.724208473|0.819222745|-0.054149342|-0.121374121|0.698414933|0.7746288020000001|-0.109986804|0.3263113569999999|-48.43313101|136.81322659999998|-0.03959525|-38.17354026|7.370099699|0.75379331|-28.533396600000003|76.70128100000001|0.47459722|2774.611523|456.3568442|1839.424968|-13.74247449|6.820483788|12.98143834|0.903301693|6253.901215|145.047677|-687.1237247|30.94580137|-299.0343596|11.90478646|1.0|1.0|1.0|3.0|4.8|17.0|3.13|81.23|2.4|0.0|125.69|0.0|5.0|-4.14|30.0|4.0|-6.77|401.44|0.0|2.66|-4.17|7.209999999999999e-05|6.77e-05|0.0272|2.78|0.0|5.610000000000001e-05|3.5358|-1332.187847|1092.17|0.2355|452.01|0.68472|-1331.941646|88.0|6.9749|0.03396934|-1331.999352|9.0|8.0348
