molecula|NaaNH|n9FaHRing|n9FaRing|SaaNH|NaasN|SRW09|nAHRing|BCUTs-1|SaasN|MATS2c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|MATS1c|n6aHRing|GATS1are|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|PNSA5|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|WNSA3|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|WNSA2|DPSA4|DPSA1|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|PAINS|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50
4d_a49|0|0|0|0.0|1|7.535296702|1|1.343847746|2.097463308|-0.06085453|0.000607064|-0.053327669|10.92777282|0.013451218|1|0.001356445|-0.151004418|0.000850823|-0.417231241|2|0.7745859279999999|-0.008564167|0.834151595|0.749565191|1|0.752634646|-0.089942837|-52.95392476|0.2473653539999999|152.3727245|-0.0281044679999999|-32.61868996|5.16986937|57.16412513|0.654728051|-1.461432343|-34.12740785|-17.31186002|63.79609555|0.470013152|2658.242991|-900.2167208999999|1640.195062|-10.66380249|0.3452719489999999|7.998287218|15.09148245|0.8868392740000001|5915.214567|-554.5177292999999|26.44129877|-190.6195379|13.56373757|0.0|1.0|1.0|1.0|2.0|3.38|0.22|21.0|-7.58|2.8|98.72|115.63|0.0|6.0|-3.13|-7.7|398.46|0.0|0.0|2.27|-3.35|0.000743|296.0|0.0|-0.06309|2.99|3.8047|-1293.333712|668.09|0.2549|495.7|0.6782100000000001|-1293.049085|4.3005|-0.2219699999999999|0.0395418|-1293.107454|5.5765|7.7447
11_a1|1|0|0|3.3361517380000003|0|7.423568444|1|1.430935838|0.0|0.033732316|-0.0127744789999999|-0.05257082|10.94957487|-0.044235537|1|-0.009578125|0.126722854|-0.117419838|-0.563650254|1|0.823460272|-0.069193862|0.8086124090000001|0.7846345840000001|0|0.5955245029999999|-0.131972845|-74.35738693|0.404475497|238.4902806|-0.048723884|-43.84323456|12.15946748|84.40380304|0.751878145|-2.143850877|-45.88191258|-28.7289904|98.43720241|0.47723847|2697.640232|-1264.075578|1885.148133|-16.93943154|0.248121855|7.43666407|14.2257294|0.912918113|5798.645137|-745.3349875|38.20963621|-297.0290662|15.44994131|1.0|1.0|1.0|1.0|2.0|3.25|0.05|23.0|-7.47|4.23|97.33|105.71|0.0|4.0|-5.07|-6.27|385.37|0.0|0.0|3.22|-4.66|8.48e-06|0.00327|0.0|-0.06546|5.26|3.1924|-1312.462371|614.86|0.5573|471.76|0.69914|-1312.241032|5.0526|-0.19462|0.03413353|-1312.2963630000002|7.1743|6.7696
26_a20|0|0|0|0.0|1|6.842683282|0|1.4165417530000002|1.877209467|-0.000846851|0.003085806|-0.054222344|10.93106273|-0.033102079|1|0.003149352|0.249416844|0.057022334|-0.446730587|2|0.7071284179999999|-0.070815554|0.8096894440000001|0.690530489|1|0.79337253|-0.0862808009999999|-55.81998701|0.20662747|139.417676|-0.0327795789999999|-37.66339899|5.806030949|80.47551422|0.7848887259999999|-1.737317706|-39.28020352|-22.11735334|66.82118688|0.472355054|2825.254798|-1172.219727|2534.075607|-14.92323356|0.215111274|7.598632688999999|14.40103379|0.8952138340000001|6221.067002000001|-790.9313788|28.17896678|-384.4457279|10.03954725|1.0|1.0|1.0|1.0|1.0|3.42|0.08|27.0|-9.18|4.62|86.69|125.0|0.0|5.0|-5.14|-6.28|419.48|0.0|0.0|3.66|-5.02|7.27e-06|0.00305|0.0|-0.05097|4.97|3.8894|-1352.315376|715.27|0.2081|543.96|0.68167|-1352.036122|3.8173|-0.21226|0.03774288|-1352.098465|4.8742|6.8827
8a_a31|1|0|0|3.28085223|0|7.765993078999999|1|0.610138387|0.0|-0.039027368|-0.013230176|-0.135144546|10.31170053|-0.01861065|2|-0.009293513|-0.258538098|-0.094359203|-0.520051508|0|0.938325481|0.0502030679999999|0.895174844|0.883113019|0|0.594139864|-0.122293189|-67.46619355|0.405860136|200.6591816|-0.0416959379999999|-33.35560699|9.179668678|465.4559302|0.666437359|-1.501053781|-29.89286568|-20.61467025|79.02944672|0.4512945479999999|2128.209198|-742.1281291|1443.955093|-10.19199103|0.333562641|5.83708559|10.63792161|0.822471411|4538.505909|-366.9116769|30.93264504|-164.57484340000002|14.85788369|0.0|1.0|1.0|1.0|2.0|3.34|0.2|16.0|-5.33|2.54|114.29|83.83|0.0|3.0|-3.57|-7.11|314.36|0.0|0.0|2.13|-3.11|0.000269|0.0846|0.0|-0.02993|1.53|3.8097|-1347.541429|538.75|0.2604|396.15|0.7027100000000001|-1347.3959220000002|3.7141|-0.18869|0.03432763|-1347.446223|5.3042|6.1024
14a_a10|0|0|0|0.0|1|7.535296702|2|1.3438495730000002|2.156210368|-0.2090476269999999|0.011509975|-0.045759336|10.92970798|-0.00421565|1|0.012272222|0.042968756|-0.344811314|-0.168193178|2|0.76857495|-0.011977878|0.770129205|0.740051323|1|0.911549451|-0.044416218|-51.23835032|0.088450549|64.18371923|-0.018970051|-37.18086445|7.140714112|134.15514270000003|0.542015878|-1.270993412|-23.38784787|-13.76552695|42.07091945|0.469029865|3075.550631|-922.2903058|1774.8853399999998|-9.988888957|0.457984122|10.0292632|18.88856367|0.8833450959999999|6754.660977|-669.2555601|25.39690722|-60.97724212|15.9041322|0.0|1.0|1.0|1.0|0.0|3.98|0.39|21.0|-8.18|3.36|59.31|146.76|0.0|7.0|-4.21|-6.82|468.59|0.0|1.0|3.43|-4.8|6.159999999999999e-05|0.0288|0.0|-46.0|2.25|3802.0|-1489.655581|800.01|0.2835|645.26|0.7047100000000001|-1489.42155|3.1205|0.19621|-0.14757681|-1489.487381|4.8004|7.1308
5d_a40|0|0|0|0.0|1|8.149890544|0|0.6049133329999999|1.601200869|-0.071479892|0.007200253|0.2078052269999999|10.31198333|0.029272031|2|0.006642869|-0.259985037|-0.009744685|-0.399968083|0|0.496945486|0.145024458|0.877722972|0.483934049|1|0.754010052|-0.086193996|-43.26473143|0.245989948|112.88660690000002|-0.0377110779999999|-19.85450535|4.638915105|53.85026982|0.8111805740000001|-1.131332331|-18.15211073|-17.30589257|49.66367051|0.479931934|1974.583878|-519.1767771000001|511.3769101|-7.94180214|0.188819426|6.288958592999999|12.09256826|0.922825231|4051.712713|-238.2540642|21.3342049|-285.606135|6.713853887999999|1.0|0.0|0.0|0.0|0.0|3.02|0.21|14.0|-4.32|3.64|75.5|74.11|0.0|3.0|-4.23|-5.94|287.31|0.0|1.0|3.1|-3.82|5.9e-05|17.0|0.0|-0.06796|4.61|3.7374|-1276.833831|473.48|0.4493|365.74|0.69613|-1276.751174|7.0422|-0.2164699999999999|0.01667985|-1276.797751|9.2439|7.7212
3f_a32|1|1|1|3.553167045|0|7.773594467000001|0|0.6094207770000001|0.0|0.0067550119999999|0.001276735|-0.113189563|10.31100273|-0.110286539|3|0.002565215|-0.112493266|-0.133675401|-0.5487283829999999|0|0.833981748|-0.110248899|0.871865543|0.786074011|1|0.874026684|-0.073433055|-54.8993954|0.125973316|71.02334697|-0.030139709|-30.95210106|3.78194259|0.0|0.78919828|-1.265867765|-23.34192893|-16.99267001|48.1093075|0.435176082|2273.466801|-713.6921402|2130.756016|-9.580412233|0.21080172|6.153728636|10.89495051|0.770463268|4993.667711|-402.3773138|21.53155987|-326.0981041|6.573564628|1.0|1.0|1.0|1.0|1.0|3.9|0.28|19.0|-7.31|5.63|110.94|102.66|0.0|4.0|-6.89|-5.03|354.49|0.0|0.0|4.63|-5.4|1.28e-07|4.53e-05|0.0|-0.05315|3.92|3.5569|-1712.0610190000002|604.9|293.0|488.74|0.70255|-1711.863611|3.4678|-0.2006099999999999|0.02606687|-1711.9193289999998|5.7161|8.0458
5a_a49|0|0|0|0.0|1|7.853604813|2|1.343848751|2.111324504|0.079751437|0.007647515|-0.046327135|10.92976459|0.076610236|1|0.008623164|-0.1205081119999999|-0.26176436|-0.51958118|2|0.66494289|0.001251171|0.855876084|0.632463498|1|0.800090055|-0.072109357|-46.04810561|0.199909945|116.9370825|-0.027311576|-26.93578408|9.77851757|54.35929907|0.6069287529999999|-1.338267206|-24.67330519|-15.97587337|58.89715956|0.490453006|2797.737637|-782.8177953|1887.422375|-9.345067946|0.393071247|6.0732145310000005|11.91885068|0.962527525|6294.404170000001|-457.9083293000001|26.32248561|-125.09569170000002|15.84324998|0.0|0.0|1.0|1.0|0.0|3.37|0.22|21.0|-6.92|3.68|73.14|116.62|0.0|3.0|-3.84|-6.84|397.43|0.0|1.0|2.93|-4.29|0.000146|0.0578|0.0|-0.05062|4.14|3.9219|-1311.995327|625.06|795.0|443.78|0.66225|-1311.743648|5.6104|-0.21238|0.03478454|-1311.799168|7.0102|7.3665
8_a1 (SB-202620)|1|0|0|3.296085365|0|6.86171134|0|1.4323973840000002|0.0|0.106916453|-0.012672753|-0.1402198369999999|10.94957568|0.037553634|1|-0.0106277489999999|-0.095271547|-0.042643966|-0.612004804|1|0.674381582|-0.042789124|0.805476065|0.658433571|0|0.648967503|-0.117682533|-59.72618401|0.351032497|199.1596945|-0.041081545|-33.88588996|4.997944864|64.70432539|0.7742395870000001|-1.684343335|-37.88089785|-23.30777912|75.57687443|0.4564697679999999|2431.842132|-955.6189441|1736.664204|-13.22376193|0.225760413|7.432247389|13.67402758|0.839824062|5170.286136|-542.1742393|30.104091200000003|-311.18185800000003|11.1459518|1.0|1.0|1.0|0.0|2.0|2.74|0.0|23.0|-8.02|5.06|78.87|99.61|0.0|4.0|-4.94|-5.94|359.35|0.0|0.0|3.7|-4.7|1.14e-05|0.0041|0.0|-0.0736899999999999|5.32|3.4052|-1223.279021|586.27|0.5339|460.4|0.7026600000000001|-1222.9606720000002|3.4563|-0.2105199999999999|0.16177304|-1223.014114|5.5005|6.3979
8f_a12|0|1|1|0.0|0|6.580639137|1|0.609895166|0.0|0.110310585|-0.002596875|0.028505422|10.31134658|-0.024023866|1|-0.00094279|-0.023769395|-0.125424286|-0.560548116|1|0.902669729|-0.13747286|0.80546986|0.8409290840000001|1|0.869823177|-0.072634742|-56.220383|0.130176823|73.97552223|-0.03822396|-31.9483307|4.290980116|0.0|0.8381234340000001|-1.6818542230000002|-23.45595611|-21.72151161|48.82707007|0.460344828|2541.921472|-955.746511|1448.568734|-12.34367323|0.161876566|7.016225129|13.00131176|0.853035146|5481.952981|-543.1216218999999|25.9168408|-384.290491|6.836832748|1.0|1.0|1.0|1.0|1.0|4.09|0.1|21.0|-8.42|3.41|78.41|115.66|0.0|3.0|-5.7|-5.47|369.44|0.0|1.0|3.82|-5.24|1.99e-06|0.000735|0.0|-0.06179|4.19|3.6536|-1481.146454|606.97|312.0|441.97|0.65098|-1480.955408|0.9092|-0.2124|0.03056355|-1481.008909|1.4701|6.1898
47n_a18|0|0|0|0.0|0|7.03438793|1|1.251175627|0.0|0.0487694459999999|0.000271488|-0.003276575|10.94702025|-0.048404296|0|0.001705837|0.026244774|-0.258092915|-0.529441732|0|0.722991132|-0.09714337|0.726888951|0.711628292|0|0.792429396|-0.079299822|-75.24728669|0.207570604|171.2889916|-0.031974244|-62.09468789|7.228646444|47.476904100000006|0.783921929|-2.4620167580000003|-54.00070374|-26.38541222|74.19865731|0.482565384|3349.802294|-2031.676741|2052.393389|-21.77346199|0.216078071|10.43689152|20.17045476|0.932611327|7909.580851999999|-1676.556573|33.65821422|-468.58948260000005|11.20011508|1.0|1.0|1.0|1.0|3.0|4.69|0.31|18.0|-9.76|3.31|105.6|162.18|1.0|13.0|-6.02|-6.68|539.67|0.0|0.0|2.76|-5.24|9.48e-07|0.000511|0.0|-0.0525299999999999|9.78|3.2028|-1743.3283440000002|879.92|0.5056|799.02|0.6914600000000001|-1740.5852670000002|2.4754|-0.18391|0.02839695|-1740.663577|3.3568|7.1938
5a_a50|0|1|1|0.0|2|7.927685046000001|1|1.3972442980000002|4.202707546|-0.203248487|0.012640587|-0.256097122|10.93256969|-0.130929632|2|0.01228899|0.028229556|-0.168135655|-0.161169418|1|0.699970832|-0.132977171|0.847812674|0.6759066159999999|1|0.969892876|-0.038932964|-34.7974024|0.030107124|16.06582337|-0.022747617|-18.56865899|2.900288114|60.04351409|0.66527517|-0.978147545|-11.08625592|-12.13862875|26.21058426|0.4528093929999999|2246.106104|-521.9610361|1605.985157|-6.477439183|0.33472483|5.892775027000001|10.76914508|0.8275167520000001|4770.917486|-278.5298849|18.24602704|-176.38892919999998|9.379218813|1.0|0.0|1.0|1.0|0.0|3.5|0.14|20.0|-6.24|4.33|35.64|101.86|0.0|2.0|-3.89|-5.83|326.39|0.0|1.0|3.47|-4.5|0.000129|42.0|0.0|-0.02487|3.39|4.0159|-1029.930364|582.98|0.2735|455.34|0.6725399999999999|-1029.734933|3.9843|-0.19146|0.02452028|-1029.786489|5649.0|5.3872
21c _a23|0|1|1|0.0|2|7.525639975|0|1.197962776|3.311482916|0.178300778|0.003456487|-0.092608459|10.3132171|-0.039311241|2|0.0035741379999999|0.118226959|-0.036896213|-0.596546056|2|0.7641222459999999|0.149511954|0.838980345|0.7301130229999999|1|0.790596437|-0.08365474|-70.15570019|0.209403563|148.8448086|-0.040210758|-49.86692499|7.09164338|94.32302529|0.834557275|-2.171380929|-42.26586935|-28.58195193|69.43902929|0.468609427|3161.1237530000003|-1543.4254039999998|2628.628799|-20.31615463|0.165442725|8.945789862|16.83467928|0.881854988|7227.157398|-1097.07235|34.24804117|-475.6090385|9.5615256|0.0|0.0|1.0|1.0|2.0|3.68|0.08|26.0|-7.33|3.42|148.11|133.35|1.0|6.0|-5.63|-7.13|468.53|1.0|0.0|3.0|-4.72|2.35e-06|0.0011|0.0|-0.07892|4.47|3.6649|-1837.964768|747.88|0.3329999999999999|587.02|0.5885699999999999|-1837.67081|6.0226|-0.22981|0.03257532|-1837.736174|8.3979|7.1752
11g_a5|1|0|0|2.9590700880000003|1|7.139660336|0|1.388236041|1.984996534|-0.204002571|0.00599982|-0.137618073|10.94877951|-0.007175378|2|0.006964153|-0.14133011|-0.233590516|-0.267507083|2|0.777565622|-0.075382189|0.8737292720000001|0.73551511|0|0.837943738|-0.067247149|-50.16001519|0.1620562619999999|106.4990972|-0.025442296|-32.96383785|10.02633335|0.0|0.543581314|-1.297557078|-29.04250676|-16.72000506|59.4498014|0.485790997|2823.738452|-852.7202582999998|935.4227938|-10.98794595|0.456418686|9.342496899|18.16867625|0.944734523|5817.569415|-560.3852433999999|30.75897687|-57.28097817|21.05845771|1.0|1.0|1.0|1.0|1.0|3.17|0.08|28.0|-9.04|4.48|81.51|118.35|0.0|7.0|-4.12|-6.84|408.46|0.0|0.0|2.96|-4.31|7.65e-05|0.0312|0.0|-0.04322|2.3|4.2083|-1330.189793|693.48|0.4609|542.13|0.63081|-1329.927772|3.2282|-0.2146199999999999|0.04557484|-1329.988893|4314.0|7.5229
19d_a38|1|0|0|3.314284769|0|7.412764017000001|2|1.297043205|0.0|0.013465335|-0.011156837|-0.0555594909999999|10.95446448|-0.024688524|1|-0.00835812|0.041924146|-0.128079012|-0.529632789|1|0.7581164340000001|0.111104525|0.908591797|0.730686013|0|0.63167949|-0.116424545|-80.2776536|0.36832051|236.7675313|-0.04393982|-51.60489663|9.98319831|115.6739235|0.7494816990000001|-2.372750256|-48.11018574|-28.24584108|90.37127996|0.478151237|3055.168373|-1525.275418|2995.494247|-18.15727844|0.250518301|7.056031803|13.52121974|0.916264002|6934.7619620000005|-980.493036|37.68716585|-320.7487188|14.56661536|0.0|0.0|1.0|0.0|4.0|4.91|0.13|17.0|-6.41|1.65|124.32|133.79|0.0|6.0|-3.87|-7.84|444.46|0.0|0.0|1.94|-3.62|0.000134|0.0594|0.0|-0.05091|4.13|3.6586|-1500.898316|679.08|0.3167|517.77|0.6957800000000001|-1500.621723|7.9959|-0.20145|0.04735828|-1500.683599|10.6621|7.9586
12aj_a36|1|0|0|3.482902101|0|7.412764017000001|2|1.29704406|0.0|-0.056210607|0.002951176|-0.103202936|10.95354213|-0.042227364|1|0.003962098|0.1087087|-0.1763783589999999|-0.43462267|1|0.90414347|0.091113865|0.8632656809999999|0.856274847|0|0.8269863129999999|-0.073002742|-65.89100364|0.173013687|110.89910559999998|-0.0368515929999999|-42.23511741|7.521007149|0.0|0.77492734|-1.953134451|-29.99399664|-23.62130319|58.52715472|0.47532973|2710.647462|-1251.929069|2275.825451|-15.14089115|0.22507266|8.056502837|15.35536375|0.905958957|5763.333098|-802.4672307|30.48195872|-352.4483722|10.69455126|1.0|0.0|1.0|0.0|2.0|4.84|0.17|17.0|-6.97|2.19|69.2|128.72|0.0|5.0|-4.16|-6.55|395.46|0.0|1.0|2.14|-4.3|6.929999999999999e-05|0.0274|0.0|-0.05275|3.48|3.6017|-1272.27339|682.84|0.5616|539.55|0.70423|-1271.9998859999998|5.8554|-0.20093|0.03225532|-1272.060325|7.8393|7.7696
6a_a40|0|0|0|0.0|1|8.421342866|1|0.604893625|1.78213955|0.117890918|-0.001347823|0.104332675|10.30179985|-0.230955427|2|-0.001171195|-0.272320301|-0.040435852|-0.620787469|0|0.682273668|-0.012261923|0.861720535|0.657059571|1|0.733750993|-0.109047987|-73.33687786|0.266249007|166.2999483|-0.049149867|-45.80643937|6.397774285|36.84483305|0.8678518190000001|-2.113444291|-42.542782200000005|-30.69915817|78.35465194|0.41480944|2936.1501780000003|-1320.063801|2536.88262|-19.17478857|0.132148181|6.945713476|11.8691482|0.708845065|7059.617542|-824.5159087000001|35.37373259|-459.522754|8.040268001|1.0|0.0|0.0|1.0|1.0|3.99|0.21|14.0|-4.05|3.07|173.43|120.14|1.0|5.0|-7.11|-6.32|442.53|1.0|0.0|3.17|-4.99|7.85e-08|3.47e-05|1.0|-0.0926|7.73|2.9836|-2371.579899|649.48|0.4015|497.78|0.6782699999999999|-2371.3827|6.9379|-0.21255|0.01952089|-2371.443161|9.3893|7.3979
3_a20 (SB-525334)|1|0|0|3.502142227|0|6.880384082000001|0|1.183765089|0.0|-0.048050965|0.001924142|-0.175513234|10.95053359|-0.119584218|1|0.0033523629999999|0.002992397|-0.277724429|-0.500412918|2|0.818922083|0.087932573|0.76423988|0.7835436240000001|1|0.8756647679999999|-0.061128029|-51.80299691|0.1243352319999999|70.23182172|-0.029269046|-29.26136697|3.934338039|0.0|0.784910502|-1.375645142|-19.50382741|-16.53287135|41.49386505|0.457398769|2243.481559|-777.0449536|1782.992456|-9.33873414|0.215089498|5.943823875|10.9543133|0.8429740729999999|4905.195832|-438.9205046|21.06338405|-321.8682802|6.654190521|1.0|1.0|1.0|1.0|1.0|3.37|0.24|21.0|-8.39|4.69|67.35|104.59|0.0|3.0|-4.85|-5.74|343.42|0.0|1.0|3.63|-4.73|1.42e-05|0.00489|0.0|-0.0671399999999999|3.9|3.1728|-1086.585811|605.71|367.0|498.74|0.70168|-1086.329436|3.7291|-0.20131|0.02096048|-1086.383308|4.8164|6.7905
14d_a23|0|1|1|0.0|2|7.423568444|0|1.197963465|3.405551724|0.058368697|0.01269616|-0.019307114|10.313217800000002|-0.054430189|2|0.01180744|0.059486662|-0.136106024|-0.4483522929999999|2|0.725800261|0.006563565|0.829764975|0.6906097959999999|1|0.921694462|-0.053736319|-51.58357156|0.078305538|51.59888942|-0.032878563|-33.99063559|8.074501042|83.40396369|0.790346608|-1.6439281280000002|-23.33262837|-21.66510006|47.66288948|0.454495683|2878.955374|-1083.255003|2261.37838|-14.27606695|0.209653392|7.832720777|14.358677900000002|0.833166062|6459.554383|-713.8033475|27.41215037|-382.6437544|9.908707432|0.0|0.0|1.0|1.0|1.0|3.52|0.09|26.0|-7.78|4.33|105.02|125.25|0.0|5.0|-5.85|-6.1|425.51|0.0|0.0|3.8|-5.25|1.43e-06|0.000608|0.0|-0.0725799999999999|3.79|8.1555|-1669.24571|696.21|0.3807|554.84|8.1555|-1668.983743|5.6156|-0.22152|0.02083626|-1669.045136|8.1555|8.4001
11a_a5|1|0|0|2.9781886010000003|0|6.605297921|0|1.212363224|0.0|-0.165418719|0.007993132|-0.1301505359999999|10.94877942|-0.02394636|1|0.007955512|-0.081506|0.006120569|-0.254944026|2|0.7505403709999999|-0.037220974|0.773417838|0.7410766209999999|0|0.89343434|-0.064565402|-51.09940261|0.10656566|76.14130253|-0.026223112|-36.51058972|6.055083705|14.47576249|0.740865275|-1.573386716|-32.96141947|-18.73644762|54.60662289|0.466436596|2727.027899|-1124.186857|1170.247903|-13.38721623|0.259134725|9.740948724|18.25640338|0.874191508|5756.783268|-803.2329738|25.28995251|-344.1971057|10.34763929|0.0|1.0|1.0|1.0|1.0|3.53|0.3|23.0|-9.93|6.55|63.69|128.51|0.0|7.0|-7.25|-4.54|424.54|1.0|0.0|5.16|-6.4|5.63e-08|2.39e-05|0.0|-0.03694|4.83|4.0938|-1339.8362619999998|739.79|0.5473|578.8|0.65363|-1339.493223|2.8611|-0.20429|0.03340977|-1339.555805|3.6525|7.0915
8_a4|0|0|0|0.0|1|7.535296702|1|1.304250488|2.126514848|-0.208165266|0.010647563|-0.011835327|10.9295757|0.05775266|1|0.009595591|-0.1193184819999999|-0.078942941|-0.150276481|2|0.619844116|-0.07377839|0.879500982|0.576540652|1|0.925132446|-0.05397993|-33.90618946|0.074867554|38.69916707|-0.024598141|-17.52616744|2.772101712|37.17889653|0.7261541020000001|-0.983925625|-14.42275611|-12.71482105|33.26523662|0.428884426|2297.5526170000003|-508.5928419|1737.932042|-6.572312789|0.273845898|5.695730546|9.972991122|0.750959081|5162.482272|-262.8925116|17.50981094|-233.7988862|7.671983829|1.0|1.0|1.0|1.0|0.0|2.99|0.15|21.0|-7.78|4.76|43.6|100.13|0.0|2.0|-4.35|-5.76|346.81|0.0|1.0|3.85|-4.84|4.49e-05|0.0156|0.0|-0.05864|3.29|3.9863|-1450.239105|561.6|0.1687|391.01|0.57675|-1450.071352|4.5781|-0.22685|0.0252645|-1450.121028|5.7488|7.2676
12k_a30|0|0|0|0.0|0|7.412764017000001|2|0.604984231|0.0|-0.001755273|0.0043261129999999|0.067265077|10.31162844|-0.038714845|1|0.0053380919999999|-0.240110949|-0.154412059|-0.4186541|1|0.838579475|0.001281277|0.883029843|0.7933543279999999|0|0.815083558|-0.079026221|-65.04897323|0.184916442|122.5057244|-0.035199567|-43.09444587|10.61148425|0.0|0.7081361979999999|-1.865577056|-34.68429919|-23.31944323|68.37178540000001|0.47195436|2920.279667|-1235.930491|2277.687222|-15.44895229|0.291863802|8.416930701|15.93977881|0.893775698|6393.133321|-818.7944715|32.93073182|-275.77726980000006|14.9823028|1.0|0.0|1.0|1.0|1.0|4.72|0.17|17.0|-6.74|2.63|90.88|133.77|0.0|6.0|-5.44|-6.19|428.51|0.0|0.0|2.57|-4.93|3.59e-06|0.00154|0.0|-0.05055|3.58|3.4715|-1690.302721|710.82|0.2257|564.62|0.6864899999999999|-1690.031103|4.9516|-0.19798|0.03357755|-1690.094082|5.0736|7.6144
17b_a50|0|1|1|0.0|2|7.934155233999999|1|1.348984601|4.35392516|-0.145258626|0.012409091|-0.152660972|10.94500663|-0.15040528|2|0.012686493|0.05636897|-0.357011777|-0.237489143|1|0.7715057479999999|-0.1585336269999999|0.799772151|0.748900413|1|0.931849183|-0.047785496|-52.58062823|0.068150817|47.42733742|-0.02681014|-36.59177249|6.247196459|86.9549829|0.803386523|-1.662228695|-23.14256283|-18.65764227|42.23167946|0.4835366239999999|2765.537065|-1156.773821|1948.148592|-12.98417734|0.1966134769999999|8.324966952|16.11918162|0.936245718|6059.076348|-805.0189948|23.22374317|-422.2639022|7.077456382|1.0|1.0|1.0|1.0|0.0|4.17|0.35|20.0|-7.54|4.92|51.77|131.39|0.0|8.0|-4.75|-6.09|426.56|0.0|1.0|3.87|-4.91|1.7899999999999998e-05|0.00763|0.0|-0.0318|3.77|4.0418|-1337.1910779999998|752.09|0.1817|647.75|0.66195|-1336.833957|6.3333|-0.19879|0.02640483|-1336.899093|8.4096|6.9136
12o_a30|0|0|0|0.0|0|7.412764017000001|2|0.604984133|0.0|0.036331447|0.00372838|0.019094532|10.31162888|-0.087019298|1|0.003603419|-0.157974241|-0.090173435|-0.465857798|1|0.8264832879999999|-0.054392357|0.870930234|0.7463962120000001|0|0.844344883|-0.076908942|-62.74209511|0.1556551169999999|100.1600333|-0.037808155|-40.37291185|6.401442327000001|0.0|0.8131344979999999|-1.852599578|-31.84483128|-24.32856749|59.43716284|0.46964626|2860.371518|-1192.099807|2476.50603|-15.65480256|0.186865502|7.400912529|13.95467208|0.885533983|6542.77337|-767.0853252|29.91948755|-402.9878652|9.131836103|1.0|0.0|1.0|0.0|1.0|4.63|0.14|17.0|-7.22|3.27|81.65|132.29|0.0|5.0|-5.93|-5.75|432.93|0.0|0.0|3.11|-5.44|1.19e-06|0.0005139999999999|0.0|-0.05085|4.45|3.4817|-2035.37262|687.92|0.1967|528.25|0.6854399999999999|-2035.139147|5559.0|-0.19873|0.03392126|-2035.199757|6.8632|7.8097
12bg_a36|1|0|0|3.434779148|0|7.412764017000001|2|1.29692796|0.0|-0.040957653|-0.001012333|-0.060117593|10.95885259|-0.0206090089999999|1|-0.00097037|0.097928606|-0.1716508239999999|-0.4459167329999999|1|0.884841888|-0.023460562|0.892249657|0.771220556|0|0.840610352|-0.075439837|-70.42534258|0.159389648|109.3374477|-0.036959207|-48.31008346|9.22604612|14.85588272|0.747867728|-1.847960372|-35.49918495|-25.35312333|65.19942617|0.46245521|2925.402039|-1267.656166|2915.548359|-17.39163005|0.252132272|7.549463377|14.04434294|0.860310096|6753.439903|-869.5815023|33.900544700000005|-340.0625449|13.35534589|1.0|0.0|1.0|0.0|2.0|4.75|0.14|17.0|-7.76|3.19|69.2|133.77|0.0|5.0|-5.08|-6.26|450.32|0.0|1.0|2.82|-5.18|8.27e-06|0.00372|0.0|-0.0542299999999999|4.42|3.8944|-2152.13793|703.94|0.4409|554.7|0.69395|-2151.914954|6.6844|-0.21166|0.03334656|-2151.975577|9.3601|7.8239
