molecula|SddssS|n9FaHRing|n9FaRing|SssssC|NaasN|SaasN|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|GATS1are|MATS8s|MATS8d|nFaHRing|PBF|PNSA5|PPSA3|FNSA4|WNSA5|RPCS|FNSA1|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|WNSA4|FPSA1|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|CYP2C9 inhibitor|P-gp substrate|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50
13j_a6|0.0|0|0|0.0|0|0.0|-0.015004989|5.351858133|1|0.041728395|0.07522656|0.0|-0.855284356|-0.011017781|-0.0951246069999999|1|1|-0.007703306|-0.045418125|-0.073507141|0.8744720490000001|-0.063948098|-0.079161042|0|0.205764388|-86.54032868|20.78979124|-0.046428683|-57.82670518|114.6910805|0.7841668409999999|99.85109065|-31.02389141|101.1210779|0.433600896|416.2679342|-1644.266245|-20.73032827|0.215833159|0.765539515|6276.316063|144.22085800000002|-1098.707398|39.56287079|0.0199201689999999|1.0|1.0|2.26|0.12|23.0|115.15|1.18|0.0|120.17|1.0|-5.03|32.0|5.0|-6.81|427.46|2.82|-4.48|9.32e-06|0.00398|0.0|3.18e-09|1.36e-06|-0.0488899999999999|3.6504|4.94|3.5599|-1426.5532050000002|-1426.520775|712.52|1196.6|348.28|0.2857|339.64|0.7045100000000001|-1426.272674|0.0259|-0.14602|-0.19491|0.03242949|10.9731|262.0|6.5817
13n_a6|0.0|0|0|0.0|0|0.0|-0.010884884|4.727387819|2|0.04393617|0.058267173|1.628408574|-0.631323273|-0.0093684169999999|-0.06507689|1|1|-0.00687003|-0.068956229|-0.118693789|0.870730542|-0.064779873|-0.056293641|1|0.307384948|-75.07706271|12.18768927|-0.038490115|-51.52585133|103.012404|0.748967057|88.73738138|-26.41600355|81.06784641|0.47066442|486.5239262|-1426.464192|-18.12946621|0.251032943|0.889160748|6386.381394|172.28545730000002|-978.9911754|35.2699138|0.019904118|1.0|1.0|1.9|0.08|27.0|122.47|0.81|0.0|127.2|1.0|-4.64|33.0|5.0|-7.23|435.48|2.62|-4.28|2.27e-05|0.00987|0.0|2.1499999999999998e-10|9.35e-08|-0.07131|4.8185|4.27|3.3510000000000004|-1423.765005|-1423.714738|727.69|1232.6|369.99|0.9117|257.31|0.64027|-1423.451366|0.1945|-0.13863|-0.20994|0.05026727|10.1967|75.0|7.1249
9_a47|0.0|0|0|0.0|0|0.0|-0.008501246|0.0|2|0.037492877|-0.043270202|1.323246814|-0.382556052|-0.009607222|0.022031244|0|0|-0.007880155|-0.021556658|-0.045757939|0.7033922579999999|0.046690958|0.075092937|1|0.492394184|-50.70744657|4.991260197|-0.036925422|-26.52703503|0.0|0.790651977|58.96976407|-19.3171225|49.12766732|0.482896681|421.2052248|-811.319145|-10.10553715|0.209348023|0.93384951|5212.504394|109.5180831|-424.4325604|24.43189048|0.015793737|0.0|1.0|2.78|0.05|22.0|58.04|2.99|0.0|101.46|1.0|-5.37|26.0|4.0|-5.26|345.37|4.09|-5.2|4.29e-06|0.00148|0.0|3.4000000000000003e-09|1.17e-06|-0.05037|5.7429|4.06|3.7183|-1149.090086|-1149.055456|566.1|959.59|333.44|0.2294|215.89|0.69084|-1148.896866|0.2208|-0.1545099999999999|-0.20488|0.03463008|3.4815|25.0|7.6
12aw_a36|0.0|0|0|0.0|0|0.0|-0.008293935|5.351858133|2|0.043383838|0.066435701|0.0|-0.4478724979999999|-0.006877664|-0.1066959869999999|1|1|-0.004358975|-0.098027247|-0.250781298|0.653741315|-0.022464907|-0.056676035|0|0.373775982|-73.52224315|14.76755422|-0.041292362|-47.12705211|1.343623915|0.749052287|87.37742985|-26.46800754|71.5057033|0.47322369|452.6513136|-1323.400377|-16.96573876|0.250947713|0.898338973|6370.06138|160.8550748|-848.2869380000001|35.33532702|0.02161528|0.0|1.0|0.0|0.14|17.0|69.2|2.78|0.0|123.67|1.0|-3.99|31.0|6.0|-6.8|417.41|2.44|-4.32|0.000102|0.0424|0.0|7.599999999999999e-08|3.17e-05|-0.05513|5.2313|3.66|3.8763|-1431.404673|-1431.373326|666.09|1120.43|319.85|0.4088|237.0|0.69109|-1431.180191|0.3892|-0.15688|-0.21201|0.03134789|6.5278|9.0|8.0458
18_a20|0.0|0|0|0.0|0|0.0|-0.008841844|4.727387819|2|0.0396875|0.163548857|1.983673343|-0.5039851160000001|-0.005614194|-0.011236836|1|1|-0.004071701|0.001996439|0.003282792|0.809917509|-0.107446431|-0.090732503|1|0.356461863|-63.36348363|7.195302872999999|-0.035934845|-42.1615378|82.70867776|0.8109110409999999|72.31812218|-23.91074854|68.92770059|0.483668611|506.6038164|-1267.269673|-15.91001426|0.1890889589999999|0.936740671|6206.896662|125.81822920000002|-843.230756|29.4862782|0.013457694|1.0|1.0|2.76|0.08|27.0|97.55|2.06|0.0|125.07|0.0|-5.59|32.0|4.0|-6.13|419.48|3.78|-5.16|2.54e-06|0.00107|0.0|9.93e-11|4.17e-08|-0.05604|5.9778|5.35|3.5355|-1352.364724|-1352.32685|703.24|1204.88|350.69|0.2991|207.41|0.6953699999999999|-1352.073755|0.2011|-0.14685|-0.20289|0.03787435|8.0505|34.0|7.4685
SB431542_a8|0.0|0|0|0.0|1|1.4114120369999998|-0.014434378|5.4161004020000005|1|0.041909722|0.096884952|0.0|-0.721718925|-0.0075336219999999|-0.029382296|1|1|-0.005306541|0.055198015|0.089375589|0.76592324|0.229470029|-0.072891515|0|0.274152231|-74.57768059|20.78806656|-0.048754953|-44.6389196|89.26670319|0.7608280590000001|89.64885355|-29.18257067|97.60813043|0.476091179|338.38158389999995|-1342.398251|-17.46740332|0.239171941|0.908729075|6203.505123|143.157805|-803.5005528|38.35632812|0.025179219|1.0|1.0|2.75|0.05|23.0|112.23|1.9|0.0|109.21|1.0|-4.4|30.0|5.0|-7.04|400.39|2.58|-4.14|3.99e-05|16.0|0.0|1.74e-07|6.96e-05|||||||||||||||||||79.08|4.1019
12u_a36|0.0|0|0|0.0|0|0.0|-0.006461999|5.351858133|2|0.042560386|0.033763276|0.0|-0.407105926|0.0042553209999999|-0.063855309|1|1|0.005035022|-0.099596099|-0.163978382|0.901715152|0.080270195|-0.018047007|0|0.3765068079999999|-67.50289394|12.27663887|-0.03452119|-46.98143813|5.944854912|0.77938748|78.06218646|-24.02645378|62.80959338|0.486156325|586.1833819|-1417.5607730000002|-16.72220679|0.22061252|0.946117173|6127.402572|153.5444314|-986.6102007|30.82735404|0.015171583|1.0|1.0|0.0|0.24|17.0|69.2|2.66|0.0|138.33|1.0|-4.95|32.0|4.0|-6.19|423.51|2.66|-4.86|1.13e-05|0.0047799999999999|0.0|4.2e-08|1.7800000000000002e-05|-53.0|3.8847|4.21|3675.0|-1350.8981130000002|-1350.865506|739.12|1254.5|337.37|0.4267|319.16|0.70272|-1350.575382|0.0176|-0.15109|-0.20409|0.03260752|7.8877|16.0|7.7959
47t_a18|0.0|0|0|0.0|0|0.0|-0.0128248239999999|4.844187086|0|0.03672956|0.018018036|0.0|-0.756664598|-0.006573438|-0.011641394|0|0|-0.004985656|-0.068787175|-0.104274108|0.704602886|0.005590928|-0.074774521|0|0.240001773|-69.13537385|9.415011332|-0.040580402|-46.27207168|78.43695402|0.804531523|80.00407742|-27.16032544|89.19655162|0.49779009|449.789539|-1520.978225|-18.17831387|0.195468477|0.991199259|6603.597038|130.8263901|-1017.985577|33.75918118|0.016238994|0.0|1.0|0.0|0.15|18.0|110.56|1.64|1.0|129.21|1.0|-5.58|33.0|4.0|-6.46|441.48|2.15|-4.77|2.65e-06|0.00117|0.0|3.09e-08|1.36e-05|-0.06822|3.1164|9.4|3.1164|-1470.873743|-1470.836067|703.76|1218.95|397.84|0.5502|397.84|0.6895100000000001|-1470.528808|0.5502|-0.12692|-0.19514|0.03767603|9.6938|782.0|6.1068
12f_a31|0.0|0|0|0.0|0|0.0|-0.011835152|5.733341277|0|0.03703252|0.043286807|0.0|-0.698273995|-0.00150321|-0.0944165219999999|2|2|0.000889251|-0.130400541|-0.205011573|0.805862937|-0.021938988|-0.029803241|0|0.262896936|-82.48950216|19.26761061|-0.0337826789999999|-57.54866283|569.7325277000001|0.686882955|97.53070764|-23.56842919|87.41178754|0.482666192|489.0460499|-1319.832035|-16.44247509|0.313117045|0.932987917|5845.744358|218.4455813|-920.7786053|34.31214739|0.021559868|1.0|1.0|3.78|0.41|16.0|117.37|1.53|0.0|117.78|1.0|-5.98|30.0|5.0|-6.19|426.53|4.01|-4.63|1.05e-06|0.0004469999999999|0.0|9.53e-09|4.06e-06|-0.03317|3.8305|5.39|3.8305|-1696.785527|-1696.741889|755.33|1258.6|323.68|0.2664|323.68|0.7006600000000001|-1696.466804|0.2664|-0.15894|-0.19211|0.04363832|3.3538|0.13|6.8861
10_a4|0.0|0|0|0.0|1|2.146166934|-0.002959121|5.4161004020000005|2|0.038699764|0.00941601|2.149387791|-0.159792527|0.01107733|-0.122141977|1|1|0.011142889|-0.083887216|-0.132895939|0.6990620390000001|-0.120059574|-0.150288496|1|0.43000216|-45.97324097|8.440134933|-0.027007048|-26.60798798|64.26218096|0.744529685|54.09964719|-15.63090193|37.96666686|0.4858700179999999|533.4262268|-781.5450965|-9.046715915|0.255470315|0.945033425|5598.949417|147.85886159999998|-452.3357957|20.99433004|0.014040792|1.0|1.0|3.38|0.26|21.0|52.83|2.53|0.0|111.38|1.0|-4.66|28.0|4.0|-5.83|370.45|3.9|-4.85|2.21e-05|0.00818|0.0|8.51e-09|3.15e-06|-0.04689|4.9674|3.34|3.6465|-1183.812875|-1183.790554|619.99|1083.65|340.01|0.1792|249.6|0.7038399999999999|-1183.54701|0.0176|-0.15561|-0.2025|0.02232068|2.2386|88.0|7.0555
5_a27|0.0|0|0|0.0|2|3.2927747860000003|-0.0063562359999999|4.727387819|2|0.048947368|-0.149034787|1.271687295|-0.286030638|0.00991794|-0.125237927|1|1|0.010329671|-0.2030237389999999|-0.341622797|0.639413469|0.180356685|-0.020087122|1|0.333977277|-44.83538435|8.936508815|-0.030385206|-23.6277072|56.35994804|0.741481472|53.51978325|-16.01263727|38.43699603|0.439066197|449.6149323|-672.5307653|-8.438466859|0.258518528|0.7827415529999999|4943.51602|136.2361487|-354.41560810000004|21.59546513|0.016479312|1.0|0.0|3.11|0.16|21.0|65.6|2.66|0.0|97.55|1.0|-3.61|25.0|4.0|-6.49|331.37|2.82|-4.01|0.000248|0.0821|0.0|6.04e-07|0.0002|-0.04554|4.0989|4.9|4.0989|-1083.143246|-1083.124207|566.68|955.22|302.48|0.2448|302.48|0.64548|-1082.967639|0.2448|-0.16952|-0.21506|0.01903872|3.5632|3.0|8.5229
12b_a36 (EW-7197)|0.0|0|0|0.0|0|0.0|-0.008137593|5.351858133|2|0.040899471|0.027495626|0.0|-0.439429998|-0.002526241|-0.098032695|1|1|-0.000673716|-0.101303149|-0.217394466|0.724208473|-0.001567914|-0.097861598|0|0.458627252|-67.98756422|13.41367899|-0.039120289|-42.53627024|5.958751634|0.746747352|80.95733534|-24.47552312|64.31504105|0.45988432|477.6935927|-1223.776156|-15.31305729|0.253252648|0.851455231|6096.459089|158.4469629|-765.6528642999999|32.77617664|0.020730147|||||||||||||||||||||||-0.04975|3.8475|3.41|3.7725|-1332.180029|-1332.147999|659.48|1104.61|328.66|0.4491|322.25|0.69991|-1331.9479310000002|0.0197|-0.15571|-0.20546|0.03202977|7.3101|7.0|8.1549
2_a47|0.0|0|0|0.0|0|0.0|-0.008527649|0.0|2|0.027058824|-0.004557357|1.454085483|-0.3581612489999999|-0.007479445|0.107297513|0|0|-0.006079384|-0.017113434|-0.0274111779999999|0.916092248|0.115527282|-0.0253134039999999|1|0.482748996|-47.65477123|4.240150185|-0.036790752|-23.74109633|0.958043241|0.784978115|55.81329383|-18.32875817|45.81686991|0.433425706|422.1277419|-714.8215685|-9.131190896|0.215021885|0.764993595|4559.060763|107.1215986|-356.116445|23.34938746|0.016376351|0.0|1.0|2.54|0.0|22.0|58.04|2.39|0.0|96.54|1.0|-5.46|24.0|3.0|-5.0|313.35|3.58|-5.11|3.46e-06|0.00109|0.0|1.51e-08|4.73e-06|-0.05285|3.7181|3.49|3.7181|-1010.540464|-1010.505024|536.13|902.07|333.46|0.2143|333.46|0.69102|-1010.364507|0.2143|-0.15446|-0.20731|0.03544055|3.1004|631.0|6.2
4k_a46|0.0|0|0|0.173180233|1|2.145043462|-0.0049602|5.587248657999999|1|0.0510113959999999|-0.104665424|0.0|-0.252970193|0.006550513|-0.1149361969999999|1|1|0.006050983|0.008544799|0.012963356|0.78837943|-0.003017362|-0.141706595|0|0.260665072|-46.76051618|3.801175594|-0.0306644389999999|-25.25406274|0.0|0.8732380740000001|50.48291318|-16.56101615|53.45751583|0.417368922|474.67574630000007|-794.928775|-8.94414722|0.126761926|0.7163519709999999|4685.0322320000005|68.46061366|-429.3190666|18.96506421|0.006892404|0.0|1.0|3.03|0.33|17.0|50.94|2.84|0.0|100.96|1.0|-4.82|25.0|3.0|-5.46|333.43|3.79|-4.83|1.5e-05|5.0|0.0|2.48e-07|8.28e-05|-0.01712|5.4228|4.52|4.4485|-1053.433249|-1053.396715|582.84|1001.96|278.71|0.2259|228.63|0.68553|-1053.196897|0.1505|-0.18542|-0.20254|0.03653474|5.7714|0.08|7.0969
12bd_a36|0.0|0|0|0.0|0|0.0|-0.006695407|5.351858133|2|0.04625323|0.025649557|0.0|-0.4017244129999999|0.003676818|-0.030990165|1|1|0.0045625|-0.101854847|-0.169994208|0.902377067|-0.011529973|-0.047786573|0|0.279020022|-65.65179884|11.7156452|-0.035521445|-43.33557909|0.0|0.78244124|75.7932235|-23.44707102|58.63647911|0.475272043|549.5039111000001|-1313.035977|-15.47699253|0.21755876|0.905749421|5957.939097|143.6066496|-866.7115819|29.96655829|0.015363883|0.0|1.0|0.0|0.21|17.0|69.2|2.45|0.0|133.68|1.0|-4.54|31.0|4.0|-6.38|409.49|2.42|-4.6|2.8600000000000004e-05|0.0117|0.0|4.55e-08|1.86e-05|-0.05236|3.8786|3.79|3544.0|-1311.591775|-1311.560669|706.26|1200.23|349.84|0.4467|319.66|0.7044100000000001|-1311.291779|0.0058|-0.1459|-0.19826|0.03110617|7.6908|17.0|7.7696
8_a1 (SB-202620)|0.0|0|0|0.0|0|0.0|-0.013785521|4.727387819|1|0.037578348|-0.0443137679999999|0.0|-0.606562911|-0.012672753|-0.1402198369999999|1|1|-0.0106277489999999|-0.019835038|-0.042643966|0.674381582|-0.042789124|0.063001656|0|0.174628594|-59.72618401|8.809217494|-0.041081545|-33.88588996|64.70432539|0.7742395870000001|70.8721358|-23.30777912|75.57687443|0.4564697679999999|368.1943149|-955.6189441|-13.22376193|0.225760413|0.839824062|5170.286136|128.0860757|-542.1742393|30.104091200000003|0.019645498|0.0|1.0|2.21|0.0|23.0|78.87|2.78|0.0|99.61|1.0|-4.94|27.0|5.0|-5.94|359.35|3.7|-4.7|1.14e-05|0.0041|0.0|9.53e-09|3.42e-06|-0.0736899999999999|3.4052|5.32|3.4052|-1223.279021|-1223.117248|586.27|977.87|364.11|0.5339|364.11|0.7026600000000001|-1222.9606720000002|0.5339|-0.13683|-0.2105199999999999|0.16177304|5.5005|0.4|6.3979
17_a4|0.0|0|0|-4.533317957|1|1.690442177|-0.006491052|5.4161004020000005|1|0.043084795|-0.01849014|0.0|-0.25315101|0.001892883|-0.3948966229999999|1|1|0.002155864|-0.0179434139999999|-0.07155304|0.49887819|0.0147116789999999|-0.12969185|0|0.332034943|-46.06264282|5.472562628|-0.042181562|-23.75316417|0.0|0.861696586|52.67753395|-21.75180355|51.22364842|0.4440629029999999|458.3237652|-783.0649279|-11.21677197|0.138303414|0.798764653|5322.773303|71.31904507|-403.8037909|25.24299609|0.012827738|0.0|1.0|2.94|0.11|17.0|30.71|3.66|0.0|85.09|1.0|-4.36|25.0|6.0|-5.56|345.29|4.29|-4.81|4.39e-05|0.0152|0.0|2.74e-07|9.44e-05|-0.04186|4.3363|4.44|4.3363|-1255.994721|-1255.968357|527.39|873.5|285.92|0.2045|285.92|0.47353|-1255.881628|0.2045|-0.17559|-0.21745|0.02636403|6.3221|877.0|6057.0
A8301_a51|0.0|0|0|0.0|1|1.700610355|-0.00449765|4.727387819|2|0.039058957|0.078523314|1.987294898|-0.242873103|0.00740124|-0.012770742|1|1|0.007083041|-0.0357324579999999|-0.0618359079999999|0.7595189840000001|-0.013846396|-0.21474885|1|0.339244706|-50.67621589|5.293803823|-0.032775831|-32.90818536|78.46116212|0.854959635|56.90163721|-21.28401067|41.20144811|0.4799553379999999|607.0025787000001|-1064.200534|-13.82143785|0.145040365|0.922911768|6401.6494600000005|94.18649643|-691.0718926|24.89475504|0.009586697|1.0|1.0|3.5|0.04|27.0|87.72|3.35|1.0|129.04|1.0|-6.6|31.0|3.0|-5.31|421.52|4.58|-5.93|2.5e-07|0.000105|0.0|4.12e-10|1.74e-07|||||||||||||||||||12.0|7.9208
11a_a5|0.0|0|0|0.0|0|0.0|-0.002894726|4.59511985|2|0.021060606|-0.052944925|0.0|-0.185262487|0.007993132|-0.1301505359999999|1|1|0.007955512|0.003975818|0.006120569|0.7505403709999999|-0.037220974|-0.0489811909999999|0|0.369563711|-51.09940261|8.474559367000001|-0.026223112|-36.51058972|14.47576249|0.740865275|61.4470419|-18.73644762|54.60662289|0.466436596|638.3599998999999|-1124.186857|-13.38721623|0.259134725|0.874191508|5756.783268|185.1520983|-803.2329738|25.28995251|0.014482324|0.0|1.0|3.68|0.3|23.0|63.69|3.05|0.0|128.51|1.0|-7.25|32.0|4.0|-4.54|424.54|5.16|-6.4|5.63e-08|2.39e-05|0.0|1.18e-10|5.019999999999999e-08|-0.03694|4.4033|4.83|4.0938|-1339.8362619999998|-1339.802852|739.79|1272.7|302.86|0.5473|281.57|0.65363|-1339.493223|0.1838|-0.16735|-0.20429|0.03340977|3.6525|81.0|7.0915
5f_a40|0.0|0|0|0.0|1|1.656591081|-0.008387329|6.167516491000001|0|0.042936508|-0.085493191|0.769837491|-0.293556526|0.000663516|0.166865076|2|2|0.000706205|0.100535344|0.18254908|0.7039183109999999|-0.465573352|0.095322868|1|0.0528268609999999|-50.68028366|9.349692674|-0.041135239|-23.41506245|63.48466425|0.814393685|57.61052946|-19.00510637|61.79838068|0.484099946|342.5710869|-608.163404|-8.780648419|0.185606315|0.938359946|3963.475837|85.75294257|-280.9807494|23.33651|0.015000038|0.0|1.0|2.05|0.21|14.0|101.52|1.29|2.0|78.56|3.0|-3.97|20.0|3.0|-6.47|284.34|2.23|-3.31|0.000108|0.0307|0.0|0.000207|0.0587|-0.06227|3.8036|3.5|3.0611|-1232.983157|-1232.959261|487.57|793.54|405.03|0.2747|325.97|0.69727|-1232.851443|0.0415|-0.13057|-0.19284|0.02389588|7.6183|112.0|6.9508
12a_a50|0.0|1|1|0.0|2|4.075037557|-0.002936355|5.82008293|1|0.034845679|-0.111689174|2.112397566|-0.126263256|0.01164808|0.014596049|2|2|0.011790103|-0.168032508|-0.291865836|0.699597776|-0.030758487|-0.2018898489999999|1|0.29507467|-33.44733598|10.58650394|-0.02383238|-16.85074424|69.83817338|0.575218972|47.2792242|-12.00673599|36.15684209|0.469674946|455.4948605000001|-468.2627037|-6.048985111|0.4247810279999999|0.885635975|4665.239724|214.004382|-235.9104193|20.873331|0.027455156|0.0|1.0|2.21|0.11|20.0|48.53|2.02|0.0|94.69|2.0|-3.16|24.0|3.0|-6.44|313.36|2.55|-3.84|0.000685|215.0|0.0|3.22e-06|0.00101|-0.03366|4.0783|2.47|4.0783|-1006.659456|-1006.632973|545.54|908.22|304.01|0.1807|304.01|0.65267|-1006.498352|0.1807|-0.16806|-0.20172|0.02648238|7.9123|75.0|7.1249
8b_a8|0.0|0|0|0.0|1|1.42474537|-0.013834266|5.4161004020000005|1|0.040054466|0.019958073|0.0|-0.733216119|-0.0055544409999999|-0.0422693659999999|1|1|-0.003593429|0.049587543|0.079250224|0.758899977|0.097555876|-0.0527918259999999|0|0.28604765|-71.23625346|19.87542051|-0.047457424|-43.64473805|89.09854311|0.781454722|84.97574547|-29.07602182|99.62129245|0.4835310479999999|342.0904577|-1424.7250689999998|-17.8141788|0.218545278|0.936224813|6471.7604200000005|133.8974321|-872.8947609999999|37.20755791|0.022425382|1.0|1.0|2.93|0.09|23.0|112.23|2.12|0.0|114.18|1.0|-4.77|31.0|5.0|-6.87|414.41|2.9|-4.43|1.6899999999999997e-05|7.0|0.0|7.33e-08|3.04e-05|-0.06114|4.5819|6.41|3.2992|-1407.0843|-1407.052256|640.35|1098.17|375.8|0.2618|270.59|0.70195|-1406.829227|0.1515|-0.13807|-0.19921|0.03204403|7.4497|5.08|5.2941
1_a15|0.0|0|0|0.0|0|0.0|-0.0084598019999999|0.0|2|0.0381893|0.06459652|0.0|-0.541427319|0.001244652|-0.068297833|0|0|0.003816011|-0.1816819589999999|-0.270248221|0.836466114|0.101406325|-0.001544849|0|0.7100707390000001|-72.24770503|16.94887506|-0.031142386|-46.71058649|63.14412039|0.605927517|90.40184737|-20.13460632|60.96303497|0.437969049|566.1848585|-1228.210985|-13.01770443|0.394072483|0.77926144|7284.337537|254.7811976|-794.0799704|33.22939752|0.0280791829999999|1.0|1.0|4.18|0.19|24.0|74.73|2.2|0.0|132.94|0.0|-6.55|34.0|6.0|-5.38|457.52|4.68|-5.97|2.830000000000001e-07|0.00013|0.0|9.53e-11|4.36e-08|-0.04142|4.3834|4.68|3.2188|-1510.136281|-1510.117336|697.35|1271.06|385.18|0.2464|282.85|0.70553|-1509.785098|0.0061|-0.1365|-0.17792|0.01894559|2.3261|44.0|7.3565
12v_a30|0.0|0|0|0.0|0|0.0|-0.006974714|5.351858133|2|0.04625323|-0.099831334|0.0|-0.369659818|0.002431329|0.020607357|1|1|0.001805829|-0.0493878409999999|-0.0857954809999999|0.8149999040000001|-0.029852321|-0.080971844|0|0.404950755|-65.72041011|10.70556236|-0.037666615|-44.46327619|0.0|0.806069067|75.73440678|-25.48342433|62.89402328|0.478535287|575.1512171|-1248.687792|-17.2408622|0.193930933|0.917675298|6952.110426|131.2043645|-844.8022477|31.6144427|0.014801518|1.0|1.0|0.0|0.14|17.0|81.65|3.79|0.0|137.3|1.0|-6.58|31.0|4.0|-5.52|467.37|3.59|-6.04|2.64e-07|0.000123|0.0|1.58e-08|7.39e-06|-0.0563|3.5507|5.08|3.5507|-2494.963646|-2494.92869|715.58|1209.1|349.18|0.1601|349.18|0.68405|-2494.739831|0.1601|-0.1505099999999999|-0.20681|0.03495552|4105.0|22.0|7.6596
12ax_a36|0.0|0|0|0.0|0|0.0|-0.007681676|5.351858133|2|0.043383838|0.075802407|0.0|-0.414810497|-0.001012333|-0.057017299|1|1|-0.00097037|-0.101451485|-0.1716508239999999|0.884841888|-0.0394369539999999|-0.056676035|0|0.375647684|-72.11700812|12.79462904|-0.038813619|-48.23849712|1.236876307|0.7648530440000001|84.58859134|-25.96212292|62.11847297|0.488501696|566.4430628|-1298.106146|-17.36585896|0.235146956|0.955040697|6741.969187999999|157.28794140000002|-868.2929481000001|33.94393618|0.018645135|1.0|1.0|0.0|0.14|17.0|69.2|2.99|0.0|133.77|1.0|-5.08|31.0|4.0|-6.26|450.32|2.82|-5.18|8.27e-06|0.00372|0.0|1.74e-08|7.83e-06|-0.05596|5.2372|4.42|3.8889|-2152.130959|-2152.100515|699.67|1182.31|318.82|0.5236|236.74|0.69348|-2151.910753|0.4167|-0.15728|-0.21324|0.03044421|6.0402|12.0|7.9208
31_a47|0.0|1|1|0.0|1|1.441825189|-0.00869363|4.727387819|2|0.042906977|-0.086842911|1.198626524|-0.417294247|-0.007525849|0.074881792|1|1|-0.006265667|-0.035190699|-0.076351692|0.677766155|-0.1978980839999999|0.001622323|1|0.486720182|-65.56344002|13.27533898|-0.037580665|-40.66927863|81.01707367|0.70664003|80.58054906|-23.31144534|79.74238158|0.4741051329999999|431.7441681|-1049.01504|-14.46018796|0.29335997|0.901520747|6019.5391740000005|181.972428|-650.7084581|32.98913783|0.024209265|1.0|1.0|2.38|0.1|21.0|98.72|2.0|0.0|109.21|1.0|-4.59|29.0|5.0|-6.78|410.83|2.94|-4.39|2.56e-05|0.0105|0.0|2.42e-08|9.95e-06|-0.0532|3.9744|4.2|3.6369|-1735.435432|-1735.400941|642.11|1079.4|340.91|0.3264|311.96|0.69894|-1735.225703|83.0|-0.15143|-0.20463|0.03449081|8.6244|16.0|7.8
18c_a30|0.0|0|0|0.0|0|0.0|-0.0109670669999999|5.351858133|2|0.042560386|0.011887112|0.0|-0.625122815|-0.003436924|0.0119521719999999|1|1|-0.002215642|0.003429114|0.006103754|0.841060094|0.034468997|-0.058608635|0|0.42531141|-75.33411705|13.07260474|-0.042101245|-50.86775696|103.215593|0.7859920029999999|87.76550537|-28.4279687|84.38908035|0.448899917|484.1740985|-1506.682341|-19.19537998|0.214007997|0.81455244|6685.737642|144.5043388|-1017.355139|36.16826708|0.018410634|0.0|1.0|0.0|0.13|17.0|124.74|2.06|0.0|135.37|1.0|-5.01|32.0|5.0|-7.05|441.51|1.91|-4.3|9.68e-06|0.00427|0.0|6.520000000000001e-07|0.000288|-0.05575|3.4848|4.54|3.4848|-1744.500825|-1744.455795|711.56|1209.11|355.78|0.3879|355.78|0.69123|-1744.2261030000002|0.3879|-0.14225|-198.0|0.04503016|8.64|12.0|7.9208
4g_a49|0.0|0|0|0.0|2|4.107873566|-0.003686314|6.107022888|4|0.036761229|-0.085731041|3.4246879480000003|-0.328081947|0.007953069|0.003456679|2|2|0.007845545|-0.038698906|-0.066023903|0.651833607|-0.027032199|0.144740607|2|0.736530693|-66.44036383|18.87757641|-0.0250032489999999|-66.20622488|74.95505057|0.6273572239999999|90.11923831|-24.91513644|80.12633309|0.48934952|857.1564845|-1993.210915|-24.82733433|0.372642776|0.958286615|11516.07629|371.3295653|-1986.186746|39.71443299|0.023762615|0.0|1.0|4.36|0.1|42.0|116.3|2.87|0.0|198.32|0.0|-7.47|51.0|7.0|-6.6|663.73|5.23|-7.43|3.3700000000000004e-08|2.24e-05|0.0|2.13e-14|1.4199999999999998e-11|-0.06458|4.3116|6.35|3.6269|-2147.721319|-2147.66293|985.89|1766.47|341.84|0.1389|287.56|0.69238|-2147.217543|0.0265|-0.15087|-0.21545|0.05838924|4.5147|106.0|6.9747
