molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nARing|BCUTs-1|AATSC1s|n6HRing|JGI4|SaaaC|ATSC1c|AATSC8d|n5aRing|n5aHRing|AATSC1pe|MATS1i|MATS1c|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|FPSA3|PNSA3|PPSA3|RNCS|RPSA|WNSA5|WPSA3|RPCS|FNSA1|WNSA3|PNSA4|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|DPSA4|DPSA1|DPSA2|Mor01p|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|Egan filter|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Gibbs Free Energy|Dipole (water)|IC50|pIC50
12bh_a36|0.0|0|3.50075137|0.0|0|7.412764017000001|2|1.297043258|-0.047482048|2|0.044197531|0.0|-0.401249012|-0.035747988|1|1|0.0045625|-0.101854847|-0.43574839|-0.211972014|0.833398429|0.857993338|0|0.833491953|-0.070687668|-0.09959401|0.017627098|-47.04367494|11.73109101|83.08294358|0.166508047|-44.11115058|7.807212275|0.0|0.783294222|-31.30825225|-23.6718811|58.77476595|554.7010591|-1325.625342|2437.805332|-15.75398235|0.216705778|7.545637217999999|14.56834609|5957.443236|144.22085800000002|30.2209316|-377.0728785|1692.3721690000002|729.1873176|0.0|0.0|0.0|2.0|0.0|3.76|2.5|2.45|133.68|0.0|1.0|5.0|4.0|409.49|0.0|1.0|2.42|-4.6|2.8600000000000004e-05|2.5e-05|0.0102|3.41|4.55e-08|1.86e-05|-0.0525299999999999|3.8811|3.6255|-1311.589612|-1311.558898|1208.61|341.97|319.46|575.23|0.69377|0.7039|-1311.356102|7.7975|14.0|7.8539
14q_a23|0.0|1|0.0|0.0|2|7.423568444|0|1.19796338|-0.130330047|2|0.044138322|0.720966302|-0.5608967029999999|-0.056324491|2|2|0.002496501|-0.017918675|-0.573130981|0.067394607|0.871119857|0.7333675390000001|1|0.773194598|-0.08960718|-0.096370719|0.02158178|-61.51997721|14.81701129|350.836102|0.226805402|-45.42467289|10.17264683|97.13675614|0.777340899|-42.23665548|-27.24379301|76.3369885|530.8381985000001|-1389.433443|2213.1193780000003|-18.70427707|0.222659101|8.732265278|16.53853737|6982.066379000001|152.86702240000002|35.04742005|-380.8178266000001|1787.418422|693.3423458|0.0|1.0|0.0|2.0|2.66|2.57|3.12|2.28|128.38|1.0|1.0|6.0|5.0|454.51|1.0|0.0|2.62|-4.39|6.11e-06|4.03e-05|0.0183|2.46|1.11e-07|5.03e-05|-0.08159|3.6431|3.6431|-1798.645459|-1798.6108739999995|1222.17|340.33|340.33|554.59|0.5949|0.5949|-1798.433122|12.0503|16.0|7.8069
2_a27|0.0|0|0.0|0.0|2|6.605297921|0|1.402655014|-0.0609613559999999|2|0.0427777779999999|1.267636369|-0.276758209|0.017751479|1|1|0.00988756|-0.21066171|-0.475677812|0.137868605|0.8585302370000001|0.60904903|1|0.8468699609999999|-0.058444848|-0.081513931|0.019809599|-29.42169804|9.972342226|9.194894069|0.153130039|-20.65736087|5.020172886|53.58106492|0.6684621829999999|-14.81116546|-14.73047548|39.39404027|426.3224749|-574.4885436000001|1270.627585|-7.415462877|0.331537817|5.312170441|9.527176544|4774.521748|166.89932209999998|22.03636323|-169.6109632|859.4181658|373.9912084|0.0|1.0|1.0|0.0|3.06|2.43|2.49|2.42|92.58|0.0|2.0|2.0|4.0|317.34|0.0|1.0|2.52|-3.7|0.000644|0.0002009999999999|0.0638|2.18|1.45e-06|0.0004599999999999|-0.04933|4.1624|4.1624|-1043.821085|-1043.7984|906.48|297.87|297.87|420.7|0.55857|0.55857|-1043.715364|6.8854|13.0|7.8861
4_a27|0.0|0|0.0|0.0|2|6.823286122000001|0|1.4008954130000002|-0.058641975|2|0.0456410259999999|1.274166982|-0.278154179|-0.01660383|1|1|0.010329671|-0.2030237389999999|-0.480852615|-0.07759915|0.842039655|0.614205449|1|0.852604338|-0.057748369|-0.078787867|0.0201467639999999|-29.89961815|10.43112657|8.590238252999999|0.1473956619999999|-21.12083948|5.40078803|58.27512057|0.682485674|-15.48073439|-14.56891559|40.33074472|441.4418013|-611.8944548999999|1213.060761|-7.543156957000001|0.317514326|6.01592535|10.82331334|4988.6278600000005|164.3952417|21.34684457|-188.9664429|896.5674718|424.8821143|0.0|1.0|1.0|0.0|3.08|2.94|2.8|2.66|97.55|0.0|1.0|2.0|4.0|331.37|0.0|1.0|2.8|-3.99|0.000266|0.000102|0.0339|2.55|6.04e-07|0.0002|-0.0449899999999999|5.5485|4.1288|-1083.138303|-1083.119531|946.77|300.29|223.46|445.65|0.36899|0.6089899999999999|-1083.01571|3.9202|4.0|8.3979
3m_a32|0.0|1|3.575728458|0.0|0|7.773594467000001|1|0.609420748|-0.017268778|0|0.03962963|2.175099216|-0.3082152019999999|-0.078038283|3|3|0.000822186|-0.04918838|-0.49476131|-0.0067207069999999|0.872498916|0.6672533589999999|1|0.798023273|-0.084626325|-0.09390309|0.013428623|-50.60363458|8.029854976000001|92.61088121|0.201976727|-33.57626169|4.801577352|0.0|0.674468222|-30.25923462|-16.22134838|58.63348955|477.1904954|-729.9606772999999|2363.601309|-9.699808932|0.325531778|7.0752395770000005|13.31775015|5724.714257|194.65681730000003|24.05057475|-208.6520032|1082.275864|554.9424306|0.0|1.0|1.0|1.0|2.93|7.02|5.35|1.74|110.36|0.0|1.0|3.0|4.0|394.51|0.0|1.0|4.12|-4.86|1.14e-06|1.39e-05|0.00547|3.57|4.190000000000001e-08|1.65e-05|-0.05731|3.5749|3.5749|-1863.502681|-1863.46877|1073.31|346.82|346.82|484.34|0.7026600000000001|0.7026600000000001|-1863.337677|8.0755|23.0|7.6383
47a_a18|0.0|0|0.0|0.0|0|7.03438793|1|0.403918489|-0.18843247|0|0.033641026|0.0|-0.464122017|0.052572636|0|0|-0.000633273|-0.232940071|-0.369841706|-0.008965701|0.7991211029999999|0.792293789|0|0.778790861|-0.082855697|-0.099310031|0.014124484|-67.93456546|11.58086543|100.7293848|0.2212091389999999|-66.76209701|9.49531639|110.0917322|0.7936193709999999|-55.70051708|-29.70938001|79.51543089|638.5417107999999|-2198.494121|2250.179086|-24.3591435|0.2063806289999999|10.20255289|19.74153879|8405.670404|169.2144153|37.435301|-481.4854016|2770.212274|1225.939287|1.0|1.0|1.0|3.0|0.0|0.48|3.35|1.85|158.24|1.0|1.0|12.0|5.0|547.67|0.0|0.0|2.02|-5.58|1.8100000000000002e-07|2.62e-06|0.00143|4.44|5.4e-09|2.95e-06|-0.05191|3.1947|3.1947|-2098.807018|-2098.773074|1536.87|388.09|388.09|813.01|0.69508|0.69508|-2098.359766|3.0133|1.0|9.0
33_a47|0.0|1|0.0|0.0|1|6.823286122000001|0|1.409403453|-0.085712613|3|0.034691358|1.688794654|-0.183320497|0.0741098479999999|1|1|0.003634698|-0.147591116|-0.270498605|0.065468525|0.8913954909999999|0.607650682|1|0.8197001309999999|-0.060080724|-0.083739854|0.022346992|-32.1568697|11.96072985|30.94680001|0.1802998689999999|-23.98884914|6.401714296000001|0.0|0.57681348|-17.2112484|-14.56646493|44.11759955|438.726241|-582.6585971|787.797733|-7.79637597|0.42318652|6.979305126|12.94292541|4889.09585|226.5011607|25.25333652|-82.22540944|1010.133461|388.178924|1.0|1.0|1.0|1.0|2.76|2.96|4.04|1.52|94.28|0.0|1.0|3.0|5.0|334.35|0.0|1.0|2.69|-3.72|0.000546|0.000192|0.0643|2.19|8.339999999999999e-08|2.79e-05|-0.05462|4.1869|4.1869|-1123.16428|-1123.135036|934.34|296.13|296.13|423.52|0.67508|0.67508|-1123.04547|6.2284|4.0|8.4
12c_a5|0.0|0|2.977832018|0.0|0|6.605297921|1|1.236775191|0.020594766|3|0.0252713179999999|0.0|-0.16115723|0.0072946769999999|1|1|0.00586291|-0.01261147|-0.223631474|0.05430631|0.8446264459999999|0.782051277|0|0.841092921|-0.070873852|-0.066083881|0.016374249|-46.62294305|10.77147171|143.44655559999998|0.158907079|-28.59715492|7.085796743|13.26856229|0.583585895|-30.6699685|-14.74941369|57.39441476|553.2961182|-825.9671665|2045.184304|-9.702606135|0.416414105|7.293547043999999|13.53008071|5877.765289|273.9296719|25.27376659|-109.9706106|1415.330929|735.3048881|1.0|0.0|1.0|2.0|2.78|5.03|4.32|1.57|121.26|0.0|1.0|6.0|5.0|411.5|0.0|0.0|3.31|-4.33|8.159999999999999e-05|4.64e-05|0.0191|2.84|4.93e-10|2.03e-07|-0.04565|4.6671|4.0116|-1316.542713|-1316.5202869999998|1200.02|309.06|265.66|519.21|0.52074|0.6893600000000001|-1316.305277|3.5993|47.0|7.3279
12av_a36|0.0|0|3.4520047430000003|0.0|0|7.412764017000001|2|1.297042752|-0.081537769|2|0.04250591|0.0|-0.605432791|-0.039627578|1|1|-0.000472698|-0.126068378|-0.507136551|-0.018133027|0.8571025990000001|0.817582774|0|0.752447733|-0.082283524|-0.105593135|0.021666882|-57.31621925|15.09249582|99.2415672|0.247552267|-51.2347934|10.51297704|124.9387725|0.671916917|-39.92474833|-24.51766365|72.40871507|524.1323793|-1397.506828|2354.591519|-17.07826447|0.328083083|8.975655204|17.64042914|6460.1184140000005|228.5327731|36.48912989|-239.5042702|2079.880404|757.7532208|0.0|0.0|0.0|3.0|0.0|2.38|1.65|1.49|138.06|0.0|1.0|7.0|5.0|438.48|0.0|0.0|1.47|-3.64|0.000292|0.000227|0.0997|1.85|1.1800000000000001e-07|5.18e-05|-0.05307|4.8408|3.4402|-1440.988179|-1440.945099|1247.28|360.39|256.12|588.31|0.43212|0.70455|-1440.738332|6.1075|39.0|7.4089
8_a10|0.0|0|0.0|0.0|1|7.535296702|1|1.3430438530000002|-0.012055162|2|0.035828092|1.546251312|-0.296880569|-0.106100115|1|1|0.009056935|-0.082893697|-0.368590322|-0.015871527|0.864927472|0.616731847|1|0.874843982|-0.059655303|-0.086233061|0.015758182|-32.63117642|8.619652859|32.98071169999999|0.125156018|-25.80127401|4.714910465|9.35593124|0.722649449|-17.849103399999997|-16.36478554|41.25082928|478.5356341|-801.8744912000001|1899.542278|-8.951462413|0.277350551|6.112185271|10.75705296|6289.86818|151.7094758|22.64553798|-243.5764486|1109.631361|583.7217118|0.0|1.0|1.0|0.0|3.27|4.46|4.2|2.46|111.36|0.0|1.0|4.0|5.0|384.43|0.0|1.0|3.55|-4.62|3.05e-05|2.4100000000000003e-05|0.00926|3.37|2.49e-08|9.59e-06|-0.0623299999999999|4.6964|3684.0|-1257.84172|-1257.819281|1047.58|336.55|264.0|416.69|0.41583|0.68815|-1257.648047|1.5482|526.0|6279.0
47g_a18|0.0|0|0.0|0.0|0|7.03438793|1|1.251175676|-0.034211867|0|0.031179487|0.0|-0.477030713|-0.008224928|0|0|0.00531392|-0.264839041|-0.4138670829999999|-0.009917608|0.780474694|0.745431271|0|0.834424154|-0.065225536|-0.08547236|0.013404131|-55.35188184|11.37505183|111.5517627|0.165575846|-61.55384106|9.653129118|47.07867403|0.731870777|-46.97287277|-24.79003275|66.72693367|708.1114197|-1958.412588|2268.439188|-21.03738872|0.268129223|10.33698377|20.32265524|7870.887027|227.5405903|33.87214455|-393.5416883|2675.8994190000003|1347.416568|1.0|0.0|1.0|2.0|0.0|3.22|3.6|2.79|164.47|1.0|1.0|13.0|4.0|541.68|0.0|0.0|2.83|-5.52|7.76e-07|3.01e-06|0.00163|4.52|6.04e-10|3.27e-07|-0.04413|3.0965|3.0965|-1743.375845|-1743.346243|1604.37|400.4|400.4|874.26|0.69828|0.69828|-1742.847918|5.9864|9.0|8.0458
47n_a18|0.0|0|0.0|0.0|0|7.03438793|1|1.251175627|-0.057061805|0|0.032169312|0.0|-0.609196374|-0.048404296|0|0|0.001705837|-0.172015161|-0.529441732|-0.09714337|0.726888951|0.711628292|0|0.792429396|-0.079299822|-0.091185806|0.0106152389999999|-65.43887366|8.759783644|61.29571241|0.207570604|-62.09468789|7.228646444|47.476904100000006|0.783921929|-54.00070374|-26.38541222|74.19865731|653.9193397999999|-2031.676741|2052.393389|-21.77346199|0.216078071|10.43689152|20.17045476|7909.580851999999|178.30942439999998|33.65821422|-468.58948260000005|2591.682495|1306.125688|1.0|0.0|1.0|3.0|0.0|3.67|3.31|2.72|162.18|1.0|1.0|13.0|4.0|539.67|0.0|0.0|2.76|-5.24|9.48e-07|5.7e-06|0.00308|4.1|1.7500000000000002e-10|9.44e-08|-0.0525299999999999|3.2028|3.2028|-1743.3283440000002|-1743.299948|1565.37|387.11|387.11|799.02|0.6914600000000001|0.6914600000000001|-1740.663577|3.3568|64.0|7.1938
4k_a46|0.0|0|0.0|0.173180233|1|7.825245291|1|1.134637098|-0.088084767|1|0.0510113959999999|0.0|-0.252970193|-0.1032662209999999|1|1|0.006050983|0.008544799|-0.3860697829999999|-0.003017362|0.787615341|0.784722915|0|0.8789113709999999|-0.091943864|-0.086581945|0.007038271|-49.65634024|3.801175594|171.92614719999997|0.121088629|-25.25406274|2.052909907|0.0|0.8732380740000001|-26.8180173|-16.56101615|53.45751583|474.67574630000007|-794.928775|1912.936687|-8.94414722|0.126761926|5.726809252000001|9.829220349|4685.0322320000005|68.46061366|18.96506421|-403.1511415|910.3230822|519.5743695|1.0|0.0|1.0|1.0|3.03|4.26|4.77|2.84|100.96|0.0|1.0|2.0|3.0|333.43|0.0|1.0|3.79|-4.83|1.5e-05|1.4800000000000002e-05|0.0049299999999999|4.05|2.48e-07|8.28e-05|-0.01712|5.4228|4.4485|-1053.433249|-1053.396715|1001.96|278.71|228.63|500.36|0.39943|0.68553|-1053.249847|5.7714|0.08|7.0969
38_a18|0.0|0|0.0|0.0|0|7.03438793|2|1.251175383|-0.009006798|1|0.035478927|0.0|-0.448742607|-0.003893067|0|0|0.001602741|-0.074661643|-0.498932552|-0.03302891|0.751875124|0.7400818459999999|0|0.8310704529999999|-0.076974444|-0.082256123|0.00838904|-61.25359673|6.675707878|100.7046282|0.1689295469999999|-52.08807522|5.3122971560000005|74.46052717|0.880927895|-48.74349112|-25.65190078|67.92930461|661.3370874|-1898.240658|1855.157022|-20.41289434|0.119072105|10.98254153|20.5922319|7261.130718|94.75345803|29.11918324|-606.2584549|2154.819559|1228.492038|1.0|0.0|1.0|3.0|0.0|4.94|4.13|3.7|160.66|0.0|0.0|10.0|3.0|508.65|0.0|1.0|3.64|-6.11|1.05e-07|7.85e-07|0.000399|5.43|4.68e-11|2.38e-08|-0.0483699999999999|3.2241|3.2241|-1611.630281|-1611.60375|1515.64|384.55|384.55|734.93|0.69235|0.69235|-1611.206669|2.7244|91.0|7041.0
22_a20|0.0|0|0.0|0.0|1|6.842683282|0|1.4170330269999998|0.023539095|2|0.0388043479999999|2.041494094|-0.079707783|-0.038668966|1|1|0.008780074|-0.036258691|-0.177976478|-0.044184455|0.809440795|0.607038752|1|0.946515026|-0.059893667|-0.067797027|0.0122876139999999|-39.00017609|8.001165067999999|9.022387025|0.053484974|-28.7463017|5.21001405|54.71081293|0.77063827|-25.39523478|-17.65860151|47.00134116|616.3298149|-882.9300756000001|2396.806062|-11.49852068|0.22936173|7.408914181|14.17638345|5924.626340999999|149.350479|22.91425458|-352.4559681|1145.712729|664.4562602999999|1.0|1.0|1.0|0.0|3.41|5.33|5.39|2.61|121.62|0.0|1.0|4.0|4.0|401.46|0.0|1.0|4.24|-5.53|2.48e-06|2.98e-06|0.0012|4.47|2.04e-10|8.199999999999999e-08|-0.0568|5.5591|3.9732|-1275.84854|-1275.816275|1181.95|312.05|223.03|563.43|0.38233|0.66063|-1275.657902|6141.0|231.0|6.6364
8_a47|0.0|0|0.0|0.0|0|7.252053952000001|1|1.24688044|-0.099564745|2|0.0363475179999999|1.335354131|-0.391797226|-0.14203855|0|0|-0.007648516|-0.00158075|-0.4497577479999999|-0.035681436|0.842571655|0.659210804|1|0.8497568740000001|-0.075955381|-0.091482011|0.008687692|-44.09728708|5.043798869|90.32612351|0.150243126|-30.83488674|2.928269795|0.0|0.819702033|-25.60148752|-20.78278301|49.14108595|493.3419136|-956.0080185|2217.264922|-12.06582525|0.180297967|6.492934319|11.08581716|6219.278078|104.6752861|25.35407034|-371.2177396|1166.287236|559.4973856|1.0|0.0|1.0|2.0|3.21|5.67|6.77|3.9|113.97|0.0|1.0|4.0|4.0|405.85|1.0|1.0|5.03|-6.19|2.56e-07|6.490000000000001e-07|0.000263|5.61|5.62e-10|2.28e-07|-0.05495|3.6696|3.6696|-1686.068471|-1686.0356350000002|1071.62|337.87|337.87|433.38|0.6877800000000001|0.6877800000000001|-1685.908004|4.6281|0.05|7.3
12g_a36|0.0|0|3.5202147110000004|0.0|0|7.412764017000001|2|1.2678464|-0.039008054|2|0.03912037|0.0|-0.409214521|-0.0521750109999999|1|1|0.005035022|-0.099596099|-0.44093902|-0.19532883|0.847239339|0.860667615|0|0.854238488|-0.069292341|-0.097067302|0.017738779|-47.63457647|12.19441007|24.29006276|0.1457615119999999|-45.87193951|8.382969151000001|5.097410387|0.779745318|-32.74608471|-23.75074918|59.82898654|587.240781|-1401.294202|2476.712654|-16.3273005|0.2202546819999999|7.285010602000001|13.83075477|6223.658545|151.41267150000002|30.45962398|-384.6182564|1797.1178149999998|799.5563855|0.0|1.0|1.0|2.0|0.0|3.85|3.01|2.66|138.33|0.0|1.0|6.0|4.0|423.51|0.0|1.0|2.66|-4.86|1.13e-05|1.39e-05|0.00589|3.8|4.2e-08|1.7800000000000002e-05|-0.0505199999999999|5.2092|3714.0|-1350.887005|-1350.861445|1241.66|333.83|238.01|657.02|0.38165|0.70097|-1350.633209|7.8537|14.0|7.8539
12z_a36|0.0|0|3.435113772|0.0|0|7.412764017000001|2|1.297044126|-0.010732275|2|0.041767677|0.0|-0.421948174|-0.030529442|1|1|0.001194592|-0.098598933|-0.433580807|0.103551178|0.886776351|0.8212311840000001|0|0.834790405|-0.081592361|-0.102674964|0.023371488|-54.11489962|15.50078625|114.3931487|0.165209595|-45.16471514|10.28066212|15.59091678|0.712682362|-35.89088901|-24.03445318|69.61568586|553.6621150000001|-1225.757112|2451.657399|-15.940487699999998|0.287317638|8.016303367999999|14.78435842|6146.834385|190.5590792|33.72393432|-282.1167226|1719.920651|642.3830552000001|0.0|0.0|0.0|2.0|0.0|2.75|1.76|1.38|128.47|0.0|1.0|5.0|5.0|406.44|0.0|0.0|1.66|-3.95|0.000101|0.000113|0.0458|2.4|2.21e-07|8.97e-05|-0.05642|3.8969|3.8969|-1325.195958|-1325.157504|1153.7|318.16|318.16|539.36|0.69397|0.69397|-1325.010808|6.5892|5.0|8301.0
19d_a38|0.0|0|3.314284769|0.0|0|7.412764017000001|2|1.297043205|-0.17467835|2|0.04572104|0.0|-0.6999264340000001|-0.024688524|1|1|-0.00835812|-0.060668296|-0.529632789|0.111104525|0.908591797|0.730686013|0|0.63167949|-0.116424545|-0.1248815919999999|0.024158903|-74.84120843|15.53007152|158.6487879|0.36832051|-51.60489663|9.98319831|115.6739235|0.7494816990000001|-48.11018574|-28.24584108|90.37127996|406.0626253|-1525.275418|2995.494247|-18.15727844|0.250518301|7.056031803|13.52121974|6934.7619620000005|161.0407189|37.68716585|-320.7487188|2035.106956|686.8472757999999|0.0|0.0|0.0|4.0|2.38|2.34|1.65|1.65|133.79|0.0|1.0|6.0|5.0|444.46|0.0|0.0|1.94|-3.62|0.000134|0.0002399999999999|107.0|1.65|3.94e-07|0.000175|-0.05091|5.3771|3.6586|-1500.898316|-1500.850957|1171.77|338.89|230.58|517.77|0.3356699999999999|0.6957800000000001|-1500.683599|10.6621|11.0|7.9586
8b_a12|0.0|0|0.0|0.0|0|0.0|1|1.283836078|-0.1676879319999999|2|0.03977208|0.0|-0.618894925|-0.1090955359999999|0|0|-0.007926474|0.003898807|-0.659952678|-0.010950243|0.792160599|0.856390139|0|0.740926309|-0.1053827859999999|-0.116554734|0.011257065|-60.97837482|6.513753986|319.0086845|0.259073691|-39.02494133|3.769098814|76.80174559999999|0.888936354|-35.28434152|-26.39069094|67.49212879999999|428.7273481000001|-1213.971783|1437.536303|-15.27062922|0.111063646|6.373278096|12.27845608|5217.318476|64.26553043|29.68794201|-450.1059006|1365.645333|510.3677388|1.0|1.0|1.0|2.0|2.57|3.11|1.9|2.23|110.58|0.0|1.0|4.0|4.0|355.39|0.0|0.0|2.51|-4.01|7.890000000000001e-05|9.74e-05|0.0346|2.76|3.56e-08|1.26e-05|-0.0589|4.2263|3.7446|-1159.405202|-1159.365835|1020.47|331.1|293.37|460.08|0.53425|0.57773|-1159.2425119999998|6.1286|263.0|6.58
8f_a8|0.0|0|2.939511291|0.0|1|7.05012252|0|1.394802091|-0.249095464|0|0.043758865|0.0|-0.485102985|0.007079485|1|1|-0.007036544|0.09830823|-0.5373378529999999|-0.016217844|0.751162751|0.56916135|0|0.5968139689999999|-0.122135295|-0.1064257719999999|0.013566221|-71.22071405|7.91086576|317.0847898|0.403186031|-36.18904175|4.613060521|67.99102163|0.90577048|-41.53091131|-28.20910228|79.13157981|348.0199311|-1241.2005|1892.066521|-16.44956443|0.09422952|7.504290616|13.81994609|5948.547713|54.94802877|31.14376424|-473.23361|1370.325626|485.8626377000001|0.0|0.0|0.0|2.0|2.85|4.69|4.72|4.11|105.27|0.0|1.0|4.0|4.0|391.37|0.0|0.0|4.04|-5.0|6.11e-06|1.01e-05|0.00395|3.82|1.13e-08|4.43e-06|-0.0675299999999999|4.7027|3.4876|-1361.658484|-1361.626748|1022.89|355.5|263.65|477.92|0.55661|0.69925|-1361.510739|7.8014|22.76|4.6428
18_a15|0.0|0|0.0|0.0|0|0.0|0|1.435689019|-0.090130715|2|0.037948718|0.0|-0.319782642|0.002685285|0|0|0.000539978|-0.072506962|-0.431836192|-0.0374132629999999|0.765450925|0.645117465|0|0.8362289070000001|-0.067562078|-0.090730185|0.007146033|-41.31992544|4.370403779|40.37881101|0.163771093|-33.93632895|2.672871589|1.833724661|0.867430881|-25.27062952|-21.51621375|45.69032922|511.4247108|-1054.294474|2510.854462|-13.15898469|0.132569119|5.990767063|10.2545953|5705.360332|81.07723009|24.80452821|-449.4301265|1215.421882|590.2470602999999|1.0|0.0|1.0|1.0|3.75|5.68|6.86|3.6|113.42|0.0|1.0|5.0|4.0|385.43|1.0|1.0|5.06|-5.93|6.86e-07|1.18e-06|0.0004559999999999|5.42|1.0399999999999999e-10|4.01e-08|-0.03581|4543.0|3.8232|-1265.810138|-1265.770242|1110.18|324.29|272.91|535.02|0.6074|0.70427|-1265.614679|6.5864|129.0|6.8894
13b_a50|0.0|1|0.0|0.0|2|7.934155233999999|2|1.267593379|0.010464577|2|0.032833333|2.117002752|-0.263615417|-0.054716607|2|2|0.011379776|-0.173463805|-0.319215353|-0.041506802|0.828965118|0.71935296|1|0.906164013|-0.051509874|-0.080785633|0.019899348|-36.81915624|14.22401427|104.0753113|0.093835987|-41.27630533|10.16729727|150.45293569999998|0.700410304|-26.31826007|-19.24847021|51.04317051|647.7242444|-1212.6536230000002|2147.355856|-13.75876844|0.299589696|9.514897025|16.75483549|6639.077063000001|214.1461224|27.48170624|-286.5057775|1731.347493|900.2031356000001|1.0|1.0|1.0|0.0|4.17|4.24|5.12|2.52|133.36|0.0|1.0|7.0|5.0|455.55|0.0|0.0|3.99|-5.1|9.65e-06|7.92e-06|0.00361|3.91|5.87e-08|2.68e-05|-0.02606|4.2315|4.1161|-1470.401544|-1470.3699789999998|1339.39|301.22|293.0|617.26|0.65332|0.63872|1470.104535|7.1645|1.83|5.7375
16_a4|0.0|0|0.0|0.0|1|7.535296702|1|1.398650725|-0.095499301|1|0.04501634|0.0|-0.089168424|0.019290123|1|1|0.006466406|-0.018051608|-0.214481956|-0.0894138519999999|0.8366279120000001|0.482473457|0|0.7898461090000001|-0.073335635|-0.080093659|0.013727656|-36.11951685|6.761192037000001|13.51923899|0.210153891|-19.42906425|3.330045338|74.430775|0.832461695|-17.789707500000002|-16.43666742|42.88070889|389.0176968|-591.7200271|1522.164774|-8.095443438|0.167538305|5.548106463|10.19502391|4520.2597670000005|82.51653675|19.74465314|-327.4903335|710.807513|322.8922084|0.0|0.0|0.0|0.0|3.08|4.49|4.96|3.44|85.02|0.0|1.0|2.0|4.0|309.31|0.0|1.0|3.91|-4.43|0.0001199999999999|3.68e-05|0.0114|3.59|4.33e-07|0.000134|-0.03965|4511.0|4.2257|-1057.494456|-1057.478071|856.55|293.41|274.85|407.99|0.51149|0.54061|-1057.429593|1.9873|343.0|6.4647
34_a47|0.0|1|0.0|0.0|1|6.842683282|0|1.40499556|-0.064842466|3|0.03522792|1.741433543|-0.191253079|0.078153957|1|1|0.0047106|-0.1430639269999999|-0.2829549719999999|0.046668352|0.89234354|0.609110565|1|0.8260556609999999|-0.061957581|-0.090141168|0.019723558|-34.3104683|10.92238452|31.17423189|0.1739443389999999|-27.64315244|6.048527453999999|0.0|0.653993216|-19.00022922|-16.25230464|45.23285281|457.4477611|-698.8490993|918.6458674|-9.000096143|0.346006784|7.066583143|12.96364153|5105.274301|191.6093987|24.85087647|-170.55473480000003|1068.587688|439.9906467|1.0|1.0|1.0|1.0|3.0|3.34|4.52|1.75|99.09|0.0|1.0|4.0|5.0|348.38|0.0|1.0|3.02|-3.9|0.000267|0.000125|0.0436|2.49|3.36e-08|1.17e-05|-0.0545|4.2077|3.8892|-1162.4815230000002|-1162.450678|980.02|318.79|294.66|436.88|0.6602399999999999|0.69314|-1162.33788|6.2235|2.0|8.7
14a_a22|0.0|0|0.0|0.0|1|6.842683282|0|1.4229176680000002|-0.052476637|2|0.038167849|1.614660505|-0.280236463|-0.015194063|1|1|0.005757758|-0.097476465|-0.360663314|-0.09744639|0.794858486|0.655865336|1|0.864077619|-0.062215607|-0.081479363|0.021268761|-42.39063895|14.49148204|93.21042936|0.135922381|-37.82586486|9.873779458|60.38977977|0.7007904070000001|-28.88288575|-21.35231162|56.88212098|588.739773|-1110.320204|2169.870866|-14.54840956|0.299209593|8.052850876|14.55117701|6348.976909|203.8666248|30.46889826|-273.61731430000003|1584.38271|684.5377542|1.0|1.0|1.0|1.0|2.86|3.87|4.31|1.73|124.05|0.0|1.0|6.0|5.0|420.47|0.0|1.0|3.19|-4.68|2.25e-05|2.1e-05|0.00881|3.18|6.1e-10|2.56e-07|-0.06145|5.0653|3.5707|-1368.35698|-1368.321586|1191.81|347.23|244.77|534.87|0.45928|0.63156|-1368.13858|6603.0|38.0|7.4202
