molecula|NaaNH|n9FaHRing|n9FaRing|NaasN|BCUTs-1|MATS2c|AATSC1c|SRW07|AATSC1s|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aHRing|AATSC1pe|AATSC1i|MATS1c|GATS1are|BIC2|MATS8d|SIC2|GATS1pe|RASA|FNSA5|PBF|FPSA3|RNCS|WNSA5|WPSA3|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomShapeIndex|PPSA1|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C9 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Brenk|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
14o_a23|0|1|1|2|1.197958066|0.18835477|-0.014680137|5.351858133|-0.301504331|0.046090147|0.135737344|0.6669152279999999|-0.807407518|-0.002390707|-0.029012777|-0.049105045|2|-0.0004039459999999|-0.2952674819999999|-0.653629157|0.598213287|0.802854174|-0.072078004|0.861597051|0.575188253|0.904077943|-0.094138958|0.328340215|0.018054548|110.3941788|-47.58321438|9.125801389|0.800301554|-2.165196042|-36.61307972|80.64694246|64.33441296|0.48945652|3399.6213840000005|-1539.35724|2297.392496|-21.45909668|0.199698446|0.958697036|141.97663490000002|37.71512766|0.019295686|-427.001863|1923.471511|676.4530574|13.71836682|1.0|1.0|3.55|3.62|26.0|-7.95|114.25|1.0|7.0|-6.89|8.0|-5.94|495.48|0.0|4.31|-6.0|1.29e-07|6.38e-05|0.0004969999999999|0.0|1.12e-08|-0.08059|3.6989|5.17|3.6989|-2042.184285|-2042.161288|729.11|1236.72|335.19|335.19|582.89|0.58581|385.0|-0.1517|-0.23229|0.02299729|8.3591|3.0|8.4815|8.4815
12u_a30|0|0|0|0|0.604983445|0.028039604|-0.006935447|5.351858133|-0.027452346|0.043383838|-0.091507428|0.0|-0.367578706|0.002431329|0.028815747|-0.0646674999999999|1|0.001805829|-0.0857954809999999|-0.467189145|0.8149999040000001|0.83236194|-0.105767484|0.889479916|0.711738503|0.84944095|-0.097867106|0.477056017|0.015562896|78.15130994|-43.90644499|6.982033926000001|0.810462868|-1.859475018|-34.72068676|75.26051582|62.26136323|0.443167712|3001.03926|-1245.478147|2608.6452440000003|-17.02494806|0.189537132|0.7958728709999999|126.9521524|31.36222814|0.014495402|-415.8966522|1536.749179|685.6665849999999|9.709034401|1.0|1.0|4.63|0.0|17.0|-7.8|81.65|0.0|5.0|-6.58|4.0|-5.52|467.37|1.0|3.59|-6.04|2.64e-07|0.000123|0.0004269999999999|0.0|1.58e-08|-0.0528299999999999|3.5003|5.08|3.5003|-2494.962309|-2494.927579|705.15|1202.06|354.21|354.21|559.16|0.6847|0.1502|-0.1486299999999999|-0.20146|0.03472994|7.0553|34.0|7.4647|7.4647
8b_a31|1|0|0|0|0.610137861|-0.01883655|-0.013629145|5.733341277|-0.12841288|0.041161616|-0.130371116|0.0|-0.57242407|-0.010300564|-0.211457443|-0.069423138|2|-0.006785954|-0.092604362|-0.510259793|0.928940547|0.843119174|-0.1155280009999999|0.8956498159999999|0.8761979520000001|0.6076192260000001|-0.132574249|0.281200674|0.03234629|129.8921115|-36.1645207|8.823644775|0.703469355|-1.590890986|-32.92631065|82.21438954|79.93633765|0.479278|2189.617009|-830.906565|1587.743824|-11.12754483|0.296530645|0.920410507|154.8750114|30.28603362|0.02483711|-212.5400476|1181.155311|372.3224834|12.97217579|1.0|2.0|3.4|2.71|16.0|-5.73|114.29|0.0|4.0|-4.05|5.0|-6.87|328.39|1.0|2.52|-3.4|8.97e-05|0.0294|131.0|0.0|1.86e-06|-0.0325|3.8582|1.77|3.8582|-1386.852117|-1386.815519|566.18|927.61|321.36|321.36|439.96|0.70036|0.2643|-0.16015|-0.19265|0.03659821|5.6001|2.2|5.6576|5.6576
12e_a31|1|0|0|0|0.610134116|0.052663358|-0.011519192|5.733341277|-0.044316064|0.037098765|0.0113193469999999|0.0|-0.70267073|-0.002475146|-0.107630327|-0.015755876|2|-0.000231353|-0.142921555|-0.543945776|0.7968154940000001|0.7761616020000001|-0.028502695|0.82100963|0.76012894|0.721526766|-0.1099563869999999|0.2642991189999999|0.02665413|166.1479229|-58.15044546|14.09603901|0.725120432|-2.089171358|-49.6906263|95.1187282|87.71292755|0.474858042|3040.353774|-1519.288866|1899.851187|-19.38348182|0.274879568|0.904247004|199.8981394|36.75829484|0.020841203|-327.4245209|2095.222806|798.7285626|15.15615632|1.0|2.0|3.87|3.72|22.0|-9.31|117.37|0.0|9.0|-6.66|5.0|-5.93|460.55|1.0|4.5|-5.42|2.16e-07|9.96e-05|0.00176|0.0|4.93e-10|-0.03445|5.3264|6.33|3.8391|-1809.899887|-1809.85374|781.61|1308.13|322.95|232.77|640.03|0.55114|0.2627|-0.15934|-0.19379|0.04614662|3.4818|0.17|6.7696|6.7696
47o_a18|0|0|0|0|1.251177005|0.052875948|-0.006476544|4.844187086|-0.055408687|0.037484277|-0.006238734|0.0|-0.4339284229999999|-0.00046896|0.011121222|-0.038296569|0|0.000787517|-0.156998637|-0.490807196|0.7452092359999999|0.7435044540000001|-0.066242713|0.781148177|0.733228144|0.806872998|-0.088436375|0.261785105|0.008692675|77.37089184|-46.6464782|4.585021184|0.872753077|-2.210909375|-40.76618466|70.23090572|62.44459815|0.493146875|2857.120021|-1605.70184|1393.529823|-18.22128055|0.127246923|0.972958142|92.41474142|28.74706708|0.008265369|-541.4335917000001|1839.812293|931.8364349|6.002832126|0.0|3.0|4.17|0.0|18.0|-9.37|85.29|1.0|9.0|-5.66|3.0|-6.12|454.56|1.0|2.76|-5.08|2.19e-06|0.000996|0.00381|0.0|4.26e-10|-0.0502|3.22|7.62|3.22|-1455.574672|-1455.547304|783.22|1352.29|385.04|385.04|706.49|0.69248|0.5065|-0.13203|-0.18223|0.02736851|2.8284|47.0|7.3279|7.3279
12b_a36 (EW-7197)|1|0|0|0|1.2970445309999998|-0.104514139|-0.008137593|5.351858133|-0.082283951|0.040899471|0.027495626|0.0|-0.439429998|-0.002526241|-0.098032695|-0.056994595|1|-0.000673716|-0.217394466|-0.442656599|0.724208473|0.819222745|-0.097861598|0.8741648479999999|0.698414933|0.7635183720000001|-0.10866747|0.458627252|0.021439664|81.63796416|-42.53627024|8.392238798|0.746747352|-1.956014468|-31.84632538|80.95733534|64.31504105|0.45988432|2772.832013|-1223.776156|2338.370858|-15.31305729|0.253252648|0.851455231|158.4469629|32.77617664|0.020730147|-308.7538779|1638.808832|595.8790650000001|12.96977113||||||||||||||||||||||-0.04975|3.8475|3.41|3.7725|-1332.180029|-1332.147999|659.48|1104.61|328.66|322.25|486.64|0.6824899999999999|0.0197|-0.15571|-0.20546|0.03202977|7.3101|7.0|8.1549|8.1549
19j_a38|1|0|0|0|1.29704352|-0.089207643|-0.007976154|5.351858133|-0.04575843|0.04391253|0.105682345|0.0|-0.438688445|-0.004442319|0.003554228|-0.036248822|1|-0.002443797|-0.20848518|-0.42133715|0.7163622890000001|0.846765471|-0.060360554|0.908721232|0.6885713729999999|0.8071763829999999|-0.108006563|0.625966089|0.0250587|131.29876370000002|-50.60340201|11.74054073|0.714369845|-1.944118135|-39.565701700000005|90.05233553|74.95583121|0.408533267|2969.234865|-1330.722303|3109.238056|-17.86002424|0.285630155|0.6907121629999999|195.5099392|36.5253298|0.023555355|-293.4664598|1862.79182|640.025745|16.123318700000002|1.0|3.0|4.81|2.34|17.0|-6.92|105.02|0.0|5.0|-4.35|5.0|-7.13|426.45|0.0|2.44|-4.12|4.46e-05|19.0|0.0322|0.0|1.2099999999999998e-07|-0.06447|6.0361|3.23|3.6886|-1424.426858|-1424.390074|686.26|1163.3|336.13|205.41|533.97|0.30419|0.2625|-0.15182|-0.21629|0.03678378|14.4895|8.0|8.1146|8.1146
20_a4|0|0|0|1|1.399905568|-0.203359312|-0.003103385|5.4161004020000005|-0.00123671|0.039635417|-0.061689675|0.0|-0.124135414|0.012265062|-0.1473674569999999|-0.059498265|1|0.012025268|-0.103098674|-0.211751813|0.691307598|0.7797803109999999|-0.105783279|0.8404413829999999|0.665774148|0.918147288|-0.072188305|0.210083785|0.022933651|63.27373076|-16.72448692|5.313236547|0.6435852470000001|-1.010636274|-14.03867522|46.45917085|40.20507689|0.421704107|1982.961908|-486.4496111|1379.418733|-6.32818424|0.356414753|0.729218575|171.5531319|20.4281979|0.024334176|-138.2237887|755.8433223999999|338.71903330000004|11.71277006|1.0|0.0|3.23|3.06|17.0|-5.55|39.94|0.0|3.0|-3.46|3.0|-5.96|289.33|1.0|2.97|-3.87|0.000346|0.1|0.0388|0.0|2.79e-06|-0.03048|5.1778|2.73|4.0419|-934.2489802|-934.2266312|517.72|861.05|306.74|239.45|402.27|0.5152|0.1415|-0.16699|-0.19747|0.022349042|5.5779|646.0|6.1898|6.1898
12_a47|1|1|1|0|1.304330736|-0.155854903|-0.005522244|4.59511985|-0.078935336|0.036632997|0.001435849|1.555521837|-0.209845277|-0.0047488359999999|-0.018573056|0.0295267039999999|1|-0.004332024|-0.015039637|-0.326846977|0.6505449670000001|0.8288334490000001|0.050943962|0.90246604|0.618808977|0.7840710409999999|-0.091853238|0.266995634|0.018014416|63.89392714|-24.91541818|4.886454935|0.680723821|-1.1940921|-23.01490672|61.09751253|53.5720844|0.4792593739999999|2266.78114|-621.9059029|702.3796319|-9.25429818|0.319276179|0.920341815|166.28511369999998|26.10271529|0.025457205|-188.2488142|913.5950352|335.1175012|13.25859692|0.0|2.0|2.73|1.67|21.0|-8.11|66.49|0.0|3.0|-4.51|4.0|-5.94|339.75|1.0|3.37|-4.56|3.11e-05|0.0106|0.00943|0.0|7.69e-09|-0.0623|4.2907|3.01|3.9538|-1488.101254|-1488.064043|537.79|886.46|313.58|288.96|400.09|0.66387|0.2241|-0.1633|-0.2256|0.03721125|3.5884|6.0|8.2|8.2
14j_a23|0|1|1|2|1.197963927|0.074424082|-0.006327927|5.351858133|-0.071396109|0.046283951|0.037350515|0.722606603|-0.322724299|0.007671236|-0.026319216|-0.055708465|2|0.0075222369999999|-0.17267308|-0.463194548|0.616699629|0.800643488|-0.091426449|0.864845456|0.5935522360000001|0.8454521620000001|-0.082226482|0.226990358|0.020485263|40.38957571|-34.60325668|8.620784882999999|0.7739671709999999|-1.644529644|-26.17681598|64.88069411|53.64097592|0.497137467|2943.385528|-1066.827834|2175.598042|-14.72479008|0.226032829|0.988615047|146.63044480000002|29.32742551|0.017787992|-355.4521561|1378.388999|599.5697147999999|11.53930239|1.0|1.0|3.39|3.41|26.0|-7.67|105.02|1.0|5.0|-5.58|5.0|-6.31|429.47|0.0|3.77|-5.11|2.66e-06|0.00114|0.00332|0.0|2.14e-08|-0.07581|3.6671|3.72|3.6671|-1729.15999|-1729.1379190000002|670.6|1142.37|338.1|338.1|528.18|0.65128|0.3886|-0.14816|-0.2239699999999999|0.02207124|8.3233|4.0|8.3883|8.3883
11a_a5|1|0|0|0|1.212363224|-0.165418719|-0.002894726|4.59511985|0.052217882|0.021060606|-0.052944925|0.0|-0.185262487|0.007993132|-0.1301505359999999|-0.02394636|1|0.007955512|0.006120569|-0.254944026|0.7505403709999999|0.73344478|-0.0489811909999999|0.773417838|0.7410766209999999|0.89343434|-0.071517578|0.369563711|0.011860803|61.32301293|-36.51058972|6.055083705|0.740865275|-1.573386716|-32.96141947|61.4470419|54.60662289|0.466436596|2727.027899|-1124.186857|1170.247903|-13.38721623|0.259134725|0.874191508|185.1520983|25.28995251|0.014482324|-344.1971057|1517.39715|835.912531|10.34763929|0.0|1.0|3.53|3.68|23.0|-9.93|63.69|0.0|7.0|-7.25|4.0|-4.54|424.54|1.0|5.16|-6.4|5.63e-08|2.39e-05|0.000167|0.0|1.18e-10|-0.03694|4.4033|4.83|4.0938|-1339.8362619999998|-1339.802852|739.79|1272.7|302.86|281.57|578.8|0.6735|0.1838|-0.16735|-0.20429|0.03340977|3.6525|81.0|7.0915|7.0915
25d_a34|0|0|0|1|1.433689841|0.128783829|-0.015046463|5.351858133|-0.089654563|0.041037037|-0.163072107|0.0|-0.8576484190000001|-0.005017781|-0.1266965|0.00670464|1|-0.001685762|-0.342090037|-0.605891389|0.8265507809999999|0.7498681140000001|0.011919831|0.799694715|0.778903495|0.674282353|-0.124111479|0.631894475|0.0292772039999999|174.9700398|-54.29641443|12.8082206|0.7772035959999999|-2.358118108|-44.00298587|95.24066462|85.89233572|0.478308897|2939.671168|-1559.714654|2564.887803|-19.46475234|0.2227964039999999|0.916843118|147.36277019999997|37.86469665|0.019881997|-366.6979266|2006.828923|673.8038326000001|13.15041965|1.0|2.0|3.58|3.76|23.0|-8.08|90.3|0.0|7.0|-4.61|5.0|-6.74|427.46|1.0|3.21|-4.48|2.44e-05|0.0104|0.0141|0.0|8.26e-09|-0.03521|4.2732|6.05|4.2732|-1426.496796|-1426.468726|706.21|1198.19|290.15|290.15|554.05|0.6764600000000001|0.2106|-0.1771299999999999|-0.21234|0.02807001|8.0068|0.95|6.0223|6.0223
34_a20|0|0|0|1|1.416932073|0.0305860929999999|-0.0057643419999999|4.727387819|-0.104520106|0.0396875|0.199191385|1.991704333|-0.328567476|0.003085806|-0.046356705|-0.054458882|1|0.003149352|0.057022334|-0.4478820739999999|0.7071284179999999|0.74801464|-0.090732503|0.80310139|0.690530489|0.7966571459999999|-0.085459595|0.408491116|0.0130295999999999|297.5548445|-38.68669181|5.898367836|0.776414086|-1.709191893|-38.56497154|67.53437417|66.0848174|0.462785432|2825.042137|-1149.982435|2319.742032|-14.59875162|0.223585914|0.8614536140000001|150.43359099999998|27.94614651|0.01491516|-371.9551262|1481.145765|712.1606951|10.03525243|1.0|1.0|3.43|2.92|27.0|-9.18|86.69|0.0|5.0|-5.14|4.0|-6.28|419.48|1.0|3.63|-5.02|7.27e-06|0.00305|0.00399|0.0|6.64e-10|-0.05181|5.4132|4.97|3.8699|-1352.31921|-1352.2836220000002|711.19|1205.64|320.38|229.04|544.93|0.38519|0.0766|-0.16103|-0.21284|0.03558836|5.4994|61.0|7.2147|7.2147
12k_a30|0|0|0|0|0.604984231|-0.001755273|-0.007818038|5.351858133|-0.029595542|0.042739018|-0.13882907|0.0|-0.44562817|0.0043261129999999|0.067265077|-0.038714845|1|0.0053380919999999|-0.154412059|-0.4186541|0.838579475|0.830875659|-0.067714819|0.883029843|0.7933543279999999|0.815083558|-0.098188266|0.340031035|0.024177669|106.8195439|-43.09444587|10.61148425|0.7081361979999999|-1.865577056|-34.68429919|80.03127603|68.37178540000001|0.47195436|2920.279667|-1235.930491|2277.687222|-15.44895229|0.291863802|0.893775698|193.3575303|32.93073182|0.0226150579999999|-275.77726980000006|1745.328787|704.0353382000001|14.9823028|1.0|1.0|4.72|0.0|17.0|-6.74|90.88|0.0|6.0|-5.44|5.0|-6.19|428.51|0.0|2.57|-4.93|3.59e-06|0.00154|0.0050799999999999|0.0|1.84e-07|-0.05055|5.1958|3.58|3.4715|-1690.302721|-1690.269144|710.82|1200.31|357.15|238.62|564.62|0.39318|0.1512|-0.14743|-0.19798|0.03357755|5.0736|24.0|7.6144|7.6144
12a_a5|1|0|0|0|1.338814635|-0.256282289|-0.00166971|5.209486153|0.043132749|0.023108466|-0.0036987359999999|0.0|-0.09350376|0.00873078|-0.114419442|-0.032601907|1|0.008649556|-0.093973419|-0.175245466|0.762866363|0.779533861|-0.063558439|0.829536345|0.741588813|0.894590896|-0.067680123|0.337539208|0.0081891369999999|13.74268646|-25.55893402|3.0925714930000003|0.746785093|-1.353602454|-22.13179066|50.40529807|41.04680832|0.457755771|2524.410428|-831.8249311000001|899.5599904|-9.830359239|0.253214907|0.844187448|155.6073368|21.42066499|0.014342828|-303.31208710000004|1113.8745800000002|650.3600841|8.814051518|1.0|1.0|3.06|2.96|23.0|-8.83|57.7|0.0|5.0|-4.27|4.0|-6.23|381.47|0.0|3.58|-4.59|5.37e-05|0.0205|0.00977|0.0|1.4800000000000003e-09|-0.04076|4.6865|2.91|4.1610000000000005|-1202.02622|-1201.990542|667.31|1140.24|297.97|264.55|508.81|0.50831|0.0296|-0.17152|-0.21228|0.03567816|3.9457|19.0|7.7212|7.7212
3b_a32|1|1|1|0|0.609420808|0.046791596|-0.007388108|5.733341277|-0.064476472|0.042528736|-0.0411430079999999|2.21541916|-0.265971895|-0.001282231|-0.1113575119999999|0.10614163|3|0.00020567|-0.151445075|-0.536470812|0.833920105|0.800396027|0.167519182|0.866250192|0.7725667079999999|0.8407393809999999|-0.100355499|0.2719741|0.014636992|74.63320519|-24.14971513|3.522270202|0.764128338|-1.103910485|-17.58323784|56.82775081|43.023961|0.460751087|2092.213643|-541.5259561|1084.520517|-8.049905042|0.2358716619999999|0.854431185|115.707414|21.47528975|0.0154889019999999|-259.1375886|708.6845618|323.0421997|7.59811844|1.0|1.0|3.11|2.57|19.0|-6.5|110.94|0.0|2.0|-5.73|3.0|-5.57|312.41|1.0|3.68|-4.65|1.86e-06|0.0005809999999999|0.00697|0.0|3.19e-07|-0.05396|3.5545|2.45|3.5545|-1594.121087|-1594.095192|524.46|857.0|348.81|348.81|396.83|0.70257|0.2905|-0.1474099999999999|-0.20137|0.02589511|5.7777|6.0|8.2366|8.2366
47t_a18|0|0|0|0|1.25117758|0.1115820769999999|-0.0128248239999999|4.844187086|-0.161517185|0.03672956|0.018018036|0.0|-0.756664598|-0.006573438|-0.011641394|-0.04785474|0|-0.004985656|-0.104274108|-0.600890268|0.704602886|0.750103977|-0.074774521|0.796935152|0.688453085|0.67203319|-0.103295568|0.240001773|0.014067024|280.622476|-46.27207168|6.301435212|0.804531523|-2.272502492|-53.39751484|80.00407742|89.19655162|0.49779009|2872.533415|-1520.978225|1326.524873|-18.17831387|0.195468477|0.991199259|130.8263901|33.75918118|0.016238994|-407.6438346000001|1890.514146|747.6927426|10.86870356|0.0|3.0|3.86|0.0|18.0|-7.51|110.56|1.0|7.0|-5.58|4.0|-6.46|441.48|0.0|2.15|-4.77|2.65e-06|0.00117|0.0075299999999999|0.0|3.09e-08|-0.06822|3.1164|9.4|3.1164|-1470.873743|-1470.836067|703.76|1218.95|397.84|397.84|601.36|0.6895100000000001|0.5502|-0.12692|-0.19514|0.03767603|9.6938|782.0|6.1068|6.1068
12g_a31|1|0|0|0|0.6101363000000001|0.0716209459999999|-0.01500347|5.733341277|-0.1044685569999999|0.0388738739999999|0.045747231|0.0|-0.7501734859999999|-0.008464411|-0.0733026079999999|-0.082116813|2|-0.0054114869999999|-0.081426376|-0.57758443|0.837044054|0.819234772|-0.1386819869999999|0.8639814490000001|0.7983388929999999|0.58271093|-0.131126805|0.325789284|0.030961426|152.7424573|-49.45404266|11.67699967|0.6886488690000001|-1.835775276|-48.43898314|95.97385383|97.88920296|0.470244801|2514.363249|-1127.391291|1859.940155|-14.73099143|0.311351131|0.887664343|191.2078009|34.8320455|0.02515117|-231.70711040000003|1637.106139|524.0230338|15.44590447|1.0|2.0|3.61|2.51|16.0|-6.45|131.36|0.0|7.0|-4.92|5.0|-6.86|384.45|1.0|2.9|-3.79|1.19e-05|0.00457|0.0627|0.0|3.55e-07|-0.03324|3.8349|4.17|3.8349|-1578.846191|-1578.800869|664.44|1090.41|323.3|323.3|542.78|0.70068|265.0|-0.15917|-0.19241|0.04532186|2.4038|0.11|6.9586|6.9586
12w_a30|0|0|0|0|0.604983445|0.063514061|-0.007019432|5.351858133|-0.0316452179999999|0.044197531|-0.0999572419999999|0.0|-0.372029919|0.002431329|0.028815747|-0.04950715|1|0.001805829|-0.0857954809999999|-0.477636454|0.8149999040000001|0.83236194|-0.080971844|0.889479916|0.711738503|0.8522163970000001|-0.096032733|0.4274948739999999|0.015446225|82.06520565|-45.15435649|7.262777048999999|0.8077976990000001|-1.824621925|-36.02242934|75.77366969|63.12469722|0.451478593|2999.810425|-1251.160641|2783.769563|-17.50883211|0.192202301|0.8230829059999999|131.7949495|31.60926388|0.014471302|-422.1196298|1548.85393|685.6665849999999|9.923109661|1.0|1.0|4.63|0.0|17.0|-7.8|81.65|0.0|5.0|-6.58|4.0|-5.52|467.37|1.0|3.59|-6.04|2.64e-07|0.000123|0.0004269999999999|0.0|1.58e-08|-0.05682|5.0632|5.08|3.5585|-2494.966575|-2494.932002|716.83|1211.28|348.42|244.87|577.06|0.31353|0.1614|-0.15073|-0.20755|0.0345723|3.0068|15.0|7821.0|7821.0
12f_a36|1|0|0|0|1.297042537|-0.066269699|-0.006773586|5.351858133|-0.032343041|0.039061728|0.10938259|0.0|-0.40641518|0.003676818|0.012286423|-0.06756661|1|0.0045625|-0.169994208|-0.438198895|0.902377067|0.821599443|-0.1188384119999999|0.8700396090000001|0.857993338|0.8435569079999999|-0.100276611|0.3416917479999999|0.01784834|43.53853176|-43.65234724|7.769727312|0.7803018709999999|-2.00553221|-30.92312428|76.51015325|58.64442871|0.464240353|2770.818472|-1323.224761|2380.393255|-15.59012402|0.219698129|0.8665086190000001|144.9540437|30.28188764|0.015685228|-369.879252|1695.785708|729.1873176|10.34891518|0.0|2.0|4.94|0.0|17.0|-7.36|69.2|0.0|6.0|-4.61|4.0|-6.33|409.49|0.0|2.4|-4.57|2.48e-05|0.0102|0.0109|0.0|4.38e-08|-0.05035|5.2106|3.87|3.6545|-1311.57896|-1311.550167|699.88|1195.77|339.27|237.95|545.55|0.37095|0.0231|-0.15011|-0.20046|0.02879265|7.8454|11.0|7.9586|7.9586
14h_a23|0|1|1|2|1.197963488|0.043538466|-0.005921293|5.351858133|0.006191846|0.04255787|0.0316908439999999|0.7290938920000001|-0.307907256|0.009895793|-0.024318144|-0.034313725|2|0.009266617|-0.131709531|-0.4460845129999999|0.708395022|0.79263722|-0.05745554|0.860920386|0.669357479|0.923430574|-0.081058742|0.223157991|0.021982565|41.34207782|-36.84086528|9.990985411|0.753100584|-1.621174834|-29.00823506|67.44368679|57.84834575|0.48032488|3010.418229|-1092.936262|2371.16134|-15.35036053|0.246899416|0.924279155|166.45047749999998|30.23434844|0.018981866|-341.2621515|1451.248725|646.2584547|12.79687369|1.0|1.0|3.47|3.2|26.0|-7.47|128.81|1.0|5.0|-5.68|5.0|-6.62|436.49|0.0|3.23|-4.9|2.09e-06|0.0009109999999999|0.00554|0.0|3.39e-08|-0.08532|4.0506|3.29|3.6689|-1722.1762399999998|-1722.148272|699.86|1190.62|337.93|306.09|569.53|0.67365|0.2727|-0.15209|-0.2374099999999999|0.02796857|13.4823|5.0|8.3468|8.3468
17_a12|0|0|0|0|0.610029543|0.132275232|-0.00864055|4.727387819|-0.058347964|0.035816993|-0.210594127|0.0|-0.38018419|-0.002523977|-0.072956553|-0.070249784|1|-0.000651751|-0.202276514|-0.559137213|0.918713011|0.8198617429999999|-0.11976662|0.87653892|0.859088647|0.858119365|-0.096209886|0.318309599|0.011226177|69.36398419|-26.12444199|3.048310481|0.786701219|-1.443148294|-18.89085387|57.97616997|42.10235809|0.466056241|2246.161353|-752.0117408|1470.257187|-9.557722681|0.213298781|0.8728564259999999|111.1480977|23.31475957|0.015049295|-298.7949107|955.9051425|431.5987143|7.842053909|1.0|1.0|4.13|2.97|17.0|-7.16|78.41|0.0|3.0|-4.51|4.0|-6.07|333.41|1.0|3.14|-4.24|3.1e-05|0.0103|0.0191|0.0|6.97e-08|-0.06322|4.4014|2.87|3.7723|-1366.804178|-1366.776169|560.09|933.62|328.67|281.69|419.49|0.39539|148.0|-0.15459|-0.21781|0.02800938|2.9806|16.0|7.7959|7.7959
18b_a30|0|0|0|0|0.604987149|0.036563014|-0.006947027|5.351858133|0.0075638519999999|0.041767677|-0.039831247|0.0|-0.375139476|0.003099827|0.016709918|-0.051413084|1|0.0036417359999999|-0.090115975|-0.45633339|0.80330079|0.822401103|-0.089945913|0.8839272779999999|0.760234689|0.869340364|-0.09536285|0.413791511|0.019880184|77.65678625|-41.72392601|8.698138813|0.759715688|-1.811894154|-34.45606603|75.30642440000001|65.24093056|0.424912258|2915.383182|-1198.493811|3057.267112|-15.85509189|0.240284312|0.7388650920000001|158.9382363|31.55111394|0.0184861069999999|-343.5825913|1577.555697|666.0036144999999|12.22780277|1.0|1.0|4.78|0.0|17.0|-6.7|105.44|0.0|5.0|-5.49|5.0|-6.33|423.49|0.0|2.42|-4.8|3.23e-06|0.00137|0.0066599999999999|0.0|2e-07|-0.06142|3.5256|3.64|3.5256|-1668.034279|-1667.995173|697.37|1178.08|351.66|351.66|563.55|0.67715|0.3576|-0.14385|-0.2052699999999999|0.03910602|6.5037|25.0|7.6003|7.6003
13_a15|0|0|0|0|1.4356889940000002|-0.139434143|-0.006348913|0.0|-0.031457366|0.029206349|-0.006938727|0.0|-0.393632585|0.001806571|-0.031047852|0.005149745|0|0.003766915|-0.272482143|-0.357554652|0.843715005|0.729838386|0.009456191|0.7784213259999999|0.796300317|0.8854875790000001|-0.098053528|0.708462114|0.016196467|142.67217639999998|-39.03420883|6.447664726|0.755283433|-1.961070565|-27.279882500000003|72.41636305|53.45565817|0.482317225|3028.485145|-1237.326456|3581.589629|-13.46007201|0.244716567|0.931684902|154.4025434|28.24531009|0.01672103|-322.1392954|1638.227985|830.7967967000001|10.55004024|1.0|1.0|4.13|4.19|24.0|-8.9|59.51|0.0|6.0|-6.32|4.0|-5.26|448.52|0.0|4.61|-6.1|4.77e-07|0.000214|0.000357|0.0|1.27e-09|-0.03946|3942.0|5.04|2.5721|-1450.756042|-1450.727602|674.36|1231.11|482.03|314.52|549.33|0.63827|0.0003|-0.11283|-0.15229|0.02844037|6.0429|6.0|8.2218|8.2218
7b_a8|1|0|0|1|1.395658671|-0.119760914|-0.009659873|5.4161004020000005|-0.038810124|0.040873016|-0.024156447|0.0|-0.4829936279999999|0.002074537|-0.052309137|-0.0254956129999999|1|0.003191529|-0.035044152|-0.415894017|0.710658316|0.7812177770000001|-0.040994467|0.8453887859999999|0.677544268|0.7223476129999999|-0.1000685009999999|0.282366236|0.033167971|145.0783004|-35.90168309|11.89970852|0.753935657|-1.901301524|-36.39338307|73.70461365|80.62622045|0.4787988|2776.185773|-1138.832108|1780.952171|-14.82895606|0.246064343|0.918644854|147.3863936|32.83731114|0.022982731|-304.2022276|1510.516312|545.9267515|13.76608164|1.0|1.0|3.49|3.37|23.0|-7.65|92.93|0.0|3.0|-5.25|5.0|-6.15|396.4|1.0|3.5|-4.94|5.64e-06|0.00224|0.00454|0.0|2.25e-08|-0.06833|4.5945|5.51|3.26|-1330.622441|-1330.595067|621.4|1067.73|380.32|269.85|506.21|0.44725|139.0|-0.13639|-0.20472|0.0273745|12.7344|13.53|4.8687|4.8687
