molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|SRW09|nAHRing|nARing|BCUTs-1|SaasN|SRW07|AATSC1s|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC1pe|MATS1i|AATSC1i|MATS1c|n6aHRing|BIC2|nFaHRing|RASA|FNSA5|PBF|PNSA5|PPSA3|RPSA|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|GRAVp|TASA|WNSA4|GeomDiameter|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|log P|Total Energy (water) (Hartree)|Area (grid)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|Gibbs Free Energy|IC50|pIC50|pIC50
14e_a25|0.0|0|0|0.0|0.0|6.842683282|0|0|1.4200152069999998|1.5926486519999998|4.727387819|-0.138693649|1.906869097|-0.524066339|-0.00131452|0.002856489|-0.0005394919999999|0.015497482|0.025802692|-0.50909623|2|0.776960216|1|0.7240504329999999|-0.1004553119999999|0.448918026|-73.51338088|10.99497534|0.275949567|8.046143033|97.78313402|0.806446896|-2.2100168680000003|84.60373462|-28.3735856|3126.080106|529.8614286999999|-20.76384175|16.63781964|141.642515|-1183.53898|35.18345194|0.015154859|-448.516796|811.3237836|11.09035375|1.0|1.0|1.0|2.0|2.72|0.07|27.0|-9.14|4.02|115.79|0.0|134.35|0.0|1.0|7.0|35.0|5.0|-6.96|0.0|0.0|3.02|-4.73|7.29e-06|0.0085799999999999|3.04|0.0|0.0|7.31e-10|5.8431|6.51|-1521.012915|760.96|0.2409|212.19|0.69958|0.0007|5.3651|-1520.767443|75.0|7.1249|7.1249
12f_a40|0.0|0|0|0.0|0.0|7.515889085|0|0|0.604990261|1.768354671|5.4161004020000005|-0.015621373|0.807254372|-0.235838511|0.008525796|0.108909202|0.006841832|-0.033224348|-0.054891771|-0.397377446|0|0.777316288|1|0.909993912|-0.082198664|3.43e-05|-45.41519509|11.90644165|0.090006088|6.57837176|61.55859085|0.7314440520000001|-1.150781297|56.53158029|-18.16607804|2383.68369|502.7764322|-10.03685385|16.49362536|148.3785764|-351.2898849|24.83590915|0.0201199619999999|-255.7481174|384.1423925|11.1163852|0.0|1.0|0.0|0.0|3.61|0.06|20.0|-7.32|5.44|67.66|0.0|98.25|0.0|1.0|3.0|24.0|3.0|-4.76|0.0|1.0|4.76|-5.99|2.66e-07|0.0003819999999999|5.4|0.0|0.0|4.81e-08|4.3313|4.77|-2212.359379|572.63|0.4348|286.25|0.7029|0.3858|3.2818|-2212.275094|0.38|6.4202|6.4202
3b_a49|0.0|0|0|0.0|0.0|7.535296702|1|1|1.343850026|2.104186262|5.4161004020000005|-0.055724324|1.844602991|-0.322592863|0.000607064|-0.010613212|0.001356445|0.000511959|0.000850823|-0.405529602|2|0.794997634|1|0.749104358|-0.0846496|0.482434361|-51.77986692|8.304484449|0.250895642|5.07982433|81.60358988|0.656865946|-1.439043207|64.91785551|-16.92803342|2660.339607|458.224537|-10.35481932|13.85181805|209.89391040000004|-538.4506046|25.77091035|0.021477952|-191.9087104|641.1445234|13.13798859|1.0|1.0|1.0|2.0|2.43|0.22|21.0|-7.58|3.2|98.72|0.0|116.94|0.0|1.0|6.0|30.0|5.0|-7.42|0.0|1.0|2.38|-3.59|0.000293|102.0|1.84|0.0|0.0|2.64e-08|4.6669|3.4|-1293.3286859999998|664.15|0.1978|265.67|0.6632|0.0759|3.0055|-1293.106236|25.0|7.6021|7.6021
13a_a5|0.0|1|0|2.931642415|0.0|6.605297921|0|0|1.393002748|0.0|4.59511985|-0.033436214|0.0|-0.328417593|0.002355511|-0.139517787|0.003196482|-0.035005746|-0.0569177229999999|-0.367284642|2|0.8045357209999999|0|0.7667501609999999|-0.0839257009999999|0.470564031|-54.03141848|10.77696869|0.233249839|6.938219155|39.93934134|0.598791539|-1.426736914|72.13276165|-18.01047283|2657.14588|493.6342317|-11.59515363|15.89940424|258.29825730000005|-591.3528349999999|30.07803494|0.02811638|-127.2041084|620.5697596|18.10134317|1.0|1.0|1.0|2.0|2.46|0.13|23.0|-8.9|3.58|92.79|0.0|114.18|0.0|1.0|8.0|30.0|5.0|-7.18|0.0|1.0|2.71|-3.74|0.000169|0.0734|2.19|0.0|0.0|1.26e-09|4.6285|3.81|-1313.167422|688.18|0.5953|267.87|0.50037|0.1992|3.3414|-1312.968936|91.0|7041.0|7041.0
6e_a31|0.0|1|0|3.402951625|0.0|7.773594467000001|1|1|0.61015618|0.0|5.733341277|-0.178758575|0.0|-0.784597028|-0.011483229|-0.008757878|-0.008439437|-0.002840672|-0.004825446|-0.579941248|0|0.78240875|0|0.623340994|-0.130898441|0.177030306|-79.81721349|19.89514173|0.376659006|12.13134981|99.0823033|0.7604979040000001|-2.0943750530000003|93.68572477|-28.37945369|2776.836977|380.0911673|-17.30478148|14.40145519|146.03985980000002|-778.7151665|37.31693873|0.022744048|-317.6847132|536.6368656000001|13.86851128|1.0|1.0|1.0|2.0|2.62|0.1|22.0|-7.33|4.0|131.36|0.0|109.69|0.0|1.0|4.0|29.0|5.0|-6.5|0.0|1.0|3.27|-4.66|2.34e-06|0.00883|3.2|0.0|0.0|4.67e-08|3.3083|4.31|-1652.669408|634.34|0.5103|374.76|0.70391|0.5103|5.8193|-1652.503557|0.37|6.4318|6.4318
12at_a36|0.0|1|0|3.4361495580000003|0.0|7.412764017000001|2|2|1.297042863|0.0|5.351858133|-0.073048351|0.0|-0.653190113|-0.001148437|-0.076129505|0.000906224|-0.136151085|-0.227404687|-0.48127276|1|0.8384626709999999|0|0.751856692|-0.110637955|0.301423347|-76.61315774|20.43891035|0.248143308|14.1532755|80.75773169|0.6744421970000001|-2.102121151|95.60375457|-25.99374995|3041.832389|520.6361161|-17.99981985|17.44496351|225.4381077|-1007.989912|38.54110857|0.027424543|-241.591008|735.3783268|18.99059683|0.0|0.0|0.0|2.0|0.0|0.17|17.0|-6.62|1.67|95.5|0.0|135.03|0.0|1.0|7.0|33.0|6.0|-7.18|0.0|0.0|1.76|-4.08|6.579999999999999e-05|0.0367|2.53|0.0|0.0|2.42e-07|4.7133|4.5|-1460.833958|733.29|0.4765|263.05|0.6802600000000001|0.2076|6.4676|-1460.61293|78.0|7.1079|7.1079
41_a18|0.0|0|0|0.0|0.0|7.03438793|2|2|1.251176562|0.0|4.844187086|-0.059936864|0.0|-0.500778516|-0.0034878|0.022493846|-0.002136837|-0.005930813|-0.0091068809999999|-0.5421253970000001|0|0.733589101|0|0.7349388459999999|-0.089139464|0.3888308139999999|-61.10986894|6.547189171|0.2650611539999999|4.488448275|93.99687836|0.903239484|-2.317626057|65.83786886|-25.62671923|2899.29167|503.8398786|-17.56848637|17.13823195|66.33450764|-1089.246155|28.37200951|0.006896617|-552.8844577000001|897.5188662|4.727999916|1.0|0.0|1.0|3.0|0.0|0.25|18.0|-8.38|2.7|99.28|1.0|141.34|0.0|1.0|6.0|34.0|3.0|-6.38|0.0|1.0|2.53|-5.02|2.76e-06|0.0042899999999999|3.78|0.0|0.0|4.18e-09|3.2123|7.34|-1454.374793|736.59|482.0|385.97|0.69308|482.0|2.0934|-1454.045308|369.0|6433.0|6433.0
14ab_a23|0.0|0|1|0.0|0.0|7.423568444|0|0|1.197962873|3.4171257980000003|5.351858133|-0.028841865|0.7586471459999999|-0.287365522|0.013012022|0.010803172|0.012103325|-0.074579388|-0.13397874|-0.449699921|2|0.75434493|1|0.92422233|-0.076243539|0.20155691|-52.21744789|12.31039874|0.07577767|8.431109267|82.79560776|0.797837067|-1.677357849|61.60741239|-21.67516705|2941.47118|632.9786397|-14.84482393|14.76864227|138.4567483|-786.7756682999999|27.16741043|0.013710439|-407.9635285|733.3886349999999|9.389964491|0.0|1.0|1.0|1.0|3.82|0.12|26.0|-8.16|4.63|105.02|1.0|130.22|0.0|1.0|5.0|32.0|4.0|-5.92|0.0|0.0|4.12|-5.55|5.9e-07|0.00123|4.31|0.0|0.0|6.9799999999999995e-09|3.6587|4.1|-1708.563399|719.66|0.3893|338.88|0.66532|0.3893|5.9624|-1708.3414239999995|4.0|8.4012|8.4012
20_a31|0.0|1|1|3.3852303|0.0|7.765993078999999|0|0|0.609420757|0.0|5.733341277|-0.057200812|2.114008068|-0.476400874|-0.003484915|-0.020082435|-0.001662219|-0.0852122769999999|-0.1534110109999999|-0.594513619|0|0.8602874540000001|1|0.7954270659999999|-0.110195543|0.246878555|-69.0542431|12.1160662|0.2045729339999999|7.592555532|75.10345696|0.710707042|-1.542737604|81.35171021|-21.01650877|2576.1287230000003|498.4558574|-13.1700345|15.48343758|181.2859728|-605.8215871|29.5712685|0.019624081|-264.0799235|557.1050635|12.29746712|1.0|1.0|1.0|2.0|2.74|0.26|19.0|-7.65|4.38|140.04|0.0|110.47|1.0|1.0|7.0|27.0|4.0|-6.39|0.0|1.0|3.6|-4.44|1.24e-06|0.0146|3.29|0.0|0.0|2.23e-08|3.5381|4.78|-1880.768349|666.67|0.2011|350.43|0.7036600000000001|0.2011|3.7403|-1880.599777|8.0|8.0862|8.0862
12ba_a36|0.0|1|0|3.389685532|0.0|7.412764017000001|2|2|1.297043659|0.0|5.351858133|0.026411489|0.0|-0.423472625|-0.002123045|0.003750685|-0.000621302|-0.091676619|-0.168084618|-0.410941182|1|0.8256014690000001|0|0.849738126|-0.108410153|0.330220757|-73.03464847|16.57882744|0.150261874|11.16896162|16.1479891|0.7068957840000001|-1.951382748|89.06670390000001|-25.28122447|3035.390784|572.4586103999999|-17.03166444|14.59456478|197.4608731|-885.6465508|35.76372225|0.023797439|-278.7665262|688.1986357999999|16.03205543|0.0|1.0|0.0|2.0|0.0|0.12|17.0|-6.72|1.63|116.78|0.0|133.18|0.0|1.0|5.0|33.0|6.0|-7.04|0.0|0.0|1.57|-4.25|1.6800000000000002e-05|0.0244|2.67|0.0|0.0|1.91e-07|5.2506|2.79|-1417.454721|687.23|0.7436|236.13|0.70432|0.0009|3.1996|-1417.249741|21.0|7.6778|7.6778
9a_a31|0.0|1|0|3.348289714|0.0|7.765993078999999|1|1|0.6101356720000001|0.0|5.733341277|-0.093457477|0.0|-0.723734943|-0.006189303|0.03406986|-0.0033853629999999|-0.093527289|-0.15653721|-0.542342338|0|0.782715368|0|0.691768132|-0.122626525|0.235442032|-78.6954713|21.33533299|0.308231868|13.69193237|95.14995868|0.737758755|-2.0846509230000003|94.03540892|-27.87131275|2855.751316|443.941629|-17.886392|15.15483138|168.29310269999996|-858.5468158|37.77835579999999|0.0239033229999999|-305.16297060000005|597.3075924999999|15.33993762|1.0|1.0|1.0|2.0|2.78|0.14|22.0|-8.13|4.02|117.37|0.0|113.64|0.0|1.0|6.0|30.0|5.0|-6.39|0.0|1.0|3.47|-4.77|2.42e-06|0.00715|3.47|0.0|0.0|7.35e-09|3.7892|5.27|-1691.9526239999998|680.72|0.7028|327.21|0.7028|0.7028|5.0244|-1691.7777600000002|0.15|6.8239|6.8239
17_a15|0.0|0|0|0.0|0.0|0.0|0|0|1.43568899|0.0|0.0|-0.071708785|0.0|-0.442454151|0.0016674189999999|-0.032903349|0.0032452509999999|-0.170008473|-0.263401148|-0.461493931|2|0.721188086|0|0.880459235|-0.079844675|0.605886597|-61.17023228|9.875456386|0.119540765|7.56573889|58.47512431|0.653207369|-1.596893495|77.82445248|-20.73567196|2852.085573|674.5333498|-15.88591693|15.15194163|265.6831633|-937.2690986|31.74439379|0.0217385279999999|-234.74904|822.8625688|16.654220199999997|1.0|1.0|1.0|1.0|3.99|0.15|24.0|-9.72|6.0|67.35|0.0|131.36|0.0|1.0|7.0|33.0|4.0|-5.58|0.0|1.0|4.44|-5.65|1.19e-06|0.00099|4.78|0.0|0.0|1.9199999999999998e-10|4.1461|6.89|-1413.897695|752.08|0.7247|299.04|0.7045100000000001|0.0377|5.1268|-1413.624817|12.0|7.9208|7.9208
32_a47|0.0|0|1|0.0|0.0|6.842683282|1|1|1.216307925|1.998170616|4.727387819|0.000921003|1.6507707980000002|-0.2037028839999999|0.001861676|-0.026022099|0.002350172|-0.077485193|-0.157688306|-0.2749014|2|0.810444864|1|0.851627782|-0.0726950079999999|0.266433793|-52.38450683|13.90468487|0.148372218|10.01980854|44.50423685|0.64116122|-1.381205148|68.76811937|-18.77935151|2808.210157|613.6886524|-13.53252578|15.53902041|258.5816152|-717.2238666000001|29.28959351|0.022735861|-203.4434306|682.9868225|16.38361254|1.0|0.0|1.0|2.0|3.67|0.26|21.0|-8.82|5.07|67.66|0.0|125.17|0.0|1.0|5.0|31.0|5.0|-6.34|0.0|1.0|3.94|-5.05|1.5399999999999998e-05|0.0038799999999999|3.7|0.0|0.0|1.5e-09|4.9046|2.97|-1778.127634|692.49|0.2969|252.79|0.68986|0.2839|4.8234|-1777.90286|0.1|7.0|7.0
7_a47|0.0|0|0|0.0|0.0|0.0|0|0|1.304326965|0.0|0.0|-0.143650735|1.303301032|-0.3939082339999999|-0.0091074509999999|-0.085507035|-0.00794321|-0.021071408|-0.04311702|-0.46105149|2|0.817389583|1|0.8473227320000001|-0.095957591|0.427432212|-54.113260200000006|5.027768049|0.152677268|2.8353037860000003|0.0|0.816979353|-1.631279045|61.47335819|-20.44278719|2491.885862|477.8297898|-11.52827882|10.90440708|103.2106353|-518.7725468|25.02240371|0.0130514639999999|-357.5076454|526.6144628999999|7.36009799|1.0|0.0|1.0|2.0|3.14|0.09|22.0|-9.45|6.52|58.04|0.0|111.28|0.0|1.0|4.0|28.0|4.0|-4.8|0.0|1.0|4.89|-6.06|3.41e-07|0.000345|5.49|0.0|0.0|3.52e-10|3.7203|5.08|-1647.996662|604.84|0.2144|333.26|0.69314|0.2144|3406.0|-1647.841533|25.0|7.6|7.6
19g_a38|0.0|1|0|3.229090845|0.0|7.412764017000001|2|2|1.297044182|0.0|5.351858133|-0.117921811|0.0|-0.458841138|-0.006877664|-0.009881824|-0.004358975|-0.098027247|-0.250781298|-0.438254637|1|0.836170906|0|0.7200062690000001|-0.114243258|0.5322242429999999|-72.29378538|14.52522351|0.279993731|9.191644336|18.41027014|0.719941993|-1.942135378|86.78105144|-24.57988703|2897.384301|455.6240763999999|-15.5542928|11.62016299|177.2223055|-777.7146399000001|34.14148263|0.0228937029999999|-278.3610963|593.6088758|14.48726605|1.0|1.0|1.0|3.0|2.52|0.14|17.0|-7.12|3.11|81.23|0.0|125.65|0.0|1.0|5.0|31.0|5.0|-6.81|0.0|1.0|2.97|-4.33|5.68e-05|0.0196|2.88|0.0|0.0|7.599999999999999e-08|5.2766|3.66|-1431.419426|638.82|0.2285|234.97|0.69982|0.0962|5.0677|-1431.244906|42.0|7.3778|7.3778
A8301_a51|0.0|0|0|0.0|0.0|6.86171134|0|0|1.197963627|1.700610355|4.727387819|-0.028789626|1.987294898|-0.242873103|0.00740124|-0.012770742|0.007083041|-0.0357324579999999|-0.0618359079999999|-0.4354420879999999|2|0.6959300979999999|1|0.934739895|-0.0780376929999999|0.339244706|-50.67621589|5.293803823|0.065260105|3.437697042|78.46116212|0.854959635|-1.6387915469999998|56.90163721|-21.28401067|2799.106729|607.0025787000001|-13.82143785|13.24988678|94.18649643|-691.0718926|24.89475504|0.009586697|-461.0082758|690.8826121000001|6.225421319|1.0|1.0|1.0|1.0|3.5|0.04|27.0|-9.38|5.52|87.72|1.0|129.04|0.0|1.0|5.0|31.0|3.0|-5.31|0.0|1.0|4.58|-5.93|2.5e-07|0.000495|5.02|0.0|0.0|4.12e-10|||||||||||12.0|7.9208|7.9208
1j_a5|0.0|1|0|2.9426852410000004|0.0|6.605297921|0|0|1.427567371|0.0|4.59511985|-0.010620031|0.0|-0.175183967|0.00683534|-0.07622096|0.006957291|-0.010807075|-0.0178558139999999|-0.2470489089999999|2|0.7862755770000001|0|0.847163872|-0.074505844|0.35883584|-40.01980349|10.57633738|0.152836128|5.680936139|1.471030887|0.616489567|-1.117587665|54.3827755|-14.64139152|2242.805131|455.0425806|-7.86442482|13.80288876|205.997426|-322.4414176|23.74961767|0.026739895|-125.1415813|422.96706330000006|14.36297201|1.0|1.0|1.0|1.0|2.66|0.05|23.0|-8.14|4.21|63.69|0.0|96.98|0.0|1.0|4.0|25.0|4.0|-6.15|1.0|1.0|3.19|-4.2|9.27e-05|0.0206|3.03|0.0|0.0|7.190000000000001e-09|4.4331|2.61|-1065.849941|572.47|0.5115|279.68|0.6449|0.1644|2.2503|-1065.723417|24.0|7.6198|7.6198
13d_a5 (GW788388)|0.0|1|0|2.945204608|0.0|6.605297921|1|1|1.236844097|0.0|4.59511985|-0.009710199|0.0|-0.33442223|0.002956745|-0.086484275|0.003668464|-0.010147323|-0.016337128|-0.3706975529999999|2|0.78479342|0|0.774103723|-0.0844793|0.54169129|-55.87383979|9.637686167|0.2258962769999999|6.374277851|44.69922692|0.669182121|-1.605106706|70.45205183|-19.30187193|2834.036315|511.985152|-12.76608229|15.788837|218.7999323|-702.1345259999999|28.84397435|0.022041749|-223.7910275|723.0631751|14.57821204|1.0|1.0|1.0|2.0|2.74|0.2|23.0|-8.84|4.11|92.79|0.0|121.68|0.0|1.0|6.0|32.0|5.0|-6.94|0.0|1.0|3.11|-4.35|4.429999999999999e-05|0.0192|2.75|0.0|0.0|1.45e-09|4.6091|3.81|-1390.589662|707.09|0.5251|269.0|0.48848|0.1549|2.4867|-1390.355751|18.0|7.7447|7.7447
14a_a5|0.0|1|0|2.948727373|0.0|6.605297921|1|1|1.226142247|0.0|4.59511985|-0.005002101|0.0|-0.316624785|0.002956745|-0.086229994|0.003668464|-0.010147323|-0.016337128|-0.36152442|2|0.79661948|0|0.7909255559999999|-0.078681402|0.4398855029999999|-53.20786056|11.74431806|0.209074444|7.942029745|55.04914434|0.629783335|-1.494946644|69.71575554|-18.38089729|2836.468636|534.8590069|-12.42997952|15.89694877|250.3569601|-683.6488737000001|29.18606491|0.024411136|-175.53051609999997|723.0631751|16.50789498|1.0|1.0|1.0|2.0|2.41|0.2|23.0|-8.84|4.38|92.79|0.0|123.0|0.0|1.0|6.0|32.0|5.0|-7.08|0.0|1.0|3.05|-4.22|7.15e-05|0.0256|2.55|0.0|0.0|1.45e-09|4.1501|4.3|-1390.592722|692.8|0.5853|298.75|0.65789|0.5853|2.7115|-1390.352729|112.0|6.9508|6.9508
14b_a23|0.0|0|1|0.0|0.0|7.423568444|0|0|1.197963628|3.2475997860000003|5.351858133|-0.071396109|0.716540473|-0.318684138|0.007671236|-0.0644978|0.0075222369999999|-0.073945564|-0.17267308|-0.4557487779999999|2|0.793551289|1|0.8462596590000001|-0.082441268|0.228282196|-53.44429544|13.26014776|0.153740341|8.596171261|84.36242964|0.774359705|-1.64882535|64.97993029|-22.74225338|2943.803333|548.6057241000001|-14.74314679|14.26820636|146.2760938|-692.9278992000001|29.36910744|0.01779446|-355.71896410000005|599.5697147999999|11.53563485|0.0|1.0|1.0|1.0|3.44|0.05|26.0|-7.67|4.58|105.02|1.0|120.24|0.0|1.0|5.0|31.0|5.0|-6.31|0.0|0.0|3.78|-5.11|2.66e-06|0.00332|3.68|0.0|0.0|2.14e-08|3706.0|3.72|-1729.161608|673.05|0.3603|334.55|0.58097|0.3603|6.8752|-1728.9893510000002|4.0|8.3536|8.3536
13_a12|0.0|0|0|0.0|0.0|0.0|0|0|1.508548782|0.0|0.0|-0.0619247109999999|0.0|-0.272508888|0.000830398|-0.083760082|0.002279068|-0.169387652|-0.281096572|-0.595629719|2|0.6809340620000001|0|0.90006391|-0.092483398|0.122164874|-45.33566159|4.01385817|0.09993609|1.96760628|66.2289548|0.8829921740000001|-1.2947675790000002|48.99243638|-17.15403411|1812.788134|441.2142447|-8.408963103|11.36787272|57.35761558|-311.13163480000003|19.42716439|0.0074597119999999|-375.4880089|327.9594923|3.656774794|1.0|0.0|1.0|1.0|2.64|0.12|18.0|-7.14|3.9|50.7|0.0|84.74|0.0|1.0|3.0|21.0|3.0|-5.49|1.0|1.0|3.22|-4.2|5.520000000000001e-05|0.0174|3.51|0.0|0.0|7.26e-08|4.5363|3.83|-876.3661620999999|532.86|0.6528|273.31|0.64974|0.0155|1.3023|-876.258343|93.0|7.0315|7.0315
11c_a31|0.0|1|0|3.336985072|0.0|7.765993078999999|1|1|0.6101368770000001|0.0|5.733341277|-0.141329185|0.0|-0.847114804|-0.011679927|-0.137912959|-0.008375297|-0.0992097109999999|-0.16065803|-0.572548808|0|0.839810365|0|0.564143263|-0.14043574|0.3608415239999999|-82.24513417|20.06220362|0.435856737|11.74927853|70.98337779|0.676089232|-1.825664624|99.31985763|-24.864808|2470.585429|330.3862551|-14.56188764|13.95917988|189.6959033|-626.1611682999999|36.77740577|0.029155542|-206.2506659|449.7512005|17.07472346|0.0|1.0|1.0|2.0|2.66|0.28|16.0|-5.84|3.64|125.57|0.0|97.32|0.0|2.0|6.0|26.0|6.0|-6.56|0.0|1.0|3.04|-3.98|7.68e-06|39.0|2.82|0.0|0.0|1.45e-06|3.8551|4.47|-1559.3980869999998|622.22|0.2627|321.61|0.7005899999999999|0.2627|5289.0|-1559.253116|0.13|6.8861|6.8861
12p_a36|0.0|1|0|3.392386149|0.0|7.412764017000001|2|2|1.297044387|0.0|5.351858133|-0.084341564|0.0|-0.432950771|-0.002526241|-0.084846674|-0.000673716|-0.101303149|-0.217394466|-0.440709431|1|0.828371596|0|0.748438833|-0.108380023|0.315548061|-68.22905781|12.71795723|0.251561167|8.006403882999999|0.0|0.759126153|-1.950840419|80.40682298|-24.56246081|2774.926334|471.1687161|-15.4629378|14.3885803|151.63860559999998|-773.1468902|32.35623052|0.019344052|-326.2581567|595.8790650000001|12.17776516|0.0|0.0|0.0|2.0|0.0|0.14|17.0|-6.86|2.44|69.2|0.0|123.71|0.0|1.0|5.0|30.0|5.0|-6.76|1.0|0.0|2.15|-4.16|0.000129|0.0278|2.78|0.0|0.0|1.4e-07|5.3413|3.41|-1332.182868|660.71|0.3015|232.12|0.66559|0.1841|4.8805|-1332.006106|9.0|8.0458|8.0458
12ao_a36|0.0|1|0|3.477902101|0.0|7.412764017000001|2|2|1.297043885|0.0|5.351858133|-0.065314765|0.0|-0.410729809|0.002782748|-0.113963585|0.003724542|-0.095253274|-0.1619981409999999|-0.435820128|1|0.82626942|0|0.832582759|-0.1019516769999999|0.264688501|-67.45579866|11.76697353|0.167417241|7.785557064|0.0|0.7820981779999999|-2.039033535|78.51108393|-24.98362913|2794.663089|550.8740683|-16.53028876|16.33039817|144.1736112|-892.6355932|31.9443643|0.016708791|-373.2975961|698.847203|11.05528527|0.0|0.0|0.0|2.0|0.0|0.12|17.0|-7.01|2.42|69.2|0.0|133.84|0.0|1.0|6.0|31.0|4.0|-6.34|1.0|0.0|2.37|-4.55|2.6e-05|0.0115|3.45|0.0|0.0|9.66e-08|4.6597|3.83|-1310.361099|701.9|0.6249|266.08|0.7045|0.0033|5.4691|-1310.138396|0.03|7.5229|7.5229
AKLKII_a46|0.0|1|0|2.917217813|0.0|6.605297921|0|0|1.4316666480000002|0.0|4.59511985|-0.030657|1.744747103|-0.129865138|0.006821053|0.156485495|0.006731579|-0.037291767|-0.066245471|-0.270506095|3|0.758995484|1|0.837641394|-0.089369278|0.271156366|-42.37969553|4.924591245|0.162358606|2.335284369|0.0|0.7721395329999999|-1.161800612|49.76981906|-15.74102977|2000.353437|397.2168972|-7.464534402999999|11.22955511|108.05343229999998|-261.2587041|20.38625028|0.015584114|-258.10190780000005|314.0966684|7.390123534|1.0|0.0|1.0|1.0|1.6|0.06|21.0|-7.21|3.39|67.35|0.0|85.32|0.0|1.0|2.0|22.0|4.0|-6.5|1.0|1.0|2.45|-3.58|0.000578|0.0764|2.19|0.0|0.0|6.18e-08|||||||||||181.0|6.7423|6.7423
1e_a5|0.0|1|0|2.953259375|0.0|6.605297921|0|0|1.427503886|0.0|4.59511985|-0.009075016|0.0|-0.084933308|0.008031558|-0.1197834419999999|0.007357977|0.034752304|0.0578378779999999|-0.201027861|2|0.771487328|0|0.8805795|-0.069725333|0.373935381|-36.22202792|4.461204261000001|0.1194205|2.317577542|0.0|0.7473936259999999|-1.115605324|44.38364879|-14.48881117|2107.092939|457.4574833|-7.526878708|12.39753333|131.2279879|-301.0751483|19.38578369|0.0157106539999999|-257.0399733|409.0289917|8.161620868|1.0|0.0|1.0|1.0|2.17|0.05|23.0|-8.41|4.51|54.46|0.0|95.45|0.0|1.0|3.0|24.0|3.0|-5.77|1.0|1.0|3.44|-4.45|5.5700000000000005e-05|0.0111|3.43|0.0|0.0|3.87e-09|4746.0|3.17|-990.6320386|560.58|0.5156|261.24|0.51802|0.1355|1916.0|-990.522307|191.0|6719.0|6719.0
18b_a25|0.0|0|0|0.0|0.0|6.842683282|0|0|1.194228955|1.824998189|4.727387819|0.0131826839999999|2.003993644|-0.189048258|0.006181503|0.014055398|0.00598031|-0.034703635|-0.061048368|-0.303383008|2|0.7723870909999999|1|0.936253893|-0.078644297|0.348987182|-55.18621997|8.972372556|0.063746107|6.296086869|0.0|0.7847794690000001|-1.6515302369999998|64.81723515|-21.46130777|3051.645565|656.9874135|-15.05981357|17.09119768|151.02439719999998|-813.229933|27.34692815|0.013724883|-399.6704921|809.2903831|9.631015182|1.0|1.0|1.0|1.0|3.56|0.07|27.0|-9.84|5.59|111.51|1.0|138.56|0.0|1.0|6.0|34.0|4.0|-5.93|0.0|1.0|4.35|-5.71|2.87e-07|0.000899|4.48|0.0|0.0|1.4500000000000002e-10|5.5437|4.32|-1767.52411|728.12|0.2658|223.65|0.54166|0.0468|2.8141|-1767.286778|51.0|7.2924|7.2924
13b_a50|0.0|0|1|0.0|0.0|7.934155233999999|2|2|1.267593379|4.253030728|5.82008293|0.010464577|2.117002752|-0.263615417|0.010435712|-0.042022102|0.011379776|-0.173463805|-0.269353185|-0.319215353|1|0.788327682|1|0.906164013|-0.080785633|0.435064196|-57.74541064|14.22401427|0.093835987|10.16729727|150.45293569999998|0.700410304|-1.696498291|70.09526468|-19.24847021|3036.874979|647.7242444|-13.75876844|16.75483549|214.1461224|-866.8024118999999|27.48170624|0.017277404|-286.5057775|900.2031356000001|12.34985404|1.0|1.0|1.0|0.0|4.17|0.37|20.0|-7.23|5.12|66.99|0.0|133.36|0.0|1.0|7.0|34.0|5.0|-6.3|0.0|0.0|3.99|-5.1|9.65e-06|0.00361|3.91|0.0|0.0|5.87e-08|4.2315|3.63|-1470.401544|780.4|0.1589|293.0|0.63872|0.1553|5.5271|1470.104535|1.83|5.7375|5.7375
