molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|JGI4|MATS7i|SaaaC|ATSC1c|BCUTi-1|AATSC8d|n5aHRing|AATSC7i|MATS1i|MATS1c|GATS1are|BIC2|MATS8s|nFaHRing|RASA|FNSA3|FNSA5|PBF|PNSA3|PPSA3|RNCS|RPSA|FNSA4|WNSA5|WPSA3|RPCS|WNSA3|PNSA4|DPSA3|GRAVp|TASA|PNSA2|WNSA4|PPSA1|WNSA2|DPSA1|DPSA2|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
11_a3|0.0|0|0|0.0|0|6.823286122000001|0|0|0.605020608|0.0|0.119431379|-0.01008647|0.042795699|-0.101436441|1.710245969|-0.363112913|10.31163053|-0.023103765|1|-0.194041982|-0.0495219879999999|-0.577616902|0.8947911009999999|0.724492061|0.132535663|1|0.777803048|-0.0955396769999999|-0.099420732|0.175996916|-45.19136777|6.800350988|253.1353625|0.222196952|-0.0391657429999999|-22.2443844|3.216644354|80.34769756|-21.37603754|-18.52584757|51.99171876|2097.896727|367.9098016|-611.3529698|-8.76293931|117.0775712|-289.1769972|-238.8563772|812.4456757999999|1.0|1.0|1.0|1.0|-6.51|3.79|105.82|0.8|88.28|1.0|2.0|-4.08|4.0|-6.59|0.0|1.0|2.46|-3.71|0.0256|0.0601|0.0|0.0|3.06e-07|-69.0|3.2232|2.12|3.2232|-1288.165162|508.58|384.66|0.4441|384.66|346.18|0.6966600000000001|0.6966600000000001|-1288.058926|-1288.10577|4.4522|0.04|7.3979|7.3979
12e_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.604984231|0.0|-0.0026669809999999|-0.0077937519999999|0.041767677|-0.010682095|0.0|-0.444243861|10.31162844|-0.055954785|1|-0.018475151|-0.089279071|-0.417089226|0.838579475|0.8246767140000001|0.002248768|0|0.816703705|-0.07914783|-0.098059338|0.407218612|-52.50202674|16.08914569|106.2790684|0.183296295|-0.035153347|-43.14823836|10.6725953|0.0|-34.82676424|-23.31866823|68.59117243|2920.484542|541.7533217|-1235.889416|-15.46823639|194.2788429|-819.8165288|-274.7836441|1747.776792|0.0|1.0|1.0|1.0|-6.74|3.89|90.88|2.51|133.77|1.0|6.0|-5.44|5.0|-6.19|0.0|0.0|2.57|-4.93|0.00154|0.0050799999999999|0.0|0.0|1.84e-07|-0.05044|5.0412|3.58|3.4747|-1690.2687170000002|709.98|356.82|0.2055|245.94|562.76|0.3304|0.68605|-1690.030824|-1690.092998|6.1598|11.0|7.9431|7.9431
14c_a22|0.0|0|0|0.0|1|6.842683282|0|0|1.42291727|1.596256692|-0.134137693|-0.005236206|0.038137255|-0.026986769|1.568396937|-0.298463715|10.9464374|0.006275578|1|-0.047249795|-0.0917078119999999|-0.364626967|0.667111824|0.773044788|-0.096749121|1|0.866576459|-0.067475189|-0.080077573|0.6160012029999999|-48.57709197|17.68831053|36.22825261|0.133423541|-0.030217952|-41.50359456|12.73426132|78.22334636|-34.9718749|-21.75466672|66.26540251|3079.4894480000003|623.8702703|-1152.997336|-15.66173379|243.5598613|-830.0718911|-232.8055235|1742.5109329999998|1.0|1.0|1.0|1.0|-9.28|3.9|109.38|1.08|128.77|1.0|6.0|-4.86|6.0|-6.96|0.0|0.0|2.98|-4.62|0.00618|0.0107|0.0|0.0|5.269999999999997e-10|-0.07399|5.7361|4.79|3.6741|-1460.571156|715.52|337.45|0.5079|216.15|575.8|0.3078|0.69113|-1460.324494|-1460.38772|9.04|153.0|6.8153|6.8153
8_a27|0.0|0|0|2.599100867|1|6.605297921|0|0|1.406757715|1.7626247169999998|0.188762686|-0.008444078|0.039673203|-0.14212377|1.21499748|-0.329319041|10.93783465|0.067074515|1|-0.24946295|-0.106814855|-0.535352745|0.6812785379999999|0.8000360390000001|0.141900468|1|0.776384028|-0.078709803|-0.092265073|0.3608031339999999|-37.50265703|10.41179748|122.0597403|0.223615972|-0.035880862|-20.94612822|4.960882344|61.18801154|-17.86879446|-17.09606174|47.91445451|2132.9321670000004|369.9216992|-615.4582227000001|-8.145716531|118.305988|-293.2457951|-239.8554499|818.753121|0.0|0.0|0.0|0.0|-6.28|2.98|76.46|2.19|87.68|1.0|2.0|-3.23|4.0|-6.73|0.0|1.0|2.38|-3.52|178.0|0.0907|0.0|0.0|5.2e-07|-0.05015|4.1276|3.96|4.1276|-1004.489001|507.76|300.38|0.2336|300.38|374.88|0.64893|0.64893|-1004.385302|-1004.432889|4.2899|6.0|8.2218|8.2218
1d_a5|0.0|0|0|2.79978458|0|6.605297921|0|0|1.217311475|0.0|-0.133500214|-0.006252818|0.030074074|-0.118028278|0.0|-0.2688711589999999|10.94437658|-0.010183824|1|-0.389011185|0.001493879|-0.38633065|0.525406088|0.7595197290000001|-0.058872605|0|0.8965037640000001|-0.088396743|-0.086213657|0.6271150670000001|-47.76176205|4.288788702|204.4506579|0.1034962359999999|-0.036640804|-25.16889922|2.317281143|0.0|-25.80622135|-19.79744178|52.05055075|2481.822293|484.3911442|-791.897671|-10.69678217|123.9992274|-427.8712868|-292.3128788|1027.76566|1.0|0.0|1.0|1.0|-8.88|5.48|54.46|2.73|95.49|1.0|4.0|-4.79|6.0|-5.73|1.0|1.0|4.15|-4.97|0.00589|0.00396|0.0|0.0|1.3300000000000002e-09|-0.04528|4.8725|3.58|4.6112|-1288.306458|567.04|268.88|0.2805|254.46|414.59|0.41781|0.5764600000000001|-1288.201219|-1288.253849|5.3765|9333.0|5.03|5.03
16f_a32|0.0|1|1|3.354832924|0|7.765993078999999|0|0|0.609420741|0.0|0.1767304639999999|-0.014558301|0.039958333|0.008658653|2.082564316|-0.77158995|10.31100265|-0.000291262|3|0.0151704889999999|-0.120440534|-0.697693907|0.801401734|0.852938445|0.085125293|1|0.8072754790000001|-0.08168632|-0.111152081|0.522247991|-56.53102601|16.90955989|89.03402347|0.192724521|-0.035568666|-53.23443736|11.7022626|47.24868477|-39.12230215|-24.61529877|73.4405859|2772.212354|558.6750754999999|-1230.764939|-17.03501995|211.2572338|-851.7509977|-269.5356315|1771.554986|1.0|1.0|1.0|1.0|-7.77|6.42|149.27|1.34|116.75|1.0|9.0|-6.95|5.0|-5.99|1.0|1.0|4.05|-4.97|4.79e-05|0.00457|0.0|0.0|1.7e-08|-0.04997|3.6272|4.99|3.6272|-1995.278839|722.06|341.82|0.2931|341.82|603.12|0.70204|0.70204|-1995.054457|-1995.117771|4.2764|9.0|8041.0|8041.0
4_a27|0.0|0|0|0.0|2|6.823286122000001|0|0|1.4008954130000002|3.294369174|0.082486268|-0.006181204|0.0456410259999999|-0.273119343|1.274166982|-0.278154179|10.93736915|-0.01660383|1|-0.459570857|-0.2030237389999999|-0.480852615|0.639413469|0.7853766809999999|-0.07759915|1|0.852604338|-0.057748369|-0.078787867|0.3485918529999999|-29.89961815|10.43112657|8.590238252999999|0.1473956619999999|-0.0281385239999999|-21.12083948|5.40078803|58.27512057|-15.48073439|-14.56891559|40.33074472|2273.715366|441.4418013|-611.8944548999999|-7.543156957000001|164.3952417|-316.8125922|-188.9664429|896.5674718|0.0|1.0|0.0|1.0|-6.22|2.94|65.6|2.66|97.55|1.0|2.0|-3.57|4.0|-6.51|0.0|1.0|2.8|-3.99|0.0882|0.0339|0.0|0.0|6.04e-07|-0.0449899999999999|5.5485|4.63|4.1288|-1083.119531|555.75|300.29|0.2002|223.46|445.65|0.36899|0.6089899999999999|-1082.963712|-1083.01571|3.9202|4.0|8.3979|8.3979
24_a47|0.0|1|1|0.0|1|6.86171134|0|0|1.304328602|1.225600378|0.0453435129999999|-0.010774404|0.039520202|0.0251322929999999|1.081401467|-0.484848181|10.95005721|0.071506228|1|0.056234624|-0.111494046|-0.540463145|0.662080166|0.812650394|-0.005097239|1|0.7839491009999999|-0.075894947|-0.090995097|0.214985826|-42.71324947|12.11301576|41.72753688|0.216050899|-0.032498249|-28.82156035|6.81713713|47.170683|-24.03877652|-18.28983173|54.82626523|2642.775318|441.2021442|-768.1729327|-10.29341441|218.5873217|-432.3234052|-125.6197312|1255.998102|1.0|1.0|0.0|1.0|-7.63|2.78|84.73|2.86|104.73|1.0|5.0|-4.61|5.0|-6.48|0.0|1.0|3.31|-4.52|0.00975|0.0121|0.0|0.0|2.32e-08|-0.06517|3.9675|4.46|3.9675|-1696.071577|578.94|312.5|0.2618|312.5|450.98|0.6835|0.6835|-1695.93106|-1695.98597|3.6008|3.0|8.5|8.5
18c_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.604986846|0.0|0.12157783|-0.0109670669999999|0.042560386|0.011887112|0.0|-0.625122815|10.31163825|-0.0351777|1|0.0211588229999999|0.003429114|-0.562807327|0.841060094|0.8303425640000001|0.034468997|0|0.717052026|-0.105618255|-0.1115683|0.42531141|-71.31647561|13.07260474|384.391404|0.282947974|-0.042101245|-50.86775696|8.826997739|103.215593|-48.15493021|-28.4279687|84.38908035|3002.59061|484.1740985|-1506.682341|-19.19537998|144.5043388|-1017.355139|-386.2200097|1916.918155|0.0|0.0|1.0|0.0|-6.19|3.04|124.74|2.06|135.37|1.0|6.0|-5.01|5.0|-7.05|0.0|0.0|1.91|-4.3|0.00427|0.0221|0.0|0.0|6.520000000000001e-07|-0.05575|3.4848|4.54|3.4848|-1744.455795|711.56|355.78|0.3879|355.78|543.46|0.69123|0.69123|-1744.2261030000002|-1744.28923|8.64|12.0|7.9208|7.9208
2_a27|0.0|0|0|0.0|2|6.605297921|0|0|1.402655014|3.250529415|0.09890645|-0.0065894809999999|0.0427777779999999|-0.196529806|1.267636369|-0.276758209|10.93783218|0.017751479|1|-0.337316432|-0.21066171|-0.475677812|0.639024713|0.796022385|0.137868605|1|0.8468699609999999|-0.058444848|-0.081513931|0.408120957|-29.42169804|9.972342226|9.194894069|0.153130039|-0.029261411|-20.65736087|5.020172886|53.58106492|-14.81116546|-14.73047548|39.39404027|2210.487938|426.3224749|-574.4885436000001|-7.415462877|166.89932209999998|-289.2030522|-169.6109632|859.4181658|0.0|1.0|0.0|1.0|-5.84|2.43|65.6|2.42|92.58|2.0|2.0|-3.19|4.0|-6.69|0.0|1.0|2.52|-3.7|204.0|0.0638|0.0|0.0|1.45e-06|-0.04933|4.1624|4.32|4.1624|-1043.7984|538.57|297.87|0.3217|297.87|420.7|0.55857|0.55857|-1043.665151|-1043.715364|6.8854|13.0|7.8861|7.8861
12x_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.604984021|0.0|0.044575215|-0.006008579|0.043383838|-0.0606216429999999|0.0|-0.3545061539999999|10.31162819|-0.1066694919999999|1|-0.104089964|-0.053700437|-0.458718546|0.842068099|0.782514704|-0.062251445|0|0.848844277|-0.071909912|-0.091725339|0.398925866|-47.48669555|9.745611551|74.51844582|0.151155723|-0.035022402|-39.99960559|6.435648079|0.0|-31.35848986|-23.12752311|57.2323071|2845.417984|560.5459455|-1272.013771|-15.27257668|115.7782842|-839.9917174000001|-428.8071293|1542.442557|0.0|1.0|1.0|0.0|-7.38|4.87|81.65|3.25|137.21|1.0|5.0|-6.04|4.0|-5.64|0.0|0.0|3.19|-5.46|0.00039|0.00148|0.0|0.0|4.12e-08|-0.05093|3.4831|4.45|3.4831|-1654.3784|703.75|355.95|0.1517|355.95|558.65|0.68589|0.68589|-1654.1207|-1654.183467|4.8197|22.0|7.6556|7.6556
16h_a32|0.0|1|1|3.340888605|0|7.765993078999999|0|0|0.609420754|0.0|0.217139852|-0.015656019|0.039958333|-0.069213021|2.075726759|-0.7828009570000001|10.31100268|-0.022634676|3|-0.1234671109999999|-0.123297852|-0.71364354|0.804503712|0.832040698|-0.003188883|1|0.7991915079999999|-0.081151869|-0.121464999|0.44308098|-51.56009529|13.31708433|70.02855767|0.200808492|-0.038765425|-49.03221545|8.461051377999999|35.90298920000001|-32.75886858|-24.62973479|64.87717961|2709.44587|507.7688359|-1157.597535|-15.6485794|167.7935207|-735.4832318|-299.7661014|1573.02555|0.0|1.0|1.0|1.0|-7.0|5.86|149.27|1.12|111.95|1.0|7.0|-6.48|5.0|-6.22|1.0|1.0|3.74|-4.75|0.000136|0.0073599999999999|0.0|0.0|9.89e-08|-0.05028|3.6182|4.54|3.6182|-1955.970762|679.82|342.67|0.2914|342.67|556.05|0.70219|0.70219|-1955.772465|-1955.832545|4.2275|9.0|8.0655|8.0655
22_a10|0.0|0|0|0.0|1|7.535296702|1|1|1.343837143|2.113627059|-0.067641834|-0.005035102|0.036101695|-0.026750502|1.880539113|-0.332316729|10.92966136|-0.020475007|1|-0.042831367|-0.129989728|-0.356699217|0.670763832|0.747363443|-0.02603707|1|0.8698299140000001|-0.053881447|-0.0649866779999999|0.775071808|-41.96631248|13.023146|75.58376652|0.130170086|-0.022372463|-39.42279832|10.14325785|60.10354816|-32.68604442|-17.4251029|54.98945848|3241.833491|677.4790907|-1062.931277|-13.57178303|339.3328129|-827.8787647|-100.1982412|1883.550109|1.0|1.0|1.0|1.0|-9.37|4.64|73.14|2.8|139.53|1.0|6.0|-5.34|5.0|-6.29|0.0|0.0|4.26|-5.53|0.00217|0.0014|0.0|0.0|4.27e-10|-0.05712|4.8251|5.65|3.8517|-1544.203968|770.92|321.89|0.2624|256.95|602.93|0.4483899999999999|0.6834100000000001|-1543.893507|-1543.959333|6.5841|1.1|5.9586|5.9586
11b_a50|0.0|1|1|0.0|2|7.927685046000001|1|1|1.3979498330000002|4.071188272|-0.154649459|-0.002908227|0.038040936|-0.007722567|2.114272566|-0.13377846|10.94500697|-0.133073229|2|-0.013155246|-0.162848233|-0.266743077|0.701976536|0.800774662|-0.146696566|1|0.931316325|-0.0445367309999999|-0.069841183|0.229754094|-23.23499995|10.1501574|7.949039772000001|0.068683675|-0.02494328|-19.0090431|5.295379767|86.04123302|-12.12179711|-13.01301376|33.38515735|2286.724895|485.8716402|-546.5465781|-6.788943965|186.7429782|-285.1356465|-148.2182458|851.2497152000001|0.0|1.0|1.0|1.0|-5.87|3.09|48.53|2.25|99.65|2.0|2.0|-3.58|3.0|-6.24|0.0|1.0|2.96|-4.16|0.0862|0.0228|0.0|0.0|1.35e-06|-0.02817|4.6471|3.05|3.9863|-1045.961211|560.06|311.03|195.0|266.8|431.63|0.53885|0.64477|-1045.798634|-1045.849774|3.7922|1.7|5.7696|5.7696
12aa_a36|0.0|0|0|3.4172704080000003|0|7.412764017000001|2|2|1.297043479|0.0|0.033952382|-0.011588438|0.042560386|0.03597264|0.0|-0.672129428|10.95446449|-0.013898809|1|0.0620143779999999|-0.052743904|-0.53315493|0.892815402|0.833911317|0.156337925|0|0.688945241|-0.1066659309999999|-0.117270578|0.4679233379999999|-72.94175494|16.1504726|132.3194611|0.3110547589999999|-0.04126187|-54.83906299|11.04423694|109.0001157|-49.88002793|-28.21625599|89.09222754|2928.7759760000004|471.12395210000005|-1523.677823|-19.29522587|183.7216658|-1041.942197|-316.3903377|2083.417693|0.0|0.0|1.0|0.0|-6.14|1.92|112.29|1.28|131.85|1.0|6.0|-3.52|5.0|-7.79|0.0|0.0|1.15|-3.45|129.0|152.0|0.0|0.0|7.19e-07|-0.05111|3.8899|3.88|3.8899|-1401.617177|701.99|318.73|0.4446|318.73|520.19|0.6931|0.6931|-1401.389257|-1401.45065|4.7433|9.0|8.0458|8.0458
13b_a5|0.0|0|0|2.948625157|0|7.153833802|1|1|1.338814635|0.0|-0.142746146|-0.004573365|0.02468599|-0.006314305|0.0|-0.251535058|10.94530329|-0.017963913|1|-0.010368468|-0.055701188|-0.357011244|0.6700114770000001|0.765309977|0.03431921|0|0.831557236|-0.0694958329999999|-0.074710354|0.468748106|-44.93506461|8.980592802|14.41650822|0.168442764|-0.02636836|-31.23446039|5.806729729|46.77748445|-29.05440446|-17.04942469|53.91565742|2661.597781|537.6736515|-869.5206594|-11.0239272|223.6695238|-562.2202871000001|-199.2474147|1329.387016|1.0|1.0|1.0|1.0|-8.36|4.64|74.77|1.96|119.8|1.0|5.0|-4.24|4.0|-6.58|0.0|1.0|3.26|-4.43|0.0225|0.0148|0.0|0.0|4.36e-09|-0.05177|4.6733|4.66|4.1793|-1276.030896|672.43|296.66|0.5528|265.31|503.93|0.32779|0.57482|-1275.806761|-1275.865034|4.7964|0.11|6.9586|6.9586
18_a10|0.0|0|0|0.0|1|7.78113851|2|2|1.243178376|2.142254323|-0.182332901|-0.00309846|0.035770975|-0.092424959|2.026949641|-0.1859075939999999|10.92966688|-0.0280813039999999|1|-0.144233311|-0.091730492|-0.220292492|0.7155022459999999|0.785539083|0.048377088|1|0.885552955|-0.0575419659999999|-0.076052353|0.656664457|-36.52271591|12.12013168|40.99617452|0.114447045|-0.024889861|-30.63863373|7.692822451|123.3621791|-23.18149476|-15.79795381|48.64284759|2788.499133|562.0732377|-868.8874593|-10.02718922|227.471785|-551.4954071000001|-179.7708584|1354.218219|1.0|1.0|1.0|1.0|-7.88|4.65|62.06|2.14|119.81|1.0|5.0|-4.48|5.0|-6.34|0.0|1.0|3.67|-4.77|0.0138|0.00705|0.0|0.0|1.32e-08|-0.0495699999999999|5.7687|2.65|3.7977|-1336.404041|687.19|326.47|0.2962|214.93|504.61|0.37729|0.6866300000000001|-1336.126835|-1336.185978|5.9029|0.13|6.8861|6.8861
22_a47|0.0|1|1|0.0|1|6.86171134|0|0|1.408617385|1.202720059|0.048272293|-0.010579222|0.043695652|-0.029311184|1.016903613|-0.507802654|10.95023117|0.002716049|1|-0.077468004|-0.1049885469999999|-0.538310301|0.612295986|0.831122912|-0.077787113|1|0.698649132|-0.080744803|-0.089280419|0.573087958|-47.64347429|13.07198749|12.19999546|0.301350868|-0.031744149|-31.08378631|7.713126784|54.21581266|-28.11203407|-18.73063655|60.71546178|2692.510471|412.2379505|-842.8786448999999|-11.05201291|230.3045281|-497.3405809|-129.440987|1382.478891|1.0|1.0|1.0|1.0|-7.69|3.07|84.73|2.97|104.64|1.0|5.0|-4.44|6.0|-6.58|0.0|1.0|3.41|-4.38|0.0142|0.0164|0.0|0.0|2.06e-08|-0.0612399999999999|4.7954|4.4|4017.0|-1375.021925|605.12|308.65|0.3367|258.55|466.95|0.50316|0.68312|-1374.857521|-1374.914437|5.7009|1.0|9.0|9.0
1_a1 (SKF-104365)|0.0|0|0|0.0|1|7.535296702|1|1|0.626769342|2.196347317|0.011230812|-0.006055958|0.0409444439999999|-0.091086986|0.0|-0.218014497|10.33812228|0.11172918|1|-0.221214316|-0.123703409|-0.505981356|0.57031697|0.7926983559999999|-0.015406451|0|0.8131557509999999|-0.067997692|-0.081192283|0.2405471019999999|-31.45099608|6.18316314|6.658828587|0.186844249|-0.029524467|-17.369816|2.859900586|63.42504103|-14.547040099999998|-13.65596178|37.63415922|1997.193006|376.1092109|-450.6467387|-6.316296726|134.2517831|-208.4377919|-194.0267797|634.9418316000001|1.0|1.0|1.0|1.0|-6.0|3.93|56.01|2.52|81.72|1.0|2.0|-3.8|3.0|-6.01|0.0|1.0|3.27|-4.02|0.0472|0.0287|0.0|0.0|9.93e-07|-0.03482|3.8901|3.45|3.8901|-1279.060907|491.18|318.72|0.2178|318.72|358.09|0.70081|0.70081|-1278.971649|-1279.017667|6.9338|1.6|5.7959|5.7959
14x_a23|0.0|1|1|0.0|2|7.423568444|0|0|1.197963189|3.101221922|0.0944818319999999|-0.0065692219999999|0.04314059|0.05740118|0.6753138120000001|-0.335030301|10.31321817|-0.0229244|2|0.160327487|-0.073958723|-0.443633823|0.5788469970000001|0.802520527|-0.035031888|1|0.7768288609999999|-0.0708831479999999|-0.084244058|0.229141189|-46.97594633|14.64350681|42.44114495|0.223171139|-0.034056109|-37.00022522|9.704599953|87.28077098|-31.13207597|-22.56979253|61.61945314|3071.48868|514.8229467|-1060.780249|-14.95753786|184.0971574|-703.0042792|-294.5294492|1468.794817|0.0|1.0|1.0|0.0|-7.93|4.2|105.02|3.78|120.2|1.0|5.0|-5.68|6.0|-6.35|0.0|0.0|4.06|-5.27|0.0009369999999999|0.00242|0.0|0.0|1.17e-08|-0.08216|4.0641|3.97|3.6941|-1828.371718|675.21|335.63|0.3184|305.07|537.48|0.6757|0.62836|-1828.168422|-1828.228912|8.1916|3.0|8.4949|8.4949
19a_a22|0.0|0|0|0.0|1|6.842683282|0|0|1.422917238|1.572240489|-0.000989685|-0.009145283|0.0389622639999999|-0.020553065|1.545757986|-0.548716971|10.9464374|0.016501913|1|-0.03516233|-0.035723406|-0.496053375|0.72808001|0.777600172|-0.155892259|1|0.744354735|-0.090145161|-0.09370213|0.51561501|-67.26339083|18.53458775|373.8201781|0.255645265|-0.035138299|-52.17015658|13.82990734|106.645364|-50.18975739|-26.21905704|85.79797858|3167.140147|555.4133255|-1468.267194|-19.56380872|235.2620007|-1095.573288|-275.6435167|2144.375527|1.0|1.0|1.0|1.0|-8.76|3.08|128.68|0.98|132.15|1.0|7.0|-4.38|6.0|-7.67|0.0|0.0|2.36|-4.11|0.0193|0.0356|0.0|0.0|1.73e-09|-0.06398|5.0397|5.69|3.5809|-1537.0241640000002|740.07|346.24|0.2218|246.01|567.03|0.34556|0.66605|-1536.756515|-1536.823574|6.5658|48.0|7.3188|7.3188
20a_a10|0.0|0|0|0.0|1|7.535296702|1|1|1.343837243|2.113798134|-0.0774974029999999|-0.0034618129999999|0.036415094|-0.035536682|1.896409603|-0.197323337|10.9296614|0.011011878|1|-0.058994157|-0.049146504|-0.281099208|0.661219642|0.755429696|0.036092601|1|0.913681336|-0.066386563|-0.072821454|0.591835899|-43.19189039|8.860330345|66.52185003|0.086318664|-0.028008251|-30.82502228|5.764636687|47.01787447|-28.10115947|-18.22250274|52.05222074|2998.608651|594.4519837|-947.5701424|-11.8557778|173.41938059999998|-616.5004457|-303.7731758|1291.932235|0.0|1.0|1.0|1.0|-9.44|5.06|76.62|2.53|126.35|1.0|4.0|-5.68|5.0|-5.82|0.0|1.0|4.27|-5.59|0.000888|0.0011|0.0|0.0|3.61e-10|-0.06611|4.7841|3.98|3.8312|-1389.1321289999998|696.63|323.62|0.2738|259.16|524.02|0.50193|0.6864600000000001|-1388.897416|-1388.957848|3.2116|1.2|5.9208|5.9208
4m_a46|0.0|0|0|0.0|1|7.825245291|1|1|1.134637002|2.12888511|-0.245599013|-0.000686578|0.041865079|-0.302054595|0.0|-0.0329557579999999|10.94319657|0.007901235|1|-0.487230027|-0.017992096|-0.098201489|0.615482006|0.747676221|-0.099662698|0|0.948973877|-0.067320375|-0.0672468|0.373463876|-35.4774406|5.74716122|6.161736337000001|0.051026123|-0.0224155999999999|-18.67596877|3.028720082|35.77391986|-18.69640205|-11.81288911|41.22460182|2133.331634|500.1036387|-531.5800101|-6.225322922999999|140.5828543|-280.1395315|-245.828396|724.9776792|0.0|1.0|1.0|1.0|-6.88|4.25|54.5|2.5|98.69|1.0|2.0|-4.52|3.0|-5.68|0.0|1.0|3.59|-4.57|0.00981|0.0088|0.0|0.0|1.31e-07|-0.04808|6.0419|3.45|4.3476|-1031.109224|558.63|285.18|0.2465|205.21|468.63|0.38389|0.68505|-1030.929791|-1030.980844|5.2326|1288.0|5.8901|5.8901
12bf_a36|0.0|0|0|3.31325137|0|7.412764017000001|2|2|1.297043948|0.0|-0.024689509|-0.00832865|0.044197531|0.140577067|0.0|-0.4497470879999999|10.96022305|-0.0206090089999999|1|0.359635716|-0.098027247|-0.433281391|0.653741315|0.836170906|-0.0480253509999999|0|0.6791406640000001|-0.090461753|-0.110255801|0.356652646|-58.26326838|14.01562806|87.14111344|0.320859336|-0.037486972|-45.73631152|9.026978489|0.0|-37.52534442|-24.14405495|72.27889645|2902.591295|437.4108773|-1207.2027480000002|-15.55034592|189.6959033|-777.5172959|-264.6734075|1711.2011699999998|0.0|0.0|1.0|0.0|-7.12|3.55|69.2|2.78|123.67|1.0|5.0|-3.99|6.0|-6.8|0.0|0.0|2.44|-4.32|0.0424|0.0201|0.0|0.0|7.599999999999999e-08|-0.0571299999999999|5.2319|3.66|3874.0|-1431.380702|670.85|320.04|0.4518|236.98|517.66|0.40663|0.69292|-1431.187555|-1431.246893|7.5932|6.0|8.2218|8.2218
18_a3|0.0|0|0|2.897754472|0|6.605297921|0|0|1.43179288|0.0|-0.256375952|-0.003487792|0.034712644|0.08269134|1.742872103|-0.122072724|10.96965878|-0.025890816|1|0.150826737|-0.035611069|-0.2495754869999999|0.7226687409999999|0.714658751|0.0355413979999999|1|0.8419576209999999|-0.069839069|-0.0846755|0.217881538|-31.07331853|6.1383958|160.9514039|0.158042379|-0.031753312|-16.76239841|2.73114076|0.0|-13.82537222|-14.12792012|37.21171433|1938.093995|374.610053|-452.0934439|-6.285899403999999|141.2679329|-201.1487809|-162.3915791|662.4155441|1.0|0.0|1.0|1.0|-6.83|3.42|67.35|0.93|80.35|1.0|2.0|-2.82|4.0|-6.7|0.0|1.0|2.21|-3.27|411.0|147.0|0.0|0.0|1.49e-07|-0.05769|3.9765|1.85|3.9765|-889.9402005000001|482.41|311.79|0.3326|311.79|330.54|0.6671699999999999|0.6671699999999999|-889.850598|-889.894728|3.3664|0.03|7.5229|7.5229
15_a3|0.0|0|0|0.0|0|6.823286122000001|1|1|0.619596467|0.0|0.079167398|-0.006742751|0.045993266|-0.182934001|1.809035179|-0.289938297|10.33806279|0.021805556|0|-0.325227172|-0.022386155|-0.505519936|0.968837995|0.813015336|-0.103599654|1|0.7789088340000001|-0.092342351|-0.107619999|0.451058529|-47.26593592|4.04445331|315.5421792|0.221091166|-0.037667|-28.19600959|2.070175472|0.0|-24.19332693|-19.28005913|51.31038923|2116.88728|398.6887321|-771.2023653|-9.868603355|76.61068671|-394.7441342|-358.6340772|906.9474625|1.0|0.0|1.0|1.0|-5.78|2.21|89.99|0.96|94.29|2.0|2.0|-2.77|5.0|-7.35|0.0|0.0|1.2|-3.02|547.0|306.0|0.0|0.0|1.66e-06|-0.06319|6.0077|2.33|3.7072|-1328.665275|553.81|334.44|0.4107|206.37|398.12|0.2843199999999999|0.67902|-1328.531138|-1328.581677|2.3271|25.0|7.6021|7.6021
