molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|MATS7i|SaaaC|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA5|PPSA3|RPSA|TPSA_x|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|GRAVp|TASA|WNSA4|FPSA1|GeomRadius|GeomDiameter|FPSA5|DPSA1|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
4S4k_a46|0.0|0|0.0|0.173180233|1|1|1|1.134637098|2.145043462|-0.050636784|-0.0049602|-0.088084767|-0.104665424|0.0|0.006550513|10.94631314|1|1|0.006050983|0.008544799|0.012963356|1|0.78837943|-0.003017362|-0.141706595|0.787615341|0.784722915|0.891734458|-0.089589915|-0.0860536609999999|0.199356973|-45.61628327|4.1078333030000005|0.1082655419999999|57.39060501|2.177526049|0.0|0.8679099640000001|-1.46291223|49.42345536|-16.15576699|2105.538282|472.7005375|-8.564028983|0.132090036|5.523352655|10.26616763|0.007182108|-390.0516264|3.807172093|1.0|0.0|1.0|1.0|1.0|-6.61|4.26|4.77|50.94|0.0|100.96|1.0|2.0|-5.46|0.0|1.0|1.0|3.79|-4.83|5.0|1.4800000000000002e-05|0.0049299999999999|0.0|2.48e-07|5.2854|4.0774|-1053.441953|-1053.415665|566.82|997.07|234.58|0.5716|0.67893|-1053.202208|-0.17396|2.2655|-0.1947|0.02628818|-1053.255345|2.5693|6.7055|6.7055
12b_a40|0.0|0|0.0|0.0|1|0|0|0.604989475|1.713497417|0.084915315|-0.004650218|-0.011794908|0.1744506639999999|0.747253086|0.00779293|10.31197236|2|2|0.004452418|0.023952313|0.038336814|0|0.58925219|0.026452642|-0.227384615|0.7818091140000001|0.522580798|0.955647156|-0.065048707|-0.074921647|0.2160572999999999|-42.67442006|6.17734692|0.044352844|25.26281742|3.518538455|48.17000329|0.856829717|-1.048903063|48.54667776|-19.27231874|2462.878448|544.3244990000001|-10.97726831|0.143170283|8.132984007000001|16.09989085|0.010309671|-406.4913617|5.872257692000001|0.0|1.0|1.0|0.0|0.0|-8.39|6.58|6.74|58.43|0.0|101.78|1.0|2.0|-4.09|1.0|0.0|1.0|5.79|-7.11|8.09e-06|7.82e-08|3.2500000000000004e-05|1.0|4.08e-09|3407.0|3407.0|-3016.999329|-3016.9868100000003|576.38|960.94|363.91|0.69476|0.69476|-3016.927883|-0.14267|4.5528|-0.22546|0.01251873|-3016.980996|6.3131|7.3979|7.3979
2_a33|0.0|1|3.396444161|0.0|0|0|0|0.609420748|0.0|0.047294725|-0.009168933|-0.064926835|-0.049900189|2.112255684|-0.002514803|10.31100266|3|3|-0.000810928|-0.083752249|-0.148024156|0|0.787714775|-0.0212158239999999|-0.096644295|0.8799816220000001|0.753434785|0.8195154109999999|-0.0804186|-0.104047115|0.411881091|-63.57699532|11.27469555|0.1804845889999999|110.28338390000002|6.889294995|44.34034244|0.702597735|-1.56070672|75.44970552|-19.46234551|2632.195388|500.7570617|-11.89228027|0.297402265|6.152818143999999|11.60906093|0.019430318|-247.5908207|11.8727102|0.0|1.0|1.0|1.0|2.0|-7.67|6.7|4.63|140.04|0.0|115.28|1.0|7.0|-6.17|1.0|0.0|1.0|3.98|-4.78|0.000183|1.6800000000000002e-05|0.0069|0.0|2.13e-08|3.6281|3.6281|-1920.079174|-1920.049452|655.74|1128.98|341.74|0.70205|0.70205|-1919.830424|-0.15012|4.2519|-0.19979|0.02972182|-1919.890628|5539.0|8.2596|8.2596
16j_a32|0.0|1|3.359912013|-0.082980188|0|0|0|0.609420735|0.0|0.175152442|-0.0139074189999999|-0.086195934|-0.0667943999999999|2.076106145|-0.002456725|10.31100263|3|3|-0.00030659|-0.117577419|-0.202656848|0|0.79965447|0.168000908|0.032797932|0.839271289|0.762429418|0.8259884120000001|-0.07651119|-0.106897203|0.509776381|-76.45058155|16.63953228|0.174011588|124.4493461|11.90023573|45.81893652|0.699790508|-1.817252458|91.93816239|-24.52188465|2830.682695|590.7291534|-17.53752467|0.3002094919999999|7.357962381|13.20372234|0.021655546|-285.7717513|15.48758085|0.0|1.0|1.0|1.0|2.0|-7.77|6.49|5.24|149.27|0.0|121.3|1.0|8.0|-5.73|1.0|0.0|0.0|4.25|-5.41|1.57e-05|3.89e-06|0.00172|0.0|1.7e-08|3629.0|3629.0|-2034.621888|-2034.593521|729.78|1225.27|341.65|0.70207|0.70207|-2034.344833|-0.15012|3.4656|-0.2002799999999999|0.0283671|-2034.408854|4.0992|8.0315|8.0315
8b_a50|0.0|1|3.1324050960000003|0.0|1|1|1|1.398299046|2.021915391|-0.115740384|-0.0045301379999999|-0.009597908|-0.096039086|1.98971238|0.006841944|10.945024|2|2|0.007057361|-0.065440141|-0.116174481|1|0.753629415|-0.027207307|-0.031953774|0.8836675340000001|0.71043578|0.845349082|-0.072629787|-0.078068703|0.267094693|-37.39727879|10.30543157|0.154650918|74.08248511|4.93661461|0.0|0.6717097959999999|-1.092961836|49.02840043|-14.54338619|2143.807599|404.9478761|-6.966723542|0.328290204|5.292277178|9.26652151|0.024280552|-164.5084115|11.63112165|1.0|0.0|1.0|1.0|1.0|-5.94|3.14|3.41|59.39|0.0|89.78|2.0|2.0|-6.32|0.0|1.0|1.0|2.51|-3.81|108.0|0.000154|46.0|0.0|1.16e-06|4.5256|4.1804|-967.3527447|-967.3160428|515.81|857.53|273.96|0.5533|0.59283|-967.212701|-0.1724099999999999|3.8213|-0.20144|0.036701907|-967.258772|5.8205|7.1675|7.1675
5g_a40|0.0|0|0.0|0.0|1|0|1|0.604913142|1.534673091|0.0094595959999999|-0.016033575|-0.190406197|-0.0602779129999999|0.64025463|-0.012794054|10.31198315|2|2|-0.012008571|0.07917206|0.137067086|0|0.795454476|0.006643696|-0.1312278909999999|0.882781953|0.7733200179999999|0.67772744|-0.153687065|-0.14338431|0.245639795|-68.05025116|11.83520323|0.32227256|152.9506864|5.616992201|0.0|0.745349319|-1.577227413|80.22859145|-23.39227384|2054.810452|321.64971460000004|-11.10198254|0.254650681|6.193485364|12.10939827|0.025660198|-232.8857705|12.1783403|0.0|0.0|1.0|0.0|2.0|-2.89|2.69|2.5|115.96|1.0|78.2|3.0|3.0|-6.6|0.0|0.0|1.0|2.01|-3.37|0.0174|0.000426|128.0|0.0|0.0013|3.48|3.48|-1328.055803|-1328.015099|489.04|800.98|356.27|0.6563|0.6563|-1327.9345529999998|-0.14505|4.9132|-0.19908|0.04070345|-1327.982732|6.7957|6.9101|6.9101
12b_a32|0.0|1|3.477905329|0.0|0|0|0|0.609420757|0.0|0.115940697|-0.009432679|-0.055500132|-0.044307211|2.153718992|-0.003484915|10.31100269|3|3|-0.001662219|-0.0852122769999999|-0.1534110109999999|0|0.788133615|-0.0533240309999999|-0.090027803|0.8887585240000001|0.7507116140000001|0.782593|-0.081450418|-0.097525366|0.2996018789999999|-60.93328667|10.17310723|0.217407|135.83463989999998|6.356098747000001|65.29222164|0.60420609|-1.267829764|76.65746734|-17.22027667|2573.006963|488.9595947|-10.75912958|0.39579391|7.076348793999999|12.42841652|0.025166975|-130.2147289|15.72418067|1.0|1.0|1.0|1.0|2.0|-7.65|6.49|4.19|140.04|0.0|110.47|1.0|7.0|-6.4|1.0|0.0|1.0|3.59|-4.43|0.000505|3.72e-05|0.0148|0.0|2.23e-08|3.5703|3.5703|-1880.770588|-1880.732075|663.89|1109.93|347.27|0.70258|0.70258|-1880.537231|-0.14803|3208.0|-0.19976|0.0385132|-1880.599158|4.1080000000000005|7585.0|7585.0
12o_a30|0.0|0|0.0|0.0|0|2|2|0.604984133|0.0|0.036331447|-0.0068750669999999|-0.028326022|-0.089996613|0.0|0.00372838|10.31162888|1|1|0.003603419|-0.051371057|-0.090173435|1|0.8264832879999999|-0.054392357|-0.149451598|0.870930234|0.7463962120000001|0.844344883|-0.076908942|-0.0975052409999999|0.402022325|-62.74209511|9.948252054|0.1556551169999999|100.1600333|6.401442327000001|0.0|0.8131344979999999|-1.852599578|71.87393121|-24.32856749|2860.371518|543.3140456|-15.65480256|0.186865502|7.400912529|13.95467208|0.0141914589999999|-402.9878652|9.131836103|0.0|1.0|1.0|0.0|1.0|-7.22|4.47|3.27|81.65|0.0|132.29|1.0|5.0|-5.75|0.0|0.0|1.0|3.11|-5.44|0.0005139999999999|3.61e-06|0.00156|0.0|6.03e-08|5.1935|3.4817|-2035.37262|-2035.338699|687.92|1162.63|238.73|0.3493699999999999|0.6854399999999999|-2035.139147|-0.1478799999999999|5559.0|-0.19873|0.03392126|-2035.199757|6.8632|7.8097|7.8097
12h_a30|0.0|0|0.0|0.0|0|2|2|0.604984682|0.0|0.046965756|-0.00737961|-0.06631353|-0.074988669|0.0|0.001139238|10.31162898|1|1|0.002064369|-0.0541804029999999|-0.120380857|1|0.669561738|0.008644634|-0.1240820219999999|0.888213143|0.64876559|0.763568404|-0.083127678|-0.09907575|0.353607682|-63.03519645|11.06352871|0.236431596|150.42542849999998|7.038974807000001|0.0|0.7979748729999999|-1.882439244|73.14241438|-24.44221903|2848.98238|485.8069155|-15.55093031|0.202025127|8.066818026|15.1759206|0.015886049|-379.1625034|10.10721793|0.0|1.0|1.0|0.0|1.0|-6.9|4.25|3.18|81.65|0.0|127.24|1.0|5.0|-6.02|0.0|0.0|0.0|2.92|-5.01|0.00171|9.71e-06|0.00405|0.0|1.26e-07|5.0289|3.5101|-1675.011389|-1674.977665|672.54|1132.06|246.54|-0.26697|0.68543|-1674.777786|-0.14889|2.9684|-0.2023599999999999|0.03372393|-1674.838376|3.4138|8065.0|8065.0
47i_a18|0.0|0|0.0|0.0|0|1|1|1.251177255|0.0|0.053794607|-0.006882626|-0.066917145|-0.037689885|0.0|-0.000919158|10.94702091|0|0|0.000427479|-0.106018078|-0.162274487|0|0.742536498|-0.064085904|-0.068524374|0.7842882870000001|0.727767462|0.8030751740000001|-0.0780255879999999|-0.089609068|0.279553995|-62.41153158|6.787641686000001|0.196924826|137.1555392|4.727502734|82.81385171|0.8608685909999999|-2.150617629|68.954317|-24.55535669|2795.907966|559.3312455|-17.10248143|0.139131409|9.573882864|18.67881257|0.009393984|-502.6804099|6.542785417999999|1.0|0.0|1.0|1.0|3.0|-8.98|3.28|2.8|85.29|1.0|134.83|1.0|8.0|-6.36|0.0|0.0|1.0|2.5|-4.78|0.0029|1.67e-05|0.00735|0.0|1.04e-09|3.2321|3.2321|-1416.260696|-1416.233978|744.95|1297.7|383.61|0.69175|0.69175|-1415.875678|-0.13237|2.7749|-0.18299|0.02671774|-1415.944522|3.5235|7.7212|7.7212
1l_a5|0.0|0|2.964063799|0.0|0|0|0|1.270375394|0.0|-0.244609612|-0.00183668|-0.0052651969999999|-0.111303801|0.0|0.008244856|10.94421389|1|1|0.007613233|0.0271820189999999|0.043915678|2|0.7245669790000001|-0.174469948|-0.091849662|0.818803517|0.71872376|0.890289002|-0.068685233|-0.067755283|0.357062421|-38.27406105|4.43679678|0.109710998|61.974288|2.506287665|0.0|0.769406114|-1.219595099|45.64819758|-14.9768065|2227.730859|502.9124512|-8.460199385|0.230593886|7.401206343999999|14.03493287|0.013054186|-304.3678822|7.374136537999999|1.0|0.0|1.0|1.0|1.0|-8.83|5.56|5.32|54.46|0.0|105.07|1.0|4.0|-5.4|0.0|1.0|1.0|4.06|-4.98|0.00308|1.04e-05|0.00356|0.0|1.4800000000000003e-09|4.6403|4.3664|-1069.261615|-1069.229786|609.85|1033.47|267.19|0.45892|0.57392|-1069.047151|-0.1779|2.1987|-0.21939|0.03182983|-1069.101032|3.3694|7.4949|7.4949
37_a18|0.0|0|0.0|0.0|0|2|2|1.251176176|0.0|-0.0013530679999999|-0.005351023|-0.018808538|-0.018268775|0.0|0.002300582|10.94702064|0|0|0.003512954|-0.1483628609999999|-0.224171123|0|0.7100921609999999|0.020848396|-0.020149364|0.761336899|0.699483099|0.831783747|-0.068500679|-0.074857954|0.385121249|-54.7389628|6.653112344|0.168216253|123.0060763|4.865006968|60.1335413|0.7648766029999999|-1.946306811|65.15554136|-20.92960342|3055.795406|608.2316837999999|-15.30451633|0.2351233969999999|9.460456975|18.49074823|0.0142451319999999|-387.3755475|10.41657856|1.0|0.0|1.0|1.0|2.0|-8.82|3.68|3.3|76.5|1.0|151.14|1.0|7.0|-6.14|0.0|1.0|0.0|2.93|-5.47|0.000999|3.35e-06|0.00161|0.0|1.51e-09|3.2127|3.2127|-1532.997117|-1532.974371|794.5|1395.35|385.91|0.69305|0.69305|-1532.553949|-0.13194|2.2872|-0.18119|0.02274574|-1532.622404|3.0375|7.4559|7.4559
12b_a36 (EW-7197)|0.0|0|3.3685352889999995|0.0|0|2|2|1.2970445309999998|0.0|-0.104514139|-0.008137593|-0.082283951|0.027495626|0.0|-0.002526241|10.96052467|1|1|-0.000673716|-0.101303149|-0.217394466|1|0.724208473|-0.001567914|-0.097861598|0.8741648479999999|0.698414933|0.7635183720000001|-0.081357853|-0.10866747|0.458627252|-67.98756422|13.41367899|0.236481628|147.9542111|8.392238798|5.958751634|0.746747352|-1.956014468|80.95733534|-24.47552312|2772.832013|477.6935927|-15.31305729|0.253252648|6.764872303|12.52485821|0.020730147|-308.7538779|12.96977113|||||||||||||||||||||||||3.8475|3.7725|-1332.180029|-1332.147999|659.48|1104.61|322.25|0.6824899999999999|0.69991|-1331.9479310000002|-0.15571|5432.0|-0.20546|0.03202977|-1332.005651|7.3101|8.1549|8.1549
5_a4|0.0|0|0.0|0.0|1|1|1|1.343864516|2.166832955|-0.196773454|-0.001215982|0.02257929|0.012532807|2.189593648|0.011630756|10.92992834|1|1|0.0111310589999999|-0.0471580309999999|-0.076189222|2|0.655087104|-0.165454845|-0.229773463|0.820886786|0.650346601|0.943148502|-0.050732198|-0.0681917309999999|0.431132276|-36.64215945|4.324106888|0.056851498|30.54859623|2.323516519|46.53110402|0.807351587|-1.159259431|41.76764149|-13.54166762|2282.291204|506.7916175|-7.276482574|0.192648413|5.758733969|9.823391314|0.009538616|-330.3047347|5.125482045|1.0|1.0|1.0|1.0|0.0|-7.96|4.89|4.67|43.6|0.0|104.89|1.0|3.0|-5.57|0.0|1.0|1.0|3.89|-4.84|0.00925|1.4499999999999998e-05|0.0049299999999999|0.0|1.09e-08|4.8582|4.0239|-1069.27374|-1069.251223|595.55|1013.0|255.2|0.60407|0.6019899999999999|-1069.051141|-0.16965|2.7859|-0.21857|0.02251645|-1069.102899|3.1619|7.1487|7.1487
16f_a32|0.0|1|3.354832924|0.0|0|0|0|0.609420741|0.0|0.1767304639999999|-0.014558301|-0.054907428|0.008658653|2.082564316|-0.003511776|10.31100265|3|3|-0.001202032|-0.120440534|-0.211019184|0|0.801401734|0.085125293|-0.000510986|0.899839182|0.761506727|0.8072754790000001|-0.08168632|-0.111152081|0.522247991|-76.92280867|16.90955989|0.192724521|133.3750236|11.7022626|47.24868477|0.69473708|-1.778433296|92.82839829|-24.61529877|2772.212354|558.6750754999999|-17.03501995|0.30526292|8.79158776|14.28728752|0.022983292|-269.5356315|15.90558963|1.0|1.0|1.0|1.0|2.0|-7.77|6.42|4.99|149.27|0.0|116.75|1.0|9.0|-5.99|1.0|0.0|1.0|4.05|-4.97|4.79e-05|1.07e-05|0.00457|0.0|1.7e-08|3.6272|3.6272|-1995.307736|-1995.278839|722.06|1191.55|341.82|0.70204|0.70204|-1995.054457|-0.15003|3.6641|-0.2|0.02889673|-1995.117771|4.2764|8041.0|8041.0
18_a4|0.0|0|0.0|0.0|1|1|1|1.3998285519999998|1.904090136|-0.181683336|-0.004533883|-0.164169913|0.049240675|0.0|0.000379379|10.94611841|1|1|0.00042|0.006968314|0.015390457|1|0.624748358|0.102914528|-0.105846349|0.8547339420000001|0.615655659|0.7755960390000001|-0.094231531|-0.085817825|0.269470313|-42.33787448|8.729352711|0.224403961|110.7087804|4.306590617|0.0|0.769438308|-1.287267373|50.98777224|-17.16400317|2069.649003|382.6371479|-8.467791078|0.2305616919999999|6.133421395|10.31843368|0.0175331289999999|-265.85258480000005|8.649897756|1.0|0.0|1.0|0.0|1.0|-5.53|3.46|3.43|50.94|0.0|86.22|2.0|3.0|-6.58|0.0|1.0|1.0|2.78|-3.51|349.0|0.000312|0.0959|0.0|2.96e-06|4.5152|4.2045|-1033.480025|-1033.454769|523.81|870.74|274.59|0.52475|0.57777|-1033.349218|-0.17345|2.7878|-0.20883|0.02525528|-1033.398285|3498.0|5.5817|5.5817
1c_a5|0.0|0|2.955525321|0.0|0|0|0|1.424607938|0.0|-0.268536978|-0.001983746|-0.006491037|-0.080321049|0.0|0.008031558|10.9433337|1|1|0.007357977|0.034752304|0.0578378779999999|2|0.71274658|0.128385959|-0.109439124|0.821309592|0.6977404359999999|0.88631419|-0.068062282|-0.070346332|0.436308619|-35.99212225|4.27195187|0.11368581|58.16640976|2.185709046|0.0|0.753027268|-1.12554131|43.86175561|-14.3968489|2105.8969850000003|453.4753671|-7.366029352999999|0.246972732|6.063350238|11.580409800000002|0.0153811389999999|-258.918642|7.869633359|1.0|0.0|1.0|1.0|1.0|-8.41|4.99|4.51|54.46|0.0|95.45|1.0|3.0|-5.77|0.0|1.0|1.0|3.43|-4.45|0.0174|3.5600000000000005e-05|0.0111|0.0|3.87e-09|4.8783|4.5088|-990.6223073|-990.5931502|556.84|929.31|254.15|0.4444899999999999|0.53838|-990.467026|-0.18719|1.7105|-0.22684|0.029157178|-990.516371|2.6801|5.4|5.4
12k_a30|0.0|0|0.0|0.0|0|2|2|0.604984231|0.0|-0.001755273|-0.007818038|-0.029595542|-0.13882907|0.0|0.0043261129999999|10.31162844|1|1|0.0053380919999999|-0.089279071|-0.154412059|1|0.838579475|0.001281277|-0.067714819|0.883029843|0.7933543279999999|0.815083558|-0.079026221|-0.098188266|0.340031035|-65.04897323|16.01752015|0.184916442|122.5057244|10.61148425|0.0|0.7081361979999999|-1.865577056|80.03127603|-23.31944323|2920.279667|539.9866061|-15.44895229|0.291863802|8.416930701|15.93977881|0.0226150579999999|-275.77726980000006|14.9823028|0.0|1.0|1.0|1.0|1.0|-6.74|3.89|2.63|90.88|0.0|133.77|1.0|6.0|-6.19|0.0|0.0|0.0|2.57|-4.93|0.00154|1.19e-05|0.0050799999999999|0.0|1.84e-07|5.1958|3.4715|-1690.302721|-1690.269144|710.82|1200.31|238.62|0.39318|0.6864899999999999|-1690.031103|-0.14743|4.9516|-0.19798|0.03357755|-1690.094082|5.0736|7.6144|7.6144
12bb_a36|0.0|0|3.3296932480000003|0.0|0|2|2|1.29704416|0.0|-0.07834963|-0.008239316|-0.117921811|0.096309833|0.0|-0.006877664|10.96022185|1|1|-0.004358975|-0.098027247|-0.250781298|1|0.653741315|0.0534307559999999|-0.045186455|0.892249657|0.632625562|0.6888482109999999|-0.090660196|-0.114330726|0.314702945|-73.39466247|14.16769093|0.311151789|199.7440352|9.094955748|0.0|0.719294078|-1.943622342|88.14984373|-24.95418524|2902.055617|442.2064275|-16.01935076|0.280705922|7.854524291000001|15.13083401|0.022984922|-281.5518699|14.75518126|0.0|0.0|1.0|0.0|2.0|-7.12|3.55|3.0|69.2|0.0|123.67|1.0|5.0|-6.8|0.0|1.0|0.0|2.44|-4.32|0.0424|4.81e-05|0.0201|0.0|7.599999999999999e-08|5.2382|3.8001|-1431.4091|-1431.374881|667.88|1120.72|236.69|0.38838|688.0|-1431.178978|-0.15507|6251.0|-0.21175|0.03421884|-1431.238418|8657.0|8.0|8.0
13i_a6|0.0|0|3.399318783|0.0|0|1|1|1.430639411|0.0|0.0359494989999999|-0.0149593219999999|-0.154502515|0.035242754|0.0|-0.011017781|10.95129557|1|1|-0.007703306|-0.045418125|-0.073507141|1|0.8744720490000001|0.145878803|-0.054229558|0.8287956870000001|0.830577798|0.624046118|-0.120457274|-0.129526268|0.221116773|-86.83156133|20.90143854|0.375953882|252.0312146|14.01186473|116.5456632|0.783597763|-2.460999087|100.2320567|-31.12829557|2906.257489|418.3467934|-20.86772478|0.216402237|8.294136887|14.54375165|0.019989461|-380.2354072|13.40049533|1.0|1.0|1.0|1.0|3.0|-8.5|4.16|3.54|115.15|0.0|120.17|1.0|6.0|-6.81|0.0|0.0|1.0|2.91|-4.48|0.00398|3.28e-05|14.0|0.0|3.18e-09|3.6668|3.5614|-1426.549926|-1426.518007|703.43|1196.21|338.12|0.7004600000000001|0.70517|-1426.269916|-0.1464|7.8342|-0.19454|0.03191957|-1426.332492|10.1375|7.6778|7.6778
16c_a32|0.0|1|3.329674745|0.0|0|0|0|0.6094207629999999|0.0|0.191088217|-0.01639019|-0.087497559|-0.03152033|2.077479142|-0.0064007569999999|10.31100271|3|3|-0.00369116|-0.1260956869999999|-0.229450999|0|0.809370315|0.0482801729999999|-0.061904762|0.915639476|0.764217655|0.773043206|-0.088841599|-0.119988297|0.367322508|-71.59058881|15.38819548|0.226956794|135.41296|9.181311842|37.0285246|0.6846367059999999|-1.679836163|86.97970500000001|-22.77882371|2649.168528|461.2334662|-13.59090376|0.3153632939999999|6.313526111|11.77670717|0.02579269|-220.3256617|15.38911619|0.0|1.0|1.0|1.0|2.0|-6.99|5.64|4.21|149.27|0.0|107.14|1.0|7.0|-6.44|1.0|0.0|1.0|3.41|-4.41|0.000366|3.89e-05|0.0155|0.0|1.0300000000000001e-07|3.6264|3.6264|-1916.6792|-1916.651132|639.66|1069.28|341.89|0.70198|0.70198|-1916.478107|-0.14997|4.0551|-0.20047|0.02806787|-1916.536967|5.3459|8.3468|8.3468
27a_a34|-3.727789|0|0.0|0.0|1|1|1|0.300206665|1.963136117|0.0257175079999999|-0.012620846|-0.456594848|-0.082271189|0.0|-0.012495918|10.319282|1|1|-0.005234221|-0.158932197|-0.264978526|1|0.8186389829999999|-0.07177581|-0.012251785|0.832753533|0.749941528|0.600964267|-0.106669294|-0.123191967|0.4305370679999999|-86.36649751|18.62986903|0.3990357329999999|279.75296960000003|13.06088842|22.69787432|0.764921711|-2.340647376|100.7752505|-30.38821209|3394.470264|421.319507|-21.30433911|0.235078289|8.960143164|15.91204178|0.020552444|-371.4586403|14.40875302|1.0|1.0|1.0|1.0|2.0|-7.61|2.01|3.97|129.74|0.0|122.61|1.0|6.0|-7.29|0.0|0.0|0.0|2.44|-4.47|0.00504|3.43e-05|0.0159|0.0|2.44e-08|5.0012|4.1228|-1861.741982|-1861.695683|737.7|1247.85|247.91|0.40378|0.69818|-1861.468024|-0.16691|10.8591|-0.20615|0.04629882|-1861.534743|13.9023|6.6198|6.6198
19j_a38|0.0|0|3.235947106|0.0|0|2|2|1.29704352|0.0|-0.089207643|-0.007976154|-0.04575843|0.105682345|0.0|-0.004442319|10.95429182|1|1|-0.002443797|-0.09493054|-0.20848518|1|0.7163622890000001|-0.001131945|-0.060360554|0.908721232|0.6885713729999999|0.8071763829999999|-0.0844479869999999|-0.108006563|0.625966089|-73.92901683|17.15233756|0.192823617|131.9851314|11.74054073|29.18585028|0.714369845|-1.944118135|90.05233553|-26.09259418|2969.234865|552.5012068|-17.86002424|0.285630155|7.506210369|12.69084117|0.023555355|-293.4664598|16.123318700000002|0.0|1.0|1.0|1.0|3.0|-6.92|3.17|2.42|105.02|0.0|130.41|1.0|5.0|-7.13|0.0|0.0|0.0|2.44|-4.12|19.0|7.55e-05|0.0322|0.0|1.2099999999999998e-07|6.0361|3.6886|-1424.426858|-1424.390074|686.26|1163.3|205.41|0.30419|0.69435|-1424.183388|-0.15182|10.8124|-0.21629|0.03678378|-1424.24494|14.4895|8.1146|8.1146
7s_a46|0.0|0|0.0|0.218897825|1|1|1|1.160371307|2.117265684|-0.0778653109999999|-0.005351046|-0.076841616|-0.210750635|0.0|0.0060802|10.94651358|1|1|0.005577925|0.012197837|0.018964141|1|0.778692012|-0.036284605|-0.030371026|0.8182543959999999|0.768056188|0.858788462|-0.096723151|-0.083011849|0.249893305|-41.72189594|4.458665639|0.141211538|70.97315818|2.240932895|0.0|0.8198874559999999|-1.3281895890000002|47.36217237|-15.894055599999998|1982.695462|431.6285339|-7.988379237|0.1801125439999999|5.565371272|9.829721631|0.01122216|-321.55195330000004|5.640276426000001|1.0|0.0|1.0|1.0|1.0|-6.08|3.65|3.9|50.94|0.0|91.19|1.0|2.0|-5.81|0.0|1.0|1.0|3.12|-4.24|0.0262|5.76e-05|0.0176|0.0|8.39e-07|5.2972|4293.0|-974.8067569|-974.7707066|539.99|916.7|234.06|0.44692|0.69976|-974.615216|-0.17923|2.4286|-0.19947|0.036050328|-974.664103|3.6655|5.7022|5.7022
4d_a46|0.0|0|0.0|0.173086735|1|1|1|1.134637067|2.146507937|-0.1397563859999999|-0.001749881|-0.017469934|-0.131948546|0.0|0.0116902869999999|10.96333164|1|1|0.010756749|-0.0814707009999999|-0.1271933999999999|2|0.6535171|-0.213089038|-0.103199079|0.8075680409999999|0.623144956|0.936057958|-0.056384895|-0.070772596|0.290035518|-38.85529917|4.750218646|0.063942042|35.10521457|2.607946825|74.62074724|0.813427965|-1.132361533|43.60839351|-13.51488667|2181.291783|513.9109507000001|-7.419891252999999|0.186572035|5.757075209|10.30138878|0.0086574759999999|-344.15403910000003|4.753094337|0.0|1.0|1.0|1.0|0.0|-7.41|4.81|5.11|43.6|1.0|101.75|1.0|2.0|-5.4|0.0|1.0|1.0|4.11|-5.11|0.00416|7.8e-06|0.00275|0.0|3.88e-08|4.4265|4.4265|-1453.840712|-1453.817782|588.18|1009.78|280.09|0.69884|0.69884|-1453.635434|-0.18639|3.5318|-0.22603|0.02292966|-1453.688943|3.7104|6.2865|6.2865
13d_a6|0.0|0|3.447870607|0.0|0|1|1|1.424214188|0.0|-0.045686501|-0.010665225|-0.0122495089999999|0.077158715|0.0|-0.003346018|10.95129636|1|1|-0.000899678|-0.106686991|-0.174259072|1|0.845481322|-0.027209556|-0.187174391|0.841971795|0.7995080809999999|0.78862121|-0.092581323|-0.110731261|0.19992155|-75.40072983|20.96853949|0.21137879|143.9350986|14.27820079|564.780402|0.769432845|-2.103893962|88.02705449|-27.03045032|2882.382522|536.999346|-18.40596467|0.230567155|9.086171078|15.47559904|0.018542644|-366.9322097|12.62632467|1.0|1.0|1.0|1.0|2.0|-9.4|5.38|4.57|95.85|0.0|121.6|1.0|6.0|-5.88|0.0|0.0|1.0|3.74|-5.27|0.000471|5.42e-06|0.00229|0.0|3.96e-10|4.85|3.6298|-1389.403308|-1389.374844|723.61|1219.11|255.64|0.58381|0.7007399999999999|-1389.125098|-0.14894|11.0994|-0.20146|0.02846332|-1389.188211|14.0012|6.4437|6.4437
