molecula|NaaNH|SaaNH|SRW09|nAHRing|nARing|MATS2c|AATSC1c|JGI4|SaaaC|ATSC1c|AATSC1are|BCUTi-1|AATSC8d|AATSC1pe|MATS1i|AATSC1i|MATS1c|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PNSA5|RNCS|RPSA|TPSA_x|WNSA5|RPCS|FNSA2|DPSA5|PNSA4|DPSA3|GRAVp|TASA|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|PPSA1|WNSA2|FPSA5|Mor01p|PPSA5|CYP2D6 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50|pIC50
14s_a23|0|0.0|7.423568444|0|0|0.020458621|-0.005854379|0.045277778|0.740898446|-0.298573309|0.010682694|10.31321812|-0.064006338|0.009263715|-0.071484865|-0.13187015|-0.457212212|-0.1050445769999999|0.846632079|0.659570836|0.92763624|-0.055037441|-0.080500435|-51.64162341|30.34480575|0.07236376|46.42188642|-33.12848261|82.55990607|-1.610008704|62.75905983|-21.9751589|48.11843993|2954.0751370000003|595.0854952000001|2316.634024|-14.09722664|7.548546899|14.26730044|144.457092|-662.5696522999999|0.017330177|633.3278634|11.11743642|0.0|1.0|1.0|3.66|0.05|-7.99|4.0|105.02|3.51|2.0|1.0|125.29|0.0|5.0|-6.13|31.0|4.0|0.0|0.0|4.01|7.49e-07|0.000334|2.83e-06|0.0|0.0|4.55e-06|-0.07783|4.1|-2089.500101|668.66|1164.32|528.82|0.60323|0.60323|-2089.2914530000003|0.3669|-0.1515|4.7032|0.02112956|-2089.352478|3.0|8.5482|8.5482
4c_a49|0|0.0|7.535296702|1|1|-0.048954892|-0.0057600559999999|0.03583878|1.78683516|-0.339843311|0.001379959|10.92777281|0.006194124|0.00202792|-0.001005604|-0.001647802|-0.412652341|0.010868461|0.826523164|0.752601535|0.76159824|-0.087753156|-0.086290519|-55.59622798|82.02101639|0.23840176|153.60017230000005|-35.82016427|59.70585149|-1.639519861|66.77901229|-19.20596967|64.32113331|2719.702873|490.6910965|1683.872161|-12.37423857|8.474369008|16.089682800000002|177.78970959999998|-680.5831211|0.0173567219999999|707.2397315000001|11.182784300000002|1.0|1.0|2.0|2.97|0.25|-7.97|3.55|98.72|1.47|1.0|0.0|120.43|0.0|7.0|-3.5|31.0|5.0|0.0|1.0|2.6|0.000314|0.13|0.000265|0.0|0.0|4.4e-06|-0.0623299999999999|3.04|-1332.607539|705.55|1199.04|533.87|0.4164199999999999|0.67789|-1332.336755|0.0821|-0.15925|3.4931|0.03969431|-1332.398001|255.0|6.5935|6.5935
12k_a30|0|0.0|7.412764017000001|2|2|-0.001755273|-0.007818038|0.042739018|0.0|-0.44562817|0.0043261129999999|10.31162844|-0.038714845|0.0053380919999999|-0.089279071|-0.154412059|-0.4186541|-0.067714819|0.883029843|0.7933543279999999|0.815083558|-0.079026221|-0.098188266|-65.04897323|106.8195439|0.184916442|122.5057244|-43.09444587|0.0|-1.865577056|80.03127603|-23.31944323|68.37178540000001|2920.279667|539.9866061|2277.687222|-15.44895229|8.416930701|15.93977881|193.3575303|-818.7944715|0.0226150579999999|704.0353382000001|14.9823028|0.0|1.0|1.0|0.0|0.17|-6.74|3.89|90.88|2.51|2.0|0.0|133.77|0.0|6.0|-5.44|31.0|5.0|0.0|0.0|2.57|3.59e-06|0.00154|1.19e-05|0.0|0.0|7.87e-05|-0.05055|3.58|-1690.269144|710.82|1200.31|564.62|0.39318|0.6864899999999999|-1690.031103|0.1512|-0.14743|4.9516|0.03357755|-1690.094082|24.0|7.6144|7.6144
17a_a6|1|3.3685510360000004|7.412764017000001|1|1|0.101940358|-0.012704951|0.041767677|0.0|-0.686067347|-0.00460563|10.94948984|-0.060774312|-0.00194781|-0.10896749|-0.180339002|-0.5624663560000001|-0.106323149|0.8299950709999999|0.8013954109999999|0.753082653|-0.096082495|-0.109388399|-71.75703418|157.13173490000003|0.2469173469999999|161.9738174|-47.07146289|554.1936506|-2.078379577|84.75077935|-27.26767299|83.46070738|2816.084228|494.010135|2217.333474|-17.887155899999996|8.337470517|16.13665395|149.60699319999998|-894.3577948999999|0.019808023|627.4287311|12.99374518|1.0|1.0|2.0|2.88|0.12|-9.01|4.98|95.85|1.7|2.0|0.0|116.79|0.0|5.0|-5.81|31.0|5.0|0.0|1.0|3.59|1.56e-06|0.000637|6.69e-06|0.0|0.0|4e-07|-0.05753|4.04|-1350.078838|696.96|1167.16|574.02|0.69627|0.7024|-1349.830672|0.0101|-0.12425|4.1627|0.02379552|-1349.892285|24.0|7.6198|7.6198
33_a47|0|0.0|6.823286122000001|0|0|-0.229935275|-0.004263267|0.034691358|1.688794654|-0.183320497|0.002212256|10.98214099|0.0741098479999999|0.003634698|-0.147591116|-0.338113214|-0.270498605|0.1186944519999999|0.8913954909999999|0.607650682|0.8197001309999999|-0.060080724|-0.083739854|-44.81989209|30.94680001|0.1802998689999999|96.50148984|-23.98884914|0.0|-1.088618103|60.65229445|-14.56646493|44.11759955|2311.28828|438.726241|787.797733|-7.79637597|6.979305126|12.94292541|226.5011607|-311.85503880000005|0.029580684|388.178924|15.83240237|1.0|1.0|1.0|2.76|0.11|-7.08|2.96|68.52|1.52|0.0|0.0|94.28|0.0|3.0|-3.26|25.0|5.0|1.0|1.0|2.69|0.000546|183.0|0.000192|0.0|0.0|2.79e-05|-0.05462|2.06|-1123.135036|566.29|934.34|423.52|0.67508|0.67508|-1122.992964|0.2566|-0.15985|4.5647|0.02924367|-1123.04547|4.0|8.4|8.4
4_a4|0|0.0|7.535296702|1|1|-0.183963421|-0.001234337|0.036775068|2.183056868|-0.058013858|0.011760626|10.92992837|-0.037623601|0.0112367389999999|-0.048056862|-0.078747188|-0.157959343|-0.063012715|0.8306695270000001|0.636572383|0.933276024|-0.049768752|-0.06873731|-35.41518716|13.70182982|0.0667239759999999|34.37786704|-18.24679326|42.42341622|-1.099796957|40.86951119|-13.17774406|30.05764711|2221.6122010000004|480.8472306|1883.42405|-6.78950447|5.326452915|8.855289118|106.2816773|-291.9486922|0.010586293|462.1867149|5.454324025|1.0|1.0|0.0|3.09|0.19|-7.57|4.52|43.6|2.66|1.0|0.0|100.08|0.0|2.0|-4.12|25.0|3.0|1.0|1.0|3.64|7.59e-05|0.0248|2.69e-05|0.0|0.0|8.85e-06|-0.04865|3.24|-1029.93716|566.84|960.45|394.06|0.55032|0.6010800000000001|-1029.763465|67.0|-0.1696599999999999|2.6814|0.02323788|-1029.813844|78.0|7.1079|7.1079
20_a47|0|0.0|6.86171134|0|0|0.055662511|-0.011237762|0.039520202|1.010373001|-0.505699304|-0.009220816|10.95058273|0.071506228|-0.006342241|-0.108236785|-0.297094867|-0.5332051720000001|0.113432542|0.8575369009999999|0.59534794|0.6888286020000001|-0.083811055|-0.092005493|-50.14789824|43.63174229999999|0.311171398|169.6050003|-27.33327788|49.00609086|-1.38008239|69.09296541|-17.90996366|58.53772498|2630.63609|375.4483088|1219.306754|-9.761884958|7.022502229|13.10815891|220.6189341|-409.9991682|0.034758191|428.5826478|18.94506718|1.0|1.0|2.0|2.96|0.05|-7.31|2.56|84.73|2.75|1.0|0.0|99.68|0.0|5.0|-4.06|28.0|6.0|0.0|1.0|3.09|8.72e-05|0.0332|8.32e-05|0.0|0.0|1.86e-05|-0.06357|4.08|-1335.708279|557.84|964.94|426.08|0.68219|0.68219|-1335.566785|0.2807|-0.16377|3.1747|0.03389691|-1335.620783|3.0|8.6|8.6
15a_a22|0|0.0|6.842683282|0|0|-0.136588366|-0.0050042229999999|0.038167849|1.614660505|-0.280236463|0.005288335|10.9464374|-0.015194063|0.005757758|-0.097476465|-0.165471815|-0.360663314|-0.027029438|0.794858486|0.655865336|0.86664032|-0.061755825|-0.081705465|-55.4621036|96.58317516|0.13335968|90.52525878|-37.6479704|65.53409434|-1.634109304|70.12529157|-21.33157831|56.35672103|2884.815511|588.2800507999999|2169.226845|-14.47998862|8.157552588|14.6895113|201.7850124|-752.9594081|0.0216014629999999|684.5377542|14.66318798|1.0|1.0|1.0|2.86|0.08|-9.21|3.87|85.59|1.73|1.0|0.0|124.05|0.0|6.0|-4.65|32.0|5.0|0.0|1.0|3.19|2.25e-05|0.00945|2.1e-05|0.0|0.0|2.56e-07|-0.0600399999999999|4.98|-1368.321775|696.57|1189.31|541.27|0.41078|0.69076|-1368.0755869999998|0.0955|-0.15281|5.2588|0.03153544|-1368.1368730000002|143.0|6.8447|6.8447
18_a31|1|3.281949877|7.401841579|0|0|0.0690370959999999|-0.013634202|0.0427124179999999|0.0|-0.640807491|-0.009923585|10.31169929|-0.096301845|-0.007811355|-0.065041042|-0.107017926|-0.604728055|-0.1647054359999999|0.904870098|0.838968212|0.72588713|-0.11789212|-0.129469649|-75.99442464|238.9516432|0.27411287|160.8952371|-44.60622732|0.0|-1.81257508|85.81723707|-23.64270989|77.69074057|2241.561812|426.0718665|1935.374782|-13.87749294|7.076684189|12.84812443|130.6137795|-624.4871824|0.01673486|477.1857166|9.822812434|1.0|1.0|3.0|2.85|0.28|-6.54|4.9|119.14|0.75|1.0|0.0|99.32|0.0|7.0|-4.62|25.0|4.0|0.0|1.0|2.89|2.42e-05|0.00862|0.000241|0.0|0.0|0.000104|-0.03702|4.81|-1465.4803960000002|630.26|1041.21|541.33|0.51842|0.70058|-1465.300904|0.2457|-0.16212|3.0607|0.04825999|-1465.359325|0.13|6.8861|6.8861
14v_a23|0|0.0|7.423568444|0|0|0.135774541|-0.014768546|0.047323232|0.636416435|-0.8122700340000001|-0.002390707|10.3132174|-0.015149431|-0.0004039459999999|-0.0962526|-0.2952674819999999|-0.650246427|-0.022236834|0.845160857|0.575188253|0.916605275|-0.067342061|-0.09479984|-62.61276875|78.86310829|0.083394725|55.07999434|-41.35406587|0.912757854|-2.180396311|76.42257099|-28.23713101|57.56282152|3399.4261450000004|605.3933675|2679.111279|-18.64987284|7.743452839|14.26610767|139.8032821|-951.143515|0.020908947|676.4530574|13.80980223|0.0|1.0|1.0|3.46|0.09|-7.95|3.97|114.25|3.04|2.0|1.0|126.97|0.0|7.0|-6.89|35.0|8.0|0.0|0.0|4.28|1.29e-07|6.38e-05|1e-06|0.0|0.0|5.57e-06|-0.07843|5.17|-2042.161744|679.5|1206.02|533.44|0.6017100000000001|0.6017100000000001|-2041.93452|348.0|-0.1524299999999999|4.5506|0.02053833|-2041.998955|4.0|8.4001|8.4001
4f_a46|0|0.0|7.825245291|1|1|-0.2265364489999999|-0.001035775|0.045958333|0.0|-0.053860324|0.012332859|10.96352592|-0.115631645|0.011806162|-0.079238184|-0.123416853|-0.150189733|-0.1697014539999999|0.7796270059999999|0.69830739|0.934973206|-0.055836642|-0.0674830959999999|-36.60887321|7.730129301|0.065026794|35.27635517|-19.85993046|56.50645576|-1.079729539|42.21890747|-11.95391778|35.0293449|2103.214727|507.213176|1563.375755|-6.484875252999999|5.654067072999999|9.828175385|130.2830519|-317.7588874|0.010341277|538.4165208|5.6100342670000005|1.0|1.0|0.0|3.16|0.38|-7.21|4.56|43.6|2.58|1.0|0.0|101.54|0.0|3.0|-4.38|25.0|3.0|1.0|1.0|3.76|4.18e-05|0.0139|2.62e-05|0.0|0.0|2.04e-05|-0.02947|3.87|-1033.528421|591.51|1020.33|493.53|0.69208|0.69208|-1033.315821|0.1719|-0.19079|3.2783|0.02238723|-1033.36869|183.0|6.7375|6.7375
1l_a5|1|2.964063799|6.605297921|0|0|-0.244609612|-0.00183668|0.025672515|0.0|-0.089997343|0.008244856|10.94421389|-0.05139414|0.007613233|0.0271820189999999|0.043915678|-0.21108114|-0.091849662|0.818803517|0.71872376|0.890289002|-0.068685233|-0.067755283|-38.27406105|167.86839980000002|0.109710998|61.974288|-21.62050954|0.0|-1.219595099|45.64819758|-14.9768065|43.23617395|2227.730859|502.9124512|903.1631908|-8.460199385|7.401206343999999|14.03493287|130.25942849999998|-389.1691717|0.013054186|518.5792364|7.374136537999999|1.0|1.0|1.0|2.67|0.14|-8.83|5.56|54.46|2.57|1.0|0.0|105.07|0.0|4.0|-5.04|26.0|3.0|1.0|1.0|4.06|9.06e-06|0.00308|1.04e-05|0.0|0.0|5.02e-07|-0.04149|3.89|-1069.229786|609.85|1033.47|486.81|0.45892|0.57392|-1069.047151|187.0|-0.1779|2.1987|0.03182983|-1069.101032|32.0|7.4949|7.4949
3l_a32|1|3.672194822|7.773594467000001|0|1|-0.003342759|-0.0054004|0.035643275|2.259257465|-0.270019992|0.0016954029999999|10.31100268|-0.107818594|0.002942329|-0.04980249|-0.087213805|-0.524711546|-0.184582641|0.7973741999999999|0.776480242|0.8855584879999999|-0.069304303|-0.088417589|-51.41835077|61.72183119|0.114441512|66.55229892|-29.90181954|0.0|-1.326263838|58.10243176|-16.76685351|47.42414825|2453.759435|514.9875423000001|2415.340446|-9.750593329|6.414825717|11.74082324|123.148785|-448.5272931|0.011493763|565.7000781|6.6840809960000005|0.0|1.0|1.0|3.54|0.35|-7.5|7.34|110.94|2.64|2.0|0.0|110.16|0.0|3.0|-7.6|26.0|3.0|0.0|1.0|5.04|2.52e-08|9.59e-06|9.7e-07|0.0|0.0|1.2e-05|-0.0529799999999999|4.21|-1789.4501510000002|629.26|1062.47|468.81|0.70282|0.70282|-1789.242839|0.2876|-0.14664|3.3955|0.02547484|-1789.298086|12.0|7.9208|7.9208
25c_a34|0|0.0|7.412764017000001|2|2|0.024837617|-0.014384932|0.037424242|0.0|-0.834326082|-0.002827527|10.95957635|-0.041629027|0.001433865|-0.3609280379999999|-0.563411433|-0.5404076879999999|-0.072907053|0.844690266|0.760055383|0.683231623|-0.088513496|-0.113392997|-75.6298008|183.6812574|0.316768377|211.2752099|-50.44285726|93.28638171|-1.7008949569999998|100.6665476|-21.008278|88.25954175|2884.104654|455.6954382|2439.174137|-14.01190479|7.484891117|13.26192888|308.52165519999994|-756.6428589|0.037538004|648.0187526000001|25.03674677|1.0|1.0|1.0|3.17|0.32|-5.71|2.18|90.74|1.0|1.0|0.0|116.0|0.0|6.0|-2.81|31.0|6.0|0.0|0.0|1.93|0.00156|659.0|0.000523|0.0|0.0|0.0008289999999999|-0.03272|4.32|-1426.666471|704.43|1180.85|561.29|0.69247|0.69247|-1426.421463|0.2239999999999999|-0.17424|7.12|0.03817361|-1426.48597|1.78|5.7496|5.7496
4_a27|0|0.0|6.823286122000001|0|0|0.082486268|-0.006181204|0.0456410259999999|1.274166982|-0.278154179|0.00991794|10.93736915|-0.01660383|0.010329671|-0.2030237389999999|-0.341622797|-0.480852615|-0.024800302|0.842039655|0.614205449|0.852604338|-0.057748369|-0.078787867|-40.79296366|8.590238252999999|0.1473956619999999|76.31512503|-21.12083948|58.27512057|-1.181818|51.33640873|-14.56891559|40.33074472|2273.715366|441.4418013|1213.060761|-7.543156957000001|6.01592535|10.82331334|164.3952417|-316.8125922|0.020363697|424.8821143|10.54344507|0.0|1.0|0.0|3.08|0.16|-6.22|2.94|65.6|2.66|0.0|0.0|97.55|0.0|2.0|-3.57|25.0|4.0|1.0|1.0|2.8|0.000266|0.0882|0.000102|0.0|0.0|0.0002|-0.0449899999999999|4.63|-1083.119531|555.75|946.77|445.65|0.36899|0.6089899999999999|-1082.963712|0.1741|-0.17034|2.7371|0.01877181|-1083.01571|4.0|8.3979|8.3979
20b_a10|0|0.0|7.535296702|1|1|0.048567614|-0.007463406|0.035818182|1.854149459|-0.447804373|0.001965496|10.92966143|-0.013623188|0.002637529|0.019531637|0.031942481|-0.450145946|-0.022843761|0.817426568|0.6980623109999999|0.75259177|-0.094975935|-0.088479815|-56.53849503|81.39248686|0.24740823|158.09355980000004|-36.12803002|91.02309592|-1.85807612|67.46831286|-21.58742537|69.02087825|3085.433676|480.905232|2257.777328|-13.79433873|7.554743755|13.838742600000002|152.3236842|-758.6886304|0.0171045989999999|769.1246171|10.92981783|1.0|1.0|1.0|3.15|0.11|-8.93|4.23|95.92|2.41|2.0|0.0|129.73|0.0|5.0|-5.22|34.0|5.0|0.0|1.0|3.66|6.05e-06|0.00271|8.13e-06|0.0|0.0|5.26e-07|-0.0578399999999999|4.88|-1465.587932|687.84|1218.74|482.93|0.3246|669.0|-1465.333983|0.1382|-0.16388|5725.0|0.03930765|-1465.395231|1.1|5.9586|5.9586
4_a3|0|0.0|6.823286122000001|0|0|0.2122551539999999|-0.008561428|0.035345345|1.882124381|-0.325334256|-0.008407895|10.31162267|0.0248526079999999|-0.007022144|0.053425134|0.127253753|-0.607238634|0.041477445|0.785381728|0.628171026|0.74053397|-0.110345083|-0.098695428|-46.9200748|235.6982345|0.25946603|123.350856|-22.30593113|77.51574252|-1.381735991|51.71950126|-18.76802992|56.26480013|2142.972568|352.05186289999995|1548.626215|-8.922372453|5.05182773|8.648209506|63.23984222|-312.2830359|0.0100954959999999|347.9532383|4.799426464|1.0|1.0|1.0|2.6|0.0|-7.53|5.3|80.04|3.07|1.0|0.0|92.65|0.0|2.0|-5.69|23.0|3.0|0.0|1.0|4.09|2.02e-06|0.00065|8.22e-06|0.0|0.0|9.48e-06|-0.0584299999999999|3.53|-1355.303098|504.29|858.45|338.33|0.3809|0.6896|-1355.192416|119.0|-0.14983|2.3542|0.02921941|-1355.239905|1259.0|5.9|5.9
8b_a8|1|3.191799887|7.535296702|1|1|-0.023718767|-0.013834266|0.040054466|0.0|-0.733216119|-0.0055544409999999|10.94650923|-0.03443232|-0.003593429|0.049587543|0.079250224|-0.5058761820000001|-0.0527918259999999|0.8354024290000001|0.726912742|0.558354653|-0.130159955|-0.11627069|-71.23625346|172.84152849999998|0.441645347|270.5854753|-43.64473805|89.09854311|-2.325413799|84.97574547|-29.07602182|99.62129245|2863.095568|342.0904577|1821.324722|-17.8141788|7.507665421|14.53652808|133.8974321|-872.8947609999999|0.022425382|589.263087|13.73949201|0.0|0.0|2.0|2.93|0.09|-7.13|3.65|112.23|2.12|1.0|0.0|114.18|0.0|4.0|-4.77|31.0|5.0|0.0|0.0|2.9|1.6899999999999997e-05|7.0|3.69e-05|0.0|0.0|3.04e-05|-0.06114|6.41|-1407.052256|640.35|1098.17|488.56|0.57234|0.70195|-1406.829227|0.1515|-0.13807|5.8389|0.03204403|-1406.887058|5.08|5.2941|5.2941
6f_a40|0|0.0|8.421342866|1|2|0.134099184|-0.01691341|0.038309179|0.737582436|-0.8287570679999999|-0.009302776|10.30179966|-0.190617284|-0.008368734|0.048543494|0.092206207|-0.628934821|-0.268802228|0.896373207|0.742681934|0.655786513|-0.134203859|-0.130571562|-83.88605319|207.7174501|0.344213487|221.1408856|-53.89282175|40.01876255|-2.350288117|92.77827871|-33.55442128|96.49789556|3021.330686|421.31181889999993|3072.581297|-21.5571287|6.993991456|11.87042702|88.13890599|-970.0707913999998|0.013841059|593.503189|8.892225517|0.0|1.0|2.0|2.53|0.21|-3.67|3.66|199.45|1.1|1.0|3.0|124.54|1.0|5.0|-6.95|30.0|5.0|0.0|0.0|2.61|1.13e-07|5.18e-05|2.3e-05|1.0|0.0|0.0967|-0.08982|6.96|-2426.924155|668.95|1139.55|507.64|0.66642|0.69911|-2426.725129|0.0158|-0.1131799999999999|6.2384|0.04845403|-2426.787111|42.0|7.3768|7.3768
12j_a30|0|0.0|7.412764017000001|2|2|0.04148877|-0.006336585|0.043848238|0.0|-0.354848778|0.005613018|10.31162861|-0.075816941|0.005965451|-0.053644471|-0.09353607|-0.456342646|-0.130412856|0.846470093|0.7991060659999999|0.842199041|-0.073909106|-0.094132698|-60.832977500000005|88.51817261|0.157800959|101.9784021|-39.31313154|0.0|-1.882653966|69.55167701|-23.39729904|57.85371764|2784.7999170000003|544.2686362000001|2258.891981|-15.12043521|8.067697897|15.41574553|120.550211|-786.2626307999999|0.01349128|686.039456|8.71869951|0.0|0.0|1.0|0.0|0.17|-7.01|4.35|81.65|3.04|2.0|0.0|132.24|0.0|5.0|-5.66|30.0|4.0|0.0|1.0|2.91|2.21e-06|0.0009119999999999|7.05e-06|0.0|0.0|4.02e-05|-0.05106|4.14|-1615.064152|695.8|1175.75|549.64|0.3087|0.68625|-1614.831741|0.1516|-0.14772|4.6727|0.03201935|-1614.894278|9.0|8058.0|8058.0
9b_a31|1|3.338934004|7.765993078999999|1|1|0.010411229|-0.0141390689999999|0.03995614|0.0|-0.706953442|-0.0050444109999999|10.31169871|-0.091236608|-0.001981487|-0.143280211|-0.2345186269999999|-0.554573699|-0.154083843|0.899394425|0.77051712|0.669120552|-0.103937658|-0.131125311|-80.40427495|152.8702381|0.330879448|202.8908225|-49.30281875|552.0968813|-1.835754351|95.78862992|-23.95020956|84.94685678|2534.356888|410.2957125|1711.969694|-14.68594601|8.097516252|15.2652837|190.5935925|-690.2394625|0.025089192|524.0230338|15.38435497|1.0|1.0|2.0|2.76|0.32|-6.84|5.26|117.37|0.86|1.0|0.0|103.36|0.0|7.0|-4.76|27.0|5.0|0.0|1.0|3.0|1.76e-05|0.00675|0.000137|0.0|0.0|5.520000000000001e-05|-0.0422899999999999|4.69|-1578.801576|663.06|1091.21|562.68|0.41622|0.70102|-1578.604164|0.2627|-0.15907|5.2851|0.03769117|-1578.665571|63.0|7.2007|7.2007
14_a4|0|0.0|7.535296702|1|1|-0.2248919089999999|-0.001935612|0.0409444439999999|0.0|-0.069682036|0.009588001|10.94612798|0.117232935|0.008943549|-0.016862096|-0.039321879|-0.199315317|0.204594017|0.843811017|0.500893739|0.8510382459999999|-0.065776751|-0.071074269|-32.31961528|12.12963775|0.148961754|67.73740575|-14.69670456|85.72299913|-0.995039765|39.49511556|-13.71135194|35.84371234|1911.448021|386.9927769|1378.961008|-6.23496557|5.304461808|8.859498364|105.2894945|-205.7538638|0.015779688|280.2639278|7.175500282000001|0.0|0.0|0.0|2.39|0.06|-5.71|3.59|30.71|2.82|0.0|0.0|80.09|0.0|2.0|-3.4|21.0|3.0|1.0|1.0|3.2|0.000396|0.11|0.000106|0.0|0.0|0.000539|-0.03639|3.22|-918.9304744|475.32|794.51|353.16|0.53298|0.55975|-918.851356|0.1067|-0.17381|2.3797|0.020300099|-918.896242|1.32|5.8794|5.8794
14j_a23|0|0.0|7.423568444|0|0|0.074424082|-0.006327927|0.046283951|0.722606603|-0.322724299|0.007671236|10.31321824|-0.055708465|0.0075222369999999|-0.073945564|-0.17267308|-0.463194548|-0.091426449|0.864845456|0.5935522360000001|0.8454521620000001|-0.062203032|-0.082226482|-53.34139172|40.38957571|0.154547838|100.2571987|-34.60325668|83.17168000000001|-1.644529644|64.88069411|-22.69846456|53.64097592|2943.385528|548.455847|2175.598042|-14.72479008|7.83426417|15.57933561|146.63044480000002|-692.0651337|0.017787992|599.5697147999999|11.53930239|0.0|1.0|1.0|3.41|0.05|-7.67|3.78|105.02|3.4|2.0|1.0|120.24|0.0|5.0|-5.58|31.0|5.0|0.0|0.0|3.77|2.66e-06|0.00114|7.73e-06|0.0|0.0|9.18e-06|-0.07581|3.72|-1729.1379190000002|670.6|1142.37|528.18|0.65128|0.65128|-1728.9293280000002|0.3886|-0.14816|5.8037|0.02207124|-1728.988797|4.0|8.3883|8.3883
21b_a23|0|0.0|7.525639975|0|0|0.094654108|-0.005936474|0.042455556|0.745297595|-0.326506055|0.01055698|10.31321725|-0.0490623259999999|0.009872313|-0.069382957|-0.130528352|-0.481470603|-0.078097375|0.8339434929999999|0.668547062|0.930728719|-0.0596425779999999|-0.083105261|-58.25915868|41.6766724|0.0692712809999999|48.56114386|-40.84133198|86.65837165|-1.745210489|67.68046598|-23.98906534|51.9633947|3074.083057|652.4673795|2531.041828|-16.81701905|8.773746105|16.20152864|131.5587155|-857.6679716|0.013439264|712.6737861|9.421307298|0.0|1.0|1.0|3.42|0.08|-7.84|3.92|128.81|2.6|2.0|1.0|129.97|0.0|5.0|-6.1|33.0|5.0|0.0|0.0|3.57|8.02e-07|0.000361|6.06e-06|0.0|0.0|6.45e-06|-0.08401|3.57|-1761.4722969999998|735.65|1247.38|611.6|0.57848|0.70139|-1761.230923|0.2333|-0.15033|9.5312|0.02657688|-1761.294175|85.0|7.0691|7.0691
11a_a31|1|2.856083711|7.773594467000001|1|1|-0.045290366|-0.02376325|0.044949495|0.0|-0.8792402579999999|-0.022093578|10.31170041|-0.019865299|-0.017433557|-0.1068420919999999|-0.1829166189999999|-0.563537536|-0.030335912|0.910334509|0.819138461|0.486754956|-0.151872243|-0.161027639|-81.26889906|258.8577775|0.513245044|259.0291941|-41.01552988|71.03772901|-1.932331673|97.23036756|-28.68314085|97.560141|2288.9694010000003|245.6599349|1769.346573|-14.47606937|5.791411901|10.5643234|133.6139513|-492.1863586|0.031626337|302.14325319999995|15.96146849|0.0|1.0|2.0|2.16|0.13|-4.65|3.93|125.57|0.57|0.0|0.0|83.12|0.0|3.0|-4.81|23.0|6.0|0.0|1.0|2.42|1.5399999999999998e-05|0.00506|0.000161|0.0|0.0|0.00731|-0.05074|3.97|-1441.411622|529.63|860.74|407.76|0.69222|0.69222|-1441.327731|0.2797|-0.15515|6.4691|0.04099365|-1441.37897|0.19|6.7212|6.7212
12az_a36|1|3.465535084|7.412764017000001|2|2|-0.196183836|-0.009570959|0.040566449|0.0|-0.593399474|0.000482522|10.95957115|-0.012800556|0.002872872|-0.176729938|-0.289604649|-0.387734368|-0.021825174|0.858971809|0.8350231859999999|0.819163613|-0.071762413|-0.10786263|-75.58351856|60.11023222|0.180836387|126.71905359999998|-52.96429617|8.104966044|-1.941527339|99.82512582|-23.45695404|74.65245915|3039.528467|574.0196415|2455.7577530000003|-16.43719536|8.449849817|15.73229538|291.60189260000004|-953.3573311|0.034594361|766.4854363|24.24160725|0.0|1.0|2.0|0.0|0.21|-6.79|2.83|87.66|1.42|1.0|0.0|136.74|0.0|7.0|-4.11|33.0|6.0|0.0|0.0|1.75|7.75e-05|0.0342|7.13e-05|0.0|0.0|7.11e-05|-0.04967|2.68|-1461.962459|737.12|1252.18|576.54|0.69385|0.70333|-1461.686269|0.0146|-0.14879|6.3778|0.02800521|-1461.750394|58.0|7.2366|7.2366
