molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|NaasN|SRW09|nARing|BCUTs-1|MATS2c|SRW07|AATSC1s|ATSC1c|MATS8i|AATSC8d|AATSC7i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8d|SIC2|nFaHRing|RASA|FNSA3|PBF|FPSA3|PNSA3|PNSA5|RNCS|RPSA|FNSA4|WNSA5|WPSA3|RPCS|FNSA2|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|MOMI-Z|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|P-gp substrate|CYP3A4 inhibitor|Fraction Csp3|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Gibbs Free Energy|IC50|pIC50
8d_a8|0.0|1|0|0|3.190160226|1|7.05012252|0|1.395657339|-0.12349902|4.844187086|-0.155313194|-0.633521883|-0.077977198|-0.117111249|0.111668404|-0.4385133129999999|1|0.76211539|0.757805416|-0.179357354|0.804372443|0|0.6932924890000001|-0.1072746469999999|0.377028311|0.028038295|-69.95878302|-67.26951954|57.93693239|0.306707511|-0.03820405|-43.86958028|11.92454747|92.49576602|-2.063018716|86.29065071|88.24385833|0.483207744|2863.968296|2093.380666|0.324640122|7.507839835|14.52777156|0.935013517|6596.888351|211.7129122|36.89090464|0.029166961|-228.7206541|1992.108851|682.0472537|19.02113117|0.0|1.0|1.0|0.12|-7.62|112.23|1.92|0.0|121.1|0.0|6.0|-4.91|32.0|-6.87|0.0|3.0|-4.47|1.24e-05|0.00533|0.0147|2.89|0.0|2.38e-08|6.22|3.2963|-1447.595474|-1447.559429|690.78|1185.65|376.13|0.3|572.21|0.62361|0.1879|-0.13754|-1447.354662|18.61|4.7303
15_a15|0.0|0|0|0|0.0|0|0.0|1|1.435688991|-0.132759299|0.0|-0.031457366|-0.395472407|0.000676845|0.0020555079999999|-0.098862691|-0.3597407929999999|2|0.843715005|0.724319314|0.003774415|0.7725348679999999|0|0.8972060479999999|-0.061884697|0.7028760070000001|0.020649569|-41.11675625|-60.51136736|142.8140301|0.102793952|-0.031405332|-40.20430373|9.115534766|4.306196778|-1.821509261|73.99578515|54.83651811|0.435723718|3027.719888|2868.890383|0.297455822|6.673906339|11.8273735|0.772181523|7039.747576999999|197.6323578|29.700607300000005|0.0202953539999999|-269.1443943|1722.635223|830.7967967000001|13.48441779|1.0|0.0|0.0|0.07|-8.9|59.51|2.52|0.0|138.24|0.0|6.0|-6.32|34.0|-5.26|1.0|4.64|-6.1|4.77e-07|0.000214|0.000357|5.32|0.0|1.27e-09|5.04|2582.0|-1450.7538470000002|-1450.725355|700.82|1265.55|480.19|0.4459|573.46|0.67524|0.0066|-0.10964|-1450.462493|109.0|6.9626
14a_a5|0.0|1|0|0|2.948727373|0|6.605297921|1|1.226142247|-0.056730193|4.59511985|-0.005002101|-0.316624785|-0.086229994|0.024793388|-0.213526163|-0.36152442|2|0.7333482170000001|0.79661948|0.047169811|0.847379958|0|0.7909255559999999|-0.080875277|0.4398855029999999|0.0173669719999999|-54.69145586|-53.20786056|134.62273080000003|0.209074444|-0.0271808479999999|-35.98151967|7.942029745|55.04914434|-1.494946644|69.71575554|66.43577392|0.470085022|2836.468636|1315.573182|0.370216665|8.424031251|15.89694877|0.88709518|6177.303329|250.3569601|29.18606491|0.024411136|-175.53051609999997|1605.23357|723.0631751|16.50789498|0.0|1.0|1.0|0.2|-8.84|92.79|1.37|0.0|123.0|0.0|6.0|-4.15|32.0|-7.08|0.0|3.05|-4.22|7.15e-05|0.0304|0.0256|2.55|0.0|1.45e-09|4.3|4.1501|-1390.592722|-1390.546425|692.8|1195.01|298.75|0.5853|508.64|0.65789|0.5853|-0.1676|-1390.352729|112.0|6.9508
12t_a36|0.0|1|0|0|3.500121488|0|7.412764017000001|2|1.297042607|-0.058770337|5.351858133|-0.034194893|-0.404180985|-0.030990165|-0.0288761339999999|0.059266516|-0.436022708|1|0.902377067|0.829598864|-0.050788309|0.878510663|0|0.8337556420000001|-0.0735262|0.318666358|0.017627553|-48.97252784|-67.01551397|86.12920631|0.166244358|-0.035934112|-44.63604995|7.820109571000001|0.417511887|-2.012310282|77.32343502|60.71345614|0.48189543|2771.211293|2320.375227|0.21683192|7.960344391|15.36435856|0.930112292|5936.009091|144.422087|30.56063281|0.01547607|-377.2113003|1711.395437|729.1873176|10.30792105|1.0|1.0|0.0|0.21|-7.36|69.2|2.45|0.0|133.52|0.0|6.0|-4.61|31.0|-6.33|0.0|2.4|-4.57|2.48e-05|0.0102|0.0109|3.47|0.0|4.38e-08|3.87|3.6694|-1311.585049|-1311.552739|713.6|1208.04|337.89|0.4297|562.72|0.69297|0.0155|-0.15088|-1311.349439|8.0|8.0969
6_a3|0.0|0|0|0|0.0|0|6.823286122000001|0|0.605016564|0.155665791|4.727387819|-0.106234254|-0.330577816|0.05584062|0.032782484|-0.0445675709999999|-0.594308852|2|0.881253042|0.790667152|0.055002252|0.8632654590000001|1|0.783322023|-0.1042506469999999|0.556539611|0.010921391|-52.01903278|-49.23401228|236.2008316|0.216677977|-0.037726468|-24.56680878|2.7192240510000003|77.06094911|-1.282699916|56.71997588|57.46859326|0.387883362|2196.107822|1899.385061|0.19718501|5.498222293|8.982311462|0.633675574|4992.54948|98.39146166|23.4484528|0.0150025189999999|-302.19751|797.2473951000001|353.7528308|7.485963593999999|1.0|1.0|1.0|0.0|-7.48|92.93|2.11|0.0|95.5|0.0|2.0|-5.44|23.0|-5.68|0.0|3.63|-4.87|3.67e-06|0.00124|0.00455|3.79|0.0|3.28e-08|3.09|3.3963|-1731.735113|-1731.7043199999998|524.88|884.88|365.05|0.1997|366.93|0.3369|129.0|-0.1465|-1731.6508010000002|1778.0|5.7501
24_a47|0.0|0|1|1|0.0|1|6.86171134|0|1.304328602|0.0453435129999999|4.727387819|-0.1160443999999999|-0.484848181|-0.063708635|0.071506228|0.056234624|-0.540463145|2|0.662080166|0.812650394|0.113432542|0.875198713|1|0.7839491009999999|-0.075894947|0.214985826|0.021522987|-42.71324947|-51.21152885|41.72753688|0.216050899|-0.032498249|-28.82156035|6.81713713|47.170683|-1.364926459|69.27912772|54.82626523|0.479188295|2642.775318|1239.381181|0.388396422|7.024694045|13.48797266|0.920079732|6022.202634|218.5873217|29.90471672|0.032103375|-125.6197312|1255.998102|457.1122177|18.06759887|0.0|0.0|1.0|0.05|-7.63|84.73|2.86|0.0|104.73|0.0|5.0|-4.61|28.0|-6.48|0.0|3.31|-4.52|2.46e-05|0.00975|0.0121|3.16|0.0|2.32e-08|4.46|3.9675|-1696.105723|-1696.071577|578.94|1002.04|312.5|0.2618|450.98|0.6835|0.2618|-0.16333|-1695.98597|3.0|8.5
12u_a36|0.0|1|0|0|3.508898495|0|7.412764017000001|2|1.270259304|-0.054501792|5.351858133|-0.0407717229999999|-0.407105926|-0.063855309|-0.010669561|0.055588998|-0.438988314|1|0.901715152|0.8101678720000001|-0.018047007|0.855176759|0|0.842227829|-0.07260571|0.3765068079999999|0.017639065|-50.53295452|-67.50289394|86.1184622|0.157772171|-0.03452119|-46.98143813|8.544435884|5.944854912|-2.036750221|78.06218646|62.80959338|0.486156325|2831.106839|2455.7556010000003|0.22061252|7.65672775|14.90088936|0.946117173|6127.402572|153.5444314|30.82735404|0.015171583|-388.9026034|1818.813889|799.5563855|10.55929252|1.0|1.0|1.0|0.24|-7.38|69.2|2.66|0.0|138.33|0.0|6.0|-4.95|32.0|-6.19|0.0|2.66|-4.86|1.13e-05|0.0047799999999999|0.00589|3.8|0.0|4.2e-08|4.21|3675.0|-1350.8981130000002|-1350.865506|739.12|1254.5|337.37|0.4267|590.18|0.69258|0.0176|-0.15109|-1350.638138|16.0|7.7959
8g_a12|0.0|1|1|1|2.897921027|0|6.580639137|1|1.28383574|0.10205033|4.59511985|-0.029907264|-0.40429396|-0.094550033|-0.040257632|-0.068810076|-0.532504083|1|0.804158158|0.7475224290000001|-0.070405398|0.80546986|1|0.8576253690000001|-0.076856227|0.274352085|0.008910823|-42.39297373|-57.6443411|84.95000993|0.142374631|-0.042752517|-31.79592789|2.7111119089999995|0.0|-1.881110729|61.99654413|47.30807670000001|0.463772637|2506.427441|1356.883205|0.09833304|6.882798206|12.83559677|0.864880588|5327.736626|54.23932676|26.15353224|0.007890315|-443.109365|1150.7554189999998|480.0590283|4.352203029|0.0|1.0|1.0|0.1|-8.0|78.85|2.89|0.0|109.93|0.0|3.0|-4.38|27.0|-6.28|0.0|2.77|-4.34|4.15e-05|0.0146|0.0163|3.06|0.0|9.98e-09|3.68|3731.0|-1154.321531|-1154.281986|590.93|989.66|332.31|0.3786|418.41|462.0|0.1601|-0.1520099999999999|-1154.173831|3715.0|5.43
11b_a31|0.0|1|0|0|3.248213341|0|7.765993078999999|1|0.610137403|0.078614731|5.733341277|-0.172248605|-0.838727032|-0.1488994619999999|-0.046362952|-0.129901143|-0.564706551|0|0.833717183|0.834596039|-0.074254978|0.889561759|0|0.545458754|-0.143839236|0.26165445|0.037758271|-80.0942166|-82.80602396|286.7721447|0.454541246|-0.044612791|-46.10900197|11.70737909|87.78853803|-1.784511651|100.3071755|101.1192111|0.473305522|2410.572158|1756.711832|0.330276165|6.83089364|12.96936635|0.8986339170000001|5202.545866|183.9081702|37.09261324|0.0314298879999999|-189.0151528|1483.70453|397.3137532|17.50115151|1.0|1.0|1.0|0.24|-5.45|125.57|0.79|0.0|92.51|0.0|5.0|-4.74|25.0|-6.73|0.0|2.69|-3.75|1.82e-05|0.00649|0.0637|2.46|0.0|3.59e-06|4.07|3.8437|-1520.085181|-1520.0430279999998|589.56|969.71|322.57|0.2634|479.66|0.70073|0.2634|-0.15936|-1519.967224|0.53|6.2757
4_a47|0.0|0|0|0|0.0|0|0.0|0|1.304464196|0.004633887|0.0|-0.121159855|-0.3692130839999999|0.0687047279999999|0.011775922|-0.247195952|-0.462831711|2|0.893350891|0.783871003|0.019305509|0.84420422|1|0.874200878|-0.07804769|0.444849947|0.007772995|-42.46254967|-50.35610033|96.20929041|0.1257991219999999|-0.03525955|-27.39669054|2.300808176|0.0|-1.48090111|57.78603076|46.69151766|0.402148382|2306.463316|1528.797085|0.193395607|6.468023748999999|10.818777699999998|0.67265584|5254.939281|105.2186243|23.78275706|0.013656479|-333.62177030000004|998.8757964|471.7712484|7.429930428|1.0|1.0|1.0|0.05|-8.79|58.04|3.1|0.0|106.52|0.0|3.0|-5.92|26.0|-4.99|0.0|4.32|-5.64|1.21e-06|0.0004379999999999|0.0008359999999999|4.96|0.0|1.61e-09|4.44|3.73|-1509.453558|-1509.4201369999998|576.9|988.42|332.4|0.2304|432.89|0.45947|0.2221|-0.1547|-1509.3147789999998|32.0|7.5
9s_a24|0.0|1|0|0|2.9568988810000003|0|6.605297921|1|1.4275963180000002|-0.222173285|4.59511985|-0.00570386|-0.190782186|-0.060407836|0.013901071|-0.0897306019999999|-0.248704391|3|0.799076569|0.773544454|0.0256742079999999|0.8327425070000001|0|0.8833498320000001|-0.049825449|0.483170382|0.016792118|-30.93968263|-39.48555839|33.24649431|0.116650168|-0.019465646|-24.51900941|6.474925237000001|0.695462853|-0.953816666|61.19761205|41.36694069|0.47085169|2747.809842|969.5210193|0.554839231|9.124394347|17.24354813|0.889829339|5767.9102490000005|344.5337711|27.15292246|0.03496522|68.10609672|1330.4932|604.8829955|21.71205366|0.0|1.0|1.0|0.04|-8.11|77.21|0.81|0.0|115.67|0.0|4.0|-3.36|30.0|-7.2|0.0|2.63|-4.06|0.000434|171.0|0.0343|2.11|0.0|7.73e-09|1.82|2.6707|-1271.031372|-1270.994965|654.28|1121.42|464.24|0.5112|521.4|0.69475|0.0839|-0.10865|-1270.796154|32.0|7.4949
14g_a23|0.0|0|1|1|0.0|2|7.423568444|0|1.197957711|0.180361525|5.351858133|-0.301504331|-0.803522236|-0.031968899|-0.030586527|0.179219801|-0.648987099|2|0.598213287|0.796412133|-0.044895912|0.854683662|1|0.907334473|-0.072819606|0.297855753|0.018341721|-51.82254036|-68.52397802|95.64648102|0.092665527|-0.041536002|-48.76552945|9.289253982|1.5679977319999998|-2.118336119|83.15907597|64.87554405|0.461846955|3400.464046|2531.8503170000004|0.219684185|8.788027188|16.32997765|0.8582074559999999|8005.353973|156.3396622|37.88128151|0.020564836|-398.9771038|1931.945357|676.4530574|14.63509796|0.0|0.0|1.0|0.09|-7.95|114.25|3.04|1.0|126.97|0.0|7.0|-6.89|35.0|-5.94|1.0|4.35|-6.0|1.29e-07|6.38e-05|0.0004969999999999|4.76|0.0|1.12e-08|5.17|3.7042|-2042.1835260000005|-2042.161409|730.13|1233.48|334.71|0.3478|583.38|0.56658|0.3478|-0.1519|-2042.000034|0.01|8.0
12n_a30|0.0|0|0|0|0.0|0|7.412764017000001|2|0.604984682|0.0304762079999999|5.351858133|-0.064217094|-0.387485343|-0.037209579|-0.087019298|-0.254279374|-0.464204099|1|0.669561738|0.815003426|-0.149451598|0.870930234|0|0.7781502140000001|-0.083120674|0.390449649|0.017064818|-52.4873066|-66.48079820000001|85.87072848|0.221849786|-0.038674741|-41.97990569|6.804436105|0.0|-1.895062322|76.16725916|63.2630417|0.4701566479999999|2848.910641|2349.172094|0.200596792|7.385790169|13.93957316|0.887350282|6353.890039|126.6686716|30.54968688|0.0153398069999999|-378.1217671|1496.934657|618.6004214|9.686460958|1.0|1.0|0.0|0.14|-6.9|81.65|3.2|0.0|127.24|0.0|5.0|-5.39|30.0|-6.02|0.0|2.92|-5.01|4.12e-06|0.00171|0.00405|3.97|0.0|1.26e-07|4.07|3.4859|-1675.011418|-1674.978015|669.57|1131.65|355.67|0.1826|506.94|0.27009|0.1489|-148.0|-1674.83759|0.01|7983.0
4S4k_a46|0.0|0|0|0|0.0|1|7.825245291|1|1.134637098|-0.050636784|5.587248657999999|-0.088084767|-0.252970193|-0.1149361969999999|-0.1032662209999999|-0.158788415|-0.3860697829999999|1|0.78837943|0.7477594870000001|-0.141706595|0.787615341|0|0.891734458|-0.089589915|0.199356973|0.007749296|-47.49082053|-45.61628327|172.7607401|0.1082655419999999|-0.030477338|-24.18078772|2.177526049|0.0|-1.46291223|49.42345536|51.59865384|0.461984953|2105.538282|1729.18312|0.132090036|5.523352655|10.26616763|0.858684076|4719.2906570000005|70.01975807|18.61456563|0.007182108|-390.0516264|893.4991504000001|519.5743695|3.807172093|1.0|1.0|1.0|0.33|-6.61|50.94|2.84|0.0|100.96|0.0|2.0|-4.82|25.0|-5.46|0.0|3.79|-4.83|1.5e-05|5.0|0.0049299999999999|4.05|0.0|2.48e-07|4.52|4.0774|-1053.441953|-1053.415665|566.82|997.07|304.07|0.2623|487.43|0.5716|0.0654|-0.17396|-1053.255345|197.0|6.7055
47r_a18|0.0|0|0|0|0.0|0|7.03438793|1|0.403924645|0.029358241|4.844187086|-0.216996268|-0.40455848|-0.02952923|-0.030106257|0.0646283159999999|-0.360670551|0|0.806477847|0.7698681909999999|-0.048143486|0.8075001|0|0.769578222|-0.083915825|0.26560995|0.0155038689999999|-62.75220741|-65.12700692|13.30156885|0.230421778|-0.031669652|-48.70193962|8.669825595|60.66168882|-2.090197013|81.99788849|74.34599189|0.49394971|3389.050097|1504.28892|0.311925149|9.819988422|19.40516312|0.976088187|7727.455993|233.2574532|34.41856352|0.0225607039999999|-281.2845386|2271.625192|1005.982493|16.87088158|1.0|1.0|1.0|0.22|-7.46|111.03|2.23|1.0|145.82|0.0|9.0|-6.65|36.0|-6.12|0.0|2.2|-5.64|2.26e-07|0.0001139999999999|0.00117|4.59|0.0|3.48e-08|9.2|3.1705|-1964.841529|-1964.813473|790.57|1387.23|391.06|0.6007|729.75|0.69545|0.6007|-0.13021|-1964.516246|231.0|6.6364
18_a47|0.0|1|1|1|2.969619451|0|6.605297921|0|1.414391819|-0.141396999|4.59511985|-0.06345679|-0.2342475789999999|0.018164141|-0.016728205|-0.056674151|-0.322800033|3|0.646771311|0.792196273|-0.027351545|0.851462739|1|0.777824025|-0.078937385|0.454324931|0.014741763|-49.44908758|-52.88049505|70.55642796|0.222175975|-0.0303894239999999|-33.12615721|5.784962137000001|3.684585007|-1.5194711930000002|63.72933669|58.68383399|0.432077184|2800.3745940000003|2184.962887|0.267251553|7.018342267|12.35791568|0.7608026529999999|6261.441874|167.41554630000002|25.98023687|0.017318402|-291.6032324|1299.011844|628.5247532999999|10.84884165|1.0|1.0|1.0|0.08|-10.36|79.38|2.63|0.0|119.78|0.0|4.0|-5.5|31.0|-5.87|1.0|4.16|-5.37|3.13e-06|0.00129|0.00176|4.13|0.0|4.34e-11|3.32|4.2222|-1354.221126|-1354.180815|652.12|1130.76|293.65|0.4335|487.81|0.4659|0.0516|-0.17349|-1354.037606|3.0|8.6
14h_a23|0.0|0|1|1|0.0|2|7.423568444|0|1.197963488|0.043538466|5.351858133|0.006191846|-0.307907256|-0.024318144|-0.034313725|0.060820238|-0.4460845129999999|2|0.708395022|0.79263722|-0.05745554|0.860920386|1|0.923430574|-0.063825076|0.223157991|0.021982565|-43.02851162|-54.6468131|41.34207782|0.076569426|-0.033774476|-36.84086528|9.990985411|86.83095818|-1.621174834|67.44368679|57.84834575|0.48032488|3010.418229|2371.16134|0.246899416|7.833334036|15.0735214|0.924279155|6722.809649|166.45047749999998|30.23434844|0.018981866|-341.2621515|1451.248725|646.2584547|12.79687369|0.0|1.0|1.0|0.04|-7.47|128.81|2.39|1.0|125.0|0.0|5.0|-5.68|32.0|-6.62|0.0|3.23|-4.9|2.09e-06|0.0009109999999999|0.00554|3.3|0.0|3.39e-08|3.29|3.6689|-1722.1762399999998|-1722.148272|699.86|1190.62|337.93|0.3424|569.53|0.67365|0.2727|-0.15209|-1721.99264|5.0|8.3468
12aw_a36|0.0|1|0|0|3.28940051|0|7.412764017000001|2|1.297044239|-0.135690414|5.351858133|-0.115864198|-0.4478724979999999|-0.1066959869999999|-0.034663063|0.169961228|-0.4191703539999999|1|0.653741315|0.836170906|-0.056676035|0.892249657|0|0.706174871|-0.088516379|0.373775982|0.023038651|-56.73814908|-73.52224315|54.50894809|0.2938251289999999|-0.041292362|-47.12705211|9.4658605|1.343623915|-2.06461809|87.37742985|71.5057033|0.47322369|2901.451841|2380.579051|0.250947713|7.545677222999999|14.32425315|0.898338973|6370.06138|160.8550748|35.33532702|0.02161528|-319.2802512|1766.7663510000002|593.6088758|13.8551867|1.0|1.0|0.0|0.14|-7.12|69.2|2.78|0.0|123.67|0.0|5.0|-3.99|31.0|-6.8|0.0|2.44|-4.32|0.000102|0.0424|0.0201|2.88|0.0|7.599999999999999e-08|3.66|3.8763|-1431.404673|-1431.373326|666.09|1120.43|319.85|0.4088|507.71|0.38905|0.3892|-0.15688|-1431.239759|9.0|8.0458
12ac_a36|0.0|1|0|0|3.4419617660000004|0|7.412764017000001|2|1.297043188|-0.050997272|5.351858133|-0.073735973|-0.450737917|-0.046730704|-0.0121300989999999|0.060445359|-0.433636165|1|0.8058720979999999|0.811459853|-0.020272679|0.863165958|0|0.779673368|-0.080202334|0.4712820929999999|0.021508835|-55.68500110000001|-72.4798052|118.0445703|0.220326632|-0.036062573|-50.32319912|10.36858115|20.70356046|-1.98344149|86.51036063|70.61872461|0.44477577|2902.588755|2455.459827|0.268353853|8.126831024|14.63702516|0.801074136|6378.288017|186.3198219|34.22211444|0.020208014|-321.66684580000003|1882.216294|716.9974499|14.03055543|1.0|1.0|0.0|0.17|-6.89|86.27|1.59|0.0|133.95|0.0|6.0|-3.81|32.0|-7.21|0.0|1.84|-3.95|0.000154|0.0653|0.0476|2.36|0.0|1.29e-07|4.84|3.8594|-1385.606133|-1385.566143|711.77|1200.61|321.25|0.3302|554.84|0.56186|0.0249|-0.15675|-1385.382927|13.0|7.8861
12v_a36|0.0|1|0|0|3.468871488|0|7.412764017000001|2|1.297043692|-0.077763989|5.351858133|-0.04314418|-0.487854327|-0.086194201|-0.023932402|0.123026459|-0.401336708|1|0.8913597320000001|0.828393514|-0.041914045|0.8792981679999999|0|0.802291339|-0.078158778|0.334379501|0.027145269|-51.4172081|-69.20675352|113.7463918|0.197708661|-0.033118671|-45.52806671|11.74777471|0.462992841|-1.788408258|88.07013157|69.27488156|0.461799225|2846.057239|2328.221818|0.372344602|8.456596706000001|15.71271745|0.8580426609999999|6065.593390999999|244.9490697|34.71221847|0.02867403|-167.9576969|1874.459798|679.7230552999999|18.86337805|1.0|1.0|0.0|0.17|-6.69|78.43|1.72|0.0|130.24|0.0|6.0|-3.95|31.0|-6.93|0.0|1.81|-4.07|0.000113|0.0464|35.0|2.65|0.0|2.03e-07|2.65|3.7035|-1347.475543|-1347.442792|671.56|1150.38|334.77|0.4247|502.83|0.69298|0.0223|-0.15185|-1347.260743|14.0|7.8539
5e_a40|0.0|0|0|0|0.0|1|8.149890544|1|0.604912776|-0.091305805|6.167516491000001|0.0601021459999999|-0.162528785|0.158430496|0.029272031|-0.184667138|-0.391074665|0|0.535506399|0.8092726020000001|0.0451110059999999|0.877722972|1|0.864422751|-0.076883794|0.0499188609999999|0.019851304|-36.56222854|-42.66853738|170.7311133|0.135577249|-0.035889706|-20.29110082|4.489363277|51.7148695|-1.076691165|48.81318333|46.00255248|0.47779156|1986.384601|512.5703164|0.177640532|6.533857846|12.51197289|0.914944155|4158.984115|84.47727896|20.75420252|0.012921086|-306.597267|622.6260756|264.9899736|6.144645946|1.0|0.0|0.0|0.21|-4.65|75.5|2.37|1.0|79.16|0.0|3.0|-4.78|20.0|-5.66|0.0|3.33|-4.25|1.66e-05|0.00505|0.0169|3.51|0.0|2.23e-05|4.99|3.7138|-1637.197299|-1637.180703|493.19|802.38|333.85|0.5262|390.33|0.69675|0.5262|-0.14786|-1637.162552|25.0|7.6021
12b_a5|0.0|0|0|0|0.0|0|6.605297921|2|1.189701783|-0.297319874|4.59511985|0.023224044|-0.1214831359999999|-0.119503073|-0.016614746|-0.033279992|-0.1708042239999999|2|0.8417504029999999|0.779793078|-0.033036296|0.819417554|0|0.827613693|-0.066227158|0.350286421|0.016556707|-41.76622313|-43.25430513|138.67264319999998|0.172386307|-0.020455699|-27.27837078|6.584944956|0.0|-1.165974822|59.53145615|52.20772716|0.480419002|2602.046823|1071.500538|0.4696203889999999|8.398709622|16.16438947|0.924627734|5501.255679|296.16656780000005|24.32296891|0.025810077|-38.31786425|1386.409228|727.8586176|16.27715102|0.0|1.0|1.0|0.33|-7.67|50.28|1.54|0.0|123.46|0.0|5.0|-2.3|30.0|-7.57|0.0|1.44|-3.45|0.00503|2.0|143.0|1.63|0.0|2.14e-08|2.24|1.4454|-1276.928859|-1276.8943800000002|669.05|1149.51|857.76|0.2345|505.16|0.42949|0.0001|-0.06212|-1276.9984029999998|42.0|7.3768
8e_a46|0.0|0|0|0|0.0|1|7.727094485|1|1.160371308|-0.205882192|5.533389489|0.000950213|-0.046696417|-0.184317354|-0.016857659|-0.203086023|-0.132524216|2|0.669602597|0.789844634|-0.024620704|0.837678812|0|0.921352352|-0.053352779|0.281227001|0.009576086|-27.16690715|-33.59778824|7.389496216|0.078647648|-0.023017086|-17.10778729|2.482871976|53.05984592|-0.989734694|39.62167507|32.04299109|0.444693313|1982.950764|1415.320228|0.2507580889999999|5.504080656|9.911785304|0.8008066970000001|4239.252176|127.6844779|15.64268965|0.011830243|-253.8248986|672.6356549999999|426.71841|6.023886838999999|0.0|1.0|1.0|0.32|-6.67|43.6|2.13|0.0|91.93|0.0|2.0|-3.59|23.0|-6.02|0.0|3.21|-4.04|0.0002569999999999|0.0782|0.0279|3.01|0.0|2.16e-07|3.0|4.5092|-954.9296396|-954.9056294|552.99|933.3|274.96|0.2162|457.96|0.6967|0.2162|-0.18835|-954.793305|406.0|6.3915
10_a4|0.0|0|0|0|0.0|1|7.535296702|1|1.343863662|-0.180140166|5.4161004020000005|0.005483539|-0.159792527|-0.122141977|-0.090413559|0.014917047|-0.241683916|2|0.6990620390000001|0.810105167|-0.150288496|0.861225169|1|0.921653019|-0.051015897|0.43000216|0.014582852|-29.52653193|-45.97324097|39.48408698|0.078346981|-0.027007048|-26.60798798|4.884907049|64.26218096|-1.350352423|54.09964719|37.96666686|0.4858700179999999|2480.063587|2064.276654|0.255470315|5.759414166|11.20225306|0.945033425|5598.949417|147.85886159999998|20.99433004|0.014040792|-283.0534799|1049.716502|594.7358385|8.126406226|1.0|1.0|1.0|0.26|-8.07|52.83|2.53|0.0|111.38|0.0|4.0|-4.66|28.0|-5.83|0.0|3.9|-4.85|2.21e-05|0.00818|0.00519|3.85|0.0|8.51e-09|3.34|3.6465|-1183.812875|-1183.790554|619.99|1083.65|340.01|0.1792|470.02|0.4662|0.0176|-0.15561|-1183.602045|88.0|7.0555
8k_a46|-3.737070812|0|0|0|0.0|1|7.727094485|1|0.300205953|0.1436554669999999|5.533389489|-0.380857136|-0.397337564|-0.114070359|-0.038125|-0.1017929319999999|-0.510222233|2|0.73768327|0.786206898|-0.051289238|0.8341090329999999|0|0.7381768390000001|-0.08638304|0.400181795|0.009441365|-61.98124174|-61.95565276|104.0919365|0.261823161|-0.033099828|-44.45419269|4.860695117|19.34993627|-1.985989657|70.036452|68.75557551|0.4938768979999999|3351.548891|2328.360804|0.173430886|8.070811215|15.94634031|0.975803904|7352.280688|124.4394929|28.73282642|0.0112621819999999|-468.6373459|1723.969585|865.6610153999999|8.080799245|1.0|1.0|1.0|0.24|-8.66|124.17|1.86|0.0|132.47|0.0|5.0|-5.74|34.0|-6.75|0.0|3.29|-5.13|1.82e-06|0.000866|0.00355|3.45|0.0|2.17e-09|7.63|4.1034|-1845.304274|-1845.257085|742.04|1302.56|302.15|0.1354|642.39|0.41618|0.1166|-0.16967|-1845.037411|147.0|6.8327
14a_a23|0.0|0|1|1|0.0|2|7.423568444|0|1.197964042|0.050806184|5.351858133|-0.0246126279999999|-0.289658385|-0.0518554529999999|-0.071842463|0.083206288|-0.446724057|2|0.72792508|0.7556436440000001|-0.123790952|0.816237166|1|0.918677038|-0.055677662|0.225448915|0.019504497|-35.20994211|-50.79675604|38.57988954|0.081322962|-0.0341809229999999|-32.12331106|7.800158102999999|80.54176247|-1.606503401|61.36268093|47.54437201|0.462434482|2816.527785|2173.7139190000003|0.219241211|7.668841725|14.2658736|0.8602383659999999|6269.28943|138.6457355|27.68542751|0.016707951|-355.0975547|1301.215093|601.8533922|10.56592489|1.0|1.0|1.0|0.05|-7.41|105.02|3.03|1.0|120.28|0.0|5.0|-5.47|30.0|-6.27|0.0|3.37|-4.96|3.38e-06|0.00139|0.0045299999999999|3.58|0.0|3.92e-08|3.47|3.7119|-1629.928331|-1629.90669|665.5|1134.02|334.02|0.3764|516.58|0.6289100000000001|0.3764|-0.15002|-1629.748476|3.0|8.5498
