molecula|SddssS|NaaNH|n9FaRing|SaaNH|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|AATSC1pe|MATS1c|GATS1are|BIC2|MATS8s|SIC2|GATS1pe|nFaHRing|PBF|RPSA|FNSA4|WNSA5|WPSA3|WNSA3|DPSA5|PNSA4|DPSA3|GRAVp|TASA|WNSA4|FPSA1|GeomDiameter|GRAV|WNSA2|FPSA5|DPSA2|Mor01p|CYP2D6 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
12v_a36|0.0|1|0|3.468871488|7.412764017000001|2|2|1.297043692|0.0|-0.077763989|-0.008411281|5.351858133|-0.04314418|2|0.041767677|0.073329354|0.0|-0.487854327|0.00127667|-0.086194201|-0.023932402|0.003077071|-0.401336708|0.8913597320000001|0.828393514|0.024751559|0.8792981679999999|0.84179881|0|0.334379501|0.197708661|-0.033118671|-45.52806671|11.74777471|-33.82511043|88.07013157|-21.78731129|69.27488156|2846.057239|527.7920397|-14.33290989|0.372344602|15.71271745|6065.593390999999|-773.9771341000001|0.02867403|1874.459798|679.7230552999999|0.0|0.0|2.0|0.0|1.89|78.43|1.72|1.0|0.0|130.24|1.0|6.0|-6.93|411.46|0.0|0.0|1.81|-4.07|0.000113|0.0464|8.499999999999999e-05|35.0|2.65|0.0|8.340000000000001e-05|3.8847|3.7035|-1347.475543|-1347.442792|1150.38|334.77|319.16|502.83|0.69298|0.7016100000000001|-0.20404|-1347.260743|7.9237|7.8539|7.8539
7f_a8|0.0|1|0|2.961566988|7.05012252|0|0|1.394802504|1.2793830309999998|-0.139912829|-0.005338193|4.844187086|-0.073219554|0|0.044814815|0.034392285|0.0|-0.234880498|0.00112124|-0.087673259|0.0260356679999999|0.00084936|-0.381574707|0.515235986|0.7051689170000001|-0.048917705|0.7677336090000001|0.507325475|0|0.3155671539999999|0.229770733|-0.040738044|-28.45850692|4.471132824|-29.74763659|55.85651025|-23.17880348|60.14140162|2534.956113|438.23883319999993|-13.18808857|0.119077775|14.04331892|5662.145174|-540.7116315000001|0.010262531|1078.790971|446.5544107|0.0|0.0|1.0|3.23|5.49|61.58|4.27|2.0|0.0|101.89|1.0|3.0|-5.27|373.35|0.0|1.0|4.63|-5.5|2.09e-06|0.00078|3.16e-06|0.00118|4.66|1.0|1.31e-06|3.8187|3.4810000000000003|-1285.196168|-1285.168078|991.61|356.17|324.68|495.55|0.7024199999999999|0.6987399999999999|-0.21998|-1285.071664|11.6137|4.4479|4.4479
4b_a46|0.0|0|0|0.0|7.825245291|1|1|1.1346370890000002|2.189591837|-0.155670183|-0.00113356|5.587248657999999|-0.022119857|2|0.047736111|-0.082722572|0.0|-0.058945144|0.012332859|-0.135121207|-0.111103941|0.011806162|-0.16915334|0.6901151990000001|0.7306307590000001|-0.263387881|0.768651645|0.69830739|0|0.27128814|0.064754938|-0.0229342729999999|-20.89467173|2.251475261|-15.59093155|42.65239101|-12.50898928|32.7126858|2105.172229|510.1086157|-6.822749952000001|0.189531974|10.09436488|4681.895329999999|-334.31474760000003|0.007963679|756.2796491|538.4165208|0.0|1.0|0.0|3.03|4.77|43.6|2.58|1.0|0.0|101.7|1.0|2.0|-5.67|332.44|1.0|1.0|3.76|-4.63|4.49e-05|0.0149|2.35e-05|0.00782|3.74|0.0|2.12e-05|4.5515|4.5515|-1033.556797|-1033.535029|1020.9|272.4|272.4|508.79|0.68682|0.68682|-0.21811|-1033.378455|3.7571|6.2612|6.2612
8h_a8|0.0|1|0|2.975382653|7.05012252|0|0|1.3918396709999998|1.241306689|0.038482973|-0.010324979|4.844187086|-0.249095464|0|0.046205674|0.008138299|0.0|-0.485274006|-0.007796225|-0.085125857|0.007079485|-0.007036544|-0.53822084|0.578166105|0.6971223040000001|0.111824921|0.751162751|0.56916135|0|0.273425421|0.397594866|-0.048805507|-39.07081527|3.871662077|-42.41801879|70.94463092|-28.69532281|78.73029948|2623.688756|354.18563860000006|-16.87148841|0.081684095|13.58738632|5956.417906000001|-742.3454901|0.00764059|1374.901814|485.8626377000001|0.0|0.0|2.0|2.73|4.72|80.88|4.11|2.0|0.0|105.27|1.0|4.0|-5.98|391.37|0.0|0.0|4.01|-5.0|6.11e-06|0.0023899999999999|1.01e-05|0.00395|3.82|0.0|4.43e-06|4801.0|3.7327|-1361.651799|-1361.618499|1029.51|332.16|258.25|480.09|0.56196|0.69844|-0.21819|-1361.5113789999998|4.4356|4.9359|4.9359
6_a47|0.0|0|0|0.0|0.0|0|0|1.304328257|0.0|0.011739916|-0.008723045|0.0|-0.1738997619999999|2|0.042276423|-0.14404966|1.291219116|-0.392537045|-0.010708889|0.051455447|0.0402365489999999|-0.0094242819999999|-0.459934519|0.701994505|0.786041178|-0.149904224|0.84654143|0.672308592|1|0.446564415|0.158081588|-0.036834143|-28.411587800000003|2.885749555|-23.54237714|60.76103606|-19.96679614|48.75381069|2431.668154|456.3812788|-10.82346202|0.205609194|10.90843226|5766.962611999999|-454.5854048000001|0.0154005|1055.658539|469.7495559|1.0|1.0|2.0|2.91|6.27|58.04|3.48|2.0|0.0|106.47|1.0|3.0|-5.02|379.81|0.0|1.0|4.59|-5.79|9.53e-07|0.000362|1.63e-06|0.000619|5.06|0.0|3.310000000000001e-07|5.5188|3.7196|-1608.684886|-1608.652005|990.85|333.32|224.66|422.9|0.30468|0.69305|-0.20794|-1608.554019|4.2153|7.9|7.9
47r_a18|0.0|0|0|0.0|7.03438793|1|1|0.403924645|0.0|0.029358241|-0.0058631659999999|4.844187086|-0.216996268|0|0.035706215|0.041686585|0.0|-0.40455848|-0.005176133|-0.02952923|-0.030106257|-0.0001597829999999|-0.360670551|0.806477847|0.7698681909999999|0.017110504|0.8075001|0.7554975009999999|0|0.26560995|0.230421778|-0.031669652|-48.70193962|8.669825595|-46.92606587|81.99788849|-23.68254797|74.34599189|3389.050097|575.4901675|-17.70979622|0.311925149|19.40516312|7727.455993|-1168.846551|0.0225607039999999|2271.625192|1005.982493|1.0|1.0|2.0|0.0|3.76|111.03|2.23|3.0|1.0|145.82|1.0|9.0|-6.12|504.6|0.0|0.0|2.2|-5.64|2.26e-07|0.0001139999999999|2.31e-06|0.00117|4.59|1.0|1.76e-05|3.1705|3.1705|-1964.841529|-1964.813473|1387.23|391.06|391.06|729.75|0.69545|0.69545|-0.18249|-1964.516246|3.2001|6.6364|6.6364
4_a18 (SD-208)|0.0|0|0|0.0|0.0|2|2|1.304335262|0.0|0.055002235|-0.012457606|0.0|-0.113324634|3|0.040864198|-0.020226647|0.0|-0.498304229|-0.018723101|-0.009648044|-0.056245435|-0.015153358|-0.564165402|0.773173718|0.83508768|-0.058455902|0.904723479|0.721664823|0|0.115284206|0.22090326|-0.034985357|-26.40375252|5.615248385|-20.652731600000003|69.63488061|-18.01551972|51.01127638|2395.526727|401.1916387|-9.276994128|0.397970979|11.42979655|5348.394288|-343.2487827|0.035654206|1107.212786|363.2306414|1.0|1.0|1.0|2.54|4.44|76.48|2.02|1.0|0.0|92.87|1.0|3.0|-6.31|352.75|0.0|1.0|3.11|-4.38|5.12e-05|18.0|4.14e-05|0.0146|3.02|0.0|2.49e-06|5.1755|3.2777|-1542.296276|-1542.276332|895.83|378.26|239.56|396.17|0.4646|0.69028|-0.2358|-1542.207472|5.2085|7.0969|7.0969
12s_a36|0.0|1|0|3.486136149|7.412764017000001|2|2|1.297044029|0.0|-0.057853364|-0.007059109|5.351858133|-0.045035034|2|0.042804233|0.037454164|0.0|-0.4023692|0.002951176|0.0056370119999999|-0.050363149|0.003962098|-0.434472457|0.90414347|0.8060798779999999|-0.118671653|0.856677627|0.856274847|0|0.4314309979999999|0.169662191|-0.035868226|-41.6829437|8.106112169|-30.06529118|76.34126108|-23.15117315|59.13914165|2710.355028|535.942162|-14.94294208|0.245801617|13.98635088|5890.905249|-791.9759303|0.018222417|1626.909053|662.0530478999999|0.0|0.0|2.0|0.0|2.19|69.2|2.24|1.0|0.0|128.72|1.0|5.0|-6.55|395.46|1.0|0.0|2.14|-4.3|6.929999999999999e-05|0.0274|5.05e-05|0.02|3.04|0.0|4.270000000000001e-05|3.8751|3.7604|-1272.270833|-1272.236664|1150.67|329.71|319.95|523.72|0.6843600000000001|0.6928|-0.20467|-1272.061111|8.7738|8.0458|8.0458
16b_a23|0.0|0|1|0.0|7.423568444|1|1|1.197960988|3.418247774|0.031073244|-0.005139233|5.351858133|-0.013240238|3|0.037664609|0.054655144|0.754232958|-0.3237716519999999|0.0116350769999999|-0.068280331|-0.05237763|0.011266252|-0.401493392|0.75524548|0.7740962779999999|0.14319927|0.830577373|0.711576167|1|0.2256448969999999|0.071420236|-0.031407956|-43.49333918|10.22222569|-27.80700713|72.31582904|-23.2745413|51.31875369|3370.826124|688.1144512|-17.24735864|0.261023|18.46592377|7575.784511|-1000.346801|0.018384316|1826.746158|896.9989312000001|0.0|0.0|1.0|0.0|4.1|108.26|3.14|2.0|1.0|146.03|1.0|6.0|-6.3|489.57|0.0|0.0|2.9|-5.67|6.41e-07|0.000314|2.16e-06|0.00106|4.21|0.0|2.26e-05|1.6041|1.6041|-1877.655481|-1877.615701|1340.35|772.92|772.92|607.92|0.95419|0.95419|-0.21093|-1877.335869|14.8849|7.0191|7.0191
12y_a30|0.0|0|0|0.0|7.412764017000001|2|2|0.604984019|0.0|0.048343649|-0.005996863|5.351858133|-0.037335306|2|0.044197531|-0.089502772|0.0|-0.353814891|0.00604028|0.061944378|-0.058184644|0.006346396|-0.4579359229999999|0.842068099|0.768409873|-0.05346283|0.8146529229999999|0.803183654|0|0.374181804|0.151081489|-0.034840345|-41.1215369|6.751850651|-31.95309886|69.55490151|-23.38859815|57.65603256|2847.362782|569.8856940000001|-15.70095045|0.179891855|14.55517927|6301.067405|-863.552275|0.012362508|1568.540572|754.3941655|0.0|0.0|1.0|0.0|3.23|81.65|3.25|2.0|0.0|137.21|1.0|5.0|-5.64|426.54|0.0|0.0|3.19|-5.46|9.14e-07|0.00039|3.48e-06|0.00148|4.6|0.0|1.76e-05|5.1973|3.4718|-1654.41361|-1654.382468|1227.82|357.11|238.56|585.59|0.30617|0.6864399999999999|-0.19815|-1654.190369|5.1209|7.6576|7.6576
14u_a23|0.0|0|1|0.0|7.423568444|0|0|1.197962732|3.357982471|-0.066969083|-0.007017844|5.351858133|-0.025360103|2|0.043321995|0.050530143|0.743634137|-0.385981432|0.010561248|-0.026062012|-0.0569153009999999|0.010508236|-0.4086345999999999|0.756252127|0.787538583|-0.001778422|0.845160857|0.71381683|1|0.445665682|0.090245088|-0.033908155|-38.57404134|11.3374334|-24.65250654|73.50348823|-22.64798452|53.88349042|3015.478095|607.6448353|-15.12707504|0.297131017|14.12094979|6913.009783|-771.4808267999999|0.023582305|1643.332169|683.7405759|0.0|1.0|1.0|3.68|4.03|114.25|2.72|2.0|1.0|126.78|1.0|6.0|-6.47|441.51|0.0|0.0|3.48|-5.02|2.32e-06|0.0010199999999999|9.57e-06|0.0042299999999999|3.55|0.0|1.3699999999999998e-05|4.0409|3.1819|-1744.446261|-1744.422541|1214.4|389.66|306.82|549.0|0.4523|0.6703100000000001|-0.21613|-1744.2405670000005|8.1549|8.2449|8.2449
17d_a50|0.0|0|1|0.0|8.105609402|2|2|1.338814635|4.380250483|-0.152030219|-0.002166617|6.042632834|0.03538699|1|0.031990741|0.006071856|2.234730384|-0.140830095|0.012079|-0.136180713|-0.125540541|0.01245647|-0.2294807539999999|0.754575205|0.748516466|-0.1921395789999999|0.789310938|0.7276268779999999|1|0.8020670809999999|0.070113177|-0.025589979|-33.56790124|7.31681784|-21.24595322|57.5414543|-17.74731987|41.18485076|2824.70142|644.9008302|-12.30823045|0.24594297|12.62170017|6281.764548|-738.4938272999999|0.013178555|1412.14676|829.3813984|1.0|1.0|0.0|3.68|4.29|51.77|2.71|2.0|0.0|133.19|1.0|6.0|-6.25|424.54|1.0|0.0|3.68|-4.88|3.17e-05|0.0135|1.31e-05|0.00557|3.72|0.0|3.63e-05|4.0506|4.0506|-1335.989008|-1335.962757|1263.22|306.09|306.09|579.45|0.66103|0.66103|-0.19967|-1335.713194|7.9942|7.1308|7.1308
15d_a10|0.0|0|0|0.0|7.535296702|2|2|1.343850133|2.147544195|-0.233802395|-0.002831383|5.4161004020000005|0.0370874879999999|3|0.031742919|-0.059217023|2.04092658|-0.184039927|0.010215823|-0.140487312|0.007032164|0.011249462|-0.1945202089999999|0.74726683|0.745184875|0.02497303|0.7857977740000001|0.71456262|1|0.565801561|0.12390229|-0.018829931|-32.06793721|10.36301002|-26.15336742|66.95020436|-12.68949225|54.18663419|2967.522813|590.402322|-8.551449923|0.5280998339999999|16.02072769|6511.656447|-513.0869954|0.028735133|1613.412305|825.4425942|1.0|1.0|0.0|4.01|3.44|65.3|1.54|1.0|0.0|131.43|1.0|6.0|-7.04|441.52|1.0|0.0|3.18|-4.38|0.000167|0.0739|4.1200000000000005e-05|0.0182|2.75|0.0|6.62e-06|5.6004|3.8591|-1430.8144619999998|-1431.051425|1266.87|321.28|221.39|565.91|0.3685|0.6814100000000001|-0.20918|-1430.795367|3.8163|7.1612|7.1612
18b_a30|0.0|0|0|0.0|7.412764017000001|2|2|0.604987149|0.0|0.036563014|-0.006947027|5.351858133|0.0075638519999999|2|0.041767677|-0.039831247|0.0|-0.375139476|0.003099827|0.016709918|-0.051413084|0.0036417359999999|-0.45633339|0.80330079|0.822401103|0.022695194|0.8839272779999999|0.760234689|0|0.413791511|0.130659636|-0.036237883|-41.72392601|8.698138813|-34.45606603|75.30642440000001|-23.96987622|65.24093056|2915.383182|575.0330633|-15.85509189|0.240284312|13.0644231|6387.715069|-792.7545943|0.0184861069999999|1577.555697|666.0036144999999|0.0|0.0|1.0|0.0|2.49|105.44|2.17|2.0|0.0|131.99|1.0|5.0|-6.33|423.49|0.0|0.0|2.42|-4.8|3.23e-06|0.00137|1.57e-05|0.0066599999999999|3.59|0.0|8.47e-05|3.5256|3.5256|-1668.034279|-1667.995173|1178.08|351.66|351.66|563.55|0.67715|0.67715|-0.2052699999999999|-1667.849173|6.5037|7.6003|7.6003
18_a15|0.0|0|0|0.0|0.0|0|0|1.435689019|0.0|-0.020185809|-0.006149666|0.0|-0.090130715|2|0.037948718|-0.094812415|0.0|-0.319782642|-0.001044324|-0.066226471|0.002685285|0.000539978|-0.431836192|0.660075777|0.7162974740000001|-0.0374132629999999|0.765450925|0.645117465|0|0.819442071|0.163771093|-0.035181092|-33.93632895|2.672871589|-25.27062952|60.86009645|-21.51621375|45.69032922|2541.440611|511.4247108|-13.15898469|0.132569119|10.2545953|5705.360332|-644.79025|0.008781964|1215.421882|590.2470602999999|1.0|1.0|1.0|3.75|6.86|47.04|3.6|2.0|0.0|113.42|1.0|5.0|-4.8|385.43|0.0|1.0|5.06|-5.93|6.86e-07|0.000265|1.18e-06|0.0004559999999999|5.42|0.0|4.01e-08|4543.0|3.8232|-1265.810138|-1265.770242|1110.18|324.29|272.91|535.02|0.6074|0.70427|-0.19371|-1265.614679|6.5864|6.8894|6.8894
1c_a5|0.0|1|0|2.955525321|6.605297921|0|0|1.424607938|0.0|-0.268536978|-0.001983746|4.59511985|-0.006491037|2|0.0248765429999999|-0.080321049|0.0|-0.085301064|0.008031558|-0.228971551|-0.058823529|0.007357977|-0.20172074|0.71274658|0.7595197290000001|0.128385959|0.821309592|0.6977404359999999|0|0.436308619|0.11368581|-0.0281385329999999|-18.41507338|2.185709046|-17.81716094|43.86175561|-14.3968489|39.09545876|2105.8969850000003|453.4753671|-7.366029352999999|0.246972732|11.580409800000002|4387.398857|-294.64117410000006|0.0153811389999999|764.7451566000001|409.0289917|1.0|1.0|1.0|2.09|4.51|54.46|2.13|0.0|0.0|95.45|1.0|3.0|-5.77|312.37|1.0|1.0|3.43|-4.45|5.5700000000000005e-05|0.0174|3.5600000000000005e-05|0.0111|3.43|0.0|1.21e-06|4.8783|4.5088|-990.6223073|-990.5931502|929.31|274.99|254.15|410.52|0.4444899999999999|0.53838|-0.22684|-990.516371|2.6801|5.4|5.4
14a_a3|0.0|0|0|0.0|6.823286122000001|0|0|0.6050202020000001|0.0|0.111575338|-0.009312773|4.727387819|-0.1160619169999999|3|0.043464052|-0.143740653|1.772745969|-0.363198151|-0.00603969|-0.039177314|-0.172643335|-0.004161699|-0.582572884|0.882394075|0.7574238740000001|0.164994144|0.822587422|0.8255789570000001|1|0.21389849|0.209105063|-0.036792719|-22.89086827|3.396421044|-22.1944701|55.84414456|-18.09776067|52.02624107|2160.698862|389.0288018|-8.902004327|0.239123122|10.24853699|4716.423352000001|-320.4721558|0.0189212089999999|856.2743893999999|358.3503513|1.0|1.0|1.0|2.2|3.71|105.82|1.04|0.0|0.0|93.25|1.0|2.0|-6.42|319.38|0.0|1.0|2.76|-3.99|3.54e-05|0.0113|0.000103|0.0327|2.58|0.0|4.08e-05|3.2363|3.2363|-1327.513792|-1327.485188|822.33|383.1|383.1|373.85|0.69708|0.69708|-0.19946|-1327.403067|4.6689|7.5229|7.5229
1n_a5|0.0|1|0|2.91912867|6.605297921|0|0|1.427557749|0.0|-0.1387762669999999|-0.007315978|4.59511985|-0.0533837329999999|2|0.024388889|0.002508727|0.0|-0.3365350029999999|0.004367323|-0.150600424|-0.047910067|0.004754079|-0.393928416|0.6805709409999999|0.77828693|-0.013686011|0.8402078140000001|0.656280207|0|0.428980979|0.214789986|-0.030493391|-27.00168194|7.620766672|-27.07741706|63.57058627|-17.50346525|60.44890447|2437.279452|450.71720610000006|-10.04713747|0.372248254|15.27080096|5101.31614|-432.02691110000006|0.028797525|1198.959638|467.1194103|1.0|1.0|1.0|2.67|3.99|80.76|1.72|1.0|0.0|101.77|1.0|5.0|-6.41|356.38|0.0|1.0|3.14|-4.18|5.41e-05|0.0193|6.56e-05|0.0234|2.91|0.0|3.01e-06|4.3838|4.3838|-1179.209088|-1179.169527|1017.23|282.82|282.82|481.06|0.44786|0.44786|-0.23278|-1179.073189|0.7104|7.5686|7.5686
8f_a8|0.0|1|0|2.939511291|7.05012252|0|0|1.394802091|1.241306689|0.024051247|-0.01032134|4.844187086|-0.249095464|0|0.043758865|0.0587545909999999|0.0|-0.485102985|-0.007796225|-0.08540947|0.007079485|-0.007036544|-0.5373378529999999|0.578166105|0.6971223040000001|-0.016217844|0.751162751|0.56916135|0|0.308621017|0.403186031|-0.048375351|-36.18904175|4.613060521|-41.53091131|67.4402386|-28.20910228|79.13157981|2622.044457|348.0199311|-16.44956443|0.09422952|13.81994609|5948.547713|-723.7808349999999|0.009226445|1370.325626|485.8626377000001|0.0|0.0|2.0|2.85|4.72|80.88|4.11|2.0|0.0|105.27|1.0|4.0|-5.98|391.37|0.0|0.0|4.04|-5.0|6.11e-06|0.0023899999999999|1.01e-05|0.00395|3.82|0.0|4.43e-06|4.7027|3.4876|-1361.658484|-1361.626748|1022.89|355.5|263.65|477.92|0.55661|0.69925|-0.21285|-1361.510739|7.8014|4.6428|4.6428
3_a3|0.0|0|0|0.0|7.285506549|0|0|0.605000514|0.0|0.159413311|-0.010040064|5.283203728999999|-0.114647585|1|0.034259259|-0.015653979|2.063441043|-0.3413621639999999|-0.007818326|0.0483259979999999|0.069435247|-0.006362643|-0.599804962|0.913546349|0.8083172479999999|-0.082619043|0.885339037|0.8495058259999999|1|0.583866845|0.246193521|-0.035057023|-20.54492513|2.623868963|-22.30683222|55.67251784|-15.98657012|54.67064981|2092.406045|343.74795510000007|-7.290134722999999|0.299996173|8.592908408|4677.617255|-225.9941764|0.023287455|707.9728057|302.8386149|1.0|1.0|1.0|2.39|4.07|121.17|1.41|0.0|0.0|88.36|1.0|2.0|-5.88|310.4|0.0|1.0|3.23|-4.39|3.32e-06|0.00103|4.06e-05|0.0126|3.26|0.0|0.000218|5.8458|3.3475|-1592.904586|-1592.873593|817.21|370.38|212.09|316.65|0.29441|0.69206|-0.20969|-1592.839065|2.8045|5.93|5.93
14b_a23|0.0|0|1|0.0|7.423568444|0|0|1.197963628|3.2475997860000003|0.065240838|-0.006248709|5.351858133|-0.071396109|2|0.043538647|0.0519489729999999|0.716540473|-0.318684138|0.007671236|-0.0644978|-0.047410593|0.0075222369999999|-0.4557487779999999|0.616699629|0.793551289|-0.00399443|0.857184548|0.5935522360000001|1|0.228282196|0.153740341|-0.03508139|-34.64639496|8.596171261|-26.58857202|64.97993029|-22.74225338|54.274732400000005|2943.803333|548.6057241000001|-14.74314679|0.225640295|14.26820636|6622.129837|-692.9278992000001|0.01779446|1380.34805|599.5697147999999|0.0|1.0|1.0|3.44|4.58|105.02|3.4|2.0|1.0|120.24|1.0|5.0|-6.31|429.47|0.0|0.0|3.78|-5.11|2.66e-06|0.00114|7.73e-06|0.00332|3.68|0.0|9.18e-06|3706.0|3706.0|-1729.161608|-1729.139722|1142.37|334.55|334.55|525.66|0.58097|0.58097|-0.2286699999999999|-1728.9893510000002|9.7544|8.3536|8.3536
47s_a18|0.0|0|0|0.0|7.03438793|1|1|1.251176205|0.0|0.026229332|-0.0054038509999999|4.844187086|-0.045792331|0|0.035632184|-0.026883417|0.0|-0.394481152|0.002573931|0.0134295589999999|-0.031515152|0.003686393|-0.46304239|0.724028067|0.712629555|0.0109557919999999|0.745196689|0.716761234|0|0.306379663|0.15456221|-0.030108416|-46.45326408|4.840414512|-40.26287221|69.29837549|-22.79238258|59.58080589|2992.734821|640.0051571|-17.25406952|0.179529145|18.65422248|6968.705069|-1207.784866|0.010481057|1944.574596|1093.725912|1.0|1.0|2.0|0.0|3.93|76.5|3.33|3.0|1.0|149.34|1.0|10.0|-5.96|482.62|1.0|0.0|3.19|-5.45|1.12e-06|0.000539|3.53e-06|0.0017|4.62|0.0|1.84e-07|3218.0|3218.0|-1534.196027|-1534.174077|1435.42|385.29|385.29|736.36|0.6926800000000001|0.6926800000000001|-0.18109|-1533.809351|2.9991|6.2104|6.2104
14m_a23|0.0|0|1|0.0|7.423568444|0|0|1.197955072|3.1160758160000004|0.05521348|-0.008929306|5.351858133|-0.272389934|2|0.0431917209999999|0.028217372|0.665608656|-0.482182526|0.001027627|-0.034213923|-0.050626415|0.001951778|-0.527662006|0.560094237|0.798384929|0.0266555739999999|0.8581143859999999|0.5415996160000001|1|0.268552591|0.0741882|-0.039285786|-43.19105542|8.703631619|-35.21393496|74.61692699|-27.32379205|63.1440955|3255.247038|643.9145427|-19.00406438|0.204166091|16.42895711|7588.823133|-950.2032192|0.017997351|1716.6767920000002|658.8108151|0.0|1.0|1.0|3.17|6.19|105.02|3.82|2.0|1.0|125.29|1.0|6.0|-6.06|479.48|0.0|0.0|4.41|-5.79|4.1200000000000004e-07|0.000198|1.61e-06|0.000773|4.46|0.0|2.85e-06|3.6774|3.6774|-1966.968005|-1966.945041|1209.21|337.15|337.15|572.31|0.65552|0.65552|-0.23555|-1966.785519|8.5477|8.5171|8.5171
A8301_a51|0.0|0|0|0.0|6.86171134|0|0|1.197963627|1.700610355|0.0245770529999999|-0.00449765|4.727387819|-0.028789626|2|0.039058957|0.078523314|1.987294898|-0.242873103|0.00740124|-0.012770742|-0.1227504419999999|0.007083041|-0.4354420879999999|0.7595189840000001|0.6959300979999999|-0.013846396|0.750630149|0.7234449559999999|1|0.339244706|0.065260105|-0.032775831|-32.90818536|3.437697042|-23.3177516|56.90163721|-21.28401067|41.20144811|2799.106729|607.0025787000001|-13.82143785|0.145040365|13.24988678|6401.6494600000005|-691.0718926|0.009586697|1244.737752|690.8826121000001|1.0|1.0|1.0|3.5|5.52|87.72|3.35|2.0|1.0|129.04|1.0|5.0|-5.31|421.52|0.0|1.0|4.58|-5.93|2.5e-07|0.000105|1.17e-06|0.000495|5.02|0.0|1.74e-07||||||||||||||7.9208|7.9208
11_a15|0.0|0|0|0.0|0.0|1|1|1.435688956|0.0|-0.1758968389999999|-0.0064953419999999|0.0|-0.029665252|3|0.02962963|-0.036023137|0.0|-0.402711212|0.001806571|-0.0856783419999999|0.023543401|0.003766915|-0.363940085|0.843715005|0.718800243|0.0234789439999999|0.76664841|0.796300317|0|0.632319408|0.105461874|-0.033606127|-45.76619542|8.696553172|-30.25595097|79.1792768|-23.02940065|56.84224275|3022.859488|613.0036107000001|-15.7814467|0.260684316|11.76226306|7002.915718000001|-915.3239085|0.018086221|1806.677804|830.7967967000001|1.0|0.0|1.0|4.25|6.69|59.51|2.52|2.0|0.0|138.24|1.0|6.0|-5.26|448.52|0.0|0.0|4.62|-6.1|4.77e-07|0.000214|7.970000000000001e-07|0.000357|5.32|0.0|5.7e-07|4.7106|2.9595|-1450.740771|-1450.705737|1284.85|418.94|263.2|568.22|0.58935|0.70577|-0.16011|-1450.457814|1.3581|6.1314|6.1314
4f_a49|0.0|0|0|0.0|7.535296702|1|1|1.343848013|2.066693174|0.010266272|-0.008903208|5.4161004020000005|-0.087045007|2|0.038839506|-0.087861524|1.5830545580000002|-0.418450768|0.001532832|-0.064058097|0.0705130559999999|0.001714014|-0.46436755|0.69044503|0.7927086309999999|-0.00953448|0.8557769120000001|0.670594896|1|0.480786546|0.262938196|-0.033471819|-26.51573683|4.89045046|-30.33918719|60.18871783|-18.1726086|64.88887164|2458.261097|400.1675422|-9.866320682|0.2816937089999999|11.20071713|5422.650822|-424.2517893|0.020905063|1087.86764|467.1194103|1.0|0.0|1.0|2.35|3.8|80.9|2.03|1.0|0.0|102.08|1.0|3.0|-6.6|356.38|0.0|1.0|2.85|-4.09|0.000102|0.0365|8.120000000000001e-05|0.0289|2.64|0.0|0.000104|4.6249|3.7098|-1179.23587|-1179.201105|982.46|334.21|268.08|411.94|0.39584|0.68474|-0.22471|-1179.080799|1.8254|7.3979|7.3979
19h_a38|0.0|1|0|3.2723542610000003|7.412764017000001|2|2|1.297044177|0.0|-0.088176988|-0.007781653|5.351858133|-0.082283951|2|0.042622739|0.14165187|0.0|-0.420209249|-0.002526241|-0.043452674|-0.070688288|-0.000673716|-0.420225236|0.724208473|0.819222745|-0.054149342|0.8741648479999999|0.698414933|0|0.3263113569999999|0.225371198|-0.03959525|-38.17354026|7.370099699|-28.533396600000003|76.70128100000001|-23.32673803|60.94327866|2774.611523|456.3568442|-13.74247449|0.24620669|12.98143834|6253.901215|-687.1237247|0.020207411|1547.290068|595.8790650000001|1.0|1.0|3.0|2.43|2.55|81.23|2.4|1.0|0.0|125.69|1.0|5.0|-6.77|401.44|0.0|1.0|2.66|-4.17|7.209999999999999e-05|29.0|6.77e-05|0.0272|2.78|0.0|5.610000000000001e-05|3.7384|3.5358|-1332.187847|-1332.1538779999998|1092.17|350.65|331.65|452.01|0.68472|0.69012|-0.20379|-1331.999352|9.0777|8.0348|8.0348
