molecula|SddssS|n9FaHRing|n9FaRing|nAHRing|BCUTs-1|SaasN|AATSC1c|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|AATSC8d|n5aHRing|AATSC7i|MATS1i|AATSC1i|BIC2|MATS8s|SIC2|GATS1pe|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|FNSA4|WNSA5|WPSA3|DPSA5|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|PPSA1|DPSA4|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log Po/w WLOGP|TPSA_y|Brenk|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
9b_a36|0.0|0|0|2|0.62670079|0.0|-0.0058276019999999|-0.023369916|0.040166667|0.0|-0.308862918|0.005050384|-0.06502499|1|0.146828453|-0.053309522|-0.094526372|0.7885597609999999|-0.034830997|0.842671963|0.7961424690000001|-0.074181597|-0.098301686|0.2602997|0.017007854|-46.58565720000001|-61.73294817|10.68084402|67.12293326|0.154620539|-0.036110824|-38.76797062|6.707514535|71.70079424|57.26650122|2715.020034|530.8939077|-1111.193067|2464.2160510000003|-14.24129533|0.21757783|7.549264797|136.63774650000002|28.98359786|620.9195447000001|9.967846072|1.0|0.0|1.0|1.0|0.0|1.0|0.0|0.14|2.76|82.47|0.0|0.0|1.0|5.0|29.0|-6.46|398.48|0.0|0.0|2.48|2.49e-05|0.0|0.0|2.3100000000000002e-07|9.21e-05|-0.05146|3.8535|3.82|-1575.7800140000002|-1575.751975|666.01|1127.85|0.5392|321.74|0.69763|0.5392|-0.15833|6.2846|-0.20979|0.02803905|8.4288|21.0|7.6778|7.6778
8e_a12|0.0|1|1|1|1.283834633|1.873617728|-0.006350143|-0.049397555|0.037430556|2.197856963|-0.330207456|0.005196034|-0.0309579439999999|1|0.112673977|-0.079913108|-0.136145064|0.761892879|-0.036433876|0.815412281|0.797199175|-0.05202522|-0.087795345|0.001151979|0.0155147339999999|-29.79080011|-50.273571200000006|8.884082475|51.38557748|0.060372083|-0.031094185|-28.78776717|5.0872236|61.4656313|38.67488258|2548.979738|538.051884|-854.6507103|2112.908299|-10.19566754|0.2887421289999999|6.446557205|165.34017769999997|25.03342862|561.9859171|11.19206011|1.0|1.0|1.0|1.0|1.0|1.0|3.01|0.14|2.68|55.1|0.0|0.0|1.0|3.0|28.0|-6.03|366.42|1.0|1.0|3.12|4.25e-05|0.0|0.0|1.19e-08|4.34e-06|-0.05739|5.247999999999999|3.45|-1177.619013|-1177.593205|612.59|1048.44|0.2341|236.25|0.6954899999999999|0.2252|-0.13599|1.0295|-0.19338|0.02580783|1.9327|588.0|6.2306|6.2306
13h_a6|0.0|0|0|0|1.424099498|0.0|-0.006619944|0.004767264|0.04393617|1.656132209|-0.3839567379999999|-0.002407131|-0.090944829|1|0.105918119|-0.12414699|-0.215607882|0.780222427|-0.0256002129999999|0.8391892870000001|0.789769968|-0.074151997|-0.091977068|0.300800177|0.017441348|-51.85624128|-64.32173453|12.1971464|77.20799814|0.132089259|-0.032362302|-44.98170701|8.529752344|76.78735663|64.05338768|2926.745635|606.9504647000001|-1222.112956|2829.19698|-15.82689691|0.263081412|9.11292243|183.9790404|30.71129129|744.1359788|12.4656221|1.0|1.0|1.0|1.0|1.0|2.0|3.03|0.12|4.79|103.17|0.0|0.0|0.0|6.0|33.0|-6.31|431.49|0.0|1.0|3.61|2.77e-06|0.0|0.0|2.67e-11|1.15e-08|-0.07435|4.8701|3.83|-1386.613707|-1386.569017|738.61|1253.92|1.0978|254.58|0.69001|0.2121|-0.14097|7.2872|-0.2153199999999999|0.04469058|10.0322|47.0|7.3279|7.3279
12c_a36|0.0|0|0|2|1.29696741|0.0|-0.007667703|-0.04162109|0.040899471|0.0|-0.414055975|0.0005016269999999|-0.056994595|1|0.146546059|-0.103922055|-0.177407665|0.819222745|-0.033217921|0.8741648479999999|0.8065052890000001|-0.073370864|-0.105624703|0.462597812|0.019582215|-47.12722334|-67.84435546|12.5779546|60.79111287|0.159266488|-0.038024893|-43.57746274|8.079011794|80.22754474|59.70517794|2785.47514|540.0159387|-1221.198398|2365.641348|-15.68788659|0.24499026|6.772454418|157.3609748|32.34920911|629.5017194000001|12.38318928|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.14|2.54|69.2|0.0|0.0|1.0|5.0|30.0|-6.49|415.88|1.0|1.0|2.34|3.64e-05|0.0|0.0|6.65e-08|2.77e-05|-0.04992|3.8436|3.79|-1692.540795|-1692.511019|672.74|1137.55|0.3927|322.58|0.68913|0.3927|-0.15835|4.9812|-0.2082699999999999|0.02977602|6.6973|9.0|8.0458|8.0458
7c_a8|0.0|0|0|0|1.400027586|1.4416758790000002|-0.007509694|-0.025233184|0.043533333|0.0|-0.382994379|0.00325576|-0.118915929|1|0.079425146|-0.047874|-0.077006275|0.740795639|0.0092411059999999|0.795846675|0.6881348629999999|-0.080277893|-0.089778346|0.292274414|0.0306012339999999|-50.34151168|-56.2991566|19.18974586|49.43944876|0.151076042|-0.03366688|-35.30467154|12.03370912|76.40286308|69.53125754|2716.5013510000003|532.3522286|-1013.384819|2162.326414|-13.23925183|0.373097855|7.700542366|233.9661552|33.67700028|572.8089095|20.10370648|0.0|1.0|1.0|0.0|1.0|1.0|3.1|0.09|3.78|92.93|0.0|0.0|1.0|5.0|30.0|-6.34|398.41|0.0|0.0|3.26|1e-05|0.0|0.0|1.73e-08|6.91e-06|-0.07472|4.6061|5.01|-1331.8206369999998|-1331.793312|662.05|1116.53|275.0|269.17|0.70321|0.1779|-0.1318599999999999|12.0073|-0.20658|0.02732536|15.7056|18.59|4.7307|4.7307
11c_a5|0.0|0|0|0|1.427567332|0.0|-0.004590583|-0.050049777|0.027388889|0.0|-0.224938556|0.005090155|-0.023856811|1|-0.138950411|-0.011677718|-0.018887528|0.8020105409999999|0.030085871|0.86113162|0.658307423|-0.078909483|-0.0873419269999999|0.389427402|0.01785211|-47.99592739|-53.12487972|10.85837291|31.61751609|0.19527649|-0.0322785379999999|-32.31269264|6.604499968|66.02857181|58.854300300000006|2497.685314|489.4652669|-903.1229552|926.234805|-11.94164728|0.292960365|8.88462927|178.1902995|27.76804404|523.8031619|12.90369209|1.0|1.0|1.0|1.0|1.0|1.0|2.14|0.09|4.17|80.76|0.0|0.0|1.0|6.0|28.0|-6.59|370.4|0.0|1.0|3.0|7.38e-05|0.0|0.0|3.4000000000000003e-09|1.26e-06|-0.04315|4.5035|4.53|-1218.492067|-1218.454079|636.14|1071.71|0.5327|275.3|0.6267699999999999|0.2186|-0.1713299999999999|2.5278|-0.21448|0.03798847|3.3827|25.0|7.6021|7.6021
12au_a36|-3.3109381210000004|0|0|2|0.2992539489999999|0.0|-0.009897048|-0.351827031|0.044036281|0.0|-0.613616984|-0.006862238|-0.03802163|1|0.1320241419999999|-0.15024383|-0.261631709|0.825565083|-0.021932444|0.877827228|0.750657639|-0.090166553|-0.110305773|0.284342092|0.021569487|-64.86748076|-79.35600767|15.51748637|102.3999102|0.301003019|-0.038036474|-57.09017539|11.16356587|95.91776213|80.38496714|3484.987058|502.8713191000001|-1587.1201529999998|2384.109036|-19.68626738|0.283941389|8.963940512999999|204.2726719|38.21494522|805.2286932|16.56175445|0.0|0.0|0.0|1.0|0.0|3.0|0.0|0.17|2.15|123.75|0.0|0.0|1.0|7.0|34.0|-8.03|474.54|0.0|0.0|1.18|0.0001409999999999|0.0|0.0|1.36e-07|6.45e-05|-0.0570899999999999|5.1307|6.24|-1876.207937|-1876.156196|752.27|1283.4|809.0|241.65|0.70395|0.0158|-0.15162|6.1367|-0.2087099999999999|0.05174058|8.0814|47.0|7.3279|7.3279
5e_a40|0.0|0|0|0|0.604912776|1.661964758|-0.004925115|0.0601021459999999|0.044526749|0.7768055559999999|-0.162528785|0.009890343|0.029272031|2|-0.184667138|0.005996234|0.010397494|0.8092726020000001|-0.402340487|0.877722972|0.5087199929999999|-0.076883794|-0.089724264|0.0499188609999999|0.019851304|-36.56222854|-42.66853738|9.440323938|170.7311133|0.135577249|-0.035889706|-20.29110082|4.489363277|48.81318333|46.00255248|1986.384601|411.0778166|-512.0224486000001|512.5703164|-8.116440327000001|0.177640532|6.533857846|84.47727896|20.75420252|264.9899736|6.144645946|1.0|0.0|1.0|0.0|0.0|0.0|2.73|0.21|3.74|75.5|1.0|0.0|2.0|3.0|20.0|-5.66|303.77|1.0|1.0|3.33|1.66e-05|0.0|0.0|2.23e-05|0.00678|-0.07231|3.7138|4.99|-1637.197299|-1637.180703|493.19|802.38|0.5262|333.85|0.69675|0.5262|-0.14786|7.87|-0.2201699999999999|0.01659566|10282.0|25.0|7.6021|7.6021
4f_a46|0.0|0|0|1|1.134637108|2.190536659|-0.001035775|-0.001868546|0.045958333|0.0|-0.053860324|0.012332859|-0.115631645|1|-0.154986658|-0.079238184|-0.123416853|0.74106323|-0.2076648489999999|0.7796270059999999|0.69830739|-0.055836642|-0.0674830959999999|0.296072934|0.008734825|-30.29079362|-36.60887321|4.738551282|7.730129301|0.065026794|-0.022035297|-19.85993046|2.570614463|42.21890747|35.0293449|2103.214727|507.213176|-585.7419712999999|1563.375755|-6.484875252999999|0.240157725|5.654067072999999|130.2830519|15.73210412|538.4165208|5.6100342670000005|1.0|1.0|1.0|1.0|1.0|0.0|3.16|0.38|4.71|43.6|0.0|0.0|1.0|3.0|25.0|-5.65|332.44|1.0|1.0|3.76|4.18e-05|0.0|0.0|6.12e-08|2.04e-05|-0.02947|4548.0|3.87|-1033.550809|-1033.528421|591.51|1020.33|0.1719|272.61|0.69208|0.1719|-0.19079|3.2783|-0.2202599999999999|0.02238723|3.7419|183.0|6.7375|6.7375
47l_a18|0.0|0|0|1|1.251176792|0.0|-0.006400878|-0.0603838109999999|0.035308642|0.0|-0.428858819|-0.00046896|-0.056270425|0|-0.008768679|-0.103458566|-0.156998637|0.7435044540000001|0.00676294|0.781148177|0.733228144|-0.08034939|-0.083884237|0.2820044969999999|0.009199889|-57.15119372|-59.6654726|6.543729374|11.54768766|0.196526687|-0.031456589|-42.43906517|4.654446622|68.83398609|63.6949231|2852.093627|571.4972966|-1431.971342|1427.032023|-15.91464944|0.203890653|9.423637134|145.02405359999997|28.10487315|931.8364349|9.168513486|1.0|1.0|0.0|1.0|1.0|3.0|0.0|0.25|3.19|85.29|1.0|0.0|1.0|9.0|34.0|-6.39|454.56|0.0|0.0|2.72|5.44e-06|0.0|0.0|4.26e-10|1.93e-07|-0.0520399999999999|3.2026|7.71|-1455.5758039999998|-1455.5497369999998|764.74|1334.6|0.5019|387.13|0.69291|0.5019|-0.1314|2.4594|-0.18344|0.02606651|3.3864|32.0|7.4949|7.4949
11_a15|0.0|0|0|1|1.435688956|0.0|-0.0064953419999999|-0.029665252|0.02962963|0.0|-0.402711212|0.001806571|0.023543401|0|-0.056500144|-0.173728081|-0.272482143|0.718800243|0.0234789439999999|0.76664841|0.796300317|-0.064429158|-0.0974577669999999|0.632319408|0.018519054|-44.15161868|-66.78526188|12.69062406|143.8088883|0.105461874|-0.033606127|-45.76619542|8.696553172|79.1792768|56.84224275|3022.859488|613.0036107000001|-1335.705238|2565.707165|-15.7814467|0.260684316|6.233494755|178.640152|31.14961732|830.7967967000001|12.39401492|1.0|1.0|1.0|0.0|0.0|1.0|4.25|0.07|6.69|59.51|0.0|0.0|1.0|6.0|34.0|-5.26|448.52|0.0|0.0|4.62|4.77e-07|0.0|0.0|1.27e-09|5.7e-07|-0.03877|4.7106|5.04|-1450.740771|-1450.705737|739.57|1284.85|0.2657|263.2|0.70577|0.0011|-0.12134|812.0|-0.16011|0.03503399|1.3581|739.0|6.1314|6.1314
3d_a32|0.0|1|1|0|0.609420786|0.0|-0.006420365|-0.034290847|0.041161616|2.230648962|-0.269655316|0.000655875|-0.0602430179999999|3|-0.1131110759999999|-0.076494363|-0.1395294259999999|0.8444218509999999|-0.069007775|0.90169022|0.77923808|-0.06869526|-0.093187219|0.2214902789999999|0.014419776|-37.19367587|-50.45435743|7.807299836|62.43434632|0.107154498|-0.02867299|-27.31750365|4.22710649|59.15151032|45.000975700000005|2213.978384|483.4133562|-605.4522892000001|1855.167124|-8.405385739|0.2794597139999999|6.15119195|151.30787800000002|21.54552351|421.3548777|8.697152881000001|1.0|1.0|1.0|1.0|1.0|1.0|3.11|0.24|5.07|110.94|0.0|0.0|1.0|4.0|23.0|-5.18|340.47|0.0|1.0|4.32|2.81e-07|0.0|0.0|5.13e-08|1.75e-05|-0.05482|3.5105|3.42|-1672.758552|-1672.733979|569.29|959.11|0.5031|353.18|0.7035100000000001|0.5031|-0.14189|3.2094|-0.19671|0.02457348|5.1728|8.0|8.0915|8.0915
11e_a5|0.0|0|0|1|1.338814635|0.0|-0.003208975|0.038643235|0.020943152|0.0|-0.192538515|0.008268901|-0.010236262|1|-0.127225457|-0.0924814769999999|-0.147721258|0.775794895|-0.048843135|0.8215345|0.747366251|-0.062865536|-0.0790189759999999|0.372098505|0.0120552589999999|-41.64560703|-52.34653881|7.986070113999999|62.84782002|0.123241209|-0.0282210629999999|-34.67724171|5.290414418|63.5644542|49.63167715|2721.416353|580.8135016|-1046.930776|960.0428704|-12.38472918|0.27836484|9.387474824|184.4042616|25.90670947|735.3048881|11.21791539|0.0|1.0|1.0|1.0|1.0|1.0|3.43|0.24|4.29|66.93|0.0|0.0|1.0|7.0|31.0|-6.28|411.5|1.0|0.0|3.63|2.23e-05|0.0|0.0|1.13e-09|4.64e-07|-0.03808|4.4179|2.91|-1316.547103|-1316.512503|717.76|1220.1|0.5347|280.64|0.6505|0.2125|-0.16751|2.3124|-0.20559|0.03460011|2.8694|0.04|7.3979|7.3979
14aa_a23|0.0|1|1|0|1.19796312|3.4143268310000003|-0.005050361|-0.026892547|0.046678487|0.758549568|-0.287870566|0.013012022|-0.044957534|2|0.055934795|-0.074579388|-0.13397874|0.75434493|0.055269665|0.8072028240000001|0.693959193|-0.052155763|-0.076107469|0.204831806|0.018016316|-35.51947393|-51.83122853|12.26959478|40.49537336|0.075891958|-0.03159178|-35.2984572|8.355923226|61.21989213|47.78906871|2941.302235|629.3423691|-1140.287028|2263.821505|-14.65218978|0.203340553|8.000512184|138.4803717|27.00633206|733.3886349999999|9.388663605|0.0|0.0|1.0|1.0|1.0|1.0|3.68|0.12|4.63|105.02|1.0|0.0|1.0|5.0|32.0|-5.92|439.54|0.0|0.0|4.1|5.9e-07|0.0|0.0|6.9799999999999995e-09|3.07e-06|-0.0708299999999999|3.5934|4.1|-1708.5626|-1708.5422620000002|715.57|1231.11|0.4157|345.03|0.6805899999999999|0.4157|-0.1449|5.8286|-0.21573|0.02033777|8.3532|4.0|8451.0|8451.0
12o_a30|0.0|0|0|2|0.604984133|0.0|-0.0068750669999999|-0.028326022|0.040899471|0.0|-0.364378536|0.00372838|-0.087019298|1|-0.157974241|-0.051371057|-0.090173435|0.815003426|-0.054392357|0.870930234|0.7463962120000001|-0.076908942|-0.0975052409999999|0.402022325|0.015460222|-49.48891079|-62.74209511|9.948252054|75.15128057|0.1556551169999999|-0.037808155|-40.37291185|6.401442327000001|71.87393121|59.43716284|2860.371518|543.3140456|-1192.099807|2476.50603|-15.65480256|0.186865502|7.400912529|120.2431068|29.91948755|652.8825454|9.131836103|1.0|0.0|1.0|1.0|0.0|1.0|0.0|0.14|3.27|81.65|0.0|0.0|1.0|5.0|30.0|-5.75|432.93|0.0|1.0|3.11|1.19e-06|0.0|0.0|6.03e-08|2.61e-05|-0.05085|5.1935|4.45|-2035.37262|-2035.338699|687.92|1162.63|0.1967|238.73|0.6854399999999999|149.0|-0.1478799999999999|5559.0|-0.19873|0.03392126|6.8632|16.0|7.8097|7.8097
22_a10|0.0|0|0|1|1.343837143|2.113627059|-0.005035102|-0.017163935|0.036101695|1.880539113|-0.332316729|0.008350227|-0.020475007|1|-0.042831367|-0.129989728|-0.208132084|0.747363443|-0.02603707|0.79665945|0.646474494|-0.053881447|-0.0649866779999999|0.775071808|0.016720696|-41.96631248|-50.61577509|13.023146|75.58376652|0.130170086|-0.022372463|-39.42279832|10.14325785|71.13124588|54.98945848|3241.833491|677.4790907|-1062.931277|2668.5420940000004|-13.57178303|0.435676666|8.84228648|339.3328129|30.87787063|916.8601445|20.51547079|1.0|1.0|1.0|1.0|1.0|0.0|4.14|0.17|5.6|73.14|0.0|0.0|1.0|6.0|36.0|-6.29|475.54|0.0|0.0|4.26|4.55e-06|0.0|0.0|4.27e-10|2.03e-07|-0.05712|4.8251|5.65|-1544.237634|-1544.203968|770.92|1339.48|0.2624|256.95|0.6834100000000001|0.1922|-0.16095|4.8409|-0.2180699999999999|0.03366599|6.5841|1.1|5.9586|5.9586
12ab_a30|0.0|0|0|2|0.604983638|0.0|-0.008528077|-0.030346359|0.043854875|0.0|-0.520212725|0.003529389|0.01563558|1|0.03046828|-0.12254489|-0.207153446|0.809127478|0.078325164|0.855880335|0.794193541|-0.082740301|-0.1008879709999999|0.4605456229999999|0.031588146|-58.23149599999999|-71.0035788|22.23130678|119.79740259999998|0.200246511|-0.031859359|-49.97135112|15.64609074|92.49334877|80.46280277|3118.431712|562.8556061|-1278.064418|2618.234172|-15.78042667|0.3960470239999999|8.44310703|278.7324985|37.1257096|792.3440337000001|21.48976996|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.21|2.63|100.11|0.0|0.0|1.0|7.0|33.0|-6.39|458.54|0.0|0.0|2.52|2.47e-06|0.0|0.0|1.47e-07|6.720000000000001e-05|-49.0|4.8018|3.34|-1804.824495|-1804.79081|753.75|1275.19|0.1957|258.2|0.68324|0.1511|-0.14772|6.9089|-0.19672|0.03368522|7.4968|17.0|7.7825|7.7825
7c_a10|0.0|0|0|1|1.343178184|2.1219657030000003|-0.00375251|0.012145872|0.039433962|1.798334646|-0.206388032|0.01006918|-0.066271289|1|-0.176560297|-0.12177839|-0.191576261|0.7928588059999999|-0.087063341|0.84177174|0.6952665379999999|-0.05074318|-0.0876410609999999|0.487148112|0.027436939|-29.66615908|-51.2378943|16.04055193|87.99694927|0.093723511|-0.0223398779999999|-29.95538587|9.377842892|67.01436709|45.70671102|2616.8970870000003|529.8395322|-666.0926258|1881.379304|-7.635686595|0.47369361|6.703148323|276.93712|24.81565867|611.4957509|15.7764728|1.0|1.0|1.0|1.0|1.0|0.0|3.49|0.26|4.43|62.06|0.0|0.0|1.0|4.0|29.0|-6.2|386.45|1.0|1.0|3.59|3.59e-05|0.0|0.0|1.66e-08|6.4e-06|-0.04004|5.4267|2.76|-1259.011598|-1258.985004|635.47|1102.43|0.4049|228.47|0.68708|0.0921|-0.16055|3.9465|-0.20059|0.02659395|5.0714|3.81|5.4191|5.4191
3a_a12|0.0|0|0|1|1.28383802|0.0|-0.007671441|-0.042445446|0.032544803|0.0|-0.322200517|-0.0025830939999999|-0.0161799839999999|0|-0.205054123|-0.072889493|-0.1213636769999999|0.7038021990000001|-0.021522321|0.759068438|0.8847197109999999|-0.07121814|-0.090803706|0.241900756|0.009433302|-34.84701355|-44.430225|4.615711776|71.11710277|0.128014506|-0.034924502|-21.73969523|2.258466332|52.21461165|39.46272532|2045.857684|426.6622302|-666.453375|1050.730179|-8.361421244|0.2189499039999999|5.924949067000001|107.1321197|21.87893986|381.0058252|7.784386645|1.0|1.0|1.0|0.0|1.0|1.0|2.74|0.05|2.49|37.28|0.0|0.0|1.0|3.0|23.0|-5.88|298.34|1.0|1.0|2.98|0.00025|0.0|0.0|3.13e-08|9.33e-06|-0.06829|4.2336|3.33|-951.3711872|-951.3480023|528.84|875.71|0.3201|292.86|0.66895|128.0|-0.15328|1.3824|-0.22157|0.023184956|1.9332|194.0|6.7122|6.7122
12m_a36|0.0|0|0|2|1.297043522|0.0|-0.011502861|-0.133854569|0.03912037|0.0|-0.667165917|-0.006653538|-0.038386106|1|0.245908938|-0.052743904|-0.090926893|0.825587924|-0.075712087|0.8792981679999999|0.849217847|-0.10031651|-0.121074678|0.4493096629999999|0.022725561|-67.27772044|-81.19927925|15.24099981|42.78660249|0.288038572|-0.04260035|-54.45666327|10.22144534|96.11918789|82.51872026|2925.315028|477.48014630000006|-1542.786306|2637.948424|-19.16067782|0.252881876|7.312794835|169.596372|38.24042793|689.2886595|14.91990864|0.0|0.0|0.0|1.0|0.0|3.0|0.0|0.13|0.98|112.29|0.0|0.0|1.0|6.0|32.0|-7.39|424.46|0.0|0.0|1.26|7.96e-05|0.0|0.0|7.19e-07|0.000305|-0.05114|3.8658|3.88|-1401.654499|-1401.6158890000002|692.4|1177.15|0.4718|320.72|0.69382|0.4718|-0.15879|6.5789|-0.20993|0.03861003|9.1003|0.03|7.5229|7.5229
18_a20|0.0|0|0|0|1.400923654|0.0|-0.008841844|-0.12050413|0.0396875|1.983673343|-0.5039851160000001|-0.005614194|-0.054458882|1|0.268927191|0.001996439|0.003282792|0.7602869659999999|-0.107446431|0.8162774979999999|0.778639593|-0.0927760219999999|-0.095227339|0.356461863|0.0108136339999999|-61.73239771|-63.36348363|7.195302872999999|318.5587088|0.23863824|-0.035934845|-42.1615378|4.787695004|72.31812218|68.92770059|2809.844943|506.6038164|-1267.269673|1822.210286|-15.91001426|0.1890889589999999|8.011174137000001|125.81822920000002|29.4862782|712.1606951|8.954638548|1.0|1.0|1.0|1.0|1.0|2.0|2.76|0.08|4.69|97.55|0.0|0.0|0.0|5.0|32.0|-6.13|419.48|0.0|1.0|3.78|2.54e-06|0.0|0.0|9.93e-11|4.17e-08|-0.05604|5.9778|5.35|-1352.364724|-1352.32685|703.24|1204.88|0.2991|207.41|0.6953699999999999|0.2011|-0.14685|5.3978|-0.20289|0.03787435|8.0505|34.0|7.4685|7.4685
8f_a12|0.0|1|1|1|0.609895166|0.0|-0.008295703|-0.062406088|0.038347953|2.177023629|-0.3981937339999999|-0.002596875|-0.024023866|1|-0.023769395|-0.070713228|-0.125424286|0.7475224290000001|-0.13747286|0.80546986|0.8409290840000001|-0.072634742|-0.098932601|0.285353468|0.013287637|-41.27611074|-56.220383|7.550959323|83.13642146|0.130176823|-0.03822396|-31.9483307|4.290980116|63.05721575|48.82707007|2541.921472|494.2940092|-955.746511|1448.568734|-12.34367323|0.161876566|7.016225129|91.98952021|25.9168408|524.0516742|6.836832748|1.0|1.0|1.0|1.0|1.0|1.0|3.26|0.1|3.41|78.41|0.0|0.0|1.0|3.0|27.0|-5.47|369.44|1.0|1.0|3.82|1.99e-06|0.0|0.0|3.79e-09|1.4e-06|-0.06179|4.1744|4.19|-1481.146454|-1481.115891|606.97|1020.81|312.0|297.01|0.65098|0.2466|-0.15061|0.9092|-0.2124|0.03056355|1.4701|646.0|6.1898|6.1898
3m_a32|0.0|1|1|0|0.609420748|0.0|-0.006290106|-0.017268778|0.03962963|2.175099216|-0.3082152019999999|-0.000514191|-0.078038283|3|-0.065422345|-0.04918838|-0.086806406|0.817967125|-0.0067207069999999|0.872498916|0.6672533589999999|-0.084626325|-0.09390309|0.317009723|0.013428623|-50.60363458|-56.15082133|8.029854976000001|92.61088121|0.201976727|-0.027127559|-33.57626169|4.801577352|67.1606709|58.63348955|2588.590536|477.1904954|-729.9606772999999|2363.601309|-9.699808932|0.325531778|7.0752395770000005|194.65681730000003|24.05057475|554.9424306|11.00984957|1.0|0.0|1.0|1.0|1.0|1.0|2.93|0.3|5.35|128.01|0.0|0.0|1.0|3.0|27.0|-6.17|394.51|0.0|1.0|4.12|1.14e-06|0.0|0.0|4.190000000000001e-08|1.65e-05|-0.05731|3.5749|5.1|-1863.502681|-1863.46877|641.52|1073.31|0.2952|346.82|0.7026600000000001|0.2952|-0.14835|5082.0|-0.2056599999999999|0.0339106999999999|8.0755|23.0|7.6383|7.6383
14l_a23|0.0|1|1|0|1.1979636809999998|3.402752757|-0.005344736|-0.026530366|0.046283951|0.758109562|-0.288615723|0.01269616|-0.061788679|2|0.07815878|-0.074441567|-0.136106024|0.778602826|0.156652778|0.836852328|0.6906097959999999|-0.053549434|-0.078204688|0.215920645|0.018669073|-35.3275485|-51.59307331|12.31633167|40.34135162|0.078732333|-0.0328459689999999|-34.03690099|8.125310915|61.54673359|47.64388017|2879.181064|607.777253|-1083.45454|2176.038061|-14.29549842|0.210373806|8.006380163|138.7874759|27.44221375|666.0036144999999|9.953660282|0.0|0.0|1.0|1.0|1.0|1.0|3.52|0.09|4.33|105.02|1.0|0.0|1.0|5.0|31.0|-6.1|425.51|0.0|0.0|3.78|1.43e-06|0.0|0.0|1.65e-08|7.03e-06|-0.07191|3.6274|3.79|-1669.2363289999998|-1669.224647|694.65|1185.79|0.4239|341.8|0.67242|0.4239|-0.14639|6.0563|-0.2183|0.01168219|8.2422|7.0|8.1798|8.1798
13p_a6|0.0|0|0|0|1.424099253|0.0|-0.010395243|-0.1144898999999999|0.042959184|1.633493259|-0.634109842|-0.008008339|-0.072853186|1|0.123575608|-0.068532678|-0.116250572|0.784414352|-0.059663359|0.837659336|0.8244206940000001|-0.099405155|-0.107371897|0.196002517|0.01730144|-70.52421289|-76.17631587|12.27472016|80.30786544|0.273479442|-0.03767435|-54.04422654|8.708451561|89.17529231|82.79893305|3016.078786|515.4389679999999|-1523.526317|3833.042283|-18.9628865|0.23994258|8.760340755|170.2302215|35.16646396|794.5462391|12.99897644|1.0|1.0|1.0|1.0|1.0|3.0|2.34|0.12|4.01|122.47|0.0|0.0|0.0|7.0|34.0|-7.01|449.51|0.0|1.0|2.96|8.11e-06|0.0|0.0|8.73e-11|3.92e-08|-0.0746|4.7973|4.73|-1463.08132|-1463.0432449999998|752.82|1283.98|0.4132|258.45|0.7056600000000001|0.0029|-0.12251|9.0546|-0.1971099999999999|0.03807447|12163.0|92.0|7.0362|7.0362
19i_a38|0.0|0|0|2|1.297043925|0.0|-0.008447598|-0.115864198|0.043197531|0.0|-0.4561702689999999|-0.006877664|-0.053762162|1|0.215263198|-0.098027247|-0.250781298|0.836170906|-0.040954326|0.892249657|0.632625562|-0.08347616|-0.113250303|0.4748744179999999|0.022576308|-51.15830416|-69.40536597|13.83587388|137.7658863|0.252841593|-0.040770109|-42.53502816|8.479305267|82.98550237|64.99417804|2896.470706|457.89548719999993|-1249.2965869999998|2335.0953870000003|-15.31261014|0.258076158|6.690507557999999|158.161786|33.67721904|593.6088758|13.5801364|1.0|1.0|1.0|1.0|1.0|3.0|2.88|0.14|3.11|81.23|0.0|0.0|1.0|5.0|31.0|-6.81|419.43|0.0|1.0|3.04|5.68e-05|0.0|0.0|7.599999999999999e-08|3.19e-05|-0.0564799999999999|5.7041|3.66|-1431.415351|-1431.384243|641.31|1101.03|0.2156|217.36|0.69267|0.1886|-0.14872|6.6636|-0.2052|0.03110827|8.6365|13.0|7.9031|7.9031
