molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|n6HRing|MATS7i|SaaaC|ATSC1c|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|n6aHRing|BIC2|MATS8s|MATS8d|SIC2|RASA|FNSA3|PNSA5|RNCS|FNSA4|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
13m_a6|0.0|0|3.415695704|0.0|0|6.842683282|0|0|1.429020166|-0.010840005|2|0.021526267|1.617900191|-0.628720289|-0.0093684169999999|10.9505335|1|1|-0.00687003|2|0.7767360059999999|0.156982046|-0.031564227|0.832753533|0.715612461|-0.0989137669999999|-75.05944278|91.22689385|-0.0378750189999999|9.035018118|95.67846949|0.7362989999999999|-48.09294654|89.65257305|81.92876874|2951.567781|498.9881336|-1426.129413|2574.030011|8.435961541000001|16.2526769|6412.592679|183.8755989|-994.4232282|1936.888972|724.3873672999999|14.59313027|1.0|1.0|1.0|1.0|3.0|3.59|0.08|27.0|-9.67|4.19|3.76|122.47|1.0|0.0|127.2|6.0|-4.64|33.0|5.0|-7.23|0.0|0.0|1.0|-4.28|2.1499999999999998e-10|9.35e-08|3.3359|-1423.762467|-1423.712909|1231.54|275.0|546.69|0.64753|-0.13817|4.2913|-0.20954|-1423.511471|6.5243|8.0|8.0
17_a3|0.0|0|0.0|0.0|0|6.823286122000001|0|0|0.605019885|-0.009450704|2|-0.015463451|1.709081227|-0.349676046|-0.007540435|10.31163036|1|1|-0.006696449|2|0.767641592|0.1789147639999999|-0.085686119|0.838125715|0.803075623|-0.098658557|-48.88298017|234.4907116|-0.039557272|2.672377884|76.17242478|0.840062179|-25.54439812|55.39769571|55.45324083|2196.728425|408.6362608|-684.3617224|1667.279771|6.2477303310000005|11.12358659|4839.543958|81.38261354|-348.2299886|814.6560331000001|353.7528308|6.514715538|1.0|1.0|1.0|1.0|1.0|3.13|0.0|21.0|-7.48|4.96|4.66|92.93|1.0|0.0|95.5|2.0|-5.53|23.0|3.0|-5.61|0.0|0.0|1.0|-4.93|3.28e-08|1.11e-05|3.2102|-1731.75233|-1731.72355|891.3|0.4062|393.58|0.69481|-0.13155|3.8077|-0.20359|-1731.663157|4.8815|7.6383|7.6383
3d_a12|0.0|0|0.0|0.0|0|0.0|1|1|1.28383852|-0.008186708|3|-0.166233441|0.0|-0.360215148|-0.00259095|10.95472859|0|0|-0.000643935|2|0.7697403429999999|-0.097468573|-0.108208213|0.82682708|0.8547246829999999|-0.066850425|-49.24083018|74.39425719|-0.035063929|2.9374091630000003|0.0|0.77428353|-17.64609244|57.52228251|40.06333231|2148.979792|439.1353855|-738.6124526000001|1205.356874|5.786006004|10.96674758|4509.417998|115.96727140000002|-379.4799315|953.9302134|410.9162081|8.281452338|1.0|1.0|0.0|1.0|1.0|3.98|0.11|18.0|-7.51|3.37|2.19|50.17|0.0|0.0|100.28|3.0|-3.52|24.0|4.0|-6.22|0.0|1.0|1.0|-3.91|3.08e-08|9.64e-06|3.7719|-1006.727999|-1006.704001|918.3|0.3336|411.35|0.6572100000000001|-0.15387|2.2068|-0.22229|-1006.606666|3.0037|7.6021|7.6021
1c_a5|0.0|0|2.955525321|0.0|0|6.605297921|0|0|1.424607938|-0.001983746|2|-0.080321049|0.0|-0.085301064|0.008031558|10.9433337|1|1|0.007357977|2|0.7595197290000001|0.128385959|-0.109439124|0.821309592|0.88631419|-0.068062282|-35.99212225|160.5407184|-0.0281385329999999|2.185709046|0.0|0.753027268|-17.81716094|43.86175561|39.09545876|2105.8969850000003|453.4753671|-575.8739559999999|873.709445|6.063350238|11.580409800000002|4387.398857|126.3615674|-294.64117410000006|764.7451566000001|409.0289917|7.869633359|1.0|0.0|1.0|1.0|1.0|2.78|0.05|23.0|-8.41|4.99|4.51|54.46|0.0|0.0|95.45|3.0|-4.25|24.0|3.0|-5.77|0.0|1.0|1.0|-4.45|3.87e-09|1.21e-06|4.5088|-990.6223073|-990.5931502|929.31|271.0|410.52|0.53838|-0.18719|1.7105|-0.22684|-990.516371|2.6801|5.4|5.4
27b_a34|0.0|0|0.0|0.0|1|7.412764017000001|1|1|1.4335271040000002|-0.010183855|1|-0.106245942|0.0|-0.549928192|-0.001438963|10.95430634|1|1|0.001228116|1|0.7722228729999999|0.00102838|-0.047542374|0.8299950709999999|0.783431788|-0.08757938|-72.21552354|150.83624440000003|-0.037292511|13.44721755|540.9533124|0.712312759|-37.9644911|87.24055613|78.08618045|2835.31543|515.8091561000001|-1227.6639|2431.595232|9.124440695|15.39406063|6032.666081|189.4124225|-808.2902556|1723.489976|627.4287311|15.02503259|1.0|1.0|1.0|1.0|1.0|3.54|0.12|23.0|-8.19|3.94|4.11|84.99|2.0|0.0|116.33|5.0|-5.23|31.0|5.0|-6.14|0.0|0.0|1.0|-4.96|6.53e-09|2.67e-06|4.0935|-1350.055377|-1350.018975|1174.68|0.3621|577.39|0.70001|-0.1652799999999999|11.8546|-0.20649|-1349.873325|15.2147|6.1871|6.1871
4S4l_a46|0.0|0|0.0|0.171853072|1|7.825245291|1|1|1.134637095|-0.004736212|1|-0.067419714|0.0|-0.255755434|0.0066560469999999|10.94631401|1|1|0.006162668|1|0.726535412|-0.001318857|-0.229089688|0.762625193|0.894782107|-0.090807851|-46.10883478|178.19783940000002|-0.029881089|2.117940478|0.0|0.877939134|-26.93416438|49.6055056|53.34424204|2166.052483|487.3122681|-829.959026|1744.8220399999998|5.668394116|10.68377935|4920.211524|66.47624804|-452.0086091|945.3491632|579.2365607|3.496670823|1.0|1.0|1.0|1.0|1.0|3.92|0.36|17.0|-7.0|4.64|5.02|50.94|1.0|0.0|105.77|3.0|-5.28|26.0|3.0|-5.23|0.0|1.0|1.0|-5.11|9.980000000000001e-08|3.47e-05|4.1414|-1092.753999|-1092.727031|1040.96|0.2586|500.66|0.6763600000000001|-0.17632|2.5083|-0.19647|-1092.543641|2.8473|6.5834|6.5834
12c_a5|0.0|0|2.977832018|0.0|0|6.605297921|1|1|1.236775191|-0.002685954|3|-0.086795626|0.0|-0.16115723|0.0054189009999999|10.9455378|1|1|0.00586291|2|0.797601178|0.05430631|0.014673577|0.8446264459999999|0.841092921|-0.070873852|-43.47195613|143.44655559999998|-0.022421317|7.085796743|13.26856229|0.583585895|-30.6699685|59.40070647|57.39441476|2697.345008|553.2961182|-825.9671665|2045.184304|7.293547043999999|13.53008071|5877.765289|273.9296719|-543.3459436|1415.330929|735.3048881|15.92875034|0.0|0.0|1.0|1.0|2.0|3.27|0.24|23.0|-9.31|5.03|4.32|75.72|1.0|0.0|121.26|6.0|-4.09|31.0|5.0|-6.79|0.0|0.0|0.0|-4.33|4.93e-10|2.03e-07|4.0116|-1316.542713|-1316.5202869999998|1200.02|0.1513|519.21|0.6893600000000001|-0.16563|3.0135|-0.21128|-1316.305277|3.5993|7.3279|7.3279
7_a27|0.0|0|0.0|0.0|2|6.842683282|0|0|1.40247849|-0.00601016|2|-0.133453335|1.280380317|-0.288487667|0.010291744|10.93773474|1|1|0.010596392|2|0.801251575|0.147753647|-0.08694032|0.8546689820000001|0.85111414|-0.060745542|-47.44936449|10.66993367|-0.0300556429999999|4.757447929|60.73467304|0.763564713|-19.13983132|55.55559276|42.57323098|2334.058688|477.7488532|-759.1898319000001|1497.873267|6.446345598|12.087978|5082.120742|132.7162621|-426.1497425|994.2704516|479.0078184|8.106228264|1.0|1.0|0.0|1.0|0.0|3.24|0.2|21.0|-6.61|3.32|3.05|65.6|0.0|0.0|102.36|3.0|-4.06|26.0|4.0|-6.26|0.0|1.0|1.0|-4.28|2.43e-07|8.4e-05|4.1205|-1122.455548|-1122.433757|1016.96|0.4179|505.5|0.61278|-0.16734|4.2487|-0.2162099999999999|-1122.304359|6.3813|9.0|9.0
20_a4|0.0|0|0.0|0.0|1|7.535296702|1|1|1.399905568|-0.003103385|1|-0.061689675|0.0|-0.124135414|0.012265062|10.9459449|1|1|0.012025268|1|0.7797803109999999|0.246357638|-0.105783279|0.8404413829999999|0.918147288|-0.060595472|-34.74640079|63.27373076|-0.0273144939999999|5.313236547|68.49419443|0.6435852470000001|-14.03867522|46.45917085|40.20507689|1982.961908|441.9318823|-486.4496111|1379.418733|5.543543957000001|9.58599918|4085.683488|171.5531319|-234.1428169|755.8433223999999|338.71903330000004|11.71277006|1.0|1.0|1.0|1.0|0.0|3.23|0.11|17.0|-5.55|3.2|3.54|39.94|0.0|0.0|86.62|3.0|-3.46|22.0|3.0|-5.96|0.0|1.0|1.0|-3.87|2.79e-06|0.000806|4.0419|-934.2489802|-934.2266312|861.05|0.2364|402.27|0.66028|-0.16699|4.0681|-0.19747|-934.150871|5.5779|6.1898|6.1898
7h_a8|0.0|0|2.99743835|0.0|1|7.05012252|0|0|1.391840221|-0.00534208|0|-0.016074683|0.0|-0.23505152|0.00112124|10.94341365|1|1|0.00084936|0|0.7051689170000001|0.095758228|0.041366689|0.7677336090000001|0.771011027|-0.093181899|-53.88211443|70.28953528|-0.041038456|3.86998135|47.81104825|0.892830345|-30.96107949|58.94376531|60.42608164|2534.324886|444.4294792|-969.8780597|1919.19991|7.589672923999999|13.42380338|5657.402114|61.77519141|-559.0612661|1086.29603|446.5544107|5.061650885|1.0|1.0|0.0|0.0|1.0|3.12|0.0|23.0|-8.46|5.52|5.49|61.58|2.0|0.0|101.89|3.0|-5.68|28.0|4.0|-5.27|0.0|0.0|1.0|-5.5|3.5e-09|1.31e-06|3.9282|-1285.182226|-1285.151298|999.62|0.3885|500.94|0.6963199999999999|-0.16076|7.0847|-0.22875|-1285.0707960000002|9.1188|4.9788|4.9788
12j_a36|0.0|0|3.502198129|0.0|0|7.412764017000001|2|2|0.6293514410000001|-0.007086381|2|0.091496219|0.0|-0.41101009|0.00285431|10.33556498|1|1|0.003710345|1|0.820041835|-0.1241793309999999|-0.089459459|0.87043328|0.852586292|-0.069970795|-69.66341599|26.39145693|-0.037113558|7.921272637|2.098786266|0.7758129420000001|-30.5197407|80.59149538|58.20533756|2881.20453|563.0803357000001|-1323.6049039999998|2536.987511|7.483427579|13.78874575|6352.018345|148.06163930000002|-874.1588982999999|1706.0876829999995|725.9470896|10.92807939|1.0|1.0|1.0|1.0|2.0|4.86|0.17|17.0|-7.05|3.33|2.61|94.5|1.0|0.0|135.47|6.0|-4.85|31.0|4.0|-6.64|0.0|0.0|0.0|-4.51|8.95e-08|3.83e-05|3.7807|-1670.448063|-1670.420129|1198.96|0.4981|536.01|0.69967|-0.15495|6.4451|-0.20593|-1670.245584|8.5953|8.0|8.0
11d_a31|0.0|0|3.39688681|0.0|0|7.765993078999999|1|1|0.610136352|-0.017317263|0|0.016799834|0.0|-0.848545873|-0.009496378|10.31169874|2|2|-0.006496772|0|0.822077662|-0.057505249|-0.13169885|0.868115289|0.585212816|-0.134031221|-82.06512842|296.2476128|-0.040797245|12.89967697|91.25756269|0.6817705409999999|-50.23449218|98.8237718|103.1255906|2532.447962|358.2711594|-1148.911798|2039.207676|7.885647873|15.21323794|5420.356537|194.8221811|-703.3714074|1685.188386|505.4234462|16.75864338|1.0|1.0|1.0|1.0|2.0|3.6|0.32|16.0|-6.23|5.43|4.03|125.57|1.0|0.0|102.13|7.0|-5.48|27.0|6.0|-6.4|0.0|0.0|1.0|-4.2|5.83e-07|0.000225|3.8009|-1598.7152199999998|-1598.671315|1077.69|0.2642|551.86|703.0|-0.15822|3.1919|-0.19226|-1598.546288|4.6622|7.5229|7.5229
12bb_a36|0.0|0|3.3296932480000003|0.0|0|7.412764017000001|2|2|1.29704416|-0.008239316|2|0.096309833|0.0|-0.444923056|-0.006877664|10.96022185|1|1|-0.004358975|1|0.836170906|0.0534307559999999|-0.045186455|0.892249657|0.6888482109999999|-0.090660196|-73.39466247|88.91215764|-0.038872447|9.094955748|0.0|0.719294078|-37.36110291|88.14984373|72.36704599|2902.055617|442.2064275|-1247.709262|2458.790147|7.854524291000001|15.13083401|6285.088971|180.1992964|-800.967538|1734.6302440000002|593.6088758|14.75518126|1.0|0.0|1.0|0.0|2.0|4.72|0.14|17.0|-7.12|3.55|3.0|69.2|1.0|0.0|123.67|5.0|-3.99|31.0|6.0|-6.8|0.0|1.0|0.0|-4.32|7.599999999999999e-08|3.17e-05|3.8001|-1431.4091|-1431.374881|1120.72|0.4172|515.92|688.0|-0.15507|6251.0|-0.21175|-1431.238418|8657.0|8.0|8.0
14i_a23|0.0|1|0.0|0.0|2|7.423568444|0|0|1.197963212|-0.010148243|2|0.040408197|0.7151570629999999|-0.558153376|0.002243702|10.31321758|2|2|0.002496501|2|0.8025091329999999|0.158023239|-0.04255066|0.864206467|0.777952733|-0.0889593869999999|-66.02703063|324.811841|-0.039760909|10.01786784|93.48624142|0.7780956840000001|-41.59306642|79.20815775|75.47917433|3097.406945|531.9462982|-1386.567643|2447.1741030000003|8.107659819|15.53342127|7030.347905|151.7330992|-948.103263|1782.001457|693.3423458|13.18112713|0.0|1.0|1.0|0.0|2.0|3.56|0.04|26.0|-6.96|2.57|3.12|148.11|1.0|1.0|128.38|6.0|-5.21|33.0|5.0|-7.33|1.0|0.0|0.0|-4.39|1.11e-07|5.03e-05|3.6931|-1798.64228|-1798.608335|1224.02|0.3639|580.74|0.55606|-0.1509599999999999|5.9563|-0.23121|-1798.434186|8.3755|8.4622|8.4622
12n_a36|-3.404662145|0|3.400581499|0.0|0|7.412764017000001|2|2|0.299253841|-0.0099988159999999|2|0.027627601|0.0|-0.619926573|-0.006862238|10.31810354|1|1|-0.001160331|1|0.81793955|0.162338703|-0.000421339|0.869718963|0.720111143|-0.089275906|-78.42650015|67.52548352|-0.039955874|9.668119648|26.74179417|0.741751453|-40.89805687|92.79755725|74.70951411|3482.18259|487.397992|-1568.530003|3465.537153|6.863551112000001|12.58209967|7657.057548000001|174.79221719999998|-1061.639417|2114.630173|805.2286932|14.3710571|0.0|0.0|1.0|0.0|3.0|5.03|0.17|17.0|-6.87|1.28|2.15|123.75|1.0|0.0|142.02|7.0|-3.85|34.0|6.0|-8.03|0.0|0.0|0.0|-3.72|1.36e-07|6.45e-05|3.6382|-1876.201464|-1876.168847|1256.83|0.3921|566.87|0.7046600000000001|-0.14928|10.8395|-0.19984|-1875.961945|14.3562|7.8239|7.8239
7_a3|0.0|0|0.0|0.0|0|6.823286122000001|0|0|0.60501656|-0.008855374|2|-0.047419994|1.989724777|-0.327648836|-0.007540435|10.3116226|1|1|-0.006696449|2|0.790667152|-0.224253635|0.0507482109999999|0.8632654590000001|0.782294598|-0.1034274319999999|-47.72824381|230.9407974|-0.036877402|2.377557323|76.07607751|0.7992146109999999|-25.32764885|55.15105143|55.98630667|2196.07224|387.1238241|-620.4671695000001|1952.029549|5.198046584|8.644978051|5055.700186|99.36002106|-307.0424158|776.3461295|353.7528308|7.422807617|1.0|1.0|1.0|1.0|1.0|3.02|0.0|21.0|-7.48|4.96|4.66|92.93|1.0|0.0|95.5|2.0|-5.44|23.0|3.0|-5.68|0.0|0.0|1.0|-4.87|3.28e-08|1.11e-05|3.4435|-1731.7341420000002|-1731.703107|883.88|0.1926|362.61|0.69224|-0.14816|3.1299|-0.21219|-1731.651178|3.9813|5.9901|5.9901
16_a3|0.0|0|0.0|0.0|0|6.823286122000001|0|0|0.605020428|-0.010031024|2|0.027762972|1.614080058|-0.371147877|-0.010377537|10.31163046|1|1|-0.008409607|2|0.767641592|-0.142670655|-0.031683873|0.838125715|0.6974791290000001|-0.108919585|-49.45999101|248.6415425|-0.041233465|2.977102266|82.16042286|0.8296818009999999|-26.57128935|56.56724056|59.82469895|2184.788331|344.4962834|-692.4398741|1290.305313|5.780331402000001|11.22152755|4733.033232|84.12292796|-342.00731349999995|834.5848652000001|328.71459869999995|7.107249553|1.0|1.0|1.0|1.0|1.0|3.13|0.0|21.0|-7.16|4.74|4.57|92.93|0.0|0.0|90.44|2.0|-4.98|23.0|4.0|-5.89|0.0|0.0|1.0|-4.49|6.97e-08|2.25e-05|3.2208|-1371.388717|-1371.360243|856.09|0.3866|368.22|0.6944100000000001|-0.13195|2.8688|-0.2029|-1371.297964|3613.0|7.3768|7.3768
19_a15|-3.694652026|0|0.0|0.0|0|0.0|0|0|0.300209223|-0.009832375|1|0.037722611|0.0|-0.4621216379999999|-0.012350591|10.31928434|0|0|-0.00534669|1|0.722297906|0.042424078|-0.048611111|0.770451673|0.691069123|-0.0946599869999999|-64.78818183|61.63983265|-0.042351319|1.761006946|15.76831619|0.922135562|-31.61527447|68.10965742|57.75275299|2625.952212|399.3803987|-1101.399091|1857.369806|6.10227122|10.26331993|5417.777463|44.99916039|-636.516947|1194.400408|490.1808545|3.321475588|1.0|1.0|0.0|1.0|2.0|2.99|0.11|18.0|-7.14|2.36|4.96|102.69|1.0|0.0|101.22|5.0|-5.12|26.0|5.0|-6.22|0.0|0.0|1.0|-4.39|7.28e-08|2.69e-05|4.1742|-1523.404372|-1523.361214|1030.77|0.4895|519.04|0.68945|-0.17018|6.7515|-0.20742|-1523.254714|9326.0|7.1427|7.1427
9d_a31|0.0|0|3.456767212|0.0|0|7.765993078999999|1|1|0.61013528|-0.012442213|0|-0.057650507|0.0|-0.696763933|-0.002456634|10.31169788|2|2|0.000127275|0|0.8343242820000001|-0.030275712|-0.0375445629999999|0.873955169|0.6943358040000001|-0.098210975|-81.53295088|154.8767865|-0.033844766|13.49577391|560.5224416|0.6636195229999999|-45.65350116|97.84665015|86.75457645|2654.377004|473.3981899|-1222.994263|1932.363213|9.436176796|17.39409698|5748.743284|229.34422830000003|-833.8375571|1842.914835|647.1500428999999|16.31369927|1.0|1.0|1.0|1.0|2.0|3.8|0.38|16.0|-7.63|6.04|4.09|117.37|2.0|0.0|112.97|9.0|-5.61|29.0|5.0|-6.36|0.0|0.0|1.0|-4.39|2.3500000000000002e-08|9.69e-06|3.8478|-1657.471475|-1657.428165|1202.79|0.2611|630.49|0.7006899999999999|-0.15969|2.6311|-0.19426|-1657.245966|3.5077|6.2218|6.2218
16i_a32|0.0|1|3.352437091|0.0|0|7.765993078999999|0|0|0.6094207429999999|-0.0146198339999999|0|-0.056414399|2.078707411|-0.7748511779999999|-0.003511776|10.31100265|3|3|-0.001202032|0|0.836966894|0.134577711|0.009897928|0.8829894|0.801494708|-0.0857355019999999|-75.01027196|90.08098301|-0.036726892|9.540239197|32.3175507|0.718964113|-36.62130242|88.80827938|70.6307405|2770.767996|523.8261846|-1200.164351|3450.514629|6.848009314|12.57892808|6355.471589|183.6742715|-784.3813651|1669.296604|636.0251562999999|13.79800742|1.0|1.0|1.0|1.0|2.0|3.75|0.3|19.0|-7.4|6.25|4.85|149.27|3.0|0.0|116.75|8.0|-7.03|29.0|5.0|-5.93|1.0|0.0|0.0|-5.09|4.01e-08|1.7100000000000002e-05|3.6176|-1995.307733|-1995.279632|1175.51|0.2857|573.38|0.70222|-0.14976|3353.0|-0.2002|-1995.11813|4.0568|8.2596|8.2596
12q_a36|0.0|0|3.453150038|0.0|0|7.412764017000001|2|2|1.29701394|-0.00761082|2|0.068040097|0.0|-0.410984299|0.0005016269999999|10.9598352|1|1|0.0010871589999999|1|0.828371596|-0.017640538|-0.074349074|0.8839272779999999|0.82911927|-0.07607684|-68.5549152|82.68142965|-0.038175515|7.758093617|0.0|0.768692389|-31.79544084|80.15866795|61.18276554|2786.514757|536.0103834|-1233.988474|2380.245597|7.546533709|14.69971555|6040.52496|149.536123|-797.7508892000001|1605.308562|629.5017194000001|11.60375275|1.0|0.0|1.0|0.0|2.0|4.74|0.14|17.0|-7.18|3.35|2.54|69.2|1.0|0.0|128.76|5.0|-4.44|30.0|4.0|-6.49|0.0|1.0|1.0|-4.59|6.65e-08|2.77e-05|3.8653|-1692.544456|-1692.5102989999998|1148.35|0.4239|531.58|0.6863199999999999|-0.1566|4.6718|-0.2126199999999999|-1692.370918|6.4226|8.2218|8.2218
1f_a5|0.0|0|2.824395738|-4.398485453999999|0|6.605297921|0|0|1.218960329|-0.00645569|2|-0.118028278|0.0|-0.277594656|-0.0012491689999999|10.94527671|1|1|-0.000700145|2|0.771487328|-0.060528915|-0.000969932|0.834250802|0.888073448|-0.091412569|-46.77243802|201.7057715|-0.035639589|2.614237829|0.21377016|0.757522389|-28.43795894|57.83835135|55.67318607|2482.949545|495.3305784|-795.1314464|979.2285994|7.117418022000001|13.35549635|5474.331675|135.2439659|-443.4913802|1049.647453|403.396385|11.06591332|1.0|0.0|1.0|1.0|1.0|2.9|0.05|23.0|-8.88|5.48|6.37|54.46|2.0|0.0|95.49|4.0|-4.79|27.0|6.0|-5.73|1.0|0.0|1.0|-4.97|1.3300000000000002e-09|4.86e-07|4.5758|-1288.353339|-1288.3196369999998|958.06|0.6959|442.04|0.42446|-0.18224|3.7852|-0.2357|-1288.263745|4.9879|6.6198|6.6198
47f_a18|0.0|0|0.0|0.0|0|7.03438793|1|1|1.251175676|-0.005817448|0|-0.048472184|0.0|-0.477030713|0.0036509859999999|10.94702253|0|0|0.00531392|0|0.750610215|-0.009917608|-0.014370598|0.780474694|0.838156881|-0.063824969|-72.03501774|111.1889928|-0.0289997239999999|9.979328976|58.84834254|0.726550657|-46.00060733|86.11217859|65.93954138|3367.7324700000004|711.5604361000001|-1944.945479|2343.062749|10.55465562|20.44855806|7870.103594|232.14715330000004|-1651.17806|2676.957843|1347.416568|14.07716085|1.0|0.0|1.0|1.0|2.0|4.87|0.34|18.0|-9.22|3.22|3.6|88.97|3.0|2.0|164.47|13.0|-6.11|40.0|4.0|-6.4|0.0|0.0|0.0|-5.52|6.04e-10|3.27e-07|3.0964|-1743.375413|-1743.346389|1602.99|0.5741|874.24|0.6984600000000001|-0.12802|3.8532|-0.1724099999999999|-1741.802171|4.4861|8.0458|8.0458
3a_a12|0.0|0|0.0|0.0|0|0.0|1|1|1.28383802|-0.007671441|2|-0.1231529169999999|0.0|-0.322200517|-0.0025830939999999|10.95455336|0|0|-0.001011111|1|0.7038021990000001|-0.021522321|-0.032466697|0.759068438|0.871985494|-0.07121814|-44.430225|71.11710277|-0.034924502|2.258466332|0.0|0.781050096|-17.05063286|52.21461165|39.46272532|2045.857684|426.6622302|-666.453375|1050.730179|5.924949067000001|11.01449587|4230.717811|107.1321197|-326.0954285|853.2786545|381.0058252|7.784386645|1.0|1.0|0.0|1.0|1.0|3.84|0.05|18.0|-7.5|3.43|2.49|37.28|0.0|0.0|97.52|3.0|-3.6|23.0|3.0|-5.88|0.0|1.0|1.0|-4.06|3.13e-08|9.33e-06|3.7304|-951.3711872|-951.3480023|875.71|0.3201|383.08|0.66895|-0.15328|1.3824|-0.22157|-951.264072|1.9332|6.7122|6.7122
8b_a31|0.0|0|3.37710223|0.0|0|7.765993078999999|1|1|0.610137861|-0.013629145|0|-0.130371116|0.0|-0.57242407|-0.010300564|10.31170011|2|2|-0.006785954|0|0.843119174|-0.058494079|-0.1155280009999999|0.8956498159999999|0.6076192260000001|-0.120703408|-69.24221375|129.8921115|-0.040792077|8.823644775|472.8995873|0.703469355|-32.92631065|82.21438954|79.93633765|2189.617009|317.3534883|-830.906565|1587.743824|6.142377144|11.79588561|4696.728592|154.8750114|-433.9742484|1181.155311|372.3224834|12.97217579|0.0|1.0|1.0|1.0|2.0|3.4|0.25|16.0|-5.73|4.52|2.74|114.29|0.0|0.0|88.64|4.0|-4.05|23.0|5.0|-6.87|0.0|0.0|1.0|-3.4|1.86e-06|0.00061|3.8582|-1386.852117|-1386.815519|927.61|0.2643|439.96|0.70036|-0.16015|3.6945|-0.19265|-1386.734257|5.6001|5.6576|5.6576
15_a15|0.0|0|0.0|0.0|0|0.0|1|1|1.435688991|-0.006378587|3|-0.063032481|0.0|-0.395472407|0.001806571|10.95980315|0|0|0.003766915|2|0.724319314|0.007958332|0.003774415|0.7725348679999999|0.8972060479999999|-0.061884697|-60.51136736|142.8140301|-0.031405332|9.115534766|4.306196778|0.702544178|-27.31834743|73.99578515|54.83651811|3027.719888|596.1118717|-1210.227347|2868.890383|6.673906339|11.8273735|7039.747576999999|197.6323578|-804.0860746000001|1722.635223|830.7967967000001|13.48441779|1.0|1.0|0.0|0.0|1.0|4.04|0.07|24.0|-8.9|4.33|6.69|59.51|2.0|0.0|138.24|6.0|-6.32|34.0|4.0|-5.26|1.0|0.0|0.0|-6.1|1.27e-09|5.7e-07|2582.0|-1450.7538470000002|-1450.725355|1265.55|0.4459|573.46|0.70572|-0.10964|1.6365|-0.1475|-1450.462493|2.9566|6.9626|6.9626
12j_a30|0.0|0|0.0|0.0|0|7.412764017000001|2|2|0.604984421|-0.006336585|2|-0.02473642|0.0|-0.354848778|0.005613018|10.31162861|1|1|0.005965451|1|0.795446883|0.0060012969999999|-0.130412856|0.846470093|0.842199041|-0.073909106|-60.832977500000005|88.51817261|-0.036204884|6.520746879|0.0|0.8134611009999999|-30.8670468|69.55167701|57.85371764|2784.7999170000003|544.2686362000001|-1216.65955|2258.891981|8.067697897|15.41574553|6105.3402670000005|120.550211|-786.2626307999999|1495.657934|686.039456|8.71869951|1.0|1.0|1.0|0.0|1.0|4.76|0.17|17.0|-7.01|4.35|2.93|81.65|2.0|0.0|132.24|5.0|-5.66|30.0|4.0|-5.81|0.0|0.0|1.0|-5.15|9.75e-08|4.02e-05|3.4788|-1615.096172|-1615.064152|1175.75|0.2163|549.64|0.68625|-0.14772|4.6727|-0.1987799999999999|-1614.894278|5.1081|8058.0|8058.0
9h_a24|0.0|0|2.916716427|0.0|1|7.153833802|0|0|1.428198245|-0.002864393|2|0.078066659|0.0|-0.105982525|0.013595277|10.96661419|2|2|0.012380829|2|0.78742035|0.183289617|-0.004960317|0.859720539|0.883775278|-0.060337884|-32.48899638|167.2085719|-0.026280957|4.123788393|1.773520599|0.572371258|-13.48059881|47.51520531|37.24443236|2062.34011|417.7355164|-422.3569529|768.1954692|5.805547147|11.11300329|4170.098082|202.1279819|-199.6361567|737.9073405|295.8603625|15.02620893|1.0|0.0|1.0|1.0|1.0|2.84|0.0|22.0|-6.05|2.42|2.72|72.28|0.0|0.0|82.17|3.0|-2.83|22.0|4.0|-6.85|0.0|1.0|1.0|-3.24|8.95e-07|0.000258|4.3437|-945.2642633|-945.2337612|831.92|0.3844|363.48|0.61928|-0.18239|5.6654|-0.22593|-945.200628|7.7741|7.1135|7.1135
