molecula|n9FaRing|SRW09|nAHRing|SaasN|MATS2c|AATSC1c|AATSC1s|n6HRing|MATS7i|ATSC1c|AATSC1are|AATSC8d|n5aHRing|AATSC7i|AATSC1i|MATS1c|n6aHRing|MATS8d|SIC2|GATS1pe|nFaHRing|FNSA5|PBF|FPSA3|PNSA5|RNCS|RPSA|FNSA4|WNSA5|FNSA2|WNSA3|DPSA5|DPSA3|TASA|PNSA2|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|DPSA2|Mor01p|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|Egan filter|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
12ar_a36|0|7.412764017000001|2|0.0|-0.064363806|-0.007046017|0.000258844|2|0.083451772|-0.40866901|0.000939229|-0.036002609|1|0.145909555|-0.169341326|-0.4194638229999999|1|-0.064014394|0.89459881|0.8196353679999999|0|-0.098732471|0.317338373|0.022389124|-66.9989409|86.85924228|0.163457134|-0.0347392029999999|-45.46486105|-1.875916952|-37.18892821|82.17472548|69.99622854|567.6702443|-1272.979877|-15.99689556|8.770514183|16.68371115|0.902250063|6155.432771|1804.132337|708.5476357999999|0.0|0.0|1.0|0.0|2.0|4.86|17.0|-7.05|3.14|1.95|92.99|1.0|133.27|0.0|1.0|6.0|-3.92|5.0|420.47|0.0|0.0|-3.91|0.0503|0.0515|2.33|0.0|0.0|3.76e-05|-0.0566|3.23|3.8489|-1364.467971|322.13|0.5586|237.29|580.53|0.41433|0.67174|0.2372|-0.15631|-1364.2977050000002|8.7322|25.0|7.6021|7.6021
5_a4|0|7.535296702|1|2.166832955|-0.196773454|-0.001215982|0.02257929|2|0.012532807|-0.0607990979999999|0.011630756|-0.134215501|1|0.0202481919999999|-0.076189222|-0.164263889|2|-0.229773463|0.820886786|0.650346601|1|-0.0681917309999999|0.431132276|0.008047242|-36.64215945|13.96974087|0.056851498|-0.025201292|-19.68930579|-1.159259431|-14.64813624|41.76764149|31.58455727|506.7916175|-622.9167106000001|-7.276482574|5.758733969|9.823391314|0.7058248159999999|5059.243919|771.5556899000001|518.5792364|1.0|1.0|1.0|1.0|0.0|3.27|21.0|-7.96|4.89|4.67|43.6|1.0|104.89|0.0|1.0|3.0|-4.57|3.0|340.42|0.0|1.0|-4.84|0.00925|0.0049299999999999|3.95|0.0|0.0|3.71e-06|-0.04892|3.71|4.0239|-1069.251223|308.12|0.1106|255.2|421.24|0.60407|0.6019899999999999|67.0|-0.16965|-1069.102899|3.1619|71.0|7.1487|7.1487
12w_a36|0|7.412764017000001|2|0.0|0.081390556|-0.015825416|-0.297354748|2|0.041058884|-0.917874106|-0.011700732|-0.010726574|1|0.115646674|-0.3344729369999999|-0.604676196|1|-0.016393443|0.8792981679999999|0.624142499|0|-0.111267166|0.532980165|0.021104445|-79.88912835|112.947763|0.171636756|-0.041210062|-57.35989379|-2.225343322|-44.76031023|99.51883498|77.49366829|594.7596206000001|-1597.782567|-21.24440511|8.365472166|15.701847400000002|0.8769828040000001|7418.252264|2265.1925920000003|672.4630346|0.0|1.0|1.0|0.0|2.0|4.82|17.0|-7.14|3.31|4.04|78.43|2.0|130.43|0.0|1.0|7.0|-5.2|8.0|465.43|0.0|0.0|-5.07|0.00291|4.0|3.86|0.0|0.0|3.37e-05|-0.05326|4.86|3.8881|-1645.169951|318.88|0.4508|318.88|552.55|0.69466|0.69466|0.4508|-0.15708|-1645.017691|7.0746|23.0|7.6383|7.6383
12g_a31|0|7.765993078999999|1|0.0|0.0716209459999999|-0.01500347|-0.1044685569999999|0|0.045747231|-0.7501734859999999|-0.008464411|-0.082116813|2|0.074878295|-0.081426376|-0.57758443|0|-0.1386819869999999|0.8639814490000001|0.7983388929999999|0|-0.131126805|0.325789284|0.030961426|-80.52794936|152.7424573|0.41728907|-0.039059048|-49.45404266|-1.835775276|-48.43898314|95.97385383|97.88920296|357.8560168|-1127.391291|-14.73099143|8.098256552|15.28679013|0.887664343|5398.678971|1637.106139|524.0230338|1.0|1.0|1.0|1.0|2.0|3.61|16.0|-6.45|5.19|3.44|131.36|1.0|103.26|0.0|1.0|7.0|-4.92|5.0|384.45|0.0|1.0|-3.79|0.00457|0.0627|2.52|0.0|0.0|0.000136|-0.03324|4.17|3.8349|-1578.800869|323.3|265.0|323.3|542.78|0.70068|0.70068|265.0|-0.15917|-1578.66792|2.4038|0.11|6.9586|6.9586
19_a47|1|6.842683282|0|1.445775615|-0.038804671|-0.00973456|-0.227538423|2|0.027033021|-0.4380552029999999|-0.013020816|0.0604168609999999|1|0.074201869|-0.126992366|-0.439165562|2|0.095841135|0.8873627890000001|0.614975047|1|-0.104459947|0.270767873|0.026805875|-57.87554797|335.10989930000005|0.360357109|-0.037307124|-32.06567824|-1.566899206|-32.2945343|76.13237258|73.14028211|354.3911695|-868.1332196000001|-11.45202794|7.06969105|13.17443625|0.8635094740000001|5846.960345|1361.067484|428.5826478|1.0|1.0|1.0|1.0|2.0|3.13|21.0|-6.92|2.49|3.84|98.72|1.0|99.2|0.0|1.0|5.0|-3.67|6.0|380.35|0.0|1.0|-3.66|0.0816|0.0824|1.97|0.0|0.0|4.59e-05|-0.05326|3.51|3.8423|-1335.725639|322.68|0.3243|322.68|412.31|0.68924|0.68924|0.3243|-0.15845|-1335.634976|6.3247|0.05|7.3|7.3
33_a20|0|6.842683282|0|1.915285809|-0.188733405|-0.00145476|0.023539095|2|0.148855442|-0.078557022|0.009265667|-0.062750442|1|0.248715569|-0.060582944|-0.1771816269999999|2|-0.10978034|0.802353442|0.607038752|1|-0.069838312|0.399354817|0.012738882|-45.72654913|8.680600701|0.0506104|-0.0265385579999999|-29.9394021|-1.326927921|-25.26187502|54.60811436|46.92331405|621.611679|-868.8044333999999|-11.3769728|8.062843544|15.094865900000002|0.8721516570000001|5916.443448|1144.132956|664.4562602999999|0.0|1.0|1.0|1.0|0.0|3.39|27.0|-9.69|5.33|5.39|67.39|2.0|121.62|0.0|1.0|4.0|-5.6|4.0|401.46|0.0|1.0|-5.53|0.000997|0.0012|4.47|0.0|0.0|8.199999999999999e-08|-0.0582899999999999|4.07|3.8867|-1275.823229|318.99|0.6157|227.79|563.98|0.27375|0.6129|0.0463|-0.15959|-1275.662457|5.0369|34.0|7.4685|7.4685
7e_a8|0|7.05012252|0|1.3496955309999998|-0.150447714|-0.006027596|-0.052939815|0|-0.03633378|-0.289324602|0.0024398329999999|-0.0446343779999999|1|-0.075638618|0.07125309|-0.341022848|0|-0.072307692|0.790500031|0.577394732|0|-0.0886889709999999|0.286669793|0.0215993429999999|-53.04282692|86.03149870000001|0.170843962|-0.037446454|-31.72369068|-1.6850904519999998|-30.79383811|64.23177694|64.40615805|495.8990914|-1007.813711|-13.39444718|7.70387217|14.654025199999998|0.902163597|5808.479788000001|1298.726412|519.5762494|0.0|1.0|0.0|0.0|1.0|3.2|23.0|-8.29|5.16|4.94|70.81|2.0|108.43|0.0|1.0|4.0|-5.75|4.0|385.39|0.0|1.0|-5.41|0.000686|0.00149|4.54|0.0|0.0|1.95e-06|-0.0697|6.32|3.2363|-1300.467069|383.1|0.3461|325.06|544.55|0.6998300000000001|0.70177|0.1522|-0.13577|-1300.327213|11.4436|35.1|4.4547|4.4547
1_a15|0|0.0|0|0.0|-0.22215316|-0.0084598019999999|-0.043374667|2|0.06459652|-0.541427319|0.001244652|-0.000905902|0|0.096086011|-0.270248221|-0.34192045|2|-0.001544849|0.74357498|0.795437721|0|-0.1117462069999999|0.7100707390000001|0.026214985|-72.24770503|121.3844816|0.124276535|-0.031142386|-46.71058649|-1.899685524|-28.45664402|90.40184737|60.96303497|566.1848585|-1228.210985|-13.01770443|6.580146251|11.7078005|0.77926144|7284.337537|2026.993248|851.7423982|1.0|1.0|1.0|1.0|1.0|3.91|24.0|-10.02|5.46|6.32|74.73|3.0|132.94|0.0|0.0|8.0|-6.55|6.0|457.52|1.0|0.0|-5.97|0.00013|0.000495|5.23|0.0|0.0|4.36e-08|-0.04142|4.68|3.2188|-1510.117336|385.18|0.2464|282.85|598.34|0.64662|0.70553|0.0061|-0.1365|-1509.851127|2.3261|44.0|7.3565|7.3565
47t_a18|0|7.03438793|1|0.0|0.1115820769999999|-0.0128248239999999|-0.161517185|0|0.018018036|-0.756664598|-0.006573438|-0.04785474|0|0.027313444|-0.104274108|-0.600890268|0|-0.074774521|0.796935152|0.688453085|0|-0.103295568|0.240001773|0.014067024|-69.13537385|280.622476|0.32796681|-0.040580402|-46.27207168|-2.272502492|-53.39751484|80.00407742|89.19655162|449.789539|-1520.978225|-18.17831387|8.780037801|17.48280476|0.991199259|6603.597038|1890.514146|747.6927426|0.0|0.0|1.0|0.0|3.0|3.86|18.0|-7.51|2.6|2.93|110.56|2.0|129.21|0.0|1.0|7.0|-5.58|4.0|441.48|0.0|0.0|-4.77|0.00117|0.0075299999999999|3.57|0.0|0.0|1.36e-05|-0.06822|9.4|3.1164|-1470.836067|397.84|0.5502|397.84|601.36|0.6895100000000001|0.6895100000000001|0.5502|-0.12692|-1470.593659|9.6938|782.0|6.1068|6.1068
5f_a40|0|8.149890544|0|1.656591081|-0.004886759|-0.008387329|-0.0468504759999999|0|-0.085493191|-0.293556526|0.000663516|0.062183277|2|-0.155235986|0.18254908|-0.4644854879999999|0|0.095322868|875.0|0.680674762|1|-0.10969397|0.0528268609999999|0.020236763|-50.68028366|222.1847349|0.258528569|-0.041135239|-23.41506245|-1.316327637|-24.23209217|57.61052946|61.79838068|342.5710869|-608.163404|-8.780648419|5.780627322000001|11.20493646|0.938359946|3963.475837|746.7683199|269.0442248|0.0|0.0|1.0|1.0|1.0|3.08|14.0|-3.69|2.94|2.68|101.52|0.0|78.56|0.0|3.0|3.0|-3.97|3.0|284.34|0.0|1.0|-3.31|0.0307|0.14|2.2|0.0|0.0|0.0587|-0.06227|3.5|3.0611|-1232.959261|405.03|0.2747|325.97|361.03|0.56507|0.69727|0.0415|-0.13057|-1232.898044|7.6183|112.0|6.9508|6.9508
10_a4|0|7.535296702|1|2.146166934|-0.180140166|-0.002959121|0.005483539|2|0.00941601|-0.159792527|0.01107733|-0.090413559|1|0.014917047|-0.132895939|-0.241683916|2|-0.150288496|0.861225169|0.6799081490000001|1|-0.079432495|0.43000216|0.014582852|-45.97324097|39.48408698|0.078346981|-0.027007048|-26.60798798|-1.350352423|-17.08910641|54.09964719|37.96666686|533.4262268|-781.5450965|-9.046715915|5.759414166|11.20225306|0.945033425|5598.949417|1049.716502|594.7358385|1.0|1.0|1.0|1.0|0.0|3.46|21.0|-8.07|4.93|4.81|52.83|2.0|111.38|0.0|1.0|4.0|-4.66|4.0|370.45|0.0|1.0|-4.85|0.00818|0.00519|3.85|0.0|0.0|3.15e-06|-0.04689|3.34|3.6465|-1183.790554|340.01|0.1792|249.6|470.02|0.4662|0.7038399999999999|0.0176|-0.15561|-1183.602045|2.2386|88.0|7.0555|7.0555
12bg_a36|0|7.412764017000001|2|0.0|-0.040957653|-0.0076819|-0.044573523|2|0.057879142|-0.414822602|-0.001012333|-0.0206090089999999|1|0.097928606|-0.1716508239999999|-0.4459167329999999|1|-0.033696875|0.892249657|0.771220556|0|-0.102664465|0.543472602|0.019606406|-70.42534258|107.3347739|0.159389648|-0.036959207|-48.31008346|-1.847960372|-35.49918495|83.78068847|65.19942617|576.6383913|-1267.656166|-17.39163005|7.549463377|14.04434294|0.860310096|6753.439903|1695.0272350000002|661.6709012|0.0|1.0|1.0|0.0|2.0|4.75|17.0|-7.76|3.99|3.19|69.2|2.0|133.77|0.0|1.0|5.0|-5.08|4.0|450.32|0.0|1.0|-5.18|0.00372|0.00295|3.93|0.0|0.0|7.83e-06|-0.0542299999999999|4.42|3.8944|-2152.104584|318.36|0.4409|318.36|554.7|0.69395|0.69395|0.4409|-0.15743|-2151.975577|9.3601|15.0|7.8239|7.8239
5a_a49|0|7.853604813|2|2.111324504|0.079751437|-0.009147269|0.007039248|2|-0.072902329|-0.493952547|0.007647515|0.076610236|1|-0.1205081119999999|-0.26176436|-0.51958118|2|0.127914587|0.855876084|0.632463498|1|-0.0787216|0.6254267029999999|0.028578361|-46.04810561|124.92862240000002|0.199909945|-0.027311576|-26.93578408|-1.338267206|-24.67330519|61.89135559|58.89715956|468.0117167|-782.8177953|-9.345067946|6.0732145310000005|11.91885068|0.962527525|6294.404170000001|1289.801795|592.5885712|0.0|1.0|1.0|1.0|0.0|3.37|21.0|-6.92|3.3|3.68|73.14|1.0|116.62|0.0|1.0|3.0|-3.84|5.0|397.43|0.0|1.0|-4.29|0.0578|0.0202|2.65|0.0|0.0|4.72e-05|-0.05062|4.14|3.9219|-1311.960542|316.13|795.0|236.42|443.78|0.31953|0.66225|0.0529|-0.16176|-1311.799168|7.0102|43.0|7.3665|7.3665
6e_a31|0|7.773594467000001|1|0.0|0.06650322|-0.016012184|-0.178758575|0|0.132664341|-0.784597028|-0.011483229|-0.0462850729999999|2|0.225356759|-0.004825446|-0.579941248|0|-0.072882794|0.841537966|0.795570315|0|-0.130898441|0.177030306|0.032627586|-79.81721349|159.9587946|0.376659006|-0.046541668|-48.66969791|-2.0943750530000003|-45.72760428|93.68572477|94.88738762|380.0911673|-1277.075416|-17.30478148|7.513687859|14.40145519|0.916695963|6053.812282|1679.262243|536.6368656000001|1.0|1.0|1.0|1.0|2.0|3.55|22.0|-7.33|5.19|4.0|131.36|1.0|109.69|0.0|1.0|4.0|-5.63|5.0|404.44|0.0|1.0|-4.66|0.000947|0.00883|3.2|0.0|0.0|1.89e-05|-0.05426|4.31|3.3083|-1652.63264|374.76|0.5103|374.76|490.75|0.70391|0.70391|0.5103|-0.13418|-1652.503557|8.3583|0.37|6.4318|6.4318
26_a20|0|6.842683282|0|1.877209467|-0.000846851|-0.00578453|-0.104520106|2|0.1516835819999999|-0.3297182369999999|0.003085806|-0.033102079|1|0.249416844|0.057022334|-0.446730587|2|-0.055150498|0.8096894440000001|0.690530489|1|-0.082729415|0.423153994|0.012753218|-55.81998701|299.8332395|0.20662747|-0.0327795789999999|-37.66339899|-1.737317706|-39.28020352|65.85953426|66.82118688|535.3119506|-1172.219727|-14.92323356|7.598632688999999|14.40103379|0.8952138340000001|6221.067002000001|1493.485239|712.1606951|1.0|1.0|1.0|1.0|1.0|3.42|27.0|-9.18|4.5|4.62|86.69|2.0|125.0|0.0|1.0|5.0|-5.14|4.0|419.48|0.0|1.0|-5.02|0.00305|0.00399|3.63|0.0|0.0|2.780000000000001e-07|-0.05097|4.97|3.8894|-1352.277633|318.77|0.2081|256.05|543.96|0.50878|0.68167|0.0814|-0.16129|-1352.098465|4.8742|131.0|6.8827|6.8827
6_a27|0|6.823286122000001|0|1.7996617540000002|0.1718757239999999|-0.007874167|-0.072298665|2|-0.237047381|-0.330715016|0.00526746|0.081320966|1|-0.406859288|-0.179319226|-0.541168953|2|0.1272522519999999|0.849515128|0.650575651|1|-0.090025109|0.344065059|0.020552125|-44.56839492|125.8234721|0.214952384|-0.034625042|-22.06430895|-1.35037664|-19.27068071|52.66373343|49.10012093|388.6505938|-668.5259238|-8.486272674|5.010042219|9.500048379|0.896201262|4761.820508|862.8140479|373.9912084|0.0|0.0|0.0|0.0|1.0|3.0|21.0|-6.67|3.48|2.79|76.46|0.0|92.65|0.0|1.0|2.0|-3.62|4.0|317.34|0.0|1.0|-3.82|0.0768|0.0485|2.37|0.0|0.0|6.86e-05|-0.04793|4.27|4.1391|-1043.806618|299.55|0.1915|223.61|401.49|0.3366099999999999|0.61083|163.0|-0.17007|-1043.728133|4.0597|1.0|9.0|9.0
2_a20 (SB-505124)|0|7.434257382|1|0.0|-0.006955944|-0.010175551|-0.076310057|1|0.013612077|-0.498602014|0.001622309|-0.137383329|1|0.02072518|-0.229461916|-0.520284161|1|-0.19681999|0.765632979|0.790275077|0|-0.117328885|0.214264156|0.02856542|-64.55966745|122.8758934|0.230563934|-0.0382594189999999|-35.52365346|-1.759933279|-25.30121848|70.87109323|61.69969596|423.3785776|-968.3950117|-11.58380004|5.952040367|11.3574908|0.908167636|4762.83693|1164.049211|477.95809620000006|1.0|1.0|1.0|1.0|1.0|3.4|17.0|-7.22|5.16|4.47|60.03|1.0|97.55|0.0|1.0|3.0|-5.24|4.0|335.4|0.0|1.0|-4.91|0.0019199999999999|0.0040799999999999|4.27|0.0|0.0|2.03e-05|-0.03717|4.57|3.6404|-1089.358727|340.58|0.3267|340.58|505.82|0.69947|0.69947|0.3267|-0.14928|-1089.201587|3.9392|169.0|6.7721|6.7721
12ba_a36|0|7.412764017000001|2|0.0|-0.090865777|-0.0075620109999999|0.026411489|2|0.087201747|-0.423472625|-0.002123045|-0.011949092|1|0.159880159|-0.168084618|-0.410941182|1|-0.0202572689999999|0.890675195|0.796093405|0|-0.108410153|0.330220757|0.0246090489999999|-73.03464847|100.798163|0.150261874|-0.037526591|-49.20258616|-1.951382748|-37.76553687|89.06670390000001|72.63670824|572.4586103999999|-1314.6236720000002|-17.03166444|7.409667253999999|14.59456478|0.969665341|6722.60947|1859.713557|688.1986357999999|0.0|1.0|1.0|0.0|2.0|4.8|17.0|-6.72|2.79|1.63|116.78|1.0|133.18|0.0|1.0|5.0|-4.77|6.0|431.45|0.0|0.0|-4.25|0.0072599999999999|0.0244|2.67|0.0|0.0|8.240000000000001e-05|-0.08446|2.79|3.0114|-1417.426327|411.71|0.7436|236.13|547.82|0.3989999999999999|0.70432|0.0009|-0.12587|-1417.249741|4.5448|21.0|7.6778|7.6778
IN1233_a59|0|6.842683282|0|0.0|0.1160337319999999|-0.008841844|-0.12050413|2|0.163548857|-0.5039851160000001|-0.005614194|-0.054458882|1|0.268927191|0.003282792|-0.597167441|2|-0.090732503|0.80310139|0.778639593|1|-0.095213818|0.356444983|0.010831674|-63.36348363|318.5587088|0.238675351|-0.035929742|-42.16752524|-1.904276352|-41.08157616|72.32484741|68.94000009|506.6510632|-1267.269673|-15.91227368|8.011984402000001|15.51626497|0.936631949|6206.818668|1562.994677|712.1606951|1.0|1.0|1.0|1.0|2.0|3.48|27.0|-10.0|5.54|4.69|97.55|2.0|125.07|0.0|0.0|5.0|-5.59|4.0|419.48|0.0|1.0|-5.16|0.00107|0.0029|3.85|0.0|0.0|4.17e-08|-0.05605|5.35|3.5355|-1352.326849|350.69|0.2623|237.54|531.14|0.51285|0.6953699999999999|0.2011|-0.14684|-1352.135303|7.6059|34.0|7.4685|7.4685
13b_a5|0|7.153833802|1|0.0|-0.142746146|-0.004573365|0.011339656|2|-0.006314305|-0.251535058|0.0064510459999999|-0.017963913|1|-0.010368468|-0.091464693|-0.357011244|2|-0.0330907489999999|0.8184221559999999|0.653356347|0|-0.074710354|0.468748106|0.0138892369999999|-48.3067033|14.41650822|0.168442764|-0.02636836|-31.23446039|-1.344786367|-29.05440446|62.24204745|53.91565742|537.6736515|-869.5206594|-11.0239272|8.427551282000001|15.48959317|0.837970799|5678.380299|1329.387016|638.8437454|1.0|1.0|1.0|1.0|1.0|2.97|23.0|-8.36|4.64|4.06|74.77|1.0|119.8|0.0|1.0|5.0|-4.24|4.0|395.46|0.0|1.0|-4.43|0.0225|0.0148|3.01|0.0|0.0|1.72e-06|-0.05177|4.66|4.1793|-1276.030896|296.66|0.5528|265.31|503.93|0.32779|0.57482|0.3064|-0.17274|-1275.865034|4.7964|0.11|6.9586|6.9586
8j_a46|0|7.727094485|1|2.1279894180000003|-0.13040237|-0.0017688329999999|-0.008523199|2|-0.129276363|-0.081366324|0.011852046|-0.053618988|1|-0.204674804|-0.133413527|-0.229679821|2|-0.074207717|0.837678812|0.6109926379999999|0|-0.068971544|0.308052557|0.008672342|-37.04976799|7.723448142|0.065351579|-0.02566383|-19.90219786|-1.103544698|-15.7861518|41.80044861|34.04593326|502.0694817|-592.7962878|-7.405468973|5.617748211|9.817783823|0.747636856|4759.107832|721.0646647000001|453.1959065|0.0|1.0|1.0|1.0|0.0|3.23|17.0|-7.26|4.71|4.55|43.6|1.0|96.94|0.0|1.0|2.0|-4.59|3.0|338.83|0.0|1.0|-4.83|0.00878|0.00497|3.97|0.0|0.0|1.85e-05|-0.04068|3.78|4.4107|-1414.50743|281.1|0.1728|249.79|493.89|0.50703|0.70121|0.1427|-0.18531|-1414.402087|6.4463|1228.0|5.9108|5.9108
8g_a12|1|6.580639137|1|0.0|0.10205033|-0.0084227909999999|-0.029907264|2|-0.038463841|-0.40429396|0.005898773|-0.040257632|1|-0.068810076|0.122649613|-0.532504083|1|-0.070405398|0.80546986|0.7714487940000001|1|-0.1045061519999999|0.274352085|0.008910823|-57.6443411|84.95000993|0.142374631|-0.042752517|-31.79592789|-1.881110729|-23.38345638|61.99654413|47.30807670000001|473.055878|-1037.59814|-13.00742505|6.882798206|12.83559677|0.864880588|5327.736626|1150.7554189999998|480.0590283|1.0|1.0|1.0|1.0|2.0|4.07|21.0|-8.0|3.31|2.07|78.85|1.0|109.93|0.0|1.0|3.0|-4.38|5.0|353.38|0.0|0.0|-4.34|0.0146|0.0163|3.06|0.0|0.0|3.53e-06|-0.06432|3.68|3731.0|-1154.281986|332.31|0.3786|294.8|418.41|462.0|0.55027|0.1601|-0.1520099999999999|-1154.173831|4.2131|3715.0|5.43|5.43
11c_a31|0|7.765993078999999|1|0.0|0.069254998|-0.0184155389999999|-0.141329185|0|-0.031640011|-0.847114804|-0.011679927|-0.085216451|2|-0.0512371409999999|-0.16065803|-0.572548808|0|-0.139933586|0.8906705429999999|0.787929678|0|-0.14043574|0.3608415239999999|0.034256743|-82.24513417|264.7428792|0.435856737|-0.042457317|-48.16624372|-1.825664624|-47.33176279|99.31985763|100.8824395|330.3862551|-1069.186744|-14.56188764|7.259183801|13.95917988|0.922968238|5329.481371|1581.428448|449.7512005|0.0|1.0|1.0|1.0|2.0|3.51|16.0|-5.84|5.04|3.64|125.57|1.0|97.32|0.0|2.0|6.0|-5.11|6.0|371.41|0.0|1.0|-3.98|0.00285|39.0|2.82|0.0|0.0|0.000537|-0.03532|4.47|3.8551|-1559.353434|321.61|0.2627|321.61|512.9|0.7005899999999999|0.7005899999999999|0.2627|-0.15994|-1559.253116|7.5091|0.13|6.8861|6.8861
14ad_a23|1|7.423568444|0|3.3437482860000003|-0.1101542319999999|-0.00790478|-0.028065075|2|0.118047355|-0.4663820279999999|0.008996289|-0.031279567|2|0.2086248289999999|-0.253318853|-0.376350719|2|-0.050707765|0.8356326820000001|0.7317531540000001|1|-0.085840335|0.224009311|0.033831691|-61.35364811|52.63180108|0.112868365|-0.029653934|-43.85199724|-1.630966366|-30.226481300000003|85.20135045|66.47100256|634.0697778|-1165.7193140000002|-15.14887177|8.661363236|16.34071148|0.8866211979999999|7308.229822|2024.236598|770.8206617000001|0.0|1.0|1.0|1.0|1.0|3.73|26.0|-7.6|3.48|4.03|123.48|2.0|133.27|0.0|1.0|7.0|-5.8|6.0|471.53|0.0|0.0|-5.08|0.000753|0.0038799999999999|3.52|0.0|0.0|1.17e-05|-0.06925|2.99|3.3867|-1858.942973|366.09|0.4106|366.09|618.01|0.6956600000000001|0.6956600000000001|0.4106|-0.13734|-1858.733603|6.7584|4.0|8.3595|8.3595
4_a38 (LY-2157299)|0|7.535296702|1|2.0959524330000003|0.050460026|-0.00638266|-0.080432741|2|-0.0501467259999999|-0.325515636|0.002865697|-0.020954339|1|-0.083399128|0.0481706809999999|-0.463575124|2|-0.032369326|0.868207983|0.6848692759999999|1|-0.089446059|0.459041332|0.01243241|-51.11565158|260.7739337|0.2456862269999999|-0.03235283|-29.21101111|-1.520583011|-30.23133173|58.99645489|60.00582329|431.0669496|-868.9660769|-10.56568487|6.54753874|12.76426621|0.949475478|5566.495502000001|1105.390176|542.7276591|1.0|1.0|1.0|1.0|1.0|3.27|21.0|-7.13|3.69|3.51|86.69|1.0|108.18|0.0|1.0|3.0|-3.85|4.0|369.42|0.0|1.0|-3.99|52.0|0.0375|2.39|0.0|0.0|2.75e-05|-0.06|3.95|3.78|-1198.64695|327.69|0.2|266.68|449.44|0.4|0.68|0.06|-0.16|-1198.49738|7.6529|69.0|7.1586|7.1586
6b_a31|0|7.773594467000001|1|0.0|0.052690797|-0.016070861|-0.178758575|0|0.11647286|-0.787472195|-0.011483229|-0.053655833|2|0.1978523089999999|-0.004825446|-0.57983695|0|-0.084489161|0.841537966|0.795570315|0|-0.1284626569999999|0.146652651|0.032992761|-78.37648097|159.79549319999998|0.372146926|-0.045675611|-47.81835367|-2.055402513|-44.96993859|93.1058799|93.83704414|383.0600707|-1254.023695|-17.0020813|7.513612533|14.46878435|0.925676135|6099.567787|1681.1762649999998|536.6368656000001|1.0|1.0|1.0|1.0|2.0|3.55|22.0|-7.33|5.19|4.0|131.36|1.0|109.69|0.0|1.0|4.0|-5.63|5.0|404.44|0.0|1.0|-4.66|0.000947|0.00883|3.2|0.0|0.0|1.89e-05|-0.05835|4.61|3.2949|-1652.635711|376.29|0.4967|376.29|492.36|0.7013199999999999|0.7013199999999999|0.4967|-0.13345|-1652.505041|8.8379|54.0|7.2676|7.2676
12h_a30|0|7.412764017000001|2|0.0|0.046965756|-0.00737961|-0.06631353|2|-0.074988669|-0.391119352|0.001139238|-0.072247675|1|-0.166613751|-0.120380857|-0.4708582289999999|1|-0.1240820219999999|0.888213143|0.64876559|0|-0.09907575|0.353607682|0.017389133|-63.03519645|89.66095835|0.236431596|-0.038417127|-40.10503079|-1.882439244|-33.64938551|73.14241438|63.95204629|485.8069155|-1197.668733|-15.55093031|8.066818026|15.1759206|0.881277172|6252.192213|1500.88527|618.6004214|0.0|1.0|1.0|0.0|1.0|4.63|17.0|-6.9|4.25|3.18|81.65|2.0|127.24|0.0|1.0|5.0|-5.39|5.0|416.47|0.0|0.0|-5.01|0.00171|0.00405|3.97|0.0|0.0|5.260000000000001e-05|-0.05347|4.07|3.5101|-1674.977665|353.22|0.1878|246.54|518.06|-0.26697|0.68543|155.0|-0.14889|-1674.838376|3.4138|9.0|8065.0|8065.0
