molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|SRW07|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|WPSA3|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|FPSA1|GeomRadius|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|IC50|pIC50
9g_a40|0.0|0|0|0.0|0.0|0|0|0.604992427|1.849105962|-0.058811055|-0.0054957819999999|5.4161004020000005|0.043730159|0.07954859|-0.225327061|0.011921308|0.139758613|-0.145879501|2|-0.062672355|-0.383703998|0|0.694156166|0.764275277|-0.384131901|0.665414608|0.90454157|-0.063539055|-0.079033043|0.002717414|-33.47455057|-41.63731423|11.25704374|65.74631496|0.09545843|50.29077056|5.930596229|-17.63553984|51.16627179|44.73159432|0.476386801|476.5434822|-624.5597134|0.259759794|8.180261533|0.909806709|4435.743087|136.8503571|-329.0394499|22.20330888|0.018087202|-253.1335385|843.7257374|384.6422631|9.528957565|0.0|1.0|2.8|2.91|2.93|0.64|0.0|0.0|87.53|0.0|1.0|3.0|23.0|4.0|-7.17|302.33|1.0|1.93|-3.09|0.00323|0.0008179999999999|247.0|0.0|3.720000000000001e-07|-0.0624|3.0778|-1332.487689|-1332.476347|402.84|402.84|469.6|0.70233|-1332.31775|-0.12765|3.4787|-0.19005|-1332.369643|5063.0|3548.0|5.45
12e_a40|0.0|0|0|0.0|0.0|0|0|0.604990524|1.6315143930000002|0.061944605|-0.015461694|5.4161004020000005|0.04020202|0.174870826|-0.556620974|-0.013162335|0.130516751|-0.192362496|2|0.172778196|-0.520457262|0|0.889386453|0.788800541|0.047011204|0.8096582170000001|0.7798787840000001|-0.132226452|-0.122830115|0.284429447|-71.78145688|-66.68049019|8.195398107|206.0119599|0.220121216|119.4966772|4.4490161310000005|-38.96782748|78.14505956|79.97685498|0.491465612|423.3709264|-866.8463724999999|0.209181178|8.014314957|0.966435355|5478.52313|113.5576846|-470.5828129|33.21629575|0.021118537|-315.75223450000004|1096.13776|348.3847394|11.46456937|1.0|2.0|3.27|4.34|4.84|2.93|2.0|0.0|95.8|0.0|1.0|2.0|24.0|4.0|-5.26|378.23|0.0|3.98|-5.64|2.98e-07|2.27e-06|0.00086|0.0|9.14e-07|-0.07296|4.3236|-2248.276958|-2248.244231|409.82|286.76|445.12|0.70157|-2248.154966|-0.12616|2.5946|-0.19912|-2248.206714|3.7268|1.17|5.9318
46_a18|0.0|0|0|0.0|0.0|2|2|1.251088279|0.0|-0.001181461|-0.005378956|4.844187086|0.03531746|-0.046124025|-0.3872848129999999|0.002300582|-0.0669031009999999|-0.052591109|0|-0.224171123|-0.448177615|0|0.7100921609999999|0.729629263|-0.015124585|0.699483099|0.8265445990000001|-0.069742249|-0.076485888|0.30524999|-49.54738918|-54.33831169|6.376289807000001|0.946462387|0.173455401|123.2289237|4.5299444310000005|-35.20023815|63.70285871|55.92367899|0.4548138479999999|587.2068577|-1412.796104|0.217767252|8.980343774|0.8342358790000001|7150.333139|154.7096476|-1003.700904|26.56039822|0.013181412|-401.0164861|1806.107079|1056.535856|9.36454702|0.0|2.0|4.27|3.68|3.3|3.33|2.0|1.0|151.14|0.0|1.0|7.0|36.0|3.0|-6.14|480.6|1.0|2.93|-5.47|2.08e-06|3.35e-06|0.00161|0.0|1.51e-09|-0.04995|3225.0|-1532.992457|-1532.968527|384.45|384.45|635.89|0.69181|-1532.493789|-0.13224|2656.0|-0.18219|-1532.562476|3.2533|186.0|6.7305
4_a47|0.0|0|0|0.0|0.0|0|0|1.304464196|0.0|0.004633887|-0.008204735|0.0|0.038479532|-0.158636969|-0.3692130839999999|-0.007295208|0.0687047279999999|0.011775922|0|-0.027355932|-0.462831711|2|0.893350891|0.783871003|-0.095209424|0.8124901999999999|0.874200878|-0.07804769|-0.092556319|0.444849947|-42.46254967|-50.35610033|4.22896799|96.20929041|0.1257991219999999|68.44214684|2.300808176|-23.10213311|57.78603076|46.69151766|0.402148382|475.6168721|-805.6976052|0.193395607|6.468023748999999|0.67265584|5254.939281|105.2186243|-438.3470487|23.78275706|0.013656479|-333.62177030000004|998.8757964|471.7712484|7.429930428|1.0|2.0|2.75|4.83|5.71|3.1|2.0|0.0|106.52|0.0|1.0|3.0|26.0|3.0|-4.99|361.82|0.0|4.32|-5.64|1.21e-06|2.31e-06|0.0008359999999999|0.0|1.61e-09|-0.05606|5.7708|-1509.453558|-1509.4201369999998|332.4|214.85|432.89|0.69157|-1509.262887|-0.1547|4.2607|-0.21076|-1509.3147789999998|5.4892|32.0|7.5
34_a20|0.0|0|0|0.0|0.0|0|0|1.416932073|1.877209467|0.0305860929999999|-0.0057643419999999|4.727387819|0.0396875|0.199191385|-0.328567476|0.003085806|-0.046356705|-0.054458882|1|0.057022334|-0.4478820739999999|2|0.7071284179999999|0.74801464|-0.101401966|0.690530489|0.7966571459999999|-0.0851907119999999|-0.085459595|0.408491116|-57.31821177|-57.49912174|8.766605631000001|297.5548445|0.203342854|136.81360859999998|5.898367836|-38.56497154|67.53437417|66.0848174|0.462785432|536.0086996|-1149.982435|0.223585914|7.940146766|0.8614536140000001|6211.26199|150.43359099999998|-773.7338361000001|27.94614651|0.01491516|-371.9551262|1481.145765|712.1606951|10.03525243|1.0|1.0|3.43|4.5|4.62|2.47|2.0|0.0|125.0|0.0|1.0|5.0|32.0|4.0|-6.28|419.48|0.0|3.63|-5.02|7.27e-06|9.51e-06|0.00399|0.0|6.64e-10|-0.05181|5.4132|-1352.31921|-1352.2836220000002|320.38|229.04|544.93|0.68845|-1352.041015|-0.16103|3.8519|-0.21284|-1352.102407|5.4994|61.0|7.2147
4a_a46|0.0|0|0|0.0|0.210988875|1|1|1.13463711|2.180332577|-0.214093513|-0.001042349|5.587248657999999|0.0473245609999999|-0.137420119|-0.051075084|0.012632881|-0.11172225|-0.0466186959999999|1|-0.129430244|-0.143806973|2|0.679741138|0.764741337|-0.215877982|0.683616517|0.923958017|-0.05488948|-0.067863141|0.264863483|-28.50561609|-35.24319509|4.858713991|6.579492736000001|0.076041983|39.49069232|2.523263761|-14.80375017|41.15334508|33.36433008|0.4289963579999999|479.8368017|-528.6479264|0.2573736219999999|5.613813876|0.751302315|4481.754309|133.66119809999998|-274.5414028|15.47527339|0.011380391|-252.0050978|711.8625758999999|480.9500663|5.910149982|1.0|0.0|3.76|4.18|4.46|2.35|0.0|0.0|96.74|0.0|1.0|2.0|24.0|3.0|-5.87|318.42|1.0|3.43|-4.31|0.000117|4.89e-05|0.0156|0.0|1.53e-07|-0.02921|4.5454|-994.237445|-994.2146342|272.77|272.77|467.4|0.6893600000000001|-994.028172|-0.19067|3.1825|-0.21988|-994.079365|3.7138|181.0|6.7423
13i_a6|0.0|0|0|3.399318783|0.0|1|1|1.430639411|0.0|0.0359494989999999|-0.0149593219999999|5.351858133|0.042560386|0.035242754|-0.852681372|-0.011017781|0.034304189|-0.032549318|1|-0.073507141|-0.560601136|1|0.8744720490000001|0.7771558909999999|0.145878803|0.830577798|0.624046118|-0.120457274|-0.129526268|0.221116773|-80.75190740000001|-86.83156133|20.90143854|181.1128483|0.375953882|252.0312146|14.01186473|-54.13430283|100.2320567|101.6533459|0.429711323|418.3467934|-1649.799665|0.216402237|8.294136887|0.753497905|6306.951561999999|145.07130039999998|-1105.989413|39.72483975|0.019989461|-380.2354072|2105.416507|673.8038326000001|13.40049533|1.0|3.0|3.59|4.16|3.54|1.18|1.0|0.0|120.17|0.0|1.0|6.0|32.0|5.0|-6.81|427.46|0.0|2.91|-4.48|9.32e-06|3.28e-05|14.0|0.0|3.18e-09|-0.0481399999999999|3.6668|-1426.549926|-1426.518007|348.14|338.12|553.67|0.70517|-1426.269916|-0.1464|7.8342|-0.19454|-1426.332492|10.1375|21.0|7.6778
1m_a5|0.0|0|0|2.934162514|0.0|0|0|1.3047206409999998|0.0|-0.252787668|-0.002410445|4.59511985|0.026339869|-0.07112464|-0.096417794|0.006422789|-0.10797859|-0.011848312|1|0.07132816|-0.2274929269999999|2|0.691858366|0.7824502320000001|0.077347244|0.63664685|0.8823955520000001|-0.070959368|-0.071478865|0.429612762|-37.380714700000006|-37.65438054|4.7571353730000006|154.6334216|0.117604448|61.95289543|2.506013299|-19.69180207|46.74648368|42.13785007|0.482646195|464.8375158|-564.8157081|0.26152627|6.911100301|0.932913201|4584.808374|137.7695311|-297.5394992|20.67140479|0.0172594319999999|-251.2513491|764.8419772000001|383.4128238|9.092103139|1.0|1.0|2.69|5.11|4.85|2.4|1.0|0.0|95.5|0.0|1.0|3.0|24.0|3.0|-5.71|332.79|1.0|3.63|-4.74|2.99e-05|1.82e-05|0.00607|0.0|2.35e-09|-0.0507699999999999|4.6678|-1410.912452|-1410.88022|281.89|265.61|423.2|0.45426|-1410.783167|-0.1778|1939.0|-0.22857|-1410.833395|2.4582|43.0|7.3665
12b_a30|0.0|0|0|0.0|0.0|2|2|0.604984682|0.0|0.047132642|-0.007353271|5.351858133|0.042804233|-0.074391852|-0.3897233479999999|0.001139238|-0.037209579|-0.072247675|1|-0.120380857|-0.468842459|1|0.669561738|0.824373792|-0.009146339|0.64876559|0.764737577|-0.08354129|-0.09915679|0.383979687|-53.05077947|-62.96700664|11.01246349|86.84905288|0.235262423|149.39744040000002|6.99318589|-33.68855323|73.02913136|64.06324295|0.4676268939999999|485.6272203|-1196.373126|0.201479318|7.393647884|0.878381889|6275.380072|127.9443353|-759.7264385|30.57626261|0.01584525|-379.1359902|1498.236868|618.6004214|10.06212472|1.0|1.0|4.63|4.25|3.18|3.2|2.0|0.0|127.24|0.0|1.0|5.0|30.0|5.0|-6.02|416.47|0.0|2.92|-5.01|4.12e-06|9.71e-06|0.00405|0.0|1.26e-07|-0.05351|5.0567|-1675.0107779999998|-1674.977262|352.16|245.19|516.78|0.68496|-1674.7778119999998|-0.1493799999999999|3.7327|-0.20289|-1674.838225|4.5545|7.0|8.1543
41_a47|0.0|1|1|0.0|0.0|0|0|1.420292383|1.840145925|-0.225923786|-0.004083905|4.727387819|0.042537538|-0.080388467|-0.187859623|0.003530307|0.024881402|0.075316535|1|-0.317014709|-0.276217719|3|0.62974551|0.8417952740000001|0.08640454|0.609110565|0.823168463|-0.061101947|-0.0899793719999999|0.245948366|-34.50740631|-50.81597048|10.36256127|54.15850042|0.1768315369999999|99.86584673|5.852270304|-19.48810377|63.84353454|44.86996758|0.447046066|464.8854878|-711.4235867000001|0.346852185|7.168742909|0.8084689140000001|5042.636398|195.8852341|-401.77742|25.33076615|0.023067788|-172.98086630000003|1089.222944|439.9906467|13.02756406|1.0|1.0|3.18|3.34|4.52|1.75|0.0|0.0|99.09|0.0|1.0|4.0|26.0|5.0|-6.66|348.38|1.0|3.06|-3.9|0.000267|0.000125|0.0436|0.0|3.36e-08|-0.05053|4.0167|-1162.492089|-1162.462261|333.8|308.67|471.9|0.68638|-1162.288187|-0.15208|4.9162|-0.2026099999999999|-1162.342476|6.8546|0.01|8.0
9i_a24|0.0|0|0|2.9199957480000003|0.0|0|0|1.4281889280000002|1.865102513|-0.113620183|-0.005148312|5.209486153|0.023854167|-0.076024544|-0.190487553|0.004814196|-0.087363979|-0.00532872|2|-0.336939175|-0.32068769|2|0.783500303|0.822658951|0.139004845|0.73094562|0.8260893640000001|-0.064657333|-0.069812876|0.379687415|-30.56504777|-33.00219474|11.87389334|10.13249376|0.173910636|82.21166337|5.613069697999999|-14.44881966|51.05832236|42.43894111|0.468272544|390.5119445|-396.0263368|0.500761711|5.946747117|0.8806627109999999|4155.922671|236.7218826|-187.2109987|23.33121014|0.038195951|0.720157264|793.2611447|295.8603625|18.05612763|1.0|1.0|2.76|2.42|2.72|0.67|0.0|0.0|82.17|0.0|1.0|3.0|22.0|4.0|-7.01|288.31|1.0|1.73|-3.1|0.00248|0.000791|228.0|0.0|8.95e-07|-0.0473899999999999|4.6212|-945.286637|-945.2626532|299.06|268.3|363.15|0.6755800000000001|-945.174716|-0.17204|7.1135|-0.21943|-945.222448|9.2818|88.0|7.0555
15_a47|0.0|1|1|2.9226792460000004|0.0|0|0|1.304329657|0.0|-0.164258919|-0.00516949|4.59511985|0.042285714|-0.130885389|-0.21194909|-0.0026314909999999|0.086682657|0.0506476009999999|1|-0.017562097|-0.332654104|2|0.644280611|0.830688568|-0.131424138|0.614613723|0.791753677|-0.084413593|-0.0904066519999999|0.429825305|-45.1562696|-48.36220049|8.917011222000001|61.0548099|0.208246323|111.3994409|4.770072524|-24.15592798|59.79410145|54.07328082|0.477646539|423.5412927|-677.0708068|0.288369895|6.984778596|0.914412511|5075.773767000001|154.260803|-362.1927541|25.03780079|0.021370407|-226.4191275|951.4364299|383.4213189|11.43190096|1.0|2.0|2.89|4.69|5.28|2.83|2.0|0.0|96.6|0.0|1.0|3.0|25.0|4.0|-5.76|353.78|0.0|3.74|-4.85|1.29e-05|1.41e-05|0.00499|0.0|3.22e-09|-0.0591799999999999|4.3312|-1527.4104|-1527.376145|305.43|286.26|419.75|0.68008|-1527.265523|-0.16762|2.2271|-0.2268|-1527.316555|3.7709|16.0|7.8
8_a27|0.0|0|0|2.599100867|0.0|0|0|1.406757715|1.7626247169999998|0.188762686|-0.008444078|4.59511985|0.039673203|-0.14212377|-0.329319041|0.0040883959999999|0.093450172|0.067074515|1|-0.187486926|-0.535352745|2|0.6812785379999999|0.8000360390000001|0.141900468|0.64927069|0.776384028|-0.078709803|-0.092265073|0.3608031339999999|-37.50265703|-43.96130162|10.41179748|122.0597403|0.223615972|106.5457267|4.960882344|-17.86879446|53.20197882|47.91445451|0.479730655|369.9216992|-615.4582227000001|0.248298166|5.016799703|0.92208134|4522.989286999999|118.305988|-293.2457951|22.74314225|0.019394143|-239.8554499|818.753121|326.3351007|9.240677197|0.0|1.0|2.79|2.98|2.48|2.19|0.0|0.0|87.68|0.0|1.0|2.0|23.0|4.0|-6.73|303.32|1.0|2.38|-3.52|0.000586|0.000299|0.0907|0.0|5.2e-07|-0.05015|4.1276|-1004.515654|-1004.489001|300.38|300.38|374.88|0.64893|-1004.385302|-0.16958|3.0415|-0.21973|-1004.432889|4.2899|6.0|8.2218
10_a15|0.0|0|0|0.0|0.0|0|0|1.4356889780000002|0.0|-0.137104477|-0.006872984|0.0|0.037209302|-0.0869138469999999|-0.384887119|0.001740635|-0.077096984|0.010152859|0|-0.184255041|-0.391156537|2|0.8310685940000001|0.713794823|0.0107135269999999|0.7933685340000001|0.933136945|-0.052826735|-0.101494566|0.640780603|-30.73805622|-59.05618983|6.101312009|6.497096666|0.066863055|38.90530741|3.550143186|-17.88541558|65.80736417|36.83936823|0.449323734|542.9602292000001|-1122.067607|0.169827351|5.555044294|0.815948972|6204.37804|98.81668286|-652.8924702|25.50202895|0.0116026369999999|-384.2321709|1351.607534|673.7288405|6.751174337|1.0|1.0|3.58|5.32|6.3|2.87|2.0|0.0|119.95|0.0|1.0|6.0|30.0|4.0|-4.97|397.47|0.0|4.69|-5.83|5.99e-07|1.47e-06|0.000584|0.0|1.51e-10|-0.03581|4.4682|-1281.088565|-1281.061184|340.17|277.48|487.16|0.70313|-1280.804272|-0.15377|1.6654|-0.18958|-1280.862627|3.1460000000000004|7.0|8.1549
12am_a36|0.0|0|0|3.340519946|-4.723487246|2|2|1.240140551|0.0|0.088482802|-0.015884751|5.351858133|0.044036281|0.122824831|-0.921315581|-0.011700732|-0.050505733|-0.037654321|1|-0.3344729369999999|-0.6080522279999999|1|0.647732719|0.8344566859999999|-0.0147665219999999|0.624142499|0.814986544|-0.091472759|-0.118101664|0.305015372|-63.19394154|-81.59051640000001|12.15249658|128.69607109999998|0.185013456|127.81651770000002|8.395550408|-43.65752487|95.53118838|75.34643812|0.484558903|563.0333297999999|-1713.4008440000002|0.211665165|8.772646622|0.940085891|7238.033439|146.228847|-1183.702712|40.24894481|0.020179019|-398.3921535|2173.44302|672.4630346|13.94067198|1.0|2.0|4.81|3.31|4.04|2.04|2.0|0.0|130.43|0.0|1.0|7.0|34.0|8.0|-6.4|465.43|0.0|2.65|-5.07|6.26e-06|8.6e-06|4.0|1.0|7.24e-08|-0.0569799999999999|5.2317|-1645.205296|-1645.169789|321.15|236.99|562.14|0.6805100000000001|-1644.952145|-0.15658|5.9258|-0.21356|-1645.016323|8.0872|0.06|7.2218
12l_a36|0.0|0|0|3.426092687|0.0|2|2|1.297044247|0.0|-0.0944961519999999|-0.0076430169999999|5.351858133|0.039061728|0.128666217|-0.4203659179999999|-0.000143196|-0.05158636|-0.0452558729999999|1|-0.175397741|-0.428857427|1|0.8707354620000001|0.8174432229999999|-0.041707369|0.8212311840000001|0.84381923|-0.079972189|-0.107815735|0.3827446779999999|-52.05361632|-70.17688229|14.33450402|39.27257375|0.15618077|101.6575135|9.330278191|-33.88151556|83.76912404|66.38812034|0.4619814279999999|549.2389652|-1263.1838810000002|0.262041641|7.471134223|0.8586718990000001|6121.6555530000005|170.5619816|-822.2019402000001|33.56329135|0.02088234|-309.7725155|1711.727859|642.3830552000001|13.59224175|1.0|2.0|4.78|2.75|1.76|1.38|1.0|0.0|128.47|0.0|1.0|5.0|31.0|5.0|-6.68|406.44|0.0|1.77|-4.29|2.72e-05|5.08e-05|0.0206|0.0|2.21e-07|-0.0510399999999999|3.8619|-1325.194654|-1325.15957|321.05|321.05|530.75|0.6925|-1324.954011|-0.15869|5392.0|-0.20973|-1325.0137550000002|7.2021|0.02|7699.0
31_a47|0.0|1|1|0.0|0.0|0|0|1.304326813|1.441825189|-0.075563891|-0.00869363|4.727387819|0.042906977|-0.086842911|-0.417294247|-0.007525849|0.074881792|0.001073537|1|-0.076351692|-0.441642572|2|0.677766155|0.856640117|-0.1978980839999999|0.6463892179999999|0.696020038|-0.10715233|-0.1056956209999999|0.486720182|-66.4670426|-65.56344002|13.27533898|355.5321928|0.303979962|188.5600536|8.234748813|-41.22978713|80.58054906|79.74238158|0.4741051329999999|431.7441681|-1049.01504|0.29335997|8.214180216|0.901520747|6019.5391740000005|181.972428|-650.7084581|32.98913783|0.024209265|-256.3593656|1484.511202|513.2159236|15.01710904|1.0|2.0|3.18|3.23|4.24|2.0|1.0|0.0|109.21|0.0|1.0|5.0|29.0|5.0|-6.78|410.83|0.0|2.94|-4.39|2.56e-05|4.03e-05|0.0166|0.0|2.42e-08|-0.0532|3.9744|-1735.435432|-1735.400941|340.91|311.96|508.69|0.69894|-1735.225703|-0.15143|6.4248|-0.20463|-1735.284957|8.6244|16.0|7.8
14_a4|0.0|0|0|0.0|0.0|1|1|1.399909181|1.947126795|-0.2248919089999999|-0.001935612|5.4161004020000005|0.0409444439999999|-0.0135414919999999|-0.069682036|0.009588001|-0.08389836|0.117232935|1|-0.039321879|-0.199315317|1|0.507307223|0.77505994|0.158051825|0.500893739|0.8510382459999999|-0.065776751|-0.071074269|0.218112446|-29.91067393|-32.31961528|5.933038407000001|12.12963775|0.148961754|67.73740575|2.697931638|-13.60128622|39.49511556|35.84371234|0.40126838|386.9927769|-452.4746139|0.231542789|5.304461808|0.6701974079999999|3944.638539|105.2894945|-205.7538638|17.84270058|0.015779688|-244.1511936|588.8091192|280.2639278|7.175500282000001|1.0|0.0|3.14|3.59|4.09|2.82|0.0|0.0|80.09|0.0|2.0|2.0|21.0|3.0|-5.8|277.3|1.0|3.2|-3.97|0.000396|0.000106|0.0295|0.0|1.95e-06|-0.03639|4.5233|-918.9507745|-918.9304744|293.02|274.1|353.16|0.55975|-918.851356|-0.17381|2.3797|-0.2102|-918.896242|3.3312|1.32|5.8794
14q_a23|0.0|1|1|0.0|0.0|0|0|1.19796338|3.292130907|0.141057047|-0.0101981219999999|5.351858133|0.044138322|0.064903564|-0.5608967029999999|0.002243702|-0.058543701|-0.056324491|2|-0.033435987|-0.573130981|2|0.77007911|0.808928963|0.067394607|0.7333675390000001|0.773194598|-0.08960718|-0.096370719|0.227948491|-61.51997721|-66.16349731|14.81701129|350.836102|0.226805402|155.7136729|10.17264683|-42.23665548|79.42966327|76.3369885|0.472004985|530.8381985000001|-1389.433443|0.222659101|8.732265278|0.893957277|6982.066379000001|152.86702240000002|-953.9181308|35.04742005|0.01932289|-380.8178266000001|1787.418422|693.3423458|13.26616596|0.0|2.0|3.52|2.57|3.12|2.28|1.0|1.0|128.38|1.0|1.0|6.0|33.0|5.0|-7.33|454.51|0.0|2.62|-4.39|6.11e-06|4.03e-05|0.0183|0.0|1.11e-07|-0.08159|3.6431|-1798.645459|-1798.6108739999995|340.33|340.33|554.59|0.5949|-1798.3704079999998|-0.14854|8375.0|-0.23013|-1798.433122|12.0503|16.0|7.8069
7f_a10|0.0|0|0|0.0|-4.8022906380000006|1|1|1.240141822|1.924772416|0.103083789|-0.011104817|5.4161004020000005|0.037386831|-0.104120245|-0.5663456689999999|0.00189949|-0.000498274|-0.0971900919999999|1|-0.172751862|-0.5846516820000001|2|0.5371733989999999|0.796084921|-0.009545801|0.5209683970000001|0.931773786|-0.064238302|-0.095196098|0.7359022890000001|-35.78096407|-53.02456669|4.441786155|15.96885516|0.068226214|38.0022453|2.474090768|-19.93012491|60.16185231|40.22275023|0.402568457|519.0013298|-954.4422004|0.178213448|6.115784565|0.6738319429999999|7070.755931000001|99.26552746|-531.6277179|24.71113795|0.012813716|-358.4725202|1161.423484|527.8079877|7.137285626000001|1.0|0.0|3.37|5.07|6.57|2.64|2.0|0.0|106.77|0.0|1.0|4.0|30.0|7.0|-5.47|410.39|0.0|4.39|-5.6|2.9e-06|2.52e-06|0.00103|0.0|7.38e-09|-0.0613|5.7757|-1442.216293|-1442.200124|341.96|214.67|426.07|0.6833600000000001|-1442.001311|-0.15627|2.2631|-0.2175699999999999|-1442.058773|3.2524|141.0|6.8508
12p_a30|0.0|0|0|0.0|0.0|2|2|0.604984421|0.0|0.038440292|-0.0063403159999999|5.351858133|0.040899471|-0.062956958|-0.3550576729999999|0.005613018|0.000321545|-0.128484994|1|-0.09353607|-0.456474815|1|0.8414737059999999|0.7867133140000001|-0.051402518|0.7991060659999999|0.843381594|-0.074356395|-0.094870978|0.371591982|-47.54197452|-60.65858419|9.659715461|75.21136863|0.156618406|100.1386407|6.176226649|-30.39737673|68.98315679|57.20168999|0.469983155|539.2411292|-1213.171684|0.180044528|7.392482526|0.886732486|6166.812731|115.116829|-775.6774321|28.4530386|0.0130197619999999|-409.146112|1479.558007|686.039456|8.3245726|1.0|1.0|4.76|4.35|2.93|3.04|2.0|0.0|132.24|0.0|1.0|5.0|30.0|4.0|-5.81|412.51|0.0|2.91|-5.15|2.21e-06|7.05e-06|0.00291|0.0|9.75e-08|-0.05169|5.1922|-1615.094336|-1615.0623480000002|354.69|238.79|526.91|0.68561|-1614.830085|-0.14823|4.0456|-0.19992|-1614.890598|4.6103|17.0|7.7721
24_a47|0.0|1|1|0.0|0.0|0|0|1.304328602|1.225600378|0.0453435129999999|-0.010774404|4.727387819|0.039520202|0.0251322929999999|-0.484848181|-0.0060410169999999|-0.063708635|0.071506228|1|-0.2494728939999999|-0.540463145|2|0.662080166|0.812650394|-0.005097239|0.627160379|0.7839491009999999|-0.075894947|-0.090995097|0.214985826|-42.71324947|-51.21152885|12.11301576|41.72753688|0.216050899|121.5922303|6.81713713|-24.03877652|69.27912772|54.82626523|0.479188295|441.2021442|-768.1729327|0.388396422|7.024694045|0.920079732|6022.202634|218.5873217|-432.3234052|29.90471672|0.032103375|-125.6197312|1255.998102|457.1122177|18.06759887|0.0|2.0|3.14|2.78|4.64|2.86|1.0|0.0|104.73|0.0|1.0|5.0|28.0|5.0|-6.48|396.81|0.0|3.31|-4.52|2.46e-05|3.05e-05|0.0121|0.0|2.32e-08|-0.06517|3.9675|-1696.105723|-1696.071577|312.5|312.5|450.98|0.6835|-1695.93106|-0.16333|2.6517|-0.2285|-1695.98597|3.6008|3.0|8.5
19b_a38|0.0|0|0|3.26554965|0.0|2|2|1.297044256|0.0|-0.122009545|-0.008652352|5.351858133|0.044392765|0.013765516|-0.467227005|-0.006877664|-0.1381849369999999|-0.0697981979999999|1|-0.250781298|-0.443325632|1|0.653741315|0.8295290000000001|0.019437461|0.632625562|0.7293105670000001|-0.086013549|-0.11557289|0.336505882|-53.38447032|-71.73053105|13.92699891|120.3048789|0.270689433|168.00390359999997|8.643817972|-33.13317155|84.49751102|67.31146923|0.478948837|452.6479704|-1291.149559|0.240363041|7.159317935|0.91919733|6518.872269|149.181772|-801.3543933999999|33.99385836|0.020570275|-322.28833010000005|1699.692918|593.6088758|12.76697997|1.0|3.0|4.82|3.55|3.11|2.78|1.0|0.0|125.65|0.0|1.0|5.0|31.0|5.0|-6.81|419.43|0.0|2.94|-4.33|5.68e-05|4.67e-05|0.0196|0.0|7.599999999999999e-08|-0.05031|5363.0|-1431.414099|-1431.38073|330.55|231.18|485.64|0.69411|-1431.18309|-0.15414|5.5253|-0.20445|-1431.2418630000002|6.3396|12.0|7.9172
8b_a32|0.0|1|1|3.419952523|0.0|0|0|0.609420757|0.0|0.113639567|-0.009362305|5.733341277|0.03995614|-0.008128765|-0.458752924|-0.003484915|-0.024375676|-0.0684566009999999|3|-0.1534110109999999|-0.577864293|0|0.788133615|0.845443342|0.060636167|0.7507116140000001|0.788218098|-0.0850068559999999|-0.108971309|0.253018806|-53.36442734|-68.4085006|10.49093175|102.4297669|0.211781902|132.9495116|6.585851946|-33.50038167|81.73293254|63.85535908|0.458155153|494.8166492|-889.3105078|0.330850796|8.10555784|0.845546757|5619.400983|207.6969342|-558.2790432999999|28.89166873|0.021225152|-212.3722924|1329.016762|557.1050635|13.32443194|1.0|2.0|3.46|6.49|4.19|1.1|1.0|0.0|110.47|1.0|1.0|7.0|27.0|4.0|-6.44|397.52|0.0|3.61|-4.39|1.47e-06|4.06e-05|0.0161|0.0|2.23e-08|-0.05404|3.5442|-1880.77142|-1880.735397|349.82|349.82|558.16|0.70285|-1880.539698|-0.14717|846.0|-0.20121|-1880.602014|1.2797|12.0|7.9208
