molecula|SddssS|NaaNH|SssssC|NaasN|SRW09|SaasN|MATS2c|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|AATSC1pe|AATSC7i|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PNSA5|RNCS|RPSA|TPSA_x|WNSA5|WPSA3|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w MLOGP|Veber filter|Log S (Ali)|Heavy atom count|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
22_a4|0.0|0|0.0|1|7.535296702|1.987636054|-0.043165663|1|0.044357639|0.004808337|0.0|-0.257448045|0.004765062|-0.2078428719999999|-0.023072107|1|0.004237768|0.00771584|0.034720243|-0.3877007|1|0.774689758|0.7797803109999999|0.086940934|-0.037423832|0.8404413829999999|0.755510052|0.8612031509999999|-0.09491995|-0.089955967|-43.23011833|162.9809584|0.138796849|66.70156956|-20.77508795|2.47167963|0.8444670409999999|-1.349339509|-21.92150631|48.65880447|50.75888571|413.8681986|-648.451775|1477.437886|-8.422332951|0.155532959|5.495481464|9.742413394|0.772804341|74.7444381|-311.62631919999995|20.75359108|0.011296354|-331.080892|767.88287|5.428686137000001|1.0|1.0|3.3|2.2|0.11|17.0|2.09|0.0|-3.77|22.0|289.33|0.0|2.81|0.000104|0.0301|0.0|0.0016699999999999|-0.03046|4.468999999999999|3.38|4.0537|-934.240411|0.1675|277.43|628.0|0.65771|-934.12356|0.1293|0.030263407|5.4110000000000005|47.0|7.3279|7.3279
14ab_a23|0.0|0|0.0|2|7.423568444|3.4171257980000003|0.065530542|2|0.04314059|0.021287386|0.7586471459999999|-0.287365522|0.013012022|0.010803172|-0.03821899|2|0.012103325|0.038241896|-0.13397874|-0.449699921|2|0.725358161|0.75434493|-0.085303124|-0.05990912|0.8072028240000001|0.693959193|0.92422233|-0.051974369|-0.076243539|-52.21744789|40.23721489|0.07577767|51.89838547|-35.76253038|8.431109267|0.797837067|-1.677357849|-24.37891748|61.60741239|47.90644969|632.9786397|-1148.783854|2332.352369|-14.84482393|0.202162933|7.83369055|14.76864227|0.885272615|138.4567483|-786.7756682999999|27.16741043|0.013710439|-407.9635285|1439.872753|9.389964491|0.0|0.0|3.63|3.82|0.12|26.0|3.45|0.0|-6.23|32.0|439.54|0.0|4.12|2.81e-06|0.00123|0.0|3.07e-06|-0.07146|3.6587|4.1|3.6587|-1708.543268|0.3893|338.88|0.66532|0.66532|-1708.277193|0.3893|0.02013145|8.4721|4.0|8.4012|8.4012
11b_a31|0.0|1|0.0|0|7.765993078999999|0.0|0.078614731|0|0.043380952|-0.078907688|0.0|-0.838727032|-0.014385937|-0.1488994619999999|-0.046362952|2|-0.010716217|-0.129901143|-0.16780872|-0.564706551|0|0.833717183|0.834596039|0.067031897|-0.074254978|0.889561759|0.7943850720000001|0.545458754|-0.143839236|-0.148709304|-82.80602396|286.7721447|0.454541246|253.1028809|-46.10900197|11.70737909|0.669723835|-1.784511651|-44.59898223|100.3071755|101.1192111|303.7286124|-993.6722875|1756.711832|-13.83270059|0.330276165|6.83089364|12.96936635|0.8986339170000001|183.9081702|-553.3080237|37.09261324|0.0314298879999999|-189.0151528|1483.70453|17.50115151|1.0|0.0|3.41|2.29|0.24|16.0|0.79|0.0|-4.74|25.0|357.38|0.0|2.69|0.000178|0.0637|0.0|0.00128|-0.03574|3.8437|4.07|3.8437|-1520.0430279999998|0.2634|322.57|0.70073|0.70073|-1519.909742|0.2634|0.04215313|4.7518|0.53|6.2757|6.2757
7_a1|0.0|0|0.0|1|7.860570786|2.307091837|-0.055291895|1|0.035718954|-0.048878707|0.0|-0.421687222|0.0021597079999999|-0.07233584|-0.024096172|1|0.004950534|-0.077833285|-0.391298966|-0.441054548|1|0.7795049279999999|0.801577133|-0.048198584|-0.042175602|0.862051935|0.729621031|0.710959153|-0.083362936|-0.098295453|-47.35863598|111.9204437|0.289040847|139.2595474|-22.81733634|8.342261787|0.603382856|-1.179545431|-19.35104936|61.72628137|57.47898976|342.53930230000003|-568.3036318|1466.924404|-7.205474633|0.396617144|5.07667644|9.278054953|0.827584457|191.0896839|-273.8080361|24.78585294|0.029820838|-99.61948195|941.8624118|14.36764539|0.0|1.0|3.09|2.83|0.22|17.0|1.6|0.0|-3.16|23.0|305.33|0.0|2.72|0.000195|0.0595|0.0|0.000698|-0.02433|4.0504|2.76|4.0504|-1009.48087|0.2961|306.1|0.69902|0.69902|-1009.350293|0.2961|0.02860499|6.5936|0.46|6.3372|6.3372
IN1233_a59|0.0|1|0.0|0|6.842683282|0.0|0.1160337319999999|2|0.0396875|0.163548857|1.983673343|-0.5039851160000001|-0.005614194|-0.011236836|-0.054458882|1|-0.004071701|0.268927191|0.003282792|-0.597167441|2|0.809917509|0.74801464|-0.107446431|-0.090732503|0.80310139|0.778639593|0.7613246490000001|-0.092761756|-0.095213818|-63.36348363|318.5587088|0.238675351|158.8351574|-42.16752524|4.79704394|0.810795898|-1.904276352|-41.08157616|72.32484741|68.94000009|506.6510632|-1267.269673|1822.396842|-15.91227368|0.1892041019999999|8.011984402000001|15.51626497|0.936631949|125.91272279999998|-843.3505049|29.49046561|0.0134658889999999|-413.6607749|1562.994677|8.961363774|1.0|1.0|3.48|2.76|0.08|27.0|2.06|0.0|-5.59|32.0|419.48|0.0|3.78|6.91e-06|0.0029|0.0|4.17e-08|-0.05605|5.2194|5.35|3.5355|-1352.326849|0.2623|237.54|0.51285|0.6953699999999999|-1352.073755|0.2011|0.02473496|7.6059|34.0|7.4685|7.4685
7a_a8|0.0|1|0.0|1|7.535296702|1.4494883790000002|-0.11821781|1|0.041123188|-0.017706371|0.0|-0.482688615|0.000736369|0.004607684|-0.019054799|1|0.002028046|-0.02923588|-0.032195997|-0.412963751|1|0.7168594159999999|0.764224152|0.033708575|-0.032562221|0.831914523|0.681200974|0.718410375|-0.102174163|-0.101880506|-59.83546383|145.3710976|0.281589625|165.38046830000002|-35.14198015|12.2125771|0.733884399|-1.833849114|-35.24327197|75.4573633|80.80201312|421.9297638000001|-1077.038349|1702.719465|-14.71059634|0.266115601|7.699041907000001|14.73814865|0.914283468|156.2924154|-632.5556427|34.12990316|0.0265990589999999|-274.7254012|1467.585836|15.62189947|0.0|0.0|3.34|3.06|0.05|23.0|2.01|0.0|-4.86|29.0|382.37|0.0|3.15|2.29e-05|0.00874|0.0|2.05e-05|-0.07616|4.5808|5.2|3.0704|-1291.287017|315.0|270.66|0.61257|0.70367|-1291.10235|0.1575|0.0269461|12.8748|24.73|4.6068|4.6068
8g_a12|0.0|1|0.0|0|6.580639137|0.0|0.10205033|2|0.038347953|-0.038463841|1.714060666|-0.40429396|0.005898773|-0.094550033|-0.040257632|1|0.005405355|-0.068810076|0.122649613|-0.532504083|1|0.804158158|0.7475224290000001|-0.04981165|-0.070405398|0.80546986|0.7714487940000001|0.8576253690000001|-0.076856227|-0.1045061519999999|-57.6443411|84.95000993|0.142374631|78.53214058|-31.79592789|2.7111119089999995|0.90166696|-1.881110729|-23.38345638|61.99654413|47.30807670000001|473.055878|-1037.59814|1356.883205|-13.00742505|0.09833304|6.882798206|12.83559677|0.864880588|54.23932676|-572.326702|26.15353224|0.007890315|-443.109365|1150.7554189999998|4.352203029|0.0|1.0|4.07|2.51|0.1|21.0|2.89|0.0|-4.38|27.0|353.38|0.0|2.77|4.61e-05|0.0163|0.0|3.53e-06|-0.06432|4.2057|3.68|3731.0|-1154.281986|0.3786|294.8|462.0|0.55027|-1154.121362|0.1601|0.03954539|4.2131|3715.0|5.43|5.43
12g_a36|0.0|1|0.0|0|7.412764017000001|0.0|-0.063344124|2|0.03912037|0.078990142|0.0|-0.409214521|0.0042553209999999|0.078155467|-0.0521750109999999|1|0.005035022|0.130052038|-0.163978382|-0.44093902|1|0.901715152|0.8026482070000001|-0.19532883|-0.088251318|0.847239339|0.860667615|0.854238488|-0.069292341|-0.097067302|-66.72829531|24.29006276|0.1457615119999999|100.2028184|-45.87193951|8.382969151000001|0.779745318|-2.038413337|-32.74608471|77.14470618|59.82898654|587.240781|-1401.294202|2476.712654|-16.3273005|0.2202546819999999|7.285010602000001|13.83075477|0.898522257|151.41267150000002|-963.3107298|30.45962398|0.015152386|-384.6182564|1797.1178149999998|10.41641087|1.0|0.0|5.06|0.0|0.24|17.0|2.66|0.0|-4.95|32.0|423.51|0.0|2.66|1.39e-05|0.00589|0.0|1.7800000000000002e-05|-0.0505199999999999|5.2092|4.21|3714.0|-1350.861445|0.4393|238.01|0.38165|0.70097|-1350.571683|45.0|0.0255597|7.8537|14.0|7.8539|7.8539
47c_a18|0.0|0|0.0|0|7.03438793|0.0|0.02368001|0|0.032688172|0.047739847|0.0|-0.537230966|0.0007979619999999|-0.058748345|0.028947131|0|0.002674691|0.071793992|-0.320309303|-0.455055055|0|0.784328127|0.758269842|-0.027873485|0.050944273|0.7912974190000001|0.7601847759999999|0.8128616409999999|-0.0715759629999999|-0.094000037|-75.57063623|67.68084951|0.1871383589999999|150.4485025|-60.75445536|10.25333491|0.7489981509999999|-2.350000928|-46.26124419|88.76073429|70.29678191|653.4941186000001|-1889.265906|2027.892739|-20.80632033|0.251001849|9.566965871|18.73268473|0.958059115|201.7910841|-1518.861384|34.55329606|0.016406766|-400.3604527|2522.390613|13.19009806|1.0|1.0|4.61|0.0|0.3|18.0|2.41|1.0|-5.73|38.0|513.63|0.0|2.42|8.12e-06|0.00417|1.0|3.42e-07|-0.0449|3.1096|7.72|3.1096|-1664.721977|0.5869|398.71|0.6983199999999999|0.6983199999999999|-1664.201034|0.5869|0.03115159|3.8573|3.0|8.5229|8.5229
10_a15|0.0|0|0.0|0|0.0|0.0|-0.137104477|2|0.037209302|-0.0869138469999999|0.0|-0.384887119|0.001740635|-0.077096984|0.010152859|0|0.0034254209999999|-0.132759909|-0.184255041|-0.391156537|2|0.8310685940000001|0.713794823|0.0107135269999999|0.018211609|0.7585998270000001|0.7933685340000001|0.933136945|-0.052826735|-0.101494566|-59.05618983|6.497096666|0.066863055|38.90530741|-34.36276159|3.550143186|0.8301726490000001|-1.928396745|-17.88541558|65.80736417|36.83936823|542.9602292000001|-1122.067607|2305.991259|-12.31872585|0.169827351|5.555044294|10.08767698|0.815948972|98.81668286|-652.8924702|25.50202895|0.0116026369999999|-384.2321709|1351.607534|6.751174337|1.0|1.0|3.58|3.64|0.12|24.0|2.87|0.0|-6.22|30.0|397.47|1.0|4.69|1.47e-06|0.000584|0.0|5.99e-08|-0.03581|4.4682|5.16|3.6448|-1281.061184|0.1412|277.48|0.66799|0.70313|-1280.804272|0.0042|0.02738146|3.1460000000000004|7.0|8.1549|8.1549
22_a20|0.0|0|0.0|1|6.842683282|1.915285809|-0.238401323|2|0.0388043479999999|0.09301076|2.041494094|-0.079707783|0.009265667|-0.066832578|-0.038668966|1|0.008780074|0.155407313|-0.060582944|-0.177976478|2|0.616352201|0.7478675859999999|-0.044184455|-0.067650395|0.809440795|0.607038752|0.946515026|-0.059893667|-0.067797027|-44.14650378|9.022387025|0.053484974|34.8271111|-28.7463017|5.21001405|0.77063827|-1.3559405430000002|-25.39523478|52.90592556|47.00134116|616.3298149|-882.9300756000001|2396.806062|-11.49852068|0.22936173|7.408914181|14.17638345|0.913422548|149.350479|-574.9260339|22.91425458|0.01345209|-352.4559681|1145.712729|8.759421782|1.0|1.0|3.36|3.41|0.08|27.0|2.61|0.0|-5.6|31.0|401.46|0.0|4.24|2.98e-06|0.0012|0.0|8.199999999999999e-08|-0.0568|5.5591|4.07|3.9732|-1275.816275|0.2636|223.03|0.38233|0.66063|-1275.598059|0.0015|0.03226475|6141.0|231.0|6.6364|6.6364
12m_a30|0.0|0|0.0|0|7.412764017000001|0.0|0.096631895|2|0.040839506|-0.1305457069999999|0.0|-0.57615692|0.001371944|0.0488832779999999|-0.0547272029999999|1|0.0026474159999999|-0.236661357|-0.152855196|-0.5409445629999999|1|0.817497287|0.832758813|-0.036924662|-0.0974968869999999|0.893689741|0.770326886|0.783260049|-0.085422479|-0.103359773|-70.1324196|133.774348|0.216739951|147.06395700000002|-47.58675592|12.59296644|0.773732767|-2.067195455|-39.32844052|83.3641853|76.52074257|531.4632661|-1402.648392|2370.879718|-18.66147291|0.226267233|9.025816604|16.40342255|0.8173893040000001|153.52847759999997|-951.7351184|35.54574762|0.019500715|-371.4702679|1812.833129|13.2317657|1.0|0.0|4.66|0.0|0.13|17.0|2.06|0.0|-6.0|32.0|439.49|0.0|2.36|9.71e-06|0.00427|0.0|0.000165|-57.0|5.0617|3.88|3.5496|-1743.174906|255.0|244.95|0.33392|0.68404|-1742.965888|0.1615|0.04041755|5.1279|31.0|7.5114|7.5114
7l_a46|0.0|0|0.256706467|1|7.727094485|2.1525548|-0.2644255789999999|2|0.04006734|-0.203375108|0.0|-0.038903382|0.013150047|-0.074511843|0.050638298|1|0.0125870169999999|-0.331246137|-0.143129469|-0.1082221709999999|2|0.659888413|0.7746144629999999|-0.1237456669999999|0.076724694|0.825629852|0.6539666829999999|0.907148114|-0.0565894359999999|-0.06289606|-30.34397256|8.13531199|0.092851886|44.79605077|-14.63933792|2.698568452|0.67467081|-0.880544835|-13.17144326|38.22273917|32.8948756|437.65027010000006|-424.8156159|1246.417766|-5.1237682730000005|0.32532919|5.273701985|9.825660656|0.863142947|156.9538706|-204.9507309|15.74158869|0.016330867|-168.5385796|629.6635476|7.878766604|1.0|1.0|3.04|2.64|0.28|17.0|1.89|0.0|-3.18|22.0|290.36|0.0|2.86|0.0001889999999999|0.0548|0.0|0.000151|-0.03324|4.5464|2.42|4.5464|-915.5830363|0.2024|272.71|0.68834|0.68834|-915.446686|0.2024|0.025086919|3.9009|1.94|5.7122|5.7122
9a_a31|0.0|1|0.0|0|7.765993078999999|0.0|-0.009086485|0|0.036891534|-0.05057805|0.0|-0.723734943|-0.006189303|0.03406986|-0.0007638889999999|2|-0.0033853629999999|-0.084652799|-0.15653721|-0.542342338|0|0.8058046320000001|0.782715368|0.045292529|-0.001313433|0.837697452|0.76226755|0.691768132|-0.100906991|-0.122626525|-78.6954713|163.6011874|0.308231868|197.8075471|-50.50275387|13.69193237|0.737758755|-2.0846509230000003|-41.55773748|94.03540892|86.0923113|443.941629|-1337.8230119999998|1955.13855|-17.886392|0.262241245|7.812278516|15.15483138|0.939873412|168.29310269999996|-858.5468158|37.77835579999999|0.0239033229999999|-305.16297060000005|1813.361078|15.33993762|1.0|1.0|3.6|2.78|0.14|22.0|1.58|0.0|-5.62|30.0|418.47|0.0|3.47|1.7100000000000002e-05|0.00715|0.0|3.07e-06|-0.04275|3.7892|5.27|3.7892|-1691.9137670000002|0.7028|327.21|0.7028|0.7028|-1691.716118|0.7028|0.03885662|6.2203|0.15|6.8239|6.8239
5b_a49|0.0|0|0.0|1|7.853604813|2.119588967|0.1108916119999999|2|0.034466231|-0.072128552|1.926253727|-0.418576471|0.005836378|-0.0695402359999999|0.059834711|1|0.006696215|-0.12209302|-0.230763367|-0.515894968|2|0.6981815290000001|0.7843021|-0.006962617|0.099724518|0.839963111|0.666573331|0.7969332440000001|-0.0698098759999999|-0.076494119|-44.96093486|170.0796998|0.203066756|119.3565117|-26.42668087|7.020013952999999|0.608694741|-1.300400018|-24.11745318|59.85065205|52.97561349|468.4133145|-764.3358925|1956.050085|-8.985071494|0.3913052589999999|6.270195553|11.94760614|0.905459892|229.9974239|-449.2535747|25.1139312|0.025332565|-127.7749783|1255.69656|14.88971719|0.0|1.0|3.34|2.9|0.22|21.0|2.07|0.0|-3.3|30.0|396.44|0.0|2.58|0.000118|0.0468|0.0|2.3e-05|-0.04453|5.1653|3.92|3.9209|-1292.100239|0.4653|240.03|0.39241|0.65269|-1291.873941|0.0747|0.03937634|6.1996|28.0|7.5528|7.5528
12az_a36|0.0|1|0.0|0|7.412764017000001|0.0|-0.196183836|2|0.040566449|0.078817323|0.0|-0.593399474|0.000482522|-0.024018255|-0.012800556|1|0.002872872|0.129156742|-0.289604649|-0.387734368|1|0.884226781|0.812921349|-0.061924322|-0.021825174|0.858971809|0.8350231859999999|0.819163613|-0.071762413|-0.10786263|-75.58351856|60.11023222|0.180836387|126.71905359999998|-52.96429617|17.0740303|0.583865006|-1.941527339|-35.23783652|99.82512582|74.65245915|574.0196415|-1360.503334|2455.7577530000003|-16.43719536|0.416134994|8.449849817|15.73229538|0.861843195|291.60189260000004|-953.3573311|40.17530387|0.034594361|-117.53490990000002|2330.167624|24.24160725|1.0|0.0|4.96|0.0|0.21|17.0|1.42|0.0|-4.11|33.0|441.49|0.0|1.75|7.13e-05|0.0315|0.0|7.11e-05|-0.04967|3.8863|2.68|3.6095|-1461.962459|0.4383|319.03|0.69385|0.70333|-1461.686269|0.0146|0.02800521|7.821000000000001|58.0|7.2366|7.2366
19_a34|0.0|0|0.0|1|7.412764017000001|1.898101852|-0.068004837|1|0.044107744|-0.189862762|0.0|-0.5357267960000001|-0.00802652|-0.143343425|-0.014196676|1|-0.0042364759999999|-0.29861864|-0.401414514|-0.469568766|1|0.866604574|0.8022000659999999|0.08178394|-0.0235903339999999|0.8582665429999999|0.818710955|0.6399024520000001|-0.112877411|-0.1255804019999999|-62.64265252|131.5318459|0.360097548|179.6256831|-31.24772528|9.850795895|0.662289492|-1.506964829|-28.08688512|77.38527508|76.05407906|319.1993829|-751.7118302|1537.244187|-9.86770272|0.3377105079999999|5.495780422|10.31797048|0.877434994|168.4584665|-374.9727034|29.86894781|0.029554695|-161.90813300000002|1135.020017|14.74262256|0.0|1.0|3.07|2.77|0.18|17.0|1.08|0.0|-2.73|23.0|309.32|0.0|2.1|0.000704|218.0|0.0|0.00291|-0.02901|4.1721|2.7|4.1721|-1046.5747720000002|0.2189|297.18|0.6897300000000001|0.6897300000000001|-1046.458335|0.2189|0.03168624|5.0441|0.99|6.0044|6.0044
3t_a32|0.0|1|0.0|0|7.765993078999999|0.0|0.028840888|0|0.03995614|0.028527045|2.141978747|-0.304466646|9.83e-05|0.012069208|-0.086478322|3|0.00139283|0.049606573|-0.122301673|-0.496165036|0|0.710773544|0.822076702|0.0466380209999999|-0.146047869|0.870628579|0.687253845|0.828676243|-0.080203824|-0.0974995|-61.58101978|97.01046154|0.171323757|108.2086749|-38.89478416|5.681818647999999|0.684474482|-1.267493496|-31.99514268|72.43498782|59.65287508|523.3947687|-800.5532571|2241.507646|-10.75813179|0.315525518|8.107111779|15.64252992|0.929482453|199.2870037|-505.632194|24.88485469|0.017184783|-233.0294362|1169.58817|10.85396804|1.0|1.0|3.58|3.41|0.3|19.0|1.74|0.0|-6.48|27.0|396.53|0.0|4.46|1.16e-05|0.00462|0.0|3.91e-06|-0.05507|3.5487|5.5|3.5487|-1864.678788|0.2906|349.38|0.70286|0.70286|-1864.472646|0.2906|0.03020622|2.7003|9.0|8.0458|8.0458
2_a33|0.0|1|0.0|0|7.765993078999999|0.0|0.047294725|0|0.039958333|-0.049900189|2.112255684|-0.476784502|-0.002514803|0.070526947|-0.05997501|3|-0.000810928|-0.0881938509999999|-0.148024156|-0.593915758|0|0.787714775|0.833090592|-0.0212158239999999|-0.096644295|0.8799816220000001|0.753434785|0.8195154109999999|-0.0804186|-0.104047115|-63.57699532|103.5201191|0.1804845889999999|110.28338390000002|-38.84811555|6.889294995|0.702597735|-1.56070672|-30.02592687|75.44970552|60.41371259|500.7570617|-953.6549298|3245.244678|-11.89228027|0.297402265|6.152818143999999|11.60906093|0.8867875909999999|181.7248125|-582.7217333|27.70055258|0.019430318|-247.5908207|1357.327077|11.8727102|1.0|0.0|3.57|3.51|0.3|19.0|1.33|1.0|-6.35|28.0|411.54|1.0|3.98|1.6800000000000002e-05|0.0069|0.0|8.78e-06|-0.04967|3.6281|5.11|3.6281|-1920.049452|0.2911|341.74|0.70205|0.70205|-1919.830424|0.2911|0.02972182|5539.0|6.0|8.2596|8.2596
18c_a25|0.0|0|0.0|1|6.842683282|1.959418462|-0.087958541|2|0.043274232|0.007241543|2.069766482|-0.162271435|0.007804726|-0.038865826|0.006360768|1|0.007488918|0.01222181|-0.064145547|-0.282103688|2|0.7644072209999999|0.748718056|0.084188427|0.0114970419999999|0.8005589320000001|0.7357918440000001|0.94801724|-0.048636087|-0.0719340379999999|-47.27625541|26.54367263|0.05198276|34.1639413|-31.07074762|4.140476673999999|0.7479204509999999|-1.510614788|-21.00757374|56.83666555|38.26446885|623.0528232|-992.8013635|2095.730631|-11.65153036|0.2520795489999999|7.553051762000001|14.65844196|0.940731034|165.67090530000002|-652.4856999|23.70385212|0.014546814|-325.8749539|1327.415719|9.560410146|1.0|1.0|3.58|3.89|0.11|27.0|3.08|0.0|-6.05|33.0|449.57|1.0|4.77|2.51e-06|0.00113|0.0|3.0499999999999995e-08|-0.0622|5.4858|4.75|3.3396|-1714.5777670000002|0.3558|226.01|0.31993|0.70516|-1714.280779|0.0041|0.02003004|7.9283|88.0|7.0555|7.0555
6c_a31|0.0|1|0.0|0|7.78113851|0.0|0.047405064|0|0.038901235|0.137523742|0.0|-0.790027307|-0.009477764|-0.00219333|-0.107687565|2|-0.00668344|0.2301743489999999|-0.009333123|-0.582545668|0|0.831901219|0.790900932|-0.078059285|-0.172780048|0.846458013|0.7905201209999999|0.641197273|-0.120905075|-0.126324613|-79.97295595|163.6316745|0.358802727|227.1490414|-50.62888027|12.71919216|0.7653239190000001|-2.147518413|-48.45681657|93.4208388|96.63311186|405.9259734|-1359.540251|2357.829685|-17.93106176|0.234676081|8.102804662|14.63492011|0.8061548709999999|148.5675636|-860.6909647|37.00884624|0.0212421629999999|-335.9398876|1776.424619|13.44788285|1.0|1.0|3.67|3.13|0.14|22.0|1.58|0.0|-6.09|30.0|418.47|0.0|3.64|1.15e-05|0.0048|0.0|7.9e-06|-0.0581799999999999|3.2974|5.08|3.2974|-1691.948653|0.5028|376.01|0.7014699999999999|0.7014699999999999|-1691.734564|0.5028|0.03620884|8.8847|0.34|6.4685|6.4685
47r_a18|0.0|0|0.0|0|7.03438793|0.0|0.029358241|0|0.035706215|0.041686585|0.0|-0.40455848|-0.005176133|-0.02952923|-0.030106257|0|-0.0001597829999999|0.0646283159999999|-0.362261236|-0.360670551|0|0.806477847|0.7698681909999999|0.017110504|-0.048143486|0.8075001|0.7554975009999999|0.769578222|-0.083915825|-0.087091542|-65.12700692|13.30156885|0.230421778|172.30927739999998|-48.70193962|8.669825595|0.688074851|-2.090197013|-46.92606587|81.99788849|74.34599189|575.4901675|-1563.048166|1504.28892|-17.70979622|0.311925149|9.819988422|19.40516312|0.976088187|233.2574532|-1168.846551|34.41856352|0.0225607039999999|-281.2845386|2271.625192|16.87088158|1.0|1.0|4.55|0.0|0.22|18.0|2.23|0.0|-6.65|36.0|504.6|0.0|2.2|2.31e-06|0.00117|0.0|1.76e-05|-0.0522799999999999|3.1705|9.2|3.1705|-1964.813473|0.6007|391.06|0.69545|0.69545|-1964.443758|0.6007|0.02805567|3.2001|231.0|6.6364|6.6364
21a_a23|0.0|0|0.0|2|7.525639975|3.43622302|0.1049806919999999|2|0.042862319|0.071115216|0.773970837|-0.3082571839999999|0.01269616|-0.133417036|-0.083864151|2|0.01180744|0.130024255|-0.136106024|-0.484404194|2|0.725800261|0.7367638240000001|0.1022509819999999|-0.137122549|0.79188323|0.6906097959999999|0.926538469|-0.051521215|-0.082341001|-54.35891011|39.56172507|0.073461531|48.49696614|-35.88602363|5.039953753|0.842121383|-1.729161021|-22.45408125|61.73864319|41.64701536|611.67123|-1141.537112|2272.736256|-15.07212993|0.157878617|7.950891003|15.66066298|0.969673962|104.2264415|-753.6064963|27.11098744|0.011178565|-451.7153132|1355.5493720000002|7.379733085|0.0|0.0|3.53|3.48|0.09|26.0|3.24|0.0|-5.89|31.0|425.51|0.0|3.78|5.29e-06|0.00225|0.0|7.03e-06|-0.07243|3.6993|3.75|3.6993|-1669.23053|0.3692|335.16|0.60824|0.60824|-1668.989671|0.3692|0.0203361|7.9309|102.0|6.9914|6.9914
27a_a34|-3.727789|0|0.0|1|7.412764017000001|1.963136117|0.0257175079999999|1|0.0408037829999999|-0.082271189|0.0|-0.7320090459999999|-0.012495918|-0.026428049|-0.008138446|1|-0.005234221|-0.13716603|-0.264978526|-0.53047808|1|0.8186389829999999|0.779284547|-0.07177581|-0.012251785|0.832753533|0.749941528|0.600964267|-0.106669294|-0.123191967|-86.36649751|176.4623026|0.3990357329999999|279.75296960000003|-60.54917431|13.06088842|0.764921711|-2.340647376|-52.42823715|100.7752505|93.41277507|421.319507|-1640.9634529999998|2252.433058|-21.30433911|0.235078289|8.960143164|15.91204178|0.7758691440000001|164.80691819999998|-1150.434312|39.72721867|0.020552444|-371.4586403|2145.269808|14.40875302|1.0|1.0|3.66|2.58|0.13|23.0|1.06|0.0|-4.96|33.0|463.51|0.0|2.44|3.43e-05|0.0159|0.0|1.13e-05|-0.03924|5.0012|7.38|4.1228|-1861.695683|0.2896|247.91|0.40378|0.69818|-1861.468024|0.0203|0.04629882|13.9023|0.24|6.6198|6.6198
12bi_a36|0.0|1|0.0|0|7.412764017000001|0.0|-0.088734077|2|0.043854875|0.03474497|0.0|-0.559678363|0.000482522|-0.067142264|0.041834838|1|0.002872872|0.056936052|-0.289604649|-0.37220074|1|0.884226781|0.812921349|0.0997949019999999|0.071329141|0.858971809|0.8350231859999999|0.7850011179999999|-0.082914301|-0.107613368|-75.1419557|129.685076|0.214998882|150.12481100000002|-52.46851415|16.87080604|0.4996603229999999|-1.614200516|-40.42611289999999|101.3899049|82.05687954|548.1337538|-1127.129336|2660.0547690000003|-13.56944331|0.500339677|8.454426643|15.71382803|0.85865094|349.3664649|-787.0277122|38.89295091|0.037590587|0.474365004|2255.791153|26.24794923|1.0|0.0|4.97|0.0|0.21|17.0|1.42|0.0|-4.11|33.0|441.49|0.0|1.75|7.13e-05|0.0315|0.0|7.11e-05|-0.0510199999999999|3.8855|2.68|3.6851|-1461.966152|0.4214|319.1|0.68181|0.69207|-1461.69263|0.0252|0.0318395999999999|8.8903|14.0|7.8539|7.8539
