molecula|SddssS|n9FaHRing|SaaNH|NaasN|SRW09|BCUTs-1|SaasN|MATS2c|AATSC1c|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|MATS8d|RASA|FNSA3|FNSA5|PBF|PNSA5|RPSA|TPSA_x|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|WNSA4|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Leadlikeness|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Oscillator Force (max. Transition)|Approximated area|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50
1o_a5|0.0|0|2.923171926|0|6.605297921|1.427566509|0.0|-0.266637757|-0.002633927|2|0.025987654|-0.033273504|-0.1079910069999999|0.0057302559999999|-0.102739602|10.94518594|-0.008511304|1|0.038275248|0.06759341|-0.231165601|0.670787375|0.78144982|-0.003561205|-0.016408975|0.88430372|-0.079346457|-0.072886362|0.447318682|-39.1638643|0.11569628|62.16682117|1.01402588|0.699913551|-1.093295425|-22.90899675|50.11479279|-15.45942012|49.75766514|0.470590799|2238.291862|475.1609233|-587.4579645|-8.306775343|14.20898333|0.8888980340000001|4572.818263|161.2447749|-315.657463|22.08761368|0.020380352|839.3293197999999|393.5487205|10.95092849|1.0|1.0|2.2|0.0|-8.11|4.48|0.0|95.2|0.0|1.0|3.0|-4.08|25.0|-6.3|323.35|0.0|0.0|2.95|8.340000000000001e-05|2.78|0.0|7.85e-09|-0.07037|4.5011|4.1692|0.3966|443.88|-1043.422345|0.0071|-0.1693599999999999|-0.23973|0.04126499|-1043.472984|5.4919|7.4559
11_a27|0.0|0|2.680511093|0|7.535296702|1.1606177359999998|0.0|0.100091619|-0.0067474069999999|2|0.042533875|-0.080272515|-0.344117757|0.004538653|-0.0864111069999999|10.93910312|-0.027287578|0|-0.041662169|-0.067428705|-0.488734846|0.734834532|0.814843016|-0.0357410779999999|-0.043616687|0.7645505|-0.079921166|-0.094820973|0.349764196|-50.15555389|0.2354494999999999|124.5410133|72.60399149|0.8088958709999999|-1.611956546|-22.36099135|56.8702158|-18.14137056|50.82822357|0.4528656239999999|2339.465471|404.4089873|-852.6444161000001|-9.595877966|9.562117063|0.82770457|5186.240841|101.0845293|-451.0062644|22.42732497|0.012694323|1054.084273|504.209846|6.714661907000001|1.0|1.0|0.0|0.35|-6.09|2.72|0.0|106.33|0.0|1.0|2.0|-3.68|26.0|-6.47|345.4|0.0|1.0|2.04|9.45e-05|2.73|0.0|8.2e-07|-0.05985|3.3426|2.4836|0.3492|415.32|-1122.190727|0.0793|-0.1022|-0.16205|0.0226944|-1122.242519|4.2894|8301.0
9_a1|0.0|0|3.358585365|0|6.86171134|1.432397289|0.0|0.020428974|-0.00614716|1|0.037578348|-0.110185988|-0.282769361|-0.00314411|-0.079063236|10.94877277|0.016589221|1|-0.044035724|-0.093062585|-0.483335578|0.582499378|0.737794643|-0.053460262|0.02778394|0.755276458|-0.080888063|-0.085722429|0.166794384|-49.42275468|0.244723542|141.093898|0.0|0.7816897429999999|-1.371558857|-26.88743664|57.60218193|-18.38986221|53.13133578|0.452572261|2387.143654|435.4501351|-790.7640749|-10.60256533|13.91191974|0.826725116|5063.330971|125.865476|-455.910309|23.52578164|0.014186995|1011.608611|472.9447227|8.17942725|1.0|1.0|2.66|0.05|-8.98|5.86|2.0|102.84|0.0|1.0|4.0|-4.68|27.0|-5.81|357.38|0.0|0.0|4.12|1.62e-05|3.76|0.0|1.04e-09|-0.07602|3343.0|3343.0|0.5409|487.19|-1187.011122|0.5409|-0.13413|-0.21015|0.03294951|-1187.065335|6.4447|5.2218
2_a3|0.0|0|0.0|0|6.823286122000001|0.605017347|0.0|0.176032668|-0.008422099|2|0.034166667|-0.103423993|-0.311617665|-0.006049098|0.09933632|10.31162302|0.036301827|1|0.017902469|0.032450556|-0.568019422|0.899733837|0.769486995|-0.192034735|0.065162907|0.750206578|-0.104577702|-0.09392632|0.4551292289999999|-44.07280196|0.249793422|117.2099151|74.89956423|0.727984269|-1.127115845|-23.02532673|53.05538527|-15.55510657|54.67257594|0.458202525|2056.399995|352.0174726|-528.8736235|-7.298882022000001|9.016533738|0.845708123|4446.904467|127.637231|-248.1619888|21.36736636|0.019143348|726.4904564|330.4083896|8.982583312000001|1.0|1.0|2.22|0.0|-6.89|4.34|0.0|90.49|0.0|1.0|2.0|-4.75|22.0|-5.93|304.37|0.0|0.0|3.06|5.33e-05|3.13|0.0|1.3e-07|-0.06423|5.4397|3.3354|0.1824|340.69|-1272.001389|0.0962|-0.14605|-0.21028|0.02925101|-1272.04778|5.4999|5.4
5b_a40|0.0|0|0.0|1|8.149890544|0.604912077|1.616656116|-0.067567502|-0.0049439079999999|0|0.044946237|-0.096549823|-0.163148971|0.008515162|0.179058252|10.31198309|0.020344828|2|0.007986879|0.013573521|-0.389789991|0.537115914|0.817071232|-0.400500595|0.029485257|0.881264402|-0.077031845|-0.091267779|0.313503463|-45.78637031|0.118735598|59.56617021|49.25022097|0.829018186|-1.095213344|-19.38687321|52.08187888|-18.31454812|48.2348504|0.477304896|2126.9310920000003|442.1045286|-549.4364437|-9.187872156|12.47657231|0.913161214|4813.179854|85.77656597|-275.6361647|22.09185326|0.012549086|662.7555978999999|285.9136384|6.2955085660000005|1.0|0.0|2.82|0.21|-5.25|4.93|1.0|84.17|0.0|2.0|3.0|-5.43|21.0|-5.42|338.21|0.0|0.0|3.83|1.44e-05|4.14|0.0|5.65e-06|-0.07069|3.9759|3.9759|0.3005|411.1|-2096.707754|0.3005|-0.15999|-0.23068|0.01471235|-2096.757832|9.3069|7.1938
17_a20|0.0|0|3.445659565|0|6.842683282|1.4012598180000002|0.0|-0.064380628|-0.005457467|3|0.0388043479999999|0.065447136|-0.28924577|-0.000495713|0.038629586|10.94884838|-0.072863159|1|-0.116922879|-0.202695123|-0.456415963|0.760575852|0.7494736590000001|-0.131511077|-0.127696675|0.912053544|-0.063665681|-0.081404237|0.3874475579999999|-53.38406095|0.0879464559999999|57.67438055|10.50834496|0.75430388|-1.5466805119999998|-27.38007162|64.39681425|-20.699942|51.60929807|0.455285305|2761.976599|598.1153253|-1014.297158|-13.57480888|15.05121151|0.83582343|6012.640572|161.12498630000002|-665.1656349|27.44244402|0.016793117|1344.679757|637.7803874|11.012753300000002|0.0|1.0|2.83|0.08|-10.14|5.8|2.0|119.48|0.0|0.0|4.0|-5.36|31.0|-6.09|402.45|0.0|0.0|3.74|8.35e-06|3.75|0.0|7.19e-11|-0.0706799999999999|3.3926|3.3926|0.2977|543.09|-1291.692325|0.2977|-0.14021|-0.21089|0.03030655|-1291.752049|5.3075|5.6478
11b_a5|0.0|0|2.943854668|0|6.605297921|1.277648917|0.0|-0.2023158669999999|-0.003900104|2|0.023988604|-0.067519041|-0.1833048739999999|0.006121601|-0.118167947|10.94877958|-0.0536971829999999|1|-0.0109928619999999|-0.017658026|-0.252164213|0.735954089|0.805760343|-0.0497097529999999|-0.106187688|0.8737310509999999|-0.07633373|-0.080664777|0.378154801|-48.42513182|0.126268949|75.80248447|1.880682804|0.66824472|-1.290636432|-27.50997723|62.16286481|-17.60913884|55.65456427|0.456131351|2434.505303|524.5231302|-774.8021092|-10.5712171|16.43091298|0.83867925|5107.577902|199.1611925|-465.13355250000006|26.35133256|0.0228838029999999|1159.458633|504.9898148|13.73773299|1.0|1.0|2.55|0.1|-9.15|5.38|2.0|106.58|0.0|1.0|6.0|-4.65|27.0|-6.03|376.84|0.0|1.0|3.68|2.04e-05|3.62|0.0|7.109999999999997e-10|-0.0418399999999999|4.4995|4.1982|0.5806|511.28|-1564.56504|0.2013|-0.17107|-0.21291|0.03575776|-1564.621301|2.8531|7.7212
5_a15|0.0|0|0.0|0|0.0|1.419941043|0.0|-0.222657379|-0.008878343|2|0.035982906|0.0729170329999999|-0.54157893|0.000420839|-0.0156037999999999|10.95880662|0.0118220069999999|0|-0.187421793|-0.28098676|-0.340979744|0.8384601770000001|0.704479781|0.092692253|0.020920163|0.8740541479999999|-0.06128567|-0.0989946469999999|0.743577162|-73.61131563|0.125945852|93.65193084|64.12413387|0.5089899720000001|-1.583914356|-33.88634094|100.6631306|-20.30656983|69.82487767|0.486150431|2940.77098|649.9369163|-1177.78105|-15.09973885|15.1701491|0.946094849|6656.720346|365.1095806|-875.7848531999999|39.89581513|0.036380071|2313.9572780000003|779.0599798999999|27.05181494|1.0|1.0|3.68|0.15|-9.65|4.92|3.0|127.97|0.0|1.0|8.0|-6.16|33.0|-5.55|443.49|1.0|0.0|4.29|2.18e-06|4.86|0.0|2.25e-10|-0.03714|4.3299|3.6257|291.0|629.67|-1470.487858|0.0199|-0.14839|-0.18553|0.03640044|-1470.55517|6.35|7.8861
12aa_a30|0.0|0|0.0|0|7.412764017000001|0.604983643|0.0|-0.101407312|-0.008848121|2|0.043854875|-0.014017531|-0.539735362|0.003529389|0.059360681|10.31162784|-0.007369513|1|-0.12254489|-0.207153446|-0.394520145|0.8397577820000001|0.809127478|0.024991407|-0.012535889|0.8126513129999999|-0.078042288|-0.101368383|0.418522684|-70.79444906|0.1873486869999999|130.84205079999998|0.0|0.630759573|-1.925999268|-38.06478415|91.51563481|-23.59814969|76.08850600000001|0.4659424379999999|3115.249471|567.5458219999999|-1345.094532|-16.48066156|16.21199661|0.872457337|6944.511023|257.8730361|-939.3977091|37.41227352|0.029670025|2132.499591|792.3440337000001|20.72118575|1.0|1.0|0.0|0.21|-6.83|3.94|2.0|140.26|0.0|1.0|7.0|-5.61|33.0|-6.39|458.54|0.0|0.0|2.52|9.94e-06|3.81|0.0|1.47e-07|-0.04966|5.1925|3.4642|0.1667|605.07|-1804.516348|0.1506|-0.1472099999999999|-0.19687|0.03443621|-1804.582558|6.4878|8.1135
18b_a25|0.0|0|0.0|1|6.842683282|1.194228955|1.824998189|-0.147813831|-0.003259453|2|0.038137255|-0.018632104|-0.189048258|0.006181503|0.014055398|10.31286058|0.0009956189999999|1|-0.034703635|-0.061048368|-0.303383008|0.721100414|0.7723870909999999|-0.026045966|0.001715854|0.936253893|-0.063132226|-0.078644297|0.348987182|-55.18621997|0.063746107|44.73187305|0.0|0.7847794690000001|-1.6515302369999998|-31.08693686|64.81723515|-21.46130777|53.27347337|0.493622561|3051.645565|656.9874135|-1158.910619|-15.05981357|17.09119768|0.974811521|6973.180791|151.02439719999998|-813.229933|27.34692815|0.013724883|1476.7341199999998|809.2903831|9.631015182|1.0|1.0|3.56|0.07|-9.84|5.93|2.0|138.56|0.0|1.0|6.0|-6.54|34.0|-5.93|460.55|0.0|0.0|4.35|1.95e-06|4.48|0.0|1.4500000000000002e-10|-0.07066|5.5437|3.6826|0.2658|612.24|-1767.2232149999998|0.0468|-0.15079|-0.22145|0.03002332|-1767.286778|2752.0|7.2924
47k_a18|0.0|0|0.0|0|7.03438793|1.25117623|0.0|0.029145635|-0.0067578909999999|0|0.033777778|-0.017736343|-0.5135996820000001|0.003047962|-0.02822032|10.94702256|-0.008576013|0|-0.279965025|-0.421027889|-0.451417954|0.762665453|0.721697829|0.022512501|-0.014398731|0.8309354040000001|-0.065324278|-0.088346874|0.3533268229999999|-69.77479556|0.169064596|133.5242222|58.77865447|0.7153044209999999|-2.208671853|-40.74641317|84.23875372|-23.89547793|63.50225571|0.467246896|3245.964586|656.2580564|-1744.369889|-18.87222501|18.35217454|0.877042091|7575.637462000001|224.8475227|-1377.672426|33.40602576|0.018313855|2438.639881|1167.054827|14.46395816|1.0|2.0|0.0|0.3|-8.44|2.39|3.0|154.86|1.0|1.0|11.0|-5.84|38.0|-6.41|513.63|0.0|0.0|2.53|4.65e-06|4.26|1.0|3.6099999999999997e-09|-0.04359|3.0948|3.0948|0.5920000000000001|793.48|-1664.2657390000002|0.5920000000000001|-0.1277599999999999|-0.17135|0.02802749|-1664.341238|5.2253|7.5376
13_a1|0.0|0|3.409865599|0|7.423568444|1.430073963|0.0|-0.046530797|-0.012199718|1|0.036382114|0.1129747169999999|-0.597786194|-0.008672236|-0.0594321759999999|10.94989555|-0.084271845|1|-0.07665159|-0.120034915|-0.485427571|0.87703849|0.76714213|-0.051729721|-0.150485437|0.6794604670000001|-0.111667908|-0.10668313|0.207843387|-62.04288975|0.320539533|186.4137189|528.3795274|0.7082629840000001|-1.813613202|-37.76773325|77.55889436|-23.43842502|84.56244352|0.477212829|2555.623166|395.1486144|-1054.729126|-13.63090514|14.33466671|0.912824292|5456.353212|169.6632599|-613.3907313999999|33.09282789|0.026679865|1489.177255|505.2124255|15.51600461|1.0|2.0|2.83|0.09|-7.94|4.75|1.0|104.88|0.0|1.0|4.0|-4.29|28.0|-6.48|371.39|0.0|0.0|3.23|4.58e-05|2.94|0.0|1.14e-08|-0.04962|4.0783|3.4483|0.5339|472.52|-1238.174491|0.3535|-0.13921|-0.18883|0.0284695999999999|-1238.22919|3.9446|6585.0
19_a15|-3.694652026|0|0.0|0|0.0|0.300209223|0.0|0.156105985|-0.009832375|1|0.040555556|0.037722611|-0.4621216379999999|-0.012350591|-0.04003124|10.31928434|-0.032407407|0|-0.0283109839999999|-0.045543362|-0.571686169|0.7981860159999999|0.722297906|0.042424078|-0.048611111|0.691069123|-0.0946599869999999|-0.112106433|0.355677322|-64.78818183|0.308930877|178.5363184|15.76831619|0.922135562|-1.905809364|-31.61527447|68.10965742|-24.47553536|57.75275299|0.405429114|2625.952212|399.3803987|-1101.399091|-14.14482104|10.26331993|0.681885245|5417.777463|44.99916039|-636.516947|26.54223128|0.005747326|1194.400408|490.1808545|3.321475588|1.0|2.0|2.17|0.11|-7.14|2.36|1.0|101.22|0.0|1.0|5.0|-5.12|26.0|-6.22|369.44|0.0|0.0|2.88|4.1200000000000005e-05|3.29|0.0|7.28e-08|-0.0372399999999999|4.1742|4.1742|0.4895|519.04|-1523.196562|0.4895|-0.17018|-0.20742|0.04315771|-1523.254714|9326.0|7.1427
12ab_a36|0.0|0|3.458948649|0|7.412764017000001|1.297042596|0.0|-0.064515677|-0.007034881|2|0.039951691|0.035377607|-0.408023082|0.000939229|-0.032623802|10.9540584|-0.029080933|1|-0.096853381|-0.169341326|-0.4186639029999999|0.86559137|0.831136366|-0.0852411419999999|-0.051707317|0.8410557559999999|-0.079202413|-0.095025338|0.452078227|-65.54680623|0.158944244|109.6369437|15.55386871|0.679025324|-1.805481415|-37.68448987|82.3666474|-23.06276515|71.2577056|0.484987413|2902.39241|580.1454645|-1245.389318|-15.90828969|15.18764075|0.941700118|6314.697413|221.4026852|-859.0476432|33.96451406|0.024384271|1834.083759|708.5476357999999|16.81984117|1.0|2.0|0.0|0.17|-7.05|3.14|1.0|133.27|0.0|1.0|6.0|-3.92|32.0|-7.21|420.47|0.0|0.0|1.8|0.000122|2.33|0.0|8.95e-08|-0.0523799999999999|3.8845|3.8845|0.4451|564.58|-1364.236757|0.4451|-0.15699|-0.2093699999999999|0.04167456|-1364.300531|5.3228|7.9586
19_a31|0.0|0|3.2411335510000003|0|7.401841579|0.61013725|0.0|0.062492295|-0.01001901|0|0.0427124179999999|-0.044625452|-0.46087445|-0.005956522|-0.040386271|10.31169935|-0.081641954|2|-0.081398052|-0.1751017789999999|-0.615878515|0.656654981|0.8558149140000001|0.019858798|-0.138769819|0.7312647940000001|-0.0909201569999999|-0.113333675|0.279690511|-66.3863707|0.268735206|157.414423|67.42915967|0.776211804|-1.586671445|-31.1960848|75.31824576|-21.12293613|61.85348014|0.446100738|2265.6917350000003|428.3459076|-929.4091898|-12.37297805|12.77501178|0.805382437|4917.329034|131.0862475|-544.4110343|27.21285095|0.0152483439999999|1197.365442|460.3754405|8.931875058|1.0|2.0|2.62|0.28|-7.39|5.8|1.0|97.25|0.0|1.0|7.0|-4.67|25.0|-6.41|358.43|0.0|0.0|3.47|0.0001199999999999|2.93|0.0|4.08e-08|-0.04308|5.0344|3.9477|0.3205|537.66|-1489.323855|0.2271|-0.16367|-0.20675|0.03702801|-1489.382077|2.4209|5.7447
14e_a23|0.0|1|0.0|2|7.423568444|1.197957573|3.052208981|0.059967018|-0.008865361|2|0.044241453|0.023369734|-0.4787294729999999|0.001027627|0.021081733|10.3132176|-0.009871698|2|-0.07256543|-0.226146643|-0.5232404310000001|0.560094237|0.791790895|0.133270225|-0.014216155|0.925392058|-0.073376247|-0.089453046|0.267882223|-62.2612068|0.074607942|51.92870134|0.5612316039999999|0.796525872|-1.96796702|-35.54678231|74.75779594|-27.39493099|63.61519626|0.49543439|3255.313968|644.0923882999999|-1369.74655|-19.06744972|15.89643482|0.981902808|7663.17288|141.6222839|-953.3724859|34.39302091|0.017954325|1719.6510460000002|658.8108151|12.49658915|0.0|1.0|3.62|0.09|-8.23|4.42|2.0|125.29|0.0|1.0|6.0|-6.38|34.0|-6.06|479.48|1.0|0.0|4.5|1.61e-06|4.46|0.0|5.94e-09|-0.08122|3.7033|3.7033|0.3178|571.39|-1966.720803|0.3178|-153.0|-0.2342199999999999|0.02250947|-1966.785007|5.5469|8.5214
3c_a49|0.0|0|0.0|1|7.535296702|1.343850149|2.108416128|0.034009672|-0.004876919|2|0.036335697|-0.04696024|-0.248722888|0.006218639|-0.05815918|10.92976555|0.0127926339999999|1|-0.0612829229999999|-0.101919761|-0.384874446|0.666785606|0.802792677|0.005559828|0.0211518929999999|0.7963363840000001|-0.071786669|-0.074135885|0.501887054|-42.3959176|0.203663616|116.4686425|77.29181095|0.637222556|-1.186174159|-23.47658531|54.85343388|-14.4326528|49.52988301|0.4791465279999999|2521.794855|455.3990518|-678.3346816000001|-8.253567879|12.60874968|0.919925763|5544.351498|207.4607002|-387.9176903|22.64931248|0.021783913|1064.517686|542.7276591|12.45751629|0.0|1.0|2.67|0.18|-7.54|3.63|1.0|109.43|0.0|1.0|4.0|-3.45|28.0|-6.93|369.42|0.0|1.0|2.86|0.000137|2.29|0.0|2.89e-08|-0.0606|5.1584|3842.0|0.4321|456.22|-1198.430306|0.0729|-0.15853|-0.21913|0.03394942|-1198.484646|3.7789|7.0605
17b_a6|0.0|0|3.375166525|0|7.412764017000001|1.425925343|0.0|0.1012747369999999|-0.01272079|1|0.042739018|0.139594234|-0.6869226490000001|-0.00460563|-0.0385646|10.949638|-0.0791229359999999|1|-0.10896749|-0.180339002|-0.563310199|0.850080948|0.7788169070000001|0.002947625|-0.138423611|0.753949098|-0.095450984|-0.109195656|0.318652397|-71.65078895|0.246050902|161.4509401|557.7093661|0.7706671740000001|-2.074717455|-41.0971443|84.71888279|-27.2272998|83.12058064|0.4548818979999999|2816.0632920000003|494.7179214|-1361.36499|-17.86570631|16.46390151|0.834464855|5985.963521|150.48105900000002|-893.2853154999999|35.32951798|0.019915748|1766.4758989999998|627.4287311|13.06809384|1.0|2.0|2.89|0.12|-9.01|4.98|2.0|116.79|0.0|1.0|5.0|-5.81|31.0|-5.89|409.44|0.0|0.0|3.6|6.69e-06|4.09|0.0|9.77e-10|-0.05736|3.5444|2.9964|0.3949|575.2|-1349.830814|0.0033|-0.12545|-0.18281|0.02458322|-1349.892156|7.3188|6.8153
12a_a36|0.0|0|3.4715209280000003|0|7.412764017000001|1.297044783|0.0|-0.0632801509999999|-0.007471648|2|0.040166667|0.078063311|-0.403468978|0.002039107|-0.070252245|10.96083376|-0.065913514|1|-0.1063550619999999|-0.183140926|-0.432975237|0.907322874|0.7934042040000001|-0.012112722|-0.119322074|0.820684627|-0.076154312|-0.104828755|0.436020272|-64.36949846|0.179315373|110.1075804|5.277117996|0.755315434|-1.886917597|-28.71401279|76.09903547|-23.17301945|58.79461567|0.470444928|2647.835699|503.9367075|-1158.650972|-14.22926022|12.464492300000002|0.888377722|5710.355735|150.24716030000002|-711.4630111|30.67992313|0.019102103|1533.996157|598.1535763999999|11.72953701|1.0|2.0|0.0|0.14|-6.59|2.72|1.0|123.75|0.0|1.0|5.0|-3.79|29.0|-6.72|381.43|0.0|1.0|1.86|0.000101|2.68|0.0|2.56e-07|-0.04946|3.8343|3.6682|0.4435|481.98|-1232.707754|0.0012|-0.1519299999999999|-0.20139|0.03544528|-1232.764108|8.5603|7.8861
9_a10|0.0|0|0.0|1|7.535296702|1.377786667|1.998759814|-0.096384071|-0.004530817|2|0.03590535|-0.048732912|-0.285441469|0.007316125|-0.1189611519999999|10.92721632|-0.1048161059999999|1|-0.1475423119999999|-0.239634564|-0.362724972|0.7141481129999999|0.791322552|-0.000865755|-0.169389445|0.8694452140000001|-0.057690053|-0.084348428|0.6816795959999999|-59.80726117|0.130554786|92.56988349|59.95939417|0.73129178|-1.686968561|-29.00379197|71.07688871|-20.27364785|50.72029356|0.45291714|2904.874289|616.4802143999999|-1196.145223|-14.37503199|16.02210901|0.827876677|6606.83687|190.5275895|-848.1268877|27.72306267|0.015893979|1635.660698|816.3832816|11.26962754|1.0|1.0|3.2|0.23|-7.93|3.69|1.0|130.71|0.0|1.0|7.0|-4.23|33.0|-6.87|438.52|0.0|1.0|3.07|3.64e-05|2.97|0.0|1.17e-08|-0.06118|5.5668|3.7309|0.4138|631.5|-1409.69933|0.0041|-0.15045|-0.21163|0.03583924|-1409.764013|4942.0|6.7144
1n_a5|0.0|0|2.91912867|0|6.605297921|1.427557749|0.0|-0.1387762669999999|-0.007315978|2|0.024388889|0.002508727|-0.3365350029999999|0.004367323|-0.150600424|10.94528897|-0.047910067|1|-0.00966135|-0.015850084|-0.393928416|0.6805709409999999|0.77828693|-0.013686011|-0.087019366|0.785210014|-0.082180848|-0.081950989|0.428980979|-47.04056285|0.214789986|123.2912732|55.29041202|0.627751746|-1.311215832|-27.07741706|63.57058627|-17.50346525|60.44890447|0.483868192|2437.279452|450.71720610000006|-752.6490056|-10.04713747|15.27080096|0.937489579|5101.31614|213.67365440000003|-432.02691110000006|27.88278228|0.028797525|1198.959638|467.1194103|16.53002342|1.0|1.0|2.67|0.05|-8.07|4.41|1.0|101.77|0.0|1.0|5.0|-4.27|27.0|-6.41|356.38|0.0|0.0|3.14|6.56e-05|2.91|0.0|8.43e-09|-0.06186|4.3838|4.3838|0.3789|481.06|-1179.018429|0.3789|-0.17092|-0.23278|0.03956123|-1179.073189|0.7104|7.5686
6_a3|0.0|0|0.0|0|6.823286122000001|0.605016564|0.0|0.155665791|-0.008934536|2|0.038650794|-0.025021661|-0.330577816|-0.007540435|0.05584062|10.3116226|0.032782484|1|0.020589494|0.036673175|-0.594308852|0.881253042|0.790667152|-0.155862559|0.055002252|0.783322023|-0.1042506469999999|-0.098669224|0.556539611|-49.23401228|0.216677977|108.118071|77.06094911|0.80281499|-1.282699916|-25.95647951|56.71997588|-18.8247694|57.46859326|0.387883362|2196.107822|390.8623623|-640.0421597|-9.393191593|8.982311462|0.633675574|4992.54948|98.39146166|-319.3685142|23.4484528|0.0150025189999999|797.2473951000001|353.7528308|7.485963593999999|1.0|1.0|2.65|0.0|-7.48|4.96|1.0|95.5|0.0|1.0|2.0|-5.44|23.0|-5.68|338.81|0.0|0.0|3.63|1.34e-05|3.79|0.0|3.28e-08|-0.06529|5.8279|3.3963|0.1997|366.93|-1731.602363|129.0|-0.1465|-0.21179|0.03079258|-1731.6508010000002|3.7185|5.7501
3d_a32|0.0|1|3.503398526|0|7.765993078999999|0.609420786|0.0|0.0181036519999999|-0.006420365|0|0.041161616|-0.0620110029999999|-0.269655316|0.000655875|-0.113314811|10.31100276|-0.0602430179999999|3|-0.076494363|-0.1395294259999999|-0.539652902|0.8315372|0.8444218509999999|-0.069007775|-0.100251236|0.892845502|-0.06869526|-0.093187219|0.2214902789999999|-50.45435743|0.107154498|58.01666174|0.0|0.720540286|-1.118246623|-20.13777259|59.15151032|-15.52441767|45.000975700000005|0.427813496|2213.978384|483.4133562|-605.4522892000001|-8.405385739|10.75032687|0.747681906|4752.534658|151.30787800000002|-327.8100438|21.54552351|0.0160633|840.275417|421.3548777|8.697152881000001|1.0|1.0|3.11|0.24|-7.29|6.97|1.0|97.86|0.0|1.0|4.0|-6.55|23.0|-5.18|340.47|0.0|0.0|4.32|7.36e-06|4.5|0.0|5.13e-08|-0.05482|3.5105|3.5105|0.5031|465.41|-1672.585902|0.5031|-0.14189|-0.19671|0.02457348|-1672.638515|5.1728|8.0915
14r_a23|0.0|1|0.0|2|7.423568444|1.197963203|3.201732471|-0.009140243|-0.006323791|2|0.045277778|0.014148395|-0.322513347|0.007671236|-0.079935667|10.31321824|-0.064006338|2|-0.073945564|-0.17267308|-0.454010253|0.616699629|0.7837821840000001|0.03753491|-0.1050445769999999|0.8662226190000001|-0.062618931|-0.085881409|0.375360556|-55.30494931|0.133777381|86.14846171|55.62948521|0.7882228370000001|-1.717628177|-25.96781003|66.31173073|-23.53402098|52.67940305|0.4661909429999999|2945.137191|557.8203557999999|-1106.098986|-15.15517566|14.15357616|0.873329024|6744.848704999999|136.37788909999998|-712.2932561000001|29.85706563|0.017092103|1403.282085|599.5697147999999|11.00678143|0.0|1.0|3.06|0.05|-7.67|3.78|2.0|120.24|0.0|1.0|5.0|-5.58|31.0|-6.31|429.47|0.0|0.0|3.7|7.73e-06|3.68|0.0|2.14e-08|-0.06842|5.9406|3.1797|0.2346|513.71|-1728.924789|0.0008|-0.15536|-0.22378|0.02296354|-1728.98403|8.8722|8.2684
12h_a36|0.0|0|3.468184524|0|7.412764017000001|1.297043828|0.0|-0.128701804|-0.0086750619999999|2|0.039061728|0.059920602|-0.503153567|0.00127667|-0.003014954|10.96020037|-0.051080247|1|-0.1430106119999999|-0.239932418|-0.410826531|0.8913597320000001|0.820041835|-0.10861416|-0.089459459|0.819614525|-0.073572836|-0.10720355|0.3726296|-70.19826261|0.180385475|118.1187282|1.413982241|0.665254541|-1.929663894|-31.5465515|87.85958486|-23.39942087|66.44902736|0.464544951|2845.467486|536.6941285|-1263.568727|-15.32224162|13.87400978|0.8675704009999999|6159.17335|219.1956304|-827.4010477|35.1736357|0.026971557|1899.376328|679.7230552999999|17.66132225|1.0|2.0|0.0|0.17|-6.69|2.77|1.0|130.24|0.0|1.0|6.0|-3.95|31.0|-6.93|411.46|0.0|0.0|1.81|8.499999999999999e-05|2.65|0.0|2.03e-07|-0.05013|5.1998|3.4554|0.5756|535.67|-1347.199963|0.0056|-0.14247|-0.1926|0.02925492|-1347.260478|8.7377|7.8539
