molecula|SddssS|NaaNH|n9FaRing|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|BIC2|MATS8s|SIC2|nFaHRing|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|FPSA1|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Heavy atom count|Egan filter|BBB|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|pIC50
4q_a46|0.0|0|0|1|7.832410927000001|1|1|1.131262631|2.151582577|-0.2520920439999999|-0.001250008|0.004704245|0.0462962959999999|0.0|-0.066250447|0.012173202|-0.155661124|-0.081623022|1|1|0.012222698|-0.019471024|-0.187559576|2|0.807871283|-0.15266708|0.848935944|0|0.913550004|-0.052170875|-0.070035423|0.258420996|0.014510206|-39.09149156|8.099124333999999|38.31894407|0.086449996|48.25357162|4.520667361|72.14599138|0.61955726|-1.050531344|49.37907349|-11.72744747|37.21920695|0.487775649|509.9138517|-586.3723734|0.38044274|4992.497361|212.350744|-327.2939568|18.92875482|0.018430997|-133.46593529999998|554.3688216|10.28758193|1.0|1.0|1.0|1.0|3.95|0.38|17.0|4.09|1.75|0.0|102.63|0.0|26.0|0.0|1.0|0.000129|2.65|0.0|0.0|-0.03042|4.5296|-1108.751283|273.72|0.1432|273.72|0.69002|0.69002|-1108.511662|-1108.566571|3.2968|6129.0
15c_a22|0.0|0|0|1|6.842683282|0|0|1.42291727|1.596256692|-0.134137693|-0.005236206|-0.018518519|0.038137255|1.568396937|-0.298463715|0.003784292|-0.023927419|0.006275578|1|1|0.004362505|-0.047249795|-0.160566657|2|0.773044788|-0.096749121|0.8353837409999999|1|0.8665852140000001|-0.067475429|-0.080088202|0.615901609|0.024561528|-57.66130245|17.68362419|36.22825261|0.133414786|96.05497587|12.731723|78.22334636|0.661775114|-1.60176404|75.52188549|-21.75898206|66.26407672|0.462157867|623.9175171|-1153.226049|0.338224886|6882.442370999999|243.5126145|-830.2910335|32.87972244|0.0248073129999999|-232.9472639|731.8178649|17.86058304|1.0|1.0|1.0|1.0|3.49|0.08|27.0|4.18|1.08|1.0|128.77|0.0|34.0|0.0|0.0|2.4e-05|2.9|0.0|0.0|-0.07399|3674.0|-1460.602657|337.46|0.5082|216.15|0.30831|0.69113|-1460.324493|-1460.387718|9.0393|6.1325
12n_a36|-3.404662145|1|0|0|7.412764017000001|2|2|0.299253841|0.0|0.039596635|-0.0099988159999999|-0.350034917|0.0438779959999999|0.0|-0.619926573|-0.006862238|-0.035989956|-0.000273044|1|1|-0.001160331|0.048110172|-0.261631709|1|0.81793955|0.162338703|0.869718963|0|0.720111143|-0.089275906|-0.115872034|0.239018516|0.0211044289999999|-78.42650015|14.28426215|67.52548352|0.279888857|189.4391835|9.668119648|26.74179417|0.741751453|-2.317440678|92.79755725|-27.04362074|74.70951411|0.454498749|487.397992|-1568.530003|0.258248547|7657.057548000001|174.79221719999998|-1061.639417|36.45914091|0.021232665|-327.25274110000004|805.2286932|14.3710571|0.0|0.0|1.0|0.0|5.03|0.17|17.0|2.15|0.84|1.0|142.02|0.0|34.0|0.0|0.0|0.0001889999999999|1.64|0.0|0.0|-0.05056|3.6382|-1876.201464|340.78|0.3921|231.43|0.32172|0.7046600000000001|-1875.89723|-1875.961945|14.3562|7.8239
4_a47|0.0|0|0|0|0.0|0|0|1.304464196|0.0|0.004633887|-0.008204735|-0.121159855|0.038479532|1.42341819|-0.3692130839999999|-0.007295208|0.0687047279999999|0.011775922|0|0|-0.006506051|-0.247195952|-0.027355932|2|0.783871003|-0.095209424|0.84420422|1|0.874200878|-0.07804769|-0.092556319|0.444849947|0.007772995|-50.35610033|4.22896799|96.20929041|0.1257991219999999|68.44214684|2.300808176|0.0|0.806604393|-1.48090111|57.78603076|-19.18327632|46.69151766|0.402148382|475.6168721|-805.6976052|0.193395607|5254.939281|105.2186243|-438.3470487|23.78275706|0.013656479|-333.62177030000004|471.7712484|7.429930428|1.0|0.0|1.0|1.0|2.75|0.05|22.0|5.71|3.1|2.0|106.52|0.0|26.0|0.0|0.0|2.31e-06|4.96|0.0|0.0|-0.05606|3.73|-1509.453558|332.4|0.2304|214.85|0.45947|0.69157|-1509.262887|-1509.3147789999998|5.4892|7.5
18c_a25|0.0|0|0|1|6.842683282|0|0|1.193723817|1.959418462|-0.087958541|-0.002704524|-0.008080236|0.043274232|2.069766482|-0.162271435|0.007804726|-0.038865826|0.006360768|1|1|0.007488918|0.01222181|-0.064145547|2|0.748718056|0.084188427|0.8005589320000001|1|0.94801724|-0.048636087|-0.0719340379999999|0.385593349|0.009585904|-47.27625541|6.300016824|26.54367263|0.05198276|34.1639413|4.140476673999999|0.0|0.7479204509999999|-1.510614788|56.83666555|-17.72859578|38.26446885|0.484730247|623.0528232|-992.8013635|0.2520795489999999|6736.25597|165.67090530000002|-652.4856999|23.70385212|0.014546814|-325.8749539|831.3429628|9.560410146|1.0|1.0|1.0|1.0|3.58|0.11|27.0|6.11|3.08|2.0|138.65|0.0|33.0|1.0|0.0|2.51e-06|4.49|0.0|0.0|-0.0622|3.3396|-1714.597797|371.26|0.3558|226.01|0.31993|0.70516|-1714.280779|-1714.342386|7.9283|7.0555
17f_a50|0.0|0|1|2|7.934155233999999|1|1|1.349854916|4.305828452|-0.2208117919999999|-0.002205848|0.022892513|0.03135101|2.187498662|-0.125733326|0.012475826|-0.028989535|-0.132773563|2|2|0.0129274519999999|-0.275290802|-0.407467272|1|0.7851209440000001|-0.132153434|0.8314734309999999|1|0.911458734|-0.047333916|-0.074859564|0.333180181|0.016414675|-46.03121141|10.09339793|6.382846132999999|0.088541266|54.44410182|6.206439227000001|82.90209608|0.721122105|-1.422331714|55.9791334|-16.50175503|39.19906437|0.472769049|560.4567739|-874.5930167000001|0.278877895|5579.97966|171.48226169999998|-537.7880119|22.88344084|0.01617809|-271.9363523|652.6793116|9.947921993|1.0|1.0|1.0|1.0|3.81|0.26|20.0|3.83|2.09|1.0|116.81|0.0|29.0|0.0|1.0|7.57e-05|2.83|0.0|0.0|-0.0336399999999999|4.0664|-1219.2481369999998|304.9|0.1708|304.9|0.6573899999999999|0.6573899999999999|-1218.966516|-1219.02507|8.312999999999999|6.4001
9o_a24|0.0|1|0|0|6.605297921|1|1|1.294229152|0.0|-0.064667223|-0.007052095|-0.044044637|0.028472222|0.0|-0.387865233|0.0012214139999999|-0.097596429|-0.000236595|1|1|0.002019902|-0.145366976|0.00294424|2|0.785672769|-0.0062180169999999|0.846075714|0|0.770273808|-0.088586421|-0.08834189|0.6253256110000001|0.018492771|-51.14964436|10.7072496|32.50178358|0.229726192|133.0106596|6.1994599720000005|44.8382925|0.668046377|-1.678495905|66.24061038|-19.05574986|61.99847688|0.4861134689999999|445.9858336|-971.8432428|0.331953623|6697.297449000001|192.1999837|-562.6938294|28.52459128|0.026064002|-194.5965258|663.2688909|15.09096602|0.0|1.0|1.0|1.0|3.96|0.04|23.0|4.36|1.23|1.0|120.73|0.0|32.0|0.0|0.0|3.9500000000000005e-05|2.88|0.0|0.0|-0.04527|4.2643|-1388.147972|290.75|0.1409|210.85|0.41688|0.65292|-1387.887227|-1387.945865|5.9089|6.3507
6_a1|0.0|0|0|1|7.535296702|1|1|1.3488280769999998|2.325221088|-0.092471477|-0.005477033|0.021203156|0.039635417|0.0|-0.230035376|0.005054086|-0.00983397|-0.0538497079999999|1|1|0.006851583|-0.180874123|-0.3632559589999999|1|0.798346291|0.13761072|0.8524898329999999|0|0.8782596159999999|-0.057199415|-0.077422386|0.212044989|0.021009352|-37.41011914|10.15161645|64.63457366|0.121740384|58.82435931|4.905211525|95.13138767|0.576759436|-0.929068634|49.61122373|-11.51080589|37.79009463|0.4218263379999999|424.3707604|-448.9214297|0.423240564|4061.042516|204.5077752|-216.916644|19.95772445|0.025250885|-74.17956941|359.9965854|12.20110458|1.0|0.0|1.0|1.0|2.94|0.22|17.0|3.57|1.75|0.0|86.31|0.0|22.0|0.0|1.0|0.00021|2.63|0.0|0.0|-0.02214|4.0635|-935.5024827|305.12|0.3399|305.12|0.69818|0.69818|-935.330989|-935.378591|8.0033|5.2924
13d_a6|0.0|1|0|0|7.412764017000001|1|1|1.424214188|0.0|-0.045686501|-0.010665225|-0.0122495089999999|0.041728395|0.0|-0.607917822|-0.003346018|-0.042531782|-0.10528143|1|1|-0.000899678|0.126028544|-0.174259072|1|0.786837131|-0.027209556|0.841971795|0|0.78862121|-0.092581323|-0.110731261|0.19992155|0.030793771|-75.40072983|20.96853949|156.67194009999997|0.21137879|143.9350986|14.27820079|564.780402|0.769432845|-2.103893962|88.02705449|-27.03045032|84.01035117|0.4128711229999999|536.999346|-1432.613867|0.230567155|6185.117192000001|157.0011174|-975.5161277|35.13035671|0.018542644|-366.9322097|692.8471883999999|12.62632467|1.0|1.0|1.0|1.0|3.64|0.16|23.0|4.57|1.5|2.0|121.6|0.0|32.0|0.0|0.0|5.42e-06|4.23|0.0|0.0|-0.05252|3.6298|-1389.403308|341.57|0.7905|255.64|0.58381|0.7007399999999999|-1389.125098|-1389.188211|14.0012|6.4437
19_a15|-3.694652026|0|0|0|0.0|0|0|0.300209223|0.0|0.156105985|-0.009832375|-0.558905888|0.040555556|0.0|-0.4621216379999999|-0.012350591|-0.04003124|-0.032407407|0|0|-0.00534669|0.060683674|-0.045543362|1|0.722297906|0.042424078|0.770451673|0|0.691069123|-0.0946599869999999|-0.112106433|0.355677322|0.00527267|-64.78818183|3.04716388|61.63983265|0.308930877|178.5363184|1.761006946|15.76831619|0.922135562|-1.905809364|68.10965742|-24.47553536|57.75275299|0.405429114|399.3803987|-1101.399091|0.077864438|5417.777463|44.99916039|-636.516947|26.54223128|0.005747326|-487.9183964|490.1808545|3.321475588|1.0|1.0|0.0|1.0|2.99|0.11|18.0|4.96|1.64|1.0|101.22|0.0|26.0|0.0|0.0|4.1200000000000005e-05|3.29|0.0|0.0|-0.0372399999999999|4.1742|-1523.404372|297.03|0.4895|297.03|0.68945|0.68945|-1523.196562|-1523.254714|9326.0|7.1427
11b_a50|0.0|0|1|2|7.927685046000001|1|1|1.3979498330000002|4.071188272|-0.154649459|-0.002908227|-0.014702942|0.038040936|2.114272566|-0.13377846|0.011959339|-0.218953127|-0.133073229|2|2|0.012037198|-0.013155246|-0.277408878|1|0.800774662|-0.146696566|0.862408925|1|0.931316325|-0.0445367309999999|-0.069841183|0.229754094|0.019455771|-36.43643854|10.1501574|7.949039772000001|0.068683675|35.832562100000004|5.295379767|86.04123302|0.642051995|-1.047617742|47.72173991|-13.01301376|33.38515735|0.42907551|485.8716402|-546.5465781|0.357948005|4884.730303|186.7429782|-285.1356465|20.26785036|0.021631609|-148.2182458|439.9973344|11.28530137|0.0|1.0|1.0|1.0|3.44|0.15|20.0|3.73|2.25|0.0|99.65|0.0|25.0|0.0|1.0|6.97e-05|2.9|0.0|0.0|-0.02817|3.9863|-1045.98235|311.03|195.0|266.8|0.53885|0.64477|-1045.798634|-1045.849774|3.7922|5.7696
7_a1|0.0|0|0|1|7.860570786|2|2|1.348826331|2.307091837|-0.055291895|-0.010040172|0.001018628|0.035718954|0.0|-0.421687222|0.0021597079999999|-0.07233584|-0.024096172|1|1|0.004950534|-0.077833285|-0.391298966|1|0.801577133|-0.048198584|0.862051935|0|0.710959153|-0.083362936|-0.098295453|0.289201649|0.035937867|-47.35863598|17.31482297|111.9204437|0.289040847|139.2595474|8.342261787|404.7836105|0.603382856|-1.179545431|61.72628137|-14.95535873|57.47898976|0.452829665|342.53930230000003|-568.3036318|0.396617144|4519.238270000001|191.0896839|-273.8080361|24.78585294|0.029820838|-99.61948195|351.4191817|14.36764539|1.0|0.0|1.0|1.0|3.09|0.22|17.0|3.29|1.6|0.0|85.88|0.0|23.0|0.0|1.0|0.000195|2.48|0.0|0.0|-0.02433|4.0504|-1009.509475|306.1|0.2961|306.1|0.69902|0.69902|-1009.350293|-1009.398029|6.5936|6.3372
13h_a6|0.0|1|0|0|6.842683282|0|0|1.424099498|0.0|-0.094781725|-0.006619944|0.004767264|0.04393617|1.656132209|-0.3839567379999999|-0.002407131|-0.01698365|-0.090944829|1|1|-0.000644109|0.105918119|-0.215607882|2|0.780222427|-0.0256002129999999|0.8391892870000001|1|0.867910741|-0.074151997|-0.091977068|0.300800177|0.017441348|-64.32173453|12.1971464|77.20799814|0.132089259|92.37313621|8.529752344|0.0|0.736918588|-1.747564296|76.78735663|-22.63172141|64.05338768|0.461667017|606.9504647000001|-1222.112956|0.263081412|6302.785260000001|183.9790404|-854.6524332|30.71129129|0.017825256|-331.36552|744.1359788|12.4656221|1.0|1.0|1.0|1.0|3.64|0.12|27.0|4.79|1.13|2.0|128.63|0.0|33.0|0.0|0.0|8.8e-06|3.7|0.0|0.0|-0.07435|3392.0|-1386.613707|365.52|1.0978|254.58|0.50716|0.69001|-1386.302668|-1386.3651|10.0322|7.3279
7_a47|0.0|0|0|0|0.0|0|0|1.304326965|0.0|0.00763426|-0.008206422|-0.143650735|0.04030303|1.303301032|-0.3939082339999999|-0.0091074509999999|-0.085507035|-0.0781924059999999|0|0|-0.00794321|-0.262805289|-0.04311702|2|0.817389583|-0.04402021|0.8755534909999999|1|0.8473227320000001|-0.081264417|-0.095957591|0.427432212|0.008915606|-54.113260200000006|5.027768049|103.5602725|0.152677268|86.09912617|2.8353037860000003|0.0|0.816979353|-1.631279045|61.47335819|-20.44278719|50.85512286|0.405265781|477.8297898|-919.9254234|0.1830206469999999|5958.904826|103.2106353|-518.7725468|25.02240371|0.0130514639999999|-357.5076454|526.6144628999999|7.36009799|1.0|0.0|1.0|1.0|2.96|0.09|22.0|6.52|3.69|2.0|111.28|0.0|28.0|1.0|0.0|8.75e-07|5.49|0.0|0.0|-0.05297|3.7203|-1647.996662|333.26|0.2144|333.26|0.69314|0.69314|-1647.7863539999998|-1647.841533|4.4255|7.6
19b_a38|0.0|1|0|0|7.412764017000001|2|2|1.297044256|0.0|-0.122009545|-0.008652352|-0.115864198|0.044392765|0.0|-0.467227005|-0.006877664|-0.1381849369999999|-0.0697981979999999|1|1|-0.004358975|0.035216067|-0.250781298|1|0.8295290000000001|0.019437461|0.8851623040000001|0|0.7293105670000001|-0.086013549|-0.11557289|0.336505882|0.0224393089999999|-71.73053105|13.92699891|120.3048789|0.270689433|168.00390359999997|8.643817972|0.0|0.7596369590000001|-2.0803120280000003|84.49751102|-25.82299118|67.31146923|0.478948837|452.6479704|-1291.149559|0.240363041|6518.872269|149.181772|-801.3543933999999|33.99385836|0.020570275|-322.28833010000005|593.6088758|12.76697997|0.0|1.0|1.0|0.0|4.82|0.14|17.0|3.11|2.78|1.0|125.65|0.0|31.0|0.0|0.0|4.67e-05|2.88|0.0|0.0|-0.05031|3.7509|-1431.414099|330.55|0.4634|231.18|0.38952|0.69411|-1431.18309|-1431.2418630000002|6.3396|7.9172
13l_a6|0.0|1|0|0|7.412764017000001|1|1|1.4242139390000002|0.0|0.03093879|-0.0143011819999999|-0.132667824|0.0408037829999999|0.0|-0.858070925|-0.009326562|-0.037558466|-0.086595185|1|1|-0.006280295|0.144180269|-0.073210645|1|0.7908110340000001|-0.058931734|0.84018367|0|0.643098986|-0.118071236|-0.126521431|0.210844002|0.030012523|-88.13242567|20.90615311|182.8275745|0.3569010139999999|248.6104661|14.56282911|118.3485042|0.793671137|-2.53042863|100.8610837|-31.47586631|103.1523329|0.4257335779999999|447.9705372|-1762.648513|0.206328863|6462.086665999999|143.7247666|-1227.82747|39.65857501|0.018273048|-409.1314702|741.5222707|12.72865798|1.0|1.0|1.0|1.0|3.64|0.16|23.0|3.8|1.39|1.0|124.98|0.0|33.0|0.0|0.0|1.7100000000000002e-05|3.39|0.0|0.0|-0.04885|3.5499|-1465.865882|349.26|0.3115|338.07|0.7002|0.70515|-1465.560303|-1465.624566|8.9893|6.4145
19j_a38|0.0|1|0|0|7.412764017000001|2|2|1.29704352|0.0|-0.089207643|-0.007976154|-0.04575843|0.04391253|0.0|-0.438688445|-0.004442319|0.003554228|-0.036248822|1|1|-0.002443797|0.23209815|-0.20848518|1|0.846765471|-0.001131945|0.908721232|0|0.8071763829999999|-0.0844479869999999|-0.108006563|0.625966089|0.0250587|-73.92901683|17.15233756|131.29876370000002|0.192823617|131.9851314|11.74054073|29.18585028|0.714369845|-1.944118135|90.05233553|-26.09259418|74.95583121|0.408533267|552.5012068|-1330.722303|0.285630155|6704.612831|195.5099392|-910.8612362|36.5253298|0.023555355|-293.4664598|640.025745|16.123318700000002|0.0|1.0|1.0|1.0|4.81|0.13|17.0|2.42|1.76|1.0|130.41|0.0|32.0|0.0|0.0|7.55e-05|2.5|0.0|0.0|-0.06447|3.6886|-1424.426858|336.13|354.0|205.41|0.30419|0.69435|-1424.183388|-1424.24494|14.4895|8.1146
3j_a32|0.0|1|1|0|8.234564993|0|1|0.609420782|0.0|0.0053427669999999|-0.006580847|-0.017889768|0.037373737|2.248764828|-0.269814716|-0.000202965|-0.086191775|-0.052622352|3|3|0.001173363|-0.055211759|-0.097980957|0|0.824282683|-0.020129489|0.8884057059999999|1|0.865101945|-0.070289671|-0.095013178|0.27811778|0.013773753|-50.46105839|7.315176208|47.55031019|0.134898055|71.64373163|3.885056172|0.0|0.7487739999999999|-1.140158136|58.58770587|-16.36574867|44.64569478|0.4482615029999999|459.4516326|-605.5327007000001|0.251226|4866.613493|133.42496409999998|-321.5956102|21.85672669|0.015301673|-264.245436|398.2788055|8.126647477|1.0|1.0|1.0|1.0|3.27|0.24|19.0|4.93|1.94|1.0|95.74|0.0|23.0|0.0|0.0|1.58e-05|3.89|0.0|0.0|-0.05361|3.4982|-1671.507439|354.42|0.3005|354.42|0.7028|0.7028|-1671.351322|-1671.402462|5.9266|8.0969
6_a4|0.0|0|0|1|7.535296702|1|1|1.271761557|2.170234316|-0.19701009|-0.001221193|0.010164572|0.035283951|2.186806868|-0.064723237|0.011457667|0.0032928379999999|-0.208689928|1|1|0.01098094|0.0671397079999999|-0.073630392|2|0.76089528|-0.169533683|0.810030118|1|0.945545838|-0.052396457|-0.0670158929999999|0.417868437|0.0077624059999999|-37.33240845|4.324187697|14.1731579|0.054454162|30.33467048|2.408866521|45.93422613|0.814470803|-1.206286076|42.27020924|-13.71394596|33.5125766|0.423084148|526.7333132|-671.9833521|0.1855291969999999|5256.215815|103.3523757|-374.340411|16.83786074|0.008863911|-350.36323230000005|578.2065561000001|4.937800786|1.0|1.0|1.0|1.0|3.38|0.26|21.0|5.23|3.09|2.0|109.7|0.0|27.0|0.0|1.0|7.74e-06|4.28|0.0|0.0|-0.04867|4.0354|-1108.585859|307.24|0.1235|254.51|0.60542|0.5877|-1108.338577|-1108.392115|3.2192|5.8861
16c_a32|0.0|1|1|0|7.765993078999999|0|0|0.6094207629999999|0.0|0.191088217|-0.01639019|-0.087497559|0.03995614|2.077479142|-0.770338913|-0.0064007569999999|-0.031087095|-0.036931818|3|3|-0.00369116|-0.057356214|-0.229450999|0|0.8607827790000001|0.0482801729999999|0.915639476|1|0.773043206|-0.088841599|-0.119988297|0.367322508|0.025791147|-71.59058881|15.38819548|102.2022233|0.226956794|135.41296|9.181311842|37.0285246|0.6846367059999999|-1.679836163|86.97970500000001|-22.77882371|68.39521789|0.463897164|461.2334662|-1002.268243|0.3153632939999999|5979.891916|188.1603823|-597.9997655000001|33.27140293|0.02579269|-220.3256617|513.9156315|15.38911619|0.0|1.0|1.0|1.0|3.5|0.22|19.0|4.21|0.88|1.0|107.14|1.0|27.0|1.0|0.0|3.89e-05|3.23|0.0|0.0|-0.0505|3.6264|-1916.6792|341.89|0.2955|341.89|0.70198|0.70198|-1916.478107|-1916.536967|5.3459|8.3468
19f_a38|0.0|1|0|0|7.412764017000001|2|2|1.297044434|0.0|-0.036714749|-0.007831113|-0.084341564|0.041808786|0.0|-0.4228801179999999|-0.002526241|0.035480177|-0.054832432|1|1|-0.000673716|-0.017421394|-0.217394466|1|0.819222745|-0.075025988|0.8741648479999999|0|0.750875987|-0.085318318|-0.111307609|0.488059925|0.02107583|-71.10679028|13.4639011|125.7493111|0.249124013|159.14822980000002|8.601162122|12.14075726|0.734437553|-1.892229356|84.35196967|-24.1763087|67.96791709|0.453960261|479.6831205|-1208.815435|0.265562447|6115.273372|169.6496169|-772.2291966|32.91812709|0.020733452|-299.5321167|595.8790650000001|13.24517938|1.0|1.0|1.0|1.0|4.82|0.14|17.0|2.55|2.4|1.0|125.69|0.0|30.0|0.0|0.0|6.77e-05|2.78|0.0|0.0|-0.05735|3.4422|-1332.190216|360.19|0.3205|233.07|0.38086|0.7056100000000001|-1331.945195|-1332.004601|7.1655|7.1397
18c_a22|0.0|0|0|1|6.842683282|0|0|1.194229067|1.804590026|-0.191807441|-0.003749104|0.013131848|0.038137255|1.642882533|-0.213698903|0.005449965|0.009519672|0.006275578|1|1|0.005597023|-0.081550274|-0.143402172|2|0.7669483559999999|-0.032031791|0.8287956870000001|1|0.931073539|-0.057956428|-0.076388478|0.5003904610000001|0.019843706|-52.84635017|13.72808419|30.63947336|0.068926461|47.68404831|9.49723261|15.22791009|0.682690024|-1.52776956|67.73280290000001|-19.94201893|53.82294919|0.4777430589999999|644.1264387|-1056.927003|0.317309976|7101.057047|219.5183688|-731.1931848999999|29.21094233|0.0215181079999999|-252.7737494|779.8043336000001|14.88645273|1.0|1.0|1.0|1.0|3.56|0.08|27.0|4.98|1.47|1.0|136.36|0.0|34.0|0.0|0.0|7.98e-06|3.5|0.0|0.0|-0.07207|3.7222|-1783.562578|333.1|0.2996|219.25|0.4609|0.60449|-1783.277296|-1783.340519|1.0733|7585.0
12u_a30|0.0|0|0|0|7.412764017000001|2|2|0.604983445|0.0|0.028039604|-0.006935447|-0.027452346|0.043383838|0.0|-0.367578706|0.002431329|0.028815747|-0.0646674999999999|1|1|0.001805829|-0.15896471|-0.0857954809999999|1|0.83236194|-0.055829439|0.889479916|0|0.84944095|-0.0773921259999999|-0.097867106|0.477056017|0.015562896|-65.55148142|10.42404292|78.15130994|0.15055905|100.8445957|6.982033926000001|0.0|0.810462868|-1.859475018|75.26051582|-25.41792137|62.26136323|0.443167712|568.9563615000001|-1245.478147|0.189537132|7133.515802|126.9521524|-834.2224549|31.36222814|0.014495402|-415.8966522|685.6665849999999|9.709034401|0.0|1.0|1.0|0.0|4.63|0.14|17.0|3.92|3.79|2.0|137.3|0.0|31.0|0.0|0.0|9.14e-07|5.12|0.0|0.0|-0.0528299999999999|3.5003|-2494.962309|354.21|0.1502|354.21|0.6847|0.6847|-2494.736802|-2494.7995530000003|7.0553|7.4647
17c_a50|0.0|0|1|2|7.934155233999999|2|2|1.347835869|4.349159921|-0.212075666|-0.002676029|0.024219848|0.031870748|2.193763306|-0.1766179239999999|0.01130519|-0.144763835|-0.120904775|2|2|0.012222674|0.034485992|-0.373205592|1|0.774994313|-0.139943634|0.816442883|1|0.89719894|-0.051905615|-0.073693343|0.446454378|0.021675174|-50.69922125|14.91199042|133.46240020000002|0.10280106|70.72462009999998|10.25908547|94.15397246|0.569750429|-1.32648017|66.7258111|-14.96042594|50.6217864|0.49503436|617.2509739|-912.5859825|0.430249571|6438.380804|296.00120400000003|-627.8368834|26.25785813|0.0232952879999999|-95.97318605|849.1345426000001|16.02658985|1.0|1.0|1.0|1.0|4.12|0.35|20.0|3.53|1.91|1.0|134.28|0.0|33.0|0.0|1.0|3.75e-05|2.86|0.0|0.0|-0.03121|4.0432|-1411.187392|306.65|0.1814|292.44|0.63122|0.66213|-1410.838844|-1410.902767|8.5146|7.1612
17a_a6|0.0|1|0|0|7.412764017000001|1|1|1.424257628|0.0|0.101940358|-0.012704951|-0.0265090529999999|0.041767677|0.0|-0.686067347|-0.00460563|0.078798543|-0.060774312|1|1|-0.00194781|0.068338372|-0.180339002|1|0.7722228729999999|0.08716369|0.8299950709999999|0|0.753082653|-0.096082495|-0.109388399|0.350977745|0.031147305|-71.75703418|20.43213226|157.13173490000003|0.2469173469999999|161.9738174|13.40315088|554.1936506|0.77193498|-2.078379577|84.75077935|-27.26767299|83.46070738|0.483320982|494.010135|-1363.383649|0.22806502|5996.580489|149.60699319999998|-894.3577948999999|35.323795000000004|0.019808023|-356.769966|627.4287311|12.99374518|1.0|1.0|1.0|1.0|3.52|0.12|23.0|4.32|1.7|2.0|116.79|0.0|31.0|0.0|0.0|6.69e-06|4.09|0.0|0.0|-0.05753|2.9753|-1350.102634|416.71|0.3933|350.03|0.69627|0.7024|-1349.830672|-1349.892285|5604.0|7.6198
14p_a23|0.0|0|1|2|7.423568444|0|0|1.197963748|3.3252287430000003|0.044380583|-0.005975594|0.006191846|0.045165485|0.733042138|-0.310730878|0.009895793|-0.060144819|-0.053921569|2|2|0.009266617|0.080581604|-0.131709531|2|0.799506006|0.099883916|0.8683808959999999|1|0.923455749|-0.063033628|-0.080784473|0.223758613|0.0221104079999999|-54.50240143|14.91710363|40.58186569|0.076544251|51.64167457|10.06403753|84.65359899|0.751638299|-1.615689464|67.36602512|-22.70933393|57.44364296|0.464933687|623.0226425|-1090.0480289999998|0.248361701|6696.264498|167.5607773|-735.4165088|30.21311441|0.0190667019999999|-339.5427625|646.2584547|12.86362369|0.0|1.0|1.0|1.0|3.48|0.04|26.0|3.89|2.39|1.0|125.0|0.0|32.0|0.0|0.0|1.27e-05|3.3|0.0|0.0|-0.09046|3.5752|-1722.181612|346.79|0.3802|346.79|0.6816|0.6816|-1721.933314|-1721.994023|9986.0|8.5302
14_a15|0.0|0|0|0|0.0|0|0|1.43568901|0.0|-0.058775738|-0.006678826|-0.0455566929999999|0.037073171|0.0|-0.374014235|0.001740635|-0.053931584|-0.015736888|0|0|0.0034254209999999|-0.051908601|-0.184255041|2|0.719993769|-0.021648026|0.7651878809999999|0|0.8870890459999999|-0.063809873|-0.0917424269999999|0.7461324029999999|0.014672137|-58.79722871|9.403293601|92.51564418|0.112910954|72.36402409|6.026520371|2.923143027|0.770309725|-1.743106111|68.59458198|-21.0782518|50.29869851|0.406717767|568.5306056|-1117.1473460000002|0.229690275|5861.387612|147.2072638|-715.9737342999999|27.36334635|0.015286995|-346.4801021|673.7288405|9.797353271|1.0|0.0|1.0|1.0|3.56|0.12|24.0|6.3|2.87|2.0|119.95|0.0|30.0|1.0|0.0|1.47e-06|5.29|0.0|0.0|-0.0338199999999999|3.6209|-1281.105795|342.41|0.3131|278.5|0.65079|0.7055899999999999|-1280.809256|-1280.87015|5.0894|7.5229
