molecula|SddssS|NaaNH|SssssC|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1s|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC7i|AATSC1i|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|PBF|PNSA5|PPSA3|RNCS|TPSA_x|FNSA4|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GRAVp|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|WNSA2|DPSA4|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Brenk|Veber filter|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|pIC50|pIC50
6c_a31|0.0|1|0.0|1|1|0.6101347220000001|0.0|0.047405064|-0.151732713|0.038901235|0.137523742|0.0|-0.009477764|-0.00219333|10.31169965|-0.107687565|2|0.2301743489999999|-0.009333123|0|0.831901219|-0.078059285|-0.172780048|0.846458013|0.7905201209999999|0|0.641197273|-0.120905075|-0.126324613|0.138124296|-79.97295595|20.09112958|163.6316745|227.1490414|-0.044739967|105.7632176|0.7653239190000001|-2.147518413|-48.45681657|93.4208388|-28.32375523|96.63311186|2837.949799|-1359.540251|2357.829685|8.102804662|14.63492011|6283.091868|-860.6909647|37.00884624|1776.424619|597.3075924999999|13.44788285|1.0|1.0|1.0|2.0|3.67|3.13|0.14|22.0|-7.72|5.58|4.26|131.36|0.0|0.0|5.0|5.0|-6.27|418.47|0.0|0.0|1.0|3.64|-4.94|8.179999999999999e-07|0.000343|1.15e-05|0.0048|3.64|0.0|0.0|0.5028|376.01|524.56|0.7014699999999999|0.7014699999999999|5.9253|-0.19169|0.03620884|8.8847|6.4685|6.4685
14a_a22|0.0|0|0.0|0|0|1.4229176680000002|1.646649187|-0.136588366|-0.052476637|0.038167849|0.021482585|1.614660505|0.005288335|-0.057308195|10.9464374|-0.015194063|1|0.036467904|-0.165471815|2|0.6819423609999999|-0.09744639|-0.027029438|0.794858486|0.655865336|1|0.864077619|-0.062215607|-0.081479363|0.490491034|-55.51601021|14.49148204|93.21042936|92.61079081|-0.031338217|60.38977977|0.7007904070000001|-1.629587269|-28.88288575|70.33046351|-21.35231162|56.88212098|2885.858295|-1110.320204|2169.870866|8.052850876|14.55117701|6348.976909|-756.5172972|30.46889826|1584.38271|684.5377542|14.81445329|1.0|1.0|1.0|1.0|3.42|2.86|0.08|27.0|-9.21|3.87|4.31|85.59|0.0|0.0|6.0|5.0|-6.61|420.47|0.0|0.0|1.0|3.19|-4.68|2.25e-05|0.00945|2.1e-05|0.00881|3.18|0.0|0.0|0.3051|244.77|534.87|0.45928|0.63156|4.9775|-0.21174|0.03539365|6603.0|7.4202|7.4202
17e_a50|0.0|0|0.0|2|2|1.320916122|4.3906140030000005|-0.153175103|0.038322942|0.031870748|-0.011278897|2.2384546640000003|0.012036705|-0.086639125|10.94500663|-0.114420412|2|-0.017965698|-0.310566368|1|0.7596299459999999|-0.1710526319999999|-0.202197068|0.7791604190000001|0.736221185|1|0.930108205|-0.046347299|-0.073011385|0.4239465089999999|-50.7956915|8.950665784|10.68364489|48.62532158|-0.02665495|86.98647608|0.803671114|-1.67926185|-22.43349867|57.93079973|-18.5444588|41.19554236|2883.936138|-1168.300905|1981.934841|8.52101688|16.70124474|6301.28046|-812.8136797000001|23.07468625|1453.705234|904.3172644|7.135108233|0.0|1.0|1.0|0.0|4.18|4.23|0.37|20.0|-7.33|4.23|4.68|51.77|0.0|0.0|6.0|4.0|-6.08|438.57|0.0|1.0|0.0|4.03|-5.18|1.34e-05|0.00589|6.58e-06|0.00288|4.08|0.0|0.0|0.1809|292.6|602.89|0.6322800000000001|0.66478|6.7175|-0.19805|0.02761851|8.8326|6.8097|6.8097
12k_a36|0.0|1|0.0|2|2|1.297043952|0.0|-0.076124222|-0.063399056|0.039061728|0.096315593|0.0|0.002782748|0.003690005|10.94908765|-0.058284869|1|0.163804836|-0.1619981409999999|1|0.90500247|-0.09344781|-0.102077284|0.8647233590000001|0.856135378|0|0.8427704640000001|-0.075717305|-0.101946803|0.367754573|-67.14870046|11.90012613|46.79001927|103.5614526|-0.037758075|0.0|0.7806817009999999|-2.038936068|-32.84907515|78.24529096|-24.86988906|61.7723974|2792.202559|-1342.974009|2294.707886|7.241602627000001|13.89698356|6027.033337|-884.5687799000001|31.85663123|1720.258086|698.847203|11.0965905|1.0|0.0|0.0|2.0|4.89|0.0|0.12|17.0|-7.01|3.62|2.42|69.2|0.0|0.0|6.0|4.0|-6.34|407.47|0.0|1.0|0.0|2.37|-4.55|2.6e-05|0.0106|2.82e-05|0.0115|3.45|0.0|0.0|0.3116|245.37|530.51|0.5249199999999999|0.70031|5.7818|-0.20023|0.03274587|7.3988|7.8539|7.8539
18d_a25|0.0|0|0.0|0|0|1.193723212|1.918453956|-0.0881447869999999|0.024310576|0.042843137|-0.031867489|2.029297802|0.006452854|-0.070413428|10.31285314|0.016982601|1|-0.055336237|-0.061965108|2|0.722349659|-0.03671629|0.029728702|0.838260077|0.696372329|1|0.937813705|-0.061527513|-0.076328248|0.278576218|-57.45144813|8.39885106|70.58850837|46.80695276|-0.0281209329999999|0.389087507|0.75793699|-1.602893201|-34.85786147|68.15463481|-21.166323|54.70994625|3113.122552|-1206.480411|2625.142499|9.479218984|18.11893325|6876.316137000001|-908.1047824|27.92623037|1591.795131|883.4030667999999|10.70318668|1.0|1.0|1.0|1.0|3.66|3.57|0.11|27.0|-10.23|6.33|5.98|111.51|1.0|0.0|7.0|4.0|-6.21|474.58|1.0|0.0|1.0|4.5|-5.54|5.47e-07|0.00026|2.86e-06|0.0013599999999999|4.21|0.0|0.0|0.3986|219.39|664.72|0.41694|0.6823899999999999|3.2353|-0.2201|0.03560672|4.3658|6.6345|6.6345
23_a10|0.0|0|0.0|1|1|1.34383709|2.140123457|-0.12979844|0.012558932|0.036666667|-0.031558374|1.981673861|0.010305237|-0.000458688|10.92966139|-0.0253481679999999|1|-0.0502296329999999|-0.207994181|2|0.7338945809999999|-0.149057824|-0.043248272|0.800727358|0.706648116|1|0.915208645|-0.049653973|-0.072395864|0.535680357|-51.27837225|6.81095873|72.17779806|60.05816353|-0.02685653|53.00900704|0.7611996520000001|-1.6651048819999998|-24.91121732|60.76548004|-19.02262196|41.98112956|3103.831885|-1179.402562|1945.384475|8.755988318|17.02048484|7034.375112000001|-835.377049|24.9903188|1549.399766|930.6293092|9.487107794|1.0|1.0|1.0|0.0|3.8|4.13|0.21|27.0|-9.84|5.11|5.81|56.07|0.0|0.0|6.0|5.0|-5.93|461.56|0.0|0.0|1.0|4.5|-5.7|4.19e-06|0.00193|2e-06|0.000923|4.48|0.0|0.0|0.2089|325.98|606.18|0.67647|0.67647|3.8115|-0.21158|0.02986448|4.8954|6.1249|6.1249
8b_a12|0.0|0|0.0|1|1|1.283836078|0.0|0.190292199|-0.1676879319999999|0.03977208|0.028584223|0.0|-0.010117477|-0.036536396|10.95438057|-0.1090955359999999|0|0.047425677|0.006468729|1|0.89481633|-0.010950243|-0.183648492|0.792160599|0.856390139|0|0.740926309|-0.1053827859999999|-0.116554734|0.4384536329999999|-67.44287685|6.513753986|319.0086845|149.9096134|-0.045608374|76.80174559999999|0.888936354|-2.097985204|-35.28434152|72.85978933|-26.39069094|67.49212879999999|2388.888334|-1213.971783|1437.536303|6.373278096|12.27845608|5217.318476|-702.4489440000001|29.68794201|1365.645333|510.3677388|5.416912474|0.0|1.0|1.0|2.0|4.11|2.57|0.1|18.0|-7.45|3.11|1.9|80.37|0.0|0.0|4.0|4.0|-6.51|355.39|0.0|0.0|0.0|2.51|-4.01|7.890000000000001e-05|28.0|9.74e-05|0.0346|2.76|0.0|0.0|0.3179|293.37|460.08|0.53425|0.57773|4.2554|-0.21184|0.03936706|6.1286|6.58|6.58
4r_a46|0.0|0|-0.03033057|1|1|1.13129629|2.051582577|-0.173617329|-0.074041799|0.044728682|-0.15196733|0.0|0.006236535|-0.1129698999999999|10.96363493|-0.048758575|1|-0.237647432|-0.086905208|2|0.7794598220000001|-0.077483502|-0.070397185|0.8549242340000001|0.76719475|0|0.8478197820000001|-0.079297367|-0.081339886|0.261414008|-43.14814202|6.071841742999999|176.18445569999997|80.72661483|-0.0259595379999999|0.0|0.7146312779999999|-1.220098292|-22.31391864|51.22472631|-13.77068362|48.13649426|2137.47734|-647.2221302999999|1451.6122289999998|5.81085807|10.69131411|4775.760774|-343.3301143|19.26963463|905.6728276|496.0386301|8.076584289|0.0|1.0|1.0|1.0|3.82|2.89|0.35|17.0|-6.25|3.56|3.43|63.83|0.0|0.0|3.0|4.0|-6.83|334.41|0.0|1.0|0.0|2.7|-3.55|0.00081|271.0|0.000279|0.0933|2.12|0.0|0.0|0.1404|274.25|467.85|0.69085|0.69085|2.6630000000000003|-0.2207199999999999|0.02826942|3.5979|5.8499|5.8499
1i_a5|0.0|1|-4.358943904|0|0|1.219028472|0.0|-0.145964178|-0.31059482|0.0253888889999999|0.018196138|0.0|-0.0012491689999999|-0.174016111|10.94550053|-0.003198529|1|0.059972925|0.004923698|2|0.525406088|-0.058385936|-0.00496377|0.8436458929999999|0.513260607|0|0.8876055620000001|-0.091178745|-0.084018635|0.4729402929999999|-46.82694838|4.621144795|201.1526326|62.64191946|-0.03570792|0.213644964|0.759459597|-1.428316788|-28.32266298|57.78921354|-19.90145306|55.43870932|2482.831286|-796.0581225|942.1618767|7.314842247|13.79450888|5432.586961|-443.6750585|26.20475553|1048.190221|403.396385|10.96226516|1.0|1.0|1.0|1.0|2.83|2.04|0.05|23.0|-8.88|5.48|6.37|54.46|0.0|0.0|4.0|6.0|-5.73|366.34|1.0|0.0|1.0|4.12|-4.97|1.6100000000000002e-05|0.00589|1.0800000000000002e-05|0.00396|3.95|0.0|0.0|0.7585|262.44|443.05|0.4571199999999999|0.50107|2.6336|-0.23674|0.03383899|2.8939|7.6198|7.6198
28_a47|0.0|0|0.0|0|0|1.4201653580000002|1.408016295|-0.053792245|-0.23494583|0.038387534|0.023813594|1.121067445|-0.013020816|-0.00496711|10.95058275|0.0467853809999999|1|0.06536499|-0.126992366|2|0.635684951|-0.175007067|0.074217097|0.896193695|0.614975047|1|0.605349345|-0.1132830309999999|-0.106779291|0.310094808|-63.47150284|15.50250691|365.2310214|234.5873429|-0.038135461|83.61576722|0.65225927|-1.601689367|-40.02656804|82.27079846|-22.66839387|82.83994768|2616.1598940000003|-952.0725426|1337.037733|7.864990866|14.91533234|5633.990508|-565.9287905|34.75365534|1459.653524|428.5826478|18.79929562|0.0|1.0|1.0|2.0|3.08|2.03|0.05|21.0|-6.92|2.49|3.84|98.72|0.0|0.0|5.0|6.0|-7.22|380.35|0.0|0.0|1.0|2.4|-3.66|0.000214|0.0816|0.000217|0.0824|1.97|0.0|0.0|0.2996|337.37|461.73|0.69002|0.69002|6.0847|-0.2052|0.03698465|8.17|7.6|7.6
4e_a49|0.0|0|0.0|1|1|1.343847746|2.085628989|-0.076526919|-0.074495823|0.036555556|-0.080255074|1.713107022|-1.8100000000000003e-05|-0.053787795|10.92777282|0.018857363|1|-0.130491035|-0.060391347|2|0.7541604690000001|0.0063958109999999|0.032396301|0.856023531|0.731643066|1|0.757062331|-0.09422276|-0.087866673|0.433385455|-53.89448633|10.51443916|313.22432680000003|149.0098632|-0.029288891|60.11195021|0.650328475|-1.493733437|-35.44835874|68.38360061|-17.96482878|68.30753733|2675.626006|-916.2062675|1647.641653|7.934910277|15.01788083|5950.361470000001|-561.9703647000001|27.6242383|1408.836153|620.5697596|14.48911428|0.0|1.0|1.0|2.0|3.35|2.89|0.22|21.0|-7.36|3.4|2.83|92.93|0.0|0.0|6.0|5.0|-7.52|399.45|0.0|0.0|1.0|2.42|-3.52|0.000528|211.0|0.000305|122.0|1.71|0.0|0.0|0.2273|216.37|504.63|0.4078199999999999|0.68043|3.9718|-0.2231199999999999|0.04133034|4.8707|7.4685|7.4685
15c_a22|0.0|0|0.0|0|0|1.42291727|1.596256692|-0.134137693|-0.018518519|0.038137255|-0.026986769|1.568396937|0.003784292|-0.023927419|10.9464374|0.006275578|1|-0.047249795|-0.160566657|2|0.667111824|-0.096749121|0.010828071|0.8353837409999999|0.639264982|1|0.8665852140000001|-0.067475429|-0.080088202|0.615901609|-57.66130245|17.68362419|36.22825261|96.05497587|-0.0302219629999999|78.22334636|0.661775114|-1.60176404|-34.97658951|75.52188549|-21.75898206|66.26407672|3079.491787|-1153.226049|2092.620825|8.626398368|16.03890406|6882.442370999999|-830.2910335|32.87972244|1742.625289|731.8178649|17.86058304|0.0|1.0|1.0|1.0|3.49|2.85|0.08|27.0|-9.28|3.9|4.18|109.38|0.0|0.0|6.0|6.0|-6.96|445.48|0.0|0.0|0.0|2.98|-4.62|1.39e-05|0.00618|2.4e-05|0.0107|2.9|0.0|0.0|0.5082|216.15|575.8|0.30831|0.69113|7.382000000000001|-0.22807|0.03150096|9.0393|6.1325|6.1325
12h_a30|0.0|0|0.0|2|2|0.604984682|0.0|0.046965756|-0.06631353|0.043848238|-0.074988669|0.0|0.001139238|0.001698966|10.31162898|-0.072247675|1|-0.166613751|-0.120380857|1|0.669561738|0.008644634|-0.1240820219999999|0.888213143|0.64876559|0|0.763568404|-0.083127678|-0.09907575|0.353607682|-63.03519645|11.06352871|89.66095835|150.42542849999998|-0.038417127|0.0|0.7979748729999999|-1.882439244|-33.64938551|73.14241438|-24.44221903|63.95204629|2848.98238|-1197.668733|2268.811589|8.066818026|15.1759206|6252.192213|-761.9955851|30.63031164|1500.88527|618.6004214|10.10721793|1.0|0.0|0.0|1.0|4.63|0.0|0.14|17.0|-6.9|4.25|3.18|81.65|0.0|0.0|5.0|5.0|-6.02|416.47|0.0|0.0|0.0|2.92|-5.01|4.12e-06|0.00171|9.71e-06|0.00405|3.97|0.0|0.0|0.1878|246.54|518.06|-0.26697|0.68543|2.9684|-0.2023599999999999|0.03372393|3.4138|8065.0|8065.0
18d_a30|0.0|0|0.0|2|2|0.6049874|0.0|0.041146136|-0.064217094|0.040899471|-0.071608958|0.0|0.001139238|-0.053728319|10.31163881|-0.087019298|1|-0.159104532|-0.120380857|1|0.669561738|-0.001699165|-0.149451598|0.870930234|0.64876559|0|0.803280262|-0.07812727|-0.103191184|0.346980269|-65.3088221|11.29282624|78.23108693|124.5022473|-0.037906966|0.0|0.783284395|-1.85744132|-31.29400567|75.80070349|-23.99099587|60.73891035|2848.574353|-1175.558798|2894.162522|7.063141946|12.69833771|6367.958933|-744.0011548|30.62871675|1500.807121|618.6004214|10.49188139|1.0|0.0|0.0|1.0|4.75|0.0|0.14|17.0|-6.9|4.25|3.18|81.65|0.0|0.0|5.0|5.0|-6.02|416.47|0.0|0.0|0.0|2.92|-5.01|4.12e-06|0.00171|9.71e-06|0.00405|3.97|0.0|0.0|0.3856|247.35|508.7|0.4325|0.69017|5.0115|-0.19673|0.03258724|6.2946|7.6737|7.6737
16a_a32|0.0|1|0.0|0|0|0.6094207620000001|0.0|0.205693867|-0.0848387459999999|0.03995614|-0.053745649|2.095743605|-0.008098765|-0.062610718|10.31100271|-0.058518519|3|-0.0999399409999999|-0.199563743|0|0.859696525|0.039965071|-0.098258706|0.909908319|0.81143469|1|0.756542831|-0.090389538|-0.119471489|0.283324612|-74.35152328|12.86051026|92.00611646|151.5123947|-0.037168908|66.13699638|0.6968200370000001|-1.6726008419999998|-35.00816569|88.96104768|-23.13158502|69.11326055|2615.514164|-1040.921326|2992.60858|7.183246604|13.08168264|5746.082161|-647.803815|33.19592405|1493.816582|532.685565|14.6095244|1.0|0.0|1.0|3.0|3.53|2.66|0.22|19.0|-7.3|5.32|3.79|152.07|0.0|1.0|7.0|4.0|-6.85|398.51|1.0|0.0|1.0|3.06|-4.04|3.2e-06|0.00128|9.14e-05|0.0364|2.65|0.0|0.0|0.2859|341.42|535.63|0.70245|0.70245|1.3736|-0.20718|0.04088655|1.8274|7.9586|7.9586
12n_a30|0.0|0|0.0|2|2|0.604984682|0.0|0.0304762079999999|-0.064217094|0.040899471|-0.1144447669999999|0.0|0.001139238|-0.037209579|10.31162898|-0.087019298|1|-0.254279374|-0.120380857|1|0.669561738|-0.015189554|-0.149451598|0.870930234|0.64876559|0|0.7781502140000001|-0.083120674|-0.10528124|0.390449649|-66.48079820000001|10.77573511|85.87072848|140.0890685|-0.038674741|0.0|0.799403208|-1.895062322|-33.14358793|76.16725916|-24.42151771|63.2630417|2848.910641|-1196.654368|2349.172094|7.385790169|13.93957316|6353.890039|-755.6383024|30.54968688|1496.934657|618.6004214|9.686460958|1.0|0.0|0.0|1.0|4.66|0.0|0.14|17.0|-6.9|4.25|3.18|81.65|0.0|0.0|5.0|5.0|-6.02|416.47|0.0|0.0|0.0|2.92|-5.01|4.12e-06|0.00171|9.71e-06|0.00405|3.97|0.0|0.0|0.1826|238.43|506.94|0.27009|0.6854|5.3143|-0.19876|0.0334036|6.32|7983.0|7983.0
6d_a40|0.0|0|0.0|1|2|0.604893491|1.695192271|0.12627602|-0.091548968|0.039160494|-0.104206961|0.683786612|-0.005066797|0.086704068|10.30179973|-0.205140551|2|-0.249967637|-0.0603134|0|0.6224555620000001|-0.039077432|-0.289988439|0.8988141140000001|0.604211552|1|0.663670372|-0.115007564|-0.119563634|0.372705643|-76.51205671|11.10859664|192.5638526|215.22657540000003|-0.050049893|38.04267542|0.86005241|-2.15214542|-47.09642482|85.47607798|-32.02830281|84.70509846|3063.227702|-1377.2170210000002|3212.360755|6.908972922999999|12.08146906|7436.576348|-881.3190339|37.23994308|1601.317552|555.2010623|8.964021265|1.0|0.0|1.0|1.0|3.98|2.84|0.21|14.0|-4.31|4.8|3.63|173.43|2.0|1.0|5.0|6.0|-6.36|460.52|1.0|0.0|1.0|3.43|-5.15|6.18e-08|2.85e-05|7.1e-06|0.00327|3.87|1.0|0.0|0.3518|419.45|511.88|0.6624800000000001|0.6624800000000001|7.8884|-214.0|0.03556489|10.9021|8.9208|8.9208
3e_a32|0.0|1|0.0|0|0|0.609420788|0.0|0.015619823|-0.058503168|0.044949495|-0.057366352|2.220794149|0.000655875|-0.114649277|10.31100276|-0.080731823|3|-0.1046390059999999|-0.1395294259999999|0|0.8315372|-0.061561535|-0.12378337|0.85921771|0.77923808|1|0.8681696109999999|-0.073411249|-0.100056595|0.290874543|-53.92151824|6.69516884|47.09895162|71.04473954|-0.030786645|0.0|0.7752553659999999|-1.200679139|-21.32040233|60.86894767|-16.59123638|46.25723848|2212.661182|-647.0582188|1732.3689949999998|5.863649531|10.68709999|4827.877259000001|-348.70626539999995|21.40099522|834.6388134|421.3548777|6.94742943|1.0|1.0|1.0|1.0|3.33|3.04|0.24|19.0|-6.92|6.8|5.24|110.94|0.0|0.0|3.0|3.0|-5.2|340.47|0.0|0.0|1.0|4.3|-5.18|3.02e-07|0.000103|6.6e-06|0.00225|4.47|0.0|0.0|0.2914|348.38|456.76|0.7025399999999999|0.7025399999999999|3.4537|-0.20098|0.02588637|5.6928|8.0862|8.0862
9_a1|0.0|1|0.0|0|0|1.432397289|0.0|0.020428974|-0.1075163359999999|0.037578348|-0.110185988|0.0|-0.00314411|-0.079063236|10.94877277|0.016589221|1|-0.232860777|-0.093062585|1|0.582499378|-0.053460262|0.02778394|0.7964939409999999|0.572272366|0|0.755276458|-0.080888063|-0.085722429|0.166794384|-49.42275468|6.495805626|63.73880199|141.093898|-0.031896718|0.0|0.7816897429999999|-1.371558857|-26.88743664|57.60218193|-18.38986221|53.13133578|2387.143654|-790.7640749|1739.0376789999998|7.61577077|13.91191974|5063.330971|-455.910309|23.52578164|1011.608611|472.9447227|8.17942725|1.0|1.0|1.0|1.0|2.78|2.66|0.05|23.0|-8.98|5.86|5.57|58.64|0.0|0.0|4.0|4.0|-5.81|357.38|0.0|0.0|1.0|4.12|-4.79|2.07e-05|0.00739|1.62e-05|0.0057799999999999|3.76|0.0|0.0|0.5409|370.88|487.19|0.70296|0.70296|4.1623|-0.21015|0.03294951|6.4447|5.2218|5.2218
8_a27|0.0|1|0.0|0|0|1.406757715|1.7626247169999998|0.188762686|-0.077396262|0.039673203|-0.14212377|1.21499748|0.0040883959999999|0.093450172|10.93783465|0.067074515|1|-0.24946295|-0.187486926|2|0.6812785379999999|0.141900468|0.11158995|0.8688656459999999|0.64927069|1|0.776384028|-0.078709803|-0.092265073|0.3608031339999999|-43.96130162|10.41179748|122.0597403|106.5457267|-0.035880862|61.18801154|0.751701834|-1.291711016|-17.86879446|53.20197882|-17.09606174|47.91445451|2132.9321670000004|-615.4582227000001|989.0070768|5.016799703|9.642697094|4522.989286999999|-293.2457951|22.74314225|818.753121|326.3351007|9.240677197|0.0|0.0|0.0|1.0|2.79|2.28|0.06|21.0|-6.28|2.98|2.48|76.46|0.0|0.0|2.0|4.0|-6.73|303.32|0.0|1.0|1.0|2.38|-3.52|0.000586|178.0|0.000299|0.0907|2.0|0.0|0.0|0.2336|300.38|374.88|0.64893|0.64893|3.0415|-0.21973|0.02665292|4.2899|8.2218|8.2218
19l_a38|0.0|1|0.0|2|2|1.297043246|0.0|-0.086107169|-0.10490608|0.04391253|0.103904811|0.0|-0.001197042|-0.02967593|10.94917392|-0.032264281|1|0.217841852|-0.191751024|1|0.723755855|-0.032569307|-0.053823023|0.89459881|0.700181525|0|0.799611189|-0.079681862|-0.100870929|0.51306986|-65.35669452|14.19254029|133.9992534|129.8367176|-0.037359603|19.55998015|0.7374102309999999|-2.017418574|-33.45088372|79.04689476|-24.20618316|65.82033039|2921.048554|-1307.13389|2934.313773|6.568874137999999|11.52660233|6705.993411|-846.9234048000001|32.82593886|1772.6006989999998|696.3887025|13.69020024|1.0|0.0|1.0|3.0|4.94|2.7|0.12|17.0|-7.28|4.03|3.09|81.23|0.0|0.0|6.0|4.0|-6.39|427.48|0.0|0.0|1.0|3.22|-4.72|1.15e-05|0.0049|1.89e-05|0.00807|3.55|0.0|0.0|0.2883|337.75|502.31|0.69413|0.7044|6.5627|-0.2001|0.02856649|9026.0|7.8633|7.8633
12n_a36|-3.404662145|1|0.0|2|2|0.299253841|0.0|0.039596635|-0.350034917|0.0438779959999999|0.027627601|0.0|-0.006862238|-0.035989956|10.31810354|-0.000273044|1|0.048110172|-0.261631709|1|0.8183043390000001|0.162338703|-0.000421339|0.869718963|0.750657639|0|0.720111143|-0.089275906|-0.115872034|0.239018516|-78.42650015|14.28426215|67.52548352|189.4391835|-0.039955874|26.74179417|0.741751453|-2.317440678|-40.89805687|92.79755725|-27.04362074|74.70951411|3482.18259|-1568.530003|3465.537153|6.863551112000001|12.58209967|7657.057548000001|-1061.639417|36.45914091|2114.630173|805.2286932|14.3710571|0.0|0.0|0.0|3.0|5.03|0.0|0.17|17.0|-6.87|1.28|2.15|123.75|0.0|0.0|7.0|6.0|-8.03|474.54|0.0|0.0|0.0|1.18|-3.72|0.0001409999999999|0.0668|0.0001889999999999|0.0897|1.64|0.0|0.0|0.3921|231.43|566.87|0.32172|0.7046600000000001|10.8395|-0.19984|0.03261661|14.3562|7.8239|7.8239
8a_a8|0.0|1|0.0|1|1|1.400027874|1.4114120369999998|-0.021925912|-0.1950388569999999|0.040243056|0.027531877|0.0|-0.0075336219999999|0.010118884|10.94671414|-0.0298924089999999|1|0.044579097|0.089375589|1|0.76592324|0.089031731|-0.048064085|0.8220300859999999|0.7318727540000001|0|0.550829475|-0.131795179|-0.118763303|0.22299265|-71.12928513|20.58762475|170.9592896|269.0155755|-0.049054408|84.91322996|0.76420633|-2.256502762|-47.27503672|86.57328508|-29.37948733|99.52191337|2802.374154|-1351.456417|1746.6927010000002|7.533378788999999|14.52342059|6193.891189|-809.4093564|38.44444383|1768.444416|529.053307|15.44399996|0.0|0.0|0.0|2.0|3.37|2.64|0.05|23.0|-6.76|3.13|2.72|112.23|0.0|0.0|4.0|5.0|-7.04|400.39|0.0|0.0|0.0|2.56|-4.14|3.99e-05|16.0|7.28e-05|0.0292|2.4|0.0|0.0|0.2035|269.43|476.69|0.4927399999999999|0.7036899999999999|5.4201|-0.19937|0.03213899|6.8427|4.9454|4.9454
9g_a24|0.0|1|0.0|0|0|1.427608366|1.7647373919999998|-0.318471716|0.001126633|0.0279797979999999|-0.162313932|0.0|0.0144065739999999|0.070915465|10.96318169|-0.02471184|2|-0.292600863|-0.049325609|2|0.683676657|0.13372961|-0.045107345|0.859302479|0.657503038|0|0.8671367529999999|-0.064835725|-0.065668047|0.383340003|-32.49188065|9.283063574|174.88817269999998|65.73938109|-0.021297745|0.0|0.4819264479999999|-0.788016565|-15.87288497|49.25777584|-10.53790724|41.36311977|2123.257348|-389.9025677|1196.910121|6.124370267000001|10.69818114|4355.725609|-192.9198181|21.8662148|809.0499476|341.3207334|16.76589519|0.0|1.0|1.0|1.0|2.8|1.78|0.06|22.0|-6.43|2.91|2.93|72.28|0.0|0.0|3.0|4.0|-7.17|302.33|0.0|1.0|0.0|1.93|-3.09|0.00323|977.0|0.0008179999999999|247.0|1.37|0.0|0.0|0.2444|236.07|400.47|0.4227399999999999|0.64993|2.9691|-0.21391|0.032630457|4.4131|7.1675|7.1675
4_a4|0.0|0|0.0|1|1|1.343865392|2.156628874|-0.183963421|0.0159331539999999|0.036775068|-0.0214610589999999|2.183056868|0.011760626|-0.110597574|10.92992837|-0.037623601|1|-0.035166634|-0.078747188|2|0.646069495|-0.168712277|-0.063012715|0.8306695270000001|0.636572383|1|0.933276024|-0.049768752|-0.06873731|0.456474074|-35.41518716|4.4155367960000005|13.70182982|34.37786704|-0.0255766729999999|42.42341622|0.793717973|-1.099796957|-13.21145879|40.86951119|-13.17774406|30.05764711|2221.6122010000004|-566.6429946000001|1883.42405|5.326452915|8.855289118|4878.070704|-291.9486922|16.60255217|713.9097433|462.1867149|5.454324025|1.0|1.0|1.0|0.0|3.15|3.09|0.19|21.0|-7.57|4.52|4.41|43.6|0.0|0.0|2.0|3.0|-5.79|326.39|0.0|1.0|1.0|3.64|-4.57|7.59e-05|0.0248|2.69e-05|0.00877|3.52|0.0|0.0|0.1106|230.37|394.06|0.55032|0.6010800000000001|2.6814|-0.21831|0.02323788|3.1195|7.1079|7.1079
