molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|SRW07|AATSC1s|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|GATS1are|BIC2|MATS8s|SIC2|FNSA5|PBF|PNSA5|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|RPCS|FNSA1|PNSA4|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomShapeIndex|GRAV|DPSA4|FPSA5|DPSA2|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (water)|pIC50|pIC50
47c_a18|0.0|0|0|0|0.0|7.03438793|1|1|1.251176227|-0.007068829|4.844187086|-0.048726885|-0.537230966|0.0007979619999999|-0.058748345|10.94702285|0.028947131|0|0|0.002674691|0.071793992|-0.320309303|0|0.784328127|0.758269842|-0.027873485|0.7912974190000001|-0.094000037|0.246894346|-75.57063623|67.68084951|0.1871383589999999|150.4485025|-0.0321917939999999|-60.75445536|103.416376|0.7489981509999999|-25.88035487|0.489290189|3228.879782|653.4941186000001|-1889.265906|2027.892739|-20.80632033|0.251001849|9.566965871|0.958059115|7527.530240999999|34.55329606|0.016406766|2522.390613|1.0|0.0|1.0|1.0|4.61|0.3|-9.18|2.87|97.76|2.41|3.0|2.0|154.77|1.0|1.0|12.0|38.0|4.0|-6.61|513.63|0.0|2.42|1.84e-06|0.000947|0.00417|3.98|1.0|1.0|6.67e-10|3.42e-07|-0.0449|7.72|398.71|398.71|790.07|0.6983199999999999|0.6983199999999999|-1664.201034|0.5869|-0.12841|3.8573|8.5229|8.5229
12i _a30|0.0|0|0|0|0.0|7.412764017000001|2|2|0.604984133|-0.00691453|5.351858133|-0.030422458|-0.366470081|0.00372838|0.0109710489999999|10.31162888|-0.072247675|1|1|0.003603419|-0.172434349|-0.090173435|1|0.8264832879999999|0.831176513|-0.029080032|0.888213143|-0.096489393|0.356921662|-63.00408424|84.78576301|0.156570866|102.235113|-0.037414255|-41.13938837|0.0|0.806299097|-24.43015511|0.479900127|2860.704198|550.7287204|-1197.077601|2280.31966|-15.95200773|0.193700903|8.097008872|0.92270764|6362.153853|30.29912252|0.014680721|1484.657003|0.0|1.0|1.0|0.0|4.62|0.14|-7.22|3.27|81.65|3.31|2.0|0.0|132.29|0.0|1.0|5.0|30.0|4.0|-5.75|432.93|0.0|3.11|1.19e-06|0.0005139999999999|0.00156|4.49|0.0|0.0|6.03e-08|2.61e-05|-0.05465|4.45|351.81|246.2|542.74|0.43157|0.68497|-2035.141693|0.1577|-0.14945|3.0033|7.8013|7.8013
17a_a22|0.0|0|0|0|0.0|6.842683282|0|0|1.2689202|-0.005149751|4.727387819|-0.092107225|-0.314134834|0.00220634|-0.094996254|10.94643739|-0.005724389|1|1|0.0027615779999999|-0.089641194|-0.126659773|2|0.830653242|0.7562495659999999|0.155547571|0.805071997|-0.08790445|0.345497724|-60.0620365|286.3611391|0.140522986|96.01444244|-0.030843667|-41.03828927|0.0|0.710958975|-21.07439877|0.485943988|2910.035347|587.2505892999999|-1201.24073|1934.881271|-14.39939974|0.289041025|8.549622191000001|0.945313306|6343.687177000001|29.64221498|0.01931764|1689.6062539999998|1.0|0.0|1.0|1.0|4.02|0.15|-9.13|4.93|68.52|2.01|2.0|1.0|128.29|0.0|1.0|7.0|33.0|5.0|-6.39|435.5|0.0|2.25|1.7899999999999998e-05|0.0078099999999999|0.00473|3.62|0.0|0.0|7.41e-10|3.23e-07|-0.15124|5.13|887.46|255.63|577.52|0.46268|0.71303|-1407.8711|0.0085|-0.06214|2268.0|7.0862|7.0862
34_a47|0.0|0|1|1|0.0|6.842683282|0|0|1.40499556|-0.004157676|4.727387819|-0.064842466|-0.191253079|0.003530307|-0.043634386|10.98214103|0.078153957|1|1|0.0047106|-0.208989427|-0.317014709|3|0.62974551|0.833786184|0.046668352|0.89234354|-0.090141168|0.437215023|-49.91779281|31.17423189|0.1739443389999999|96.32577107|-0.029348287|-27.64315244|0.0|0.653993216|-16.25230464|0.45489212|2371.236125|457.4477611|-698.8490993|918.6458674|-9.000096143|0.346006784|7.066583143|0.834499257|5105.274301|24.85087647|0.023023142|1068.587688|1.0|1.0|1.0|1.0|3.19|0.16|-7.47|4.52|68.52|1.75|0.0|0.0|99.09|0.0|1.0|4.0|26.0|5.0|-6.66|348.38|0.0|3.02|0.000267|0.0929|0.0436|2.49|0.0|0.0|3.36e-08|1.17e-05|-0.0545|2.41|318.79|294.66|436.88|0.6602399999999999|0.69314|-1162.283641|0.1718|-0.16086|6.2235|8.7|8.7
5d_a40|0.0|0|0|0|0.0|8.149890544|0|1|0.6049133329999999|-0.005662681|6.167516491000001|0.0418378229999999|-0.1868684619999999|0.007200253|0.2078052269999999|10.31198333|0.029272031|2|2|0.006642869|-0.259985037|-0.009744685|0|0.496945486|0.8092726020000001|0.145024458|0.877722972|-0.094277694|0.049855551|-43.26473143|181.4728912|0.245989948|112.88660690000002|-0.0377110779999999|-19.85450535|53.85026982|0.8111805740000001|-17.30589257|0.479931934|1974.583878|346.0207917|-519.1767771000001|511.3769101|-7.94180214|0.188819426|6.288958592999999|0.922825231|4051.712713|21.3342049|0.014630084|640.0261471|0.0|1.0|0.0|0.0|3.02|0.21|-4.32|3.64|75.5|2.25|0.0|1.0|74.11|0.0|2.0|3.0|20.0|4.0|-5.94|287.31|0.0|3.1|5.9e-05|17.0|0.0436|2.98|0.0|0.0|4.7600000000000005e-05|0.0137|-0.06796|4.61|331.74|331.74|365.74|0.69613|0.69613|-1276.751174|0.4493|-0.14851|9.2439|7.7212|7.7212
4e_a46|-3.742323661|0|0|0|0.0|7.825245291|1|1|0.300205548|-0.005995748|5.587248657999999|-0.370202917|-0.4017151029999999|-0.001404912|-0.058626723|10.31928077|-0.05803828|1|1|0.002688298|-0.135489528|-0.049530834|2|0.738134189|0.77019676|0.075271624|0.8146060740000001|-0.084780904|0.68427144|-64.33855433|105.0139519|0.246284959|186.9007941|-0.030951758|-48.825259|20.27041189|0.7951078540000001|-23.48867857|0.4753010039999999|3411.457836|571.9794684|-1479.78675|3129.575458|-17.82509456|0.204892146|7.906917146|0.905854609|7615.063066|29.54149986|0.0125621839999999|1861.114491|0.0|0.0|1.0|1.0|4.5|0.27|-8.81|5.93|124.17|2.06|2.0|0.0|137.28|0.0|1.0|5.0|35.0|6.0|-6.6|488.6|1.0|3.5|8.29e-07|0.000405|0.00191|3.78|0.0|0.0|1.56e-09|7.64e-07|-0.03893|8.03|296.81|292.1|655.69|0.5745600000000001|0.56481|-1884.255802|0.3109|-0.17112|3.2466|6.8125|6.8125
6d_a40|0.0|0|0|0|0.0|8.421342866|1|2|0.604893491|-0.015362927|6.401917197|-0.091548968|-0.722057579|-0.005066797|0.086704068|10.30179973|-0.205140551|2|2|-0.00448098|-0.249967637|-0.0603134|0|0.6224555620000001|0.8361555479999999|-0.039077432|0.8988141140000001|-0.119563634|0.372705643|-76.51205671|192.5638526|0.336329628|215.22657540000003|-0.050049893|-48.96216855|38.04267542|0.86005241|-32.02830281|0.428134701|3063.227702|424.7009165|-1377.2170210000002|3212.360755|-20.49579149|0.13994759|6.908972922999999|0.7486635420000001|7436.576348|37.23994308|0.01400787|1601.317552|0.0|1.0|0.0|1.0|3.98|0.21|-4.31|3.63|173.43|2.01|2.0|2.0|120.09|1.0|2.0|5.0|30.0|6.0|-6.36|460.52|1.0|3.43|6.18e-08|2.85e-05|0.00327|3.87|1.0|0.0|4.9e-05|0.0226|-0.09462|7.98|419.45|419.45|511.88|0.6624800000000001|0.6624800000000001|-2470.62267|0.3518|-0.11938|10.9021|8.9208|8.9208
14z_a23|0.0|0|1|1|0.0|7.423568444|0|0|1.197960872|-0.005892861|5.351858133|-0.024897956|-0.30053593|0.009174505|-0.0438568409999999|10.31321795|-0.0229244|2|2|0.007229683|0.0708381429999999|-0.125978901|2|0.719722236|0.802520527|0.10796308|0.8668730109999999|-0.079754981|0.228957475|-55.54823244|40.18308023|0.074698898|52.02674091|-0.03393829|-38.68856944|79.960755|0.785604449|-23.63754572|0.474697407|3094.698027|644.4593172|-1110.964649|2692.627452|-16.46322104|0.214395551|7.834464959|0.903664694|7285.13008|30.08835522|0.01612263|1414.152695|0.0|1.0|0.0|1.0|3.42|0.05|-8.57|5.32|105.02|3.99|2.0|1.0|130.3|0.0|1.0|5.0|32.0|4.0|-5.8|480.37|0.0|4.49|1.7e-07|8.18e-05|0.000354|4.83|0.0|0.0|2.6899999999999996e-09|1.29e-06|-0.08503|4.73|338.46|307.5|586.28|0.66217|0.69913|-2548.895003|0.2917|-0.15195|7.9877|8.2941|8.2941
11c_a31|0.0|1|0|0|3.336985072|7.765993078999999|1|1|0.6101368770000001|-0.0184155389999999|5.733341277|-0.141329185|-0.847114804|-0.011679927|-0.137912959|10.31169916|-0.085216451|2|2|-0.008375297|-0.0512371409999999|-0.16065803|0|0.825336018|0.839810365|0.013528742|0.8906705429999999|-0.14043574|0.3608415239999999|-82.24513417|264.7428792|0.435856737|255.2562173|-0.042457317|-48.16624372|70.98337779|0.676089232|-24.864808|0.47997061|2470.585429|330.3862551|-1069.186744|1770.045716|-14.56188764|0.323910768|7.259183801|0.922968238|5329.481371|36.77740577|0.029155542|1581.428448|0.0|1.0|1.0|1.0|3.51|0.28|-5.84|3.64|125.57|1.03|1.0|0.0|97.32|0.0|2.0|6.0|26.0|6.0|-6.56|371.41|0.0|3.04|7.68e-06|0.00285|39.0|2.82|0.0|0.0|1.45e-06|0.000537|-0.03532|4.47|321.61|321.61|512.9|0.7005899999999999|0.7005899999999999|-1559.194237|0.2627|-0.15994|7.5091|6.8861|6.8861
4c_a46|0.0|0|0|0|0.0|7.825245291|1|1|1.134637091|-0.005085922|5.587248657999999|-0.048990529|-0.300069396|0.010177371|-0.051150771|10.94298307|-0.068256579|1|1|0.010040825|-0.165951544|-0.083788154|1|0.649753668|0.726862617|0.072412685|0.761921603|-0.087503927|0.305199509|-55.2981278|35.22734468|0.109222605|69.02325225|-0.029688832|-34.9456654|53.13410852|0.840753785|-18.76186479|0.450883931|2455.604167|562.9269925|-1050.664428|2487.942529|-11.85656505|0.159246215|7.172412106|0.8211086059999999|5571.088357|22.31552819|0.008510983|1249.669579|0.0|1.0|1.0|1.0|4.09|0.38|-7.62|5.24|57.01|3.4|2.0|0.0|115.03|0.0|1.0|5.0|29.0|4.0|-5.39|389.49|0.0|4.44|2.8e-06|0.00109|0.00207|4.63|0.0|0.0|2.39e-08|9.32e-06|-0.04381|6.38|302.21|227.16|617.56|0.42391|0.6986600000000001|-1245.114575|0.2083|-0.17085|5.4491|5.6972|5.6972
2_a3|0.0|0|0|0|0.0|6.823286122000001|0|0|0.605017347|-0.008422099|4.727387819|-0.09743592|-0.311617665|-0.006049098|0.09933632|10.31162302|0.036301827|1|1|-0.0045709459999999|-0.18746945|0.032450556|2|0.899733837|0.769486995|-0.192034735|0.8401405609999999|-0.09392632|0.4551292289999999|-44.07280196|228.178656|0.249793422|117.2099151|-0.033150466|-20.68016573|74.89956423|0.727984269|-15.55510657|0.458202525|2056.399995|352.0174726|-528.8736235|1314.679398|-7.298882022000001|0.272015731|4.88513521|0.845708123|4446.904467|21.36736636|0.019143348|726.4904564|1.0|1.0|1.0|1.0|2.97|0.0|-6.89|4.01|92.93|1.6|0.0|0.0|90.49|0.0|1.0|2.0|22.0|3.0|-5.93|304.37|0.0|3.06|1.7800000000000002e-05|0.0054|0.0162|3.13|0.0|0.0|1.3e-07|3.9500000000000005e-05|-0.06423|1.97|371.73|227.92|340.69|0.37284|0.69543|-1272.001389|0.0962|-0.14605|5.4999|5.4|5.4
4_a4|0.0|0|0|0|0.0|7.535296702|1|1|1.343865392|-0.001234337|5.4161004020000005|0.0159331539999999|-0.058013858|0.011760626|-0.110597574|10.92992837|-0.037623601|1|1|0.0112367389999999|-0.035166634|-0.078747188|2|0.646069495|0.77276149|-0.168712277|0.8306695270000001|-0.06873731|0.456474074|-35.41518716|13.70182982|0.0667239759999999|34.37786704|-0.0255766729999999|-18.24679326|42.42341622|0.793717973|-13.17774406|0.398500394|2221.6122010000004|480.8472306|-566.6429946000001|1883.42405|-6.78950447|0.2062820269999999|5.326452915|0.66251148|4878.070704|16.60255217|0.010586293|713.9097433|1.0|0.0|1.0|1.0|3.15|0.19|-7.57|4.41|43.6|2.66|1.0|0.0|100.08|0.0|1.0|2.0|25.0|3.0|-5.79|326.39|0.0|3.64|7.59e-05|0.0248|0.00877|3.52|0.0|0.0|2.71e-08|8.85e-06|-0.04865|3.24|307.95|230.37|394.06|0.55032|0.6010800000000001|-1029.763465|67.0|-0.1696599999999999|3.1195|7.1079|7.1079
12g_a40|0.0|0|0|0|0.0|7.515889085|0|0|0.604990688|-0.01011728|5.4161004020000005|-0.129331216|-0.354104815|-0.001011175|0.075327376|10.31197254|-0.211162861|2|2|-0.003205145|0.280045216|0.106286677|0|0.777835705|0.769016155|0.020185301|0.8396782220000001|-0.099521372|0.289122732|-52.24208444|130.7472028|0.129798543|68.1355805|-0.0435406|-27.42361099|0.0|0.852031227|-22.85591194|0.465725912|2287.970776|456.7977427|-731.3891821000001|681.6778419|-11.99782981|0.147968773|7.692740528|0.871698484|5211.675486|26.82520454|0.013442698|858.4065454|0.0|1.0|0.0|0.0|3.24|0.0|-6.63|5.14|78.66|3.76|2.0|0.0|93.78|0.0|1.0|2.0|23.0|3.0|-4.91|362.23|0.0|4.4|3.43e-07|0.000124|0.000586|5.07|0.0|0.0|2.37e-07|8.57e-05|-0.07424|4.84|392.64|308.23|429.31|0.67055|0.6988|-2172.9382|0.2682|-0.13191|2.7075|6.1403|6.1403
12_a47|0.0|1|1|1|2.903215905|6.605297921|0|0|1.304330736|-0.005522244|4.59511985|-0.078935336|-0.209845277|-0.0047488359999999|-0.018573056|10.95005729|0.0295267039999999|1|1|-0.004332024|0.003417588|-0.015039637|2|0.6505449670000001|0.8288334490000001|0.055943216|0.90246604|-0.091853238|0.266995634|-47.83891561|63.89392714|0.2159289589999999|112.4599133|-0.034116917|-24.91541818|0.0|0.680723821|-17.76874008|0.4792593739999999|2266.78114|408.3591283|-621.9059029|702.3796319|-9.25429818|0.319276179|7.042279354|0.920341815|4816.005822|26.10271529|0.025457205|913.5950352|1.0|0.0|1.0|1.0|2.73|0.0|-8.11|4.98|66.49|2.6|0.0|0.0|91.63|0.0|1.0|3.0|24.0|4.0|-5.94|339.75|0.0|3.37|3.11e-05|0.0106|0.00943|3.43|0.0|0.0|7.69e-09|2.61e-06|-0.0623|3.01|313.58|288.96|400.09|0.66387|0.68557|-1487.974738|0.2241|-0.1633|3.5884|8.2|8.2
8k_a46|-3.737070812|0|0|0|0.0|7.727094485|1|1|0.300205953|-0.006208399|5.533389489|-0.380857136|-0.397337564|-0.002099764|-0.114070359|10.31928125|-0.038125|1|1|0.002202734|-0.1017929319999999|-0.050069565|2|0.73768327|0.786206898|0.095179795|0.8341090329999999|-0.0863473759999999|0.400181795|-61.95565276|104.0919365|0.261823161|187.86239430000003|-0.033099828|-44.45419269|19.34993627|0.8265691140000001|-23.74966689|0.4938768979999999|3351.548891|529.6539372999999|-1424.980013|2328.360804|-17.04077386|0.173430886|8.070811215|0.975803904|7352.280688|28.73282642|0.0112621819999999|1723.969585|0.0|1.0|1.0|1.0|3.94|0.24|-8.66|5.37|124.17|1.86|1.0|0.0|132.47|0.0|1.0|5.0|34.0|6.0|-6.75|474.58|0.0|3.29|1.82e-06|0.000866|0.00355|3.45|0.0|0.0|2.17e-09|1.03e-06|-0.0398699999999999|7.63|302.15|246.1|642.39|0.41618|0.5577300000000001|-1844.970617|0.1166|-0.16967|3.8107|6.8327|6.8327
3a_a12|0.0|0|0|0|0.0|0.0|1|1|1.28383802|-0.007671441|0.0|-0.042445446|-0.322200517|-0.0025830939999999|-0.062973953|10.95455336|-0.0161799839999999|0|0|-0.001011111|-0.205054123|-0.1213636769999999|1|0.943290857|0.7038021990000001|-0.021522321|0.759068438|-0.090803706|0.241900756|-44.430225|71.11710277|0.128014506|62.63745781|-0.034924502|-21.73969523|0.0|0.781050096|-17.08854808|0.462077145|2045.857684|426.6622302|-666.453375|1050.730179|-8.361421244|0.2189499039999999|5.924949067000001|0.859002624|4230.717811|21.87893986|0.015909241|853.2786545|1.0|1.0|0.0|1.0|3.84|0.05|-7.5|2.49|37.28|3.09|0.0|0.0|97.52|0.0|1.0|3.0|23.0|3.0|-5.88|298.34|0.0|2.98|0.00025|0.0745|0.0263|3.15|0.0|0.0|3.13e-08|9.33e-06|-0.06829|3.33|332.36|292.86|383.08|-0.34688|0.66895|-951.217594|128.0|-0.15328|1.9332|6.7122|6.7122
25c_a34|0.0|0|0|0|0.0|7.412764017000001|2|2|1.377881974|-0.014384932|5.351858133|-0.047513652|-0.834326082|-0.002827527|-0.056443595|10.95957635|-0.041629027|1|1|0.001433865|-0.250299211|-0.563411433|1|0.809687672|0.80135608|0.118901861|0.844690266|-0.113392997|0.478421157|-75.6298008|183.6812574|0.316768377|211.2752099|-0.031498055|-50.44285726|93.28638171|0.537428437|-21.008278|0.4356106729999999|2884.104654|455.6954382|-1134.447012|2439.174137|-14.01190479|0.4625715629999999|7.484891117|0.77182656|6306.980593|39.09037289|0.037538004|2110.880136|1.0|1.0|1.0|1.0|3.64|0.32|-5.71|1.98|90.74|1.0|1.0|0.0|116.0|0.0|2.0|6.0|31.0|6.0|-7.95|421.45|0.0|1.93|0.00156|659.0|0.22|1.3|0.0|0.0|1.97e-06|0.0008289999999999|-0.03272|4.32|294.54|294.54|561.29|0.69247|0.69247|-1426.421463|0.2239999999999999|-0.17424|9.8087|5.7496|5.7496
10_a15|0.0|0|0|0|0.0|0.0|0|0|1.4356889780000002|-0.006872984|0.0|-0.0435725659999999|-0.384887119|0.001740635|-0.077096984|10.95972828|0.010152859|0|0|0.0034254209999999|-0.132759909|-0.184255041|2|0.8310685940000001|0.713794823|0.0107135269999999|0.7585998270000001|-0.101494566|0.640780603|-59.05618983|6.497096666|0.066863055|38.90530741|-0.036384844|-34.36276159|0.0|0.8301726490000001|-21.17108692|0.449323734|2605.82709|542.9602292000001|-1122.067607|2305.991259|-12.31872585|0.169827351|5.555044294|0.815948972|6204.37804|25.50202895|0.0116026369999999|1351.607534|1.0|1.0|1.0|1.0|3.58|0.12|-9.82|6.3|56.27|2.87|2.0|0.0|119.95|0.0|1.0|6.0|30.0|4.0|-4.97|397.47|1.0|4.69|5.99e-07|0.0002379999999999|0.000584|5.29|0.0|0.0|1.51e-10|5.99e-08|-0.03581|5.16|340.17|277.48|487.16|0.66799|0.70313|-1280.804272|0.0042|-0.15377|3.1460000000000004|8.1549|8.1549
25b_a34|0.0|0|0|0|0.0|7.412764017000001|1|1|1.290860233|-0.015658012|5.351858133|-0.0929479709999999|-0.861190687|-0.00378755|-0.112970844|10.95957635|-0.061390533|1|1|-0.000223677|-0.2360985169999999|-0.435821207|1|0.832166825|0.7969500890000001|0.08214612|0.83883012|-0.137924163|0.5020264870000001|-86.13394472|165.2408865|0.343426892|214.470853|-0.042438204|-53.79083879|49.2835599|0.76274549|-26.50275222|0.419904835|2611.55928|410.0313565|-1378.143115|2671.608537|-16.55102732|0.23725451|6.383564979|0.723855085|5786.015654|34.74652105|0.019067452|1806.819095|1.0|1.0|1.0|1.0|3.53|0.29|-6.42|3.03|90.3|1.56|1.0|0.0|108.21|0.0|1.0|7.0|29.0|5.0|-7.07|393.44|0.0|2.58|0.00015|59.0|0.0796|2.29|0.0|0.0|3.8100000000000004e-07|0.00015|-0.03539|5.06|293.43|293.43|562.84|0.6925600000000001|0.6925600000000001|-1313.132261|0.2259|-0.17564|9.0174|5.6819|5.6819
8a_a8|0.0|1|0|0|3.150966553|7.535296702|1|1|1.400027874|-0.014658222|5.4161004020000005|-0.1950388569999999|-0.732911106|-0.0075336219999999|0.010118884|10.94671414|-0.0298924089999999|1|1|-0.005306541|0.044579097|0.089375589|1|0.76592324|0.762577159|0.089031731|0.8220300859999999|-0.118763303|0.22299265|-71.12928513|170.9592896|0.449170525|269.0155755|-0.049054408|-42.60049244|84.91322996|0.76420633|-29.37948733|0.481294455|2802.374154|329.9007832|-1351.456417|1746.6927010000002|-17.59585557|0.23579367|7.533378788999999|0.927876056|6193.891189|38.44444383|0.025786572|1768.444416|0.0|1.0|1.0|0.0|3.37|0.05|-6.76|2.72|112.23|1.9|1.0|0.0|109.21|0.0|1.0|4.0|30.0|5.0|-7.04|400.39|0.0|2.56|3.99e-05|16.0|0.0292|2.4|0.0|0.0|1.74e-07|6.96e-05|-0.06922|6.1|399.45|269.43|476.69|0.4927399999999999|0.7036899999999999|-1367.539526|0.1729|-0.13015|6.8427|4.9454|4.9454
22_a47|0.0|0|1|1|0.0|6.86171134|0|0|1.408617385|-0.010579222|4.727387819|-0.150248628|-0.507802654|-0.006808306|-0.075111395|10.95023117|0.002716049|1|1|-0.004332497|-0.077468004|-0.277479519|2|0.612295986|0.831122912|-0.077787113|0.890264057|-0.089280419|0.573087958|-52.67991531|12.19999546|0.301350868|177.81209280000002|-0.031744149|-31.08378631|54.21581266|0.6096864479999999|-18.73063655|0.4614909829999999|2692.510471|412.2379505|-842.8786448999999|1494.441201|-11.05201291|0.390313552|6.9553262170000005|0.8569791179999999|6107.923371|30.72175314|0.031534452|1382.478891|1.0|1.0|1.0|1.0|3.31|0.1|-7.69|4.85|84.73|2.97|1.0|0.0|104.64|0.0|1.0|5.0|29.0|6.0|-6.58|394.38|0.0|3.41|3.6e-05|0.0142|0.0164|3.0|0.0|0.0|2.06e-08|8.11e-06|-0.0612399999999999|4.4|308.65|258.55|466.95|0.50316|0.68312|-1374.857521|0.0799|-0.16704|5.7009|9.0|9.0
12_a15|0.0|0|0|0|0.0|0.0|0|0|1.435689014|-0.006620824|0.0|-0.0455566929999999|-0.370766171|0.001740635|-0.106061273|10.95973444|-0.01062828|0|0|0.0034254209999999|-0.054575504|-0.184255041|2|0.8310685940000001|0.723852961|0.049877871|0.769289315|-0.094209248|0.738437971|-60.15445365|72.18361893|0.10362709|66.16793071|-0.031995594|-38.40979933|4.192089814|0.746489397|-20.42981445|0.476419838|2613.57759|572.3516967|-1082.780166|2661.728915|-13.04483751|0.253510603|5.448223888999999|0.909927213|5897.820841|27.36785616|0.016453962|1450.496376|1.0|0.0|1.0|1.0|3.56|0.12|-9.82|6.3|56.27|2.87|2.0|0.0|119.95|0.0|1.0|6.0|30.0|4.0|-4.97|397.47|1.0|4.7|5.99e-07|0.0002379999999999|0.000584|5.29|0.0|0.0|1.51e-10|5.99e-08|-0.03196|5.16|321.72|276.63|585.26|0.50595|0.70444|-1280.810963|0.0093|-0.15858|6.0547|8.3979|8.3979
12e_a30|0.0|0|0|0|0.0|7.412764017000001|2|2|0.604984231|-0.0077937519999999|5.351858133|-0.029595542|-0.444243861|0.0043261129999999|0.005418617|10.31162844|-0.055954785|1|1|0.0053380919999999|-0.018475151|-0.154412059|1|0.838579475|0.8246767140000001|0.002248768|0.876441789|-0.098059338|0.407218612|-65.04681137|106.2790684|0.183296295|121.5880081|-0.035153347|-43.14823836|0.0|0.7071208529999999|-23.31866823|0.46715936|2920.484542|541.7533217|-1235.889416|2392.685958|-15.46823639|0.292879147|8.069355055|0.8767337279999999|6421.289402|32.97692061|0.022696477|1747.776792|0.0|1.0|1.0|1.0|4.72|0.17|-6.74|2.63|90.88|2.51|2.0|0.0|133.77|0.0|1.0|6.0|31.0|5.0|-6.19|428.51|0.0|2.57|3.59e-06|0.00154|0.0050799999999999|3.84|0.0|0.0|1.84e-07|7.87e-05|-0.05044|3.58|356.82|245.94|562.76|0.3304|0.68605|-1690.030824|151.0|-0.1476|6.1598|7.9431|7.9431
11_a3|0.0|0|0|0|0.0|6.823286122000001|0|0|0.605020608|-0.01008647|4.727387819|-0.127546771|-0.363112913|-0.008037672|0.044912659|10.31163053|-0.023103765|1|1|-0.005959152|-0.194041982|-0.0947326669999999|3|0.8947911009999999|0.724492061|0.132535663|0.793311683|-0.099420732|0.175996916|-47.02715152|253.1353625|0.222196952|105.101718|-0.0391657429999999|-22.2443844|80.34769756|0.752484736|-18.52584757|0.4680759679999999|2097.896727|367.9098016|-611.3529698|1105.41974|-8.76293931|0.2475152639999999|5.475372235|0.8799677029999999|4487.967272999999|24.61956593|0.021256639|812.4456757999999|1.0|1.0|1.0|1.0|3.19|0.0|-6.51|3.41|105.82|0.8|0.0|0.0|88.28|0.0|1.0|2.0|22.0|4.0|-6.59|305.36|0.0|2.46|8.37e-05|0.0256|0.0601|2.22|0.0|0.0|3.06e-07|9.35e-05|-69.0|2.12|384.66|384.66|346.18|0.6966600000000001|0.6966600000000001|-1288.058926|0.4441|-0.13118|4.4522|7.3979|7.3979
14b_a23|0.0|0|1|1|0.0|7.423568444|0|0|1.197963628|-0.006248709|5.351858133|-0.071396109|-0.318684138|0.007671236|-0.0644978|10.31321824|-0.047410593|2|2|0.0075222369999999|0.121308009|-0.17267308|2|0.616699629|0.793551289|-0.00399443|0.857184548|-0.082441268|0.228282196|-53.44429544|40.76245006|0.153740341|99.66542762|-0.03508139|-34.64639496|84.36242964|0.774359705|-22.74225338|0.450973737|2943.803333|548.6057241000001|-1068.885909|2280.830615|-14.74314679|0.225640295|7.833620016|0.821406493|6622.129837|29.36910744|0.01779446|1380.34805|0.0|1.0|1.0|1.0|3.42|0.05|-7.67|4.58|105.02|3.4|2.0|1.0|120.24|0.0|1.0|5.0|31.0|5.0|-6.31|429.47|0.0|3.78|2.66e-06|0.00114|0.00332|3.68|0.0|0.0|2.14e-08|9.18e-06|-0.07803|3.72|334.55|334.55|525.66|0.58097|0.58097|-1728.9300010000002|0.3603|-0.15064|9.7544|8.3536|8.3536
