molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|SaasN|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|AATSC1pe|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|nFaHRing|RASA|PBF|PNSA3|PNSA5|RNCS|RPSA|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|PNSA4|DPSA3|GRAVp|TASA|FPSA1|WNSA2|FPSA5|DPSA2|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Num. of Aromatic heavy atoms|TPSA_y|Brenk|Veber filter|Class [Log S (SILICOS-IT)]|Heavy atom count|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50|pIC50
12ae_a36|-3.3501500230000003|1|0|3.412870974|0.0|0|7.412764017000001|2|2|0.0|0.069118289|-0.009867085|5.351858133|2|0.041555556|0.087069205|0.0|-0.006862238|-0.083959343|10.31810353|0.006615826|-0.001160331|-0.261631709|-0.513686975|1|0.8183043390000001|0.831101086|-0.0931249669999999|0|0.7162413209999999|0.439268891|-63.96145017|-78.71102033|96.60079598|0.2837586789999999|-0.036430555|-58.64180087|13.25108213|19.97715962|0.6849975640000001|-2.11297219|-27.14173115|81.74750345|3486.122819|533.6188092|0.315002436|-1172.836017|0.025570256|2298.140152|0.0|0.0|0.0|0.0|3.0|0.0|17.0|123.75|0.0|0.0|1.0|34.0|0.0|1.18|0.0668|1.64|6.45e-05|5235.0|-1876.203168|754.15|1281.69|320.67|0.4832|236.84|0.40141|0.68591|-1875.897072|0.3366|-0.1566|6.7458|-0.21149|0.0508577|-1875.963244|15.0|7.8239|7.8239
8k_a46|-3.737070812|0|0|0.0|0.1337610719999999|1|7.727094485|1|1|2.105349622|0.1436554669999999|-0.006208399|5.533389489|2|0.038616352|-0.061030265|0.0|-0.002099764|-0.114070359|10.31928125|-0.038125|0.002202734|-0.050069565|-0.510222233|2|0.73768327|0.786206898|0.095179795|0|0.7381768390000001|0.400181795|-61.98124174|-61.95565276|104.0919365|0.261823161|-0.033099828|-44.45419269|4.860695117|19.34993627|0.8265691140000001|-1.985989657|-23.74966689|68.75557551|3351.548891|529.6539372999999|0.173430886|-1022.446432|0.0112621819999999|1723.969585|1.0|0.0|1.0|1.0|2.0|2.82|23.0|124.17|0.0|0.0|1.0|34.0|0.0|3.29|0.000866|3.45|1.03e-06|5.0379|-1845.304274|742.04|1302.56|302.15|0.1354|246.1|0.41618|0.5577300000000001|-1844.970617|0.1166|-0.16967|3.4118|-0.20954|0.04718819|-1845.037411|147.0|6.8327|6.8327
26_a20|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.877209467|-0.000846851|-0.00578453|4.727387819|2|0.0396875|0.1516835819999999|2.01129617|0.003085806|-0.054222344|10.93106273|-0.033102079|0.003149352|0.057022334|-0.446730587|2|0.7071284179999999|0.7541508029999999|-0.070815554|1|0.79337253|0.423153994|-58.21621279|-55.81998701|299.8332395|0.20662747|-0.0327795789999999|-37.66339899|5.806030949|80.47551422|0.7848887259999999|-1.737317706|-22.11735334|66.82118688|2825.254798|535.3119506|0.215111274|-790.9313788|0.014879363|1493.485239|1.0|1.0|1.0|1.0|1.0|3.07|27.0|86.69|0.0|0.0|1.0|32.0|0.0|3.66|0.00305|3.63|2.780000000000001e-07|4.8421|-1352.315376|715.27|1211.34|318.77|0.2081|256.05|0.50878|0.68167|-1352.036122|0.0814|-0.16129|3.8173|-0.21226|0.03774288|-1352.098465|131.0|6.8827|6.8827
6b_a40|0.0|0|0|0.0|0.0|1|8.421342866|1|2|1.710647518|0.135693438|-0.014861289|6.401917197|0|0.039863946|-0.137534783|0.6899826|-0.003851208|0.0986825569999999|10.30179924|-0.226457281|-0.004728928|-0.033583055|-0.630957955|0|0.691778838|0.842573207|0.003163118|1|0.753431574|0.417254814|-72.13527644|-79.36130196|176.8246355|0.246568426|-0.049599889|-53.15460718|6.544506614|34.43877986|0.878140798|-2.132795227|-33.22101012|81.90640622|3214.047452|504.6333458|0.1218592019999999|-956.7829293|0.011838681|1626.736212|1.0|0.0|1.0|1.0|1.0|3.36|14.0|173.43|2.0|1.0|2.0|31.0|1.0|4.21|1.98e-06|5.03|0.00318|3.1026|-3290.775349|687.2|1183.07|399.62|0.4962|399.62|0.69429|0.69429|-3290.583786|0.4962|-0.1237099999999999|8193.0|-0.21904|0.03026498|-3290.648012|0.03|7.5229|7.5229
4_a18 (SD-208)|0.0|0|0|0.0|0.0|0|0.0|2|2|0.0|0.055002235|-0.012457606|0.0|3|0.040864198|-0.020226647|0.0|-0.018723101|-0.009648044|10.95382003|-0.056245435|-0.015153358|-0.3630339729999999|-0.564165402|1|0.773173718|0.83508768|-0.058455902|0|0.77909674|0.115284206|-40.10670787|-51.27494074|103.6318511|0.22090326|-0.034985357|-26.40375252|5.615248385|0.0|0.602029021|-1.2944582059999998|-18.01551972|51.01127638|2395.526727|401.1916387|0.397970979|-343.2487827|0.035654206|1107.212786|0.0|1.0|1.0|1.0|1.0|2.54|22.0|76.48|0.0|0.0|1.0|25.0|0.0|3.11|18.0|3.02|2.49e-06|5.1755|-1542.296276|537.47|895.83|378.26|0.2761|239.56|0.4646|0.69028|-1542.15786|0.2316|-0.13588|3.4629|-0.2358|0.0199445|-1542.207472|0.08|7.0969|7.0969
28_a20|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.837209467|-0.013841559|-0.006492092|4.727387819|3|0.0396875|0.091462964|1.650185059|0.002234763|0.0313932529999999|10.94963925|-0.039965901|0.002695258|-0.028782305|-0.447096101|3|0.715067047|0.755701837|-0.104458316|1|0.7817507370000001|0.3962228229999999|-57.59898971|-60.85602167|318.7453661|0.218249263|-0.035068957|-40.6172876|6.540604536|88.39175809|0.773641727|-1.823585765|-23.40616218|67.39863895|2865.917291|521.7658603|0.226358273|-812.3457521|0.016673728|1573.2352460000002|0.0|1.0|1.0|1.0|1.0|2.86|27.0|99.58|0.0|0.0|1.0|32.0|0.0|3.04|0.0159|2.68|6.590000000000001e-07|4.7905|-1368.363151|704.42|1198.32|346.35|0.2354|258.81|0.50352|0.4701899999999999|-1368.085242|0.0153|-0.15572|3.5284|-0.21814|0.03534166|-1368.146882|255.0|6.5935|6.5935
8h_a8|0.0|1|0|2.975382653|0.0|1|7.05012252|0|0|1.241306689|0.038482973|-0.010324979|4.844187086|0|0.046205674|0.008138299|0.0|-0.007796225|-0.085125857|10.94341368|0.007079485|-0.007036544|0.254819201|-0.53822084|0|0.578166105|0.6971223040000001|0.111824921|0|0.602405134|0.273425421|-72.14530885|-66.4523265|316.4918269|0.397594866|-0.048805507|-39.07081527|3.871662077|53.78973456|0.918315905|-2.147442322|-28.69532281|78.73029948|2623.688756|354.18563860000006|0.081684095|-742.3454901|0.00764059|1374.901814|0.0|0.0|0.0|0.0|2.0|2.73|23.0|80.88|0.0|0.0|1.0|29.0|0.0|4.01|0.0023899999999999|3.82|4.43e-06|4801.0|-1361.651799|608.39|1029.51|332.16|0.3011|258.25|0.56196|0.69844|-1361.455676|272.0|-0.15475|3.4779|-0.21819|0.03330037|-1361.5113789999998|11.59|4.9359|4.9359
6a_a40|0.0|0|0|0.0|0.0|1|8.421342866|1|2|1.78213955|0.117890918|-0.014623575|6.401917197|0|0.035707071|-0.146542353|0.775942224|-0.001347823|0.104332675|10.30179985|-0.230955427|-0.001171195|-0.040435852|-0.620787469|0|0.682273668|0.801647855|-0.012261923|1|0.733750993|0.360858579|-68.11170799|-73.33687786|185.06174|0.266249007|-0.049149867|-45.80643937|6.397774285|36.84483305|0.8678518190000001|-2.113444291|-30.69915817|78.35465194|2936.1501780000003|458.303126|0.132148181|-824.5159087000001|0.012872604|1521.070502|1.0|0.0|1.0|1.0|1.0|3.01|14.0|173.43|2.0|1.0|2.0|29.0|1.0|3.17|3.47e-05|3.77|0.0396|2.9836|-2371.579899|649.48|1103.4|415.55|0.4015|415.55|0.6782699999999999|0.6782699999999999|-2371.3827|0.4015|-0.11995|6.9379|-0.21255|0.01952089|-2371.443161|0.04|7.3979|7.3979
IN1166_a11|0.0|1|0|3.433539068|0.0|0|6.842683282|0|0|0.0|-0.089778965|-0.006882528|4.727387819|2|0.044021739|0.018376555|1.643912856|-0.003356527|0.0266218529999999|10.95053349|-0.037793156|-0.001446486|-0.223618825|-0.462344944|2|0.841211811|0.765593573|0.102257199|1|0.863273559|0.551933595|-51.07061499|-61.90325275|112.0066065|0.136726441|-0.031642539|-42.74230509|9.546719887|20.83871871|0.694302821|-1.6137695069999998|-21.84820685|64.89703387|2865.055175|596.0640225999999|0.305697179|-769.3614916|0.021531291|1604.859603|1.0|1.0|1.0|1.0|2.0|2.79|27.0|103.17|0.0|0.0|0.0|32.0|0.0|3.31|0.00323|3.27|2.75e-08|4.9857|-1347.298558|704.48|1198.36|377.7|0.3425|248.68|0.4358399999999999|0.6998300000000001|-1347.012407|0.1239|-0.13823|3365.0|-0.21098|0.04189898|-1347.073528|12.0|7.9318|7.9318
3h_a32|0.0|1|1|3.579396967|0.0|0|7.765993078999999|0|0|0.0|0.01077056|-0.005281944|5.733341277|0|0.037731481|0.014517903|2.243113495|0.002101838|-0.003152613|10.31100268|-0.111111111|0.003284804|-0.122769653|-0.531669815|0|0.84279263|0.7926338540000001|-0.169197453|1|0.87880263|0.30907784|-44.97387528|-55.27575363|76.38838542|0.12119737|-0.027590124|-34.60714056|4.372100625|0.0|0.7734940029999999|-1.324325944|-17.27367301|51.95714963|2398.020434|550.2022886|0.226505997|-519.1071084|0.011751781|1071.936307|1.0|1.0|1.0|1.0|1.0|3.88|19.0|110.94|0.0|0.0|1.0|26.0|1.0|5.4|2.24e-06|6.12|1.29e-06|3.5552|-1790.6908030000002|676.22|1127.45|348.74|0.2926|348.74|0.70257|0.70257|-1790.440663|0.2926|-0.1474099999999999|3.5952|-0.20059|0.02690554|-1790.5004850000005|7.0|8.1549|8.1549
4R4k_a46|0.0|0|0|0.0|0.173180233|1|7.825245291|1|1|2.145043462|-0.050636784|-0.0049602|5.587248657999999|1|0.0510113959999999|-0.104665424|0.0|0.006550513|-0.1149361969999999|10.94631314|-0.1032662209999999|0.006050983|0.012963356|-0.3860697829999999|1|0.78837943|0.7477594870000001|-0.003017362|0|0.890625164|0.237621572|-47.73036108|-45.72566346|173.3171354|0.109374836|-0.030434186|-24.33134018|2.232103603|0.0|0.866681099|-1.4608409080000002|-16.19450581|51.92513282|2105.035168|473.9155694|0.133318901|-413.632783|0.007248925|896.9115391|1.0|1.0|0.0|1.0|1.0|3.12|17.0|50.94|0.0|0.0|1.0|25.0|0.0|3.81|5.0|4.05|8.28e-05|5.2965|-1053.439174|565.94|994.13|299.53|0.2896|234.09|0.54119|0.68404|-1053.202129|0.1008|-0.17484|1.8559|-0.19529|0.0257622|-1053.254911|97.0|7.0132|7.0132
5_a18 (BIBF0775)|0.0|0|0|0.0|0.0|0|7.03438793|2|2|0.0|0.0160123|-0.005220163|4.844187086|1|0.035478927|-0.0366107389999999|0.0|0.002526619|0.0002403959999999|10.94702058|-0.022817602|0.0036739159999999|-0.216531385|-0.453086741|0|0.7140745620000001|0.7395978390000001|-0.001626287|0|0.8432358679999999|0.420002762|-52.09190866|-59.08151918|10.36586529|0.156764132|-0.029755876|-44.61038661|4.846666751|50.25564119|0.8159410579999999|-2.112667176|-22.46761997|58.5107823|3115.979466|636.6978809999999|0.184058942|-1204.480438|0.010831199|1955.044427|0.0|1.0|0.0|1.0|2.0|0.0|18.0|76.5|1.0|0.0|1.0|37.0|0.0|3.2|0.000425|4.73|3.06e-07|3.2027|-1572.313227|817.02|1446.02|378.13|0.4825|378.13|0.69298|0.69298|-1571.843719|0.4825|-0.13154|2.3389|-0.18092|0.02305362|-1571.914419|34.0|7.4685|7.4685
14x_a23|0.0|0|1|0.0|0.0|2|7.423568444|0|0|3.101221922|0.0944818319999999|-0.0065692219999999|5.351858133|2|0.04314059|0.05740118|0.6753138120000001|0.003379755|-0.075184011|10.31321817|-0.0229244|0.003906274|-0.206574435|-0.443633823|2|0.5788469970000001|0.802520527|-0.035031888|1|0.7768288609999999|0.229141189|-46.97594633|-55.83053941|42.44114495|0.223171139|-0.034056109|-37.00022522|9.704599953|87.28077098|0.722211323|-1.6006371069999998|-22.56979253|61.61945314|3071.48868|514.8229467|0.277788677|-703.0042792|0.0219879679999999|1468.794817|0.0|0.0|1.0|0.0|1.0|3.42|26.0|105.02|1.0|0.0|1.0|32.0|0.0|4.06|0.0009369999999999|3.78|5.23e-06|4.0641|-1828.393372|675.21|1149.42|335.63|0.3184|305.07|0.6757|0.62836|-1828.168422|0.3057|-0.15259|5.7933|-0.23475|0.02165405|-1828.228912|3.0|8.4949|8.4949
19_a4|-3.21497177|0|0|0.0|0.0|1|7.535296702|1|1|1.943606348|-0.121320311|-0.0023503029999999|5.4161004020000005|1|0.040511696|-0.052325802|0.0|0.006243904|-0.211341677|10.30966825|-0.136621315|0.009687676|-0.042058265|-0.245630631|1|0.55269662|0.774746438|0.152550043|0|0.820765063|0.285282038|-38.9063534|-41.82665583|15.411502800000004|0.1792349369999999|-0.028945757|-23.02459887|3.946149569|13.25878373|0.764880253|-1.215721775|-15.93396412|46.07495776|2558.336814|451.8120313999999|0.235119747|-368.3935819|0.0143733|874.9428297000001|1.0|0.0|1.0|1.0|0.0|2.52|17.0|73.23|0.0|0.0|1.0|25.0|0.0|2.92|0.0547|2.62|0.0002839999999999|4.1858|-1446.939719|583.39|983.4|296.2|0.3806|296.2|0.67535|0.67535|-1446.760398|0.3806|-0.17004|5.8295|-0.22298|0.02985188|-1446.813896|19.5|4.71|4.71
47n_a18|0.0|0|0|0.0|0.0|0|7.03438793|1|1|0.0|0.0487694459999999|-0.007614955|4.844187086|0|0.032169312|0.017491759|0.0|0.000271488|-0.003276575|10.94702025|-0.048404296|0.001705837|-0.258092915|-0.529441732|0|0.722991132|0.696612213|-0.09714337|0|0.792429396|0.288989992|-65.43887366|-75.24728669|61.29571241|0.207570604|-0.031974244|-62.09468789|7.228646444|47.476904100000006|0.783921929|-2.4620167580000003|-26.38541222|74.19865731|3349.802294|653.9193397999999|0.216078071|-1676.556573|0.01357247|2591.682495|1.0|1.0|0.0|1.0|3.0|0.0|18.0|105.6|1.0|1.0|1.0|40.0|0.0|2.76|0.000511|4.1|9.44e-08|3.2028|-1743.3283440000002|879.92|1565.37|387.11|0.5056|387.11|0.6914600000000001|0.6914600000000001|-1740.5852670000002|0.5056|-0.13138|2.4754|-0.18391|0.02839695|-1740.663577|64.0|7.1938|7.1938
4a_a46|0.0|0|0|0.0|0.210988875|1|7.825245291|1|1|2.180332577|-0.214093513|-0.001042349|5.587248657999999|2|0.0473245609999999|-0.137420119|0.0|0.012632881|-0.11172225|10.96352058|-0.0466186959999999|0.0120924389999999|-0.129430244|-0.143806973|2|0.679741138|0.764741337|-0.215877982|0|0.923958017|0.264863483|-28.50561609|-35.24319509|6.579492736000001|0.076041983|-0.022129285|-18.30276019|2.523263761|55.05332552|0.742626378|-1.017947119|-11.49234623|33.36433008|2042.529911|479.8368017|0.2573736219999999|-274.5414028|0.011380391|711.8625758999999|1.0|1.0|0.0|1.0|0.0|2.8|17.0|43.6|0.0|0.0|1.0|24.0|0.0|3.43|0.0372|3.34|4.86e-05|4.5454|-994.237445|560.87|967.0|272.77|0.1694|272.77|0.6893600000000001|0.6893600000000001|-994.028172|0.1694|-0.19067|3.1825|-0.21988|0.022810825|-994.079365|181.0|6.7423|6.7423
11b_a31|0.0|1|0|3.248213341|0.0|0|7.765993078999999|1|1|0.0|0.078614731|-0.01950528|5.733341277|0|0.043380952|-0.078907688|0.0|-0.014385937|-0.1488994619999999|10.31169957|-0.046362952|-0.010716217|-0.16780872|-0.564706551|0|0.833717183|0.834596039|0.067031897|0|0.545458754|0.26165445|-80.0942166|-82.80602396|286.7721447|0.454541246|-0.044612791|-46.10900197|11.70737909|87.78853803|0.669723835|-1.784511651|-24.84180719|101.1192111|2410.572158|303.7286124|0.330276165|-553.3080237|0.0314298879999999|1483.70453|1.0|0.0|1.0|1.0|2.0|2.29|16.0|125.57|0.0|0.0|2.0|25.0|0.0|2.69|0.00649|2.46|0.00128|3.8437|-1520.085181|589.56|969.71|322.57|0.2634|322.57|0.70073|0.70073|-1519.909742|0.2634|-0.15936|3.2104|-0.1951|0.04215313|-1519.967224|0.53|6.2757|6.2757
6_a15|0.0|0|0|0.0|0.0|0|0.0|0|0|0.0|-0.199979249|-0.00951284|0.0|1|0.042926829|0.106485923|0.0|0.001080419|0.011857945|10.95880677|-0.009025163|0.003942615|-0.281352401|-0.35221474|1|0.8511056929999999|0.691316481|0.0371776429999999|0|0.859308431|0.398681391|-41.14459066|-71.76572566|105.4415725|0.140691569|-0.0307500179999999|-41.87249058|10.03794313|55.65697829|0.581974721|-1.599000943|-17.94143141|58.34873264|2454.904173|501.3728188|0.4180252789999999|-544.3423775|0.029449813|1603.08412|1.0|1.0|1.0|1.0|1.0|4.03|18.0|61.84|0.0|0.0|1.0|28.0|0.0|4.11|0.000823|4.64|4.3e-06|4.3423|-1263.0243449999998|612.22|1092.02|328.9|0.2616|285.52|0.65191|0.70554|-1262.75978|0.0113|-0.15714|1.3789|-0.18133|0.01711539|-1262.820532|35.0|7.4559|7.4559
12_a15|0.0|0|0|0.0|0.0|0|0.0|0|0|0.0|-0.071096525|-0.006620824|0.0|2|0.034285714|-0.035728911|0.0|0.001740635|-0.106061273|10.95973444|-0.01062828|0.0034254209999999|-0.184255041|-0.380490701|2|0.8310685940000001|0.723852961|0.049877871|0|0.89637291|0.738437971|-39.00359933|-60.15445365|72.18361893|0.10362709|-0.031995594|-38.40979933|6.123040777999999|4.192089814|0.746489397|-1.695766456|-20.42981445|48.59303169|2613.57759|572.3516967|0.253510603|-691.376388|0.016453962|1450.496376|1.0|1.0|0.0|1.0|1.0|3.73|24.0|56.27|0.0|0.0|1.0|30.0|1.0|4.7|0.0002379999999999|5.29|5.99e-08|4.4819|-1281.087109|688.91|1177.81|321.72|0.1374|276.63|0.50595|0.70444|-1280.810963|0.0093|-0.15858|4.3338|-0.19054|0.02694613|-1280.871722|4.0|8.3979|8.3979
4o_a46|0.0|0|0|0.0|0.160026534|1|7.825245291|1|1|2.138144369|-0.24479566|-0.000627744|5.587248657999999|1|0.043320988|-0.2363624889999999|0.0|0.010870588|-0.203025042|10.93828256|-0.06855792|0.010144781|-0.028735607|-0.096073163|1|0.626333846|0.7699448320000001|-0.121466731|0|0.950732618|0.372146122|-35.54402423|-36.03345669|5.821925821000001|0.049267382|-0.021901697|-19.76117845|2.9243708|31.19780621|0.7510206490000001|-1.051281434|-12.01115223|40.87645867|2195.436986|521.3931342|0.248979351|-316.1788552|0.0108913189999999|767.6690487000001|1.0|0.0|1.0|1.0|0.0|3.12|17.0|54.5|0.0|0.0|1.0|26.0|0.0|3.92|0.00422|4.06|1.88e-05|4.3255|-1070.456878|581.59|1022.29|286.64|0.1598|286.64|0.6843|0.6843|-1070.223416|0.1598|-0.18282|3.4494|-0.22909|0.02815574|-1070.276387|162.0|6.7905|6.7905
35_a18|0.0|0|0|0.0|0.0|0|7.03438793|2|2|0.0|0.068150325|-0.00622005|4.844187086|1|0.03531746|-0.069149293|0.0|-7.44e-05|0.027469086|10.94702087|-0.0098863069999999|0.00113101|-0.117857059|-0.5009599889999999|0|0.737701788|0.737094825|-0.032017257|0|0.800765945|0.3888901179999999|-60.302584200000005|-62.06945887|118.7214377|0.199234055|-0.033440195|-45.74482543|4.809030636|74.92670772|0.874573807|-2.273933228|-24.64522632|66.82777970000001|3038.429834|590.1597827|0.125426193|-1235.110287|0.007954001|1916.219506|1.0|1.0|0.0|1.0|3.0|0.0|18.0|85.29|1.0|0.0|1.0|36.0|0.0|3.07|0.000415|4.55|1.35e-07|3.2146|-1533.002975|796.47|1400.62|385.69|0.4981|385.69|0.69279|0.69279|-1532.557542|0.4981|-132.0|2.0432|-0.18079|0.02600607|-1532.627182|24.0|7.6198|7.6198
18_a20|0.0|1|0|3.463603867|0.0|0|6.842683282|0|0|0.0|0.1160337319999999|-0.008841844|4.727387819|2|0.0396875|0.163548857|1.983673343|-0.005614194|-0.011236836|10.93301779|-0.054458882|-0.004071701|0.003282792|-0.597167441|2|0.809917509|0.7602869659999999|-0.107446431|1|0.76136176|0.356461863|-61.73239771|-63.36348363|318.5587088|0.23863824|-0.035934845|-42.1615378|4.787695004|82.70867776|0.8109110409999999|-1.904546783|-23.91074854|68.92770059|2809.844943|506.6038164|0.1890889589999999|-843.230756|0.013457694|1562.772745|1.0|1.0|1.0|1.0|2.0|2.76|27.0|97.55|0.0|0.0|0.0|32.0|0.0|3.78|0.00107|3.85|4.17e-08|5.9778|-1352.364724|703.24|1204.88|350.69|0.2991|207.41|0.31154|0.6953699999999999|-1352.073755|0.2011|-0.14685|5.3978|-0.20289|0.03787435|-1352.135304|34.0|7.4685|7.4685
2_a33|0.0|1|1|3.396444161|0.0|0|7.765993078999999|0|0|0.0|0.047294725|-0.009168933|5.733341277|0|0.039958333|-0.049900189|2.112255684|-0.002514803|0.070526947|10.31100266|-0.05997501|-0.000810928|-0.148024156|-0.593915758|0|0.787714775|0.833090592|-0.0212158239999999|1|0.8195154109999999|0.411881091|-49.13901703|-63.57699532|103.5201191|0.1804845889999999|-0.031851158|-38.84811555|6.889294995|44.34034244|0.702597735|-1.56070672|-19.46234551|60.41371259|2632.195388|500.7570617|0.297402265|-582.7217333|0.019430318|1357.327077|1.0|0.0|1.0|1.0|2.0|3.51|19.0|140.04|0.0|1.0|1.0|28.0|1.0|3.98|0.000183|3.72|8.78e-06|3.6281|-1920.079174|655.74|1128.98|341.74|0.2911|341.74|0.70205|0.70205|-1919.830424|0.2911|-0.15012|4.2519|-0.19979|0.02972182|-1919.890628|6.0|8.2596|8.2596
12x_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|2|0.0|0.044575215|-0.006008579|5.351858133|2|0.043383838|-0.0606216429999999|0.0|0.00604028|0.027312213|10.31162819|-0.1066694919999999|0.006346396|-0.0922059569999999|-0.458718546|1|0.842068099|0.782514704|-0.062251445|0|0.848844277|0.398925866|-47.48669555|-60.57208434|74.51844582|0.151155723|-0.035022402|-39.99960559|6.435648079|0.0|0.824674971|-1.926232129|-23.12752311|57.2323071|2845.417984|560.5459455|0.175325029|-839.9917174000001|0.012044556|1542.442557|1.0|0.0|1.0|0.0|1.0|0.0|17.0|81.65|0.0|0.0|1.0|31.0|0.0|3.19|0.00039|4.6|1.76e-05|3.4831|-1654.40976|703.75|1211.79|355.95|0.1517|355.95|0.68589|0.68589|-1654.1207|0.1517|-0.14783|4.3702|-0.19876|0.03136007|-1654.183467|22.0|7.6556|7.6556
14n_a23|0.0|0|1|0.0|0.0|2|7.423568444|0|0|3.3716621960000004|0.009802461|-0.0068536419999999|5.351858133|2|0.045165485|0.079559363|0.747533142|0.010561248|-0.049694913|10.3132176|-0.059870135|0.010508236|-0.199540201|-0.404569286|2|0.756252127|0.802854174|0.219354173|1|0.89327435|0.209387766|-39.82324087|-55.70499288|97.93357279|0.10672565|-0.032325501|-37.64460956|12.34358104|97.39429807|0.6868205409999999|-1.648600566|-21.84509525|58.08878013|3014.591033|603.6615822000001|0.313179459|-752.8921912999999|0.0242495529999999|1622.112023|0.0|0.0|1.0|1.0|1.0|3.66|26.0|114.25|1.0|0.0|1.0|32.0|0.0|3.48|0.0010199999999999|3.55|1.3699999999999998e-05|3.4217|-1744.450916|710.48|1209.95|362.35|0.4229|362.35|0.6955|0.6955|-1744.1828670000002|0.4229|-0.1382|5.2196|-0.2077099999999999|0.02300614|-1744.244532|1.0|9.2441|9.2441
12j_a36|0.0|1|0|3.502198129|0.0|0|7.412764017000001|2|2|0.0|-0.084183025|-0.007086381|5.351858133|2|0.039061728|0.091496219|0.0|0.00285431|0.039869055|10.33556498|-0.051080247|0.003710345|-0.133106642|-0.436310965|1|0.906423012|0.820041835|-0.1241793309999999|0|0.852586292|0.362692602|-46.2113679|-69.66341599|26.39145693|0.147413708|-0.037113558|-46.00836307|7.921272637|2.098786266|0.7758129420000001|-2.004132137|-24.51120192|58.20533756|2881.20453|563.0803357000001|0.224187058|-874.1588982999999|0.016546717|1706.0876829999995|1.0|0.0|1.0|1.0|2.0|0.0|17.0|94.5|0.0|0.0|1.0|31.0|0.0|2.33|0.0061|3.19|3.83e-05|5.2072|-1670.448063|694.28|1198.96|327.94|0.4981|238.1|0.37116|0.69967|-1670.184251|98.0|-0.15495|6.4451|-0.20593|0.02793415|-1670.245584|0.01|8.0|8.0
43_a18|0.0|0|0|0.0|0.0|0|7.03438793|2|2|0.0|0.032999679|-0.005099385|4.844187086|1|0.033734062|-0.05314954|0.0|0.002712865|0.031746165|10.94702053|-0.032429984|0.003801459|-0.2093696189999999|-0.460675034|0|0.718255592|0.713379703|-0.023109314|0|0.852344887|0.3439906129999999|-54.49271386|-63.87648583|0.66443384|0.147655113|-0.0311212229999999|-49.60799696|4.156080507|21.60709738|0.8743733490000001|-2.302970476|-24.16948112|59.84418608|3172.923606|661.9512957999999|0.125626651|-1389.023915|0.007193089|2045.512486|0.0|1.0|0.0|1.0|2.0|0.0|18.0|76.5|1.0|0.0|1.0|38.0|0.0|3.48|0.00018|5.1|1.28e-07|3.2233|-1611.621186|843.1|1493.25|384.65|0.5429|384.65|0.6926800000000001|0.6926800000000001|-1611.126246|0.5429|-0.13196|3.0482|-0.18145|0.02315412|-1611.198355|625.0|6.2041|6.2041
12r_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|2|0.0|-0.015167821|-0.007553813|5.351858133|2|0.043383838|-0.093079817|0.0|-0.002544958|-0.0682882559999999|10.31162892|-0.0646674999999999|-0.001131023|-0.145315868|-0.44083509|1|0.609043558|0.83236194|-0.007140234|0|0.72072745|0.451652492|-58.32042638|-71.0931422|90.4724548|0.27927255|-0.040404659|-45.9515743|7.995393191000001|0.0|0.790065337|-1.979828309|-26.11584816|70.6903535|2976.944611|465.8474777|0.209934663|-827.1283373|0.016970201|1619.709789|1.0|0.0|1.0|0.0|1.0|0.0|17.0|81.65|0.0|0.0|1.0|31.0|0.0|3.21|0.00141|4.07|3e-05|5067.0|-1774.236548|679.64|1141.54|353.12|0.1908|244.69|0.32409|0.68476|-1774.009422|0.1522|-0.14894|5.2021|-0.20138|0.03388131|-1774.070699|29.0|7.5317|7.5317
