molecula|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|MATS2c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|AATSC1i|n6aHRing|MATS8s|RASA|FNSA3|PBF|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|DPSA4|FPSA5|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Egan filter|BBB|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (water) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Gibbs Free Energy|IC50|pIC50|pIC50
1a_a5|0|0.0|0.0|0|6.605297921|1|1|1.189701889|-0.271170445|4.59511985|2|0.021346801|-0.075791863|0.0|0.005921049|-0.132197351|10.9502215|-0.004213083|0|0|-0.123867037|0.069867374|0.114184614|2|0.11504495|0.833638233|-0.071887159|0.3602068089999999|83.60943679|0.166361767|83.77332129999999|-0.027665419|-19.17495143|2.037971304|0.0|0.7256546770000001|-1.134282187|-18.22870183|46.38422909|40.24669785|0.455258786|1940.139869|419.7878208000001|902.6910106|6.199179484|11.38004491|0.835734058|4005.068642|138.1496441|19.19815378|0.016493595|787.1243051|8.305533524|0.0|1.0|0.0|1.0|1.0|3.54|0.0|0.16|18.0|-7.15|37.81|2.09|0.0|93.49|0.0|-2.6|4.0|0.0|1.0|1.75|0.00253|755.0|0.000365|109.0|2.17|7.13e-08|2.13e-05|-0.1040099999999999|-951.1394906|531.02|437.61|0.2109|265.45|386.8|-951.226623|107.0|6.9706|6.9706
15a_a22|0|0.0|0.0|1|6.842683282|0|0|1.4229176680000002|-0.136588366|4.727387819|2|0.038167849|0.021482585|1.614660505|0.005288335|-0.057308195|10.9464374|-0.015194063|1|1|0.036467904|-0.097476465|-0.165471815|2|-0.09744639|0.86664032|-0.061755825|0.410151945|96.58317516|0.13335968|90.52525878|-0.031425179|-37.6479704|9.799599501|65.53409434|0.702735071|-1.634109304|-28.45564196|70.12529157|56.35672103|0.444668211|2884.815511|588.2800507999999|2169.226845|8.157552588|14.6895113|0.800725296|6322.278103000001|201.7850124|30.3550786|0.0216014629999999|1578.4640869999998|14.66318798|1.0|1.0|1.0|1.0|1.0|3.42|2.86|0.08|27.0|-9.21|85.59|1.73|1.0|124.05|0.0|-4.65|5.0|0.0|0.0|3.19|2.25e-05|0.00945|2.1e-05|0.00881|3.18|6.1e-10|2.56e-07|-0.0600399999999999|-1368.35331|696.57|339.72|312.0|245.14|541.27|-1368.1368730000002|143.0|6.8447|6.8447
40_a47|1|0.0|0.0|1|6.823286122000001|0|0|1.420389717|-0.246203395|4.727387819|3|0.041396825|-0.056839794|1.566109469|0.002212256|-0.038143308|10.98214138|0.056362705|1|1|-0.130213023|-0.147591116|-0.338113214|3|0.018609507|0.812233678|-0.060416547|0.237173658|54.11003524|0.1877663219999999|101.2934265|-0.027052191|-24.22401965|5.959674083|0.0|0.573656733|-1.082087641|-17.58259718|60.97203959|43.64000551|0.4574577489999999|2313.85811|438.171933|868.5333132000001|7.042383142|12.98034048|0.843174422|4862.524893|229.9974239|25.43981292|0.029785575|1017.592517|16.06828586|0.0|1.0|1.0|1.0|1.0|3.07|2.91|0.11|21.0|-7.08|68.52|1.52|0.0|94.28|0.0|-3.26|5.0|0.0|1.0|2.72|0.000546|183.0|0.000192|0.0643|2.19|8.339999999999999e-08|2.79e-05|-0.05086|-1123.174467|571.5|332.97|271.0|308.6|444.47|-1123.049869|4.0|8.4|8.4
13k_a6|0|3.423411754|0.0|0|7.412764017000001|1|1|1.42421381|0.031525207|5.351858133|1|0.04162037|0.051404465|0.0|-0.009326562|0.0809333929999999|10.95129637|-0.072504783|1|1|0.08217847|-0.045794891|-0.073210645|1|0.1373649019999999|0.641032542|-0.11937574|0.212093198|183.1261118|0.3589674579999999|249.215618|-0.045420752|-61.29890279999999|14.31458589|113.5526088|0.7971316940000001|-2.543562101|-57.53822059|100.7779947|103.4959988|0.426031882|2966.890288|445.0412356000001|3332.974951|8.370126134|14.58291125|0.7422570490000001|6492.211639|140.8427117|39.55891914|0.017981419|2215.299472|12.48372364|1.0|1.0|1.0|1.0|3.0|3.68|2.8|0.16|23.0|-8.89|115.15|1.39|1.0|124.98|0.0|-5.49|5.0|0.0|0.0|3.18|3.26e-06|0.00144|1.7100000000000002e-05|0.0075599999999999|3.39|1.29e-09|5.7e-07|-0.04851|-1465.862962|731.25|349.49|0.3971|242.53|577.68|-1465.621288|46.0|7.3372|7.3372
19j_a38|0|3.235947106|0.0|0|7.412764017000001|2|2|1.29704352|-0.089207643|5.351858133|2|0.04391253|0.105682345|0.0|-0.004442319|0.003554228|10.95429182|-0.036248822|1|1|0.23209815|-0.09493054|-0.20848518|1|-0.001131945|0.8071763829999999|-0.0844479869999999|0.625966089|131.29876370000002|0.192823617|131.9851314|-0.038119963|-50.60340201|11.74054073|29.18585028|0.714369845|-1.944118135|-39.565701700000005|90.05233553|74.95583121|0.408533267|2969.234865|552.5012068|3109.238056|7.506210369|12.69084117|0.6907121629999999|6704.612831|195.5099392|36.5253298|0.023555355|1862.79182|16.123318700000002|1.0|0.0|1.0|1.0|3.0|4.81|2.34|0.13|17.0|-6.92|105.02|1.76|1.0|130.41|0.0|-4.35|5.0|0.0|0.0|2.44|4.46e-05|19.0|7.55e-05|0.0322|2.5|1.2099999999999998e-07|5.14e-05|-0.06447|-1424.426858|686.26|336.13|354.0|205.41|533.97|-1424.24494|8.0|8.1146|8.1146
12ab_a36|0|3.458948649|0.0|0|7.412764017000001|2|2|1.297042596|-0.064515677|5.351858133|2|0.039951691|0.035377607|0.0|0.000939229|-0.032623802|10.9540584|-0.029080933|1|1|0.0618552579999999|-0.096853381|-0.169341326|1|-0.0852411419999999|0.8410557559999999|-0.079202413|0.452078227|116.6804416|0.158944244|109.6369437|-0.033434841|-45.21303385|11.46782191|15.55386871|0.679025324|-1.805481415|-37.68448987|82.3666474|71.2577056|0.484987413|2902.39241|580.1454645|2390.849902|7.821826146|15.18764075|0.941700118|6314.697413|221.4026852|33.96451406|0.024384271|1834.083759|16.81984117|1.0|0.0|0.0|1.0|2.0|4.86|0.0|0.17|17.0|-7.05|92.99|1.59|1.0|133.27|0.0|-3.92|5.0|0.0|0.0|1.8|0.0001199999999999|0.0503|0.000122|0.0515|2.33|8.95e-08|3.76e-05|-0.0523799999999999|-1364.509957|712.73|319.17|0.4451|319.17|564.58|-1364.300531|11.0|7.9586|7.9586
12b_a5|0|0.0|0.0|0|6.605297921|2|2|1.189701783|-0.297319874|4.59511985|3|0.0252713179999999|-0.021265946|0.0|0.0068803119999999|-0.119503073|10.94620104|-0.016614746|0|0|-0.033279992|-0.070406884|-0.110182753|2|0.066588785|0.827613693|-0.066227158|0.350286421|138.67264319999998|0.172386307|108.7155967|-0.020455699|-27.27837078|6.584944956|0.0|0.530379611|-1.165974822|-26.33991037|59.53145615|52.20772716|0.480419002|2602.046823|521.9354031|1071.500538|8.398709622|16.16438947|0.924627734|5501.255679|296.16656780000005|24.32296891|0.025810077|1386.409228|16.27715102|0.0|1.0|0.0|1.0|1.0|4.05|0.0|0.33|18.0|-7.67|50.28|1.54|1.0|123.46|0.0|-2.3|6.0|0.0|1.0|1.44|0.00503|2.0|0.000359|143.0|1.63|2.14e-08|8.5e-06|-0.10395|-1276.928859|669.05|857.76|0.2345|268.62|505.16|-1276.9984029999998|42.0|7.3768|7.3768
3e_a32|1|3.501917045|0.0|0|7.773594467000001|0|0|0.609420788|0.015619823|5.733341277|0|0.044949495|-0.057366352|2.220794149|0.000655875|-0.114649277|10.31100276|-0.080731823|3|3|-0.1046390059999999|-0.076494363|-0.1395294259999999|0|-0.061561535|0.8681696109999999|-0.073411249|0.290874543|47.09895162|0.131830389|71.04473954|-0.030786645|-29.05885545|3.608094688|0.0|0.7752553659999999|-1.200679139|-21.32040233|60.86894767|46.25723848|0.4513338939999999|2212.661182|467.865447|1732.3689949999998|5.863649531|10.68709999|0.822602107|4827.877259000001|121.1171726|21.40099522|0.012891628|834.6388134|6.94742943|1.0|1.0|1.0|1.0|1.0|3.33|3.04|0.24|19.0|-6.92|110.94|1.94|1.0|97.86|0.0|-6.52|3.0|0.0|0.0|4.3|3.02e-07|0.000103|6.6e-06|0.00225|4.47|1.2099999999999998e-07|4.13e-05|-0.0534399999999999|-1672.748189|578.77|348.38|0.2914|348.38|456.76|-1672.62984|8.0|8.0862|8.0862
4_a47|0|0.0|0.0|0|0.0|0|0|1.304464196|0.004633887|0.0|2|0.038479532|-0.158636969|1.42341819|-0.007295208|0.0687047279999999|10.93671044|0.011775922|0|0|-0.247195952|-0.017555555|-0.027355932|2|-0.095209424|0.874200878|-0.07804769|0.444849947|96.20929041|0.1257991219999999|68.44214684|-0.03525955|-27.39669054|2.300808176|0.0|0.806604393|-1.48090111|-23.10213311|57.78603076|46.69151766|0.402148382|2306.463316|475.6168721|1528.797085|6.468023748999999|10.818777699999998|0.67265584|5254.939281|105.2186243|23.78275706|0.013656479|998.8757964|7.429930428|1.0|1.0|0.0|1.0|2.0|2.75|3.01|0.05|22.0|-8.79|58.04|3.1|2.0|106.52|0.0|-5.92|3.0|0.0|0.0|4.32|1.21e-06|0.0004379999999999|2.31e-06|0.0008359999999999|4.96|1.61e-09|5.81e-07|-0.05606|-1509.453558|576.9|332.4|0.2304|214.85|432.89|-1509.3147789999998|32.0|7.5|7.5
6g_a40|0|0.0|0.0|1|8.421342866|1|2|0.604893315|0.102683335|6.401917197|0|0.039863946|-0.120745388|0.607999575|-0.019683422|0.07194868|10.30179936|-0.251161616|2|2|-0.221674172|0.0312035079999999|0.05728593|0|0.075283207|0.605346707|-0.164941808|0.400587529|328.78166810000005|0.3946532929999999|256.5226419|-0.059045173|-66.03405036|7.499640603|47.36081569|0.824204189|-2.657032782|-69.68682788|114.7475987|118.7493383|0.425569146|3142.74733|393.4722933000001|3198.69909|6.95079805|12.10032156|0.740853565|7822.892656|114.2663866|46.56499428|0.020240097|2095.424743|13.1559604|0.0|0.0|1.0|0.0|3.0|4.06|2.28|0.21|14.0|-2.87|213.89|0.59|1.0|124.18|1.0|-7.22|7.0|1.0|0.0|2.37|6.049999999999999e-08|2.87e-05|1.93e-05|0.00917|3.06|0.0013599999999999|0.6459999999999999|-0.08622|-2522.023752|669.8|440.68|0.4971|373.48|514.77|-2521.87499|47.0|7.3279|7.3279
8_a20 (IN-1130)|0|3.443195704|0.0|0|6.842683282|0|0|1.400923668|0.063195236|4.727387819|2|0.0396875|0.1728459339999999|1.622562232|-0.006620594|-0.019554464|10.94899447|-0.0574882679999999|1|1|0.293415753|-0.049177437|-0.083481481|2|-0.1221465319999999|0.7274271309999999|-0.09623672|0.354945501|336.574332|0.272572869|180.4986934|-0.035730972|-42.88223811|6.93243166|89.35267123|0.7481063720000001|-1.858010535|-42.20109173|77.31081766|74.19702161|0.4824986429999999|2849.395895|481.70475260000006|1829.419484|8.005662608|15.46983888|0.932362084|6291.586155|166.8048285|31.628086|0.018957805|1644.660472|12.55392404|1.0|1.0|1.0|1.0|2.0|3.49|2.43|0.08|27.0|-9.63|110.44|1.33|1.0|122.86|0.0|-4.85|5.0|0.0|0.0|3.14|1.42e-05|0.00596|2.82e-05|0.0119|2.87|2.34e-10|9.86e-08|-0.07014|-1368.412748|696.06|383.5|0.3782|248.98|517.94|-1368.180121|36.0|7.4437|7.4437
12b_a32|1|3.477905329|0.0|0|7.765993078999999|0|0|0.609420757|0.115940697|5.733341277|0|0.0388738739999999|-0.044307211|2.153718992|-0.003484915|-0.031446256|10.31100269|-0.053480599|3|3|-0.079768013|-0.0852122769999999|-0.1534110109999999|0|-0.0533240309999999|0.782593|-0.081450418|0.2996018789999999|90.57560878|0.217407|135.83463989999998|-0.027561517|-38.07076621|6.356098747000001|65.29222164|0.60420609|-1.267829764|-31.79562339|76.65746734|61.06285882|0.430631506|2573.006963|488.9595947|3148.185476|7.076348793999999|12.42841652|0.756331814|5653.268811|247.2897528|28.50066715|0.025166975|1311.0306890000002|15.72418067|1.0|1.0|1.0|1.0|2.0|3.47|2.9|0.26|19.0|-7.65|140.04|1.1|1.0|110.47|1.0|-5.9|4.0|1.0|0.0|3.59|1.27e-06|0.000505|3.72e-05|0.0148|3.28|2.23e-08|8.86e-06|-0.05173|-1880.770588|663.89|347.27|0.2865|347.27|541.49|-1880.599158|26.0|7585.0|7585.0
2_a3|0|0.0|0.0|0|6.823286122000001|0|0|0.605017347|0.176032668|4.727387819|2|0.034166667|-0.103423993|2.058239271|-0.006049098|0.09933632|10.31162302|0.036301827|1|1|-0.18746945|0.017902469|0.032450556|2|-0.192034735|0.750206578|-0.104577702|0.4551292289999999|228.178656|0.249793422|117.2099151|-0.033150466|-20.68016573|2.628543258|74.89956423|0.727984269|-1.127115845|-23.02532673|53.05538527|54.67257594|0.458202525|2056.399995|352.0174726|1314.679398|4.88513521|9.016533738|0.845708123|4446.904467|127.637231|21.36736636|0.019143348|726.4904564|8.982583312000001|1.0|1.0|1.0|1.0|1.0|2.97|2.22|0.0|21.0|-6.89|92.93|1.6|0.0|90.49|0.0|-4.75|3.0|0.0|0.0|3.06|1.7800000000000002e-05|0.0054|5.33e-05|0.0162|3.13|1.3e-07|3.9500000000000005e-05|-0.06423|-1272.143337|503.34|371.73|0.1824|227.92|340.69|-1272.04778|3981.0|5.4|5.4
18a_a25|0|0.0|0.0|1|6.842683282|0|0|1.194229606|-0.151473962|4.727387819|2|0.038167849|0.062229409|2.050257213|0.007643634|-0.018419483|10.31286118|-0.019985937|1|1|0.106305991|-0.037072518|-0.06333068|2|-0.039007784|0.931628386|-0.055926422|0.341320954|75.74077952|0.068371614|45.33086513|-0.03097773|-34.36707071|4.188358905|0.0|0.817072039|-1.641819678|-24.58404782|59.45091020000001|43.39683067|0.493301255|2857.88027|617.676232|2331.966135|7.39539242|14.59524518|0.973559258|6523.923911999999|121.2825364|25.136651|0.011486699|1332.242503|7.615762647|1.0|1.0|1.0|1.0|1.0|3.5|3.43|0.08|27.0|-9.78|87.72|2.88|2.0|133.85|0.0|-6.33|3.0|0.0|0.0|4.53|4.65e-07|0.000202|1.71e-06|0.000744|4.76|1.67e-10|7.28e-08|-0.05591|-1675.274716|694.17|390.98|0.3234|225.57|556.26|-1675.04368|94.0|7.0269|7.0269
10_a3|0|0.0|0.0|0|6.823286122000001|0|0|0.605017375|0.190318474|4.727387819|3|0.034166667|0.017396832|1.684975382|-0.008037672|0.018484177|10.31162304|0.043342516|1|1|0.033279122|-0.0495219879999999|-0.0947326669999999|3|-0.140523767|0.747406318|-0.1007256719999999|0.518341632|248.0820067|0.252593682|116.9745968|-0.0359752729999999|-21.21655855|3.134330682|80.37219813|0.7066293240000001|-1.187184014|-21.60122201|56.68388955|53.41368558|0.41220272|2098.79955|346.1193167|1361.86525|5.031169383|8.559361451000001|0.701266803|4600.496436|135.8581743|23.57661855|0.023470578|778.0284121000001|10.86908195|0.0|1.0|0.0|1.0|1.0|3.02|1.78|0.0|21.0|-6.51|105.82|1.2|0.0|88.28|0.0|-4.3|4.0|0.0|0.0|2.52|5.07e-05|0.0155|0.000145|0.0443|2.43|3.06e-07|9.35e-05|-0.06238|-1288.190838|498.67|362.35|0.2124|230.67|323.26|-1288.097561|7943.0|5.1|5.1
14b_a3|0|0.0|0.0|0|6.823286122000001|0|0|0.605016869|0.143500839|4.727387819|3|0.039799383|-0.1551678719999999|1.7086790859999998|-0.00603969|-0.008040839|10.31162234|-0.102362298|1|1|-0.288944272|-0.050943323|-0.094863591|3|-0.133815639|0.786476513|-0.090994113|0.379746504|252.49572540000003|0.2135234869999999|104.4171556|-0.036469822|-24.15156108|3.067822725|82.79166784|0.766915433|-1.312913604|-21.76034149|57.87172082|50.77131401|0.487615651|2160.565755|384.6023764|1289.104749|4.989782639|9.738358819|0.951659927|4803.535505|113.9829058|23.25478753|0.017348996|837.1723509999999|8.483998032|0.0|1.0|1.0|1.0|1.0|3.18|2.5|0.06|21.0|-6.89|105.82|1.04|0.0|93.25|0.0|-4.45|4.0|0.0|0.0|2.82|3.54e-05|0.0113|0.000103|0.0327|2.58|1.28e-07|4.08e-05|-0.06676|-1327.514377|524.27|403.54|0.2276|403.54|368.39|-1327.398177|0.38|6.4202|6.4202
13d_a5 (GW788388)|0|2.945204608|0.0|0|6.605297921|1|1|1.236844097|-0.0959854909999999|4.59511985|3|0.027375887|-0.092509033|0.0|0.002956745|-0.086484275|10.94530363|0.024793388|1|1|-0.14893897|-0.010147323|-0.016337128|2|0.024905619|0.774103723|-0.086824482|0.54169129|151.3669372|0.2258962769999999|149.40573999999998|-0.0291837579999999|-36.95444874|6.374277851|44.69922692|0.669182121|-1.605106706|-37.98032007|70.45205183|67.0626077|0.488398052|2834.036315|511.985152|1377.863026|8.077599766|15.788837|0.954644629|6122.792779|218.7999323|28.84397435|0.022041749|1586.418589|14.57821204|0.0|1.0|1.0|1.0|2.0|3.21|2.74|0.2|23.0|-8.84|92.79|1.37|1.0|121.68|0.0|-4.35|5.0|0.0|0.0|3.11|4.429999999999999e-05|0.0189|4.5e-05|0.0192|2.75|1.45e-09|6.16e-07|-0.05542|-1390.589662|707.09|297.28|0.5251|269.0|532.01|-1390.355751|18.0|7.7447|7.7447
12ar_a36|0|3.46014932|0.0|0|7.412764017000001|2|2|1.297042582|-0.064363806|5.351858133|2|0.040839506|0.083451772|0.0|0.000939229|-0.1073795209999999|10.95407427|-0.036002609|1|1|0.145909555|-0.096853381|-0.169341326|1|-0.017348015|0.8365428659999999|-0.080760277|0.317338373|86.85924228|0.163457134|110.9204982|-0.0347392029999999|-45.46486105|10.30986449|0.0|0.705591187|-1.875916952|-37.18892821|82.17472548|69.99622854|0.4743067589999999|2902.67985|567.6702443|2404.999137|8.770514183|16.68371115|0.902250063|6155.432771|199.7830951|33.4098581|0.0223636779999999|1804.132337|15.17578458|1.0|0.0|0.0|1.0|2.0|4.86|0.0|0.17|17.0|-7.05|92.99|1.59|1.0|133.27|0.0|-3.92|5.0|0.0|0.0|1.8|0.0001199999999999|0.0503|0.000122|0.0515|2.33|8.95e-08|3.76e-05|-0.0566|-1364.511244|717.19|322.13|0.5586|237.29|580.53|-1364.2977050000002|25.0|7.6021|7.6021
47a_a18|0|0.0|0.0|0|7.03438793|1|1|0.403918489|0.018016478|4.844187086|0|0.033641026|0.043161338|0.0|-0.005483379|-0.025401815|10.35082811|0.052572636|0|0|0.066507683|-0.232940071|-0.358939392|0|-0.008965701|0.778790861|-0.082855697|0.371382587|100.7293848|0.2212091389999999|181.3725215|-0.036234741|-66.76209701|9.49531639|110.0917322|0.7936193709999999|-2.681370849|-55.70051708|93.5899242|79.51543089|0.483193636|3612.105567|638.5417107999999|2250.179086|10.20255289|19.74153879|0.934960691|8405.670404|169.2144153|37.435301|0.014835962|2770.212274|12.16421601|1.0|1.0|1.0|1.0|3.0|4.97|0.0|0.28|18.0|-8.27|123.06|1.85|3.0|158.24|1.0|-6.74|5.0|0.0|0.0|2.02|1.8100000000000002e-07|9.9e-05|2.62e-06|0.00143|4.44|5.4e-09|2.95e-06|-0.05191|-2098.807018|874.47|388.09|0.6094|388.09|813.01|-2098.359766|1.0|9.0|9.0
14x_a23|1|0.0|0.0|2|7.423568444|0|0|1.197963189|0.0944818319999999|5.351858133|2|0.04314059|0.05740118|0.6753138120000001|0.003379755|-0.075184011|10.31321817|-0.0229244|2|2|0.160327487|-0.073958723|-0.206574435|2|-0.035031888|0.7768288609999999|-0.0708831479999999|0.229141189|42.44114495|0.223171139|147.90081730000003|-0.034056109|-37.00022522|9.704599953|87.28077098|0.722211323|-1.6006371069999998|-31.13207597|70.40248829|61.61945314|0.468120981|3071.48868|514.8229467|2382.851643|7.777802167999999|14.62325432|0.880126802|6989.569075|184.0971574|31.25095356|0.0219879679999999|1468.794817|14.57194888|0.0|0.0|1.0|1.0|1.0|3.42|3.42|0.05|26.0|-7.93|105.02|3.78|2.0|120.2|0.0|-5.68|6.0|0.0|0.0|4.06|2.09e-06|0.0009369999999999|5.41e-06|0.00242|3.78|1.17e-08|5.23e-06|-0.08216|-1828.393372|675.21|335.63|0.3184|305.07|537.48|-1828.228912|3.0|8.4949|8.4949
6_a27|0|2.6137160880000003|0.0|1|6.823286122000001|0|0|1.404458667|0.1718757239999999|4.727387819|2|0.042942943|-0.237047381|1.221528093|0.00526746|0.075248207|10.93737136|0.081320966|1|1|-0.406859288|-0.1044763|-0.179319226|2|-0.1322552659999999|0.785047616|-0.0786267609999999|0.344065059|125.8234721|0.214952384|106.4156743|-0.034625042|-22.06430895|5.03713293|61.10118428|0.774820398|-1.35037664|-19.27068071|52.66373343|49.10012093|0.47262982|2196.1151210000003|388.6505938|1193.992326|5.010042219|9.500048379|0.896201262|4761.820508|111.4788253|22.12343713|0.01635203|862.8140479|8.095338503999999|0.0|0.0|0.0|0.0|1.0|3.0|2.49|0.11|21.0|-6.67|76.46|2.42|0.0|92.65|0.0|-3.62|4.0|0.0|1.0|2.71|0.000242|0.0768|0.000153|0.0485|2.37|2.16e-07|6.86e-05|-0.04793|-1043.831559|526.9|299.55|0.1915|223.61|401.49|-1043.728133|1.0|9.0|9.0
22_a47|1|0.0|0.0|1|6.86171134|0|0|1.408617385|0.048272293|4.727387819|2|0.043695652|-0.029311184|1.016903613|-0.006808306|-0.075111395|10.95023117|0.002716049|1|1|-0.077468004|-0.1049885469999999|-0.277479519|2|-0.077787113|0.698649132|-0.080744803|0.573087958|12.19999546|0.301350868|177.81209280000002|-0.031744149|-31.08378631|7.713126784|54.21581266|0.6096864479999999|-1.42848671|-28.11203407|71.28682035|60.71546178|0.4614909829999999|2692.510471|412.2379505|1494.441201|6.9553262170000005|12.91589555|0.8569791179999999|6107.923371|230.3045281|30.72175314|0.031534452|1382.478891|18.60690504|0.0|1.0|1.0|1.0|2.0|3.31|3.16|0.1|21.0|-7.69|84.73|2.97|1.0|104.64|0.0|-4.44|6.0|0.0|0.0|3.41|3.6e-05|0.0142|4.16e-05|0.0164|3.0|2.06e-08|8.11e-06|-0.0612399999999999|-1375.05033|605.12|308.65|0.3367|258.55|466.95|-1374.914437|1.0|9.0|9.0
14p_a23|1|0.0|0.0|2|7.423568444|0|0|1.197963748|0.044380583|5.351858133|2|0.045165485|0.041987653|0.733042138|0.009895793|-0.060144819|10.31321773|-0.053921569|2|2|0.080581604|-0.0686282459999999|-0.131709531|2|0.099883916|0.923455749|-0.063033628|0.223758613|40.58186569|0.076544251|51.64167457|-0.033660197|-36.77082544|10.06403753|84.65359899|0.751638299|-1.615689464|-28.69113861|67.36602512|57.44364296|0.464933687|3010.721939|623.0226425|2170.5738260000003|9.014073839|16.84664803|0.868927227|6696.264498|167.5607773|30.21311441|0.0190667019999999|1450.229492|12.86362369|0.0|0.0|1.0|1.0|1.0|3.48|3.28|0.04|26.0|-7.47|128.81|2.39|1.0|125.0|0.0|-5.68|5.0|0.0|0.0|3.25|2.09e-06|0.0009109999999999|1.27e-05|0.00554|3.3|3.39e-08|1.4800000000000002e-05|-0.09046|-1722.181612|699.61|346.79|0.3802|346.79|573.24|-1721.994023|3.0|8.5302|8.5302
1_a15|0|0.0|0.0|0|0.0|0|0|1.419940974|-0.22215316|0.0|2|0.0381893|0.06459652|0.0|0.001244652|-0.068297833|10.95880609|-0.000905902|0|0|0.096086011|-0.1816819589999999|-0.270248221|2|0.101406325|0.875723465|-0.068077117|0.7100707390000001|121.3844816|0.124276535|80.34898605|-0.031142386|-46.71058649|10.95802135|63.14412039|0.605927517|-1.899685524|-28.45664402|90.40184737|60.96303497|0.437969049|3000.975833|566.1848585|2855.495631|6.580146251|11.7078005|0.77926144|7284.337537|254.7811976|33.22939752|0.0280791829999999|2026.993248|18.15414234|1.0|1.0|1.0|1.0|1.0|3.91|4.18|0.19|24.0|-10.02|74.73|2.2|3.0|132.94|0.0|-6.55|6.0|1.0|0.0|4.68|2.830000000000001e-07|0.00013|1.08e-06|0.000495|5.23|9.53e-11|4.36e-08|-0.04142|-1510.136281|697.35|385.18|0.2464|282.85|598.34|-1509.851127|44.0|7.3565|7.3565
4b_a46|0|0.0|0.206072846|1|7.825245291|1|1|1.1346370890000002|-0.155670183|5.587248657999999|2|0.047736111|-0.082722572|0.0|0.012332859|-0.135121207|10.96200942|-0.111103941|1|1|-0.128843936|-0.079238184|-0.123416853|2|-0.263387881|0.935245062|-0.0524080009999999|0.27128814|7.986637869|0.064754938|35.31914031|-0.0229342729999999|-20.89467173|2.251475261|56.7922535|0.8104680259999999|-1.123779397|-15.59093155|42.65239101|32.7126858|0.428987199|2105.172229|510.1086157|1750.333702|5.76401157|10.09436488|0.751274223|4681.895329999999|103.3759991|15.43427855|0.007963679|756.2796491|4.343611349|1.0|0.0|0.0|1.0|0.0|3.9|3.03|0.38|17.0|-7.2|43.6|2.58|1.0|101.7|0.0|-4.35|3.0|0.0|1.0|3.76|4.49e-05|0.0149|2.35e-05|0.00782|3.74|6.38e-08|2.12e-05|-0.02729|-1033.556797|588.79|272.4|0.1784|272.4|508.79|-1033.378455|548.0|6.2612|6.2612
12g_a31|0|3.42813681|0.0|0|7.765993078999999|1|1|0.6101363000000001|0.0716209459999999|5.733341277|0|0.0388738739999999|0.045747231|0.0|-0.008464411|-0.0733026079999999|10.31169877|-0.082116813|2|2|0.074878295|-0.0497478109999999|-0.081426376|0|-0.076150332|0.58271093|-0.1284353869999999|0.325789284|152.7424573|0.41728907|256.26669530000004|-0.039059048|-49.45404266|11.67699967|548.1594997999999|0.6886488690000001|-1.835775276|-48.43898314|95.97385383|97.88920296|0.470244801|2514.363249|357.8560168|1859.940155|8.098256552|15.28679013|0.887664343|5398.678971|191.2078009|34.8320455|0.02515117|1637.106139|15.44590447|1.0|1.0|1.0|1.0|2.0|3.61|2.51|0.32|16.0|-6.45|131.36|0.86|1.0|103.26|0.0|-4.92|5.0|0.0|0.0|2.9|1.19e-05|0.00457|0.0001629999999999|0.0627|2.52|3.55e-07|0.000136|-0.03324|-1578.846191|664.44|323.3|265.0|323.3|542.78|-1578.66792|0.11|6.9586|6.9586
